 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
1,2,2.257,1.128,0.0,2.236,4,0,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2,3,3.385,1.128,0.0,3.162,13,0,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3,520344,1877.621,352.852,91.768,2176.361,18,0,106.195,653.481,854820.923540892,2406.5795962747397,452.2565649322916,2789.479866665364,837.5779995820312,1043.2606207680326
4,4,4.514,1.128,0.0,4.123,77,0,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
5,6,3.988,1.916,161.565,4.472,231,0,153.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
6,24,6.115,4.997,170.439,8.485,234,6,45.0,6.0,39.42719079105631,7.837702194010417,6.404742087239583,10.875372545572915,7.690304687499999,7.085217064802679
7,4,2.734,1.863,0.0,3.162,254,0,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
8,1,1.128,1.128,0.0,1.414,353,0,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9,1,1.128,1.128,0.0,1.414,422,0,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10,9,3.385,3.385,0.0,4.243,483,0,135.0,3.0,14.785196546646118,4.338613561197916,4.338613561197916,5.438327131510417,3.8451523437499997,4.338791631406624
11,4,2.734,1.863,0.0,3.162,515,0,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
12,504,51.518,12.456,2.272,60.208,561,12,11.497,20.0,827.9710066121826,66.03151948177083,15.96507253125,77.16964410416666,25.634348958333334,32.46854351465111
13,1,1.128,1.128,0.0,1.414,575,0,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
14,91,12.408,9.338,86.245,15.811,625,15,71.565,12.0,149.49476508275518,15.903550093749999,11.968677528645832,20.265234569010417,15.380609374999999,13.79647807992854
15,1,1.128,1.128,0.0,1.414,651,0,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
16,43,10.142,5.398,165.521,11.705,656,0,160.017,6.0,70.64038350064256,12.999178356770832,6.918710783854166,15.002502727864583,7.690304687499999,9.483786464234974
17,45,10.593,5.409,55.225,12.806,668,8,38.66,6.799,73.92598273323058,13.57723292578125,6.932809675781249,16.413673638020832,8.714396928385417,9.701833028032423
18,4,3.192,1.596,18.435,3.606,698,2,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
19,1,1.128,1.128,0.0,1.414,705,0,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
20,4,2.257,2.257,0.0,2.828,710,0,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
21,5,4.183,1.522,169.099,4.472,714,0,153.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
22,31,9.401,4.198,92.313,10.77,722,0,111.801,5.0,50.926788105114404,12.049425727864582,5.380649846354167,13.8040969140625,6.408587239583333,8.052456474363645
23,13,4.253,3.892,59.036,5.0,738,0,126.87,4.0,21.35639501182217,5.451144305989583,4.988444307291666,6.408587239583333,5.126869791666667,5.214578566863546
24,1,1.128,1.128,0.0,1.414,759,0,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
25,1,1.128,1.128,0.0,1.414,841,0,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
26,51,9.689,6.702,0.131,13.153,875,2,8.746,8.0,83.78278043099466,12.418560352864583,8.590070335937499,16.858429592447916,10.253739583333333,10.32838996735036
27,4,2.257,2.257,0.0,2.828,922,0,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
28,5,3.144,2.025,18.435,3.606,939,2,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
29,1,1.128,1.128,0.0,1.414,945,0,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
30,5,3.732,1.706,31.717,4.243,969,3,45.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
31,2,2.257,1.128,90.0,2.236,989,0,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
32,2,2.257,1.128,90.0,2.236,995,0,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
33,1,1.128,1.128,0.0,1.414,1175,0,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
34,15,5.172,3.693,19.798,5.831,1498,3,30.964,4.0,24.641994244410196,6.629042640624999,4.73338253515625,7.473694438802084,5.126869791666667,5.601355910367322
35,4,3.192,1.596,161.565,3.606,1509,0,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
36,4,2.257,2.257,0.0,2.828,1844,0,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
37,23,6.773,4.323,160.025,8.062,1919,0,150.255,5.0,37.7843911747623,8.681072274739583,5.54086452734375,10.333206065104166,6.408587239583333,6.936037892995103
38,85,15.1,7.167,32.696,19.209,1939,12,38.66,10.934,139.6379673849911,19.353933463541665,9.18606894921875,24.620510457031248,14.014298575520833,13.333894112227902
39,105,21.494,6.22,170.73,24.331,1967,0,170.538,8.0,172.49395971087137,27.549234825520834,7.972282526041666,31.185467225260414,10.253739583333333,14.819794743593736
40,203,28.665,9.017,0.494,29.275,1998,4,7.853,10.0,333.48832210768467,36.74043064453125,11.557246227864582,37.522278287760415,12.817174479166667,20.606088373787664
41,6,3.853,1.983,5.31,4.472,2030,2,26.565,2.0,9.856797697764078,4.938457326822917,2.54164569921875,5.731840427083334,2.5634348958333333,3.5426085324013394
42,44,16.017,3.498,2.346,19.026,2037,0,176.987,4.0,72.28318311693657,20.52926836328125,4.4834476328125,24.3859561640625,5.126869791666667,9.593429256606505
43,20,8.021,3.175,175.164,10.05,2081,0,174.289,4.0,32.85599232588026,10.280655649739584,4.069452897135417,12.881260351562501,5.126869791666667,6.467888685354949
44,4,2.257,2.257,0.0,2.828,2370,0,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
45,1,1.128,1.128,0.0,1.414,3137,0,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
46,5,4.183,1.522,79.099,4.472,3184,4,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
47,4,4.514,1.128,90.0,4.123,3207,0,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
48,5,3.144,2.025,161.565,3.606,3261,0,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
49,174,19.421,11.408,60.631,25.554,3276,16,30.579,17.441,285.84713323515825,24.89223455598958,14.621832645833333,32.753007664062494,22.35443400911458,19.077530794142106
50,29,8.582,4.302,67.219,12.042,3308,8,41.634,6.708,47.64118887252638,10.999699138020834,5.5139484609375,15.4344415078125,8.597760640625,7.788369332980218
51,6,3.385,2.257,0.0,3.606,3319,0,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
52,6,3.184,2.399,156.255,4.243,3347,0,135.0,3.0,9.856797697764078,4.080988354166667,3.0748401575520834,5.438327131510417,3.8451523437499997,3.5426085324013394
53,11,5.529,2.533,2.979,6.325,3356,2,18.435,3.0,18.070795779234142,7.0866157695312495,3.2465902955729167,8.106862858072917,3.8451523437499997,4.796714628303253
54,18,7.648,2.997,43.152,9.434,3360,6,32.005,4.685,29.570393093292235,9.802575041666666,3.84130719140625,12.091722403645832,6.004846243489583,6.135977969446135
55,1,1.128,1.128,0.0,1.414,3369,0,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
56,14,6.669,2.673,162.465,8.062,3376,0,150.255,4.0,22.999194628116182,8.547773660156249,3.42603073828125,10.333206065104166,5.126869791666667,5.411423919108519
57,32,7.075,5.759,134.999,8.485,3388,0,135.0,6.0,52.56958772140842,9.068150944010418,7.381410782552083,10.875372545572915,7.690304687499999,8.181303959261514
58,138590,642.236,274.756,108.351,927.6,3399,0,115.819,437.628,227675.59882218728,823.1650868802083,352.15955911979165,1188.9211046875,560.915443296875,538.4104574093495
59,11,6.327,2.214,3.058,6.325,3422,2,18.435,2.0,18.070795779234142,8.10942629296875,2.8377224296875,8.106862858072917,2.5634348958333333,4.796714628303253
60,3,2.365,1.615,45.0,2.828,10,3,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
61,1,1.128,1.128,0.0,1.414,736,1,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
62,1,1.128,1.128,0.0,1.414,792,1,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
63,6,3.718,2.055,126.87,4.243,846,1,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
64,6,3.385,2.257,90.0,3.606,950,1,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
65,2,2.257,1.128,90.0,2.236,1045,1,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
66,1,1.128,1.128,0.0,1.414,1496,1,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
67,1,1.128,1.128,0.0,1.414,2293,1,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
68,1,1.128,1.128,0.0,1.414,3177,1,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
69,7,3.772,2.363,135.0,4.243,3196,1,135.0,2.828,11.499597314058091,4.834638213541666,3.0286983294270833,5.438327131510417,3.624696942708333,3.826454549076717
70,2,2.257,1.128,0.0,2.236,3266,1,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
71,7,4.163,2.141,98.724,5.385,3301,1,111.801,3.0,11.499597314058091,5.335789735677084,2.744157055989583,6.90204845703125,3.8451523437499997,3.826454549076717
72,5,3.144,2.025,71.565,3.606,704,5,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
73,2,2.257,1.128,90.0,2.236,866,2,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
74,2,2.596,0.981,45.0,2.828,1108,4,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
75,1,1.128,1.128,0.0,1.414,1165,2,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
76,14,4.264,4.181,2.771e-13,5.0,1886,2,126.87,4.0,22.999194628116182,5.465243197916667,5.358860649739583,6.408587239583333,5.126869791666667,5.411423919108519
77,2,2.257,1.128,90.0,2.236,3042,2,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
78,2,2.257,1.128,90.0,2.236,3115,2,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
79,1,1.128,1.128,0.0,1.414,3226,2,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
80,1,1.128,1.128,0.0,1.414,515,3,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
81,2,2.257,1.128,0.0,2.236,638,3,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
82,1,1.128,1.128,0.0,1.414,683,3,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
83,1,1.128,1.128,0.0,1.414,715,3,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
84,8,3.648,2.792,163.69,4.472,754,4,153.435,3.0,13.142396930352104,4.67570525,3.578555114583333,5.731840427083334,3.8451523437499997,4.090651979630757
85,1,1.128,1.128,0.0,1.414,792,3,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
86,2,2.257,1.128,0.0,2.236,830,3,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
87,7,3.334,2.674,56.599,4.243,869,6,45.0,3.0,11.499597314058091,4.273245971354167,3.4273124557291665,5.438327131510417,3.8451523437499997,3.826454549076717
88,4,3.192,1.596,161.565,3.606,2122,3,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
89,4,2.887,1.764,14.872,3.606,2163,5,33.69,2.0,6.571198465176052,3.7003182721354166,2.260949578125,4.6218731171875,2.5634348958333333,2.892527754271083
90,1,1.128,1.128,0.0,1.414,3171,3,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
91,4,3.216,1.583,58.283,3.606,3229,6,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
92,259,35.157,9.38,89.346,45.277,3334,3,96.34,16.0,425.48510062014935,45.061340316406245,12.022509661458335,58.03232088932292,20.507479166666666,23.275414355013023
93,46,9.472,6.184,21.244,12.53,3347,10,28.61,9.0,75.5687823495246,12.140427666666666,7.926140697916667,16.05991962239583,11.535457031249999,9.809038857407382
94,1,1.128,1.128,0.0,1.414,3400,3,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
95,4,2.257,2.257,0.0,2.828,634,4,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
96,56,10.914,6.533,40.871,13.601,685,15,36.027,10.215,91.99677851246473,13.988664226562499,8.373460087239584,17.432639009114585,13.092743730468749,10.822847838217038
97,1,1.128,1.128,0.0,1.414,732,4,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
98,25,7.24,4.397,85.463,9.434,741,12,57.995,6.828,41.069990407350325,9.279634322916667,5.635711618489584,12.091722403645832,8.751566734375,7.231319385677708
99,4,2.257,2.257,0.0,2.828,838,4,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
100,5,3.702,1.72,164.518,4.472,916,4,153.435,2.0,8.213998081470065,4.7449179921875,2.2045540104166665,5.731840427083334,2.5634348958333333,3.2339443426774745
101,3,2.365,1.615,45.0,2.828,962,6,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
102,1,1.128,1.128,0.0,1.414,1019,4,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
103,2,2.257,1.128,90.0,2.236,3051,4,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
104,3,2.365,1.615,45.0,2.828,3106,6,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
105,5,5.642,1.128,90.0,5.099,3233,4,101.31,1.0,8.213998081470065,7.2314498411458334,1.4457772812499998,6.535477266927083,1.2817174479166666,3.2339443426774745
106,184,24.169,9.693,16.244,33.526,3222,16,17.354,17.22,302.2751293980984,30.977828998697916,12.42368722265625,42.97085915885417,22.071174453125,19.618077714814763
107,80,12.621,8.07,54.457,15.62,3266,16,50.194,10.499,131.42396930352103,16.17655591015625,10.3434598046875,20.02042653645833,13.456751485677083,12.935777370709898
108,5,3.144,2.025,18.435,3.606,3305,6,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
109,11,4.829,2.9,41.786,5.831,3327,8,30.964,3.883,18.070795779234142,6.189413555989583,3.716980598958333,7.473694438802084,4.976908850260417,4.796714628303253
110,3,3.385,1.128,90.0,3.162,3409,4,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
111,1,1.128,1.128,0.0,1.414,737,5,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
112,2,2.257,1.128,0.0,2.236,848,5,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
113,2,2.257,1.128,0.0,2.236,1104,5,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
114,3,3.385,1.128,0.0,3.162,3111,5,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
115,1,1.128,1.128,0.0,1.414,3206,5,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
116,24,9.261,3.3,14.411,12.369,698,12,14.036,5.578,39.42719079105631,11.869985285156249,4.2296675781249995,15.853563113281249,7.149419924479167,7.085217064802679
117,4,2.257,2.257,0.0,2.828,728,6,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
118,20,8.749,2.91,28.433,10.0,728,12,36.87,4.727,32.85599232588026,11.213745951822917,3.7297977734375003,12.817174479166667,6.058678376302083,6.467888685354949
119,4,2.257,2.257,0.0,2.828,780,6,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
120,7,3.752,2.375,90.0,4.472,866,6,116.565,3.0,11.499597314058091,4.809003864583333,3.0440789388020835,5.731840427083334,3.8451523437499997,3.826454549076717
121,1,1.128,1.128,0.0,1.414,895,6,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
122,7,3.507,2.542,30.473,4.243,979,9,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
123,8,3.797,2.682,82.982,4.472,998,10,63.435,3.0,13.142396930352104,4.866681149739583,3.4375661953125,5.731840427083334,3.8451523437499997,4.090651979630757
124,20,5.642,4.514,90.0,6.403,1810,6,128.66,4.0,32.85599232588026,7.2314498411458334,5.785672559895834,8.206836819010416,5.126869791666667,6.467888685354949
125,9,3.43,3.341,0.0,4.472,3128,7,153.435,4.0,14.785196546646118,4.396290846354167,4.282217993489583,5.731840427083334,5.126869791666667,4.338791631406624
126,1,1.128,1.128,0.0,1.414,3147,6,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
127,1,1.128,1.128,0.0,1.414,3209,6,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
128,77,13.071,7.501,22.608,18.028,3310,16,33.69,11.314,126.49557045463901,16.75332876171875,9.614162576822917,23.106802151041663,14.501351205729167,12.690914016636032
129,27,10.445,3.291,32.763,11.662,3362,13,30.964,4.992,44.35558963993835,13.387538743489584,4.21813212109375,14.947388877604167,6.3983335,7.515007549050931
130,3,2.365,1.615,45.0,2.828,3378,8,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
131,2,2.257,1.128,90.0,2.236,231,7,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
132,2,2.257,1.128,0.0,2.236,244,7,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
133,5,3.144,2.025,71.565,3.606,555,10,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
134,1,1.128,1.128,0.0,1.414,1321,7,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
135,1,1.128,1.128,0.0,1.414,2976,7,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
136,6,3.718,2.055,126.87,4.243,3226,7,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
137,5,3.144,2.025,71.565,3.606,3276,10,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
138,3,2.365,1.615,135.0,2.828,678,8,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
139,1,1.128,1.128,0.0,1.414,737,8,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
140,5,3.144,2.025,18.435,3.606,740,10,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
141,2,2.257,1.128,90.0,2.236,783,8,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
142,7,4.154,2.146,171.65,4.472,856,8,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
143,6,3.995,1.912,80.538,4.472,896,12,63.435,2.0,9.856797697764078,5.120461204427083,2.4506437604166664,5.731840427083334,2.5634348958333333,3.5426085324013394
144,4,2.257,2.257,0.0,2.828,992,8,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
145,2,2.257,1.128,90.0,2.236,1119,8,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
146,1,1.128,1.128,0.0,1.414,1173,8,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
147,1,1.128,1.128,0.0,1.414,1175,8,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
148,5,5.038,1.264,40.935,5.657,1190,12,45.0,2.121,8.213998081470065,6.457292502604167,1.6200908541666668,7.250675602864583,2.71852270703125,3.2339443426774745
149,53,10.511,6.42,139.124,11.402,1905,8,127.875,7.766,87.06837966358269,13.472132095052082,8.228626015625,14.614142341145833,9.953817700520833,10.528959954443641
150,53,11.621,5.807,157.862,13.892,3297,9,149.744,7.159,87.06837966358269,14.894838462239584,7.442933220052083,17.805618786458332,9.175815209635417,10.528959954443641
151,1,1.128,1.128,0.0,1.414,664,9,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
152,1,1.128,1.128,0.0,1.414,787,9,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
153,12,6.145,2.486,3.365,6.325,1014,10,161.565,3.0,19.713595395528156,7.876153717447916,3.1863495755208335,8.106862858072917,3.8451523437499997,5.0100050327006205
154,5,5.642,1.128,0.0,5.099,1057,9,168.69,1.0,8.213998081470065,7.2314498411458334,1.4457772812499998,6.535477266927083,1.2817174479166666,3.2339443426774745
155,1,1.128,1.128,0.0,1.414,1186,9,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
156,8,4.037,2.523,33.69,5.0,1564,12,36.87,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
157,3,3.385,1.128,0.0,3.162,3029,9,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
158,1,1.128,1.128,0.0,1.414,3081,9,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
159,1,1.128,1.128,0.0,1.414,3111,9,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
160,5,3.732,1.706,95.152,4.123,831,10,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
