 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
161,10,4.053,3.142,143.872,5.0,952,10,143.13,4.0,16.42799616294013,5.19480081640625,4.027156221354167,6.408587239583333,5.126869791666667,4.573487949374228
162,128,17.665,9.226,29.325,24.083,3368,28,41.634,13.924,210.27835088563367,22.641538717447915,11.825125174479167,30.86760129817708,17.846633744791667,16.36260791852303
163,8,3.538,2.879,45.0,4.243,0,14,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
164,3,3.385,1.128,0.0,3.162,612,11,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
165,8,3.538,2.879,135.0,4.243,678,11,135.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
166,1,1.128,1.128,0.0,1.414,855,11,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
167,1,1.128,1.128,0.0,1.414,1135,11,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
168,1,1.128,1.128,0.0,1.414,1148,11,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
169,3,2.365,1.615,135.0,2.828,1306,11,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
170,1,1.128,1.128,0.0,1.414,3069,11,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
171,1,1.128,1.128,0.0,1.414,3195,11,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
172,1,1.128,1.128,0.0,1.414,3210,11,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
173,12,5.491,2.782,61.045,6.708,645,18,63.435,3.9,19.713595395528156,7.037910506510416,3.5657379401041664,8.597760640625,4.998698046875,5.0100050327006205
174,1,1.128,1.128,0.0,1.414,649,12,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
175,3,2.365,1.615,45.0,2.828,794,14,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
176,1,1.128,1.128,0.0,1.414,828,12,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
177,11,6.451,2.171,106.035,6.708,861,12,116.565,2.846,18.070795779234142,8.268359256510417,2.782608579427083,8.597760640625,3.6477678567708334,4.796714628303253
178,1,1.128,1.128,0.0,1.414,1171,12,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
179,1,1.128,1.128,0.0,1.414,1403,12,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
180,16,5.186,3.928,34.419,6.403,1870,16,38.66,4.0,26.28479386070421,6.646986684895833,5.034586135416666,8.206836819010416,5.126869791666667,5.785055508542166
181,4,2.257,2.257,0.0,2.828,2348,12,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
182,2,2.596,0.981,45.0,2.828,3146,14,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
183,1,1.128,1.128,0.0,1.414,3193,12,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
184,1,1.128,1.128,0.0,1.414,3291,12,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
185,1,1.128,1.128,0.0,1.414,198,13,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
186,1,1.128,1.128,0.0,1.414,262,13,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
187,28,7.318,4.872,93.568,9.487,574,22,71.565,5.706,45.998389256232365,9.379608283854166,6.24452740625,12.159653428385417,7.313479757812501,7.652909098153434
188,2,2.257,1.128,0.0,2.236,580,13,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
189,2,2.596,0.981,45.0,2.828,637,15,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
190,3,3.385,1.128,0.0,3.162,699,13,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
191,1,1.128,1.128,0.0,1.414,805,13,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
192,1,1.128,1.128,0.0,1.414,3172,13,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
193,1,1.128,1.128,0.0,1.414,3200,13,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
194,2,2.257,1.128,0.0,2.236,3214,13,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
195,24,5.859,5.215,127.982,8.062,3356,13,119.745,6.499,39.42719079105631,7.50958252734375,6.6841564908854165,10.333206065104166,8.329881694010416,7.085217064802679
196,2,2.257,1.128,90.0,2.236,3463,13,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
197,11,4.69,2.987,117.68,5.657,660,14,135.0,3.883,18.070795779234142,6.011254830729167,3.8284900169270832,7.250675602864583,4.976908850260417,4.796714628303253
198,251,23.142,13.81,62.465,29.732,656,36,42.274,22.0,412.3427036897973,29.6615051796875,17.70051795572917,38.108023161458334,28.197783854166666,22.913128982727116
199,1,1.128,1.128,0.0,1.414,675,14,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
200,4,3.192,1.596,0.0,4.123,694,15,165.964,2.0,6.571198465176052,4.09124209375,2.045621046875,5.284521037760417,2.5634348958333333,2.892527754271083
201,7,4.154,2.146,8.35,4.472,718,16,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
202,18,8.641,2.652,98.039,8.544,784,14,110.556,3.0,29.570393093292235,11.075320467447916,3.399114671875,10.950993875,3.8451523437499997,6.135977969446135
203,7,4.154,2.146,98.35,4.472,1006,14,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
204,2,2.596,0.981,45.0,2.828,1032,16,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
205,8,4.514,2.257,90.0,4.472,1448,14,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
206,1,1.128,1.128,0.0,1.414,1817,14,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
207,21,7.498,3.566,96.858,8.246,1916,22,75.964,4.366,34.49879194217427,9.610317424479167,4.570604419270833,10.569042075520834,5.595978377604166,6.627613691853932
208,9,4.196,2.731,6.047,4.472,543,16,153.435,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
209,1,1.128,1.128,0.0,1.414,629,15,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
210,1,1.128,1.128,0.0,1.414,3065,15,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
211,2,2.257,1.128,90.0,2.236,3355,15,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
212,3,2.365,1.615,45.0,2.828,3415,17,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
213,1,1.128,1.128,0.0,1.414,3432,15,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
214,4,2.257,2.257,0.0,2.828,196,16,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
215,1,1.128,1.128,0.0,1.414,486,16,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
216,263,28.07,11.929,40.699,42.521,598,48,48.814,20.203,432.0562990853254,35.97780876302083,15.289607436197917,54.49990760286458,25.894537600260417,23.454458642372774
217,23,8.677,3.375,19.58,10.77,630,20,21.801,4.919,37.7843911747623,11.121462295572917,4.32579638671875,13.8040969140625,6.304768126302083,6.936037892995103
218,1,1.128,1.128,0.0,1.414,709,16,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
219,4,2.257,2.257,0.0,2.828,732,16,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
220,3,2.365,1.615,135.0,2.828,756,16,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
221,4,2.257,2.257,0.0,2.828,844,16,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
222,9,6.13,1.869,3.716,6.325,848,18,18.435,2.0,14.785196546646118,7.856927955729167,2.39552991015625,8.106862858072917,2.5634348958333333,4.338791631406624
223,8,3.424,2.975,90.0,4.472,881,16,116.565,3.795,13.142396930352104,4.3886005416666665,3.8131094075520835,5.731840427083334,4.86411771484375,4.090651979630757
224,5,2.523,2.523,0.0,3.162,1051,16,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
225,1,1.128,1.128,0.0,1.414,3131,16,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
226,6,3.988,1.916,18.435,4.472,3197,18,26.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
227,1,1.128,1.128,0.0,1.414,3332,16,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
228,353,34.454,13.045,116.745,48.703,3350,16,109.179,24.441,579.9082645517866,44.160292950520834,16.720004108072917,62.42348486588542,31.32645614453125,27.172831255031493
229,4,2.734,1.863,0.0,3.162,612,17,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
230,2,2.257,1.128,0.0,2.236,713,17,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
231,1,1.128,1.128,0.0,1.414,744,17,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
232,1,1.128,1.128,0.0,1.414,793,17,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
233,9,6.209,1.846,103.435,7.28,798,17,105.945,2.668,14.785196546646118,7.958183634114583,2.3660504088541665,9.330903020833334,3.4196221510416667,4.338791631406624
234,2,2.257,1.128,0.0,2.236,804,17,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
235,1,1.128,1.128,0.0,1.414,928,17,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
236,2,2.257,1.128,0.0,2.236,1058,17,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
237,3,2.365,1.615,45.0,2.828,3477,19,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
238,3,3.385,1.128,0.0,3.162,3482,17,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
239,2,2.257,1.128,90.0,2.236,451,18,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
240,37,8.562,5.502,96.704,10.44,565,18,106.699,6.0,60.783585802878484,10.9740647890625,7.0520093984375,13.381130156249998,7.690304687499999,8.7972797207639
241,40,8.554,5.954,94.593,10.77,654,28,68.199,7.566,65.71198465176052,10.963811049479167,7.631345684895833,13.8040969140625,9.6974742109375,9.146975898748456
242,2,2.257,1.128,90.0,2.236,703,18,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
243,3,2.365,1.615,45.0,2.828,788,20,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
244,30,8.322,4.59,45.53,10.0,926,24,36.87,6.656,49.28398848882039,10.666452601562499,5.8830830859375,12.817174479166667,8.531111333333333,7.921513496120161
245,7,3.855,2.312,30.964,4.472,1198,20,26.565,2.828,11.499597314058091,4.94102076171875,2.9633307395833333,5.731840427083334,3.624696942708333,3.826454549076717
246,4,4.514,1.128,90.0,4.123,3265,18,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
247,7,4.154,2.146,8.35,4.472,3294,20,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
248,2,2.596,0.981,45.0,2.828,3462,20,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
249,2,2.257,1.128,0.0,2.236,23,19,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
250,1,1.128,1.128,0.0,1.414,503,19,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
251,2,2.257,1.128,0.0,2.236,577,19,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
252,1,1.128,1.128,0.0,1.414,601,19,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
253,3,3.385,1.128,0.0,3.162,757,19,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
254,1,1.128,1.128,0.0,1.414,1054,19,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
255,5,3.086,2.063,55.901,3.606,1155,21,33.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
256,3,2.365,1.615,135.0,2.828,2232,19,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
257,3,2.365,1.615,135.0,2.828,3010,19,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
258,1,1.128,1.128,0.0,1.414,3206,19,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
259,4,2.257,2.257,0.0,2.828,3208,19,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
260,3,2.365,1.615,135.0,2.828,3332,19,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
261,8,3.921,2.598,126.77,4.472,729,20,116.565,3.536,13.142396930352104,5.025614113281249,3.3299019296875,5.731840427083334,4.532152895833334,4.090651979630757
262,33,7.624,5.511,167.519,9.22,735,24,12.529,6.548,54.21238733770243,9.771813822916666,7.06354485546875,11.817434869791667,8.392685848958333,8.308153445630097
263,23,7.62,3.843,22.924,8.944,746,26,26.565,5.199,37.7843911747623,9.766686953125,4.92564015234375,11.463680854166668,6.66364901171875,6.936037892995103
264,5,3.144,2.025,18.435,3.606,887,22,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
265,9,4.407,2.6,71.565,5.0,1060,24,53.13,3.0,14.785196546646118,5.64852879296875,3.3324653645833333,6.408587239583333,3.8451523437499997,4.338791631406624
266,15,5.44,3.511,3.394,6.708,3267,25,26.565,4.707,24.641994244410196,6.972542916666667,4.500109959635417,8.597760640625,6.03304402734375,5.601355910367322
267,43,9.722,5.632,119.072,12.806,3304,21,128.66,8.791,70.64038350064256,12.460857028645833,7.218632666666666,16.413673638020832,11.267578084635417,9.483786464234974
268,5,3.144,2.025,18.435,3.606,3328,22,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
269,1,1.128,1.128,0.0,1.414,15,21,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
270,1,1.128,1.128,0.0,1.414,194,21,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
271,2,2.257,1.128,90.0,2.236,451,21,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
272,3,2.365,1.615,135.0,2.828,586,21,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
273,1,1.128,1.128,0.0,1.414,599,21,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
274,2,2.596,0.981,45.0,2.828,627,23,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
275,18,4.819,4.756,56.31,5.831,645,21,120.964,5.0,29.570393093292235,6.176596381510416,6.095848182291667,7.473694438802084,6.408587239583333,6.135977969446135
276,6,5.208,1.467,97.466,5.385,680,21,111.801,2.0,9.856797697764078,6.67518446875,1.8802794960937501,6.90204845703125,2.5634348958333333,3.5426085324013394
277,44,9.442,5.933,147.388,11.314,756,22,135.0,7.83,72.28318311693657,12.101976143229166,7.604429618489583,14.501351205729167,10.0358476171875,9.593429256606505
278,2,2.257,1.128,0.0,2.236,1052,21,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
279,1,1.128,1.128,0.0,1.414,1427,21,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
280,21,7.443,3.592,153.776,8.944,3274,21,153.435,5.491,34.49879194217427,9.539822964843749,4.603929072916666,11.463680854166668,7.037910506510416,6.627613691853932
281,6,4.749,1.609,39.69,5.657,3361,25,45.0,2.496,9.856797697764078,6.086876160156249,2.0622833736979165,7.250675602864583,3.19916675,3.5426085324013394
282,2,2.257,1.128,90.0,2.236,399,22,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
283,3,2.365,1.615,135.0,2.828,595,22,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
284,2,2.257,1.128,90.0,2.236,651,22,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
285,1,1.128,1.128,0.0,1.414,696,22,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
286,1,1.128,1.128,0.0,1.414,715,22,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
287,35,11.289,3.948,24.059,13.892,768,29,30.256,5.692,57.49798657029046,14.469308269531249,5.060220484375,17.805618786458332,7.295535713541667,8.556212484548844
288,3,2.365,1.615,135.0,2.828,812,22,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
289,2,2.257,1.128,90.0,2.236,883,22,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
290,2,2.257,1.128,0.0,2.236,940,22,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
291,1,1.128,1.128,0.0,1.414,1047,22,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
292,1,1.128,1.128,0.0,1.414,1083,22,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
293,1,1.128,1.128,0.0,1.414,3285,22,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
294,1,1.128,1.128,0.0,1.414,605,23,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
295,2,2.257,1.128,90.0,2.236,666,23,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
296,2,2.257,1.128,90.0,2.236,801,23,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
297,6,4.134,1.848,167.067,4.472,888,23,153.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
298,1,1.128,1.128,0.0,1.414,1109,23,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
299,1,1.128,1.128,0.0,1.414,1147,23,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
300,20,6.933,3.673,72.566,7.616,1481,30,66.801,4.0,32.85599232588026,8.886147066406249,4.707748186197916,9.761560083333332,5.126869791666667,6.467888685354949
301,1,1.128,1.128,0.0,1.414,2900,23,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
302,1,1.128,1.128,0.0,1.414,2905,23,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
303,1,1.128,1.128,0.0,1.414,3167,23,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
304,1,1.128,1.128,0.0,1.414,3205,23,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
305,2,2.257,1.128,0.0,2.236,3207,23,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
306,1,1.128,1.128,0.0,1.414,197,24,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
307,13,6.277,2.637,58.119,7.81,682,30,50.194,3.883,21.35639501182217,8.045340420572916,3.37988891015625,10.010213268229165,4.976908850260417,5.214578566863546
308,39,7.911,6.277,62.54,8.944,694,32,63.435,7.0,64.0691850354665,10.139666730468749,8.045340420572916,11.463680854166668,8.972022135416667,9.031915017867364
309,1,1.128,1.128,0.0,1.414,810,24,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
310,12,4.819,3.171,150.274,5.831,883,25,149.036,4.0,19.713595395528156,6.176596381510416,4.06432602734375,7.473694438802084,5.126869791666667,5.0100050327006205
311,3,2.365,1.615,45.0,2.828,906,26,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
312,6,4.134,1.848,102.933,4.472,918,24,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
313,2,2.257,1.128,0.0,2.236,992,24,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
314,3,3.385,1.128,90.0,3.162,3113,24,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
315,1,1.128,1.128,0.0,1.414,3254,24,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
316,2,2.257,1.128,90.0,2.236,3257,24,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
317,10,4.289,2.969,100.462,5.099,3285,24,101.31,3.0,16.42799616294013,5.4972861341145824,3.805419102864583,6.535477266927083,3.8451523437499997,4.573487949374228
318,3,2.365,1.615,45.0,2.828,3364,26,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
319,1,1.128,1.128,0.0,1.414,17,25,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
