 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
320,13,6.171,2.682,129.366,7.81,577,25,140.194,4.0,21.35639501182217,7.90947837109375,3.4375661953125,10.010213268229165,5.126869791666667,5.214578566863546
321,3,2.365,1.615,135.0,2.828,598,25,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
322,1,1.128,1.128,0.0,1.414,601,25,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
323,3,3.385,1.128,90.0,3.162,689,25,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
324,1,1.128,1.128,0.0,1.414,744,25,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
325,1,1.128,1.128,0.0,1.414,812,25,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
326,1,1.128,1.128,0.0,1.414,845,25,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
327,1,1.128,1.128,0.0,1.414,1069,25,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
328,17,5.976,3.622,123.534,7.211,1856,25,123.69,4.0,27.927593476998222,7.65954346875,4.642380596354166,9.242464516927084,5.126869791666667,5.963098727945161
329,1,1.128,1.128,0.0,1.414,3053,25,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
330,16,6.227,3.272,33.496,7.81,3376,30,39.806,4.366,26.28479386070421,7.981254548177084,4.193779489583333,10.010213268229165,5.595978377604166,5.785055508542166
331,18,6.498,3.527,107.479,7.211,650,26,123.69,4.0,29.570393093292235,8.3285999765625,4.520617438802083,9.242464516927084,5.126869791666667,6.135977969446135
332,1,1.128,1.128,0.0,1.414,705,26,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
333,2,2.257,1.128,90.0,2.236,909,26,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
334,3,2.365,1.615,135.0,2.828,946,26,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
335,1,1.128,1.128,0.0,1.414,951,26,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
336,5,4.076,1.562,110.994,4.472,3351,26,116.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
337,4,2.887,1.764,75.128,3.606,454,30,56.31,2.0,6.571198465176052,3.7003182721354166,2.260949578125,4.6218731171875,2.5634348958333333,2.892527754271083
338,1,1.128,1.128,0.0,1.414,538,27,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
339,187,16.783,14.186,20.272,25.06,576,40,28.61,21.273,307.20352824698045,21.51106392838542,18.182443716145833,32.11983924479166,27.26597526953125,19.77736106843967
340,4,3.216,1.583,58.283,3.606,810,30,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
341,1,1.128,1.128,0.0,1.414,995,27,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
342,1,1.128,1.128,0.0,1.414,1083,27,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
343,4,2.257,2.257,0.0,2.828,1477,27,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
344,101,17.954,7.163,154.775,20.248,1906,31,159.775,9.717,165.9227612456953,23.011955059895833,9.180942079427084,25.952214885416666,12.454448441406251,14.534772080532257
345,1,1.128,1.128,0.0,1.414,3110,27,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
346,1,1.128,1.128,0.0,1.414,3263,27,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
347,5,3.144,2.025,71.565,3.606,3280,30,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
348,3,2.365,1.615,135.0,2.828,3288,27,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
349,1,1.128,1.128,0.0,1.414,3355,27,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
350,2,2.596,0.981,135.0,2.828,3438,27,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
351,6,3.14,2.433,135.0,3.606,496,28,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
352,2,2.257,1.128,90.0,2.236,813,28,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
353,31,8.532,4.626,144.865,10.817,863,28,146.31,6.872,50.926788105114404,10.935613265625,5.9292249140625,13.864337634114584,8.807962302083332,8.052456474363645
354,4,2.257,2.257,0.0,2.828,906,28,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
355,2,2.257,1.128,90.0,2.236,1017,28,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
356,2,2.257,1.128,90.0,2.236,1099,28,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
357,6,4.134,1.848,167.067,4.472,1124,28,153.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
358,2,2.257,1.128,90.0,2.236,1515,28,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
359,20,5.642,4.514,0.0,6.403,2126,28,141.34,4.0,32.85599232588026,7.2314498411458334,5.785672559895834,8.206836819010416,5.126869791666667,6.467888685354949
360,5,3.144,2.025,71.565,3.606,3157,31,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
361,1,1.128,1.128,0.0,1.414,3217,28,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
362,2,2.596,0.981,135.0,2.828,3225,28,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
363,16,6.133,3.322,79.246,6.708,3253,34,63.435,4.0,26.28479386070421,7.860773108072917,4.257865361979166,8.597760640625,5.126869791666667,5.785055508542166
364,22,8.618,3.25,88.04,10.198,3267,28,101.31,4.0,36.141591558468285,11.045840966145834,4.165581705729166,13.070954533854167,5.126869791666667,6.78357888217988
365,18,6.476,3.539,63.591,7.81,3322,33,39.806,5.27,29.570393093292235,8.300402192708333,4.535998048177084,10.010213268229165,6.7546509505208325,6.135977969446135
366,2,2.257,1.128,90.0,2.236,3360,28,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
367,1,1.128,1.128,0.0,1.414,565,29,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
368,1,1.128,1.128,0.0,1.414,569,29,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
369,1,1.128,1.128,0.0,1.414,676,29,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
370,5,3.144,2.025,71.565,3.606,778,32,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
371,1,1.128,1.128,0.0,1.414,885,29,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
372,2,2.257,1.128,0.0,2.236,947,29,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
373,4,3.192,1.596,71.565,3.606,976,32,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
374,1,1.128,1.128,0.0,1.414,1025,29,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
375,1,1.128,1.128,0.0,1.414,1409,29,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
376,1,1.128,1.128,0.0,1.414,3001,29,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
377,1,1.128,1.128,0.0,1.414,3175,29,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
378,1,1.128,1.128,0.0,1.414,3298,29,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
379,2,2.257,1.128,90.0,2.236,3393,29,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
380,3,3.385,1.128,90.0,3.162,639,30,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
381,22,9.137,3.066,84.526,11.18,704,30,100.305,5.0,36.141591558468285,11.711052321614584,3.9297456953124996,14.329601067708333,6.408587239583333,6.78357888217988
382,2,2.257,1.128,90.0,2.236,712,30,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
383,8,5.191,1.962,45.0,5.657,738,34,45.0,2.828,13.142396930352104,6.653395272135416,2.5147296328124997,7.250675602864583,3.624696942708333,4.090651979630757
384,3,3.385,1.128,90.0,3.162,793,30,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
385,1,1.128,1.128,0.0,1.414,879,30,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
386,2,2.257,1.128,90.0,2.236,1112,30,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
387,2,2.257,1.128,90.0,2.236,1513,30,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
388,5,2.791,2.281,0.0,3.606,3103,31,146.31,3.0,8.213998081470065,3.5772733971354165,2.9235974986979167,4.6218731171875,3.8451523437499997,3.2339443426774745
389,3,2.365,1.615,135.0,2.828,3239,30,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
390,22,7.928,3.533,159.549,9.434,3273,30,147.995,5.336,36.141591558468285,10.161455927083333,4.5283077434895835,12.091722403645832,6.839244302083333,6.78357888217988
391,2,2.257,1.128,0.0,2.236,571,31,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
392,1,1.128,1.128,0.0,1.414,578,31,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
393,2,2.257,1.128,90.0,2.236,735,31,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
394,1,1.128,1.128,0.0,1.414,788,31,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
395,1,1.128,1.128,0.0,1.414,916,31,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
396,3,2.365,1.615,135.0,2.828,1012,31,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
397,8,3.961,2.571,172.204,4.472,1060,31,153.435,3.0,13.142396930352104,5.076882811197916,3.2952955585937502,5.731840427083334,3.8451523437499997,4.090651979630757
398,1,1.128,1.128,0.0,1.414,1541,31,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
399,7,5.033,1.771,148.561,5.831,1555,31,149.036,2.683,11.499597314058091,6.450883915364583,2.2699216002604166,7.473694438802084,3.4388479127604166,3.826454549076717
400,1,1.128,1.128,0.0,1.414,1618,31,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
401,4,3.417,1.49,6.62,4.123,3301,31,165.964,2.0,6.571198465176052,4.379628519531249,1.9097589973958333,5.284521037760417,2.5634348958333333,2.892527754271083
402,1,1.128,1.128,0.0,1.414,3357,31,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
403,2,2.257,1.128,0.0,2.236,3362,31,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
404,13,4.622,3.581,157.097,5.657,634,32,135.0,4.0,21.35639501182217,5.924098044270833,4.589830180989583,7.250675602864583,5.126869791666667,5.214578566863546
405,16,5.852,3.481,92.753,6.708,721,32,116.565,4.0,26.28479386070421,7.500610505208334,4.461658436197917,8.597760640625,5.126869791666667,5.785055508542166
406,2,2.257,1.128,90.0,2.236,833,32,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
407,15,6.592,2.897,122.954,7.81,842,32,129.806,4.472,24.641994244410196,8.449081416666665,3.713135446614583,10.010213268229165,5.731840427083334,5.601355910367322
408,7,3.709,2.403,62.769,4.472,939,36,63.435,3.0,11.499597314058091,4.753890014322916,3.07996702734375,5.731840427083334,3.8451523437499997,3.826454549076717
409,10,4.544,2.802,61.556,5.831,971,37,59.036,3.638,16.42799616294013,5.8241240833333325,3.5913722890625,7.473694438802084,4.662888075520833,4.573487949374228
410,8,3.538,2.879,45.0,4.243,1562,35,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
411,2,2.257,1.128,90.0,2.236,3227,32,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
412,95,12.13,9.972,100.581,19.209,679,37,141.34,14.467,156.06596354793123,15.547232643229167,12.781286390624999,24.620510457031248,18.542606319010417,14.096436578766182
413,2,2.257,1.128,0.0,2.236,706,33,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
414,1,1.128,1.128,0.0,1.414,873,33,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
415,2,2.257,1.128,90.0,2.236,1739,33,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
416,1,1.128,1.128,0.0,1.414,3198,33,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
417,9,4.204,2.726,35.783,5.0,3230,36,36.87,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
418,4,3.192,1.596,161.565,3.606,3237,33,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
419,1,1.128,1.128,0.0,1.414,3243,33,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
420,1,1.128,1.128,0.0,1.414,3296,33,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
421,1,1.128,1.128,0.0,1.414,3299,33,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
422,15,8.167,2.338,41.266,9.22,3309,39,40.601,3.536,24.641994244410196,10.467786397135416,2.9966553932291666,11.817434869791667,4.532152895833334,5.601355910367322
423,24,6.417,4.762,18.056,7.28,3399,34,164.055,5.491,39.42719079105631,8.22478086328125,6.103538486979166,9.330903020833334,7.037910506510416,7.085217064802679
424,2,2.257,1.128,90.0,2.236,565,34,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
425,1,1.128,1.128,0.0,1.414,795,34,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
426,2,2.257,1.128,90.0,2.236,919,34,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
427,1,1.128,1.128,0.0,1.414,987,34,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
428,7,3.742,2.382,104.872,4.472,1005,34,116.565,3.0,11.499597314058091,4.796186690104166,3.0530509609375,5.731840427083334,3.8451523437499997,3.826454549076717
429,1,1.128,1.128,0.0,1.414,1015,34,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
430,2,2.596,0.981,135.0,2.828,1542,34,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
431,6,3.718,2.055,90.0,4.123,2223,34,104.036,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
432,7,4.647,1.918,94.308,5.099,3262,34,101.31,2.0,11.499597314058091,5.95614098046875,2.4583340651041667,6.535477266927083,2.5634348958333333,3.826454549076717
433,1,1.128,1.128,0.0,1.414,626,35,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
434,6,3.479,2.196,155.817,4.472,628,35,153.435,2.846,9.856797697764078,4.459095001302083,2.814651515625,5.731840427083334,3.6477678567708334,3.5426085324013394
435,3,2.365,1.615,45.0,2.828,915,37,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
436,6,3.489,2.19,135.0,4.243,1009,35,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
437,2,2.257,1.128,0.0,2.236,3152,35,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
438,113,17.48,8.231,177.66,20.224,3206,44,8.531,10.63,185.63635664122347,22.404420989583333,10.549816313802083,25.921453666666668,13.624656471354168,15.373995897641755
439,1,1.128,1.128,0.0,1.414,3225,35,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
440,5,3.316,1.92,135.0,4.243,3297,35,135.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
441,1,1.128,1.128,0.0,1.414,3320,35,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
442,22,5.973,4.69,143.731,7.211,640,36,146.31,5.657,36.141591558468285,7.65569831640625,6.011254830729167,9.242464516927084,7.250675602864583,6.78357888217988
443,2,2.257,1.128,90.0,2.236,849,36,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
444,2,2.257,1.128,90.0,2.236,1029,36,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
445,1,1.128,1.128,0.0,1.414,1517,36,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
446,13,4.762,3.476,45.0,5.657,3142,40,45.0,4.0,21.35639501182217,6.103538486979166,4.455249848958333,7.250675602864583,5.126869791666667,5.214578566863546
447,3,2.365,1.615,135.0,2.828,3235,36,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
448,1,1.128,1.128,0.0,1.414,3278,36,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
449,33,11.17,3.762,2.856,12.166,3358,36,170.538,4.0,54.21238733770243,14.316783893229166,4.8218210390625,15.593374471354167,5.126869791666667,8.308153445630097
450,19,5.637,4.292,64.524,6.708,3438,42,63.435,5.0,31.21319270958625,7.225041253906249,5.501131286458333,8.597760640625,6.408587239583333,6.304118086127151
451,2,2.257,1.128,0.0,2.236,27,37,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
452,12,6.05,2.525,124.722,7.071,569,37,135.0,3.9,19.713595395528156,7.754390559895833,3.2363365559895834,9.063024074218749,4.998698046875,5.0100050327006205
453,12,6.864,2.226,97.031,7.616,634,37,113.199,3.0,19.713595395528156,8.7977085625,2.8531030390625,9.761560083333332,3.8451523437499997,5.0100050327006205
454,22,7.935,3.53,84.631,8.246,1531,37,104.036,4.0,36.141591558468285,10.17042794921875,4.524462591145833,10.569042075520834,5.126869791666667,6.78357888217988
455,1,1.128,1.128,0.0,1.414,3149,37,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
456,5,2.523,2.523,0.0,3.162,3396,37,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
457,4,2.257,2.257,0.0,2.828,914,38,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
458,3,2.365,1.615,45.0,2.828,972,40,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
459,2,2.257,1.128,90.0,2.236,1659,38,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
460,5,3.461,1.839,45.0,4.243,3123,41,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
461,2,2.596,0.981,45.0,2.828,3274,40,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
462,4,4.514,1.128,90.0,4.123,507,39,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
463,1,1.128,1.128,0.0,1.414,616,39,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
464,25,8.07,3.944,129.308,9.899,645,41,135.0,6.128,41.069990407350325,10.3434598046875,5.055093614583333,12.687721016927082,7.854364520833333,7.231319385677708
465,1,1.128,1.128,0.0,1.414,770,39,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
466,27,8.601,3.997,111.53,10.817,810,39,123.69,5.907,44.35558963993835,11.024051769531251,5.123024639322916,13.864337634114584,7.57110496484375,7.515007549050931
467,4,3.192,1.596,71.565,3.606,947,42,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
468,9,5.437,2.108,91.907,5.385,966,39,111.801,2.0,14.785196546646118,6.968697764322917,2.701860380208333,6.90204845703125,2.5634348958333333,4.338791631406624
469,4,3.589,1.419,135.0,4.243,3083,39,135.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
470,2,2.257,1.128,0.0,2.236,3127,39,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
471,1,1.128,1.128,0.0,1.414,3151,39,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
472,1,1.128,1.128,0.0,1.414,3236,39,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
473,1,1.128,1.128,0.0,1.414,3271,39,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
474,1,1.128,1.128,0.0,1.414,3311,39,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
475,1,1.128,1.128,0.0,1.414,3351,39,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
476,1,1.128,1.128,0.0,1.414,3512,39,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
477,6,3.14,2.433,135.0,3.606,12,40,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
478,1,1.128,1.128,0.0,1.414,707,40,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
