 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
479,12,4.133,3.697,155.994,6.403,728,40,128.66,4.707,19.713595395528156,5.297338212239583,4.738509404947917,8.206836819010416,6.03304402734375,5.0100050327006205
480,6,3.489,2.19,135.0,4.243,835,40,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
481,6,3.385,2.257,90.0,3.606,878,40,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
482,2,2.257,1.128,90.0,2.236,1145,40,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
483,14,5.77,3.09,162.367,6.325,1851,41,161.565,4.0,22.999194628116182,7.395509674479166,3.9605069140624996,8.106862858072917,5.126869791666667,5.411423919108519
484,38,7.595,6.37,174.226,8.944,1886,44,26.565,7.0,62.4263854191725,9.734644016927083,8.164540143229166,11.463680854166668,8.972022135416667,8.915369296202536
485,30,7.632,5.005,74.13,10.296,3200,50,60.945,6.0,49.28398848882039,9.7820675625,6.414995826822916,13.19656284375,7.690304687499999,7.921513496120161
486,3,2.365,1.615,45.0,2.828,3368,42,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
487,1,1.128,1.128,0.0,1.414,564,41,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
488,2,2.257,1.128,0.0,2.236,1016,41,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
489,1,1.128,1.128,0.0,1.414,3161,41,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
490,9,5.498,2.084,120.473,6.403,3288,41,128.66,3.051,14.785196546646118,7.046882528645834,2.6710991614583333,8.206836819010416,3.91051993359375,4.338791631406624
491,24,7.72,3.958,100.391,9.434,3304,42,122.005,5.578,39.42719079105631,9.894858697916666,5.073037658854167,12.091722403645832,7.149419924479167,7.085217064802679
492,1,1.128,1.128,0.0,1.414,3366,41,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
493,3,2.365,1.615,45.0,2.828,3390,43,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
494,3,3.213,1.189,151.845,3.606,3393,41,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
495,9,6.124,1.871,82.372,6.325,24,48,71.565,2.0,14.785196546646118,7.849237651041666,2.398093345052083,8.106862858072917,2.5634348958333333,4.338791631406624
496,2,2.257,1.128,90.0,2.236,611,42,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
497,1,1.128,1.128,0.0,1.414,613,42,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
498,8,4.755,2.142,67.722,5.831,615,47,59.036,2.846,13.142396930352104,6.09456646484375,2.7454387734375,7.473694438802084,3.6477678567708334,4.090651979630757
499,63,13.77,5.825,38.456,14.422,618,52,33.69,7.426,103.49637582652282,17.6492492578125,7.466004134114583,18.48492903385417,9.518033768229166,11.47936364723015
500,5,3.144,2.025,161.565,3.606,716,42,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
501,38,8.543,5.663,14.929,9.22,733,44,167.471,7.0,62.4263854191725,10.949712157552081,7.258365907552084,11.817434869791667,8.972022135416667,8.915369296202536
502,3,2.365,1.615,135.0,2.828,758,42,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
503,19,8.764,2.76,166.355,10.817,829,42,146.31,4.123,31.21319270958625,11.232971713541666,3.5375401562499995,13.864337634114584,5.284521037760417,6.304118086127151
504,4,3.192,1.596,161.565,3.606,881,42,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
505,7,4.154,2.146,98.35,4.472,920,42,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
506,1,1.128,1.128,0.0,1.414,1179,42,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
507,5,3.144,2.025,108.435,3.606,2170,42,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
508,3,2.365,1.615,45.0,2.828,3255,44,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
509,4,2.734,1.863,90.0,3.162,3271,42,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
510,9,3.966,2.889,115.355,5.385,3302,42,111.801,3.795,14.785196546646118,5.0832913984375,3.7028817070312496,6.90204845703125,4.86411771484375,4.338791631406624
511,4,2.257,2.257,0.0,2.828,3326,42,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
512,2,2.257,1.128,0.0,2.236,3373,42,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
513,1,1.128,1.128,0.0,1.414,389,43,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
514,4,2.734,1.863,90.0,3.162,639,43,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
515,8,4.037,2.523,146.31,5.0,642,43,143.13,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
516,136,25.919,6.681,109.026,38.91,667,43,115.907,13.267,223.42074781598578,33.22083453255208,8.56315426953125,49.87162589843749,17.004545381510415,16.866190189659594
517,2,2.257,1.128,0.0,2.236,711,43,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
518,1,1.128,1.128,0.0,1.414,1066,43,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
519,6,3.718,2.055,126.87,4.243,1084,43,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
520,1,1.128,1.128,0.0,1.414,1512,43,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
521,1,1.128,1.128,0.0,1.414,1720,43,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
522,4,3.192,1.596,108.435,3.606,3108,43,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
523,5,3.144,2.025,71.565,3.606,0,47,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
524,37,10.489,4.491,43.115,11.314,562,52,45.0,5.657,60.783585802878484,13.443934311197918,5.756193058593749,14.501351205729167,7.250675602864583,8.7972797207639
525,1,1.128,1.128,0.0,1.414,613,44,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
526,2,2.257,1.128,0.0,2.236,782,44,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
527,1,1.128,1.128,0.0,1.414,1091,44,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
528,4,3.216,1.583,31.717,3.606,1186,46,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
529,1,1.128,1.128,0.0,1.414,3261,44,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
530,2,2.257,1.128,90.0,2.236,3280,44,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
531,8,5.222,1.951,140.062,5.657,3316,44,135.0,2.774,13.142396930352104,6.693128513020834,2.5006307408854167,7.250675602864583,3.555484200520833,4.090651979630757
532,1,1.128,1.128,0.0,1.414,3371,44,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
533,46,9.507,6.161,112.201,12.042,3441,45,131.634,7.495,75.5687823495246,12.18528777734375,7.896661196614582,15.4344415078125,9.606472272135417,9.809038857407382
534,1,1.128,1.128,0.0,1.414,386,45,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
535,1,1.128,1.128,0.0,1.414,388,45,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
536,1,1.128,1.128,0.0,1.414,562,45,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
537,2,2.257,1.128,0.0,2.236,572,45,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
538,2,2.257,1.128,90.0,2.236,656,45,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
539,5,3.461,1.839,45.0,4.243,707,48,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
540,12,4.986,3.064,144.217,5.657,728,45,135.0,3.578,19.713595395528156,6.390643195312499,3.9271822604166666,7.250675602864583,4.585985028645833,5.0100050327006205
541,2,2.257,1.128,0.0,2.236,758,45,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
542,3,3.385,1.128,0.0,3.162,876,45,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
543,1,1.128,1.128,0.0,1.414,1040,45,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
544,2,2.257,1.128,90.0,2.236,1191,45,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
545,1,1.128,1.128,0.0,1.414,1211,45,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
546,23,7.043,4.158,9.015,9.22,1505,49,12.529,6.0,37.7843911747623,9.027135985677083,5.3293811484375,11.817434869791667,7.690304687499999,6.936037892995103
547,2,2.257,1.128,0.0,2.236,3150,45,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
548,1,1.128,1.128,0.0,1.414,3167,45,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
549,2,2.257,1.128,0.0,2.236,3224,45,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
550,93,12.623,9.38,4.655,14.765,3257,45,151.699,11.0,152.7803643153432,16.179119345052083,12.022509661458335,18.924558118489582,14.098891927083333,13.947263739334787
551,1,1.128,1.128,0.0,1.414,3273,45,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
552,4,4.514,1.128,90.0,4.123,3373,45,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
553,2,2.257,1.128,90.0,2.236,3396,45,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
554,13,4.614,3.588,111.489,5.831,773,51,59.036,4.0,21.35639501182217,5.913844304687499,4.598802203125,7.473694438802084,5.126869791666667,5.214578566863546
555,5,3.144,2.025,161.565,3.606,807,46,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
556,1,1.128,1.128,0.0,1.414,941,46,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
557,3,2.365,1.615,45.0,2.828,1004,48,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
558,3,3.969,0.963,45.0,4.243,1041,49,45.0,1.414,4.928398848882039,5.08713655078125,1.23429390234375,5.438327131510417,1.8123484713541664,2.5050025163503102
559,11,4.711,2.973,30.595,5.831,1066,50,30.964,3.883,18.070795779234142,6.038170897135417,3.8105459726562496,7.473694438802084,4.976908850260417,4.796714628303253
560,10,4.542,2.803,65.09,5.831,3083,51,59.036,3.883,16.42799616294013,5.8215606484375,3.5926540065104167,7.473694438802084,4.976908850260417,4.573487949374228
561,3,2.365,1.615,45.0,2.828,3212,48,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
562,6,4.63,1.65,0.0,5.099,3247,47,168.69,2.0,9.856797697764078,5.934351783854167,2.1148337890624997,6.535477266927083,2.5634348958333333,3.5426085324013394
563,1,1.128,1.128,0.0,1.414,695,47,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
564,4,2.257,2.257,0.0,2.828,718,47,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
565,2,2.257,1.128,90.0,2.236,982,47,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
566,4,2.257,2.257,0.0,2.828,984,47,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
567,1,1.128,1.128,0.0,1.414,3149,47,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
568,6,3.909,1.954,26.565,5.0,3240,50,36.87,3.0,9.856797697764078,5.0102335039062496,2.5044758932291664,6.408587239583333,3.8451523437499997,3.5426085324013394
569,2,2.257,1.128,90.0,2.236,537,48,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
570,26,6.402,5.171,99.882,8.544,611,48,110.556,6.791,42.71279002364434,8.2055551015625,6.6277609231770835,10.950993875,8.704143188802083,7.374527731318484
571,4,2.257,2.257,0.0,2.828,678,48,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
572,1,1.128,1.128,0.0,1.414,757,48,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
573,1,1.128,1.128,0.0,1.414,841,48,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
574,6,3.14,2.433,135.0,3.606,892,48,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
575,1,1.128,1.128,0.0,1.414,917,48,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
576,2,2.257,1.128,0.0,2.236,2204,48,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
577,4,2.734,1.863,90.0,3.162,3059,48,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
578,2,2.257,1.128,90.0,2.236,3093,48,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
579,2,2.257,1.128,90.0,2.236,3168,48,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
580,4,2.257,2.257,0.0,2.828,3314,48,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
581,2,2.257,1.128,90.0,2.236,3449,48,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
582,11,5.091,2.751,48.797,5.657,3493,52,45.0,3.536,18.070795779234142,6.52522352734375,3.52600469921875,7.250675602864583,4.532152895833334,4.796714628303253
583,8,3.538,2.879,45.0,4.243,20,52,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
584,4,2.257,2.257,0.0,2.828,425,49,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
585,2,2.257,1.128,90.0,2.236,577,49,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
586,1,1.128,1.128,0.0,1.414,603,49,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
587,7,4.807,1.854,70.921,5.831,648,54,59.036,3.0,11.499597314058091,6.161215772135417,2.3763041484375003,7.473694438802084,3.8451523437499997,3.826454549076717
588,76,10.865,8.907,172.013,17.088,648,60,20.556,13.927,124.852770838345,13.925860071614583,11.41625730859375,21.90198775,17.850478897135417,12.608236172254301
589,1,1.128,1.128,0.0,1.414,684,49,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
590,4,2.257,2.257,0.0,2.828,752,49,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
591,1,1.128,1.128,0.0,1.414,807,49,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
592,2,2.257,1.128,0.0,2.236,820,49,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
593,1,1.128,1.128,0.0,1.414,937,49,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
594,1,1.128,1.128,0.0,1.414,1057,49,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
595,11,5.326,2.63,175.269,5.385,1500,50,158.199,3.0,18.070795779234142,6.826427127604166,3.370916888020833,6.90204845703125,3.8451523437499997,4.796714628303253
596,1,1.128,1.128,0.0,1.414,3090,49,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
597,1,1.128,1.128,0.0,1.414,3153,49,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
598,1,1.128,1.128,0.0,1.414,3210,49,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
599,1,1.128,1.128,0.0,1.414,3233,49,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
600,1,1.128,1.128,0.0,1.414,3294,49,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
601,7,3.69,2.416,33.401,4.472,3334,51,26.565,3.0,11.499597314058091,4.7295373828125,3.0966293541666663,5.731840427083334,3.8451523437499997,3.826454549076717
602,1,1.128,1.128,0.0,1.414,666,50,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
603,7,3.507,2.542,149.527,4.243,862,50,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
604,3,2.365,1.615,45.0,2.828,922,52,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
605,4,2.734,1.863,90.0,3.162,2367,50,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
606,1,1.128,1.128,0.0,1.414,3172,50,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
607,16,5.689,3.581,82.352,6.403,3207,56,51.34,4.0,26.28479386070421,7.291690561197917,4.589830180989583,8.206836819010416,5.126869791666667,5.785055508542166
608,4,2.734,1.863,0.0,3.162,3276,51,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
609,1,1.128,1.128,0.0,1.414,453,51,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
610,1,1.128,1.128,0.0,1.414,597,51,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
611,1,1.128,1.128,0.0,1.414,755,51,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
612,2,2.257,1.128,90.0,2.236,841,51,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
613,1,1.128,1.128,0.0,1.414,1051,51,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
614,1,1.128,1.128,0.0,1.414,1068,51,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
615,31,11.428,3.454,145.696,13.601,1557,52,143.973,5.378,50.926788105114404,14.647466994791667,4.427052065104167,17.432639009114585,6.893076434895834,8.052456474363645
616,1,1.128,1.128,0.0,1.414,1564,51,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
617,3,2.365,1.615,135.0,2.828,3100,51,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
618,1,1.128,1.128,0.0,1.414,3155,51,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
619,106,14.418,9.361,71.126,21.213,571,73,81.87,13.122,174.13675932716538,18.479802164062498,11.998157029947917,27.18907222265625,16.8186963515625,14.890197965257402
620,2,2.257,1.128,90.0,2.236,582,52,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
621,7,4.154,2.146,98.35,4.472,666,52,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
622,14,4.477,3.981,180.0,5.0,689,52,126.87,4.0,22.999194628116182,5.738249014322917,5.10251716015625,6.408587239583333,5.126869791666667,5.411423919108519
623,15,4.842,3.944,8.952,6.083,698,52,170.538,4.0,24.641994244410196,6.2060758828125,5.055093614583333,7.7966872356770835,5.126869791666667,5.601355910367322
624,27,8.253,4.165,117.242,10.0,726,52,126.87,6.0,44.35558963993835,10.57801409765625,5.338353170572916,12.817174479166667,7.690304687499999,7.515007549050931
625,3,2.365,1.615,45.0,2.828,1037,54,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
626,1,1.128,1.128,0.0,1.414,1529,52,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
627,6,4.134,1.848,12.933,4.472,2132,54,26.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
628,1,1.128,1.128,0.0,1.414,3085,52,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
629,1,1.128,1.128,0.0,1.414,3212,52,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
630,3,2.365,1.615,135.0,2.828,3333,52,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
631,36,7.645,5.995,57.942,9.487,635,62,71.565,7.0,59.14078618658447,9.798729889322916,7.683896100260417,12.159653428385417,8.972022135416667,8.677583262813249
632,1,1.128,1.128,0.0,1.414,652,53,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
633,1,1.128,1.128,0.0,1.414,756,53,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
634,2,2.257,1.128,90.0,2.236,809,53,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
635,1,1.128,1.128,0.0,1.414,3033,53,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
636,2,2.257,1.128,0.0,2.236,3064,53,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
637,1,1.128,1.128,0.0,1.414,3095,53,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
