 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
638,4,3.192,1.596,71.565,3.606,3203,56,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
639,50,11.377,5.596,44.224,14.142,532,64,45.0,7.071,82.13998081470065,14.582099404947916,7.172490838541667,18.126048148437498,9.063024074218749,10.226629949076893
640,1,1.128,1.128,0.0,1.414,563,54,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
641,8,4.514,2.257,90.0,4.472,602,54,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
642,1,1.128,1.128,0.0,1.414,625,54,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
643,1,1.128,1.128,0.0,1.414,669,54,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
644,15,6.326,3.019,74.416,7.211,714,60,56.31,4.0,24.641994244410196,8.108144575520832,3.869504975260417,9.242464516927084,5.126869791666667,5.601355910367322
645,1,1.128,1.128,0.0,1.414,763,54,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
646,13,4.452,3.718,23.04,5.657,1784,58,45.0,4.0,21.35639501182217,5.706206078125,4.765425471354167,7.250675602864583,5.126869791666667,5.214578566863546
647,17,5.668,3.819,16.799,6.708,1985,58,26.565,4.0,27.927593476998222,7.264774494791666,4.89487893359375,8.597760640625,5.126869791666667,5.963098727945161
648,1,1.128,1.128,0.0,1.414,3011,54,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
649,3,2.365,1.615,45.0,2.828,3148,56,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
650,2,2.257,1.128,0.0,2.236,3282,54,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
651,1,1.128,1.128,0.0,1.414,3325,54,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
652,70,10.338,8.621,115.088,13.454,3383,54,131.987,10.932,114.99597314058092,13.250394976562498,11.049686118489584,17.244226544270834,14.011735140625,12.100311738194971
653,3,2.446,1.561,90.0,3.162,3477,54,108.435,2.0,4.928398848882039,3.135080877604167,2.0007609361979166,4.0527905703125,2.5634348958333333,2.5050025163503102
654,1,1.128,1.128,0.0,1.414,0,55,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
655,4,2.734,1.863,90.0,3.162,630,55,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
656,6,3.145,2.429,125.783,4.243,1039,55,135.0,3.0,9.856797697764078,4.031001373697917,3.113291680989583,5.438327131510417,3.8451523437499997,3.5426085324013394
657,6,6.77,1.128,0.0,6.083,1044,55,170.538,1.0,9.856797697764078,8.677227122395832,1.4457772812499998,7.7966872356770835,1.2817174479166666,3.5426085324013394
658,1,1.128,1.128,0.0,1.414,3008,55,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
659,1,1.128,1.128,0.0,1.414,3028,55,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
660,1,1.128,1.128,0.0,1.414,3077,55,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
661,1,1.128,1.128,0.0,1.414,3093,55,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
662,1,1.128,1.128,0.0,1.414,3145,55,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
663,1,1.128,1.128,0.0,1.414,3223,55,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
664,4,3.589,1.419,45.0,4.243,3243,58,45.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
665,1,1.128,1.128,0.0,1.414,3300,55,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
666,1,1.128,1.128,0.0,1.414,3331,55,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
667,11,4.384,3.195,74.929,5.0,3335,59,53.13,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
668,2,2.257,1.128,0.0,2.236,3350,55,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
669,1,1.128,1.128,0.0,1.414,3445,55,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
670,5,3.144,2.025,161.565,3.606,737,56,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
671,2,2.596,0.981,135.0,2.828,1209,56,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
672,2,2.257,1.128,0.0,2.236,3236,56,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
673,3,2.365,1.615,45.0,2.828,3294,58,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
674,1,1.128,1.128,0.0,1.414,3297,56,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
675,4,3.676,1.385,50.31,4.243,3303,59,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
676,2,2.257,1.128,90.0,2.236,3329,56,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
677,13,5.084,3.255,71.39,6.403,588,63,51.34,4.0,21.35639501182217,6.5162515052083325,4.17199029296875,8.206836819010416,5.126869791666667,5.214578566863546
678,1,1.128,1.128,0.0,1.414,644,57,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
679,5,4.356,1.462,115.67,5.0,696,57,126.87,2.214,8.213998081470065,5.583161203125,1.8738709088541665,6.408587239583333,2.8377224296875,3.2339443426774745
680,2,2.257,1.128,0.0,2.236,810,57,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
681,12,4.189,3.648,28.713,5.0,2149,61,36.87,4.0,19.713595395528156,5.369114389322917,4.67570525,6.408587239583333,5.126869791666667,5.0100050327006205
682,5,3.144,2.025,108.435,3.606,3192,57,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
683,4,3.192,1.596,71.565,3.606,3259,60,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
684,1,1.128,1.128,0.0,1.414,3307,57,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
685,1,1.128,1.128,0.0,1.414,3321,57,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
686,1,1.128,1.128,0.0,1.414,3326,57,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
687,1,1.128,1.128,0.0,1.414,3450,57,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
688,8,3.504,2.907,157.5,4.472,878,58,116.565,3.795,13.142396930352104,4.4911379375,3.72595262109375,5.731840427083334,4.86411771484375,4.090651979630757
689,5,3.144,2.025,161.565,3.606,1011,58,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
690,1,1.128,1.128,0.0,1.414,1021,58,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
691,60,10.628,7.188,166.666,16.643,3409,59,147.265,9.939,98.56797697764078,13.622093036458333,9.212985015625,21.331623485677085,12.73898971484375,11.202711820734644
692,7,4.636,1.923,68.487,5.831,3509,63,59.036,2.846,11.499597314058091,5.942042088541666,2.46474265234375,7.473694438802084,3.6477678567708334,3.826454549076717
693,1,1.128,1.128,0.0,1.414,62,59,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
694,12,4.317,3.539,90.0,6.708,613,59,116.565,4.851,19.713595395528156,5.53317422265625,4.535998048177084,8.597760640625,6.21761133984375,5.0100050327006205
695,5,3.316,1.92,45.0,4.243,883,62,45.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
696,1,1.128,1.128,0.0,1.414,2083,59,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
697,1,1.128,1.128,0.0,1.414,2147,59,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
698,1,1.128,1.128,0.0,1.414,3292,59,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
699,5,4.356,1.462,115.67,5.0,3322,59,126.87,2.214,8.213998081470065,5.583161203125,1.8738709088541665,6.408587239583333,2.8377224296875,3.2339443426774745
700,4,2.734,1.863,0.0,3.162,620,61,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
701,8,3.797,2.682,82.982,4.472,666,64,63.435,3.0,13.142396930352104,4.866681149739583,3.4375661953125,5.731840427083334,3.8451523437499997,4.090651979630757
702,22,6.448,4.344,90.0,6.708,670,60,116.565,4.0,36.141591558468285,8.264514104166667,5.56778059375,8.597760640625,5.126869791666667,6.78357888217988
703,8,4.044,2.519,19.33,4.472,682,63,26.565,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
704,27,9.498,3.619,52.351,12.806,734,70,51.34,5.935,44.35558963993835,12.173752320312499,4.638535444010417,16.413673638020832,7.606993053385416,7.515007549050931
705,1,1.128,1.128,0.0,1.414,865,60,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
706,3,2.365,1.615,45.0,2.828,1637,62,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
707,1,1.128,1.128,0.0,1.414,3125,60,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
708,3,2.365,1.615,135.0,2.828,3302,60,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
709,1,1.128,1.128,0.0,1.414,3352,60,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
710,13,5.978,2.769,92.464,6.325,3394,60,108.435,3.0,21.35639501182217,7.6621069036458325,3.54907561328125,8.106862858072917,3.8451523437499997,5.214578566863546
711,29,9.49,3.891,112.485,11.705,560,61,109.983,5.571,47.64118887252638,12.163498580729167,4.9871625898437495,15.002502727864583,7.14044790234375,7.788369332980218
712,2,2.257,1.128,90.0,2.236,565,61,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
713,3,2.365,1.615,45.0,2.828,704,63,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
714,2,2.257,1.128,0.0,2.236,821,61,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
715,1,1.128,1.128,0.0,1.414,862,61,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
716,2,2.257,1.128,90.0,2.236,3287,61,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
717,1,1.128,1.128,0.0,1.414,571,62,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
718,56,12.152,5.867,170.699,14.318,623,64,155.225,8.0,91.99677851246473,15.575430427083331,7.519836266927083,18.351630419270833,10.253739583333333,10.822847838217038
719,2,2.257,1.128,90.0,2.236,649,62,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
720,6,3.385,2.257,90.0,3.606,774,62,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
721,4,2.257,2.257,0.0,2.828,802,62,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
722,1,1.128,1.128,0.0,1.414,825,62,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
723,1,1.128,1.128,0.0,1.414,865,62,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
724,1,1.128,1.128,0.0,1.414,1143,62,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
725,6,3.489,2.19,45.0,4.243,2193,65,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
726,175,19.736,11.29,46.241,28.284,3252,84,45.0,15.97,287.4899328514523,25.295975552083334,14.470589986979165,36.252096296874996,20.46902764322917,19.132272745383585
727,3,2.365,1.615,45.0,2.828,3282,64,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
728,8,5.136,1.983,95.199,5.385,3344,62,111.801,2.0,13.142396930352104,6.5829008125,2.54164569921875,6.90204845703125,2.5634348958333333,4.090651979630757
729,1,1.128,1.128,0.0,1.414,442,63,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
730,1,1.128,1.128,0.0,1.414,694,63,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
731,7,4.11,2.168,22.5,4.472,782,65,26.565,2.683,11.499597314058091,5.2678587109375,2.7787634270833337,5.731840427083334,3.4388479127604166,3.826454549076717
732,1,1.128,1.128,0.0,1.414,810,63,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
733,3,2.365,1.615,135.0,2.828,940,63,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
734,5,3.144,2.025,108.435,3.606,2018,63,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
735,4,3.192,1.596,108.435,3.606,3120,63,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
736,1,1.128,1.128,0.0,1.414,3136,63,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
737,1,1.128,1.128,0.0,1.414,3172,63,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
738,9,4.297,2.667,104.679,5.385,3277,63,111.801,3.0,14.785196546646118,5.507539873697916,3.4183404335937495,6.90204845703125,3.8451523437499997,4.338791631406624
739,3,3.385,1.128,90.0,3.162,3337,63,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
740,49,8.853,7.047,92.421,11.402,3403,74,74.745,8.0,80.49718119840664,11.34704456640625,9.03226285546875,14.614142341145833,10.253739583333333,10.12384713994879
741,71,12.261,7.373,47.093,17.804,532,77,38.157,11.7,116.63877275687493,15.715137628906248,9.450102743489584,22.819697442708332,14.996094140624999,12.186436040278805
742,2,2.257,1.128,90.0,2.236,606,64,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
743,1,1.128,1.128,0.0,1.414,751,64,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
744,13,5.172,3.2,67.709,5.831,925,69,59.036,4.0,21.35639501182217,6.629042640624999,4.101495833333334,7.473694438802084,5.126869791666667,5.214578566863546
745,4,2.257,2.257,0.0,2.828,1000,64,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
746,1,1.128,1.128,0.0,1.414,2287,64,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
747,2,2.596,0.981,45.0,2.828,3178,66,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
748,19,9.366,2.583,123.518,10.817,3366,64,123.69,4.16,31.21319270958625,12.004565617187499,3.31067616796875,13.864337634114584,5.331944583333334,6.304118086127151
749,7,3.025,2.946,45.002,4.243,523,65,135.0,3.0,11.499597314058091,3.8771952799479164,3.7759396015625,5.438327131510417,3.8451523437499997,3.826454549076717
750,2,2.257,1.128,90.0,2.236,805,65,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
751,2,2.257,1.128,0.0,2.236,812,65,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
752,3,3.385,1.128,0.0,3.162,853,65,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
753,2,2.257,1.128,90.0,2.236,1735,65,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
754,1,1.128,1.128,0.0,1.414,3238,65,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
755,3,2.365,1.615,135.0,2.828,489,66,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
756,19,6.409,3.774,98.065,7.211,548,66,123.69,4.0,31.21319270958625,8.214527123697916,4.8372016484375,9.242464516927084,5.126869791666667,6.304118086127151
757,4,3.192,1.596,18.435,3.606,647,68,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
758,37,11.42,4.125,133.164,12.806,661,66,128.66,6.364,60.783585802878484,14.637213255208334,5.28708447265625,16.413673638020832,8.156849838541666,8.7972797207639
759,2,2.257,1.128,0.0,2.236,686,66,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
760,23,7.387,3.965,99.193,8.544,729,66,110.556,4.0,37.7843911747623,9.468046787760416,5.082009680989583,10.950993875,5.126869791666667,6.936037892995103
761,2,2.257,1.128,90.0,2.236,891,66,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
762,6,3.988,1.916,71.565,4.472,1590,70,63.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
763,1,1.128,1.128,0.0,1.414,3085,66,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
764,92,13.617,8.603,134.55,19.209,3081,68,141.34,11.245,151.1375646990492,17.453146488281252,11.026615204427083,24.620510457031248,14.412912701822915,13.872075785990207
765,1,1.128,1.128,0.0,1.414,3137,66,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
766,4,2.734,1.863,0.0,3.162,3425,66,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
767,7,4.35,2.049,177.957,4.472,3456,66,153.435,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
768,2,2.257,1.128,0.0,2.236,612,67,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
769,1,1.128,1.128,0.0,1.414,689,67,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
770,34,9.062,4.777,129.81,12.042,756,67,131.634,6.656,55.855186953996444,11.614923513020832,6.122764248697917,15.4344415078125,8.531111333333333,8.433095094829797
771,1,1.128,1.128,0.0,1.414,803,67,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
772,1,1.128,1.128,0.0,1.414,810,67,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
773,1,1.128,1.128,0.0,1.414,985,67,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
774,4,3.192,1.596,71.565,3.606,1000,70,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
775,1,1.128,1.128,0.0,1.414,1019,67,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
776,2,2.596,0.981,135.0,2.828,3108,67,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
777,3,3.213,1.189,61.845,3.606,3203,70,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
778,5,3.144,2.025,161.565,3.606,3509,67,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
779,1,1.128,1.128,0.0,1.414,565,68,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
780,9,4.196,2.731,6.047,4.472,580,68,153.435,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
781,44,10.398,5.388,107.832,14.56,606,68,105.945,7.0,72.28318311693657,13.3272980234375,6.905893609375,18.66180604166667,8.972022135416667,9.593429256606505
782,4,2.257,2.257,0.0,2.828,712,68,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
783,39,7.521,6.603,103.746,11.662,716,68,120.964,9.285,64.0691850354665,9.63979692578125,8.46318030859375,14.947388877604167,11.90074650390625,9.031915017867364
784,9,4.2,2.729,119.518,5.0,744,68,126.87,3.0,14.785196546646118,5.38321328125,3.4978069153645834,6.408587239583333,3.8451523437499997,4.338791631406624
785,1,1.128,1.128,0.0,1.414,752,68,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
786,1,1.128,1.128,0.0,1.414,769,68,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
787,4,2.257,2.257,0.0,2.828,834,68,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
788,15,4.659,4.099,135.0,5.657,852,68,135.0,4.0,24.641994244410196,5.97152158984375,5.253759819010416,7.250675602864583,5.126869791666667,5.601355910367322
789,3,2.365,1.615,45.0,2.828,2244,70,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
790,9,4.196,2.731,83.953,4.472,3098,68,116.565,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
791,2,2.257,1.128,90.0,2.236,3381,68,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
792,2,2.596,0.981,135.0,2.828,296,69,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
793,11,5.575,2.512,20.301,5.831,643,72,30.964,3.0,18.070795779234142,7.145574772135417,3.2196742291666665,7.473694438802084,3.8451523437499997,4.796714628303253
794,2,2.257,1.128,0.0,2.236,655,69,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
795,1,1.128,1.128,0.0,1.414,737,69,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
796,5,3.732,1.706,121.717,4.243,748,69,135.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
797,1,1.128,1.128,0.0,1.414,782,69,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
