 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
798,52,10.14,6.53,81.142,13.038,1589,81,57.529,8.542,85.42558004728868,12.996614921875,8.369614934895834,16.7110320859375,10.948430440104167,10.429157133727092
799,1,1.128,1.128,0.0,1.414,3199,69,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
800,2,2.257,1.128,0.0,2.236,3218,69,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
801,5,3.833,1.661,135.0,4.243,3305,69,135.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
802,1,1.128,1.128,0.0,1.414,3328,69,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
803,1,1.128,1.128,0.0,1.414,3340,69,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
804,1,1.128,1.128,0.0,1.414,3410,69,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
805,49,8.734,7.144,63.115,10.0,597,78,53.13,8.0,80.49718119840664,11.194520190104166,9.156589447916666,12.817174479166667,10.253739583333333,10.12384713994879
806,1,1.128,1.128,0.0,1.414,792,70,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
807,1,1.128,1.128,0.0,1.414,931,70,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
808,6,4.024,1.899,96.264,4.472,948,70,116.565,2.0,9.856797697764078,5.157631010416667,2.43398143359375,5.731840427083334,2.5634348958333333,3.5426085324013394
809,1,1.128,1.128,0.0,1.414,961,70,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
810,1,1.128,1.128,0.0,1.414,1017,70,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
811,5,3.144,2.025,161.565,3.606,1477,70,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
812,3,3.213,1.189,151.845,3.606,1549,70,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
813,25,6.897,4.615,130.08,7.81,1643,70,129.806,5.547,41.069990407350325,8.84000523828125,5.915126022135417,10.010213268229165,7.10968668359375,7.231319385677708
814,15,4.767,4.006,128.846,5.831,1908,71,149.036,4.743,24.641994244410196,6.10994707421875,5.134560096354167,7.473694438802084,6.07918585546875,5.601355910367322
815,13,4.762,3.476,135.0,5.657,2172,70,135.0,4.0,21.35639501182217,6.103538486979166,4.455249848958333,7.250675602864583,5.126869791666667,5.214578566863546
816,2,2.257,1.128,90.0,2.236,2439,70,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
817,5,3.144,2.025,161.565,3.606,3295,70,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
818,29,11.618,3.178,21.796,14.422,3386,78,33.69,5.364,47.64118887252638,14.890993309895833,4.073298049479167,18.48492903385417,6.875132390625,7.788369332980218
819,17,7.304,2.964,70.617,8.062,576,78,60.255,4.0,27.927593476998222,9.361664239583334,3.799010515625,10.333206065104166,5.126869791666667,5.963098727945161
820,3,2.365,1.615,135.0,2.828,632,71,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
821,3,3.385,1.128,90.0,3.162,795,71,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
822,1,1.128,1.128,0.0,1.414,1598,71,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
823,328,23.045,18.122,167.035,33.121,3320,71,118.887,27.407,538.8382741444362,29.537178587239584,23.227283591145834,42.45176359244792,35.12803009505208,26.192952837676362
824,5,3.144,2.025,71.565,3.606,3330,74,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
825,1,1.128,1.128,0.0,1.414,3366,71,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
826,6,3.327,2.296,24.699,4.243,613,75,45.0,3.0,9.856797697764078,4.26427394921875,2.942823260416666,5.438327131510417,3.8451523437499997,3.5426085324013394
827,7,4.154,2.146,171.65,4.472,880,72,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
828,4,3.969,1.283,107.609,4.472,1030,72,116.565,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
829,1,1.128,1.128,0.0,1.414,1179,72,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
830,13,6.204,2.668,16.27,6.708,3246,75,26.565,3.0,21.35639501182217,7.9517750468749995,3.4196221510416667,8.597760640625,3.8451523437499997,5.214578566863546
831,32,9.135,4.46,66.951,11.18,3354,82,63.435,6.326,52.56958772140842,11.708488886718749,5.7164598177083334,14.329601067708333,8.108144575520832,8.181303959261514
832,4,2.734,1.863,90.0,3.162,3467,72,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
833,1,1.128,1.128,0.0,1.414,473,73,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
834,1,1.128,1.128,0.0,1.414,586,73,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
835,4,2.257,2.257,0.0,2.828,637,73,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
836,2,2.257,1.128,0.0,2.236,800,73,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
837,2,2.257,1.128,0.0,2.236,908,73,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
838,1,1.128,1.128,0.0,1.414,1000,73,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
839,2,2.257,1.128,0.0,2.236,1600,73,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
840,2,2.596,0.981,45.0,2.828,3177,75,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
841,1,1.128,1.128,0.0,1.414,3280,73,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
842,1,1.128,1.128,0.0,1.414,3336,73,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
843,1,1.128,1.128,0.0,1.414,3342,73,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
844,6,3.385,2.257,90.0,3.606,544,74,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
845,3,2.365,1.615,135.0,2.828,651,74,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
846,5,3.144,2.025,108.435,3.606,657,74,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
847,18,7.906,2.899,95.881,8.544,690,74,110.556,4.0,29.570393093292235,10.133258143229167,3.715698881510417,10.950993875,5.126869791666667,6.135977969446135
848,1,1.128,1.128,0.0,1.414,723,74,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
849,1,1.128,1.128,0.0,1.414,879,74,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
850,9,4.803,2.386,18.435,5.385,3223,76,21.801,3.0,14.785196546646118,6.1560889023437495,3.058177830729167,6.90204845703125,3.8451523437499997,4.338791631406624
851,2,2.257,1.128,90.0,2.236,3328,74,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
852,3,2.365,1.615,135.0,2.828,3400,74,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
853,1,1.128,1.128,0.0,1.414,3413,74,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
854,1,1.128,1.128,0.0,1.414,564,75,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
855,1,1.128,1.128,0.0,1.414,574,75,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
856,4,3.192,1.596,71.565,3.606,629,78,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
857,2,2.257,1.128,0.0,2.236,672,75,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
858,2,2.257,1.128,0.0,2.236,800,75,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
859,5,3.144,2.025,108.435,3.606,826,75,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
860,13,6.235,2.655,168.109,6.708,830,75,153.435,3.0,21.35639501182217,7.991508287760417,3.4029598242187498,8.597760640625,3.8451523437499997,5.214578566863546
861,2,2.257,1.128,90.0,2.236,2107,75,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
862,1,1.128,1.128,0.0,1.414,3129,75,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
863,1,1.128,1.128,0.0,1.414,3150,75,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
864,1,1.128,1.128,0.0,1.414,3221,75,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
865,6,4.134,1.848,12.933,4.472,3298,77,26.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
866,1,1.128,1.128,0.0,1.414,3367,75,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
867,2,2.257,1.128,90.0,2.236,559,76,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
868,13,4.797,3.45,85.48,6.325,588,82,71.565,4.0,21.35639501182217,6.148398597656249,4.4219251953125,8.106862858072917,5.126869791666667,5.214578566863546
869,27,10.235,3.359,104.71,11.18,675,76,116.565,4.608,44.35558963993835,13.118378079427082,4.305288907552083,14.329601067708333,5.906153999999999,7.515007549050931
870,16,4.842,4.207,149.384,6.403,700,76,128.66,4.851,26.28479386070421,6.2060758828125,5.392185303385417,8.206836819010416,6.21761133984375,5.785055508542166
871,5,3.144,2.025,108.435,3.606,862,76,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
872,1,1.128,1.128,0.0,1.414,957,76,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
873,2,2.596,0.981,135.0,2.828,1546,76,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
874,1,1.128,1.128,0.0,1.414,1599,76,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
875,3,3.213,1.189,151.845,3.606,1675,76,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
876,2,2.257,1.128,90.0,2.236,3233,76,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
877,3,2.365,1.615,135.0,2.828,3244,76,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
878,13,8.151,2.031,51.698,9.899,3357,83,45.0,3.748,21.35639501182217,10.447278917968749,2.6031681367187502,12.687721016927082,4.803876994791667,5.214578566863546
879,6,4.134,1.848,102.933,4.472,3452,76,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
880,16,5.281,3.858,143.02,7.211,738,78,146.31,5.0,26.28479386070421,6.768749842447916,4.9448659140625,9.242464516927084,6.408587239583333,5.785055508542166
881,9,5.693,2.013,20.712,6.708,756,80,26.565,3.0,14.785196546646118,7.296817430989583,2.5800972226562497,8.597760640625,3.8451523437499997,4.338791631406624
882,50,8.904,7.15,151.09,11.18,1941,77,153.435,7.845,82.13998081470065,11.41241215625,9.164279752604166,14.329601067708333,10.055073378906249,10.226629949076893
883,3,3.385,1.128,0.0,3.162,3226,77,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
884,1,1.128,1.128,0.0,1.414,3271,77,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
885,3,2.365,1.615,45.0,2.828,3369,79,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
886,125,15.489,10.275,85.055,22.847,539,99,66.801,16.674,205.34995203675163,19.85252155078125,13.16964677734375,29.283398532552084,21.3713567265625,16.169721713387375
887,42,10.801,4.951,89.646,13.601,552,78,107.103,6.0,68.99758388434854,13.843830154947916,6.345783084635416,17.432639009114585,7.690304687499999,9.372861169189449
888,120,18.969,8.055,163.403,24.352,616,81,160.821,12.773,197.13595395528156,24.31289826953125,10.32423404296875,31.212383291666665,16.371376962239584,15.843026992240322
889,1,1.128,1.128,0.0,1.414,633,78,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
890,1,1.128,1.128,0.0,1.414,637,78,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
891,7,4.154,2.146,81.65,4.472,640,82,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
892,2,2.257,1.128,90.0,2.236,754,78,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
893,5,3.144,2.025,108.435,3.606,770,78,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
894,7,4.154,2.146,98.35,4.472,778,78,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
895,9,4.663,2.458,84.116,5.385,796,83,68.199,3.0,14.785196546646118,5.976648459635417,3.1504614869791667,6.90204845703125,3.8451523437499997,4.338791631406624
896,3,3.385,1.128,90.0,3.162,823,78,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
897,5,3.144,2.025,108.435,3.606,886,78,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
898,2,2.257,1.128,90.0,2.236,959,78,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
899,2,2.257,1.128,90.0,2.236,3200,78,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
900,4,2.734,1.863,90.0,3.162,3223,78,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
901,19,7.522,3.216,174.894,8.544,3344,78,159.444,4.0,31.21319270958625,9.641078643229166,4.1220033125,10.950993875,5.126869791666667,6.304118086127151
902,28,7.365,4.84,29.537,9.22,571,86,49.399,6.379,45.998389256232365,9.43984900390625,6.203512447916666,11.817434869791667,8.176075600260416,7.652909098153434
903,6,4.757,1.606,135.0,5.657,668,79,135.0,2.774,9.856797697764078,6.097129899739583,2.0584382213541668,7.250675602864583,3.555484200520833,3.5426085324013394
904,1,1.128,1.128,0.0,1.414,745,79,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
905,2,2.257,1.128,90.0,2.236,855,79,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
906,1,1.128,1.128,0.0,1.414,997,79,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
907,2,2.257,1.128,0.0,2.236,1732,79,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
908,1,1.128,1.128,0.0,1.414,3100,79,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
909,5,3.144,2.025,108.435,3.606,3182,79,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
910,8,4.43,2.299,54.992,5.657,3268,83,45.0,3.479,13.142396930352104,5.678008294270833,2.9466684127604164,7.250675602864583,4.459095001302083,4.090651979630757
911,5,3.144,2.025,71.565,3.606,3364,82,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
912,8,4.514,2.257,90.0,4.472,654,80,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
913,4,2.257,2.257,0.0,2.828,718,80,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
914,2,2.257,1.128,90.0,2.236,723,80,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
915,2,2.257,1.128,90.0,2.236,815,80,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
916,4,2.257,2.257,0.0,2.828,850,80,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
917,3,2.365,1.615,135.0,2.828,946,80,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
918,1,1.128,1.128,0.0,1.414,3071,80,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
919,2,2.257,1.128,90.0,2.236,3285,80,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
920,1,1.128,1.128,0.0,1.414,3372,80,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
921,7,4.154,2.146,81.65,4.472,3394,84,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
922,1,1.128,1.128,0.0,1.414,3503,80,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
923,2,2.257,1.128,90.0,2.236,663,81,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
924,5,4.409,1.444,40.735,5.0,696,84,36.87,2.121,8.213998081470065,5.6510922278645825,1.8507999947916665,6.408587239583333,2.71852270703125,3.2339443426774745
925,9,4.488,2.553,166.717,5.0,762,81,143.13,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
926,1,1.128,1.128,0.0,1.414,820,81,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
927,1,1.128,1.128,0.0,1.414,853,81,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
928,2,2.596,0.981,45.0,2.828,973,83,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
929,24,6.236,4.901,11.86,7.071,1545,86,45.0,5.0,39.42719079105631,7.992790005208333,6.281697212239583,9.063024074218749,6.408587239583333,7.085217064802679
930,4,3.192,1.596,71.565,3.606,3075,84,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
931,4,2.257,2.257,0.0,2.828,3388,81,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
932,5,3.43,1.856,36.65,4.243,3503,84,45.0,2.683,8.213998081470065,4.396290846354167,2.3788675833333333,5.438327131510417,3.4388479127604166,3.2339443426774745
933,2,2.257,1.128,0.0,2.236,674,82,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
934,3,2.365,1.615,45.0,2.828,706,84,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
935,1,1.128,1.128,0.0,1.414,767,82,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
936,4,2.257,2.257,0.0,2.828,784,82,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
937,1,1.128,1.128,0.0,1.414,823,82,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
938,2,2.257,1.128,90.0,2.236,921,82,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
939,1,1.128,1.128,0.0,1.414,949,82,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
940,2,2.596,0.981,45.0,2.828,3170,84,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
941,10,5.116,2.489,41.291,6.403,3269,86,38.66,3.536,16.42799616294013,6.557266463541666,3.1901947278645832,8.206836819010416,4.532152895833334,4.573487949374228
942,3,2.365,1.615,135.0,2.828,3279,82,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
943,4,2.257,2.257,0.0,2.828,3376,82,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
944,1,1.128,1.128,0.0,1.414,514,83,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
945,2,2.257,1.128,90.0,2.236,551,83,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
946,1,1.128,1.128,0.0,1.414,579,83,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
947,1,1.128,1.128,0.0,1.414,3162,83,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
948,2,2.596,0.981,45.0,2.828,3295,85,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
949,15,5.405,3.533,95.375,7.28,3298,90,74.055,4.0,24.641994244410196,6.927682805989583,4.5283077434895835,9.330903020833334,5.126869791666667,5.601355910367322
950,2,2.257,1.128,0.0,2.236,3348,83,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
951,5,3.144,2.025,71.565,3.606,3360,86,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
952,3,2.365,1.615,45.0,2.828,3455,85,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
953,4,3.969,1.283,107.609,4.472,464,84,116.565,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
954,2,2.596,0.981,45.0,2.828,470,86,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
955,1,1.128,1.128,0.0,1.414,587,84,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
956,52,14.195,4.664,48.918,18.439,590,98,49.399,8.8,85.42558004728868,18.193979173177084,5.977930177083333,23.633588022135417,11.279113541666668,10.429157133727092
