 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
957,42,9.221,5.8,95.008,10.44,660,84,106.699,6.0,68.99758388434854,11.818716587239583,7.433961197916666,13.381130156249998,7.690304687499999,9.372861169189449
958,15,5.215,3.662,104.185,6.325,668,84,108.435,4.0,24.641994244410196,6.6841564908854165,4.693649294270833,8.106862858072917,5.126869791666667,5.601355910367322
959,3,2.365,1.615,45.0,2.828,724,86,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
960,8,4.712,2.162,26.565,5.0,746,87,36.87,2.683,13.142396930352104,6.0394526145833325,2.7710731223958334,6.408587239583333,3.4388479127604166,4.090651979630757
961,1,1.128,1.128,0.0,1.414,809,84,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
962,8,4.037,2.523,146.31,5.0,874,84,143.13,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
963,3,2.365,1.615,135.0,2.828,884,84,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
964,1,1.128,1.128,0.0,1.414,1607,84,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
965,17,6.77,3.197,97.018,7.28,3373,84,105.945,4.0,27.927593476998222,8.677227122395832,4.097650680989584,9.330903020833334,5.126869791666667,5.963098727945161
966,42,10.79,4.956,31.914,12.207,3382,92,34.992,6.708,68.99758388434854,13.829731263020832,6.3521916718750004,15.64592488671875,8.597760640625,9.372861169189449
967,3,2.365,1.615,45.0,2.828,3426,86,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
968,2,2.257,1.128,90.0,2.236,603,85,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
969,1,1.128,1.128,0.0,1.414,695,85,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
970,9,4.204,2.726,35.783,5.0,944,88,36.87,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
971,1,1.128,1.128,0.0,1.414,962,85,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
972,1,1.128,1.128,0.0,1.414,3051,85,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
973,1,1.128,1.128,0.0,1.414,3172,85,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
974,1,1.128,1.128,0.0,1.414,3253,85,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
975,25,9.411,3.382,45.549,9.899,557,93,45.0,4.243,41.069990407350325,12.06224290234375,4.334768408854167,12.687721016927082,5.438327131510417,7.231319385677708
976,6,3.479,2.196,155.817,4.472,581,86,153.435,2.846,9.856797697764078,4.459095001302083,2.814651515625,5.731840427083334,3.6477678567708334,3.5426085324013394
977,2,2.257,1.128,90.0,2.236,589,86,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
978,2,2.257,1.128,90.0,2.236,806,86,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
979,2,2.257,1.128,90.0,2.236,842,86,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
980,2,2.257,1.128,90.0,2.236,919,86,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
981,2,2.257,1.128,90.0,2.236,3303,86,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
982,43,7.619,7.186,76.098,10.296,577,87,119.055,8.0,70.64038350064256,9.765405235677083,9.210421580729166,13.19656284375,10.253739583333333,9.483786464234974
983,1,1.128,1.128,0.0,1.414,632,87,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
984,1,1.128,1.128,0.0,1.414,887,87,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
985,1,1.128,1.128,0.0,1.414,1039,87,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
986,21,5.423,4.93,106.528,6.325,1928,87,108.435,5.0,34.49879194217427,6.9507537200520835,6.318867018229166,8.106862858072917,6.408587239583333,6.627613691853932
987,2,2.257,1.128,0.0,2.236,3134,87,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
988,3,3.213,1.189,61.845,3.606,3370,90,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
989,4,2.257,2.257,0.0,2.828,3551,87,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
990,2,2.257,1.128,90.0,2.236,529,88,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
991,13,5.75,2.879,150.233,8.062,757,88,150.255,4.0,21.35639501182217,7.369875325520833,3.6900645325520833,10.333206065104166,5.126869791666667,5.214578566863546
992,1,1.128,1.128,0.0,1.414,801,88,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
993,5,3.702,1.72,15.482,4.472,822,90,26.565,2.0,8.213998081470065,4.7449179921875,2.2045540104166665,5.731840427083334,2.5634348958333333,3.2339443426774745
994,4,3.216,1.583,58.283,3.606,874,91,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
995,2,2.257,1.128,0.0,2.236,1134,88,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
996,3,2.365,1.615,45.0,2.828,3196,90,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
997,1,1.128,1.128,0.0,1.414,569,89,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
998,1,1.128,1.128,0.0,1.414,586,89,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
999,1,1.128,1.128,0.0,1.414,604,89,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1000,19,6.31,3.834,78.813,8.062,808,96,60.255,4.0,31.21319270958625,8.087637096354166,4.9141046953125,10.333206065104166,5.126869791666667,6.304118086127151
1001,2,2.257,1.128,90.0,2.236,960,89,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1002,1,1.128,1.128,0.0,1.414,990,89,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1003,66,13.127,6.401,55.32,13.601,1521,101,53.973,7.889,108.42477467540486,16.825104938802085,8.204273384114583,17.432639009114585,10.111468946614583,11.749503281086843
1004,3,2.365,1.615,135.0,2.828,3182,89,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1005,1,1.128,1.128,0.0,1.414,3192,89,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1006,13,4.585,3.61,137.645,5.385,3467,89,111.801,4.715,21.35639501182217,5.876674498697916,4.6269999869791665,6.90204845703125,6.043297766927083,5.214578566863546
1007,1,1.128,1.128,0.0,1.414,465,90,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1008,1,1.128,1.128,0.0,1.414,537,90,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1009,1,1.128,1.128,0.0,1.414,553,90,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1010,2,2.257,1.128,0.0,2.236,612,90,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1011,1,1.128,1.128,0.0,1.414,687,90,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1012,24,5.753,5.312,24.775,7.28,702,92,164.055,6.0,39.42719079105631,7.373720477864583,6.808483083333334,9.330903020833334,7.690304687499999,7.085217064802679
1013,2,2.257,1.128,90.0,2.236,741,90,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1014,34,9.142,4.735,36.222,11.402,748,98,37.875,6.656,55.855186953996444,11.717460908854166,6.068932115885417,14.614142341145833,8.531111333333333,8.433095094829797
1015,4,3.192,1.596,18.435,3.606,857,92,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
1016,1,1.128,1.128,0.0,1.414,3295,90,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1017,1,1.128,1.128,0.0,1.414,3309,90,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1018,1,1.128,1.128,0.0,1.414,3347,90,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1019,2,2.257,1.128,90.0,2.236,3389,90,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1020,191,29.675,8.195,54.837,40.0,3409,122,53.13,13.72,313.7747267121565,38.03496526692708,10.503674485677083,51.26869791666667,17.585163385416667,19.987764448298403
1021,1,1.128,1.128,0.0,1.414,474,91,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1022,2,2.257,1.128,0.0,2.236,534,91,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1023,23,7.014,4.175,50.64,8.602,566,98,54.462,5.659,37.7843911747623,8.9899661796875,5.351170345052083,11.025333486979166,7.253239037760416,6.936037892995103
1024,6,3.385,2.257,90.0,3.606,822,91,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
1025,1,1.128,1.128,0.0,1.414,905,91,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1026,1,1.128,1.128,0.0,1.414,3202,91,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1027,1,1.128,1.128,0.0,1.414,3313,91,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1028,1,1.128,1.128,0.0,1.414,3438,91,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1029,4,3.969,1.283,162.391,4.472,3482,91,153.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
1030,2,2.596,0.981,45.0,2.828,3569,93,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1031,1,1.128,1.128,0.0,1.414,612,92,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1032,2,2.257,1.128,0.0,2.236,614,92,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1033,1,1.128,1.128,0.0,1.414,635,92,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1034,23,6.532,4.483,99.323,8.544,726,92,110.556,5.821,37.7843911747623,8.372178369791667,5.745939319010416,10.950993875,7.460877264322916,6.936037892995103
1035,4,2.257,2.257,0.0,2.828,836,92,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1036,97,14.716,8.393,40.007,16.279,3252,104,42.51,10.176,159.35156278051926,18.861753963541666,10.757454540364584,20.865078334635417,13.04275675,14.24404726978226
1037,14,4.943,3.606,84.996,7.211,3306,98,56.31,5.814,22.999194628116182,6.335529345052083,4.6218731171875,9.242464516927084,7.4519052421875,5.411423919108519
1038,1,1.128,1.128,0.0,1.414,3400,92,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1039,1,1.128,1.128,0.0,1.414,3417,92,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1040,1,1.128,1.128,0.0,1.414,517,93,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1041,1,1.128,1.128,0.0,1.414,685,93,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1042,1,1.128,1.128,0.0,1.414,1244,93,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1043,14,5.794,3.077,29.035,6.403,1641,97,38.66,3.795,22.999194628116182,7.426270893229166,3.943844587239583,8.206836819010416,4.86411771484375,5.411423919108519
1044,4,3.192,1.596,108.435,3.606,3314,93,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
1045,1,1.128,1.128,0.0,1.414,3318,93,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1046,3,2.365,1.615,45.0,2.828,3357,95,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1047,3,3.213,1.189,28.155,3.606,3380,95,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
1048,5,4.076,1.562,69.006,4.472,3489,97,63.435,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
1049,2,2.257,1.128,90.0,2.236,562,94,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1050,1,1.128,1.128,0.0,1.414,583,94,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1051,177,21.643,10.413,171.164,28.16,634,96,163.496,18.0,290.7755320840403,27.740210725260418,13.34652378515625,36.09316333333333,23.070914062499998,19.24128942686435
1052,15,4.801,3.978,106.053,5.831,675,94,120.964,5.0,24.641994244410196,6.153525467447917,5.0986720078125005,7.473694438802084,6.408587239583333,5.601355910367322
1053,1,1.128,1.128,0.0,1.414,724,94,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1054,4,2.257,2.257,0.0,2.828,948,94,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1055,3,2.365,1.615,45.0,2.828,3290,96,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1056,5,3.144,2.025,18.435,3.606,3298,96,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1057,1,1.128,1.128,0.0,1.414,470,95,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1058,29,8.943,4.129,172.026,10.198,614,95,168.69,5.0,47.64118887252638,11.46239913671875,5.292211342447916,13.070954533854167,6.408587239583333,7.788369332980218
1059,2,2.257,1.128,0.0,2.236,702,95,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1060,1,1.128,1.128,0.0,1.414,806,95,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1061,2,2.257,1.128,0.0,2.236,838,95,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1062,15,4.64,4.116,104.036,5.385,2039,95,111.801,4.0,24.641994244410196,5.947168958333333,5.275549015625,6.90204845703125,5.126869791666667,5.601355910367322
1063,3,3.385,1.128,0.0,3.162,3270,95,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1064,7,3.334,2.674,146.599,4.243,3281,95,135.0,3.0,11.499597314058091,4.273245971354167,3.4273124557291665,5.438327131510417,3.8451523437499997,3.826454549076717
1065,1,1.128,1.128,0.0,1.414,3401,95,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1066,1,1.128,1.128,0.0,1.414,3416,95,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1067,2,2.257,1.128,90.0,2.236,3454,95,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1068,2,2.257,1.128,90.0,2.236,3481,95,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1069,5,3.144,2.025,18.435,3.606,459,98,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1070,1,1.128,1.128,0.0,1.414,603,96,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1071,1,1.128,1.128,0.0,1.414,951,96,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1072,7,3.69,2.416,146.599,4.472,1971,96,153.435,3.0,11.499597314058091,4.7295373828125,3.0966293541666663,5.731840427083334,3.8451523437499997,3.826454549076717
1073,3,2.365,1.615,45.0,2.828,3294,98,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1074,2,2.257,1.128,90.0,2.236,3380,96,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1075,36,11.127,4.119,100.796,13.0,3391,96,112.62,6.184,59.14078618658447,14.26167004296875,5.27939416796875,16.662326822916665,7.926140697916667,8.677583262813249
1076,6,3.14,2.433,135.0,3.606,3398,96,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
1077,1,1.128,1.128,0.0,1.414,514,97,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1078,122,17.04,9.116,106.917,24.207,597,97,128.29,14.544,200.4215531878696,21.840465312499997,11.684136255208333,31.02653426171875,18.6412985625,15.974506649079016
1079,1,1.128,1.128,0.0,1.414,625,97,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1080,32,10.673,3.818,40.931,12.728,3241,106,45.0,5.657,52.56958772140842,13.679770321614583,4.893597216145833,16.31369967708333,7.250675602864583,8.181303959261514
1081,2,2.257,1.128,0.0,2.236,3289,97,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1082,1,1.128,1.128,0.0,1.414,3359,97,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1083,10,4.289,2.969,100.462,5.099,3373,97,101.31,3.0,16.42799616294013,5.4972861341145824,3.805419102864583,6.535477266927083,3.8451523437499997,4.573487949374228
1084,34,9.292,4.659,61.897,11.402,531,109,74.745,6.261,55.855186953996444,11.909718526041667,5.97152158984375,14.614142341145833,8.02483294140625,8.433095094829797
1085,11,4.878,2.871,2.228,6.083,556,100,170.538,3.0,18.070795779234142,6.2522177109375,3.67981079296875,7.7966872356770835,3.8451523437499997,4.796714628303253
1086,36,8.975,5.107,66.401,11.402,567,109,52.125,6.247,59.14078618658447,11.503414095052083,6.545731006510417,14.614142341145833,8.006888897135417,8.677583262813249
1087,1,1.128,1.128,0.0,1.414,3345,98,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1088,1,1.128,1.128,0.0,1.414,3363,98,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1089,15,7.268,2.628,129.103,8.602,519,99,125.538,3.536,24.641994244410196,9.315522411458334,3.368353453125,11.025333486979166,4.532152895833334,5.601355910367322
1090,1,1.128,1.128,0.0,1.414,563,99,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1091,3,3.385,1.128,0.0,3.162,749,99,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1092,5,3.144,2.025,71.565,3.606,822,102,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1093,42,9.734,5.494,27.73,11.18,3272,107,26.565,6.379,68.99758388434854,12.476237638020834,7.041755658854166,14.329601067708333,8.176075600260416,9.372861169189449
1094,1,1.128,1.128,0.0,1.414,3353,99,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1095,6,2.93,2.607,26.565,3.606,537,100,146.31,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
1096,8,6.253,1.629,62.782,7.211,590,106,56.31,2.683,13.142396930352104,8.014579201822917,2.08791772265625,9.242464516927084,3.4388479127604166,4.090651979630757
1097,1,1.128,1.128,0.0,1.414,663,100,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1098,9,4.77,2.402,127.372,5.657,670,100,135.0,3.479,14.785196546646118,6.1137922265624995,3.0786853098958336,7.250675602864583,4.459095001302083,4.338791631406624
1099,13,4.253,3.892,120.964,5.0,709,100,126.87,4.0,21.35639501182217,5.451144305989583,4.988444307291666,6.408587239583333,5.126869791666667,5.214578566863546
1100,15,5.15,3.708,162.353,6.403,742,100,141.34,4.0,24.641994244410196,6.600844856770833,4.7526082968750005,8.206836819010416,5.126869791666667,5.601355910367322
1101,6,4.134,1.848,102.933,4.472,763,100,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
1102,2,2.257,1.128,90.0,2.236,3265,100,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1103,170,19.866,10.895,151.511,25.0,3284,102,143.13,17.22,279.2759347699822,25.4625988203125,13.964311595052083,32.04293619791667,22.071174453125,18.85697389275946
1104,2,2.257,1.128,90.0,2.236,3345,100,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1105,3,3.385,1.128,90.0,3.162,3409,100,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1106,3,2.365,1.615,45.0,2.828,717,103,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1107,1,1.128,1.128,0.0,1.414,779,101,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1108,1,1.128,1.128,0.0,1.414,2060,101,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1109,2,2.257,1.128,90.0,2.236,3153,101,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1110,2,2.257,1.128,0.0,2.236,3381,101,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1111,1,1.128,1.128,0.0,1.414,501,102,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1112,31,7.328,5.386,162.584,9.434,556,103,147.995,6.0,50.926788105114404,9.392425458333333,6.903330174479167,12.091722403645832,7.690304687499999,8.052456474363645
1113,3,2.365,1.615,135.0,2.828,575,102,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1114,1,1.128,1.128,0.0,1.414,605,102,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
