 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
1115,8,4.514,2.257,0.0,4.472,664,102,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
1116,4,2.257,2.257,0.0,2.828,810,102,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1117,2,2.257,1.128,90.0,2.236,849,102,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1118,4,3.192,1.596,108.435,3.606,862,102,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
1119,3,3.385,1.128,90.0,3.162,3307,102,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1120,3,3.213,1.189,28.155,3.606,3431,104,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
1121,4,2.257,2.257,0.0,2.828,3440,102,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1122,10,3.726,3.417,149.872,4.472,548,103,116.565,4.0,16.42799616294013,4.7756792109375,4.379628519531249,5.731840427083334,5.126869791666667,4.573487949374228
1123,12,5.573,2.742,55.278,6.403,722,108,51.34,3.883,19.713595395528156,7.143011337239583,3.5144692421875,8.206836819010416,4.976908850260417,5.0100050327006205
1124,1,1.128,1.128,0.0,1.414,887,103,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1125,2,2.257,1.128,0.0,2.236,892,103,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1126,3,2.365,1.615,135.0,2.828,3174,103,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1127,13,5.886,2.812,37.942,7.071,3403,108,45.0,3.883,21.35639501182217,7.5441888984375,3.6041894635416662,9.063024074218749,4.976908850260417,5.214578566863546
1128,6,4.339,1.761,54.751,5.0,726,108,53.13,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
1129,1,1.128,1.128,0.0,1.414,737,104,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1130,2,2.257,1.128,90.0,2.236,792,104,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1131,2,2.257,1.128,90.0,2.236,819,104,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1132,3,2.365,1.615,45.0,2.828,1062,106,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1133,3,2.365,1.615,45.0,2.828,3170,106,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1134,5,3.144,2.025,71.565,3.606,3322,107,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1135,3,2.365,1.615,45.0,2.828,3328,106,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1136,4,4.428,1.15,36.091,5.0,3372,107,36.87,1.941,6.571198465176052,5.675444859375,1.4739750651041665,6.408587239583333,2.48781356640625,2.892527754271083
1137,2,2.257,1.128,90.0,2.236,3413,104,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1138,4,2.734,1.863,90.0,3.162,546,105,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
1139,1,1.128,1.128,0.0,1.414,573,105,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1140,1,1.128,1.128,0.0,1.414,613,105,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1141,11,6.137,2.282,75.836,6.325,781,111,71.565,2.846,18.070795779234142,7.865899977864583,2.9248792161458335,8.106862858072917,3.6477678567708334,4.796714628303253
1142,2,2.257,1.128,90.0,2.236,3219,105,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1143,2,2.257,1.128,0.0,2.236,584,106,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1144,4,2.257,2.257,0.0,2.828,618,106,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1145,3,3.213,1.189,28.155,3.606,810,108,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
1146,49,9.334,6.684,110.925,10.77,3342,116,68.199,8.246,80.49718119840664,11.963550658854166,8.566999421875,13.8040969140625,10.569042075520834,10.12384713994879
1147,1,1.128,1.128,0.0,1.414,3349,106,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1148,1,1.128,1.128,0.0,1.414,523,107,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1149,10,5.101,2.496,110.175,5.831,615,107,120.964,3.0,16.42799616294013,6.538040701822917,3.19916675,7.473694438802084,3.8451523437499997,4.573487949374228
1150,11,4.723,2.966,3.861,5.385,622,108,158.199,3.0,18.070795779234142,6.053551506510416,3.8015739505208335,6.90204845703125,3.8451523437499997,4.796714628303253
1151,1,1.128,1.128,0.0,1.414,633,107,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1152,2,2.596,0.981,45.0,2.828,743,109,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1153,4,3.969,1.283,162.391,4.472,804,107,153.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
1154,3,2.365,1.615,135.0,2.828,840,107,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1155,2,2.257,1.128,90.0,2.236,847,107,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1156,1,1.128,1.128,0.0,1.414,1149,107,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1157,1,1.128,1.128,0.0,1.414,3169,107,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1158,1,1.128,1.128,0.0,1.414,3233,107,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1159,1,1.128,1.128,0.0,1.414,3538,107,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1160,242,20.441,15.074,128.492,30.0,506,109,126.87,21.925,397.55750714315116,26.199586352864582,19.320608809895834,38.4515234375,28.101655045572915,22.498585887969163
1161,42,9.191,5.818,17.047,12.166,584,109,170.538,8.756,68.99758388434854,11.780265063802084,7.457032111979166,15.593374471354167,11.222717973958334,9.372861169189449
1162,1,1.128,1.128,0.0,1.414,710,108,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1163,10,4.749,2.681,161.479,6.708,870,108,153.435,3.881,16.42799616294013,6.086876160156249,3.436284477864583,8.597760640625,4.974345415364583,4.573487949374228
1164,3,2.365,1.615,45.0,2.828,1134,110,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1165,114,15.794,9.19,111.721,22.804,3430,108,105.255,14.68,187.27915625751749,20.243445372395833,11.778983346354165,29.228284682291665,18.815612135416664,15.441872589262374
1166,1,1.128,1.128,0.0,1.414,511,109,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1167,1,1.128,1.128,0.0,1.414,539,109,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1168,1,1.128,1.128,0.0,1.414,564,109,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1169,1,1.128,1.128,0.0,1.414,767,109,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1170,5,3.144,2.025,108.435,3.606,786,109,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1171,1,1.128,1.128,0.0,1.414,1048,109,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1172,1,1.128,1.128,0.0,1.414,2092,109,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1173,31,6.904,5.717,77.408,9.055,3109,109,96.34,6.708,50.926788105114404,8.848977260416666,7.327578649739583,11.605951490885417,8.597760640625,8.052456474363645
1174,35,8.357,5.332,92.343,10.44,3263,109,106.699,7.0,57.49798657029046,10.711312712239582,6.8341174322916665,13.381130156249998,8.972022135416667,8.556212484548844
1175,1,1.128,1.128,0.0,1.414,3288,109,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1176,8,3.516,2.897,152.656,5.657,3319,109,135.0,4.0,13.142396930352104,4.506518546875,3.713135446614583,7.250675602864583,5.126869791666667,4.090651979630757
1177,33,7.214,5.824,152.411,8.062,3387,109,119.745,6.641,54.21238733770243,9.246309669270834,7.464722416666667,10.333206065104166,8.511885571614583,8.308153445630097
1178,40,10.166,5.01,48.57,12.207,482,118,34.992,7.682,65.71198465176052,13.029939575520833,6.4214044140625,15.64592488671875,9.846153434895834,9.146975898748456
1179,2,2.257,1.128,0.0,2.236,547,110,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1180,335,35.535,12.003,55.232,47.434,529,149,55.305,20.377,550.3378714584944,45.54582951171874,15.384454527343749,60.79698542447916,26.117556436197916,26.470975289416295
1181,1,1.128,1.128,0.0,1.414,557,110,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1182,16,7.244,2.812,47.199,7.81,563,116,50.194,3.536,26.28479386070421,9.284761192708332,3.6041894635416662,10.010213268229165,4.532152895833334,5.785055508542166
1183,2,2.257,1.128,0.0,2.236,708,110,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1184,3,2.365,1.615,45.0,2.828,844,112,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1185,1,1.128,1.128,0.0,1.414,865,110,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1186,1,1.128,1.128,0.0,1.414,979,110,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1187,2,2.257,1.128,90.0,2.236,3117,110,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1188,1,1.128,1.128,0.0,1.414,3315,110,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1189,38,7.701,6.282,88.344,10.296,3333,119,60.945,8.666,62.4263854191725,9.87050606640625,8.0517490078125,13.19656284375,11.107363403645834,8.915369296202536
1190,4,2.734,1.863,0.0,3.162,3364,111,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
1191,1,1.128,1.128,0.0,1.414,3435,110,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1192,9,4.333,2.645,135.0,5.0,3499,110,126.87,3.536,14.785196546646118,5.553681701822917,3.3901426497395835,6.408587239583333,4.532152895833334,4.338791631406624
1193,1,1.128,1.128,0.0,1.414,542,111,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1194,1,1.128,1.128,0.0,1.414,632,111,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1195,1,1.128,1.128,0.0,1.414,807,111,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1196,1,1.128,1.128,0.0,1.414,3358,111,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1197,4,3.216,1.583,31.717,3.606,3360,113,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
1198,38,9.782,4.946,134.883,12.042,3368,111,131.634,7.071,62.4263854191725,12.537760075520833,6.339374497395833,15.4344415078125,9.063024074218749,8.915369296202536
1199,2,2.257,1.128,0.0,2.236,3374,111,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1200,1,1.128,1.128,0.0,1.414,497,112,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1201,2,2.257,1.128,90.0,2.236,501,112,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1202,4,2.257,2.257,0.0,2.828,666,112,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1203,1,1.128,1.128,0.0,1.414,717,112,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1204,1,1.128,1.128,0.0,1.414,877,112,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1205,4,2.734,1.863,90.0,3.162,3435,112,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
1206,3,2.365,1.615,45.0,2.828,3488,114,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1207,1,1.128,1.128,0.0,1.414,569,113,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1208,5,3.144,2.025,71.565,3.606,726,116,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1209,3,3.385,1.128,0.0,3.162,3175,113,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1210,16,5.473,3.722,97.999,6.403,3244,113,128.66,4.0,26.28479386070421,7.014839592447917,4.770552341145833,8.206836819010416,5.126869791666667,5.785055508542166
1211,3,2.365,1.615,135.0,2.828,3268,113,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1212,3,2.365,1.615,45.0,2.828,3445,115,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1213,123,16.581,9.445,5.645,22.561,488,126,12.804,13.914,202.0643528041636,21.252157003906248,12.105821295572916,28.916827342447917,17.8338165703125,16.039842327272947
1214,3,2.365,1.615,45.0,2.828,679,116,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1215,5,3.732,1.706,84.848,4.123,704,114,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
1216,3,2.365,1.615,135.0,2.828,732,114,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1217,4,2.734,1.863,0.0,3.162,776,115,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
1218,2,2.257,1.128,90.0,2.236,839,114,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1219,73,11.867,7.832,46.622,12.806,1583,124,51.34,8.902,119.92437198946295,15.210140954427084,10.038411052083333,16.413673638020832,11.409848721354166,12.35688398296352
1220,11,4.488,3.121,67.059,5.099,1981,114,101.31,3.578,18.070795779234142,5.752347906250001,4.0002401549479165,6.535477266927083,4.585985028645833,4.796714628303253
1221,12,5.179,2.95,4.837,5.385,3219,114,158.199,3.0,19.713595395528156,6.638014662760417,3.781066471354167,6.90204845703125,3.8451523437499997,5.0100050327006205
1222,1,1.128,1.128,0.0,1.414,3257,114,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1223,14,6.127,2.909,85.269,6.708,3271,114,116.565,3.0,22.999194628116182,7.8530828033854165,3.728516055989583,8.597760640625,3.8451523437499997,5.411423919108519
1224,120,19.607,7.793,38.824,21.26,3306,128,41.186,9.899,197.13595395528156,25.13063400130208,9.988424071614583,27.249312942708336,12.687721016927082,15.843026992240322
1225,97,24.234,5.096,99.951,28.46,3402,114,108.435,8.239,159.35156278051926,31.061140632812503,6.531632114583333,36.47767856770833,10.560070053385417,14.24404726978226
1226,5,3.732,1.706,84.848,4.123,445,115,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
1227,3,2.365,1.615,135.0,2.828,614,115,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1228,1,1.128,1.128,0.0,1.414,625,115,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1229,2,2.257,1.128,0.0,2.236,826,115,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1230,1,1.128,1.128,0.0,1.414,1228,115,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1231,9,4.899,2.339,132.047,5.657,2022,115,135.0,3.328,14.785196546646118,6.27913377734375,2.9979371106770833,7.250675602864583,4.265555666666667,4.338791631406624
1232,1,1.128,1.128,0.0,1.414,3151,115,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1233,1,1.128,1.128,0.0,1.414,3216,115,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1234,2,2.257,1.128,0.0,2.236,3240,115,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1235,2,2.257,1.128,0.0,2.236,3250,115,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1236,1,1.128,1.128,0.0,1.414,3393,115,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1237,1,1.128,1.128,0.0,1.414,3596,115,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1238,34,10.977,3.944,50.28,12.207,573,126,55.008,5.423,55.855186953996444,14.06941242578125,5.055093614583333,15.64592488671875,6.9507537200520835,8.433095094829797
1239,1,1.128,1.128,0.0,1.414,643,116,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1240,4,2.734,1.863,0.0,3.162,655,116,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
1241,40,8.98,5.672,66.177,12.083,671,127,65.556,8.344,65.71198465176052,11.509822682291666,7.269901364583333,15.486991923177083,10.694650385416665,9.146975898748456
1242,2,2.257,1.128,90.0,2.236,755,116,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1243,5,3.144,2.025,71.565,3.606,767,119,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1244,1,1.128,1.128,0.0,1.414,1155,116,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1245,5,3.144,2.025,161.565,3.606,503,117,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1246,109,27.328,5.078,0.594,28.636,614,120,167.905,8.606,179.06515817604742,35.02677441666666,6.508561200520834,36.70326083854167,11.030460356770833,15.099438170060402
1247,1,1.128,1.128,0.0,1.414,680,117,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1248,10,6.823,1.866,92.255,7.28,777,117,105.945,2.0,16.42799616294013,8.745158147135417,2.3916847578125,9.330903020833334,2.5634348958333333,4.573487949374228
1249,5,4.521,1.408,31.121,5.0,796,120,36.87,2.219,8.213998081470065,5.79464458203125,1.8046581666666666,6.408587239583333,2.8441310169270833,3.2339443426774745
1250,1,1.128,1.128,0.0,1.414,969,117,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1251,1,1.128,1.128,0.0,1.414,979,117,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1252,1,1.128,1.128,0.0,1.414,3256,117,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1253,3,2.365,1.615,135.0,2.828,3386,117,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1254,1,1.128,1.128,0.0,1.414,645,118,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1255,7,4.903,1.818,141.132,5.657,700,118,135.0,2.774,11.499597314058091,6.284260647135416,2.3301623203125,7.250675602864583,3.555484200520833,3.826454549076717
1256,5,2.523,2.523,0.0,3.162,1955,118,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
1257,6,4.79,1.595,175.269,5.099,3214,119,168.69,2.0,9.856797697764078,6.139426575520833,2.0443393294270833,6.535477266927083,2.5634348958333333,3.5426085324013394
1258,1,1.128,1.128,0.0,1.414,3307,118,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1259,2,2.596,0.981,135.0,2.828,3343,118,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1260,3,2.365,1.615,45.0,2.828,3348,120,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1261,4,2.257,2.257,0.0,2.828,3356,118,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1262,1,1.128,1.128,0.0,1.414,3451,118,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1263,11,6.327,2.214,3.058,6.325,3460,120,18.435,2.0,18.070795779234142,8.10942629296875,2.8377224296875,8.106862858072917,2.5634348958333333,4.796714628303253
1264,3,2.365,1.615,135.0,2.828,3563,118,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1265,1,1.128,1.128,0.0,1.414,553,119,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1266,1,1.128,1.128,0.0,1.414,820,119,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1267,1,1.128,1.128,0.0,1.414,3281,119,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1268,3,3.385,1.128,0.0,3.162,3289,119,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1269,3,2.365,1.615,45.0,2.828,3303,121,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1270,76,12.54,7.716,59.023,14.866,3447,130,42.274,10.539,124.852770838345,16.072736796875,9.889731828125,19.054011580729167,13.50802018359375,12.608236172254301
1271,5,3.144,2.025,161.565,3.606,560,120,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
