 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
1272,8,4.271,2.385,56.981,5.0,597,124,53.13,3.0,13.142396930352104,5.474215220052083,3.0568961132812498,6.408587239583333,3.8451523437499997,4.090651979630757
1273,4,2.734,1.863,90.0,3.162,789,120,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
1274,6,4.068,1.878,125.072,5.0,896,120,126.87,2.683,9.856797697764078,5.214026578124999,2.4070653671874997,6.408587239583333,3.4388479127604166,3.5426085324013394
1275,2,2.596,0.981,135.0,2.828,924,120,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1276,5,5.642,1.128,90.0,5.099,981,120,101.31,1.0,8.213998081470065,7.2314498411458334,1.4457772812499998,6.535477266927083,1.2817174479166666,3.2339443426774745
1277,2,2.257,1.128,90.0,2.236,1007,120,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1278,3,3.213,1.189,118.155,3.606,558,121,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
1279,1,1.128,1.128,0.0,1.414,3229,121,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1280,9,4.387,2.612,148.949,5.0,3249,121,126.87,3.479,14.785196546646118,5.622894444010416,3.3478459739583335,6.408587239583333,4.459095001302083,4.338791631406624
1281,1,1.128,1.128,0.0,1.414,3278,121,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1282,1,1.128,1.128,0.0,1.414,3343,121,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1283,13,5.448,3.038,135.466,6.403,3382,121,128.66,3.883,21.35639501182217,6.982796656250001,3.893857606770833,8.206836819010416,4.976908850260417,5.214578566863546
1284,3,3.385,1.128,90.0,3.162,3464,121,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1285,3,2.365,1.615,135.0,2.828,3468,121,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1286,1,1.128,1.128,0.0,1.414,3520,121,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1287,3,2.365,1.615,135.0,2.828,3546,121,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1288,2,2.257,1.128,0.0,2.236,551,122,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1289,6,3.385,2.257,90.0,3.606,580,122,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
1290,4,2.257,2.257,0.0,2.828,608,122,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1291,18,7.555,3.033,144.771,9.434,718,123,147.995,4.95,29.570393093292235,9.683375319010416,3.8874490195312497,12.091722403645832,6.3445013671875,6.135977969446135
1292,12,5.305,2.88,37.847,5.831,750,126,30.964,3.536,19.713595395528156,6.799511061197916,3.6913462499999996,7.473694438802084,4.532152895833334,5.0100050327006205
1293,3,2.365,1.615,45.0,2.828,780,124,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1294,57,9.983,7.27,14.9,11.662,3256,130,30.964,8.0,93.63957812875874,12.795385282552084,9.318085846354165,14.947388877604167,10.253739583333333,10.919052822086096
1295,4,2.257,2.257,0.0,2.828,3294,122,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1296,1,1.128,1.128,0.0,1.414,3297,122,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1297,2,2.257,1.128,0.0,2.236,3330,122,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1298,8,5.609,1.816,99.462,6.325,3334,122,108.435,2.0,13.142396930352104,7.1891531653645835,2.3275988854166667,8.106862858072917,2.5634348958333333,4.090651979630757
1299,5,3.144,2.025,161.565,3.606,3358,122,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1300,4,2.257,2.257,0.0,2.828,3460,122,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1301,4,3.192,1.596,108.435,3.606,756,123,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
1302,2,2.257,1.128,0.0,2.236,925,123,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1303,2,2.257,1.128,0.0,2.236,929,123,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1304,4,2.734,1.863,90.0,3.162,3172,123,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
1305,1,1.128,1.128,0.0,1.414,3362,123,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1306,10,5.195,2.451,53.551,6.403,3440,128,51.34,3.479,16.42799616294013,6.658522141927084,3.14148946484375,8.206836819010416,4.459095001302083,4.573487949374228
1307,3,3.385,1.128,90.0,3.162,3471,123,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1308,1,1.128,1.128,0.0,1.414,3481,123,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1309,39,8.227,6.035,119.76,10.0,550,124,126.87,7.799,64.0691850354665,10.544689444010418,7.735164798177084,12.817174479166667,9.996114376302083,9.031915017867364
1310,12,5.573,2.742,34.722,6.403,848,128,38.66,3.883,19.713595395528156,7.143011337239583,3.5144692421875,8.206836819010416,4.976908850260417,5.0100050327006205
1311,3,2.365,1.615,45.0,2.828,936,126,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1312,17,6.304,3.434,5.29,8.944,2296,128,26.565,5.571,27.927593476998222,8.079946791666666,4.401417716145834,11.463680854166668,7.14044790234375,5.963098727945161
1313,3,3.213,1.189,151.845,3.606,3237,124,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
1314,2,2.257,1.128,90.0,2.236,3337,124,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1315,4,2.257,2.257,0.0,2.828,3346,124,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1316,1,1.128,1.128,0.0,1.414,3391,124,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1317,156,15.491,12.822,99.748,29.411,3419,124,107.819,20.09,256.276740141866,19.85508498567708,16.4341811171875,37.69659186067708,25.74970352864583,18.06383003573473
1318,1,1.128,1.128,0.0,1.414,3445,124,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1319,38,9.231,5.241,38.61,10.296,570,131,29.055,6.8,62.4263854191725,11.831533761718749,6.7174811445312494,13.19656284375,8.715678645833332,8.915369296202536
1320,56,11.032,6.463,54.702,14.213,627,137,50.711,8.677,91.99677851246473,14.139906885416666,8.283739865885417,18.21705008723958,11.121462295572917,10.822847838217038
1321,1,1.128,1.128,0.0,1.414,647,125,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1322,1,1.128,1.128,0.0,1.414,740,125,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1323,1,1.128,1.128,0.0,1.414,3149,125,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1324,8,4.444,2.292,125.355,5.0,3327,125,126.87,2.828,13.142396930352104,5.695952338541667,2.9376963906249998,6.408587239583333,3.624696942708333,4.090651979630757
1325,1,1.128,1.128,0.0,1.414,3331,125,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1326,2,2.257,1.128,0.0,2.236,3414,125,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1327,5,3.144,2.025,108.435,3.606,564,126,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1328,1,1.128,1.128,0.0,1.414,645,126,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1329,1,1.128,1.128,0.0,1.414,795,126,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1330,5,3.833,1.661,45.0,4.243,3359,129,45.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
1331,8,4.937,2.063,161.421,5.831,3373,126,149.036,3.0,13.142396930352104,6.327839040364584,2.6441830950520835,7.473694438802084,3.8451523437499997,4.090651979630757
1332,1,1.128,1.128,0.0,1.414,386,127,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1333,1,1.128,1.128,0.0,1.414,446,127,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1334,5,3.144,2.025,108.435,3.606,656,127,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1335,1,1.128,1.128,0.0,1.414,668,127,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1336,41,9.197,5.676,99.64,11.705,698,138,70.017,8.629,67.35478426805453,11.787955368489582,7.275028234375,15.002502727864583,11.059939858072916,9.26060728541019
1337,1,1.128,1.128,0.0,1.414,939,127,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1338,2,2.257,1.128,0.0,2.236,1015,127,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1339,1,1.128,1.128,0.0,1.414,3142,127,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1340,7,3.49,2.554,2.199,4.472,3295,130,26.565,3.0,11.499597314058091,4.473193893229167,3.2735063619791664,5.731840427083334,3.8451523437499997,3.826454549076717
1341,3,3.385,1.128,0.0,3.162,3411,127,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1342,1,1.128,1.128,0.0,1.414,3490,127,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1343,3,2.365,1.615,45.0,2.828,508,130,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1344,50,10.824,5.881,47.614,13.416,608,140,63.435,8.121,82.13998081470065,13.87330965625,7.537780311197917,17.19552128125,10.40882739453125,10.226629949076893
1345,1,1.128,1.128,0.0,1.414,761,128,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1346,3,2.365,1.615,135.0,2.828,906,128,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1347,27,6.487,5.299,9.293,7.81,1598,134,39.806,6.0,44.35558963993835,8.314501084635417,6.791820756510417,10.010213268229165,7.690304687499999,7.515007549050931
1348,5,3.713,1.715,122.612,4.472,3357,128,116.565,2.683,8.213998081470065,4.759016884114583,2.1981454231770834,5.731840427083334,3.4388479127604166,3.2339443426774745
1349,1,1.128,1.128,0.0,1.414,3367,128,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1350,1,1.128,1.128,0.0,1.414,395,129,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1351,1,1.128,1.128,0.0,1.414,590,129,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1352,1,1.128,1.128,0.0,1.414,654,129,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1353,2,2.257,1.128,0.0,2.236,735,129,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1354,5,3.144,2.025,71.565,3.606,924,132,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1355,2,2.257,1.128,0.0,2.236,984,129,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1356,1,1.128,1.128,0.0,1.414,3400,129,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1357,1,1.128,1.128,0.0,1.414,3466,129,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1358,20,6.714,3.793,123.934,7.81,511,130,129.806,4.919,32.85599232588026,8.6054509453125,4.861554279947916,10.010213268229165,6.304768126302083,6.467888685354949
1359,2,2.257,1.128,0.0,2.236,527,130,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1360,4,2.257,2.257,0.0,2.828,548,130,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1361,1,1.128,1.128,0.0,1.414,581,130,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1362,1,1.128,1.128,0.0,1.414,643,130,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1363,1,1.128,1.128,0.0,1.414,649,130,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1364,4,3.192,1.596,161.565,3.606,1637,130,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
1365,3,2.365,1.615,45.0,2.828,3394,132,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1366,1,1.128,1.128,0.0,1.414,422,131,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1367,46,9.695,6.041,12.408,14.422,632,140,33.69,9.0,75.5687823495246,12.426250657552083,7.742855102864584,18.48492903385417,11.535457031249999,9.809038857407382
1368,5,3.833,1.661,135.0,4.243,2008,131,135.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
1369,1,1.128,1.128,0.0,1.414,3198,131,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1370,1,1.128,1.128,0.0,1.414,3491,131,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1371,2,2.257,1.128,0.0,2.236,3560,131,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1372,1,1.128,1.128,0.0,1.414,411,132,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1373,90,20.441,5.606,165.084,23.087,559,135,175.03,9.021,147.85196546646117,26.199586352864582,7.185308013020833,29.591010720052083,11.56237309765625,13.720463848122685
1374,2,2.257,1.128,90.0,2.236,581,132,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1375,1,1.128,1.128,0.0,1.414,593,132,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1376,8,4.619,2.205,136.023,5.0,616,132,126.87,2.828,13.142396930352104,5.920252891927083,2.82618697265625,6.408587239583333,3.624696942708333,4.090651979630757
1377,8,3.538,2.879,135.0,4.243,646,132,135.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
1378,14,4.74,3.761,50.062,5.831,2035,136,30.964,4.0,22.999194628116182,6.075340703125,4.820539321614583,7.473694438802084,5.126869791666667,5.411423919108519
1379,190,22.792,10.614,160.538,33.377,3282,147,171.384,19.219,312.13192709586247,29.21290407291667,13.6041489921875,42.779883259114584,24.63332763151042,19.935371790823325
1380,3,2.365,1.615,135.0,2.828,3327,132,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1381,3,2.365,1.615,45.0,2.828,3374,134,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1382,23,6.738,4.346,153.5,8.944,3377,132,153.435,5.657,37.7843911747623,8.636212164062501,5.570344028645834,11.463680854166668,7.250675602864583,6.936037892995103
1383,4,2.887,1.764,75.128,3.606,3434,135,56.31,2.0,6.571198465176052,3.7003182721354166,2.260949578125,4.6218731171875,2.5634348958333333,2.892527754271083
1384,5,3.144,2.025,108.435,3.606,3444,132,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1385,26,6.61,5.008,50.995,10.0,493,141,53.13,6.0,42.71279002364434,8.472152330729166,6.418840979166666,12.817174479166667,7.690304687499999,7.374527731318484
1386,18,5.424,4.225,67.579,6.708,500,139,63.435,4.0,29.570393093292235,6.9520354375,5.415256217447916,8.597760640625,5.126869791666667,6.135977969446135
1387,2,2.257,1.128,0.0,2.236,590,133,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1388,1,1.128,1.128,0.0,1.414,3394,133,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1389,6,3.718,2.055,126.87,4.243,3437,133,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
1390,2,2.257,1.128,90.0,2.236,3489,133,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1391,5,3.144,2.025,108.435,3.606,934,134,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1392,2,2.257,1.128,90.0,2.236,945,134,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1393,17,5.692,3.803,42.824,6.708,2029,140,63.435,4.438,27.927593476998222,7.295535713541667,4.8743714544270835,8.597760640625,5.6882620338541665,5.963098727945161
1394,10,3.726,3.417,59.872,4.472,3259,134,116.565,4.0,16.42799616294013,4.7756792109375,4.379628519531249,5.731840427083334,5.126869791666667,4.573487949374228
1395,2,2.596,0.981,135.0,2.828,3285,134,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1396,3,2.365,1.615,45.0,2.828,3304,136,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1397,7,4.633,1.924,67.5,5.0,3395,138,53.13,2.53,11.499597314058091,5.938196936197917,2.4660243697916666,6.408587239583333,3.2427451432291665,3.826454549076717
1398,1,1.128,1.128,0.0,1.414,21,135,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1399,2,2.257,1.128,0.0,2.236,511,135,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1400,2,2.257,1.128,0.0,2.236,522,135,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1401,1,1.128,1.128,0.0,1.414,658,135,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1402,101,14.387,8.938,121.733,16.971,680,135,135.0,10.399,165.9227612456953,18.440068923177083,11.455990549479168,21.75202680859375,13.328579740885415,14.534772080532257
1403,1,1.128,1.128,0.0,1.414,792,135,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1404,1,1.128,1.128,0.0,1.414,794,135,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1405,1,1.128,1.128,0.0,1.414,1598,135,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1406,7,3.507,2.542,59.527,4.243,1599,138,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
1407,1,1.128,1.128,0.0,1.414,3302,135,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1408,1,1.128,1.128,0.0,1.414,3329,135,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1409,4,3.192,1.596,71.565,3.606,3342,138,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
1410,2,2.257,1.128,90.0,2.236,3373,135,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1411,5,3.732,1.706,5.152,4.123,3411,135,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
1412,20,6.289,4.049,71.565,7.211,516,142,56.31,4.0,32.85599232588026,8.060721029947915,5.189673946614584,9.242464516927084,5.126869791666667,6.467888685354949
1413,7,3.752,2.375,90.0,4.472,649,136,116.565,3.0,11.499597314058091,4.809003864583333,3.0440789388020835,5.731840427083334,3.8451523437499997,3.826454549076717
1414,5,3.144,2.025,161.565,3.606,3460,136,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1415,3,2.365,1.615,45.0,2.828,3508,138,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1416,1,1.128,1.128,0.0,1.414,597,137,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1417,1,1.128,1.128,0.0,1.414,622,137,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1418,2,2.257,1.128,0.0,2.236,709,137,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1419,1,1.128,1.128,0.0,1.414,814,137,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1420,1,1.128,1.128,0.0,1.414,3286,137,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1421,1,1.128,1.128,0.0,1.414,3332,137,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1422,15,7.457,2.561,177.899,8.246,3360,138,165.964,4.0,24.641994244410196,9.557767009114583,3.282478384114583,10.569042075520834,5.126869791666667,5.601355910367322
1423,3,3.213,1.189,151.845,3.606,785,138,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
1424,9,3.905,2.934,150.325,5.831,3235,138,149.036,4.0,14.785196546646118,5.005106634114583,3.7605589921875002,7.473694438802084,5.126869791666667,4.338791631406624
1425,4,2.257,2.257,0.0,2.828,3282,138,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1426,2,2.257,1.128,90.0,2.236,3313,138,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1427,5,3.732,1.706,84.848,4.123,3387,138,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
1428,1,1.128,1.128,0.0,1.414,498,139,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
