 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
1429,1,1.128,1.128,0.0,1.414,708,139,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1430,1,1.128,1.128,0.0,1.414,715,139,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1431,31,9.028,4.372,175.933,11.045,2003,140,174.806,5.0,50.926788105114404,11.571345119791667,5.603668682291667,14.156569212239583,6.408587239583333,8.052456474363645
1432,1,1.128,1.128,0.0,1.414,3101,139,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1433,1,1.128,1.128,0.0,1.414,3378,139,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1434,1,1.128,1.128,0.0,1.414,3506,139,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1435,360,26.866,17.062,179.211,41.146,471,154,154.058,30.872,591.4078618658447,34.434620955729166,21.86866309635417,52.737546111979164,39.56918105208333,27.44092769624537
1436,1,1.128,1.128,0.0,1.414,545,140,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1437,31,8.582,4.599,109.738,10.77,588,140,111.801,6.0,50.926788105114404,10.999699138020834,5.89461854296875,13.8040969140625,7.690304687499999,8.052456474363645
1438,47,8.562,6.989,121.538,10.0,616,140,126.87,8.485,77.21158196581861,10.9740647890625,8.957923243489583,12.817174479166667,10.875372545572915,9.915085602678126
1439,5,3.144,2.025,161.565,3.606,653,140,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1440,10,3.885,3.277,147.557,5.0,663,140,126.87,4.0,16.42799616294013,4.97947228515625,4.200188076822917,6.408587239583333,5.126869791666667,4.573487949374228
1441,2,2.257,1.128,90.0,2.236,3508,140,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1442,39,7.838,6.335,168.333,9.434,488,143,147.995,7.0,64.0691850354665,10.046101356770833,8.119680032552083,12.091722403645832,8.972022135416667,9.031915017867364
1443,2,2.257,1.128,0.0,2.236,552,141,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1444,1,1.128,1.128,0.0,1.414,1016,141,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1445,3,3.213,1.189,118.155,3.606,1020,141,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
1446,1,1.128,1.128,0.0,1.414,3039,141,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1447,36,8.613,5.322,58.954,12.53,3434,152,61.39,8.798,59.14078618658447,11.03943237890625,6.8213002578125,16.05991962239583,11.276550106770832,8.677583262813249
1448,5,3.144,2.025,18.435,3.606,3453,143,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1449,5,3.009,2.116,115.097,4.243,357,142,135.0,3.0,8.213998081470065,3.8566878007812497,2.712114119791667,5.438327131510417,3.8451523437499997,3.2339443426774745
1450,2,2.596,0.981,45.0,2.828,520,144,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1451,35,8.269,5.389,27.625,9.899,539,149,45.0,6.668,57.49798657029046,10.598521576822916,6.907175326822917,12.687721016927082,8.546491942708334,8.556212484548844
1452,1,1.128,1.128,0.0,1.414,547,142,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1453,8,4.037,2.523,123.69,5.0,744,142,126.87,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
1454,1,1.128,1.128,0.0,1.414,749,142,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1455,7,3.086,2.888,90.0,3.606,772,142,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
1456,8,3.651,2.79,145.278,4.472,783,142,153.435,3.0,13.142396930352104,4.679550402343749,3.5759916796874998,5.731840427083334,3.8451523437499997,4.090651979630757
1457,1,1.128,1.128,0.0,1.414,837,142,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1458,3,3.213,1.189,61.845,3.606,919,145,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
1459,97,14.42,8.565,167.738,17.263,3329,149,10.008,10.394,159.35156278051926,18.48236559895833,10.97790994140625,22.12628830338542,13.322171153645833,14.24404726978226
1460,1,1.128,1.128,0.0,1.414,3337,142,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1461,1,1.128,1.128,0.0,1.414,3427,142,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1462,3,2.365,1.615,135.0,2.828,3525,142,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1463,9,4.534,2.528,52.628,5.0,428,146,36.87,3.536,14.785196546646118,5.811306908854166,3.2401817083333335,6.408587239583333,4.532152895833334,4.338791631406624
1464,1,1.128,1.128,0.0,1.414,509,143,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1465,83,13.412,7.88,177.95,19.235,507,156,27.897,11.963,136.35236815240307,17.190394411458335,10.099933489583332,24.653835110677083,15.333185829427082,13.17609099055906
1466,18,7.539,3.04,71.024,8.544,569,151,69.444,3.881,29.570393093292235,9.662867839843749,3.8964210416666667,10.950993875,4.974345415364583,6.135977969446135
1467,8,4.013,2.538,175.862,5.099,578,143,168.69,3.0,13.142396930352104,5.143532118489583,3.2529988828125,6.535477266927083,3.8451523437499997,4.090651979630757
1468,19,8.544,2.832,130.718,10.817,721,143,123.69,4.609,31.21319270958625,10.950993875,3.6298238124999997,13.864337634114584,5.907435717447917,6.304118086127151
1469,1,1.128,1.128,0.0,1.414,925,143,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1470,1,1.128,1.128,0.0,1.414,1159,143,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1471,2,2.257,1.128,0.0,2.236,3181,143,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1472,1,1.128,1.128,0.0,1.414,3262,143,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1473,3,3.385,1.128,0.0,3.162,3317,143,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1474,1,1.128,1.128,0.0,1.414,3327,143,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1475,1,1.128,1.128,0.0,1.414,3353,143,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1476,9,5.229,2.191,94.731,5.385,3372,143,111.801,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
1477,12,7.73,1.977,167.886,8.544,3402,143,159.444,2.942,19.713595395528156,9.907675872395833,2.53395539453125,10.950993875,3.7708127317708335,5.0100050327006205
1478,16,5.053,4.032,45.895,7.071,3430,148,45.0,4.95,26.28479386070421,6.476518264322917,5.16788475,9.063024074218749,6.3445013671875,5.785055508542166
1479,7,4.154,2.146,8.35,4.472,3445,145,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
1480,1,1.128,1.128,0.0,1.414,485,144,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1481,9,4.333,2.645,45.0,5.0,597,148,36.87,3.536,14.785196546646118,5.553681701822917,3.3901426497395835,6.408587239583333,4.532152895833334,4.338791631406624
1482,1,1.128,1.128,0.0,1.414,674,144,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1483,1,1.128,1.128,0.0,1.414,755,144,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1484,4,2.257,2.257,0.0,2.828,870,144,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1485,2,2.596,0.981,45.0,2.828,922,146,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1486,72,13.612,6.735,72.832,16.553,3268,159,64.983,9.0,118.28157237316894,17.446737901041665,8.63236701171875,21.216268915364584,11.535457031249999,12.27195593889227
1487,7,4.647,1.918,85.692,5.099,3279,144,101.31,2.0,11.499597314058091,5.95614098046875,2.4583340651041667,6.535477266927083,2.5634348958333333,3.826454549076717
1488,2,2.257,1.128,90.0,2.236,3376,144,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1489,16,7.791,2.615,50.021,9.22,3382,151,49.399,4.061,26.28479386070421,9.98586063671875,3.3516911263020837,11.817434869791667,5.205054555989583,5.785055508542166
1490,339,25.929,16.647,94.363,38.079,3451,145,113.199,25.902,556.9090699236705,33.23365170703125,21.336750355468748,48.80651869921875,33.1990453359375,26.628542010071012
1491,13,5.355,3.091,171.74,6.325,557,146,161.565,4.0,21.35639501182217,6.86359693359375,3.9617886315104167,8.106862858072917,5.126869791666667,5.214578566863546
1492,2,2.257,1.128,0.0,2.236,564,145,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1493,2,2.257,1.128,0.0,2.236,832,145,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1494,2,2.257,1.128,0.0,2.236,3266,145,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1495,5,3.244,1.963,90.0,3.606,3355,145,123.69,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
1496,1,1.128,1.128,0.0,1.414,3360,145,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1497,20,5.919,4.302,0.753,8.544,3413,150,20.556,6.364,32.85599232588026,7.58648557421875,5.5139484609375,10.950993875,8.156849838541666,6.467888685354949
1498,2,2.257,1.128,90.0,2.236,425,146,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1499,3,2.365,1.615,135.0,2.828,465,146,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1500,7,4.154,2.146,81.65,4.472,582,150,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
1501,12,5.648,2.705,68.36,6.708,647,152,63.435,4.0,19.713595395528156,7.239140145833333,3.4670456966145835,8.597760640625,5.126869791666667,5.0100050327006205
1502,1,1.128,1.128,0.0,1.414,673,146,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1503,1,1.128,1.128,0.0,1.414,706,146,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1504,2,2.596,0.981,135.0,2.828,1011,146,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1505,5,3.732,1.706,5.152,4.123,3315,147,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
1506,3,2.365,1.615,45.0,2.828,3378,148,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1507,37,8.789,5.36,97.786,11.402,3399,146,105.255,7.0,60.783585802878484,11.265014649739582,6.870005520833334,14.614142341145833,8.972022135416667,8.7972797207639
1508,1,1.128,1.128,0.0,1.414,409,147,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1509,1,1.128,1.128,0.0,1.414,468,147,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1510,6,3.479,2.196,65.817,4.472,675,151,63.435,2.846,9.856797697764078,4.459095001302083,2.814651515625,5.731840427083334,3.6477678567708334,3.5426085324013394
1511,1,1.128,1.128,0.0,1.414,897,147,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1512,3,3.385,1.128,90.0,3.162,923,147,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1513,1,1.128,1.128,0.0,1.414,1118,147,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1514,1,1.128,1.128,0.0,1.414,1121,147,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1515,2,2.257,1.128,90.0,2.236,3353,147,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1516,1,1.128,1.128,0.0,1.414,3535,147,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1517,1,1.128,1.128,0.0,1.414,551,148,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1518,181,18.217,12.65,25.948,27.203,586,162,17.103,15.836,297.3467305492164,23.349046748697916,16.213725716145834,34.86655973567708,20.297277505208335,19.45749047584478
1519,3,2.365,1.615,45.0,2.828,774,150,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1520,4,3.192,1.596,71.565,3.606,760,152,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
1521,2,2.257,1.128,0.0,2.236,814,149,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1522,13,6.722,2.462,89.223,7.28,916,156,74.055,3.0,21.35639501182217,8.615704684895833,3.1555883567708336,9.330903020833334,3.8451523437499997,5.214578566863546
1523,1,1.128,1.128,0.0,1.414,3255,149,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1524,5,3.144,2.025,71.565,3.606,3316,152,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1525,1,1.128,1.128,0.0,1.414,3377,149,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1526,81,13.052,7.902,167.952,15.232,532,152,156.801,9.61,133.06676891981505,16.728976130208334,10.1281312734375,19.523120166666665,12.317304674479166,13.016374894219874
1527,36,8.792,5.213,81.57,9.434,548,158,57.995,6.0,59.14078618658447,11.268859802083332,6.681593055989583,12.091722403645832,7.690304687499999,8.677583262813249
1528,2,2.257,1.128,90.0,2.236,653,150,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1529,15,5.615,3.401,127.238,6.403,666,150,128.66,4.0,24.641994244410196,7.196843470052084,4.359121040364583,8.206836819010416,5.126869791666667,5.601355910367322
1530,1,1.128,1.128,0.0,1.414,913,150,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1531,5,3.144,2.025,161.565,3.606,3362,150,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1532,2,2.257,1.128,90.0,2.236,3405,150,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1533,4,4.514,1.128,90.0,4.123,3409,150,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
1534,6,3.416,2.236,90.0,4.123,467,151,104.036,3.0,9.856797697764078,4.378346802083333,2.865920213541667,5.284521037760417,3.8451523437499997,3.5426085324013394
1535,1,1.128,1.128,0.0,1.414,555,151,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1536,1,1.128,1.128,0.0,1.414,579,151,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1537,2,2.257,1.128,90.0,2.236,631,151,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1538,2,2.257,1.128,90.0,2.236,3443,151,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1539,1,1.128,1.128,0.0,1.414,3518,151,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1540,8,3.726,2.734,0.0,4.472,736,152,153.435,3.0,13.142396930352104,4.7756792109375,3.5042155026041666,5.731840427083334,3.8451523437499997,4.090651979630757
1541,2,2.257,1.128,0.0,2.236,750,152,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1542,6,4.289,1.781,45.0,5.657,750,156,45.0,2.828,9.856797697764078,5.4972861341145824,2.2827387747395833,7.250675602864583,3.624696942708333,3.5426085324013394
1543,1,1.128,1.128,0.0,1.414,3278,152,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1544,2,2.257,1.128,90.0,2.236,3407,152,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1545,1,1.128,1.128,0.0,1.414,565,153,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1546,2,2.257,1.128,90.0,2.236,635,153,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1547,1,1.128,1.128,0.0,1.414,3281,153,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1548,1,1.128,1.128,0.0,1.414,3329,153,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1549,35,10.654,4.183,59.672,11.662,510,164,59.036,5.814,57.49798657029046,13.655417690104166,5.361424084635416,14.947388877604167,7.4519052421875,8.556212484548844
1550,1,1.128,1.128,0.0,1.414,628,154,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1551,6,3.489,2.19,135.0,4.243,989,154,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
1552,9,4.333,2.645,135.0,5.0,3344,154,126.87,3.536,14.785196546646118,5.553681701822917,3.3901426497395835,6.408587239583333,4.532152895833334,4.338791631406624
1553,63,10.96,7.319,172.334,13.038,3460,159,175.601,10.0,103.49637582652282,14.047623229166668,9.380890001302083,16.7110320859375,12.817174479166667,11.47936364723015
1554,6,2.93,2.607,63.435,3.606,655,155,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
1555,4,2.257,2.257,0.0,2.828,3304,155,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1556,1,1.128,1.128,0.0,1.414,349,156,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1557,2,2.257,1.128,0.0,2.236,522,156,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1558,9,5.231,2.191,103.283,6.325,583,156,108.435,2.91,14.785196546646118,6.704663970052083,2.8082429283854164,8.106862858072917,3.7297977734375003,4.338791631406624
1559,23,8.65,3.385,33.946,9.434,612,162,32.005,4.919,37.7843911747623,11.086855924479167,4.338613561197916,12.091722403645832,6.304768126302083,6.936037892995103
1560,48,10.003,6.11,82.452,13.153,628,169,81.254,8.0,78.85438158211262,12.821019631510417,7.831293606770833,16.858429592447916,10.253739583333333,10.020010065401241
1561,6,3.385,2.257,0.0,3.606,658,156,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
1562,13,6.344,2.609,178.685,6.325,676,156,161.565,3.0,21.35639501182217,8.131215489583333,3.3440008216145833,8.106862858072917,3.8451523437499997,5.214578566863546
1563,7,4.647,1.918,94.308,5.099,685,156,101.31,2.0,11.499597314058091,5.95614098046875,2.4583340651041667,6.535477266927083,2.5634348958333333,3.826454549076717
1564,4,2.257,2.257,0.0,2.828,706,156,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1565,1,1.128,1.128,0.0,1.414,3127,156,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1566,7,4.154,2.146,171.65,4.472,3414,156,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
1567,1,1.128,1.128,0.0,1.414,3519,156,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1568,13,4.429,3.737,134.403,5.831,419,157,120.964,5.0,21.35639501182217,5.676726576822917,4.789778102864584,7.473694438802084,6.408587239583333,5.214578566863546
1569,1,1.128,1.128,0.0,1.414,699,157,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1570,1,1.128,1.128,0.0,1.414,753,157,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1571,1,1.128,1.128,0.0,1.414,903,157,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1572,1,1.128,1.128,0.0,1.414,938,157,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1573,1,1.128,1.128,0.0,1.414,982,157,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1574,10,4.934,2.581,59.125,5.831,3242,162,59.036,3.578,16.42799616294013,6.3239938880208335,3.3081127330729165,7.473694438802084,4.585985028645833,4.573487949374228
1575,1,1.128,1.128,0.0,1.414,3282,157,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1576,1,1.128,1.128,0.0,1.414,3371,157,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1577,4,3.589,1.419,45.0,4.243,3589,160,45.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
1578,2,2.257,1.128,0.0,2.236,459,158,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1579,9,4.964,2.308,130.429,6.403,522,158,128.66,3.536,14.785196546646118,6.362445411458333,2.9582038697916664,8.206836819010416,4.532152895833334,4.338791631406624
1580,6,4.134,1.848,77.067,4.472,578,162,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
1581,4,2.257,2.257,0.0,2.828,636,158,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1582,16,5.416,3.761,78.07,7.211,642,164,56.31,4.0,26.28479386070421,6.941781697916667,4.820539321614583,9.242464516927084,5.126869791666667,5.785055508542166
1583,8,4.429,2.3,35.538,5.0,988,162,36.87,3.051,13.142396930352104,5.676726576822917,2.947950130208333,6.408587239583333,3.91051993359375,4.090651979630757
1584,4,2.257,2.257,0.0,2.828,3358,158,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1585,5,3.144,2.025,18.435,3.606,3380,160,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
