 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
1586,12,5.428,2.815,121.619,6.403,3422,158,128.66,3.795,19.713595395528156,6.957162307291666,3.6080346158854164,8.206836819010416,4.86411771484375,5.0100050327006205
1587,2,2.257,1.128,0.0,2.236,463,159,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1588,1,1.128,1.128,0.0,1.414,543,159,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1589,1,1.128,1.128,0.0,1.414,698,159,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1590,1,1.128,1.128,0.0,1.414,939,159,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1591,1,1.128,1.128,0.0,1.414,986,159,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1592,26,9.729,3.402,113.508,11.662,3364,159,120.964,4.851,42.71279002364434,12.469829050781248,4.3604027578125,14.947388877604167,6.21761133984375,7.374527731318484
1593,1,1.128,1.128,0.0,1.414,3375,159,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1594,2,2.257,1.128,0.0,2.236,3415,159,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1595,26,8.225,4.025,102.008,10.198,541,160,101.31,5.821,42.71279002364434,10.542126009114583,5.158912727864584,13.070954533854167,7.460877264322916,7.374527731318484
1596,1,1.128,1.128,0.0,1.414,639,160,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1597,2,2.596,0.981,45.0,2.828,826,162,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1598,1,1.128,1.128,0.0,1.414,3309,160,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1599,7,4.134,2.156,62.769,5.0,3393,164,53.13,3.0,11.499597314058091,5.298619929687501,2.7633828177083335,6.408587239583333,3.8451523437499997,3.826454549076717
1600,32,9.078,4.488,100.528,10.77,3420,160,111.801,5.0,52.56958772140842,11.6354309921875,5.752347906250001,13.8040969140625,6.408587239583333,8.181303959261514
1601,2,2.257,1.128,90.0,2.236,0,161,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1602,1,1.128,1.128,0.0,1.414,530,161,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1603,33,9.286,4.525,87.139,9.487,560,170,71.565,5.0,54.21238733770243,11.902028221354167,5.799771451822917,12.159653428385417,6.408587239583333,8.308153445630097
1604,1,1.128,1.128,0.0,1.414,718,161,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1605,2,2.596,0.981,135.0,2.828,820,161,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1606,2,2.257,1.128,0.0,2.236,946,161,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1607,27,7.109,4.836,132.034,9.899,1162,161,135.0,6.8,44.35558963993835,9.111729337239582,6.198385578125,12.687721016927082,8.715678645833332,7.515007549050931
1608,5,3.998,1.592,36.323,5.0,3294,164,36.87,2.496,8.213998081470065,5.124306356770833,2.0404941770833336,6.408587239583333,3.19916675,3.2339443426774745
1609,2,2.257,1.128,0.0,2.236,3345,161,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1610,1,1.128,1.128,0.0,1.414,3382,161,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1611,19,6.286,3.849,116.208,8.602,3412,161,125.538,5.659,31.21319270958625,8.056875877604165,4.93333045703125,11.025333486979166,7.253239037760416,6.304118086127151
1612,1,1.128,1.128,0.0,1.414,3483,161,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1613,1,1.128,1.128,0.0,1.414,3538,161,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1614,4,3.216,1.583,121.717,3.606,402,162,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
1615,3,2.365,1.615,135.0,2.828,461,162,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1616,13,6.121,2.704,121.109,7.211,479,162,123.69,4.243,21.35639501182217,7.845392498697917,3.465763979166667,9.242464516927084,5.438327131510417,5.214578566863546
1617,1,1.128,1.128,0.0,1.414,527,162,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1618,48,9.346,6.539,75.688,10.817,664,171,56.31,8.0,78.85438158211262,11.978931268229166,8.381150391927083,13.864337634114584,10.253739583333333,10.020010065401241
1619,1,1.128,1.128,0.0,1.414,773,162,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1620,4,3.216,1.583,31.717,3.606,807,164,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
1621,3,2.365,1.615,45.0,2.828,3429,164,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1622,1,1.128,1.128,0.0,1.414,4,163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1623,1,1.128,1.128,0.0,1.414,566,163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1624,2,2.596,0.981,135.0,2.828,588,163,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1625,1,1.128,1.128,0.0,1.414,719,163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1626,3,3.213,1.189,61.845,3.606,742,166,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
1627,1,1.128,1.128,0.0,1.414,793,163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1628,2,2.257,1.128,0.0,2.236,823,163,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1629,1,1.128,1.128,0.0,1.414,879,163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1630,1,1.128,1.128,0.0,1.414,3230,163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1631,2,2.596,0.981,45.0,2.828,3297,165,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1632,1,1.128,1.128,0.0,1.414,3323,163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1633,4,2.257,2.257,0.0,2.828,3348,163,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1634,3,2.365,1.615,45.0,2.828,3371,165,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1635,1,1.128,1.128,0.0,1.414,3591,163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1636,3,2.365,1.615,45.0,2.828,534,166,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1637,17,7.499,2.886,42.801,8.485,706,170,45.0,4.16,27.927593476998222,9.611599141927083,3.6990365546875,10.875372545572915,5.331944583333334,5.963098727945161
1638,2,2.257,1.128,90.0,2.236,721,164,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1639,6,3.718,2.055,53.13,4.243,783,167,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
1640,2,2.596,0.981,45.0,2.828,3312,166,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1641,2,2.596,0.981,45.0,2.828,429,167,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1642,1,1.128,1.128,0.0,1.414,547,165,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1643,2,2.257,1.128,90.0,2.236,571,165,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1644,37,8.785,5.363,63.959,11.705,737,176,70.017,8.0,60.783585802878484,11.259887779947917,6.873850673177084,15.002502727864583,10.253739583333333,8.7972797207639
1645,5,3.144,2.025,18.435,3.606,915,167,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1646,1,1.128,1.128,0.0,1.414,3259,165,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1647,10,5.12,2.487,102.222,5.831,3361,165,120.964,3.0,16.42799616294013,6.5623933333333335,3.1876312929687503,7.473694438802084,3.8451523437499997,4.573487949374228
1648,1,1.128,1.128,0.0,1.414,425,166,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1649,136,15.6,11.1,110.304,18.974,490,184,71.565,14.266,223.42074781598578,19.9947921875,14.227063671875,24.319306856770833,18.284981111979167,16.866190189659594
1650,10,4.158,3.062,50.194,5.0,602,169,36.87,3.883,16.42799616294013,5.3293811484375,3.924618825520833,6.408587239583333,4.976908850260417,4.573487949374228
1651,15,5.093,3.75,22.079,5.831,607,169,30.964,4.0,24.641994244410196,6.527786962239583,4.8064404296875,7.473694438802084,5.126869791666667,5.601355910367322
1652,46,10.806,5.42,26.21,14.866,638,176,19.654,9.012,75.5687823495246,13.850238742187498,6.946908567708333,19.054011580729167,11.550837640625,9.809038857407382
1653,2,2.257,1.128,90.0,2.236,904,166,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1654,2,2.257,1.128,90.0,2.236,912,166,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1655,1,1.128,1.128,0.0,1.414,927,166,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1656,1,1.128,1.128,0.0,1.414,957,166,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1657,2,2.257,1.128,0.0,2.236,960,166,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1658,1,1.128,1.128,0.0,1.414,3346,166,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1659,6,4.134,1.848,77.067,4.472,3379,170,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
1660,1,1.128,1.128,0.0,1.414,3449,166,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1661,2,2.257,1.128,90.0,2.236,587,167,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1662,14,6.712,2.656,124.787,8.485,652,167,135.0,3.578,22.999194628116182,8.602887510416666,3.404241541666667,10.875372545572915,4.585985028645833,5.411423919108519
1663,5,3.316,1.92,135.0,4.243,796,167,135.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
1664,3,2.365,1.615,135.0,2.828,900,167,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1665,4,3.192,1.596,71.565,3.606,3202,170,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
1666,2,2.596,0.981,135.0,2.828,3280,167,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1667,42,8.306,6.438,142.113,10.817,3292,168,146.31,8.384,68.99758388434854,10.645945122395831,8.2516969296875,13.864337634114584,10.745919083333334,9.372861169189449
1668,3,2.365,1.615,135.0,2.828,3332,167,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1669,13,4.345,3.809,166.717,5.385,3373,167,111.801,4.743,21.35639501182217,5.569062311197916,4.882061759114584,6.90204845703125,6.07918585546875,5.214578566863546
1670,16,4.808,4.237,80.41,5.831,427,173,59.036,4.0,26.28479386070421,6.162497489583333,5.430636826822917,7.473694438802084,5.126869791666667,5.785055508542166
1671,6,4.79,1.595,85.269,5.099,535,168,101.31,2.0,9.856797697764078,6.139426575520833,2.0443393294270833,6.535477266927083,2.5634348958333333,3.5426085324013394
1672,48,9.486,6.443,73.397,12.166,548,168,99.462,8.0,78.85438158211262,12.1583717109375,8.258105516927083,15.593374471354167,10.253739583333333,10.020010065401241
1673,30,7.7,4.96,172.282,11.18,672,175,26.565,7.0,49.28398848882039,9.869224348958333,6.357318541666666,14.329601067708333,8.972022135416667,7.921513496120161
1674,1,1.128,1.128,0.0,1.414,819,168,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1675,1,1.128,1.128,0.0,1.414,927,168,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1676,1,1.128,1.128,0.0,1.414,3239,168,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1677,1,1.128,1.128,0.0,1.414,3268,168,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1678,13,4.554,3.634,77.162,5.831,3350,173,59.036,4.743,21.35639501182217,5.836941257812501,4.657761205729167,7.473694438802084,6.07918585546875,5.214578566863546
1679,9,3.685,3.109,97.628,4.472,3390,168,116.565,3.0,14.785196546646118,4.723128795572917,3.9848595455729168,5.731840427083334,3.8451523437499997,4.338791631406624
1680,3,2.365,1.615,135.0,2.828,3401,168,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1681,1,1.128,1.128,0.0,1.414,3467,168,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1682,3,2.365,1.615,45.0,2.828,479,171,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1683,4,3.192,1.596,108.435,3.606,538,169,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
1684,12,4.11,3.718,0.0,5.0,584,169,143.13,4.0,19.713595395528156,5.2678587109375,4.765425471354167,6.408587239583333,5.126869791666667,5.0100050327006205
1685,1,1.128,1.128,0.0,1.414,605,169,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1686,1,1.128,1.128,0.0,1.414,692,169,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1687,32,9.574,4.256,4.365,10.44,3408,169,163.301,5.0,52.56958772140842,12.271162846354166,5.454989458333333,13.381130156249998,6.408587239583333,8.181303959261514
1688,24,7.006,4.362,176.942,7.28,524,170,164.055,4.0,39.42719079105631,8.979712440104167,5.5908515078125,9.330903020833334,5.126869791666667,7.085217064802679
1689,21,6.162,4.339,49.466,7.211,564,176,33.69,5.657,34.49879194217427,7.8979429140625,5.5613720065104175,9.242464516927084,7.250675602864583,6.627613691853932
1690,6,3.988,1.916,161.565,4.472,598,170,153.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
1691,4,4.514,1.128,90.0,4.123,3239,170,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
1692,5,3.461,1.839,45.0,4.243,3315,173,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
1693,10,5.29,2.407,156.576,5.831,3355,170,149.036,3.0,16.42799616294013,6.780285299479167,3.0850938971354167,7.473694438802084,3.8451523437499997,4.573487949374228
1694,1,1.128,1.128,0.0,1.414,553,171,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1695,1,1.128,1.128,0.0,1.414,628,171,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1696,1,1.128,1.128,0.0,1.414,818,171,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1697,1,1.128,1.128,0.0,1.414,3259,171,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1698,1,1.128,1.128,0.0,1.414,3288,171,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1699,2,2.257,1.128,0.0,2.236,3325,171,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1700,2,2.596,0.981,135.0,2.828,3500,171,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1701,1,1.128,1.128,0.0,1.414,3514,171,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1702,7,3.772,2.363,45.0,4.243,501,175,45.0,2.828,11.499597314058091,4.834638213541666,3.0286983294270833,5.438327131510417,3.624696942708333,3.826454549076717
1703,22,7.955,3.521,176.905,9.487,514,173,161.565,4.0,36.141591558468285,10.196062298177083,4.512927134114583,12.159653428385417,5.126869791666667,6.78357888217988
1704,1,1.128,1.128,0.0,1.414,635,172,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1705,4,2.734,1.863,0.0,3.162,974,173,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
1706,1,1.128,1.128,0.0,1.414,3397,172,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1707,32,9.202,4.428,88.947,10.44,3425,172,106.699,5.954,52.56958772140842,11.794363955729166,5.675444859375,13.381130156249998,7.631345684895833,8.181303959261514
1708,8,4.769,2.136,90.0,5.099,3517,172,101.31,2.0,13.142396930352104,6.112510509114584,2.73774846875,6.535477266927083,2.5634348958333333,4.090651979630757
1709,2,2.257,1.128,90.0,2.236,481,173,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1710,10,5.098,2.498,101.437,5.385,498,173,111.801,3.0,16.42799616294013,6.534195549479167,3.2017301848958337,6.90204845703125,3.8451523437499997,4.573487949374228
1711,1,1.128,1.128,0.0,1.414,510,173,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1712,1,1.128,1.128,0.0,1.414,624,173,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1713,2,2.257,1.128,0.0,2.236,818,173,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1714,1,1.128,1.128,0.0,1.414,841,173,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1715,1,1.128,1.128,0.0,1.414,3276,173,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1716,5,3.998,1.592,36.323,5.0,3359,176,36.87,2.496,8.213998081470065,5.124306356770833,2.0404941770833336,6.408587239583333,3.19916675,3.2339443426774745
1717,1,1.128,1.128,0.0,1.414,3370,173,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1718,1,1.128,1.128,0.0,1.414,3389,173,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1719,2,2.596,0.981,45.0,2.828,3391,175,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1720,21,6.487,4.122,155.544,7.211,3436,174,146.31,4.851,34.49879194217427,8.314501084635417,5.2832393203125,9.242464516927084,6.21761133984375,6.627613691853932
1721,35,10.911,4.084,64.471,13.601,403,185,53.973,5.852,57.49798657029046,13.984819074218748,5.234534057291666,17.432639009114585,7.500610505208334,8.556212484548844
1722,2,2.257,1.128,90.0,2.236,433,174,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1723,15,4.519,4.226,108.435,5.657,534,174,135.0,4.0,24.641994244410196,5.792081147135416,5.416537934895834,7.250675602864583,5.126869791666667,5.601355910367322
1724,1,1.128,1.128,0.0,1.414,631,174,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1725,2,2.257,1.128,0.0,2.236,710,174,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1726,3,2.365,1.615,135.0,2.828,782,174,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1727,3,2.365,1.615,45.0,2.828,3326,176,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1728,2,2.257,1.128,90.0,2.236,3385,174,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1729,104,18.736,7.068,164.959,23.324,3405,174,149.036,10.177,170.85116009457735,24.014258104166668,9.059178921874999,29.894777755208334,13.044038467447916,14.749055462636967
1730,1,1.128,1.128,0.0,1.414,458,175,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1731,1,1.128,1.128,0.0,1.414,474,175,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1732,3,2.365,1.615,45.0,2.828,477,177,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1733,5,3.144,2.025,108.435,3.606,612,175,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1734,21,7.495,3.568,104.808,9.22,656,175,102.529,5.22,34.49879194217427,9.606472272135417,4.573167854166667,11.817434869791667,6.690565078124999,6.627613691853932
1735,4,3.216,1.583,31.717,3.606,785,177,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
1736,5,3.144,2.025,71.565,3.606,790,178,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1737,6,3.489,2.19,135.0,4.243,3382,175,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
1738,2,2.257,1.128,0.0,2.236,3396,175,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1739,1,1.128,1.128,0.0,1.414,3563,175,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1740,1,1.128,1.128,0.0,1.414,482,176,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1741,2,2.257,1.128,0.0,2.236,504,176,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1742,57,11.427,6.351,111.882,12.649,558,176,108.435,7.589,93.63957812875874,14.646185277343749,8.14018751171875,16.212443998697914,9.726953712239583,10.919052822086096
