 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
1743,9,6.124,1.871,97.628,6.325,602,176,108.435,2.0,14.785196546646118,7.849237651041666,2.398093345052083,8.106862858072917,2.5634348958333333,4.338791631406624
1744,1,1.128,1.128,0.0,1.414,711,176,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1745,5,3.144,2.025,18.435,3.606,856,178,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1746,64,11.071,7.36,115.683,14.866,3302,177,132.274,9.391,105.13917544281684,14.189893865885416,9.433440416666667,19.054011580729167,12.036608553385417,11.570111017084333
1747,10,4.525,2.814,58.043,5.657,3448,180,45.0,3.883,16.42799616294013,5.799771451822917,3.6067528984375,7.250675602864583,4.976908850260417,4.573487949374228
1748,4,2.734,1.863,0.0,3.162,451,178,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
1749,11,5.067,2.764,61.041,5.831,484,182,59.036,3.536,18.070795779234142,6.49446230859375,3.5426670260416664,7.473694438802084,4.532152895833334,4.796714628303253
1750,1,1.128,1.128,0.0,1.414,617,177,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1751,1,1.128,1.128,0.0,1.414,923,177,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1752,1,1.128,1.128,0.0,1.414,3296,177,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1753,6,4.102,1.862,43.05,5.0,3340,180,36.87,2.828,9.856797697764078,5.257604971354167,2.3865578880208336,6.408587239583333,3.624696942708333,3.5426085324013394
1754,1,1.128,1.128,0.0,1.414,3360,177,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1755,3,3.213,1.189,151.845,3.606,3369,177,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
1756,1,1.128,1.128,0.0,1.414,3395,177,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1757,2,2.596,0.981,45.0,2.828,3525,179,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1758,82,14.52,7.19,39.638,19.105,491,191,42.879,11.314,134.70956853610906,18.61053734375,9.215548450520833,24.487211842447916,14.501351205729167,13.096476418838181
1759,1,1.128,1.128,0.0,1.414,522,178,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1760,83,12.692,8.326,111.869,14.318,698,178,114.775,9.775,136.35236815240307,16.267557848958333,10.671579471354168,18.351630419270833,12.528788053385417,13.17609099055906
1761,3,2.365,1.615,45.0,2.828,768,180,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1762,7,4.154,2.146,98.35,4.472,935,178,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
1763,6,5.208,1.467,82.534,5.385,3374,183,68.199,2.0,9.856797697764078,6.67518446875,1.8802794960937501,6.90204845703125,2.5634348958333333,3.5426085324013394
1764,4,3.192,1.596,108.435,3.606,528,179,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
1765,21,5.742,4.657,170.072,7.211,536,180,146.31,5.0,34.49879194217427,7.3596215859375,5.9689581549479165,9.242464516927084,6.408587239583333,6.627613691853932
1766,2,2.596,0.981,135.0,2.828,806,179,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1767,1,1.128,1.128,0.0,1.414,3137,179,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1768,10,4.903,2.597,89.221,5.385,3352,179,111.801,3.0,16.42799616294013,6.284260647135416,3.328620212239583,6.90204845703125,3.8451523437499997,4.573487949374228
1769,1,1.128,1.128,0.0,1.414,3454,179,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1770,97,18.871,6.545,122.362,24.166,585,180,114.444,10.171,159.35156278051926,24.187289959635415,8.388840696614583,30.973983846354166,13.036348162760415,14.24404726978226
1771,10,5.015,2.539,54.563,5.657,648,184,45.0,3.13,16.42799616294013,6.427813001302082,3.254280600260417,7.250675602864583,4.011775611979166,4.573487949374228
1772,1,1.128,1.128,0.0,1.414,707,180,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1773,2,2.257,1.128,90.0,2.236,717,180,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1774,2,2.257,1.128,90.0,2.236,835,180,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1775,1,1.128,1.128,0.0,1.414,921,180,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1776,5,3.144,2.025,18.435,3.606,927,182,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1777,1,1.128,1.128,0.0,1.414,3325,180,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1778,52,9.026,7.335,101.853,11.402,3385,180,127.875,8.0,85.42558004728868,11.568781684895832,9.40139748046875,14.614142341145833,10.253739583333333,10.429157133727092
1779,27,8.832,3.893,150.085,11.18,3400,183,153.435,5.814,44.35558963993835,11.320128500000001,4.989726024739583,14.329601067708333,7.4519052421875,7.515007549050931
1780,53,15.949,4.231,167.572,19.698,3440,182,156.038,7.1,87.06837966358269,20.442111576822917,5.422946522135416,25.2472702890625,9.100193880208332,10.528959954443641
1781,1,1.128,1.128,0.0,1.414,3525,180,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1782,3,2.365,1.615,45.0,2.828,324,183,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1783,5,3.144,2.025,18.435,3.606,400,183,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1784,6,2.93,2.607,116.565,3.606,641,181,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
1785,2,2.257,1.128,90.0,2.236,3435,181,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1786,2,2.257,1.128,90.0,2.236,3447,181,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1787,8,5.23,1.948,28.306,7.211,3465,185,33.69,3.43,13.142396930352104,6.703382252604167,2.4967855885416665,9.242464516927084,4.396290846354167,4.090651979630757
1788,51,12.727,5.102,144.715,16.279,511,182,132.51,8.157,83.78278043099466,16.312417959635418,6.5393224192708335,20.865078334635417,10.45496922265625,10.32838996735036
1789,4,2.734,1.863,90.0,3.162,633,182,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
1790,3,2.365,1.615,45.0,2.828,730,184,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1791,2,2.257,1.128,90.0,2.236,877,182,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1792,12,4.077,3.748,168.69,5.0,3358,182,143.13,4.0,19.713595395528156,5.2255620351562495,4.803876994791667,6.408587239583333,5.126869791666667,5.0100050327006205
1793,1,1.128,1.128,0.0,1.414,319,183,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1794,10,5.493,2.318,111.735,6.708,414,183,116.565,3.343,16.42799616294013,7.04047394140625,2.971021044270833,8.597760640625,4.284781428385417,4.573487949374228
1795,1,1.128,1.128,0.0,1.414,733,183,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1796,3,2.365,1.615,135.0,2.828,884,183,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1797,9,4.77,2.402,90.503,5.385,3175,183,111.801,3.0,14.785196546646118,6.1137922265624995,3.0786853098958336,6.90204845703125,3.8451523437499997,4.338791631406624
1798,3,2.365,1.615,135.0,2.828,3326,183,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1799,19,5.744,4.212,56.107,7.071,595,189,45.0,4.95,31.21319270958625,7.362185020833333,5.3985938906249995,9.063024074218749,6.3445013671875,6.304118086127151
1800,3,3.385,1.128,0.0,3.162,621,184,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1801,7,4.35,2.049,87.957,4.472,899,184,116.565,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
1802,2,2.257,1.128,0.0,2.236,3368,184,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1803,10,5.864,2.171,32.349,7.211,3474,188,33.69,3.13,16.42799616294013,7.515991114583333,2.782608579427083,9.242464516927084,4.011775611979166,4.573487949374228
1804,2,2.596,0.981,45.0,2.828,3540,186,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1805,3,2.365,1.615,135.0,2.828,406,185,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1806,1,1.128,1.128,0.0,1.414,427,185,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1807,4,3.192,1.596,18.435,3.606,495,187,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
1808,1,1.128,1.128,0.0,1.414,519,185,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1809,1,1.128,1.128,0.0,1.414,1117,185,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1810,1,1.128,1.128,0.0,1.414,3211,185,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1811,21,7.653,3.494,71.817,9.487,3291,194,71.565,4.919,34.49879194217427,9.80898362890625,4.478320763020833,12.159653428385417,6.304768126302083,6.627613691853932
1812,8,4.514,2.257,90.0,4.472,612,186,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
1813,20,6.34,4.017,98.098,8.246,618,194,75.964,5.0,32.85599232588026,8.126088619791666,5.14865898828125,10.569042075520834,6.408587239583333,6.467888685354949
1814,1,1.128,1.128,0.0,1.414,623,186,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1815,4,2.257,2.257,0.0,2.828,668,186,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1816,1,1.128,1.128,0.0,1.414,1043,186,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1817,2,2.257,1.128,90.0,2.236,3335,186,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1818,22,7.395,3.788,15.898,8.544,3348,189,20.556,4.0,36.141591558468285,9.47830052734375,4.855145692708333,10.950993875,5.126869791666667,6.78357888217988
1819,58,11.295,6.538,139.773,15.652,3462,189,153.435,9.911,95.28237774505276,14.476998574218749,8.379868674479166,20.061441494791666,12.703101626302082,11.01441753947132
1820,1,1.128,1.128,0.0,1.414,428,187,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1821,1,1.128,1.128,0.0,1.414,601,187,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1822,2,2.257,1.128,0.0,2.236,607,187,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1823,1,1.128,1.128,0.0,1.414,849,187,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1824,1,1.128,1.128,0.0,1.414,2161,187,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1825,4,3.676,1.385,140.31,4.243,2163,187,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
1826,1,1.128,1.128,0.0,1.414,3274,187,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1827,2,2.257,1.128,90.0,2.236,3357,187,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1828,127,23.228,6.962,53.927,28.844,3414,212,56.31,11.827,208.63555126933966,29.771732880208333,8.923316872395834,36.96985806770834,15.158872256510417,16.298566154512038
1829,1,1.128,1.128,0.0,1.414,3448,187,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1830,2,2.257,1.128,90.0,2.236,3491,187,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1831,1,1.128,1.128,0.0,1.414,3517,187,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1832,6,4.339,1.761,125.249,5.0,581,188,126.87,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
1833,5,3.144,2.025,108.435,3.606,628,188,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1834,6,3.385,2.257,0.0,3.606,636,188,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
1835,16,5.504,3.701,80.692,7.211,3436,194,56.31,5.0,26.28479386070421,7.054572833333332,4.7436362747395835,9.242464516927084,6.408587239583333,5.785055508542166
1836,52,11.594,5.711,100.84,14.318,525,189,114.775,6.905,85.42558004728868,14.860232091145832,7.3198883450520835,18.351630419270833,8.850258977864584,10.429157133727092
1837,34,7.603,5.694,100.536,9.849,604,189,113.962,6.0,55.855186953996444,9.744897756510417,7.2980991484375,12.62363514453125,7.690304687499999,8.433095094829797
1838,21,5.504,4.858,85.269,8.246,3304,189,104.036,5.0,34.49879194217427,7.054572833333332,6.226583361979166,10.569042075520834,6.408587239583333,6.627613691853932
1839,2,2.596,0.981,45.0,2.828,3447,191,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1840,1,1.128,1.128,0.0,1.414,3479,189,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1841,13,4.512,3.668,174.116,6.325,538,192,161.565,4.0,21.35639501182217,5.783109124999999,4.7013395989583335,8.106862858072917,5.126869791666667,5.214578566863546
1842,6,3.988,1.916,18.435,4.472,550,192,26.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
1843,29,6.964,5.302,68.349,8.602,555,197,54.462,6.0,47.64118887252638,8.925880307291667,6.795665908854166,11.025333486979166,7.690304687499999,7.788369332980218
1844,16,4.514,4.514,0.0,5.657,568,190,135.0,4.0,26.28479386070421,5.785672559895834,5.785672559895834,7.250675602864583,5.126869791666667,5.785055508542166
1845,1,1.128,1.128,0.0,1.414,903,190,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1846,4,2.257,2.257,0.0,2.828,3319,190,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1847,8,5.849,1.741,67.892,6.708,3357,196,63.435,2.683,13.142396930352104,7.496765352864584,2.2314700768229168,8.597760640625,3.4388479127604166,4.090651979630757
1848,10,4.525,2.814,31.957,5.657,3406,194,45.0,3.883,16.42799616294013,5.799771451822917,3.6067528984375,7.250675602864583,4.976908850260417,4.573487949374228
1849,1,1.128,1.128,0.0,1.414,3493,190,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1850,1,1.128,1.128,0.0,1.414,276,191,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1851,1,1.128,1.128,0.0,1.414,638,191,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1852,3,3.385,1.128,90.0,3.162,669,191,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1853,3,3.385,1.128,0.0,3.162,3389,191,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1854,40,7.674,6.637,95.603,12.53,3460,191,118.61,8.0,65.71198465176052,9.8358996953125,8.506758701822916,16.05991962239583,10.253739583333333,9.146975898748456
1855,21,6.692,3.996,65.94,8.544,3481,199,69.444,4.95,34.49879194217427,8.577253161458334,5.121742921875,10.950993875,6.3445013671875,6.627613691853932
1856,2,2.257,1.128,0.0,2.236,3500,191,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1857,2,2.257,1.128,90.0,2.236,622,192,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1858,7,3.772,2.363,45.0,4.243,625,195,45.0,2.828,11.499597314058091,4.834638213541666,3.0286983294270833,5.438327131510417,3.624696942708333,3.826454549076717
1859,15,6.874,2.778,102.821,7.211,631,192,123.69,3.334,24.641994244410196,8.810525736979166,3.5606110703125,9.242464516927084,4.273245971354167,5.601355910367322
1860,2,2.257,1.128,90.0,2.236,780,192,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1861,1,1.128,1.128,0.0,1.414,800,192,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1862,1,1.128,1.128,0.0,1.414,843,192,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1863,2,2.596,0.981,45.0,2.828,3332,194,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1864,3,2.365,1.615,45.0,2.828,3402,194,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1865,1,1.128,1.128,0.0,1.414,3411,192,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1866,23,6.632,4.416,149.558,7.28,3569,194,164.055,5.367,37.7843911747623,8.500350114583332,5.6600642500000005,9.330903020833334,6.87897754296875,6.936037892995103
1867,61,9.719,7.991,0.858,12.806,504,202,38.66,10.0,100.2107765939348,12.457011876302083,10.242204126302083,16.413673638020832,12.817174479166667,11.295681977673365
1868,2,2.596,0.981,135.0,2.828,696,193,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1869,1,1.128,1.128,0.0,1.414,856,193,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1870,5,3.461,1.839,135.0,4.243,858,193,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
1871,5,3.256,1.955,73.997,4.472,3345,197,63.435,2.846,8.213998081470065,4.1732720104166665,2.5057576106770836,5.731840427083334,3.6477678567708334,3.2339443426774745
1872,3,2.365,1.615,135.0,2.828,475,194,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1873,47,9.079,6.591,87.684,10.77,536,194,111.801,8.0,77.21158196581861,11.636712709635416,8.44779969921875,13.8040969140625,10.253739583333333,9.915085602678126
1874,1,1.128,1.128,0.0,1.414,563,194,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1875,8,4.08,2.497,131.073,5.0,644,194,143.13,3.536,13.142396930352104,5.2294071875,3.2004484674479166,6.408587239583333,4.532152895833334,4.090651979630757
1876,26,7.236,4.575,57.577,9.434,719,202,57.995,5.578,42.71279002364434,9.274507453124999,5.86385732421875,12.091722403645832,7.149419924479167,7.374527731318484
1877,1,1.128,1.128,0.0,1.414,827,194,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1878,64,10.57,7.709,134.638,14.213,3330,194,129.289,9.899,105.13917544281684,13.547753424479167,9.880759805989582,18.21705008723958,12.687721016927082,11.570111017084333
1879,1,1.128,1.128,0.0,1.414,3375,194,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1880,15,4.659,4.099,135.0,5.657,3408,194,135.0,4.0,24.641994244410196,5.97152158984375,5.253759819010416,7.250675602864583,5.126869791666667,5.601355910367322
1881,1,1.128,1.128,0.0,1.414,3498,194,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1882,5,3.144,2.025,108.435,3.606,318,195,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1883,1,1.128,1.128,0.0,1.414,582,195,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1884,2,2.257,1.128,0.0,2.236,738,195,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1885,1,1.128,1.128,0.0,1.414,840,195,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1886,2,2.257,1.128,90.0,2.236,3261,195,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1887,1,1.128,1.128,0.0,1.414,3370,195,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1888,1,1.128,1.128,0.0,1.414,3429,195,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1889,1,1.128,1.128,0.0,1.414,3453,195,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1890,69,12.886,6.818,11.641,17.205,483,206,35.538,11.03,113.3531735242869,16.516211033854166,8.738749559895833,22.05194869140625,14.137343450520833,12.013570033890504
1891,2,2.257,1.128,90.0,2.236,693,196,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1892,2,2.596,0.981,45.0,2.828,880,198,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1893,4,2.257,2.257,0.0,2.828,3314,196,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1894,119,18.699,8.103,55.627,24.187,3428,217,60.255,12.075,195.49315433898755,23.966834558593753,10.38575648046875,31.000899912760417,15.47673818359375,15.7768762774685
1895,2,2.257,1.128,90.0,2.236,3450,196,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1896,4,2.257,2.257,0.0,2.828,391,197,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1897,1,1.128,1.128,0.0,1.414,559,197,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1898,1,1.128,1.128,0.0,1.414,652,197,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1899,6,3.718,2.055,90.0,4.123,3353,197,104.036,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
