 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
1900,3,3.385,1.128,0.0,3.162,3372,197,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
1901,32,7.357,5.538,10.716,10.198,3391,203,11.31,7.0,52.56958772140842,9.429595264322916,7.0981512265625,13.070954533854167,8.972022135416667,8.181303959261514
1902,1,1.128,1.128,0.0,1.414,3537,197,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1903,6,4.533,1.685,25.413,5.831,3540,200,30.964,2.683,9.856797697764078,5.81002519140625,2.159693899739583,7.473694438802084,3.4388479127604166,3.5426085324013394
1904,2,2.257,1.128,90.0,2.236,405,198,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1905,3,2.365,1.615,45.0,2.828,411,200,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1906,13,6.022,2.749,171.3,7.28,564,198,164.055,4.0,21.35639501182217,7.718502471354167,3.523441264322917,9.330903020833334,5.126869791666667,5.214578566863546
1907,1,1.128,1.128,0.0,1.414,852,198,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1908,1,1.128,1.128,0.0,1.414,3037,198,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1909,4,2.257,2.257,0.0,2.828,3360,198,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1910,1,1.128,1.128,0.0,1.414,3385,198,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1911,2,2.257,1.128,90.0,2.236,331,199,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1912,2,2.257,1.128,90.0,2.236,501,199,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1913,2,2.596,0.981,135.0,2.828,518,199,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
1914,1,1.128,1.128,0.0,1.414,863,199,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1915,3,2.365,1.615,135.0,2.828,2090,199,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1916,1,1.128,1.128,0.0,1.414,3313,199,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1917,13,6.31,2.623,151.62,7.211,3474,199,146.31,3.479,21.35639501182217,8.087637096354166,3.361944865885417,9.242464516927084,4.459095001302083,5.214578566863546
1918,1,1.128,1.128,0.0,1.414,265,200,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1919,94,11.757,10.18,23.402,15.264,384,201,148.392,11.963,154.42316393163722,15.069152035156248,13.047883619791666,19.564135125,15.333185829427082,14.022048531397617
1920,7,4.154,2.146,81.65,4.472,3346,204,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
1921,1,1.128,1.128,0.0,1.414,700,201,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1922,1,1.128,1.128,0.0,1.414,971,201,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1923,8,5.95,1.712,131.987,7.071,2093,201,135.0,2.774,13.142396930352104,7.626218815104167,2.1943002708333332,9.063024074218749,3.555484200520833,4.090651979630757
1924,4,3.192,1.596,71.565,3.606,3382,204,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
1925,38,11.371,4.255,24.112,15.232,3440,210,23.199,8.004,62.4263854191725,14.574409100260416,5.453707740885417,19.523120166666665,10.258866453125,8.915369296202536
1926,5,3.144,2.025,161.565,3.606,3537,201,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1927,4,2.257,2.257,0.0,2.828,3570,201,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1928,1,1.128,1.128,0.0,1.414,517,202,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1929,31,7.463,5.289,24.48,8.944,520,206,26.565,6.499,50.926788105114404,9.565457313802083,6.779003582031249,11.463680854166668,8.329881694010416,8.052456474363645
1930,1,1.128,1.128,0.0,1.414,561,202,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1931,11,6.526,2.146,91.571,6.325,610,202,108.435,2.0,18.070795779234142,8.364488065104167,2.7505656432291663,8.106862858072917,2.5634348958333333,4.796714628303253
1932,9,4.563,2.511,116.565,5.0,629,202,126.87,3.0,14.785196546646118,5.848476714843749,3.21839251171875,6.408587239583333,3.8451523437499997,4.338791631406624
1933,1,1.128,1.128,0.0,1.414,667,202,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1934,1,1.128,1.128,0.0,1.414,671,202,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1935,11,5.87,2.386,18.645,6.708,701,206,26.565,3.343,18.070795779234142,7.523681419270833,3.058177830729167,8.597760640625,4.284781428385417,4.796714628303253
1936,6,4.258,1.794,96.62,5.385,746,202,111.801,2.0,9.856797697764078,5.457552893229167,2.2994011015625,6.90204845703125,2.5634348958333333,3.5426085324013394
1937,6,3.385,2.257,0.0,3.606,3300,202,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
1938,1,1.128,1.128,0.0,1.414,411,203,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1939,1,1.128,1.128,0.0,1.414,549,203,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1940,2,2.257,1.128,90.0,2.236,585,203,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1941,1,1.128,1.128,0.0,1.414,721,203,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1942,4,3.969,1.283,162.391,4.472,858,203,153.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
1943,2,2.257,1.128,0.0,2.236,3161,203,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1944,1,1.128,1.128,0.0,1.414,3263,203,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1945,31,8.229,4.797,164.958,10.296,3357,203,150.945,5.0,50.926788105114404,10.54725287890625,6.148398597656249,13.19656284375,6.408587239583333,8.052456474363645
1946,1,1.128,1.128,0.0,1.414,507,204,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1947,5,4.183,1.522,100.901,4.472,562,204,116.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
1948,16,5.836,3.491,99.565,6.325,625,204,108.435,4.0,26.28479386070421,7.480103026041667,4.474475610677083,8.106862858072917,5.126869791666667,5.785055508542166
1949,1,1.128,1.128,0.0,1.414,710,204,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1950,3,2.365,1.615,45.0,2.828,784,206,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1951,2,2.257,1.128,90.0,2.236,3368,204,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1952,1,1.128,1.128,0.0,1.414,3491,204,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1953,99,16.225,7.769,139.011,21.401,533,205,127.405,12.021,162.6371620131073,20.795865592447917,9.957662852864583,27.430035102864583,15.40752544140625,14.39014388490976
1954,41,9.834,5.308,24.082,13.454,598,214,41.987,8.486,67.35478426805453,12.604409382812499,6.803356213541666,17.244226544270834,10.876654263020834,9.26060728541019
1955,2,2.257,1.128,0.0,2.236,762,205,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1956,3,2.365,1.615,135.0,2.828,792,205,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1957,4,4.514,1.128,0.0,4.123,3398,205,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
1958,1,1.128,1.128,0.0,1.414,3480,205,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1959,1,1.128,1.128,0.0,1.414,3542,205,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1960,19,6.019,4.019,111.576,7.81,556,206,129.806,5.0,31.21319270958625,7.714657319010417,5.151222423177083,10.010213268229165,6.408587239583333,6.304118086127151
1961,6,3.718,2.055,90.0,4.123,711,206,104.036,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
1962,4,3.676,1.385,140.31,4.243,799,206,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
1963,4,3.192,1.596,18.435,3.606,925,208,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
1964,5,3.144,2.025,18.435,3.606,3348,208,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
1965,1,1.128,1.128,0.0,1.414,3353,206,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1966,10,5.592,2.277,78.307,6.083,3392,206,99.462,2.846,16.42799616294013,7.167363968749999,2.9184706289062503,7.7966872356770835,3.6477678567708334,4.573487949374228
1967,1,1.128,1.128,0.0,1.414,3475,206,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1968,16,4.514,4.514,0.0,5.657,3490,206,135.0,4.0,26.28479386070421,5.785672559895834,5.785672559895834,7.250675602864583,5.126869791666667,5.785055508542166
1969,2,2.257,1.128,90.0,2.236,435,207,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
1970,1,1.128,1.128,0.0,1.414,657,207,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1971,1,1.128,1.128,0.0,1.414,784,207,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1972,3,2.365,1.615,135.0,2.828,818,207,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1973,1,1.128,1.128,0.0,1.414,3213,207,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1974,1,1.128,1.128,0.0,1.414,3381,207,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1975,20,7.724,3.297,121.155,8.602,3497,207,125.538,4.287,32.85599232588026,9.899985567708333,4.22582242578125,11.025333486979166,5.49472269921875,6.467888685354949
1976,4,2.257,2.257,0.0,2.828,3523,207,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1977,1,1.128,1.128,0.0,1.414,504,208,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1978,1,1.128,1.128,0.0,1.414,506,208,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1979,146,16.227,11.456,140.678,25.06,508,208,118.61,15.532,239.8487439789259,20.79842902734375,14.683355083333332,32.11983924479166,19.907635401041667,17.47527291737788
1980,4,2.734,1.863,90.0,3.162,3353,208,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
1981,9,3.939,2.909,45.0,4.472,3559,211,26.565,3.536,14.785196546646118,5.04868502734375,3.728516055989583,5.731840427083334,4.532152895833334,4.338791631406624
1982,275,25.582,13.687,152.285,32.573,392,214,162.121,21.92,451.76989448085357,32.78889575260417,17.542866709635415,41.749382430989584,28.095246458333335,23.983573141516267
1983,1,1.128,1.128,0.0,1.414,549,209,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1984,3,2.365,1.615,135.0,2.828,3324,209,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
1985,4,3.676,1.385,39.69,4.243,3361,212,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
1986,11,5.235,2.675,90.0,5.385,3366,209,111.801,3.0,18.070795779234142,6.70979083984375,3.428594173177083,6.90204845703125,3.8451523437499997,4.796714628303253
1987,20,5.52,4.613,60.108,7.28,3395,209,105.945,6.708,32.85599232588026,7.075080312499999,5.9125625872395835,9.330903020833334,8.597760640625,6.467888685354949
1988,29,7.617,4.847,8.438,9.487,3469,210,161.565,5.918,47.64118887252638,9.76284180078125,6.212484470052083,12.159653428385417,7.585203856770834,7.788369332980218
1989,1,1.128,1.128,0.0,1.414,3564,209,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1990,1,1.128,1.128,0.0,1.414,3567,209,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1991,1,1.128,1.128,0.0,1.414,3219,210,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1992,7,4.154,2.146,81.65,4.472,3420,214,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
1993,1,1.128,1.128,0.0,1.414,3455,210,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1994,11,4.779,2.931,158.645,5.831,3460,211,149.036,4.0,18.070795779234142,6.12532768359375,3.75671383984375,7.473694438802084,5.126869791666667,4.796714628303253
1995,144,22.419,8.178,148.494,25.554,3484,210,149.421,11.236,236.56314474633788,28.73482346484375,10.4818852890625,32.753007664062494,14.401377244791668,17.355166525626498
1996,1,1.128,1.128,0.0,1.414,3495,210,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1997,1,1.128,1.128,0.0,1.414,3587,210,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
1998,4,2.257,2.257,0.0,2.828,414,211,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
1999,2,2.596,0.981,135.0,2.828,524,211,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2000,5,3.461,1.839,135.0,4.243,587,211,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
2001,1,1.128,1.128,0.0,1.414,631,211,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2002,26,9.914,3.339,113.31,11.402,715,211,105.255,5.646,42.71279002364434,12.706946778645833,4.27965455859375,14.614142341145833,7.236576710937499,7.374527731318484
2003,1,1.128,1.128,0.0,1.414,880,211,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2004,1,1.128,1.128,0.0,1.414,3401,211,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2005,1,1.128,1.128,0.0,1.414,3655,211,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2006,4,3.192,1.596,71.565,3.606,362,215,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
2007,1,1.128,1.128,0.0,1.414,427,212,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2008,78,12.413,8.001,34.284,15.811,459,223,34.695,11.554,128.138370070933,15.909958680989583,10.25502130078125,20.265234569010417,14.808963393229167,12.77305671246926
2009,6,4.387,1.742,122.243,5.0,643,212,126.87,2.496,9.856797697764078,5.622894444010416,2.2327517942708335,6.408587239583333,3.19916675,3.5426085324013394
2010,11,3.934,3.56,114.006,5.099,1451,212,101.31,4.0,18.070795779234142,5.042276440104167,4.562914114583333,6.535477266927083,5.126869791666667,4.796714628303253
2011,2,2.257,1.128,90.0,2.236,3279,212,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2012,7,3.772,2.363,135.0,4.243,3338,212,135.0,2.828,11.499597314058091,4.834638213541666,3.0286983294270833,5.438327131510417,3.624696942708333,3.826454549076717
2013,5,3.144,2.025,18.435,3.606,3377,214,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2014,7,4.154,2.146,171.65,4.472,3450,212,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
2015,1,1.128,1.128,0.0,1.414,450,213,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2016,7,4.428,2.013,114.699,5.385,527,213,111.801,2.846,11.499597314058091,5.675444859375,2.5800972226562497,6.90204845703125,3.6477678567708334,3.826454549076717
2017,9,5.437,2.108,88.093,5.385,630,213,111.801,2.0,14.785196546646118,6.968697764322917,2.701860380208333,6.90204845703125,2.5634348958333333,4.338791631406624
2018,4,2.257,2.257,0.0,2.828,706,213,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2019,2,2.257,1.128,90.0,2.236,778,213,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2020,1,1.128,1.128,0.0,1.414,781,213,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2021,1,1.128,1.128,0.0,1.414,3354,213,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2022,2,2.596,0.981,135.0,2.828,413,214,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2023,8,4.514,2.257,90.0,4.472,552,214,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
2024,6,3.385,2.257,0.0,3.606,613,214,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
2025,60,11.669,6.547,143.593,16.279,3455,214,132.51,9.138,98.56797697764078,14.956360899739584,8.391404131510416,20.865078334635417,11.7123340390625,11.202711820734644
2026,16,5.73,3.555,25.866,7.616,3501,219,23.199,4.851,26.28479386070421,7.3442409765625,4.5565055273437505,9.761560083333332,6.21761133984375,5.785055508542166
2027,19,7.691,3.146,82.3,8.544,3511,222,69.444,4.0,31.21319270958625,9.857688891927083,4.032283091145833,10.950993875,5.126869791666667,6.304118086127151
2028,1,1.128,1.128,0.0,1.414,557,215,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2029,2,2.257,1.128,90.0,2.236,594,215,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2030,1,1.128,1.128,0.0,1.414,641,215,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2031,8,5.11,1.993,98.677,5.385,3335,215,111.801,2.0,13.142396930352104,6.549576158854167,2.5544628736979167,6.90204845703125,2.5634348958333333,4.090651979630757
2032,5,3.144,2.025,108.435,3.606,3351,215,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2033,91,13.585,8.529,19.181,18.682,3470,229,15.524,14.546,149.49476508275518,17.412131529947917,10.93176811328125,23.945045361979165,18.64386199739583,13.79647807992854
2034,7,3.507,2.542,59.527,4.243,655,219,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
2035,1,1.128,1.128,0.0,1.414,3075,216,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2036,2,2.596,0.981,45.0,2.828,3278,218,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2037,42,10.572,5.058,141.756,14.142,3380,216,135.0,8.485,68.99758388434854,13.550316859374998,6.4829268515625,18.126048148437498,10.875372545572915,9.372861169189449
2038,2,2.596,0.981,45.0,2.828,3400,218,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2039,23,6.367,4.599,15.201,8.062,3405,223,29.745,6.364,37.7843911747623,8.160694990885416,5.89461854296875,10.333206065104166,8.156849838541666,6.936037892995103
2040,1,1.128,1.128,0.0,1.414,3441,216,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2041,2,2.257,1.128,90.0,2.236,3474,216,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2042,4,3.192,1.596,0.0,4.123,3520,216,165.964,2.0,6.571198465176052,4.09124209375,2.045621046875,5.284521037760417,2.5634348958333333,2.892527754271083
2043,1,1.128,1.128,0.0,1.414,613,217,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2044,1,1.128,1.128,0.0,1.414,794,217,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2045,4,3.192,1.596,108.435,3.606,800,217,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
2046,1,1.128,1.128,0.0,1.414,823,217,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2047,1,1.128,1.128,0.0,1.414,3341,217,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2048,2,2.257,1.128,0.0,2.236,3397,217,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2049,21,5.753,4.648,117.897,7.071,3465,218,135.0,5.0,34.49879194217427,7.373720477864583,5.957422697916666,9.063024074218749,6.408587239583333,6.627613691853932
2050,16,6.609,3.082,157.246,7.211,564,218,146.31,4.0,26.28479386070421,8.47087061328125,3.9502531744791662,9.242464516927084,5.126869791666667,5.785055508542166
2051,31,8.985,4.393,168.07,10.77,588,218,158.199,6.0,50.926788105114404,11.516231269531248,5.630584748697916,13.8040969140625,7.690304687499999,8.052456474363645
2052,1,1.128,1.128,0.0,1.414,691,218,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2053,19,6.624,3.652,3.856,8.062,3430,219,150.255,5.0,31.21319270958625,8.490096375,4.680832119791667,10.333206065104166,6.408587239583333,6.304118086127151
2054,1,1.128,1.128,0.0,1.414,417,219,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2055,1,1.128,1.128,0.0,1.414,530,219,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2056,5,3.998,1.592,143.677,5.0,3338,219,143.13,2.496,8.213998081470065,5.124306356770833,2.0404941770833336,6.408587239583333,3.19916675,3.2339443426774745
