 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
2057,265,27.688,12.186,41.643,43.186,3500,251,47.816,22.248,435.34189831791343,35.488192697916666,15.6190088203125,55.352249705729164,28.51564978125,23.543470190509066
2058,1,1.128,1.128,0.0,1.414,3323,220,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2059,3,2.365,1.615,135.0,2.828,3369,220,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2060,2,2.257,1.128,0.0,2.236,3394,220,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2061,7,4.661,1.912,121.998,5.657,3400,220,135.0,3.051,11.499597314058091,5.9740850247395825,2.4506437604166664,7.250675602864583,3.91051993359375,3.826454549076717
2062,2,2.596,0.981,135.0,2.828,3413,220,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2063,4,2.257,2.257,0.0,2.828,3423,220,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2064,2,2.257,1.128,90.0,2.236,3557,220,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2065,1,1.128,1.128,0.0,1.414,491,221,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2066,2,2.257,1.128,0.0,2.236,588,221,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2067,2,2.257,1.128,0.0,2.236,604,221,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2068,1,1.128,1.128,0.0,1.414,828,221,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2069,29,9.471,3.898,28.725,11.402,3439,228,37.875,5.692,47.64118887252638,12.139145949218749,4.9961346119791665,14.614142341145833,7.295535713541667,7.788369332980218
2070,2,2.257,1.128,0.0,2.236,3554,221,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2071,1,1.128,1.128,0.0,1.414,3562,221,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2072,103,18.177,7.215,156.259,23.087,424,225,162.35,10.8,169.20836047828334,23.29777805078125,9.24759138671875,29.591010720052083,13.842548437500001,14.677975263558467
2073,4,3.216,1.583,148.283,3.606,446,222,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
2074,9,3.923,2.921,101.981,4.472,523,222,116.565,3.0,14.785196546646118,5.028177548177084,3.743896665364583,5.731840427083334,3.8451523437499997,4.338791631406624
2075,4,3.676,1.385,39.69,4.243,3373,225,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
2076,4,4.514,1.128,0.0,4.123,3416,222,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
2077,1,1.128,1.128,0.0,1.414,488,223,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2078,3,2.365,1.615,135.0,2.828,494,223,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2079,5,3.316,1.92,45.0,4.243,499,226,45.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
2080,1,1.128,1.128,0.0,1.414,561,223,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2081,64,11.282,7.223,92.141,14.318,659,237,77.905,9.0,105.13917544281684,14.460336247395833,9.257845126302083,18.351630419270833,11.535457031249999,11.570111017084333
2082,5,4.474,1.423,35.28,5.0,3368,226,36.87,2.121,8.213998081470065,5.734403861979167,1.8238839283854167,6.408587239583333,2.71852270703125,3.2339443426774745
2083,2,2.257,1.128,0.0,2.236,3421,223,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2084,5,3.144,2.025,108.435,3.606,3514,223,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2085,1,1.128,1.128,0.0,1.414,3517,223,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2086,1,1.128,1.128,0.0,1.414,3562,223,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2087,26,6.27,5.28,148.593,8.544,3563,226,159.444,7.0,42.71279002364434,8.0363683984375,6.767468125000001,10.950993875,8.972022135416667,7.374527731318484
2088,3,2.365,1.615,45.0,2.828,398,226,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2089,3,2.365,1.615,45.0,2.828,510,226,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2090,1,1.128,1.128,0.0,1.414,521,224,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2091,21,6.926,3.861,95.089,7.28,586,224,105.945,4.0,34.49879194217427,8.877175044270833,4.948711066406251,9.330903020833334,5.126869791666667,6.627613691853932
2092,1,1.128,1.128,0.0,1.414,3275,224,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2093,3,2.365,1.615,45.0,2.828,3332,226,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2094,1,1.128,1.128,0.0,1.414,3337,224,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2095,10,4.698,2.71,157.38,6.708,3403,225,153.435,4.0,16.42799616294013,6.0215085703125,3.4734542838541667,8.597760640625,5.126869791666667,4.573487949374228
2096,26,7.197,4.6,166.103,9.22,3410,228,167.471,6.647,42.71279002364434,9.22452047265625,5.895900260416666,11.817434869791667,8.519575876302083,7.374527731318484
2097,38,8.688,5.569,153.242,10.817,3422,226,146.31,8.963,62.4263854191725,11.1355611875,7.1378844674479165,13.864337634114584,11.488033485677082,8.915369296202536
2098,2,2.257,1.128,0.0,2.236,3508,224,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2099,2,2.257,1.128,90.0,2.236,3519,224,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2100,1,1.128,1.128,0.0,1.414,394,225,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2101,1,1.128,1.128,0.0,1.414,442,225,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2102,1,1.128,1.128,0.0,1.414,458,225,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2103,31,7.514,5.253,116.778,8.944,462,225,116.565,6.708,50.926788105114404,9.630824903645834,6.73286175390625,11.463680854166668,8.597760640625,8.052456474363645
2104,2,2.257,1.128,0.0,2.236,539,225,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2105,14,7.826,2.278,48.07,9.22,618,232,49.399,3.536,22.999194628116182,10.030720747395833,2.9197523463541666,11.817434869791667,4.532152895833334,5.411423919108519
2106,1,1.128,1.128,0.0,1.414,631,225,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2107,2,2.596,0.981,45.0,2.828,701,227,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2108,2,2.596,0.981,135.0,2.828,738,225,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2109,3,3.213,1.189,151.845,3.606,837,225,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
2110,2,2.257,1.128,0.0,2.236,930,225,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2111,25,7.628,4.173,3.177,8.246,3354,226,165.964,5.0,41.069990407350325,9.776940692708333,5.34860691015625,10.569042075520834,6.408587239583333,7.231319385677708
2112,1,1.128,1.128,0.0,1.414,3400,225,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2113,1,1.128,1.128,0.0,1.414,3437,225,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2114,5,3.086,2.063,124.099,3.606,3558,225,123.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
2115,1,1.128,1.128,0.0,1.414,3600,225,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2116,13,6.042,2.739,4.017,7.28,448,229,15.945,4.0,21.35639501182217,7.7441368203125,3.5106240898437497,9.330903020833334,5.126869791666667,5.214578566863546
2117,13,4.899,3.378,140.735,5.657,532,226,135.0,4.0,21.35639501182217,6.27913377734375,4.3296415390625,7.250675602864583,5.126869791666667,5.214578566863546
2118,4,3.216,1.583,148.283,3.606,615,226,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
2119,1,1.128,1.128,0.0,1.414,886,226,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2120,2,2.596,0.981,45.0,2.828,3372,228,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2121,1,1.128,1.128,0.0,1.414,3377,226,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2122,15,6.98,2.736,84.787,7.28,3509,226,105.945,3.0,24.641994244410196,8.946387786458335,3.5067789375,9.330903020833334,3.8451523437499997,5.601355910367322
2123,6,3.14,2.433,135.0,3.606,456,227,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
2124,3,2.365,1.615,135.0,2.828,582,227,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2125,1,1.128,1.128,0.0,1.414,682,227,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2126,2,2.257,1.128,0.0,2.236,755,227,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2127,2,2.257,1.128,0.0,2.236,760,227,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2128,1,1.128,1.128,0.0,1.414,768,227,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2129,10,7.157,1.779,83.485,7.28,3289,234,74.055,2.0,16.42799616294013,9.173251774739583,2.28017533984375,9.330903020833334,2.5634348958333333,4.573487949374228
2130,13,6.61,2.504,88.709,7.28,3445,234,74.055,3.0,21.35639501182217,8.472152330729166,3.209420489583333,9.330903020833334,3.8451523437499997,5.214578566863546
2131,2,2.257,1.128,0.0,2.236,3520,227,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2132,7,4.468,1.995,47.043,5.657,392,232,45.0,2.828,11.499597314058091,5.726713557291666,2.55702630859375,7.250675602864583,3.624696942708333,3.826454549076717
2133,2,2.257,1.128,0.0,2.236,420,228,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2134,1,1.128,1.128,0.0,1.414,483,228,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2135,3,3.385,1.128,90.0,3.162,509,228,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2136,10,4.456,2.857,18.222,5.0,546,231,36.87,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
2137,6,3.385,2.257,90.0,3.606,626,228,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
2138,3,2.365,1.615,45.0,2.828,652,230,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2139,2,2.257,1.128,90.0,2.236,3233,228,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2140,1,1.128,1.128,0.0,1.414,3265,228,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2141,1,1.128,1.128,0.0,1.414,3281,228,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2142,14,6.176,2.886,98.282,7.28,3385,228,105.945,3.881,22.999194628116182,7.915886958333333,3.6990365546875,9.330903020833334,4.974345415364583,5.411423919108519
2143,86,11.742,9.325,47.155,15.811,3479,243,34.695,13.336,141.2807670012851,15.049926273437501,11.952015201822915,20.265234569010417,17.09298388541667,13.412099440371483
2144,5,3.144,2.025,108.435,3.606,3488,228,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2145,18,6.345,3.612,69.444,7.211,3514,234,56.31,4.0,29.570393093292235,8.13249720703125,4.629563421875,9.242464516927084,5.126869791666667,6.135977969446135
2146,1,1.128,1.128,0.0,1.414,428,229,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2147,2,2.257,1.128,0.0,2.236,494,229,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2148,3,3.385,1.128,0.0,3.162,577,229,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2149,1,1.128,1.128,0.0,1.414,1015,229,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2150,14,5.151,3.46,34.748,6.708,3370,234,26.565,4.715,22.999194628116182,6.60212657421875,4.434742369791667,8.597760640625,6.043297766927083,5.411423919108519
2151,9,4.204,2.726,144.217,5.0,3396,229,143.13,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
2152,1922,73.781,33.168,80.957,110.218,386,338,78.486,56.209,3157.460862517093,94.56639502473959,42.5120043125,141.26833367447918,72.04405602994792,63.40510568427673
2153,5,3.144,2.025,108.435,3.606,497,230,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2154,13,6.089,2.718,63.435,6.708,501,236,63.435,3.578,21.35639501182217,7.804377540364584,3.4837080234375,8.597760640625,4.585985028645833,5.214578566863546
2155,17,5.037,4.298,30.964,6.403,511,234,38.66,4.0,27.927593476998222,6.456010785156249,5.508821591145833,8.206836819010416,5.126869791666667,5.963098727945161
2156,119,19.17,7.904,45.323,31.906,504,248,32.196,15.688,195.49315433898755,24.570523476562503,10.130694708333333,40.89447689322916,20.107583322916668,15.7768762774685
2157,30,7.223,5.288,104.264,8.944,635,230,116.565,6.0,49.28398848882039,9.257845126302083,6.7777218645833335,11.463680854166668,7.690304687499999,7.921513496120161
2158,6,4.134,1.848,167.067,4.472,698,230,153.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
2159,42,7.925,6.748,3.858,10.0,3346,230,143.13,9.0,68.99758388434854,10.157610774739583,8.649029338541666,12.817174479166667,11.535457031249999,9.372861169189449
2160,12,4.62,3.307,104.872,5.831,3413,230,120.964,4.0,19.713595395528156,5.921534609375,4.2386396002604165,7.473694438802084,5.126869791666667,5.0100050327006205
2161,2,2.596,0.981,45.0,2.828,3454,232,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2162,11,4.071,3.441,161.565,5.385,3502,232,158.199,4.0,18.070795779234142,5.217871730468749,4.41038973828125,6.90204845703125,5.126869791666667,4.796714628303253
2163,1,1.128,1.128,0.0,1.414,3557,230,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2164,3,3.385,1.128,0.0,3.162,397,231,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2165,5,3.144,2.025,71.565,3.606,420,234,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2166,1,1.128,1.128,0.0,1.414,629,231,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2167,1,1.128,1.128,0.0,1.414,815,231,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2168,1,1.128,1.128,0.0,1.414,3286,231,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2169,2,2.257,1.128,0.0,2.236,3337,231,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2170,2,2.257,1.128,90.0,2.236,3433,231,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2171,57,8.872,8.18,15.599,11.662,3470,242,59.036,9.985,93.63957812875874,11.371397197916666,10.484448723958332,14.947388877604167,12.797948717447916,10.919052822086096
2172,97,18.772,6.579,156.45,20.248,451,235,159.775,10.615,159.35156278051926,24.060399932291663,8.43241908984375,25.952214885416666,13.605430709635417,14.24404726978226
2173,41,8.389,6.223,127.54,11.18,475,232,116.565,8.0,67.35478426805453,10.752327670572916,7.976127678385416,14.329601067708333,10.253739583333333,9.26060728541019
2174,2,2.596,0.981,45.0,2.828,482,234,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2175,7,3.752,2.375,0.0,4.472,546,233,153.435,3.0,11.499597314058091,4.809003864583333,3.0440789388020835,5.731840427083334,3.8451523437499997,3.826454549076717
2176,1,1.128,1.128,0.0,1.414,460,233,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2177,1,1.128,1.128,0.0,1.414,471,233,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2178,11,5.41,2.589,169.538,5.831,524,233,149.036,3.0,18.070795779234142,6.934091393229167,3.31836647265625,7.473694438802084,3.8451523437499997,4.796714628303253
2179,1,1.128,1.128,0.0,1.414,614,233,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2180,38,9.171,5.276,10.833,9.849,720,239,23.962,6.871,62.4263854191725,11.75463071484375,6.762341255208333,12.62363514453125,8.806680584635417,8.915369296202536
2181,1,1.128,1.128,0.0,1.414,815,233,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2182,1,1.128,1.128,0.0,1.414,3180,233,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2183,1,1.128,1.128,0.0,1.414,3254,233,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2184,4,4.514,1.128,0.0,4.123,3364,233,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
2185,3,2.365,1.615,45.0,2.828,438,236,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2186,5,4.183,1.522,10.901,4.472,3310,236,26.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
2187,2,2.257,1.128,90.0,2.236,3455,234,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2188,1,1.128,1.128,0.0,1.414,3510,234,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2189,1,1.128,1.128,0.0,1.414,384,235,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2190,491,31.898,19.599,88.312,52.631,424,235,104.3,33.103,806.6146116003604,40.884223153645834,25.12038026171875,67.45807100130209,42.42869267838542,32.047066766442136
2191,2,2.257,1.128,0.0,2.236,3207,235,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2192,1,1.128,1.128,0.0,1.414,3217,235,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2193,1,1.128,1.128,0.0,1.414,3642,235,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2194,3,2.365,1.615,45.0,2.828,414,238,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2195,5,3.144,2.025,161.565,3.606,484,236,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2196,21,6.716,3.981,0.549,8.246,488,238,165.964,6.0,34.49879194217427,8.608014380208333,5.10251716015625,10.569042075520834,7.690304687499999,6.627613691853932
2197,12,6.77,2.257,90.0,6.325,548,236,108.435,2.0,19.713595395528156,8.677227122395832,2.892836279947917,8.106862858072917,2.5634348958333333,5.0100050327006205
2198,30,8.324,4.589,160.701,10.296,3407,236,150.945,6.0,49.28398848882039,10.669016036458332,5.881801368489584,13.19656284375,7.690304687499999,7.921513496120161
2199,5,3.144,2.025,71.565,3.606,3432,239,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2200,42,9.515,5.62,87.373,10.77,3446,246,68.199,7.0,68.99758388434854,12.195541516927085,7.2032520572916665,13.8040969140625,8.972022135416667,9.372861169189449
2201,2,2.257,1.128,90.0,2.236,3457,236,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2202,1,1.128,1.128,0.0,1.414,372,237,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2203,4,3.969,1.283,72.391,4.472,383,241,63.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
2204,1,1.128,1.128,0.0,1.414,500,237,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2205,1,1.128,1.128,0.0,1.414,600,237,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2206,1,1.128,1.128,0.0,1.414,763,237,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2207,2,2.257,1.128,0.0,2.236,3318,237,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2208,6,4.102,1.862,46.95,5.0,3344,241,53.13,2.828,9.856797697764078,5.257604971354167,2.3865578880208336,6.408587239583333,3.624696942708333,3.5426085324013394
2209,10,4.223,3.015,49.399,5.657,500,242,45.0,4.0,16.42799616294013,5.412692782552083,3.86437810546875,7.250675602864583,5.126869791666667,4.573487949374228
2210,8,4.514,2.257,0.0,4.472,526,238,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
2211,1,1.128,1.128,0.0,1.414,539,238,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2212,2,2.257,1.128,90.0,2.236,551,238,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2213,2,2.596,0.981,135.0,2.828,3295,238,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
