 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
2214,22,6.579,4.257,4.928,8.246,3434,240,165.964,5.0,36.141591558468285,8.43241908984375,5.456271175781249,10.569042075520834,6.408587239583333,6.78357888217988
2215,2,2.257,1.128,90.0,2.236,3453,238,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2216,4,3.192,1.596,108.435,3.606,447,239,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
2217,1,1.128,1.128,0.0,1.414,670,239,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2218,1,1.128,1.128,0.0,1.414,3282,239,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2219,17,8.741,2.476,46.783,10.63,3325,247,48.814,4.097,27.927593476998222,11.203492212239583,3.173532401041667,13.624656471354168,5.251196384114584,5.963098727945161
2220,11,4.82,2.906,69.006,5.831,3403,244,59.036,3.0,18.070795779234142,6.177878098958334,3.7246709036458334,7.473694438802084,3.8451523437499997,4.796714628303253
2221,67,13.59,6.277,73.989,17.889,524,256,63.435,8.0,110.06757429169888,17.4185401171875,8.045340420572916,22.92864342578125,10.253739583333333,11.838180035570401
2222,9,5.733,1.999,76.968,6.325,538,246,71.565,2.668,14.785196546646118,7.34808612890625,2.5621531783854166,8.106862858072917,3.4196221510416667,4.338791631406624
2223,4,3.216,1.583,148.283,3.606,692,240,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
2224,3,2.365,1.615,135.0,2.828,3317,240,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2225,2,2.257,1.128,90.0,2.236,3348,240,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2226,2,2.257,1.128,90.0,2.236,3363,240,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2227,4,2.734,1.863,90.0,3.162,3385,240,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
2228,20,6.926,3.677,87.892,8.062,3399,240,97.125,5.0,32.85599232588026,8.877175044270833,4.712875055989583,10.333206065104166,6.408587239583333,6.467888685354949
2229,2,2.257,1.128,90.0,2.236,451,241,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2230,3,2.365,1.615,135.0,2.828,3321,241,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2231,1,1.128,1.128,0.0,1.414,3382,241,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2232,169,18.279,11.772,45.438,27.731,3449,266,64.359,19.23,277.6331351536882,23.42851323046875,15.088377796875,35.543306548177085,24.6474265234375,18.80143040276204
2233,2,2.257,1.128,0.0,2.236,3543,241,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2234,2,2.257,1.128,90.0,2.236,3590,241,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2235,4,3.216,1.583,121.717,3.606,444,242,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
2236,8,3.718,2.74,86.915,4.472,546,242,116.565,3.0,13.142396930352104,4.765425471354167,3.511905807291667,5.731840427083334,3.8451523437499997,4.090651979630757
2237,1,1.128,1.128,0.0,1.414,687,242,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2238,2,2.257,1.128,90.0,2.236,3373,242,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2239,23,9.548,3.067,131.576,10.63,3474,242,131.186,4.243,37.7843911747623,12.237838192708333,3.931027412760417,13.624656471354168,5.438327131510417,6.936037892995103
2240,29,8.778,4.206,69.538,9.434,3483,250,57.995,5.376,47.64118887252638,11.2509157578125,5.3909035859375,12.091722403645832,6.890513,7.788369332980218
2241,4,2.257,2.257,0.0,2.828,505,243,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2242,58,12.685,5.822,134.158,15.0,573,243,126.87,8.8,95.28237774505276,16.258585826822916,7.462158981770833,19.22576171875,11.279113541666668,11.01441753947132
2243,1,1.128,1.128,0.0,1.414,816,243,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2244,2,2.257,1.128,0.0,2.236,3561,243,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2245,1,1.128,1.128,0.0,1.414,3583,243,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2246,1,1.128,1.128,0.0,1.414,383,244,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2247,4,2.734,1.863,90.0,3.162,479,244,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
2248,1,1.128,1.128,0.0,1.414,533,244,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2249,5,3.144,2.025,161.565,3.606,610,244,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2250,1,1.128,1.128,0.0,1.414,839,244,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2251,1,1.128,1.128,0.0,1.414,841,244,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2252,7,3.507,2.542,120.473,4.243,3314,244,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
2253,2,2.257,1.128,90.0,2.236,3345,244,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2254,5,3.144,2.025,71.565,3.606,3391,247,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2255,5,2.523,2.523,0.0,3.162,3423,244,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
2256,52,17.898,3.699,64.41,23.77,3424,266,67.751,6.154,85.42558004728868,22.9401788828125,4.74107283984375,30.466423736979166,7.887689174479166,10.429157133727092
2257,3,2.365,1.615,45.0,2.828,3440,246,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2258,1,1.128,1.128,0.0,1.414,398,245,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2259,1,1.128,1.128,0.0,1.414,470,245,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2260,1,1.128,1.128,0.0,1.414,492,245,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2261,1,1.128,1.128,0.0,1.414,697,245,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2262,1,1.128,1.128,0.0,1.414,3301,245,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2263,1,1.128,1.128,0.0,1.414,3416,245,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2264,150,19.837,9.628,134.787,23.601,3493,245,126.384,15.0,246.41994244410196,25.425429014322916,12.340375588541667,30.249813488281248,19.22576171875,17.713042662006696
2265,36,6.77,6.77,0.0,8.485,484,246,135.0,6.0,59.14078618658447,8.677227122395832,8.677227122395832,10.875372545572915,7.690304687499999,8.677583262813249
2266,95,13.815,8.755,158.507,16.643,600,249,147.265,10.733,156.06596354793123,17.70692654296875,11.221436256510417,21.331623485677085,13.756673368489583,14.096436578766182
2267,1,1.128,1.128,0.0,1.414,794,246,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2268,5,3.461,1.839,45.0,4.243,3321,249,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
2269,2,2.596,0.981,45.0,2.828,3374,248,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2270,1,1.128,1.128,0.0,1.414,3435,246,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2271,2,2.257,1.128,90.0,2.236,245,247,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2272,1,1.128,1.128,0.0,1.414,249,247,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2273,2,2.257,1.128,90.0,2.236,467,247,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2274,3,3.385,1.128,0.0,3.162,472,247,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2275,1,1.128,1.128,0.0,1.414,3255,247,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2276,2,2.257,1.128,90.0,2.236,3265,247,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2277,1,1.128,1.128,0.0,1.414,3379,247,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2278,31,7.102,5.558,47.41,10.0,3414,254,36.87,7.428,50.926788105114404,9.102757315104167,7.123785575520833,12.817174479166667,9.520597203125,8.052456474363645
2279,1,1.128,1.128,0.0,1.414,3461,247,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2280,1,1.128,1.128,0.0,1.414,453,248,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2281,9,5.15,2.225,130.269,5.657,3360,248,135.0,2.828,14.785196546646118,6.600844856770833,2.8518213216145836,7.250675602864583,3.624696942708333,4.338791631406624
2282,1,1.128,1.128,0.0,1.414,3437,248,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2283,1,1.128,1.128,0.0,1.414,3439,248,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2284,1,1.128,1.128,0.0,1.414,3487,248,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2285,76,13.475,7.181,17.335,15.232,3520,254,23.199,9.758,124.852770838345,17.27114261067708,9.204012993489583,19.523120166666665,12.506998856770831,12.608236172254301
2286,24,6.061,5.042,154.33,7.211,3560,248,123.69,6.0,39.42719079105631,7.768489451822917,6.462419372395833,9.242464516927084,7.690304687499999,7.085217064802679
2287,2,2.257,1.128,0.0,2.236,416,249,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2288,1,1.128,1.128,0.0,1.414,889,249,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2289,1,1.128,1.128,0.0,1.414,3318,249,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2290,9,4.488,2.553,76.717,5.0,3513,253,53.13,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
2291,2,2.596,0.981,135.0,2.828,3517,249,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2292,1,1.128,1.128,0.0,1.414,3556,249,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2293,88,13.004,8.616,46.401,19.235,537,267,62.103,12.203,144.56636623387314,16.66745369270833,11.04327753125,24.653835110677083,15.640798016927082,13.56715776435976
2294,4,2.257,2.257,0.0,2.828,3338,250,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2295,2,2.596,0.981,45.0,2.828,3380,252,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2296,16,6.585,3.094,10.412,7.211,3468,254,33.69,4.0,26.28479386070421,8.44010939453125,3.9656337838541664,9.242464516927084,5.126869791666667,5.785055508542166
2297,1,1.128,1.128,0.0,1.414,413,251,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2298,3,2.365,1.615,45.0,2.828,434,253,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2299,1,1.128,1.128,0.0,1.414,514,251,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2300,6,3.718,2.055,53.13,4.243,3329,254,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
2301,1,1.128,1.128,0.0,1.414,3370,251,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2302,2,2.257,1.128,0.0,2.236,3482,251,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2303,2,2.257,1.128,0.0,2.236,3616,251,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2304,1,1.128,1.128,0.0,1.414,469,252,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2305,10,3.885,3.277,147.557,5.0,481,252,126.87,4.0,16.42799616294013,4.97947228515625,4.200188076822917,6.408587239583333,5.126869791666667,4.573487949374228
2306,32,9.94,4.099,1.884,12.649,498,258,18.435,6.0,52.56958772140842,12.740271432291665,5.253759819010416,16.212443998697914,7.690304687499999,8.181303959261514
2307,1,1.128,1.128,0.0,1.414,521,252,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2308,37,8.077,5.832,64.043,9.434,685,260,57.995,6.0,60.783585802878484,10.352431826822917,7.4749761562499994,12.091722403645832,7.690304687499999,8.7972797207639
2309,2,2.257,1.128,90.0,2.236,813,252,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2310,13,5.136,3.223,177.422,7.071,3374,253,171.87,4.0,21.35639501182217,6.5829008125,4.1309753346354166,9.063024074218749,5.126869791666667,5.214578566863546
2311,4,2.257,2.257,0.0,2.828,3498,252,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2312,5,2.523,2.523,0.0,3.162,3597,252,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
2313,1,1.128,1.128,0.0,1.414,414,253,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2314,3,3.385,1.128,0.0,3.162,424,253,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2315,2,2.257,1.128,90.0,2.236,476,253,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2316,1,1.128,1.128,0.0,1.414,562,253,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2317,1,1.128,1.128,0.0,1.414,616,253,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2318,6,3.385,2.257,90.0,3.606,3370,253,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
2319,1,1.128,1.128,0.0,1.414,3456,253,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2320,2,2.257,1.128,90.0,2.236,3507,253,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2321,1,1.128,1.128,0.0,1.414,3570,253,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2322,4,3.216,1.583,58.283,3.606,385,257,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
2323,14,5.654,3.153,119.439,7.211,420,254,123.69,4.0,22.999194628116182,7.246830450520833,4.04125511328125,9.242464516927084,5.126869791666667,5.411423919108519
2324,23,7.076,4.138,48.116,7.81,432,260,39.806,5.657,37.7843911747623,9.069432661458332,5.303746799479167,10.010213268229165,7.250675602864583,6.936037892995103
2325,1,1.128,1.128,0.0,1.414,463,254,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2326,11,4.001,3.501,19.079,5.0,559,254,126.87,4.0,18.070795779234142,5.128151509114583,4.487292785156249,6.408587239583333,5.126869791666667,4.796714628303253
2327,1,1.128,1.128,0.0,1.414,3009,254,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2328,2,2.257,1.128,90.0,2.236,3435,254,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2329,41,8.171,6.389,145.579,10.296,3472,256,150.945,7.603,67.35478426805453,10.472913266927081,8.188892774739584,13.19656284375,9.744897756510417,9.26060728541019
2330,2,2.257,1.128,90.0,2.236,3483,254,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2331,32,8.887,4.584,54.645,10.0,3508,262,53.13,5.657,52.56958772140842,11.390622959635417,5.8753927812499995,12.817174479166667,7.250675602864583,8.181303959261514
2332,3,3.213,1.189,151.845,3.606,583,255,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
2333,1,1.128,1.128,0.0,1.414,886,255,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2334,1,1.128,1.128,0.0,1.414,3359,255,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2335,21,7.151,3.739,110.961,8.602,3517,255,125.538,4.603,34.49879194217427,9.165561470052083,4.792341537760416,11.025333486979166,5.899745412760416,6.627613691853932
2336,14,5.875,3.034,107.526,7.28,383,256,105.945,4.0,22.999194628116182,7.530090006510417,3.8887307369791664,9.330903020833334,5.126869791666667,5.411423919108519
2337,8,3.523,2.891,84.608,4.472,408,256,116.565,3.0,13.142396930352104,4.515490569010416,3.705445141927083,5.731840427083334,3.8451523437499997,4.090651979630757
2338,16,6.34,3.213,124.492,7.071,461,257,135.0,4.025,26.28479386070421,8.126088619791666,4.11815816015625,9.063024074218749,5.158912727864584,5.785055508542166
2339,2,2.596,0.981,45.0,2.828,476,258,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2340,17,6.352,3.408,111.375,7.211,486,256,123.69,4.0,27.927593476998222,8.141469229166667,4.3680930625,9.242464516927084,5.126869791666667,5.963098727945161
2341,37,8.378,5.623,2.893,9.849,510,258,156.038,6.864,60.783585802878484,10.738228778645833,7.207097209635417,12.62363514453125,8.7977085625,8.7972797207639
2342,1,1.128,1.128,0.0,1.414,763,256,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2343,2,2.596,0.981,135.0,2.828,3241,256,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2344,17,7.079,3.058,123.474,7.81,3382,256,129.806,3.883,27.927593476998222,9.073277813802083,3.9194919557291663,10.010213268229165,4.976908850260417,5.963098727945161
2345,34,8.164,5.302,115.203,10.0,3460,256,126.87,6.0,55.855186953996444,10.463941244791666,6.795665908854166,12.817174479166667,7.690304687499999,8.433095094829797
2346,2,2.257,1.128,0.0,2.236,292,257,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2347,4,3.192,1.596,161.565,3.606,481,257,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
2348,1,1.128,1.128,0.0,1.414,519,257,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2349,3,2.365,1.615,45.0,2.828,521,259,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2350,3,2.365,1.615,135.0,2.828,3270,257,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2351,1,1.128,1.128,0.0,1.414,3373,257,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2352,4,2.257,2.257,0.0,2.828,3376,257,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2353,1,1.128,1.128,0.0,1.414,3419,257,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2354,1,1.128,1.128,0.0,1.414,411,258,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2355,1,1.128,1.128,0.0,1.414,551,258,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2356,546,45.792,15.182,98.316,59.135,591,317,86.121,25.857,896.9685904965311,58.692405375,19.459034294270833,75.79436128255207,33.141368050781246,33.79433154331792
2357,2,2.257,1.128,0.0,2.236,3177,258,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2358,2,2.596,0.981,45.0,2.828,3276,260,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2359,4,3.216,1.583,58.283,3.606,3344,261,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
2360,3,2.365,1.615,45.0,2.828,3412,260,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2361,5,3.144,2.025,71.565,3.606,3533,261,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2362,1,1.128,1.128,0.0,1.414,3565,258,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2363,7,3.855,2.312,149.036,4.472,477,260,153.435,2.828,11.499597314058091,4.94102076171875,2.9633307395833333,5.731840427083334,3.624696942708333,3.826454549076717
2364,1,1.128,1.128,0.0,1.414,574,259,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2365,6,3.718,2.055,36.87,4.243,3340,262,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
2366,3,2.365,1.615,45.0,2.828,404,262,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2367,8,3.739,2.724,91.788,4.472,494,264,63.435,3.0,13.142396930352104,4.792341537760416,3.4913983281250003,5.731840427083334,3.8451523437499997,4.090651979630757
2368,3,2.365,1.615,135.0,2.828,626,260,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2369,2,2.257,1.128,90.0,2.236,3296,260,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2370,6,3.718,2.055,36.87,4.243,3399,263,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
