 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
2371,2,2.257,1.128,0.0,2.236,3438,260,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2372,14,5.225,3.412,151.384,5.831,3485,261,149.036,4.0,22.999194628116182,6.696973665364583,4.373219932291667,7.473694438802084,5.126869791666667,5.411423919108519
2373,1,1.128,1.128,0.0,1.414,651,261,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2374,76,11.608,8.336,54.696,13.454,654,270,41.987,9.839,124.852770838345,14.878176135416668,10.684396645833333,17.244226544270834,12.610817970052084,12.608236172254301
2375,3,3.385,1.128,90.0,3.162,3362,261,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2376,6,3.988,1.916,18.435,4.472,3366,263,26.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
2377,5,3.833,1.661,135.0,4.243,3414,261,135.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
2378,2,2.257,1.128,90.0,2.236,3422,261,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2379,42,11.111,4.813,132.132,12.806,3512,262,128.66,7.203,68.99758388434854,14.241162563802083,6.168906076822916,16.413673638020832,9.23221077734375,9.372861169189449
2380,117,14.814,10.056,115.941,19.235,414,262,117.897,12.728,192.20755510639952,18.9873622734375,12.888950656249998,24.653835110677083,16.31369967708333,15.643735700590637
2381,1,1.128,1.128,0.0,1.414,423,262,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2382,9,4.196,2.731,83.953,4.472,458,262,116.565,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
2383,55,8.846,7.917,168.024,11.402,677,271,37.875,9.0,90.35397889617072,11.338072544270833,10.147357035156249,14.614142341145833,11.535457031249999,10.72577997755371
2384,3,2.365,1.615,45.0,2.828,3332,264,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2385,1,1.128,1.128,0.0,1.414,3349,262,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2386,4,2.257,2.257,0.0,2.828,3390,262,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2387,2,2.257,1.128,0.0,2.236,3444,262,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2388,6,4.024,1.899,173.736,4.472,3492,262,153.435,2.0,9.856797697764078,5.157631010416667,2.43398143359375,5.731840427083334,2.5634348958333333,3.5426085324013394
2389,1,1.128,1.128,0.0,1.414,3525,262,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2390,46,11.995,4.883,12.821,14.318,3522,268,12.095,7.159,75.5687823495246,15.374200787760415,6.2586262981770835,18.351630419270833,9.175815209635417,9.809038857407382
2391,1,1.128,1.128,0.0,1.414,241,263,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2392,1,1.128,1.128,0.0,1.414,275,263,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2393,64,15.249,5.344,42.63,19.849,462,278,49.086,8.832,105.13917544281684,19.54490936328125,6.849498041666667,25.440809623697916,11.320128500000001,11.570111017084333
2394,3,3.213,1.189,61.845,3.606,3320,266,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
2395,9,5.374,2.132,129.498,6.403,3406,263,128.66,2.828,14.785196546646118,6.887949565104166,2.7326215989583336,8.206836819010416,3.624696942708333,4.338791631406624
2396,4,3.192,1.596,71.565,3.606,3480,266,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
2397,2,2.596,0.981,135.0,2.828,3519,263,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2398,51,10.079,6.443,89.775,10.77,502,264,111.801,7.967,83.78278043099466,12.918430157552084,8.258105516927083,13.8040969140625,10.211442907552083,10.32838996735036
2399,12,6.021,2.538,97.177,6.325,562,264,108.435,3.0,19.713595395528156,7.71722075390625,3.2529988828125,8.106862858072917,3.8451523437499997,5.0100050327006205
2400,7,4.154,2.146,8.35,4.472,3238,266,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
2401,8,4.044,2.519,160.67,4.472,3351,265,153.435,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
2402,11,6.276,2.232,65.465,7.211,3356,270,56.31,3.343,18.070795779234142,8.044058703125,2.86079334375,9.242464516927084,4.284781428385417,4.796714628303253
2403,6,3.988,1.916,108.435,4.472,3460,264,116.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
2404,1,1.128,1.128,0.0,1.414,240,265,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2405,1,1.128,1.128,0.0,1.414,271,265,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2406,1,1.128,1.128,0.0,1.414,372,265,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2407,1,1.128,1.128,0.0,1.414,411,265,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2408,1,1.128,1.128,0.0,1.414,495,265,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2409,2,2.257,1.128,90.0,2.236,516,265,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2410,1,1.128,1.128,0.0,1.414,3369,265,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2411,4,2.257,2.257,0.0,2.828,3398,265,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2412,1,1.128,1.128,0.0,1.414,3442,265,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2413,2,2.257,1.128,90.0,2.236,3503,265,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2414,1,1.128,1.128,0.0,1.414,3572,265,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2415,7,4.154,2.146,8.35,4.472,3619,267,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
2416,1,1.128,1.128,0.0,1.414,223,266,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2417,1,1.128,1.128,0.0,1.414,375,266,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2418,25,6.796,4.684,168.735,8.944,452,272,26.565,6.306,41.069990407350325,8.710551776041667,6.003564526041667,11.463680854166668,8.0825102265625,7.231319385677708
2419,1,1.128,1.128,0.0,1.414,463,266,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2420,3,2.365,1.615,135.0,2.828,492,266,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2421,12,4.314,3.542,55.278,5.0,726,270,36.87,4.0,19.713595395528156,5.5293290703124995,4.539843200520833,6.408587239583333,5.126869791666667,5.0100050327006205
2422,3,2.365,1.615,45.0,2.828,918,268,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2423,1,1.128,1.128,0.0,1.414,3331,266,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2424,4,2.257,2.257,0.0,2.828,3542,266,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2425,14,4.65,3.834,37.264,6.325,3546,272,71.565,4.95,22.999194628116182,5.9599861328125,4.9141046953125,8.106862858072917,6.3445013671875,5.411423919108519
2426,2,2.596,0.981,45.0,2.828,377,269,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2427,3,3.385,1.128,0.0,3.162,539,267,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2428,1,1.128,1.128,0.0,1.414,719,267,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2429,2,2.257,1.128,0.0,2.236,3194,267,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2430,1,1.128,1.128,0.0,1.414,3315,267,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2431,1,1.128,1.128,0.0,1.414,3328,267,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2432,6,3.909,1.954,153.435,5.0,3444,267,143.13,3.0,9.856797697764078,5.0102335039062496,2.5044758932291664,6.408587239583333,3.8451523437499997,3.5426085324013394
2433,1,1.128,1.128,0.0,1.414,3506,267,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2434,7,3.742,2.382,104.872,4.472,406,268,116.565,3.0,11.499597314058091,4.796186690104166,3.0530509609375,5.731840427083334,3.8451523437499997,3.826454549076717
2435,1,1.128,1.128,0.0,1.414,675,268,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2436,3,2.365,1.615,135.0,2.828,3272,268,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2437,16,5.305,3.84,92.037,6.708,3419,268,116.565,5.0,26.28479386070421,6.799511061197916,4.9217949999999995,8.597760640625,6.408587239583333,5.785055508542166
2438,55,9.278,7.548,155.107,11.705,3453,272,160.017,9.37,90.35397889617072,11.891774481770833,9.674403296875,15.002502727864583,12.009692486979166,10.72577997755371
2439,12,4.729,3.231,45.0,5.657,3474,272,45.0,4.0,19.713595395528156,6.061241811197917,4.141229074218749,7.250675602864583,5.126869791666667,5.0100050327006205
2440,62,13.842,5.703,104.845,16.125,3480,268,119.745,7.452,101.85357621022881,17.7415329140625,7.309634605468751,20.66769384765625,9.551358421875,11.387893156464104
2441,25,8.687,3.664,87.228,10.05,3495,268,95.711,4.0,41.069990407350325,11.134279470052082,4.696212729166667,12.881260351562501,5.126869791666667,7.231319385677708
2442,2,2.257,1.128,90.0,2.236,487,269,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2443,14,5.702,3.126,69.641,6.403,3396,274,51.34,3.795,22.999194628116182,7.308352888020833,4.0066487421875,8.206836819010416,4.86411771484375,5.411423919108519
2444,5,3.316,1.92,135.0,4.243,3404,269,135.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
2445,2,2.257,1.128,90.0,2.236,3425,269,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2446,12,4.368,3.498,2.458,5.657,461,275,45.0,4.715,19.713595395528156,5.598541812500001,4.4834476328125,7.250675602864583,6.043297766927083,5.0100050327006205
2447,96,15.938,7.669,124.154,21.84,524,270,105.945,13.78,157.70876316422525,20.428012684895833,9.829491108072917,27.992709062499998,17.662066432291667,14.170434129605358
2448,146,16.661,11.157,150.463,29.069,3519,279,3.945,19.961,239.8487439789259,21.354694399739586,14.300121566406249,37.258244493489585,25.58436197786458,17.47527291737788
2449,1,1.128,1.128,0.0,1.414,3561,270,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2450,1,1.128,1.128,0.0,1.414,374,271,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2451,2,2.596,0.981,45.0,2.828,377,273,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2452,1,1.128,1.128,0.0,1.414,493,271,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2453,1,1.128,1.128,0.0,1.414,726,271,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2454,1,1.128,1.128,0.0,1.414,919,271,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2455,1,1.128,1.128,0.0,1.414,3311,271,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2456,1,1.128,1.128,0.0,1.414,3330,271,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2457,1,1.128,1.128,0.0,1.414,3521,271,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2458,45,10.984,5.216,47.498,15.62,466,282,39.806,9.37,73.92598273323058,14.078384447916667,6.685438208333333,20.02042653645833,12.009692486979166,9.701833028032423
2459,1,1.128,1.128,0.0,1.414,485,272,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2460,2,2.257,1.128,90.0,2.236,577,272,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2461,25,5.824,5.465,86.015,7.211,2315,278,56.31,6.0,41.069990407350325,7.464722416666667,7.004585852864583,9.242464516927084,7.690304687499999,7.231319385677708
2462,8,4.514,2.257,90.0,4.472,3352,272,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
2463,12,4.955,3.084,83.483,6.325,3424,278,71.565,4.0,19.713595395528156,6.350909954427084,3.952816609375,8.106862858072917,5.126869791666667,5.0100050327006205
2464,8,4.514,2.257,0.0,4.472,3430,272,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
2465,2,2.257,1.128,90.0,2.236,3446,272,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2466,36,8.902,5.149,152.053,10.0,3506,272,143.13,6.0,59.14078618658447,11.409848721354166,6.599563139322917,12.817174479166667,7.690304687499999,8.677583262813249
2467,2,2.257,1.128,90.0,2.236,3515,272,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2468,2,2.257,1.128,0.0,2.236,453,273,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2469,1,1.128,1.128,0.0,1.414,529,273,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2470,2,2.596,0.981,45.0,2.828,757,275,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2471,1,1.128,1.128,0.0,1.414,3289,273,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2472,4,3.192,1.596,108.435,3.606,3314,273,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
2473,7,4.11,2.168,67.5,4.472,3577,277,63.435,2.683,11.499597314058091,5.2678587109375,2.7787634270833337,5.731840427083334,3.4388479127604166,3.826454549076717
2474,113,13.8,10.426,9.995,18.868,449,290,57.995,14.709,185.63635664122347,17.68770078125,13.363186111979166,24.183444807291664,18.85278194140625,15.373995897641755
2475,3,2.365,1.615,45.0,2.828,484,276,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2476,11,4.535,3.088,0.0,5.099,532,275,168.69,3.0,18.070795779234142,5.812588626302084,3.9579434791666666,6.535477266927083,3.8451523437499997,4.796714628303253
2477,11,4.709,2.974,101.548,5.831,561,274,120.964,3.881,18.070795779234142,6.035607462239582,3.8118276901041668,7.473694438802084,4.974345415364583,4.796714628303253
2478,3,2.365,1.615,45.0,2.828,3294,276,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2479,4,3.417,1.49,96.62,4.123,3369,274,104.036,2.0,6.571198465176052,4.379628519531249,1.9097589973958333,5.284521037760417,2.5634348958333333,2.892527754271083
2480,3,3.385,1.128,90.0,3.162,3427,274,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2481,3,3.213,1.189,28.155,3.606,376,277,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
2482,3,2.365,1.615,135.0,2.828,448,275,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2483,2,2.257,1.128,0.0,2.236,648,275,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2484,1,1.128,1.128,0.0,1.414,3222,275,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2485,1,1.128,1.128,0.0,1.414,3343,275,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2486,1,1.128,1.128,0.0,1.414,3385,275,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2487,1,1.128,1.128,0.0,1.414,3392,275,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2488,2,2.257,1.128,0.0,2.236,3450,275,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2489,2,2.596,0.981,45.0,2.828,3581,277,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2490,4,2.257,2.257,0.0,2.828,417,276,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2491,2,2.257,1.128,90.0,2.236,441,276,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2492,12,4.077,3.748,78.69,5.0,494,277,143.13,4.0,19.713595395528156,5.2255620351562495,4.803876994791667,6.408587239583333,5.126869791666667,5.0100050327006205
2493,3,3.385,1.128,90.0,3.162,565,276,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2494,3,2.365,1.615,135.0,2.828,568,276,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2495,3,2.365,1.615,45.0,2.828,3290,278,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2496,5,2.791,2.281,0.0,3.606,3311,276,146.31,3.0,8.213998081470065,3.5772733971354165,2.9235974986979167,4.6218731171875,3.8451523437499997,3.2339443426774745
2497,1,1.128,1.128,0.0,1.414,3400,276,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2498,8,4.044,2.519,19.33,4.472,3466,278,26.565,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
2499,3,3.385,1.128,90.0,3.162,3591,276,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2500,1,1.128,1.128,0.0,1.414,484,277,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2501,7,3.772,2.363,45.0,4.243,3348,280,45.0,2.828,11.499597314058091,4.834638213541666,3.0286983294270833,5.438327131510417,3.624696942708333,3.826454549076717
2502,13,6.358,2.603,79.491,7.616,3400,284,66.801,3.0,21.35639501182217,8.149159533854165,3.3363105169270835,9.761560083333332,3.8451523437499997,5.214578566863546
2503,34,8.431,5.135,159.208,9.849,3438,278,156.038,7.34,55.855186953996444,10.806159803385416,6.5816190950520825,12.62363514453125,9.407806067708332,8.433095094829797
2504,9,4.563,2.511,153.435,5.0,3504,277,143.13,3.0,14.785196546646118,5.848476714843749,3.21839251171875,6.408587239583333,3.8451523437499997,4.338791631406624
2505,2,2.257,1.128,0.0,2.236,3420,278,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2506,3,3.213,1.189,151.845,3.606,395,279,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
2507,14,5.036,3.54,140.517,6.403,443,279,128.66,4.608,22.999194628116182,6.454729067708333,4.537279765625,8.206836819010416,5.906153999999999,5.411423919108519
2508,1,1.128,1.128,0.0,1.414,487,279,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2509,87,12.166,9.105,74.888,16.401,508,279,127.569,12.0,142.92356661757913,15.593374471354167,11.670037363281251,21.02144786328125,15.380609374999999,13.489851392833065
2510,6,3.385,2.257,90.0,3.606,520,279,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
2511,41,10.008,5.216,29.033,11.705,610,285,19.983,7.778,67.35478426805453,12.827428218749999,6.685438208333333,15.002502727864583,9.969198309895832,9.26060728541019
2512,1,1.128,1.128,0.0,1.414,689,279,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2513,1,1.128,1.128,0.0,1.414,3257,279,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2514,1,1.128,1.128,0.0,1.414,3295,279,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2515,1,1.128,1.128,0.0,1.414,3339,279,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2516,1,1.128,1.128,0.0,1.414,3406,279,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2517,3,2.365,1.615,135.0,2.828,3476,279,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2518,1,1.128,1.128,0.0,1.414,3496,279,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2519,1,1.128,1.128,0.0,1.414,3578,279,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2520,2,2.257,1.128,0.0,2.236,3625,279,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2521,1,1.128,1.128,0.0,1.414,361,280,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2522,1,1.128,1.128,0.0,1.414,463,280,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2523,1,1.128,1.128,0.0,1.414,561,280,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2524,6,3.718,2.055,143.13,4.243,3291,280,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
2525,7,4.214,2.115,145.901,5.0,3469,280,126.87,3.051,11.499597314058091,5.401157325520834,2.7108324023437502,6.408587239583333,3.91051993359375,3.826454549076717
2526,14,4.477,3.981,180.0,5.0,3509,280,126.87,4.0,22.999194628116182,5.738249014322917,5.10251716015625,6.408587239583333,5.126869791666667,5.411423919108519
2527,32,8.112,5.023,29.518,9.22,3521,285,12.529,6.002,52.56958772140842,10.3972919375,6.438066740885416,11.817434869791667,7.692868122395833,8.181303959261514
