 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
2528,5,3.086,2.063,55.901,3.606,3598,283,33.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
2529,2,2.257,1.128,0.0,2.236,3321,281,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2530,7,4.285,2.08,142.267,5.0,3376,281,143.13,2.828,11.499597314058091,5.4921592643229165,2.665972291666667,6.408587239583333,3.624696942708333,3.826454549076717
2531,4,2.257,2.257,0.0,2.828,3416,281,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2532,12,5.501,2.778,150.609,6.403,3449,281,141.34,3.479,19.713595395528156,7.050727680989584,3.5606110703125,8.206836819010416,4.459095001302083,5.0100050327006205
2533,1,1.128,1.128,0.0,1.414,3582,281,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2534,1,1.128,1.128,0.0,1.414,3618,281,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2535,2,2.257,1.128,90.0,2.236,329,282,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2536,1,1.128,1.128,0.0,1.414,427,282,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2537,7,4.788,1.862,130.377,5.657,477,282,135.0,2.828,11.499597314058091,6.1368631406250005,2.3865578880208336,7.250675602864583,3.624696942708333,3.826454549076717
2538,4,2.257,2.257,0.0,2.828,482,282,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2539,7,3.507,2.542,120.473,4.243,488,282,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
2540,18,6.826,3.357,94.814,8.246,546,282,104.036,4.0,29.570393093292235,8.749003299479167,4.30272547265625,10.569042075520834,5.126869791666667,6.135977969446135
2541,3,2.365,1.615,135.0,2.828,3352,282,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2542,3,3.385,1.128,90.0,3.162,3367,282,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2543,3,2.365,1.615,135.0,2.828,3420,282,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2544,1,1.128,1.128,0.0,1.414,3423,282,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2545,3,2.365,1.615,135.0,2.828,3432,282,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2546,3,2.365,1.615,135.0,2.828,3457,282,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2547,5,3.713,1.715,57.388,4.472,3490,286,63.435,2.683,8.213998081470065,4.759016884114583,2.1981454231770834,5.731840427083334,3.4388479127604166,3.2339443426774745
2548,30,9.451,4.042,97.615,12.649,3500,282,108.435,5.706,49.28398848882039,12.113511600260416,5.180701924479166,16.212443998697914,7.313479757812501,7.921513496120161
2549,1,1.128,1.128,0.0,1.414,3549,282,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2550,1,1.128,1.128,0.0,1.414,549,283,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2551,1,1.128,1.128,0.0,1.414,635,283,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2552,4,2.257,2.257,0.0,2.828,430,284,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2553,14,5.655,3.152,15.645,6.403,439,288,38.66,3.726,22.999194628116182,7.24811216796875,4.039973395833333,8.206836819010416,4.7756792109375,5.411423919108519
2554,5,3.732,1.706,84.848,4.123,553,284,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
2555,3,2.365,1.615,135.0,2.828,568,284,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2556,1,1.128,1.128,0.0,1.414,578,284,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2557,4,4.514,1.128,0.0,4.123,3392,284,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
2558,2,2.257,1.128,90.0,2.236,3445,284,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2559,10,5.098,2.498,168.563,5.385,3590,284,158.199,3.0,16.42799616294013,6.534195549479167,3.2017301848958337,6.90204845703125,3.8451523437499997,4.573487949374228
2560,1,1.128,1.128,0.0,1.414,3598,284,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2561,1,1.128,1.128,0.0,1.414,445,285,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2562,1,1.128,1.128,0.0,1.414,483,285,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2563,1,1.128,1.128,0.0,1.414,485,285,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2564,3,2.365,1.615,45.0,2.828,517,287,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2565,3,2.365,1.615,135.0,2.828,826,285,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2566,1,1.128,1.128,0.0,1.414,3350,285,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2567,2,2.257,1.128,0.0,2.236,3352,285,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2568,4,3.192,1.596,71.565,3.606,3364,288,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
2569,5,2.791,2.281,90.0,3.606,3400,285,123.69,3.0,8.213998081470065,3.5772733971354165,2.9235974986979167,4.6218731171875,3.8451523437499997,3.2339443426774745
2570,4,3.676,1.385,39.69,4.243,3436,288,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
2571,2,2.257,1.128,0.0,2.236,3456,285,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2572,13,5.436,3.045,141.485,7.211,3466,286,146.31,4.715,21.35639501182217,6.967416046875,3.90282962890625,9.242464516927084,6.043297766927083,5.214578566863546
2573,24,6.271,4.873,132.287,7.211,3514,286,146.31,5.657,39.42719079105631,8.037650115885416,6.245809123697917,9.242464516927084,7.250675602864583,7.085217064802679
2574,2,2.257,1.128,0.0,2.236,3535,285,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2575,8,3.538,2.879,45.0,4.243,3547,288,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
2576,3,3.213,1.189,61.845,3.606,3551,288,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
2577,2,2.257,1.128,90.0,2.236,365,286,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2578,3,2.365,1.615,45.0,2.828,490,288,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2579,18,5.896,3.887,100.706,7.211,520,286,123.69,4.0,29.570393093292235,7.557006072916667,4.9820357200520835,9.242464516927084,5.126869791666667,6.135977969446135
2580,1,1.128,1.128,0.0,1.414,3293,286,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2581,5,3.679,1.73,154.33,4.472,3441,286,153.435,2.53,8.213998081470065,4.7154384908854166,2.2173711848958333,5.731840427083334,3.2427451432291665,3.2339443426774745
2582,6,4.056,1.884,71.565,4.472,3448,290,63.435,2.53,9.856797697764078,5.19864596875,2.4147556718749996,5.731840427083334,3.2427451432291665,3.5426085324013394
2583,7,4.602,1.937,135.0,5.657,3460,286,135.0,2.828,11.499597314058091,5.8984636953125005,2.4826866966145835,7.250675602864583,3.624696942708333,3.826454549076717
2584,16,4.705,4.33,127.982,6.403,433,287,128.66,5.0,26.28479386070421,6.030480592447916,5.549836549479167,8.206836819010416,6.408587239583333,5.785055508542166
2585,1,1.128,1.128,0.0,1.414,476,287,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2586,1,1.128,1.128,0.0,1.414,3251,287,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2587,2,2.596,0.981,135.0,2.828,3580,287,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2588,9,5.951,1.926,6.086,6.325,464,290,18.435,2.0,14.785196546646118,7.627500532552083,2.4685878046875,8.106862858072917,2.5634348958333333,4.338791631406624
2589,8,4.85,2.1,58.032,5.657,502,292,45.0,3.051,13.142396930352104,6.216329622395833,2.691606640625,7.250675602864583,3.91051993359375,4.090651979630757
2590,10,5.306,2.399,154.33,5.831,555,288,149.036,3.0,16.42799616294013,6.8007927786458335,3.0748401575520834,7.473694438802084,3.8451523437499997,4.573487949374228
2591,3,2.365,1.615,135.0,2.828,673,288,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2592,2,2.257,1.128,90.0,2.236,3413,288,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2593,18,7.451,3.076,101.895,7.616,3476,288,113.199,3.726,29.570393093292235,9.550076704427083,3.942562869791667,9.761560083333332,4.7756792109375,6.135977969446135
2594,2,2.257,1.128,90.0,2.236,3487,288,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2595,1,1.128,1.128,0.0,1.414,3619,288,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2596,9,4.875,2.35,66.891,5.831,377,294,59.036,3.13,14.785196546646118,6.24837255859375,3.012036002604167,7.473694438802084,4.011775611979166,4.338791631406624
2597,33,9.95,4.223,119.458,12.53,456,289,118.61,5.824,54.21238733770243,12.753088606770833,5.412692782552083,16.05991962239583,7.464722416666667,8.308153445630097
2598,1,1.128,1.128,0.0,1.414,473,289,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2599,4,3.216,1.583,31.717,3.606,597,291,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
2600,1,1.128,1.128,0.0,1.414,3362,289,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2601,1,1.128,1.128,0.0,1.414,3401,289,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2602,1,1.128,1.128,0.0,1.414,3403,289,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2603,1,1.128,1.128,0.0,1.414,3436,289,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2604,2,2.257,1.128,0.0,2.236,3438,289,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2605,4,4.514,1.128,0.0,4.123,3522,289,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
2606,1,1.128,1.128,0.0,1.414,368,290,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2607,86,11.431,9.579,3.206,17.72,435,299,16.39,14.035,141.2807670012851,14.651312147135416,12.277571433593751,22.71203317708333,17.988904381510416,13.412099440371483
2608,12,4.709,3.245,106.441,5.385,496,290,111.801,4.0,19.713595395528156,6.035607462239582,4.1591731184895835,6.90204845703125,5.126869791666667,5.0100050327006205
2609,2,2.257,1.128,90.0,2.236,561,290,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2610,4,3.676,1.385,50.31,4.243,3329,293,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
2611,1,1.128,1.128,0.0,1.414,3373,290,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2612,3,2.365,1.615,45.0,2.828,3394,292,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2613,5,3.144,2.025,71.565,3.606,3425,293,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2614,2,2.596,0.981,45.0,2.828,428,293,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2615,2,2.257,1.128,90.0,2.236,749,291,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2616,2,2.257,1.128,0.0,2.236,783,291,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2617,2,2.257,1.128,0.0,2.236,3412,291,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2618,1,1.128,1.128,0.0,1.414,3459,291,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2619,8,4.531,2.248,157.863,5.831,3536,291,149.036,3.0,13.142396930352104,5.807461756510416,2.881300822916667,7.473694438802084,3.8451523437499997,4.090651979630757
2620,2,2.257,1.128,90.0,2.236,3577,291,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2621,3,2.365,1.615,45.0,2.828,442,294,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2622,1,1.128,1.128,0.0,1.414,647,292,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2623,12,4.575,3.34,147.388,5.657,3374,292,135.0,4.0,19.713595395528156,5.86385732421875,4.2809362760416665,7.250675602864583,5.126869791666667,5.0100050327006205
2624,2,2.257,1.128,90.0,2.236,3480,292,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2625,4,2.257,2.257,0.0,2.828,3548,292,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2626,1,1.128,1.128,0.0,1.414,492,293,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2627,12,5.231,2.921,177.527,5.831,3331,293,149.036,3.0,19.713595395528156,6.704663970052083,3.743896665364583,7.473694438802084,3.8451523437499997,5.0100050327006205
2628,1,1.128,1.128,0.0,1.414,3555,293,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2629,9,6.237,1.837,12.002,7.28,427,297,15.945,2.668,14.785196546646118,7.99407172265625,2.3545149518229165,9.330903020833334,3.4196221510416667,4.338791631406624
2630,33,9.005,4.666,81.332,9.849,470,303,66.038,5.769,54.21238733770243,11.541865618489584,5.980493611979167,12.62363514453125,7.39422795703125,8.308153445630097
2631,6,4.134,1.848,12.933,4.472,482,296,26.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
2632,1,1.128,1.128,0.0,1.414,487,294,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2633,2,2.257,1.128,0.0,2.236,574,294,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2634,13,4.817,3.436,61.627,5.657,658,298,45.0,4.0,21.35639501182217,6.174032946614584,4.403981151041666,7.250675602864583,5.126869791666667,5.214578566863546
2635,40,11.185,4.553,77.875,11.705,784,305,70.017,5.491,65.71198465176052,14.336009654947917,5.835659540364583,15.002502727864583,7.037910506510416,9.146975898748456
2636,11,4.319,3.243,114.039,6.403,3430,294,141.34,4.919,18.070795779234142,5.535737657552083,4.15660968359375,8.206836819010416,6.304768126302083,4.796714628303253
2637,12,4.784,3.194,60.937,6.708,3488,300,63.435,4.271,19.713595395528156,6.131736270833333,4.0938055286458335,8.597760640625,5.474215220052083,5.0100050327006205
2638,6,3.385,2.257,0.0,3.606,3507,294,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
2639,1,1.128,1.128,0.0,1.414,3551,294,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2640,1,1.128,1.128,0.0,1.414,349,295,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2641,28,10.07,3.54,126.808,12.207,374,295,124.992,5.31,45.998389256232365,12.906894700520834,4.537279765625,15.64592488671875,6.8059196484374995,7.652909098153434
2642,3,2.365,1.615,45.0,2.828,379,297,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2643,2,2.257,1.128,0.0,2.236,475,295,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2644,2,2.257,1.128,0.0,2.236,703,295,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2645,1,1.128,1.128,0.0,1.414,848,295,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2646,4,4.514,1.128,0.0,4.123,3326,295,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
2647,1,1.128,1.128,0.0,1.414,3365,295,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2648,1,1.128,1.128,0.0,1.414,3466,295,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2649,5,5.642,1.128,0.0,5.099,3498,295,168.69,1.0,8.213998081470065,7.2314498411458334,1.4457772812499998,6.535477266927083,1.2817174479166666,3.2339443426774745
2650,36,10.268,4.464,32.028,12.083,3512,304,24.444,6.326,59.14078618658447,13.160674755208333,5.7215866875,15.486991923177083,8.108144575520832,8.677583262813249
2651,2,2.257,1.128,90.0,2.236,3525,295,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2652,3,2.365,1.615,135.0,2.828,3530,295,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2653,1,1.128,1.128,0.0,1.414,3547,295,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2654,1,1.128,1.128,0.0,1.414,3575,295,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2655,4,2.257,2.257,0.0,2.828,3577,295,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2656,2,2.596,0.981,135.0,2.828,491,296,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2657,1,1.128,1.128,0.0,1.414,851,296,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2658,253,31.842,10.117,86.349,40.792,3546,336,78.69,14.0,415.62830292238533,40.8124469765625,12.967135420572918,52.28381813541667,17.944044270833334,23.004235222751998
2659,37,9.518,4.949,99.41,10.817,3480,297,123.69,6.0,60.783585802878484,12.199386669270835,6.343219649739583,13.864337634114584,7.690304687499999,8.7972797207639
2660,2,2.257,1.128,90.0,2.236,421,298,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2661,1,1.128,1.128,0.0,1.414,423,298,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2662,8,5.136,1.983,5.199,5.385,511,300,21.801,2.0,13.142396930352104,6.5829008125,2.54164569921875,6.90204845703125,2.5634348958333333,4.090651979630757
2663,28,8.093,4.405,2.335,12.649,534,302,18.435,7.649,45.998389256232365,10.372939305989583,5.6459653580729166,16.212443998697914,9.803856759114582,7.652909098153434
2664,4,2.257,2.257,0.0,2.828,612,298,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2665,28,9.781,3.645,164.326,10.77,722,299,158.199,4.768,45.998389256232365,12.536478358072918,4.67186009765625,13.8040969140625,6.111228791666666,7.652909098153434
2666,5,3.144,2.025,108.435,3.606,3358,298,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2667,1,1.128,1.128,0.0,1.414,3390,298,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2668,2,2.257,1.128,90.0,2.236,3395,298,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2669,1,1.128,1.128,0.0,1.414,3414,298,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2670,3,2.365,1.615,135.0,2.828,3464,298,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2671,312,27.745,14.318,47.93,39.623,3511,330,47.045,25.752,512.553480283732,35.56125059244792,18.351630419270833,50.78549043880208,33.00678771875,25.54611342493852
2672,1,1.128,1.128,0.0,1.414,323,299,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2673,1,1.128,1.128,0.0,1.414,708,299,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2674,6,4.258,1.794,51.047,5.0,3416,302,36.87,2.774,9.856797697764078,5.457552893229167,2.2994011015625,6.408587239583333,3.555484200520833,3.5426085324013394
2675,1,1.128,1.128,0.0,1.414,3428,299,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2676,2,2.257,1.128,90.0,2.236,3437,299,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2677,1,1.128,1.128,0.0,1.414,3453,299,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2678,52,8.434,7.85,156.92,10.77,428,300,111.801,9.285,85.42558004728868,10.810004955729166,10.061481966145832,13.8040969140625,11.90074650390625,10.429157133727092
2679,9,3.668,3.124,38.503,5.0,496,303,36.87,4.0,14.785196546646118,4.7013395989583335,4.004085307291667,6.408587239583333,5.126869791666667,4.338791631406624
2680,13,5.263,3.145,154.039,6.708,506,301,153.435,4.0,21.35639501182217,6.745678928385416,4.031001373697917,8.597760640625,5.126869791666667,5.214578566863546
2681,2,2.257,1.128,90.0,2.236,608,300,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2682,1,1.128,1.128,0.0,1.414,3263,300,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2683,3,2.365,1.615,45.0,2.828,3354,302,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2684,2,2.257,1.128,90.0,2.236,3409,300,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
