 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
2685,1,1.128,1.128,0.0,1.414,479,301,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2686,1,1.128,1.128,0.0,1.414,801,301,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2687,1,1.128,1.128,0.0,1.414,3429,301,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2688,1,1.128,1.128,0.0,1.414,3507,301,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2689,4,2.257,2.257,0.0,2.828,436,302,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2690,2,2.257,1.128,90.0,2.236,489,302,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2691,1,1.128,1.128,0.0,1.414,549,302,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2692,7,4.085,2.182,43.093,5.0,3459,306,36.87,3.328,11.499597314058091,5.235815774739583,2.7967074713541664,6.408587239583333,4.265555666666667,3.826454549076717
2693,3,2.365,1.615,45.0,2.828,3464,304,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2694,5,4.183,1.522,79.099,4.472,3474,306,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
2695,6,4.633,1.649,140.31,5.0,374,303,143.13,2.121,9.856797697764078,5.938196936197917,2.1135520716145835,6.408587239583333,2.71852270703125,3.5426085324013394
2696,2,2.596,0.981,135.0,2.828,462,303,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2697,1,1.128,1.128,0.0,1.414,399,304,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2698,8,4.533,2.247,26.043,6.325,450,308,18.435,3.638,13.142396930352104,5.81002519140625,2.8800191054687496,8.106862858072917,4.662888075520833,4.090651979630757
2699,23,5.912,4.954,141.655,6.708,478,306,153.435,5.657,37.7843911747623,7.577513552083333,6.349628236979166,8.597760640625,7.250675602864583,6.936037892995103
2700,2,2.257,1.128,90.0,2.236,529,304,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2701,2,2.257,1.128,90.0,2.236,715,304,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2702,7,4.087,2.181,64.7,5.099,3297,304,101.31,3.479,11.499597314058091,5.238379209635416,2.79542575390625,6.535477266927083,4.459095001302083,3.826454549076717
2703,5,3.256,1.955,106.003,4.472,3329,304,116.565,2.846,8.213998081470065,4.1732720104166665,2.5057576106770836,5.731840427083334,3.6477678567708334,3.2339443426774745
2704,3,2.365,1.615,135.0,2.828,3414,304,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2705,2,2.596,0.981,45.0,2.828,3434,306,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2706,3,2.365,1.615,45.0,2.828,3438,306,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2707,2,2.257,1.128,0.0,2.236,3469,304,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2708,17,7.901,2.74,11.156,9.22,3491,306,12.529,4.0,27.927593476998222,10.126849555989583,3.511905807291667,11.817434869791667,5.126869791666667,5.963098727945161
2709,2,2.257,1.128,90.0,2.236,3575,304,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2710,1,1.128,1.128,0.0,1.414,282,305,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2711,3,2.365,1.615,45.0,2.828,411,307,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2712,1,1.128,1.128,0.0,1.414,449,305,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2713,2,2.257,1.128,0.0,2.236,518,305,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2714,1,1.128,1.128,0.0,1.414,545,305,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2715,1,1.128,1.128,0.0,1.414,551,305,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2716,2,2.257,1.128,0.0,2.236,744,305,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2717,1,1.128,1.128,0.0,1.414,3384,305,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2718,1,1.128,1.128,0.0,1.414,3449,305,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2719,3,2.365,1.615,45.0,2.828,3513,307,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2720,3,2.365,1.615,45.0,2.828,414,308,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2721,14,4.264,4.181,90.0,5.0,497,306,126.87,4.0,22.999194628116182,5.465243197916667,5.358860649739583,6.408587239583333,5.126869791666667,5.411423919108519
2722,1,1.128,1.128,0.0,1.414,3303,306,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2723,7,3.086,2.888,0.0,3.606,3307,306,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
2724,2,2.257,1.128,90.0,2.236,3339,306,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2725,1,1.128,1.128,0.0,1.414,3341,306,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2726,4,2.257,2.257,0.0,2.828,3346,306,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2727,8,4.514,2.257,0.0,4.472,3350,306,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
2728,1,1.128,1.128,0.0,1.414,3379,306,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2729,1,1.128,1.128,0.0,1.414,3461,306,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2730,3,2.365,1.615,45.0,2.828,3564,308,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2731,5,3.144,2.025,161.565,3.606,342,307,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2732,2,2.257,1.128,90.0,2.236,435,307,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2733,7,4.805,1.855,133.569,5.657,568,307,135.0,2.774,11.499597314058091,6.158652337239583,2.3775858658854165,7.250675602864583,3.555484200520833,3.826454549076717
2734,4,4.514,1.128,0.0,4.123,3364,307,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
2735,1,1.128,1.128,0.0,1.414,3437,307,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2736,4,3.676,1.385,39.69,4.243,3445,310,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
2737,247,27.712,11.349,52.985,38.21,3460,342,47.121,18.2,405.77150522462125,35.51895391666667,14.54621131640625,48.97442368489583,23.32725755208333,22.72982100611135
2738,1,1.128,1.128,0.0,1.414,3487,307,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2739,15,5.542,3.446,128.132,7.071,3496,308,135.0,4.8,24.641994244410196,7.103278096354166,4.416798325520833,9.063024074218749,6.152243749999999,5.601355910367322
2740,1,1.128,1.128,0.0,1.414,3636,307,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2741,37,10.247,4.597,100.454,10.77,470,308,111.801,6.0,60.783585802878484,13.133758688802082,5.892055108072917,13.8040969140625,7.690304687499999,8.7972797207639
2742,2,2.257,1.128,90.0,2.236,3227,308,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2743,4,2.257,2.257,0.0,2.828,3396,308,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2744,2,2.257,1.128,90.0,2.236,459,309,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2745,16,6.971,2.922,97.105,9.849,550,309,113.962,4.0,26.28479386070421,8.934852329427084,3.7451783828125,12.62363514453125,5.126869791666667,5.785055508542166
2746,3,3.385,1.128,90.0,3.162,3295,309,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2747,3,3.385,1.128,90.0,3.162,3410,309,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2748,113,13.486,10.668,43.503,24.839,3420,328,49.899,16.361,185.63635664122347,17.285241502604165,13.673361734374998,31.836579688802082,20.970179165364584,15.373995897641755
2749,1,1.128,1.128,0.0,1.414,3484,309,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2750,2,2.257,1.128,0.0,2.236,3635,309,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2751,48,10.092,6.056,178.664,12.369,434,313,165.964,6.0,78.85438158211262,12.935092484375,7.762080864583333,15.853563113281249,7.690304687499999,10.020010065401241
2752,33,9.588,4.382,50.324,10.817,451,318,33.69,6.379,54.21238733770243,12.289106890624998,5.616485856770833,13.864337634114584,8.176075600260416,8.308153445630097
2753,6,3.385,2.257,0.0,3.606,527,310,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
2754,20,6.744,3.776,97.799,8.062,677,310,97.125,4.0,32.85599232588026,8.64390246875,4.839765083333333,10.333206065104166,5.126869791666667,6.467888685354949
2755,12,6.659,2.295,31.275,7.211,3364,314,33.69,3.13,19.713595395528156,8.534956485677084,2.94154154296875,9.242464516927084,4.011775611979166,5.0100050327006205
2756,5,3.144,2.025,161.565,3.606,3440,310,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2757,4,2.257,2.257,0.0,2.828,3492,310,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2758,1,1.128,1.128,0.0,1.414,378,311,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2759,1,1.128,1.128,0.0,1.414,414,311,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2760,1,1.128,1.128,0.0,1.414,450,311,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2761,1,1.128,1.128,0.0,1.414,452,311,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2762,2,2.257,1.128,0.0,2.236,481,311,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2763,10,4.913,2.591,112.352,5.385,485,311,111.801,3.479,16.42799616294013,6.297077821614583,3.3209299075520837,6.90204845703125,4.459095001302083,4.573487949374228
2764,1,1.128,1.128,0.0,1.414,496,311,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2765,5,3.144,2.025,161.565,3.606,3317,311,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2766,4,2.257,2.257,0.0,2.828,3331,311,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2767,1,1.128,1.128,0.0,1.414,3339,311,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2768,1,1.128,1.128,0.0,1.414,3413,311,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2769,1,1.128,1.128,0.0,1.414,3628,311,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2770,1,1.128,1.128,0.0,1.414,493,312,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2771,40,10.64,4.787,55.434,11.662,504,322,59.036,6.261,65.71198465176052,13.637473645833333,6.135581423177083,14.947388877604167,8.02483294140625,9.146975898748456
2772,2,2.257,1.128,90.0,2.236,3353,312,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2773,6,3.988,1.916,71.565,4.472,3536,316,63.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
2774,1,1.128,1.128,0.0,1.414,375,313,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2775,1,1.128,1.128,0.0,1.414,416,313,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2776,1,1.128,1.128,0.0,1.414,428,313,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2777,2,2.257,1.128,90.0,2.236,432,313,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2778,1,1.128,1.128,0.0,1.414,634,313,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2779,24,6.728,4.542,132.565,8.602,3301,313,125.538,5.814,39.42719079105631,8.623394989583334,5.8215606484375,11.025333486979166,7.4519052421875,7.085217064802679
2780,2,2.257,1.128,0.0,2.236,3380,313,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2781,1,1.128,1.128,0.0,1.414,3492,313,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2782,1,1.128,1.128,0.0,1.414,477,314,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2783,6,4.134,1.848,77.067,4.472,524,318,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
2784,1,1.128,1.128,0.0,1.414,3331,314,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2785,1,1.128,1.128,0.0,1.414,3347,314,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2786,2,2.257,1.128,90.0,2.236,3437,314,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2787,31,12.059,3.273,41.734,17.029,3491,325,40.236,5.657,50.926788105114404,15.456230704427082,4.19506120703125,21.826366420572917,7.250675602864583,8.052456474363645
2788,5,3.144,2.025,108.435,3.606,413,315,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2789,12,6.195,2.466,76.425,7.28,501,322,74.055,3.479,19.713595395528156,7.94023958984375,3.1607152265625,9.330903020833334,4.459095001302083,5.0100050327006205
2790,1,1.128,1.128,0.0,1.414,3287,315,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2791,1,1.128,1.128,0.0,1.414,3531,315,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2792,130,14.859,11.14,37.83,20.125,344,334,63.435,15.173,213.5639501182217,19.04503955859375,14.278332369791666,25.794563639322917,19.447498837239582,16.489945309185437
2793,3,3.213,1.189,28.155,3.606,479,318,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
2794,6,3.385,2.257,90.0,3.606,662,316,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
2795,1,1.128,1.128,0.0,1.414,748,316,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2796,3,3.385,1.128,90.0,3.162,3257,316,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2797,8,3.985,2.556,52.018,5.0,3357,320,53.13,3.536,13.142396930352104,5.107644029947917,3.276069796875,6.408587239583333,4.532152895833334,4.090651979630757
2798,4,3.192,1.596,161.565,3.606,3439,316,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
2799,3,2.365,1.615,45.0,2.828,3660,318,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2800,3,3.385,1.128,90.0,3.162,3289,317,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2801,3,2.365,1.615,135.0,2.828,3346,317,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2802,1,1.128,1.128,0.0,1.414,3436,317,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2803,1,1.128,1.128,0.0,1.414,3448,317,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2804,35,7.706,5.783,49.228,9.899,3452,324,45.0,6.74,57.49798657029046,9.876914653645834,7.412172001302084,12.687721016927082,8.638775598958333,8.556212484548844
2805,2,2.257,1.128,0.0,2.236,3606,317,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2806,5,3.732,1.706,31.717,4.243,467,321,45.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
2807,4,2.734,1.863,0.0,3.162,526,319,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
2808,15,5.278,3.618,67.77,6.708,3411,324,63.435,5.0,24.641994244410196,6.764904690104166,4.637253726562499,8.597760640625,6.408587239583333,5.601355910367322
2809,2,2.257,1.128,0.0,2.236,363,319,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2810,20,6.643,3.833,71.518,8.602,434,326,54.462,4.768,32.85599232588026,8.514449006510416,4.912822977864583,11.025333486979166,6.111228791666666,6.467888685354949
2811,26,6.17,5.365,16.31,8.062,537,323,29.745,6.0,42.71279002364434,7.908196653645833,6.876414108072916,10.333206065104166,7.690304687499999,7.374527731318484
2812,2,2.257,1.128,0.0,2.236,592,319,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2813,2,2.257,1.128,90.0,2.236,649,319,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2814,3,2.365,1.615,135.0,2.828,746,319,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2815,1,1.128,1.128,0.0,1.414,749,319,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2816,1,1.128,1.128,0.0,1.414,3325,319,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2817,22,5.684,4.929,174.443,7.616,3402,322,23.199,5.883,36.141591558468285,7.285281973958333,6.31758530078125,9.761560083333332,7.5403437460937495,6.78357888217988
2818,3,3.385,1.128,90.0,3.162,3459,319,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2819,1,1.128,1.128,0.0,1.414,3487,319,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2820,2,2.596,0.981,45.0,2.828,340,322,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2821,13,5.26,3.147,84.076,6.708,3273,326,63.435,4.0,21.35639501182217,6.741833776041666,4.033564808593749,8.597760640625,5.126869791666667,5.214578566863546
2822,1,1.128,1.128,0.0,1.414,3299,320,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2823,4,3.192,1.596,108.435,3.606,3527,320,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
2824,74,15.296,6.16,22.59,20.616,406,334,39.094,10.546,121.56717160575697,19.60515008333333,7.8953794791666665,26.42388690625,13.516992205729165,12.441232293094101
2825,74,11.491,8.199,18.607,15.232,520,327,23.199,9.944,121.56717160575697,14.728215194010415,10.50880135546875,19.523120166666665,12.745398302083334,12.441232293094101
2826,3,2.365,1.615,135.0,2.828,444,322,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2827,14,5.007,3.56,65.092,6.708,487,328,63.435,4.0,22.999194628116182,6.41755926171875,4.562914114583333,8.597760640625,5.126869791666667,5.411423919108519
2828,2,2.257,1.128,0.0,2.236,3293,322,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2829,1,1.128,1.128,0.0,1.414,3447,322,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2830,2,2.257,1.128,90.0,2.236,3503,322,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2831,1,1.128,1.128,0.0,1.414,366,323,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2832,143,16.729,10.884,2.42,18.439,588,330,167.471,12.869,234.92034513004387,21.441851186197916,13.950212703125,23.633588022135417,16.49442183723958,17.29480054611557
2833,1,1.128,1.128,0.0,1.414,2600,323,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2834,2,2.257,1.128,0.0,2.236,3434,323,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2835,1,1.128,1.128,0.0,1.414,345,324,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2836,114,22.273,6.517,174.61,24.331,440,328,170.538,9.119,187.27915625751749,28.547692717447916,8.352952608072917,31.185467225260414,11.687981407552083,15.441872589262374
2837,31,9.32,4.235,46.9,13.038,3438,335,57.529,6.725,50.926788105114404,11.945606614583333,5.428073391927084,16.7110320859375,8.619549837239584,8.052456474363645
2838,45,8.804,6.508,97.945,11.705,3534,324,109.983,8.427,73.92598273323058,11.284240411458333,8.341417151041666,15.002502727864583,10.80103293359375,9.701833028032423
2839,2,2.257,1.128,0.0,2.236,855,325,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2840,1,1.128,1.128,0.0,1.414,1018,325,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2841,1,1.128,1.128,0.0,1.414,2605,325,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
