 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
2842,1,1.128,1.128,0.0,1.414,3161,325,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2843,1,1.128,1.128,0.0,1.414,3363,325,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2844,47,11.484,5.211,70.583,17.0,3470,340,61.928,9.459,77.21158196581861,14.719243171875,6.6790296210937505,21.789196614583332,12.12376533984375,9.915085602678126
2845,186,18.883,12.542,88.354,25.632,361,326,110.556,16.0,305.5607286306864,24.202670569010415,16.075300231770832,32.852981625,20.507479166666666,19.724409538161744
2846,8,4.351,2.341,135.0,5.0,505,326,126.87,3.328,13.142396930352104,5.576752615885416,3.000500545572917,6.408587239583333,4.265555666666667,4.090651979630757
2847,3,2.365,1.615,45.0,2.828,543,328,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2848,1,1.128,1.128,0.0,1.414,745,326,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2849,1,1.128,1.128,0.0,1.414,3263,326,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2850,4,3.192,1.596,108.435,3.606,3438,326,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
2851,2,2.257,1.128,0.0,2.236,3496,326,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2852,1,1.128,1.128,0.0,1.414,3537,326,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2853,5,3.144,2.025,71.565,3.606,494,330,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2854,1,1.128,1.128,0.0,1.414,704,327,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2855,5,3.144,2.025,71.565,3.606,426,331,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2856,26,7.52,4.402,177.398,8.944,478,328,153.435,5.0,42.71279002364434,9.638515208333333,5.642120205729166,11.463680854166668,6.408587239583333,7.374527731318484
2857,1,1.128,1.128,0.0,1.414,547,328,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2858,30,7.898,4.836,19.652,9.434,3480,333,32.005,5.0,49.28398848882039,10.123004403645833,6.198385578125,12.091722403645832,6.408587239583333,7.921513496120161
2859,77,10.823,9.059,18.147,19.799,3560,342,45.0,14.0,126.49557045463901,13.872027938802084,11.611078360677082,25.376723751302084,17.944044270833334,12.690914016636032
2860,5,3.144,2.025,108.435,3.606,3575,328,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2861,2,2.596,0.981,45.0,2.828,3453,331,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2862,4,2.257,2.257,0.0,2.828,3504,329,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2863,1,1.128,1.128,0.0,1.414,3553,329,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2864,1,1.128,1.128,0.0,1.414,3558,329,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2865,764,49.523,19.642,62.533,72.069,383,393,60.945,34.623,1255.098906848626,63.47449317317709,25.175494111979166,92.37209475390625,44.376903199218745,39.975528896596806
2866,2,2.596,0.981,45.0,2.828,544,332,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2867,9,6.13,1.869,86.284,6.325,3386,336,71.565,2.0,14.785196546646118,7.856927955729167,2.39552991015625,8.106862858072917,2.5634348958333333,4.338791631406624
2868,2,2.257,1.128,90.0,2.236,3413,330,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2869,15,6.605,2.892,48.83,7.81,3423,336,50.194,4.2,24.641994244410196,8.465743743489584,3.706726859375,10.010213268229165,5.38321328125,5.601355910367322
2870,1,1.128,1.128,0.0,1.414,3456,330,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2871,5,4.409,1.444,130.735,5.0,3507,330,126.87,2.121,8.213998081470065,5.6510922278645825,1.8507999947916665,6.408587239583333,2.71852270703125,3.2339443426774745
2872,1,1.128,1.128,0.0,1.414,3529,330,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2873,1,1.128,1.128,0.0,1.414,468,331,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2874,4,3.192,1.596,18.435,3.606,570,333,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
2875,8,4.619,2.205,133.977,5.0,3363,331,126.87,2.828,13.142396930352104,5.920252891927083,2.82618697265625,6.408587239583333,3.624696942708333,4.090651979630757
2876,3,3.213,1.189,118.155,3.606,3416,331,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
2877,3,2.365,1.615,45.0,2.828,3429,333,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2878,7,4.265,2.09,131.579,5.0,551,332,126.87,2.828,11.499597314058091,5.466524915364583,2.678789466145833,6.408587239583333,3.624696942708333,3.826454549076717
2879,1,1.128,1.128,0.0,1.414,561,332,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2880,5,3.144,2.025,71.565,3.606,3376,335,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2881,2,2.257,1.128,90.0,2.236,3403,332,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2882,4,2.78,1.832,55.278,3.606,3408,335,33.69,2.683,6.571198465176052,3.563174505208333,2.3481063645833333,4.6218731171875,3.4388479127604166,2.892527754271083
2883,3,2.365,1.615,135.0,2.828,3511,332,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2884,1,1.128,1.128,0.0,1.414,272,333,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2885,2,2.257,1.128,0.0,2.236,374,333,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2886,3,2.365,1.615,45.0,2.828,411,335,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2887,4,3.216,1.583,121.717,3.606,492,333,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
2888,1,1.128,1.128,0.0,1.414,3491,333,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2889,1,1.128,1.128,0.0,1.414,3506,333,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2890,22,7.479,3.745,101.451,9.849,428,334,113.962,6.434,36.141591558468285,9.58596479296875,4.8000318424479165,12.62363514453125,8.246570059895834,6.78357888217988
2891,2,2.257,1.128,0.0,2.236,438,334,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2892,42,11.987,4.461,86.139,12.649,440,346,71.565,5.0,68.99758388434854,15.363947048177083,5.71774153515625,16.212443998697914,6.408587239583333,9.372861169189449
2893,8,4.037,2.523,56.31,5.0,451,338,53.13,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
2894,5,3.144,2.025,161.565,3.606,508,334,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2895,4,2.257,2.257,0.0,2.828,568,334,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2896,7,4.35,2.049,2.043,4.472,682,334,153.435,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
2897,1,1.128,1.128,0.0,1.414,703,334,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2898,11,4.913,2.851,150.715,5.831,3353,335,149.036,4.0,18.070795779234142,6.297077821614583,3.6541764440104165,7.473694438802084,5.126869791666667,4.796714628303253
2899,3,2.365,1.615,45.0,2.828,3482,336,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2900,47,9.328,6.415,121.191,12.649,461,335,108.435,9.0,77.21158196581861,11.955860354166665,8.222217428385417,16.212443998697914,11.535457031249999,9.915085602678126
2901,2,2.257,1.128,0.0,2.236,481,335,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2902,7,3.507,2.542,149.527,4.243,3333,335,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
2903,1,1.128,1.128,0.0,1.414,3393,335,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2904,1,1.128,1.128,0.0,1.414,3413,335,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2905,1,1.128,1.128,0.0,1.414,3455,335,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2906,2,2.596,0.981,45.0,2.828,3488,337,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
2907,1,1.128,1.128,0.0,1.414,3549,335,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2908,97,18.221,6.778,77.208,22.472,3569,356,69.146,10.85,159.35156278051926,23.354173618489583,8.687480861979166,28.802754489583336,13.906634309895832,14.24404726978226
2909,1,1.128,1.128,0.0,1.414,379,336,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2910,4,3.192,1.596,18.435,3.606,436,338,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
2911,1,1.128,1.128,0.0,1.414,475,336,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2912,2,2.257,1.128,0.0,2.236,656,336,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2913,4,3.216,1.583,58.283,3.606,3389,339,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
2914,1,1.128,1.128,0.0,1.414,3485,336,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2915,26,7.205,4.595,77.615,8.544,3590,344,69.444,5.0,42.71279002364434,9.234774212239584,5.8894916731770826,10.950993875,6.408587239583333,7.374527731318484
2916,11,4.311,3.249,103.283,5.657,3603,336,135.0,4.0,18.070795779234142,5.525483917968749,4.16429998828125,7.250675602864583,5.126869791666667,4.796714628303253
2917,3,2.365,1.615,45.0,2.828,357,339,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2918,6,3.479,2.196,114.183,4.472,3377,337,116.565,2.846,9.856797697764078,4.459095001302083,2.814651515625,5.731840427083334,3.6477678567708334,3.5426085324013394
2919,4,2.734,1.863,0.0,3.162,3434,337,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
2920,2,2.257,1.128,0.0,2.236,3480,337,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2921,82,15.758,6.626,5.714,18.385,3531,345,22.38,9.882,134.70956853610906,20.19730354427083,8.492659809895834,23.564375279947917,12.6659318203125,13.096476418838181
2922,5,3.732,1.706,174.848,4.123,3581,337,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
2923,8,3.824,2.664,162.704,4.472,471,338,153.435,3.0,13.142396930352104,4.901287520833333,3.4144952812500002,5.731840427083334,3.8451523437499997,4.090651979630757
2924,17,6.953,3.113,59.551,7.81,512,344,50.194,4.427,27.927593476998222,8.911781415364583,3.989986415364583,10.010213268229165,5.674163141927083,5.963098727945161
2925,1,1.128,1.128,0.0,1.414,560,338,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2926,2,2.257,1.128,90.0,2.236,802,338,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2927,4,3.216,1.583,148.283,3.606,3341,338,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
2928,1,1.128,1.128,0.0,1.414,3411,338,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2929,7,5.708,1.562,34.769,6.403,3415,342,38.66,2.496,11.499597314058091,7.316043192708333,2.0020426536458333,8.206836819010416,3.19916675,3.826454549076717
2930,26,8.333,3.972,135.721,9.899,3518,338,135.0,5.547,42.71279002364434,10.680551493489583,5.090981703125,12.687721016927082,7.10968668359375,7.374527731318484
2931,3,3.385,1.128,90.0,3.162,3525,338,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2932,21,6.595,4.054,95.086,7.211,3552,338,123.69,4.0,34.49879194217427,8.452926569010415,5.196082533854167,9.242464516927084,5.126869791666667,6.627613691853932
2933,1,1.128,1.128,0.0,1.414,3595,338,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2934,1,1.128,1.128,0.0,1.414,3679,338,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2935,1,1.128,1.128,0.0,1.414,3681,338,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2936,11,5.516,2.539,107.08,5.831,419,339,120.964,3.0,18.070795779234142,7.069953442708333,3.254280600260417,7.473694438802084,3.8451523437499997,4.796714628303253
2937,2,2.257,1.128,0.0,2.236,493,339,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2938,9,4.2,2.729,119.518,5.0,563,339,126.87,3.0,14.785196546646118,5.38321328125,3.4978069153645834,6.408587239583333,3.8451523437499997,4.338791631406624
2939,2,2.257,1.128,0.0,2.236,656,339,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2940,2,2.257,1.128,0.0,2.236,703,339,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2941,2,2.257,1.128,0.0,2.236,726,339,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2942,3,3.385,1.128,90.0,3.162,3431,339,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2943,23,7.841,3.735,142.007,9.899,3437,339,135.0,5.657,37.7843911747623,10.049946509114584,4.78721466796875,12.687721016927082,7.250675602864583,6.936037892995103
2944,30,8.453,4.519,61.041,9.899,3483,346,45.0,5.367,49.28398848882039,10.834357587239582,5.792081147135416,12.687721016927082,6.87897754296875,7.921513496120161
2945,16,6.096,3.342,5.701,6.708,3492,342,26.565,4.0,26.28479386070421,7.8133495625,4.2834997109375,8.597760640625,5.126869791666667,5.785055508542166
2946,1,1.128,1.128,0.0,1.414,3557,339,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2947,19,7.951,3.043,106.052,9.487,377,340,108.435,4.427,31.21319270958625,10.190935428385416,3.900266194010417,12.159653428385417,5.674163141927083,6.304118086127151
2948,17,7.234,2.992,127.66,7.81,452,340,129.806,4.0,27.927593476998222,9.271944018229167,3.8348986041666664,10.010213268229165,5.126869791666667,5.963098727945161
2949,1,1.128,1.128,0.0,1.414,559,340,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2950,1,1.128,1.128,0.0,1.414,3303,340,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2951,4,2.257,2.257,0.0,2.828,3502,340,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2952,4,2.257,2.257,0.0,2.828,3582,340,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
2953,3,2.365,1.615,135.0,2.828,380,341,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2954,1,1.128,1.128,0.0,1.414,488,341,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2955,3,3.213,1.189,61.845,3.606,526,344,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
2956,1,1.128,1.128,0.0,1.414,582,341,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2957,19,5.278,4.583,119.46,6.708,733,341,116.565,5.0,31.21319270958625,6.764904690104166,5.874111063802084,8.597760640625,6.408587239583333,6.304118086127151
2958,1,1.128,1.128,0.0,1.414,738,341,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2959,2,2.257,1.128,0.0,2.236,3298,341,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2960,1,1.128,1.128,0.0,1.414,3364,341,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2961,3,2.365,1.615,135.0,2.828,3422,341,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2962,1,1.128,1.128,0.0,1.414,3458,341,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2963,5,3.144,2.025,161.565,3.606,517,342,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2964,1,1.128,1.128,0.0,1.414,645,342,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2965,2,2.257,1.128,90.0,2.236,679,342,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2966,1,1.128,1.128,0.0,1.414,3391,342,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2967,1,1.128,1.128,0.0,1.414,3455,342,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2968,4,2.734,1.863,90.0,3.162,3587,342,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
2969,78,11.191,8.874,111.348,15.811,383,343,124.695,11.0,128.138370070933,14.343699959635417,11.373960632812501,20.265234569010417,14.098891927083333,12.77305671246926
2970,1,1.128,1.128,0.0,1.414,502,343,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2971,1,1.128,1.128,0.0,1.414,552,343,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2972,1,1.128,1.128,0.0,1.414,567,343,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2973,1,1.128,1.128,0.0,1.414,699,343,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2974,5,2.523,2.523,0.0,3.162,3397,343,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
2975,1,1.128,1.128,0.0,1.414,3415,343,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2976,5,3.144,2.025,108.435,3.606,3432,343,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
2977,1,1.128,1.128,0.0,1.414,3438,343,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2978,6,3.385,2.257,90.0,3.606,3448,343,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
2979,17,5.297,4.087,134.813,7.211,3470,343,123.69,5.657,27.927593476998222,6.789257321614583,5.238379209635416,9.242464516927084,7.250675602864583,5.963098727945161
2980,1,1.128,1.128,0.0,1.414,3503,343,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2981,7,4.439,2.008,150.128,5.0,3506,343,143.13,2.683,11.499597314058091,5.689543751302083,2.5736886354166666,6.408587239583333,3.4388479127604166,3.826454549076717
2982,3,3.385,1.128,0.0,3.162,3526,343,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
2983,257,24.923,13.129,14.749,40.311,3578,363,29.745,23.362,422.1995013875613,31.94424395442708,16.827668373697914,51.667312042968746,29.943483018229163,23.18537372985245
2984,2,2.257,1.128,90.0,2.236,340,344,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2985,13,4.951,3.343,60.144,6.708,432,350,63.435,5.0,21.35639501182217,6.345783084635416,4.284781428385417,8.597760640625,6.408587239583333,5.214578566863546
2986,1,1.128,1.128,0.0,1.414,554,344,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2987,1,1.128,1.128,0.0,1.414,669,344,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2988,2,2.257,1.128,90.0,2.236,3318,344,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
2989,3,2.365,1.615,45.0,2.828,3377,346,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
2990,5,4.521,1.408,58.879,5.0,3388,348,53.13,2.219,8.213998081470065,5.79464458203125,1.8046581666666666,6.408587239583333,2.8441310169270833,3.2339443426774745
2991,1,1.128,1.128,0.0,1.414,3493,344,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2992,40,11.72,4.345,18.085,12.649,3556,350,18.435,5.692,65.71198465176052,15.021728489583333,5.569062311197916,16.212443998697914,7.295535713541667,9.146975898748456
2993,1,1.128,1.128,0.0,1.414,3599,344,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2994,1,1.128,1.128,0.0,1.414,303,345,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2995,1,1.128,1.128,0.0,1.414,563,345,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2996,12,5.59,2.733,81.65,6.325,3423,351,71.565,3.0,19.713595395528156,7.164800533854167,3.50293378515625,8.106862858072917,3.8451523437499997,5.0100050327006205
2997,1,1.128,1.128,0.0,1.414,3529,345,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2998,1,1.128,1.128,0.0,1.414,3708,345,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
2999,4,4.514,1.128,90.0,4.123,503,346,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
