 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
3000,2,2.596,0.981,135.0,2.828,549,346,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3001,2,2.257,1.128,90.0,2.236,2639,346,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3002,1,1.128,1.128,0.0,1.414,3309,346,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3003,1,1.128,1.128,0.0,1.414,3405,346,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3004,1,1.128,1.128,0.0,1.414,3413,346,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3005,13,5.921,2.796,48.443,7.81,3462,351,39.806,4.8,21.35639501182217,7.589049009114584,3.5836819843749996,10.010213268229165,6.152243749999999,5.214578566863546
3006,10,6.126,2.078,44.63,7.071,3475,351,45.0,3.4,16.42799616294013,7.851801085937501,2.663408856770833,9.063024074218749,4.357839322916666,4.573487949374228
3007,4,2.734,1.863,0.0,3.162,3492,347,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
3008,27,7.422,4.632,39.105,10.63,3542,354,48.814,6.559,44.35558963993835,9.5129068984375,5.936915218749999,13.624656471354168,8.406784740885417,7.515007549050931
3009,2,2.596,0.981,45.0,2.828,3582,348,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3010,1,1.128,1.128,0.0,1.414,3615,346,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3011,1,1.128,1.128,0.0,1.414,374,347,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3012,1,1.128,1.128,0.0,1.414,391,347,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3013,22,8.248,3.396,174.886,11.402,453,347,164.745,5.0,36.141591558468285,10.571605510416665,4.352712453125,14.614142341145833,6.408587239583333,6.78357888217988
3014,3,2.365,1.615,45.0,2.828,481,349,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3015,4,3.192,1.596,71.565,3.606,676,350,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3016,3,3.213,1.189,151.845,3.606,3393,347,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
3017,1,1.128,1.128,0.0,1.414,3397,347,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3018,2,2.257,1.128,0.0,2.236,3401,347,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3019,1,1.128,1.128,0.0,1.414,3416,347,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3020,1,1.128,1.128,0.0,1.414,3420,347,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3021,4,3.192,1.596,108.435,3.606,3550,347,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3022,2,2.257,1.128,90.0,2.236,3647,347,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3023,14,6.173,2.888,90.0,6.325,428,348,108.435,3.0,22.999194628116182,7.912041805989583,3.701599989583333,8.106862858072917,3.8451523437499997,5.411423919108519
3024,3,2.365,1.615,135.0,2.828,477,348,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3025,12,6.004,2.545,50.145,6.403,481,352,38.66,3.536,19.713595395528156,7.695431557291666,3.2619709049479164,8.206836819010416,4.532152895833334,5.0100050327006205
3026,20,6.189,4.114,101.625,7.211,490,348,123.69,4.0,32.85599232588026,7.93254928515625,5.272985580729166,9.242464516927084,5.126869791666667,6.467888685354949
3027,3,2.365,1.615,135.0,2.828,500,348,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3028,25,7.056,4.511,168.125,7.81,534,348,140.194,5.0,41.069990407350325,9.0437983125,5.7818274075520835,10.010213268229165,6.408587239583333,7.231319385677708
3029,2,2.257,1.128,0.0,2.236,552,348,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3030,279,22.683,15.66,82.589,27.203,606,374,72.897,19.957,458.3410929460296,29.07319687109375,20.071695234375,34.86655973567708,25.57923510807292,24.157369423090937
3031,1,1.128,1.128,0.0,1.414,665,348,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3032,1,1.128,1.128,0.0,1.414,3283,348,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3033,151,20.874,9.211,160.38,27.313,3519,350,156.251,14.248,248.06274206039598,26.754570007812497,11.805899412760416,35.00754865494792,18.261910197916666,17.77198805841306
3034,6,3.718,2.055,90.0,4.123,3579,348,104.036,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
3035,3,2.365,1.615,45.0,2.828,3596,350,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3036,1,1.128,1.128,0.0,1.414,406,349,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3037,25,7.976,3.991,153.73,9.434,436,351,147.995,6.008,41.069990407350325,10.222978364583334,5.115334334635417,12.091722403645832,7.700558427083333,7.231319385677708
3038,24,7.094,4.308,138.094,8.485,466,350,135.0,5.814,39.42719079105631,9.092503575520833,5.521638765625,10.875372545572915,7.4519052421875,7.085217064802679
3039,2,2.257,1.128,0.0,2.236,694,349,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3040,1,1.128,1.128,0.0,1.414,3361,349,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3041,3,3.213,1.189,28.155,3.606,3467,351,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
3042,1,1.128,1.128,0.0,1.414,3612,349,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3043,1,1.128,1.128,0.0,1.414,3651,349,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3044,13,5.293,3.127,88.02,6.325,358,350,108.435,4.0,21.35639501182217,6.784130451822917,4.007930459635416,8.106862858072917,5.126869791666667,5.214578566863546
3045,39,12.131,4.093,125.815,14.142,448,350,135.0,6.8,64.0691850354665,15.548514360677084,5.246069514322916,18.126048148437498,8.715678645833332,9.031915017867364
3046,5,3.144,2.025,161.565,3.606,566,350,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3047,45,15.789,3.629,31.947,18.439,3418,362,40.601,5.406,73.92598273323058,20.23703678515625,4.651352618489583,23.633588022135417,6.928964523437499,9.701833028032423
3048,5,3.144,2.025,71.565,3.606,3498,353,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3049,2,2.257,1.128,0.0,2.236,379,351,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3050,32,7.585,5.371,40.434,11.18,2980,361,63.435,7.778,52.56958772140842,9.721826842447916,6.884104412760417,14.329601067708333,9.969198309895832,8.181303959261514
3051,1,1.128,1.128,0.0,1.414,3310,351,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3052,1,1.128,1.128,0.0,1.414,3374,351,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3053,2,2.257,1.128,90.0,2.236,3385,351,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3054,1,1.128,1.128,0.0,1.414,3558,351,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3055,5,3.144,2.025,71.565,3.606,3614,354,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3056,4,3.192,1.596,161.565,3.606,3645,351,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3057,1,1.128,1.128,0.0,1.414,463,352,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3058,4,2.257,2.257,0.0,2.828,638,352,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3059,14,4.264,4.181,2.771e-13,5.0,3474,352,126.87,4.0,22.999194628116182,5.465243197916667,5.358860649739583,6.408587239583333,5.126869791666667,5.411423919108519
3060,1,1.128,1.128,0.0,1.414,380,353,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3061,1,1.128,1.128,0.0,1.414,476,353,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3062,2,2.257,1.128,0.0,2.236,3349,353,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3063,24,8.671,3.524,64.905,10.0,3462,362,53.13,4.743,39.42719079105631,11.113771990885416,4.516772286458333,12.817174479166667,6.07918585546875,7.085217064802679
3064,1,1.128,1.128,0.0,1.414,3547,353,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3065,1,1.128,1.128,0.0,1.414,3568,353,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3066,2,2.257,1.128,0.0,2.236,3650,353,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3067,1,1.128,1.128,0.0,1.414,305,354,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3068,12,5.589,2.734,0.0,6.325,337,354,161.565,3.0,19.713595395528156,7.16351881640625,3.5042155026041666,8.106862858072917,3.8451523437499997,5.0100050327006205
3069,1,1.128,1.128,0.0,1.414,509,354,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3070,2,2.257,1.128,90.0,2.236,3207,354,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3071,1,1.128,1.128,0.0,1.414,3437,354,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3072,17,5.924,3.654,72.608,8.544,3469,354,110.556,5.082,27.927593476998222,7.592894161458334,4.6833955546874995,10.950993875,6.5136880703125,5.963098727945161
3073,4,4.514,1.128,0.0,4.123,3490,354,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
3074,86,18.8,5.824,33.019,21.26,3496,368,41.186,8.913,141.2807670012851,24.096288020833335,7.464722416666667,27.249312942708336,11.42394761328125,13.412099440371483
3075,1,1.128,1.128,0.0,1.414,3579,354,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3076,1,1.128,1.128,0.0,1.414,381,355,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3077,7,3.507,2.542,59.527,4.243,479,358,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
3078,3,2.365,1.615,45.0,2.828,3420,357,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3079,5,4.076,1.562,110.994,4.472,3446,355,116.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
3080,1,1.128,1.128,0.0,1.414,3486,355,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3081,5,4.183,1.522,10.901,4.472,3611,357,26.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
3082,2,2.257,1.128,0.0,2.236,3616,355,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3083,1,1.128,1.128,0.0,1.414,3671,355,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3084,3,2.365,1.615,135.0,2.828,3270,356,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3085,6,4.289,1.781,45.0,5.657,3476,360,45.0,2.828,9.856797697764078,5.4972861341145824,2.2827387747395833,7.250675602864583,3.624696942708333,3.5426085324013394
3086,4,2.257,2.257,0.0,2.828,3516,356,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3087,8,4.514,2.257,90.0,4.472,3554,356,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
3088,3,2.365,1.615,135.0,2.828,3562,356,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3089,40,10.76,4.733,88.534,13.153,386,357,98.746,6.0,65.71198465176052,13.791279739583333,6.066368680989583,16.858429592447916,7.690304687499999,9.146975898748456
3090,1,1.128,1.128,0.0,1.414,459,357,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3091,5,3.144,2.025,71.565,3.606,3274,360,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3092,1,1.128,1.128,0.0,1.414,3375,357,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3093,16,6.224,3.273,97.864,7.616,3487,357,113.199,4.123,26.28479386070421,7.977409395833334,4.19506120703125,9.761560083333332,5.284521037760417,5.785055508542166
3094,3,3.385,1.128,0.0,3.162,3499,357,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3095,2,2.257,1.128,90.0,2.236,3609,357,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3096,2,2.257,1.128,90.0,2.236,3629,357,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3097,3,3.385,1.128,90.0,3.162,421,358,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3098,135,21.202,8.107,174.933,27.857,416,362,158.962,13.399,221.77794819969176,27.17497333072917,10.390883350260415,35.704802946614585,17.173732084635414,16.804067731101966
3099,2,2.257,1.128,90.0,2.236,435,358,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3100,4,2.257,2.257,0.0,2.828,628,358,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3101,7,4.743,1.879,40.269,5.657,3404,362,45.0,2.683,11.499597314058091,6.07918585546875,2.4083470846354165,7.250675602864583,3.4388479127604166,3.826454549076717
3102,22,6.554,4.274,61.482,7.211,3548,364,56.31,5.0,36.141591558468285,8.400376153645833,5.478060372395833,9.242464516927084,6.408587239583333,6.78357888217988
3103,6,4.134,1.848,167.067,4.472,3560,358,153.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
3104,1,1.128,1.128,0.0,1.414,3623,358,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3105,1,1.128,1.128,0.0,1.414,319,359,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3106,1,1.128,1.128,0.0,1.414,551,359,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3107,1,1.128,1.128,0.0,1.414,564,359,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3108,26,7.421,4.461,98.179,9.22,655,368,77.471,5.0,42.71279002364434,9.511625180989583,5.71774153515625,11.817434869791667,6.408587239583333,7.374527731318484
3109,2,2.257,1.128,0.0,2.236,779,359,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3110,1,1.128,1.128,0.0,1.414,3259,359,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3111,4,2.257,2.257,0.0,2.828,3494,359,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3112,2,2.257,1.128,0.0,2.236,3571,359,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3113,1,1.128,1.128,0.0,1.414,3576,359,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3114,5,3.144,2.025,71.565,3.606,383,363,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3115,8,4.271,2.385,146.981,5.0,392,360,143.13,3.0,13.142396930352104,5.474215220052083,3.0568961132812498,6.408587239583333,3.8451523437499997,4.090651979630757
3116,21,6.331,4.224,134.032,8.062,478,360,119.745,5.547,34.49879194217427,8.114553162760417,5.4139745,10.333206065104166,7.10968668359375,6.627613691853932
3117,28,7.747,4.602,76.7,8.944,3094,368,63.435,5.821,45.998389256232365,9.929465069010416,5.8984636953125005,11.463680854166668,7.460877264322916,7.652909098153434
3118,1,1.128,1.128,0.0,1.414,3453,360,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3119,100,17.737,7.179,141.282,21.095,3523,360,121.43,11.557,164.2799616294013,22.733822373697915,9.201449558593751,27.03782956380208,14.812808545572917,14.462638771355415
3120,1,1.128,1.128,0.0,1.414,398,361,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3121,17,6.522,3.319,22.057,7.81,444,366,39.806,4.366,27.927593476998222,8.3593611953125,4.254020209635416,10.010213268229165,5.595978377604166,5.963098727945161
3122,3,2.365,1.615,135.0,2.828,452,361,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3123,1,1.128,1.128,0.0,1.414,460,361,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3124,7,4.154,2.146,81.65,4.472,502,365,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
3125,1,1.128,1.128,0.0,1.414,567,361,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3126,1,1.128,1.128,0.0,1.414,743,361,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3127,3,2.365,1.615,45.0,2.828,3386,363,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3128,344,26.66,16.429,158.065,37.202,3594,371,143.746,25.491,565.1230680051405,34.170587161458336,21.057335951822914,47.68245249739583,32.67225946484375,26.824198880742966
3129,3,2.365,1.615,135.0,2.828,462,362,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3130,43,8.178,6.694,55.762,10.63,487,370,48.814,8.0,70.64038350064256,10.4818852890625,8.579816596354167,13.624656471354168,10.253739583333333,9.483786464234974
3131,5,3.144,2.025,18.435,3.606,530,364,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3132,1,1.128,1.128,0.0,1.414,3291,362,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3133,6,3.489,2.19,45.0,4.243,3379,365,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
3134,3,2.365,1.615,135.0,2.828,3393,362,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3135,2,2.596,0.981,45.0,2.828,3410,364,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3136,2,2.257,1.128,90.0,2.236,3433,362,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3137,1,1.128,1.128,0.0,1.414,3483,362,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3138,1,1.128,1.128,0.0,1.414,3526,362,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3139,73,10.687,8.697,104.921,14.422,3564,362,123.69,10.851,119.92437198946295,13.697714365885416,11.14709664453125,18.48492903385417,13.90791602734375,12.35688398296352
3140,2,2.257,1.128,90.0,2.236,3583,362,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3141,2,2.257,1.128,90.0,2.236,681,363,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3142,1,1.128,1.128,0.0,1.414,3262,363,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3143,1,1.128,1.128,0.0,1.414,3388,363,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3144,2,2.257,1.128,0.0,2.236,3452,363,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3145,1,1.128,1.128,0.0,1.414,3455,363,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3146,1,1.128,1.128,0.0,1.414,3463,363,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3147,10,5.046,2.523,138.366,5.657,3480,363,135.0,3.536,16.42799616294013,6.4675462421875,3.23377312109375,7.250675602864583,4.532152895833334,4.573487949374228
3148,1,1.128,1.128,0.0,1.414,3574,363,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3149,2,2.257,1.128,90.0,2.236,539,364,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3150,2,2.596,0.981,45.0,2.828,574,366,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3151,4,2.257,2.257,0.0,2.828,3536,364,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3152,3,2.365,1.615,135.0,2.828,410,365,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3153,3,2.365,1.615,135.0,2.828,3346,365,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3154,1,1.128,1.128,0.0,1.414,3593,365,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3155,1,1.128,1.128,0.0,1.414,3823,365,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3156,10,5.294,2.405,121.859,5.831,473,366,120.964,3.328,16.42799616294013,6.785412169270833,3.082530462239583,7.473694438802084,4.265555666666667,4.573487949374228
