 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
3157,4,2.257,2.257,0.0,2.828,502,366,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3158,2,2.257,1.128,90.0,2.236,681,366,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3159,1,1.128,1.128,0.0,1.414,691,366,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3160,12,4.729,3.231,135.0,5.657,714,366,135.0,4.0,19.713595395528156,6.061241811197917,4.141229074218749,7.250675602864583,5.126869791666667,5.0100050327006205
3161,3,3.385,1.128,90.0,3.162,3407,366,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3162,52,15.571,4.252,8.407,20.396,3442,374,11.31,7.192,85.42558004728868,19.957622381510415,5.4498625885416665,26.141909067708333,9.218111885416667,10.429157133727092
3163,1,1.128,1.128,0.0,1.414,3485,366,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3164,31,8.245,4.787,92.035,10.44,3577,376,73.301,6.0,50.926788105114404,10.567760358072915,6.135581423177083,13.381130156249998,7.690304687499999,8.052456474363645
3165,18,6.723,3.409,101.86,9.849,3589,366,113.962,5.267,29.570393093292235,8.61698640234375,4.369374779947917,12.62363514453125,6.750805798177083,6.135977969446135
3166,1,1.128,1.128,0.0,1.414,424,367,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3167,4,3.216,1.583,58.283,3.606,526,370,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
3168,1,1.128,1.128,0.0,1.414,541,367,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3169,2,2.257,1.128,0.0,2.236,3404,367,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3170,9,6.063,1.89,58.892,6.403,3538,372,51.34,2.683,14.785196546646118,7.771052886718749,2.4224459765625,8.206836819010416,3.4388479127604166,4.338791631406624
3171,1,1.128,1.128,0.0,1.414,3610,367,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3172,2,2.257,1.128,90.0,2.236,534,368,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3173,2,2.257,1.128,0.0,2.236,821,368,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3174,24,6.477,4.718,121.475,7.81,3380,369,140.194,6.0,39.42719079105631,8.30168391015625,6.047142919270833,10.010213268229165,7.690304687499999,7.085217064802679
3175,3,2.365,1.615,135.0,2.828,3482,368,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3176,2,2.257,1.128,0.0,2.236,3504,368,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3177,1,1.128,1.128,0.0,1.414,384,369,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3178,6,3.385,2.257,90.0,3.606,3396,369,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
3179,1,1.128,1.128,0.0,1.414,3467,369,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3180,2,2.596,0.981,135.0,2.828,3544,369,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3181,2,2.596,0.981,45.0,2.828,3591,371,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3182,3,2.365,1.615,45.0,2.828,352,372,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3183,1,1.128,1.128,0.0,1.414,421,370,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3184,1,1.128,1.128,0.0,1.414,431,370,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3185,18,8.035,2.852,75.306,10.77,458,380,68.199,4.0,29.570393093292235,10.298599694010417,3.6554581614583332,13.8040969140625,5.126869791666667,6.135977969446135
3186,2,2.257,1.128,0.0,2.236,3440,370,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3187,44,9.646,5.808,7.405,11.662,3516,370,149.036,8.0,72.28318311693657,12.363446502604168,7.4442149375,14.947388877604167,10.253739583333333,9.593429256606505
3188,25,6.741,4.722,3.894,8.944,3554,370,153.435,6.0,41.069990407350325,8.64005731640625,6.052269789062501,11.463680854166668,7.690304687499999,7.231319385677708
3189,4,3.192,1.596,18.435,3.606,402,373,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3190,2,2.257,1.128,0.0,2.236,416,371,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3191,57,15.711,4.619,147.792,18.868,484,372,147.995,7.211,93.63957812875874,20.13706282421875,5.920252891927083,24.183444807291664,9.242464516927084,10.919052822086096
3192,9,3.385,3.385,0.0,4.243,3432,371,135.0,3.0,14.785196546646118,4.338613561197916,4.338613561197916,5.438327131510417,3.8451523437499997,4.338791631406624
3193,9,3.923,2.921,11.981,4.472,3488,372,153.435,3.0,14.785196546646118,5.028177548177084,3.743896665364583,5.731840427083334,3.8451523437499997,4.338791631406624
3194,12,4.816,3.172,21.113,6.403,353,376,38.66,4.0,19.713595395528156,6.172751229166666,4.0656077447916665,8.206836819010416,5.126869791666667,5.0100050327006205
3195,18,5.06,4.53,135.658,7.616,421,372,113.199,6.0,29.570393093292235,6.485490286458333,5.8061800390625,9.761560083333332,7.690304687499999,6.135977969446135
3196,7,4.566,1.952,33.401,5.0,428,375,36.87,2.683,11.499597314058091,5.8523218671874995,2.5019124583333334,6.408587239583333,3.4388479127604166,3.826454549076717
3197,2,2.257,1.128,0.0,2.236,3379,372,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3198,1,1.128,1.128,0.0,1.414,3437,372,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3199,183,25.641,9.087,23.439,38.21,3516,398,42.879,16.218,300.6323297818044,32.86451708203125,11.64696644921875,48.97442368489583,20.7868935703125,19.564695091470362
3200,3,3.213,1.189,118.155,3.606,303,373,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
3201,4,3.192,1.596,71.565,3.606,554,376,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3202,3,3.385,1.128,90.0,3.162,3351,373,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3203,1,1.128,1.128,0.0,1.414,3413,373,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3204,1,1.128,1.128,0.0,1.414,3498,373,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3205,1,1.128,1.128,0.0,1.414,452,374,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3206,18,5.65,4.056,63.999,7.211,464,380,56.31,4.0,29.570393093292235,7.241703580729167,5.19864596875,9.242464516927084,5.126869791666667,6.135977969446135
3207,251,23.924,13.358,33.045,31.623,622,401,55.305,22.954,412.3427036897973,30.66380822395833,17.121181669270833,40.53175085546875,29.420542299479166,22.913128982727116
3208,6,3.489,2.19,135.0,4.243,3399,374,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
3209,16,4.643,4.388,27.746,6.325,3436,376,161.565,5.547,26.28479386070421,5.951014110677083,5.624176161458333,8.106862858072917,7.10968668359375,5.785055508542166
3210,13,6.344,2.609,88.685,6.325,3508,374,108.435,3.0,21.35639501182217,8.131215489583333,3.3440008216145833,8.106862858072917,3.8451523437499997,5.214578566863546
3211,3,3.213,1.189,28.155,3.606,3582,376,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
3212,1,1.128,1.128,0.0,1.414,409,375,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3213,13,5.244,3.157,124.924,6.403,412,375,128.66,4.0,21.35639501182217,6.721326296875,4.046381983072917,8.206836819010416,5.126869791666667,5.214578566863546
3214,7,4.934,1.806,104.679,5.385,438,375,111.801,2.0,11.499597314058091,6.3239938880208335,2.3147817109375,6.90204845703125,2.5634348958333333,3.826454549076717
3215,1,1.128,1.128,0.0,1.414,445,375,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3216,14,5.999,2.971,41.288,6.403,452,380,38.66,3.536,22.999194628116182,7.689022970052083,3.8079825377604166,8.206836819010416,4.532152895833334,5.411423919108519
3217,1,1.128,1.128,0.0,1.414,3340,375,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3218,1,1.128,1.128,0.0,1.414,3378,375,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3219,1,1.128,1.128,0.0,1.414,3413,375,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3220,20,6.971,3.653,45.847,8.602,3465,382,54.462,4.685,32.85599232588026,8.934852329427084,4.682113837239584,11.025333486979166,6.004846243489583,6.467888685354949
3221,21,7.554,3.54,99.926,10.44,433,376,106.699,6.0,34.49879194217427,9.6820936015625,4.537279765625,13.381130156249998,7.690304687499999,6.627613691853932
3222,78,17.283,5.746,18.899,18.028,548,386,19.44,8.01,128.138370070933,22.15192265234375,7.364748455729167,23.106802151041663,10.2665567578125,12.77305671246926
3223,1,1.128,1.128,0.0,1.414,3473,376,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3224,27,9.186,3.742,88.817,10.77,3546,376,111.801,5.0,44.35558963993835,11.7738564765625,4.796186690104166,13.8040969140625,6.408587239583333,7.515007549050931
3225,1,1.128,1.128,0.0,1.414,3575,376,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3226,1,1.128,1.128,0.0,1.414,441,377,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3227,3,2.365,1.615,45.0,2.828,449,379,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3228,3,2.365,1.615,135.0,2.828,508,377,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3229,1,1.128,1.128,0.0,1.414,3327,377,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3230,1,1.128,1.128,0.0,1.414,3330,377,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3231,2,2.257,1.128,0.0,2.236,3351,377,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3232,4,3.969,1.283,162.391,4.472,3392,377,153.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
3233,4,2.257,2.257,0.0,2.828,3480,377,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3234,2,2.257,1.128,90.0,2.236,3589,377,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3235,1,1.128,1.128,0.0,1.414,3692,377,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3236,9,4.494,2.55,90.0,5.385,354,383,68.199,3.0,14.785196546646118,5.760038210937499,3.2683794921874996,6.90204845703125,3.8451523437499997,4.338791631406624
3237,17,5.552,3.899,99.886,6.708,663,378,116.565,4.0,27.927593476998222,7.116095270833332,4.997416329427083,8.597760640625,5.126869791666667,5.963098727945161
3238,3,2.365,1.615,45.0,2.828,728,380,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3239,14,6.524,2.732,1.773,7.616,3485,381,23.199,3.0,22.999194628116182,8.361924630208334,3.5016520677083336,9.761560083333332,3.8451523437499997,5.411423919108519
3240,4,2.257,2.257,0.0,2.828,3582,378,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3241,1,1.128,1.128,0.0,1.414,316,379,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3242,1,1.128,1.128,0.0,1.414,410,379,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3243,1,1.128,1.128,0.0,1.414,709,379,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3244,1,1.128,1.128,0.0,1.414,3409,379,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3245,1,1.128,1.128,0.0,1.414,359,380,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3246,1,1.128,1.128,0.0,1.414,367,380,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3247,43,8.276,6.616,77.097,11.662,456,390,59.036,8.0,70.64038350064256,10.607493598958333,8.479842635416666,14.947388877604167,10.253739583333333,9.483786464234974
3248,7,4.154,2.146,81.65,4.472,484,384,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
3249,43,7.806,7.014,123.141,9.22,536,380,130.601,7.0,70.64038350064256,10.0050863984375,8.9899661796875,11.817434869791667,8.972022135416667,9.483786464234974
3250,7,4.633,1.924,22.5,5.0,3394,383,36.87,2.53,11.499597314058091,5.938196936197917,2.4660243697916666,6.408587239583333,3.2427451432291665,3.826454549076717
3251,117,14.867,10.02,63.72,21.471,3474,399,62.241,15.331,192.20755510639952,19.055293298177084,12.842808828125,27.51975532421875,19.650010194010417,15.643735700590637
3252,1,1.128,1.128,0.0,1.414,3588,380,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3253,125,14.759,10.784,106.032,18.868,3580,382,122.005,15.004,205.34995203675163,18.916867813802085,13.822040958333334,24.183444807291664,19.230888588541667,16.169721713387375
3254,1,1.128,1.128,0.0,1.414,3715,380,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3255,1,1.128,1.128,0.0,1.414,346,381,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3256,2,2.257,1.128,0.0,2.236,3341,381,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3257,4,3.192,1.596,161.565,3.606,3403,381,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3258,2,2.257,1.128,0.0,2.236,3422,381,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3259,1,1.128,1.128,0.0,1.414,3446,381,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3260,2,2.257,1.128,0.0,2.236,358,382,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3261,15,5.684,3.36,2.54,6.325,446,384,161.565,4.0,24.641994244410196,7.285281973958333,4.306570625,8.106862858072917,5.126869791666667,5.601355910367322
3262,1,1.128,1.128,0.0,1.414,3427,382,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3263,13,5.847,2.831,51.928,6.403,3448,387,51.34,3.536,21.35639501182217,7.49420191796875,3.628542095052083,8.206836819010416,4.532152895833334,5.214578566863546
3264,3,2.365,1.615,135.0,2.828,3498,382,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3265,3,2.365,1.615,45.0,2.828,3512,384,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3266,10,6.628,1.921,66.052,7.616,3561,389,66.801,2.785,16.42799616294013,8.495223244791667,2.4621792174479165,9.761560083333332,3.5695830924479166,4.573487949374228
3267,3,2.365,1.615,45.0,2.828,3664,384,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3268,3,2.365,1.615,135.0,2.828,414,383,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3269,1,1.128,1.128,0.0,1.414,465,383,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3270,91,18.43,6.287,95.337,24.042,469,383,106.928,8.98,149.49476508275518,23.622052565104166,8.058157595052084,30.8150508828125,11.509822682291666,13.79647807992854
3271,1,1.128,1.128,0.0,1.414,3438,383,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3272,1,1.128,1.128,0.0,1.414,3478,383,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3273,1,1.128,1.128,0.0,1.414,3488,383,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3274,3,3.385,1.128,90.0,3.162,371,384,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3275,1,1.128,1.128,0.0,1.414,931,384,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3276,1,1.128,1.128,0.0,1.414,3363,384,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3277,30,10.378,3.681,80.593,12.369,3494,396,75.964,6.992,49.28398848882039,13.301663674479167,4.71800192578125,15.853563113281249,8.961768395833333,7.921513496120161
3278,3,3.385,1.128,90.0,3.162,3501,384,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3279,3,2.365,1.615,45.0,2.828,3542,386,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3280,115,16.284,8.992,20.294,24.352,3555,392,160.821,16.444,188.9219558738115,20.871486921874997,11.525203291666667,31.212383291666665,21.076561713541665,15.509452223251465
3281,721,36.582,25.095,52.078,66.483,3592,434,46.219,39.431,1184.4585233479834,46.8877876796875,32.16469935546875,85.21242108984376,50.539400688802075,38.83427229733344
3282,1,1.128,1.128,0.0,1.414,496,385,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3283,9,6.248,1.834,161.565,6.708,3428,385,153.435,2.53,14.785196546646118,8.008170614583333,2.3506697994791668,8.597760640625,3.2427451432291665,4.338791631406624
3284,2,2.596,0.981,135.0,2.828,3664,385,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3285,1,1.128,1.128,0.0,1.414,3696,385,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3286,1,1.128,1.128,0.0,1.414,349,386,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3287,79,16.168,6.221,86.93,18.974,410,404,71.565,8.0,129.78116968722702,20.722807697916664,7.973564243489584,24.319306856770833,10.253739583333333,12.854674518721318
3288,34,8.05,5.377,97.178,8.944,420,386,116.565,7.0,55.855186953996444,10.317825455729167,6.891794717447916,11.463680854166668,8.972022135416667,8.433095094829797
3289,2,2.257,1.128,90.0,2.236,699,386,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3290,91,11.84,9.786,78.236,18.111,3506,386,96.34,13.718,149.49476508275518,15.175534583333333,12.5428869453125,23.21318469921875,17.582599950520834,13.79647807992854
3291,6,4.79,1.595,85.269,5.099,3567,386,101.31,2.0,9.856797697764078,6.139426575520833,2.0443393294270833,6.535477266927083,2.5634348958333333,3.5426085324013394
3292,1,1.128,1.128,0.0,1.414,3639,386,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3293,15,5.822,3.28,90.809,6.325,365,387,108.435,3.0,24.641994244410196,7.462158981770833,4.204033229166666,8.106862858072917,3.8451523437499997,5.601355910367322
3294,3,2.365,1.615,45.0,2.828,397,389,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3295,3,2.365,1.615,45.0,2.828,401,389,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3296,10,6.592,1.932,25.782,8.062,521,392,29.745,3.13,16.42799616294013,8.449081416666665,2.476278109375,10.333206065104166,4.011775611979166,4.573487949374228
3297,2,2.257,1.128,0.0,2.236,594,387,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3298,3,3.385,1.128,90.0,3.162,826,387,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3299,2,2.596,0.981,45.0,2.828,3383,389,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3300,18,8.338,2.749,93.407,11.402,3427,387,105.255,4.465,29.570393093292235,10.686960080729165,3.523441264322917,14.614142341145833,5.722868404947916,6.135977969446135
3301,1,1.128,1.128,0.0,1.414,3441,387,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3302,6,3.489,2.19,45.0,4.243,3474,390,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
3303,4,4.514,1.128,0.0,4.123,3526,387,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
3304,28,6.643,5.367,108.053,7.616,378,388,113.199,6.0,45.998389256232365,8.514449006510416,6.87897754296875,9.761560083333332,7.690304687499999,7.652909098153434
3305,2,2.257,1.128,90.0,2.236,803,388,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3306,5,3.144,2.025,18.435,3.606,3416,390,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3307,25,10.584,3.007,57.632,12.207,3547,398,55.008,4.713,41.069990407350325,13.565697468749999,3.8541243658854167,15.64592488671875,6.04073433203125,7.231319385677708
3308,13,4.603,3.596,105.381,5.385,313,394,68.199,4.0,21.35639501182217,5.899745412760416,4.609055942708333,6.90204845703125,5.126869791666667,5.214578566863546
3309,1,1.128,1.128,0.0,1.414,407,389,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3310,3,2.365,1.615,45.0,2.828,437,391,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3311,1,1.128,1.128,0.0,1.414,3539,389,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3312,3,2.365,1.615,135.0,2.828,3639,389,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3313,1,1.128,1.128,0.0,1.414,3725,389,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
