 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
3314,44,9.917,5.649,126.642,14.422,354,390,123.69,9.519,72.28318311693657,12.710791930989583,7.24042186328125,18.48492903385417,12.20066838671875,9.593429256606505
3315,6,3.14,2.433,135.0,3.606,450,390,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
3316,1,1.128,1.128,0.0,1.414,499,390,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3317,1,1.128,1.128,0.0,1.414,3385,390,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3318,4,2.257,2.257,0.0,2.828,3527,390,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3319,4,2.734,1.863,0.0,3.162,394,391,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
3320,5,3.144,2.025,161.565,3.606,3352,391,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3321,12,5.543,2.756,168.76,6.325,3458,391,161.565,3.0,19.713595395528156,7.104559813802084,3.532413286458333,8.106862858072917,3.8451523437499997,5.0100050327006205
3322,1,1.128,1.128,0.0,1.414,3670,391,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3323,29,7.744,4.768,5.18,8.544,438,395,20.556,5.0,47.64118887252638,9.925619916666665,6.111228791666666,10.950993875,6.408587239583333,7.788369332980218
3324,53,9.822,6.87,32.453,11.18,676,400,26.565,7.778,87.06837966358269,12.589028773437498,8.8053988671875,14.329601067708333,9.969198309895832,10.528959954443641
3325,3,3.213,1.189,118.155,3.606,3454,392,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
3326,2,2.257,1.128,0.0,2.236,3532,392,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3327,20,6.138,4.149,147.071,7.211,3578,392,123.69,4.919,32.85599232588026,7.8671816953125,5.31784569140625,9.242464516927084,6.304768126302083,6.467888685354949
3328,2,2.257,1.128,0.0,2.236,305,393,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3329,1,1.128,1.128,0.0,1.414,327,393,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3330,2,2.257,1.128,90.0,2.236,334,393,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3331,2,2.257,1.128,0.0,2.236,490,393,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3332,2,2.257,1.128,90.0,2.236,839,393,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3333,1,1.128,1.128,0.0,1.414,3299,393,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3334,1,1.128,1.128,0.0,1.414,3403,393,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3335,10,4.703,2.707,87.635,5.831,3512,398,59.036,3.881,16.42799616294013,6.027917157552084,3.4696091315104165,7.473694438802084,4.974345415364583,4.573487949374228
3336,211,19.911,13.493,22.124,28.16,3513,406,6.116,21.6,346.6307190380368,25.520276105468753,17.294213524739583,36.09316333333333,27.685096875000003,21.008196297797777
3337,1,1.128,1.128,0.0,1.414,3547,393,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3338,1,1.128,1.128,0.0,1.414,3621,393,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3339,36,13.434,3.412,73.169,14.866,396,408,70.346,4.743,59.14078618658447,17.2185921953125,4.373219932291667,19.054011580729167,6.07918585546875,8.677583262813249
3340,3,2.365,1.615,45.0,2.828,452,396,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3341,13,4.629,3.576,126.87,5.657,484,394,135.0,4.0,21.35639501182217,5.933070066406249,4.58342159375,7.250675602864583,5.126869791666667,5.214578566863546
3342,1,1.128,1.128,0.0,1.414,3377,394,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3343,1,1.128,1.128,0.0,1.414,3392,394,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3344,3,2.365,1.615,135.0,2.828,3753,394,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3345,2,2.257,1.128,90.0,2.236,393,395,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3346,14,4.847,3.678,59.237,5.657,426,400,45.0,4.0,22.999194628116182,6.212484470052083,4.7141567734375,7.250675602864583,5.126869791666667,5.411423919108519
3347,2,2.257,1.128,0.0,2.236,505,395,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3348,4,2.257,2.257,0.0,2.828,3368,395,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3349,16,8.496,2.398,54.576,9.434,3391,403,57.995,3.328,26.28479386070421,10.889471437500001,3.0735584401041667,12.091722403645832,4.265555666666667,5.785055508542166
3350,9,3.385,3.385,0.0,4.243,3410,395,135.0,3.0,14.785196546646118,4.338613561197916,4.338613561197916,5.438327131510417,3.8451523437499997,4.338791631406624
3351,3,2.365,1.615,135.0,2.828,3432,395,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3352,7,4.154,2.146,98.35,4.472,3466,395,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
3353,1,1.128,1.128,0.0,1.414,3670,395,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3354,7,4.154,2.146,98.35,4.472,368,396,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
3355,2,2.257,1.128,90.0,2.236,511,396,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3356,2,2.257,1.128,90.0,2.236,713,396,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3357,1,1.128,1.128,0.0,1.414,3373,396,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3358,45,12.345,4.641,161.942,14.866,3436,397,160.346,6.942,73.92598273323058,15.822801894531251,5.94845067578125,19.054011580729167,8.8976825234375,9.701833028032423
3359,2,2.257,1.128,90.0,2.236,3510,396,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3360,2,2.257,1.128,90.0,2.236,3595,396,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3361,1,1.128,1.128,0.0,1.414,3625,396,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3362,2,2.257,1.128,90.0,2.236,331,397,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3363,1,1.128,1.128,0.0,1.414,374,397,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3364,1,1.128,1.128,0.0,1.414,378,397,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3365,1,1.128,1.128,0.0,1.414,388,397,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3366,1,1.128,1.128,0.0,1.414,455,397,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3367,12,5.671,2.694,17.958,6.403,629,401,38.66,3.395,19.713595395528156,7.2686196471354165,3.4529468046875,8.206836819010416,4.351430735677083,5.0100050327006205
3368,33,9.157,4.588,2.991,10.44,636,400,16.699,5.0,54.21238733770243,11.736686670572917,5.880519651041666,13.381130156249998,6.408587239583333,8.308153445630097
3369,6,3.489,2.19,45.0,4.243,765,400,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
3370,21,5.636,4.744,80.131,8.062,2395,404,60.255,6.0,34.49879194217427,7.223759536458333,6.080467572916667,10.333206065104166,7.690304687499999,6.627613691853932
3371,1,1.128,1.128,0.0,1.414,3456,397,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3372,1,1.128,1.128,0.0,1.414,305,398,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3373,8,4.249,2.397,77.443,5.0,3642,402,53.13,3.0,13.142396930352104,5.446017436197916,3.0722767226562495,6.408587239583333,3.8451523437499997,4.090651979630757
3374,47,12.542,4.771,140.581,17.205,438,400,144.462,8.71,77.21158196581861,16.075300231770832,6.115073944010416,22.05194869140625,11.163758971354168,9.915085602678126
3375,1,1.128,1.128,0.0,1.414,446,399,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3376,1,1.128,1.128,0.0,1.414,448,399,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3377,1,1.128,1.128,0.0,1.414,3363,399,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3378,1,1.128,1.128,0.0,1.414,3489,399,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3379,1,1.128,1.128,0.0,1.414,3646,399,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3380,4,2.734,1.863,90.0,3.162,319,400,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
3381,5,4.809,1.324,135.0,5.657,324,400,135.0,2.121,8.213998081470065,6.16377920703125,1.6969939010416668,7.250675602864583,2.71852270703125,3.2339443426774745
3382,21,6.753,3.959,98.729,8.544,381,400,110.556,5.657,34.49879194217427,8.65543792578125,5.074319376302084,10.950993875,7.250675602864583,6.627613691853932
3383,201,26.229,9.757,154.218,36.715,420,400,150.642,19.888,330.20272287509664,33.61816694140625,12.505717139322917,47.05825610026042,25.49079660416667,20.504329290755475
3384,10,3.884,3.278,117.231,5.0,461,400,126.87,4.0,16.42799616294013,4.978190567708333,4.2014697942708334,6.408587239583333,5.126869791666667,4.573487949374228
3385,3,2.365,1.615,45.0,2.828,496,402,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3386,7,4.154,2.146,98.35,4.472,3480,400,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
3387,1,1.128,1.128,0.0,1.414,3493,400,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3388,2,2.257,1.128,90.0,2.236,3547,400,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3389,77,11.097,8.835,65.96,16.492,3552,400,104.036,13.431,126.49557045463901,14.22321851953125,11.323973652343751,21.138084151041667,17.21474704296875,12.690914016636032
3390,2,2.257,1.128,90.0,2.236,3669,400,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3391,48,11.453,5.336,26.178,15.232,333,411,23.199,8.356,78.85438158211262,14.679509930989582,6.839244302083333,19.523120166666665,10.710030994791666,10.020010065401241
3392,2,2.257,1.128,0.0,2.236,391,401,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3393,1,1.128,1.128,0.0,1.414,406,401,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3394,3,2.365,1.615,45.0,2.828,330,404,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3395,11,5.085,2.754,157.763,5.831,467,402,149.036,3.0,18.070795779234142,6.51753322265625,3.5298498515625,7.473694438802084,3.8451523437499997,4.796714628303253
3396,14,4.699,3.794,35.515,5.657,478,406,45.0,4.0,22.999194628116182,6.022790287760416,4.862835997395833,7.250675602864583,5.126869791666667,5.411423919108519
3397,16,6.589,3.092,66.396,7.211,503,408,56.31,4.0,26.28479386070421,8.445236264322917,3.9630703489583334,9.242464516927084,5.126869791666667,5.785055508542166
3398,3,2.365,1.615,45.0,2.828,3300,404,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3399,2,2.596,0.981,45.0,2.828,3330,404,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3400,2,2.596,0.981,45.0,2.828,3354,404,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3401,4,2.734,1.863,0.0,3.162,3468,403,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
3402,1,1.128,1.128,0.0,1.414,3491,402,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3403,3,3.213,1.189,28.155,3.606,3511,404,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
3404,12,4.693,3.256,139.499,5.657,3542,402,135.0,4.0,19.713595395528156,6.015099983072916,4.1732720104166665,7.250675602864583,5.126869791666667,5.0100050327006205
3405,12,5.073,3.012,129.289,6.403,3574,402,128.66,4.0,19.713595395528156,6.50215261328125,3.860532953125,8.206836819010416,5.126869791666667,5.0100050327006205
3406,1,1.128,1.128,0.0,1.414,408,403,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3407,1,1.128,1.128,0.0,1.414,508,403,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3408,1,1.128,1.128,0.0,1.414,3369,403,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3409,1,1.128,1.128,0.0,1.414,3465,403,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3410,28,8.232,4.331,6.482,9.487,3631,407,18.435,5.0,45.998389256232365,10.55109803125,5.551118266927084,12.159653428385417,6.408587239583333,7.652909098153434
3411,2,2.596,0.981,45.0,2.828,322,406,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3412,1,1.128,1.128,0.0,1.414,373,404,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3413,1,1.128,1.128,0.0,1.414,375,404,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3414,129,14.746,11.139,2.977,16.279,607,409,169.38,12.7,211.92115050192768,18.900205486979168,14.27705065234375,20.865078334635417,16.277811588541667,16.426400004188977
3415,1,1.128,1.128,0.0,1.414,3347,404,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3416,4,2.257,2.257,0.0,2.828,3366,404,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3417,1,1.128,1.128,0.0,1.414,3509,404,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3418,46,8.805,6.652,158.351,10.0,3648,404,143.13,7.0,75.5687823495246,11.28552212890625,8.525984463541667,12.817174479166667,8.972022135416667,9.809038857407382
3419,805,42.072,24.362,106.575,65.215,324,409,125.64,41.119,1322.4536911166806,53.92441646875,31.225200466145832,83.58720336588541,52.70293974088541,41.0341535535612
3420,3,2.365,1.615,45.0,2.828,409,407,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3421,1,1.128,1.128,0.0,1.414,743,405,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3422,1,1.128,1.128,0.0,1.414,3329,405,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3423,3,2.365,1.615,45.0,2.828,3447,407,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3424,1,1.128,1.128,0.0,1.414,3479,405,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3425,4,2.734,1.863,0.0,3.162,3490,405,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
3426,4,2.734,1.863,90.0,3.162,3594,405,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
3427,1,1.128,1.128,0.0,1.414,293,406,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3428,2,2.257,1.128,0.0,2.236,334,406,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3429,2,2.257,1.128,0.0,2.236,364,406,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3430,339,29.861,14.455,64.983,42.544,355,444,60.422,25.065,556.9090699236705,38.273364712239584,18.527225709635417,54.52938710416666,32.126247832031254,26.628542010071012
3431,3,2.365,1.615,135.0,2.828,489,406,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3432,240,30.538,10.007,162.126,34.205,529,414,164.745,14.067,394.27190791056313,39.14108742447917,12.826146501302082,43.84114530598958,18.02991933984375,22.405423641469287
3433,2,2.257,1.128,90.0,2.236,792,406,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3434,2,2.257,1.128,90.0,2.236,3275,406,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3435,13,5.327,3.107,173.297,7.211,3506,406,146.31,4.0,21.35639501182217,6.827708845052083,3.9822961106770833,9.242464516927084,5.126869791666667,5.214578566863546
3436,1,1.128,1.128,0.0,1.414,442,407,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3437,126,16.623,9.651,144.679,21.932,460,407,136.848,13.319,206.99275165304564,21.30598913671875,12.36985508984375,28.110627067708332,17.071194688802084,16.234271757325555
3438,1,1.128,1.128,0.0,1.414,745,407,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3439,3,3.385,1.128,0.0,3.162,3586,407,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3440,17,6.801,3.183,109.756,7.616,3639,407,113.199,4.511,27.927593476998222,8.71696036328125,4.07970663671875,9.761560083333332,5.7818274075520835,5.963098727945161
3441,4,3.192,1.596,108.435,3.606,3488,408,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3442,75,11.813,8.084,52.858,14.422,3536,418,33.69,11.094,123.20997122205098,15.140928212239583,10.361403848958332,18.48492903385417,14.2193733671875,12.52501258175155
3443,2,2.596,0.981,45.0,2.828,3576,410,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3444,2,2.257,1.128,0.0,2.236,387,409,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3445,17,7.558,2.864,115.086,8.944,418,409,116.565,4.0,27.927593476998222,9.687220471354166,3.670838770833333,11.463680854166668,5.126869791666667,5.963098727945161
3446,54,9.37,7.337,149.43,11.18,686,409,100.305,9.192,88.7111792798767,12.009692486979166,9.403960915364582,14.329601067708333,11.78154678125,10.62782559720402
3447,1,1.128,1.128,0.0,1.414,690,409,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3448,6,3.385,2.257,90.0,3.606,3402,409,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
3449,1,1.128,1.128,0.0,1.414,3421,409,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3450,4,3.589,1.419,45.0,4.243,3459,412,45.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
3451,52,9.767,6.779,55.812,12.042,3630,418,48.366,9.3,85.42558004728868,12.518534313802082,8.688762579427083,15.4344415078125,11.919972265625,10.429157133727092
3452,2,2.257,1.128,0.0,2.236,474,410,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3453,5,4.183,1.522,100.901,4.472,506,410,116.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
3454,15,6.564,2.91,172.344,7.28,514,410,164.055,3.881,24.641994244410196,8.413193328125,3.7297977734375003,9.330903020833334,4.974345415364583,5.601355910367322
3455,25,7.327,4.344,107.887,8.602,659,410,125.538,5.814,41.069990407350325,9.391143740885417,5.56778059375,11.025333486979166,7.4519052421875,7.231319385677708
3456,1,1.128,1.128,0.0,1.414,975,410,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3457,4,3.192,1.596,18.435,3.606,3335,412,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3458,3,3.385,1.128,90.0,3.162,3385,410,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3459,29,8.779,4.206,26.251,11.18,3492,415,10.305,5.571,47.64118887252638,11.252197475260417,5.3909035859375,14.329601067708333,7.14044790234375,7.788369332980218
3460,232,21.433,13.782,37.502,39.395,3546,442,23.962,24.711,381.129510980211,27.471050061197914,17.6646298671875,50.49325886067709,31.672519855468746,22.02883507894264
3461,29,6.655,5.549,142.934,8.485,3578,410,135.0,6.0,47.64118887252638,8.529829615885417,7.112250118489584,10.875372545572915,7.690304687499999,7.788369332980218
3462,29,6.973,5.295,52.47,9.22,3593,417,40.601,7.0,47.64118887252638,8.937415764322916,6.78669388671875,11.817434869791667,8.972022135416667,7.788369332980218
3463,2,2.257,1.128,0.0,2.236,386,411,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3464,1,1.128,1.128,0.0,1.414,389,411,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3465,2,2.257,1.128,90.0,2.236,504,411,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3466,1,1.128,1.128,0.0,1.414,3393,411,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3467,6,3.145,2.429,125.783,4.243,3444,411,135.0,3.0,9.856797697764078,4.031001373697917,3.113291680989583,5.438327131510417,3.8451523437499997,3.5426085324013394
3468,1,1.128,1.128,0.0,1.414,3647,411,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3469,7,4.566,1.952,146.599,5.0,3649,411,143.13,2.683,11.499597314058091,5.8523218671874995,2.5019124583333334,6.408587239583333,3.4388479127604166,3.826454549076717
3470,1,1.128,1.128,0.0,1.414,409,412,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
