 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
3471,1,1.128,1.128,0.0,1.414,413,412,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3472,5,3.144,2.025,71.565,3.606,642,415,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3473,2,2.257,1.128,90.0,2.236,3361,412,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3474,1,1.128,1.128,0.0,1.414,3397,412,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3475,2,2.257,1.128,0.0,2.236,320,413,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3476,1,1.128,1.128,0.0,1.414,355,413,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3477,1,1.128,1.128,0.0,1.414,478,413,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3478,1,1.128,1.128,0.0,1.414,512,413,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3479,4,3.192,1.596,71.565,3.606,3364,416,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3480,1,1.128,1.128,0.0,1.414,3457,413,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3481,1,1.128,1.128,0.0,1.414,3469,413,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3482,1,1.128,1.128,0.0,1.414,3684,413,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3483,1,1.128,1.128,0.0,1.414,335,414,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3484,26,6.618,5.003,115.341,8.062,390,414,119.745,5.657,42.71279002364434,8.4824060703125,6.412432391927084,10.333206065104166,7.250675602864583,7.374527731318484
3485,13,5.461,3.031,25.066,5.831,405,418,30.964,3.578,21.35639501182217,6.999458983072917,3.8848855846354167,7.473694438802084,4.585985028645833,5.214578566863546
3486,25,7.509,4.239,143.115,8.602,411,415,144.462,5.659,41.069990407350325,9.62441631640625,5.43320026171875,11.025333486979166,7.253239037760416,7.231319385677708
3487,4,2.257,2.257,0.0,2.828,490,414,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3488,104,20.116,6.583,80.979,25.298,632,438,71.565,11.813,170.85116009457735,25.783028182291666,8.437545959635417,32.42488799739583,15.140928212239583,14.749055462636967
3489,8,4.619,2.205,46.023,5.0,3480,417,36.87,2.828,13.142396930352104,5.920252891927083,2.82618697265625,6.408587239583333,3.624696942708333,4.090651979630757
3490,4,2.257,2.257,0.0,2.828,3562,414,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3491,1,1.128,1.128,0.0,1.414,3587,414,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3492,3,2.365,1.615,135.0,2.828,3687,414,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3493,2,2.257,1.128,0.0,2.236,3470,415,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3494,6,3.385,2.257,90.0,3.606,3508,415,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
3495,1,1.128,1.128,0.0,1.414,3552,415,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3496,1,1.128,1.128,0.0,1.414,3641,415,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3497,1,1.128,1.128,0.0,1.414,320,416,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3498,1,1.128,1.128,0.0,1.414,323,416,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3499,2,2.257,1.128,90.0,2.236,455,416,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3500,2,2.257,1.128,90.0,2.236,3445,416,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3501,6,4.134,1.848,77.067,4.472,3474,420,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
3502,5,3.927,1.621,166.717,4.472,3512,416,153.435,2.0,8.213998081470065,5.03330441796875,2.0776639830729167,5.731840427083334,2.5634348958333333,3.2339443426774745
3503,3,2.365,1.615,135.0,2.828,3361,417,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3504,1,1.128,1.128,0.0,1.414,3675,417,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3505,4,3.192,1.596,18.435,3.606,3677,419,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3506,1,1.128,1.128,0.0,1.414,3689,417,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3507,3,3.385,1.128,90.0,3.162,403,418,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3508,38,9.865,4.904,137.304,12.083,455,421,155.556,7.653,62.4263854191725,12.644142623697917,6.285542364583333,15.486991923177083,9.80898362890625,8.915369296202536
3509,32,8.158,4.994,112.839,8.944,701,418,116.565,5.821,52.56958772140842,10.456250940104166,6.400896934895833,11.463680854166668,7.460877264322916,8.181303959261514
3510,1,1.128,1.128,0.0,1.414,3332,418,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3511,4,2.257,2.257,0.0,2.828,3498,418,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3512,1,1.128,1.128,0.0,1.414,3526,418,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3513,1,1.128,1.128,0.0,1.414,3585,418,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3514,12,6.77,2.257,90.0,6.325,3618,418,108.435,2.0,19.713595395528156,8.677227122395832,2.892836279947917,8.106862858072917,2.5634348958333333,5.0100050327006205
3515,169,20.23,10.637,2.517,26.683,376,427,12.995,14.368,277.6331351536882,25.929143971354165,13.633628493489583,34.20006666276041,18.415716291666666,18.80143040276204
3516,2,2.257,1.128,0.0,2.236,3428,419,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3517,1,1.128,1.128,0.0,1.414,3440,419,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3518,36,11.629,3.942,132.254,14.866,3528,419,132.274,6.274,59.14078618658447,14.905092201822915,5.0525301796875,19.054011580729167,8.041495268229166,8.677583262813249
3519,2,2.257,1.128,0.0,2.236,3576,419,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3520,6,3.385,2.257,90.0,3.606,3580,419,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
3521,1,1.128,1.128,0.0,1.414,3589,419,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3522,1,1.128,1.128,0.0,1.414,3692,419,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3523,2,2.257,1.128,0.0,2.236,358,420,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3524,3,2.365,1.615,135.0,2.828,498,420,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3525,66,9.994,8.408,116.626,14.866,574,420,132.274,12.0,108.42477467540486,12.809484174479167,10.776680302083333,19.054011580729167,15.380609374999999,11.749503281086843
3526,2,2.596,0.981,135.0,2.828,3489,420,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3527,2,2.257,1.128,90.0,2.236,3508,420,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3528,19,7.632,3.17,97.336,8.246,3513,420,104.036,4.0,31.21319270958625,9.7820675625,4.063044309895833,10.569042075520834,5.126869791666667,6.304118086127151
3529,3,2.365,1.615,45.0,2.828,3624,422,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3530,11,4.761,2.942,177.536,5.385,433,422,158.199,3.0,18.070795779234142,6.10225676953125,3.7708127317708335,6.90204845703125,3.8451523437499997,4.796714628303253
3531,1,1.128,1.128,0.0,1.414,633,421,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3532,1,1.128,1.128,0.0,1.414,858,421,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3533,1,1.128,1.128,0.0,1.414,3303,421,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3534,1,1.128,1.128,0.0,1.414,3505,421,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3535,1,1.128,1.128,0.0,1.414,3583,421,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3536,4,2.734,1.863,0.0,3.162,427,423,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
3537,2,2.596,0.981,45.0,2.828,3326,424,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3538,6,3.718,2.055,78.76,4.472,3408,426,63.435,2.846,9.856797697764078,4.765425471354167,2.63392935546875,5.731840427083334,3.6477678567708334,3.5426085324013394
3539,7,5.123,1.74,52.498,5.831,3441,427,59.036,2.774,11.499597314058091,6.566238485677084,2.230188359375,7.473694438802084,3.555484200520833,3.826454549076717
3540,1,1.128,1.128,0.0,1.414,3503,422,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3541,57,13.531,5.364,30.323,18.028,3511,432,33.69,8.676,93.63957812875874,17.342918787760418,6.875132390625,23.106802151041663,11.120180578125,10.919052822086096
3542,14,5.75,3.1,117.996,7.211,3549,422,123.69,4.243,22.999194628116182,7.369875325520833,3.9733240885416667,9.242464516927084,5.438327131510417,5.411423919108519
3543,12,6.77,2.257,90.0,6.325,3586,422,108.435,2.0,19.713595395528156,8.677227122395832,2.892836279947917,8.106862858072917,2.5634348958333333,5.0100050327006205
3544,3,2.365,1.615,45.0,2.828,3626,424,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3545,5,5.642,1.128,90.0,5.099,3689,422,101.31,1.0,8.213998081470065,7.2314498411458334,1.4457772812499998,6.535477266927083,1.2817174479166666,3.2339443426774745
3546,1,1.128,1.128,0.0,1.414,3743,422,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3547,1,1.128,1.128,0.0,1.414,339,423,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3548,4,3.216,1.583,148.283,3.606,372,423,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
3549,15,5.615,3.401,52.762,6.403,410,428,51.34,4.0,24.641994244410196,7.196843470052084,4.359121040364583,8.206836819010416,5.126869791666667,5.601355910367322
3550,1,1.128,1.128,0.0,1.414,415,423,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3551,12,5.164,2.959,127.69,5.831,594,423,120.964,3.883,19.713595395528156,6.6187889010416665,3.792601928385417,7.473694438802084,4.976908850260417,5.0100050327006205
3552,1,1.128,1.128,0.0,1.414,753,423,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3553,1,1.128,1.128,0.0,1.414,3481,423,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3554,18,6.437,3.56,168.942,8.944,3486,423,153.435,4.932,29.570393093292235,8.250415212239584,4.562914114583333,11.463680854166668,6.321430453125,6.135977969446135
3555,147,18.483,10.126,30.618,27.203,3608,442,36.027,14.88,241.49154359521992,23.68998358984375,12.978670877604166,34.86655973567708,19.071955625,17.535017614452173
3556,6,3.931,1.943,30.964,4.472,438,426,26.565,2.683,9.856797697764078,5.0384312877604165,2.4903770013020834,5.731840427083334,3.4388479127604166,3.5426085324013394
3557,139,19.41,9.118,97.491,27.659,670,424,102.529,14.563,228.34914666486782,24.8781356640625,11.686699690104167,35.45102289192708,18.66565119401042,17.05119963875536
3558,4,2.257,2.257,0.0,2.828,760,424,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3559,16,5.106,3.99,170.436,5.831,3347,424,120.964,4.427,26.28479386070421,6.5444492890624995,5.1140526171875,7.473694438802084,5.674163141927083,5.785055508542166
3560,2,2.257,1.128,90.0,2.236,3416,424,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3561,1,1.128,1.128,0.0,1.414,3423,424,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3562,1,1.128,1.128,0.0,1.414,3469,424,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3563,1,1.128,1.128,0.0,1.414,3589,424,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3564,1,1.128,1.128,0.0,1.414,303,425,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3565,1,1.128,1.128,0.0,1.414,473,425,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3566,3,2.365,1.615,135.0,2.828,482,425,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3567,1,1.128,1.128,0.0,1.414,488,425,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3568,9,5.196,2.206,101.398,5.831,3323,425,120.964,2.91,14.785196546646118,6.659803859375,2.8274686901041663,7.473694438802084,3.7297977734375003,4.338791631406624
3569,3,3.385,1.128,90.0,3.162,3375,425,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3570,1,1.128,1.128,0.0,1.414,3429,425,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3571,2,2.257,1.128,0.0,2.236,3480,425,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3572,1,1.128,1.128,0.0,1.414,3483,425,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3573,1,1.128,1.128,0.0,1.414,3649,425,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3574,4,2.734,1.863,0.0,3.162,3767,425,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
3575,44,8.925,6.277,20.771,10.63,420,433,41.186,7.0,72.28318311693657,11.43932822265625,8.045340420572916,13.624656471354168,8.972022135416667,9.593429256606505
3576,5,4.183,1.522,10.901,4.472,450,428,26.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
3577,1,1.128,1.128,0.0,1.414,3363,426,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3578,1,1.128,1.128,0.0,1.414,3423,426,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3579,11,5.618,2.493,129.893,6.403,3462,426,128.66,3.536,18.070795779234142,7.200688622395834,3.1953215976562497,8.206836819010416,4.532152895833334,4.796714628303253
3580,1,1.128,1.128,0.0,1.414,600,427,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3581,4,3.216,1.583,121.717,3.606,3430,427,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
3582,1,1.128,1.128,0.0,1.414,275,428,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3583,11,4.384,3.195,74.929,5.0,415,432,53.13,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
3584,1,1.128,1.128,0.0,1.414,637,428,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3585,1,1.128,1.128,0.0,1.414,3433,428,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3586,2,2.257,1.128,90.0,2.236,3453,428,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3587,26,6.572,5.038,168.109,9.487,3495,432,161.565,6.548,42.71279002364434,8.423447067708333,6.457292502604167,12.159653428385417,8.392685848958333,7.374527731318484
3588,13,8.39,1.973,102.603,10.198,3541,428,101.31,3.162,21.35639501182217,10.753609388020834,2.528828524739583,13.070954533854167,4.0527905703125,5.214578566863546
3589,4,3.216,1.583,148.283,3.606,3647,428,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
3590,6,4.068,1.878,35.072,5.0,3684,431,36.87,2.683,9.856797697764078,5.214026578124999,2.4070653671874997,6.408587239583333,3.4388479127604166,3.5426085324013394
3591,1,1.128,1.128,0.0,1.414,322,429,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3592,1,1.128,1.128,0.0,1.414,376,429,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3593,2,2.596,0.981,135.0,2.828,403,429,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3594,1,1.128,1.128,0.0,1.414,718,429,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3595,2,2.257,1.128,0.0,2.236,3360,429,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3596,1,1.128,1.128,0.0,1.414,3420,429,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3597,1,1.128,1.128,0.0,1.414,3422,429,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3598,1,1.128,1.128,0.0,1.414,3474,429,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3599,1,1.128,1.128,0.0,1.414,3505,429,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3600,1,1.128,1.128,0.0,1.414,371,430,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3601,1,1.128,1.128,0.0,1.414,407,430,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3602,60,16.42,4.653,103.678,17.088,436,430,110.556,6.44,98.56797697764078,21.045800494791667,5.96383128515625,21.90198775,8.254260364583333,11.202711820734644
3603,1,1.128,1.128,0.0,1.414,477,430,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3604,4,3.192,1.596,18.435,3.606,3367,432,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3605,6,3.718,2.055,53.13,4.243,3545,433,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
3606,1,1.128,1.128,0.0,1.414,196,431,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3607,2,2.257,1.128,0.0,2.236,490,431,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3608,1,1.128,1.128,0.0,1.414,3282,431,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3609,6,3.385,2.257,90.0,3.606,3656,431,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
3610,67,10.319,8.267,63.836,15.811,403,447,71.565,10.429,110.06757429169888,13.226042345052084,10.595958141927083,20.265234569010417,13.367031264322916,11.838180035570401
3611,18,7.941,2.886,110.214,8.944,450,432,116.565,4.0,29.570393093292235,10.17811825390625,3.6990365546875,11.463680854166668,5.126869791666667,6.135977969446135
3612,4,2.257,2.257,0.0,2.828,458,432,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3613,25,8.318,3.827,179.273,11.045,467,433,174.806,5.0,41.069990407350325,10.661325731770832,4.905132673177083,14.156569212239583,6.408587239583333,7.231319385677708
3614,8,4.135,2.463,136.788,5.0,525,432,126.87,3.536,13.142396930352104,5.299901647135417,3.15687007421875,6.408587239583333,4.532152895833334,4.090651979630757
3615,1,1.128,1.128,0.0,1.414,3287,432,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3616,6,5.208,1.467,82.534,5.385,3409,437,68.199,2.0,9.856797697764078,6.67518446875,1.8802794960937501,6.90204845703125,2.5634348958333333,3.5426085324013394
3617,3,3.385,1.128,90.0,3.162,3465,432,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3618,6,3.909,1.954,116.565,5.0,3651,432,126.87,3.0,9.856797697764078,5.0102335039062496,2.5044758932291664,6.408587239583333,3.8451523437499997,3.5426085324013394
3619,1,1.128,1.128,0.0,1.414,3683,432,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3620,4,2.257,2.257,0.0,2.828,3685,432,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3621,1,1.128,1.128,0.0,1.414,341,433,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3622,2,2.257,1.128,0.0,2.236,3396,433,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3623,4,3.216,1.583,121.717,3.606,3474,433,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
3624,18,6.582,3.482,155.734,8.485,3478,433,135.0,5.014,29.570393093292235,8.4362642421875,4.4629401536458335,10.875372545572915,6.426531283854167,6.135977969446135
3625,4,3.192,1.596,108.435,3.606,3490,433,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3626,1,1.128,1.128,0.0,1.414,3741,433,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3627,21,6.415,4.168,74.872,7.211,422,440,56.31,4.0,34.49879194217427,8.222217428385417,5.3421983229166665,9.242464516927084,5.126869791666667,6.627613691853932
