 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
3628,2,2.257,1.128,90.0,2.236,781,434,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3629,2,2.257,1.128,90.0,2.236,3495,434,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3630,34,9.28,4.665,1.164,12.53,3511,436,151.39,8.0,55.855186953996444,11.894337916666666,5.97921189453125,16.05991962239583,10.253739583333333,8.433095094829797
3631,12,4.24,3.604,100.278,5.0,3528,434,126.87,4.0,19.713595395528156,5.434481979166667,4.619309682291667,6.408587239583333,5.126869791666667,5.0100050327006205
3632,8,4.287,2.376,15.274,5.0,3566,437,36.87,3.0,13.142396930352104,5.49472269921875,3.0453606562499997,6.408587239583333,3.8451523437499997,4.090651979630757
3633,5,4.076,1.562,69.006,4.472,3586,438,63.435,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
3634,1,1.128,1.128,0.0,1.414,3610,434,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3635,1,1.128,1.128,0.0,1.414,326,435,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3636,3,2.365,1.615,135.0,2.828,390,435,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3637,12,4.709,3.245,16.441,5.385,518,438,21.801,4.0,19.713595395528156,6.035607462239582,4.1591731184895835,6.90204845703125,5.126869791666667,5.0100050327006205
3638,1,1.128,1.128,0.0,1.414,3407,435,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3639,4,3.192,1.596,108.435,3.606,3414,435,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3640,2,2.257,1.128,0.0,2.236,3453,435,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3641,3,3.213,1.189,28.155,3.606,3459,437,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
3642,1,1.128,1.128,0.0,1.414,3463,435,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3643,1,1.128,1.128,0.0,1.414,3470,435,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3644,1,1.128,1.128,0.0,1.414,3549,435,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3645,1,1.128,1.128,0.0,1.414,3597,435,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3646,6,3.14,2.433,45.0,3.606,3316,439,33.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
3647,1,1.128,1.128,0.0,1.414,3450,436,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3648,6,3.489,2.19,45.0,4.243,3497,439,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
3649,3,2.365,1.615,135.0,2.828,3639,436,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3650,2,2.596,0.981,135.0,2.828,3649,436,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3651,1,1.128,1.128,0.0,1.414,347,437,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3652,71,11.537,7.836,0.347,13.416,488,443,26.565,9.0,116.63877275687493,14.787174196614584,10.043537921875,17.19552128125,11.535457031249999,12.186436040278805
3653,1,1.128,1.128,0.0,1.414,780,437,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3654,1,1.128,1.128,0.0,1.414,3455,437,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3655,43,10.072,5.436,29.795,12.53,3599,448,61.39,7.766,70.64038350064256,12.909458135416665,6.967416046875,16.05991962239583,9.953817700520833,9.483786464234974
3656,1,1.128,1.128,0.0,1.414,3692,437,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3657,2,2.257,1.128,0.0,2.236,342,438,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3658,7,3.086,2.888,90.0,3.606,446,438,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
3659,2,2.596,0.981,135.0,2.828,467,438,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3660,3,2.365,1.615,45.0,2.828,470,440,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3661,3,2.365,1.615,135.0,2.828,3405,438,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3662,1,1.128,1.128,0.0,1.414,3475,438,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3663,8,4.514,2.257,90.0,4.472,3492,438,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
3664,2,2.257,1.128,90.0,2.236,3501,438,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3665,16,6.484,3.142,51.321,7.211,3530,444,33.69,4.4,26.28479386070421,8.310655932291667,4.027156221354167,9.242464516927084,5.639556770833334,5.785055508542166
3666,16,5.07,4.018,63.999,5.831,3593,443,59.036,4.0,26.28479386070421,6.4983074609375,5.149940705729167,7.473694438802084,5.126869791666667,5.785055508542166
3667,21,6.189,4.32,50.961,7.211,3622,444,33.69,5.547,34.49879194217427,7.93254928515625,5.537019375,9.242464516927084,7.10968668359375,6.627613691853932
3668,38,9.968,4.854,5.906,11.402,3652,442,15.255,6.0,62.4263854191725,12.776159520833334,6.2214564921875,14.614142341145833,7.690304687499999,8.915369296202536
3669,81,12.892,8.0,159.781,18.358,380,441,150.642,11.0,133.06676891981505,16.523901338541666,10.253739583333333,23.529768908854166,14.098891927083333,13.016374894219874
3670,1,1.128,1.128,0.0,1.414,3379,439,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3671,1,1.128,1.128,0.0,1.414,3397,439,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3672,7,3.131,2.846,135.0,4.243,3505,439,135.0,3.536,11.499597314058091,4.013057329427083,3.6477678567708334,5.438327131510417,4.532152895833334,3.826454549076717
3673,2,2.257,1.128,0.0,2.236,3568,439,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3674,71,11.39,7.937,97.608,13.928,3581,439,111.038,10.733,116.63877275687493,14.598761731770834,10.172991384114583,17.851760614583334,13.756673368489583,12.186436040278805
3675,4,2.257,2.257,0.0,2.828,3643,439,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3676,1,1.128,1.128,0.0,1.414,3676,439,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3677,3,2.365,1.615,45.0,2.828,552,442,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3678,4,2.257,2.257,0.0,2.828,629,440,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3679,86,10.632,10.299,36.946,13.454,734,450,41.987,10.0,141.2807670012851,13.62721990625,13.20040799609375,17.244226544270834,12.817174479166667,13.412099440371483
3680,8,3.382,3.012,135.0,5.0,3472,441,143.13,4.0,13.142396930352104,4.334768408854167,3.860532953125,6.408587239583333,5.126869791666667,4.090651979630757
3681,106,14.519,9.296,89.942,20.1,3664,440,95.711,12.885,174.13675932716538,18.609255626302083,11.914845395833332,25.762520703125002,16.51492931640625,14.890197965257402
3682,59,11.49,6.538,135.585,13.601,509,441,126.027,8.321,96.92517736134677,14.7269334765625,8.379868674479166,17.432639009114585,10.665170884114582,11.108963630155632
3683,5,3.998,1.592,36.323,5.0,3460,444,36.87,2.496,8.213998081470065,5.124306356770833,2.0404941770833336,6.408587239583333,3.19916675,3.2339443426774745
3684,1,1.128,1.128,0.0,1.414,3478,441,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3685,1,1.128,1.128,0.0,1.414,3512,441,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3686,3,2.365,1.615,135.0,2.828,3556,441,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3687,143,16.54,11.008,139.4,23.345,363,442,136.736,15.556,234.92034513004387,21.199606588541666,14.109145666666665,29.921693821614582,19.938396619791664,17.29480054611557
3688,3,2.365,1.615,135.0,2.828,482,442,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3689,5,3.144,2.025,108.435,3.606,3572,442,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3690,12,5.179,2.95,85.163,5.385,3612,442,111.801,3.0,19.713595395528156,6.638014662760417,3.781066471354167,6.90204845703125,3.8451523437499997,5.0100050327006205
3691,1,1.128,1.128,0.0,1.414,269,443,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3692,1,1.128,1.128,0.0,1.414,485,443,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3693,1,1.128,1.128,0.0,1.414,3443,443,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3694,1,1.128,1.128,0.0,1.414,3607,443,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3695,22,7.023,3.989,151.193,8.602,3637,443,125.538,5.4,36.141591558468285,9.00150163671875,5.112770899739583,11.025333486979166,6.921274218750001,6.78357888217988
3696,1,1.128,1.128,0.0,1.414,3654,443,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3697,5,3.732,1.706,174.848,4.123,408,445,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
3698,1,1.128,1.128,0.0,1.414,413,444,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3699,3,2.365,1.615,135.0,2.828,3257,444,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3700,3,2.365,1.615,45.0,2.828,3502,446,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3701,1,1.128,1.128,0.0,1.414,3554,444,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3702,25,6.048,5.263,56.567,8.544,3555,452,69.444,6.345,41.069990407350325,7.751827125,6.745678928385416,10.950993875,8.13249720703125,7.231319385677708
3703,1,1.128,1.128,0.0,1.414,3303,445,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3704,6,3.718,2.055,126.87,4.243,3447,445,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
3705,17,6.546,3.307,8.994,8.246,3471,447,14.036,4.768,27.927593476998222,8.3901224140625,4.2386396002604165,10.569042075520834,6.111228791666666,5.963098727945161
3706,3,2.365,1.615,135.0,2.828,3498,445,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3707,6,3.973,1.923,137.72,5.0,3544,445,143.13,2.828,9.856797697764078,5.092263420572916,2.46474265234375,6.408587239583333,3.624696942708333,3.5426085324013394
3708,348,34.783,12.739,133.389,48.374,3622,446,119.745,22.627,571.6942664703165,44.58197799088542,16.32779856901042,62.001799825520834,29.001420694010413,26.97970278566613
3709,3,3.213,1.189,118.155,3.606,3632,445,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
3710,5,3.144,2.025,161.565,3.606,3654,445,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3711,1,1.128,1.128,0.0,1.414,397,446,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3712,159,18.113,11.177,127.166,22.023,446,448,129.472,14.418,261.2051389907481,23.215748134114584,14.325755915364583,28.22726335546875,18.479802164062498,18.236693591954477
3713,2,2.257,1.128,90.0,2.236,3463,446,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3714,3,2.365,1.615,45.0,2.828,3524,448,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3715,16,5.453,3.736,146.981,7.211,3564,446,123.69,5.27,26.28479386070421,6.989205243489583,4.788496385416667,9.242464516927084,6.7546509505208325,5.785055508542166
3716,10,6.67,1.909,3.179,7.28,3567,448,15.945,2.0,16.42799616294013,8.549055377604166,2.4467986080729167,9.330903020833334,2.5634348958333333,4.573487949374228
3717,3,2.365,1.615,135.0,2.828,3588,446,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3718,30,7.418,5.149,77.465,8.944,3592,454,63.435,6.0,49.28398848882039,9.507780028645833,6.599563139322917,11.463680854166668,7.690304687499999,7.921513496120161
3719,25,9.002,3.536,162.144,9.487,3601,447,161.565,4.743,41.069990407350325,11.538020466145834,4.532152895833334,12.159653428385417,6.07918585546875,7.231319385677708
3720,4,2.734,1.863,0.0,3.162,3646,447,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
3721,1,1.128,1.128,0.0,1.414,175,447,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3722,11,4.525,3.095,18.521,6.708,588,451,26.565,4.0,18.070795779234142,5.799771451822917,3.9669155013020836,8.597760640625,5.126869791666667,4.796714628303253
3723,1,1.128,1.128,0.0,1.414,773,447,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3724,1,1.128,1.128,0.0,1.414,3310,447,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3725,2,2.596,0.981,45.0,2.828,3364,449,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3726,4,3.216,1.583,31.717,3.606,3399,449,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
3727,1,1.128,1.128,0.0,1.414,3726,447,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3728,13,5.089,3.252,52.387,5.831,433,453,59.036,4.0,21.35639501182217,6.522660092447917,4.168145140625,7.473694438802084,5.126869791666667,5.214578566863546
3729,4,2.257,2.257,0.0,2.828,3424,448,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3730,2,2.257,1.128,0.0,2.236,3467,448,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3731,2,2.596,0.981,135.0,2.828,3493,448,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3732,3,3.385,1.128,90.0,3.162,3529,448,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3733,9,5.162,2.22,68.085,5.831,3618,453,59.036,3.0,14.785196546646118,6.616225466145833,2.845412734375,7.473694438802084,3.8451523437499997,4.338791631406624
3734,1,1.128,1.128,0.0,1.414,3651,448,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3735,1,1.128,1.128,0.0,1.414,426,449,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3736,1,1.128,1.128,0.0,1.414,863,449,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3737,8,3.978,2.56,155.593,4.472,3455,450,153.435,3.0,13.142396930352104,5.0986720078125005,3.2811966666666668,5.731840427083334,3.8451523437499997,4.090651979630757
3738,4,2.257,2.257,0.0,2.828,3612,449,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3739,14,5.115,3.485,126.027,5.831,3635,449,120.964,4.0,22.999194628116182,6.55598474609375,4.466785305989583,7.473694438802084,5.126869791666667,5.411423919108519
3740,17,5.208,4.156,148.506,6.403,3676,449,128.66,5.0,27.927593476998222,6.67518446875,5.326817713541666,8.206836819010416,6.408587239583333,5.963098727945161
3741,3,2.365,1.615,45.0,2.828,330,452,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3742,86,16.495,6.638,86.246,20.1,333,450,95.711,9.371,141.2807670012851,21.141929303385417,8.508040419270833,25.762520703125002,12.010974204427084,13.412099440371483
3743,240,25.477,11.994,5.679,41.773,629,468,11.041,20.329,394.27190791056313,32.654315420572914,15.3729190703125,53.54118295182292,26.056033998697917,22.405423641469287
3744,8,4.124,2.47,172.875,5.0,3362,450,143.13,3.0,13.142396930352104,5.285802755208333,3.165842096354167,6.408587239583333,3.8451523437499997,4.090651979630757
3745,8,4.514,2.257,90.0,4.472,3416,450,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
3746,2,2.257,1.128,90.0,2.236,3471,450,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3747,7,3.507,2.542,59.527,4.243,3537,453,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
3748,2,2.257,1.128,90.0,2.236,440,451,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3749,1,1.128,1.128,0.0,1.414,3323,451,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3750,8,4.544,2.242,153.967,5.831,3430,451,149.036,3.0,13.142396930352104,5.8241240833333325,2.8736105182291665,7.473694438802084,3.8451523437499997,4.090651979630757
3751,1,1.128,1.128,0.0,1.414,3468,451,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3752,16,6.604,3.085,136.447,8.602,3492,451,144.462,5.466,26.28479386070421,8.464462026041666,3.9540983268229164,11.025333486979166,7.0058675703125,5.785055508542166
3753,3,3.385,1.128,0.0,3.162,3670,451,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3754,1,1.128,1.128,0.0,1.414,303,452,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3755,10,3.885,3.277,122.443,5.0,388,453,143.13,4.0,16.42799616294013,4.97947228515625,4.200188076822917,6.408587239583333,5.126869791666667,4.573487949374228
3756,4,2.257,2.257,0.0,2.828,540,452,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3757,129,19.437,8.45,57.357,21.19,680,472,70.71,12.203,211.92115050192768,24.912742035156253,10.830512434895832,27.15959272135417,15.640798016927082,16.426400004188977
3758,3,2.365,1.615,45.0,2.828,3352,454,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3759,3,2.365,1.615,135.0,2.828,3466,452,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3760,12,4.24,3.604,100.278,5.0,3541,452,126.87,4.0,19.713595395528156,5.434481979166667,4.619309682291667,6.408587239583333,5.126869791666667,5.0100050327006205
3761,6,2.93,2.607,63.435,3.606,3643,452,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
3762,2,2.257,1.128,0.0,2.236,484,453,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3763,592,54.205,13.906,107.935,62.642,528,454,106.699,20.248,972.5373728460557,69.47549426432292,17.823562830729166,80.28934437239583,25.952214885416666,35.1891188830556
3764,2,2.596,0.981,135.0,2.828,676,453,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3765,3,3.213,1.189,61.845,3.606,3271,456,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
3766,1,1.128,1.128,0.0,1.414,3401,453,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3767,5,3.732,1.706,121.717,4.243,3404,453,135.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
3768,1,1.128,1.128,0.0,1.414,3447,453,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3769,1,1.128,1.128,0.0,1.414,3490,453,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3770,1,1.128,1.128,0.0,1.414,3690,453,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3771,8,3.978,2.56,24.407,4.472,302,456,26.565,3.0,13.142396930352104,5.0986720078125005,3.2811966666666668,5.731840427083334,3.8451523437499997,4.090651979630757
3772,1,1.128,1.128,0.0,1.414,537,454,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3773,3,2.365,1.615,45.0,2.828,3362,456,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3774,1,1.128,1.128,0.0,1.414,3457,454,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3775,102,21.434,6.059,170.909,25.962,3545,457,164.358,9.167,167.56556086198933,27.472331778645835,7.765926016927083,33.2759483828125,11.749503845052082,14.606549169305087
3776,54,10.015,6.865,90.0,11.662,3574,454,120.964,8.0,88.7111792798767,12.836400240885418,8.798990279947917,14.947388877604167,10.253739583333333,10.62782559720402
3777,3,3.213,1.189,118.155,3.606,3581,454,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
3778,44,11.213,4.996,125.073,13.454,398,456,131.987,6.946,72.28318311693657,14.371897743489582,6.403460369791667,17.244226544270834,8.902809393229166,9.593429256606505
3779,2,2.257,1.128,0.0,2.236,410,455,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3780,3,2.365,1.615,135.0,2.828,416,455,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3781,11,5.072,2.762,164.46,5.831,423,455,149.036,3.638,18.070795779234142,6.500870895833334,3.5401035911458334,7.473694438802084,4.662888075520833,4.796714628303253
3782,1,1.128,1.128,0.0,1.414,679,455,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3783,3,3.385,1.128,0.0,3.162,3298,455,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3784,1,1.128,1.128,0.0,1.414,3413,455,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
