 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
3785,1,1.128,1.128,0.0,1.414,3482,455,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3786,1,1.128,1.128,0.0,1.414,3507,455,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3787,32,9.249,4.405,34.954,11.402,3531,462,37.875,6.364,52.56958772140842,11.85460467578125,5.6459653580729166,14.614142341145833,8.156849838541666,8.181303959261514
3788,86,13.281,8.245,40.86,19.723,3598,472,59.534,11.6,141.2807670012851,17.02248942578125,10.567760358072915,25.279313225260413,14.867922395833332,13.412099440371483
3789,31,8.783,4.494,92.422,11.402,3611,455,105.255,6.0,50.926788105114404,11.257324345052082,5.760038210937499,14.614142341145833,7.690304687499999,8.052456474363645
3790,2,2.257,1.128,0.0,2.236,3654,455,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3791,4,2.734,1.863,90.0,3.162,3385,456,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
3792,3,2.365,1.615,45.0,2.828,3420,458,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3793,4,3.216,1.583,31.717,3.606,3457,458,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
3794,1,1.128,1.128,0.0,1.414,3471,456,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3795,1,1.128,1.128,0.0,1.414,3528,456,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3796,2,2.257,1.128,0.0,2.236,775,457,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3797,1,1.128,1.128,0.0,1.414,3449,457,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3798,6,3.718,2.055,53.13,4.243,3592,460,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
3799,5,3.732,1.706,84.848,4.123,3636,457,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
3800,1,1.128,1.128,0.0,1.414,3638,457,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3801,5,3.732,1.706,58.283,4.243,3730,460,45.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
3802,3,2.365,1.615,45.0,2.828,296,460,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3803,1,1.128,1.128,0.0,1.414,313,458,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3804,7,4.439,2.008,50.988,5.0,476,462,36.87,2.828,11.499597314058091,5.689543751302083,2.5736886354166666,6.408587239583333,3.624696942708333,3.826454549076717
3805,1,1.128,1.128,0.0,1.414,3469,458,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3806,3,3.385,1.128,90.0,3.162,3701,458,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3807,1,1.128,1.128,0.0,1.414,3709,458,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3808,4,2.257,2.257,0.0,2.828,338,459,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3809,2,2.257,1.128,0.0,2.236,618,459,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3810,1,1.128,1.128,0.0,1.414,707,459,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3811,7,5.013,1.778,7.141,6.325,773,461,18.435,2.746,11.499597314058091,6.42524956640625,2.278893622395833,8.106862858072917,3.5195961119791668,3.826454549076717
3812,4,2.734,1.863,90.0,3.162,3377,459,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
3813,11,3.924,3.569,54.992,5.0,3422,463,36.87,4.0,18.070795779234142,5.0294592656249995,4.574449571614583,6.408587239583333,5.126869791666667,4.796714628303253
3814,8,4.501,2.263,158.645,5.0,3506,459,143.13,2.846,13.142396930352104,5.769010233072917,2.9005265846354167,6.408587239583333,3.6477678567708334,4.090651979630757
3815,23,11.062,2.647,123.413,12.53,3526,459,118.61,4.341,37.7843911747623,14.178358408854166,3.3927060846354165,16.05991962239583,5.56393544140625,6.936037892995103
3816,1,1.128,1.128,0.0,1.414,3583,459,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3817,12,4.735,3.227,11.886,6.325,368,461,161.565,4.0,19.713595395528156,6.068932115885417,4.136102204427083,8.106862858072917,5.126869791666667,5.0100050327006205
3818,3,2.365,1.615,135.0,2.828,482,460,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3819,3,2.365,1.615,45.0,2.828,3416,462,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3820,2,2.596,0.981,135.0,2.828,3457,460,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3821,2,2.257,1.128,90.0,2.236,3479,460,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3822,2,2.257,1.128,90.0,2.236,3590,460,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3823,1,1.128,1.128,0.0,1.414,420,461,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3824,1,1.128,1.128,0.0,1.414,429,461,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3825,133,21.101,8.025,107.049,24.739,608,461,104.036,15.101,218.49234896710374,27.04551986848958,10.285782519531251,31.708407944010418,19.355215180989585,16.679128691476905
3826,2,2.257,1.128,90.0,2.236,671,461,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3827,15,6.085,3.139,157.34,7.28,387,464,164.055,4.0,24.641994244410196,7.799250670572916,4.023311069010417,9.330903020833334,5.126869791666667,5.601355910367322
3828,6,4.134,1.848,77.067,4.472,409,466,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
3829,12,4.453,3.431,176.677,5.831,412,466,30.964,4.0,19.713595395528156,5.707487795572917,4.3975725638020835,7.473694438802084,5.126869791666667,5.0100050327006205
3830,1,1.128,1.128,0.0,1.414,488,462,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3831,66,14.633,5.743,97.22,17.088,724,462,110.556,8.42,108.42477467540486,18.755371415364582,7.360903303385417,21.90198775,10.792060911458334,11.749503281086843
3832,1,1.128,1.128,0.0,1.414,3483,462,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3833,6,3.988,1.916,108.435,4.472,3546,462,116.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
3834,1,1.128,1.128,0.0,1.414,361,463,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3835,7,3.69,2.416,33.401,4.472,363,465,26.565,3.0,11.499597314058091,4.7295373828125,3.0966293541666663,5.731840427083334,3.8451523437499997,3.826454549076717
3836,10,4.611,2.762,18.435,5.657,540,467,45.0,3.638,16.42799616294013,5.909999152343749,3.5401035911458334,7.250675602864583,4.662888075520833,4.573487949374228
3837,3,2.365,1.615,45.0,2.828,3400,465,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3838,9,5.647,2.029,151.759,6.708,3430,463,153.435,3.0,14.785196546646118,7.237858428385417,2.6006047018229164,8.597760640625,3.8451523437499997,4.338791631406624
3839,1,1.128,1.128,0.0,1.414,3495,463,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3840,3,3.213,1.189,118.155,3.606,3523,463,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
3841,5,4.183,1.522,79.099,4.472,346,468,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
3842,4,3.192,1.596,161.565,3.606,382,464,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
3843,2,2.257,1.128,0.0,2.236,734,464,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3844,2,2.596,0.981,45.0,2.828,3478,466,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3845,28,7.544,4.725,94.378,9.487,3516,464,108.435,6.0,45.998389256232365,9.669276427083332,6.05611494140625,12.159653428385417,7.690304687499999,7.652909098153434
3846,26,7.117,4.651,49.314,8.944,3554,472,63.435,6.8,42.71279002364434,9.121983076822916,5.961267850260416,11.463680854166668,8.715678645833332,7.374527731318484
3847,10,5.814,2.19,4.051,7.071,3579,465,171.87,3.0,16.42799616294013,7.4519052421875,2.8069612109374997,9.063024074218749,3.8451523437499997,4.573487949374228
3848,2,2.257,1.128,90.0,2.236,265,465,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3849,1,1.128,1.128,0.0,1.414,292,465,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3850,3,2.365,1.615,135.0,2.828,356,465,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3851,1,1.128,1.128,0.0,1.414,3402,465,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3852,1,1.128,1.128,0.0,1.414,3475,465,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3853,2,2.596,0.981,45.0,2.828,3587,467,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3854,8,4.249,2.397,179.488,6.325,339,467,161.565,3.638,13.142396930352104,5.446017436197916,3.0722767226562495,8.106862858072917,4.662888075520833,4.090651979630757
3855,7,4.304,2.071,71.565,5.0,369,470,53.13,2.846,11.499597314058091,5.516511895833333,2.654436834635417,6.408587239583333,3.6477678567708334,3.826454549076717
3856,21,6.419,4.165,1.325,7.211,422,466,146.31,4.0,34.49879194217427,8.227344298177083,5.338353170572916,9.242464516927084,5.126869791666667,6.627613691853932
3857,378,36.092,13.335,77.555,41.785,445,505,68.962,19.857,620.978254959137,46.25974613020833,17.09170216796875,53.55656356119791,25.45106336328125,28.118583507568346
3858,81,11.42,9.031,74.605,14.56,592,472,164.055,11.8,133.06676891981505,14.637213255208334,11.575190272135417,18.66180604166667,15.124265885416667,13.016374894219874
3859,1,1.128,1.128,0.0,1.414,3365,466,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3860,1,1.128,1.128,0.0,1.414,3405,466,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3861,1,1.128,1.128,0.0,1.414,3449,466,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3862,135,21.279,8.078,151.176,26.077,358,468,147.529,12.522,221.77794819969176,27.27366557421875,10.353713544270832,33.42334588932292,16.0496658828125,16.804067731101966
3863,2,2.257,1.128,0.0,2.236,380,467,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3864,1,1.128,1.128,0.0,1.414,3453,467,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3865,1,1.128,1.128,0.0,1.414,3475,467,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3866,1,1.128,1.128,0.0,1.414,3576,467,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3867,1,1.128,1.128,0.0,1.414,3590,467,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3868,3,2.365,1.615,45.0,2.828,327,470,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3869,1,1.128,1.128,0.0,1.414,3319,468,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3870,2,2.257,1.128,90.0,2.236,3403,468,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3871,2,2.257,1.128,90.0,2.236,3437,468,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3872,3,3.385,1.128,90.0,3.162,3447,468,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
3873,98,16.747,7.451,82.719,21.541,3534,488,68.199,9.7,160.99436239681327,21.464922100260416,9.550076704427083,27.609475545572916,12.432659244791665,14.317281928707649
3874,1,1.128,1.128,0.0,1.414,373,469,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3875,4,2.838,1.795,135.0,3.606,383,469,123.69,2.683,6.571198465176052,3.6375141171875,2.3006828190104165,4.6218731171875,3.4388479127604166,2.892527754271083
3876,3,3.213,1.189,118.155,3.606,409,469,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
3877,6,4.339,1.761,144.751,5.0,488,469,143.13,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
3878,1,1.128,1.128,0.0,1.414,632,469,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3879,157,15.747,12.695,93.061,19.849,637,471,130.914,16.0,257.91953975816006,20.18320465234375,16.271403001302083,25.440809623697916,20.507479166666666,18.12163443959234
3880,2,2.257,1.128,0.0,2.236,3348,469,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3881,10,4.612,2.761,175.97,5.385,3522,472,21.801,3.0,16.42799616294013,5.911280869791667,3.5388218736979167,6.90204845703125,3.8451523437499997,4.573487949374228
3882,1,1.128,1.128,0.0,1.414,3561,469,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3883,70,16.437,5.422,39.137,20.0,3598,482,36.87,9.192,114.99597314058092,21.06758969140625,6.949472002604166,25.634348958333334,11.78154678125,12.100311738194971
3884,26,6.428,5.15,178.271,7.81,3618,470,140.194,5.883,42.71279002364434,8.238879755208334,6.600844856770833,10.010213268229165,7.5403437460937495,7.374527731318484
3885,5,3.144,2.025,18.435,3.606,3644,471,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3886,3,2.365,1.615,135.0,2.828,391,470,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3887,2,2.257,1.128,90.0,2.236,405,470,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3888,11,4.675,2.996,125.008,5.657,414,470,135.0,3.883,18.070795779234142,5.9920290690104165,3.8400254739583333,7.250675602864583,4.976908850260417,4.796714628303253
3889,4,2.734,1.863,90.0,3.162,615,470,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
3890,2,2.257,1.128,90.0,2.236,3317,470,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3891,40,11.821,4.309,142.946,15.0,3462,471,143.13,6.379,65.71198465176052,15.151181951822917,5.522920483072917,19.22576171875,8.176075600260416,9.146975898748456
3892,2,2.257,1.128,0.0,2.236,3580,470,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3893,1,1.128,1.128,0.0,1.414,3641,470,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3894,1,1.128,1.128,0.0,1.414,338,471,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3895,13,5.979,2.768,58.163,8.062,478,478,60.255,4.0,21.35639501182217,7.66338862109375,3.547793895833333,10.333206065104166,5.126869791666667,5.214578566863546
3896,2,2.257,1.128,90.0,2.236,3364,471,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3897,2,2.257,1.128,0.0,2.236,3487,471,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3898,6,4.391,1.74,86.005,5.099,3493,471,101.31,2.0,9.856797697764078,5.628021313802083,2.230188359375,6.535477266927083,2.5634348958333333,3.5426085324013394
3899,2,2.257,1.128,90.0,2.236,3529,471,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3900,7,3.728,2.391,127.628,5.0,3549,471,126.87,3.0,11.499597314058091,4.778242645833333,3.06458641796875,6.408587239583333,3.8451523437499997,3.826454549076717
3901,1,1.128,1.128,0.0,1.414,3588,471,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3902,2,2.257,1.128,90.0,2.236,3655,471,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3903,37,7.04,6.691,77.478,9.434,347,472,122.005,7.0,60.783585802878484,9.023290833333332,8.575971444010417,12.091722403645832,8.972022135416667,8.7972797207639
3904,1,1.128,1.128,0.0,1.414,373,472,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3905,1,1.128,1.128,0.0,1.414,475,472,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3906,5,3.144,2.025,108.435,3.606,558,472,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3907,3,2.365,1.615,135.0,2.828,184,473,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3908,1,1.128,1.128,0.0,1.414,383,473,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3909,19,5.864,4.125,45.0,7.071,388,478,45.0,5.0,31.21319270958625,7.515991114583333,5.28708447265625,9.063024074218749,6.408587239583333,6.304118086127151
3910,45,9.127,6.277,161.926,12.53,397,476,151.39,8.489,73.92598273323058,11.698235147135417,8.045340420572916,16.05991962239583,10.880499415364584,9.701833028032423
3911,20,5.844,4.357,103.367,7.81,3373,474,129.806,6.0,32.85599232588026,7.490356765625,5.584442920572917,10.010213268229165,7.690304687499999,6.467888685354949
3912,1,1.128,1.128,0.0,1.414,3515,473,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3913,6,5.208,1.467,82.534,5.385,3723,478,68.199,2.0,9.856797697764078,6.67518446875,1.8802794960937501,6.90204845703125,2.5634348958333333,3.5426085324013394
3914,8,3.538,2.879,135.0,4.243,181,474,135.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
3915,28,10.33,3.451,155.269,12.53,429,475,151.39,5.06,45.998389256232365,13.240141236979166,4.423206912760417,16.05991962239583,6.485490286458333,7.652909098153434
3916,7,3.334,2.674,146.599,4.243,493,474,135.0,3.0,11.499597314058091,4.273245971354167,3.4273124557291665,5.438327131510417,3.8451523437499997,3.826454549076717
3917,2,2.257,1.128,90.0,2.236,3301,474,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3918,9,4.209,2.723,158.601,5.0,3499,474,126.87,3.479,14.785196546646118,5.394748738281249,3.490116610677083,6.408587239583333,4.459095001302083,4.338791631406624
3919,21,5.858,4.564,10.21,7.211,3546,474,146.31,6.0,34.49879194217427,7.508300809895832,5.849758432291667,9.242464516927084,7.690304687499999,6.627613691853932
3920,1,1.128,1.128,0.0,1.414,3597,474,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3921,7,4.566,1.952,56.599,5.0,3663,478,53.13,2.683,11.499597314058091,5.8523218671874995,2.5019124583333334,6.408587239583333,3.4388479127604166,3.826454549076717
3922,1,1.128,1.128,0.0,1.414,447,475,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3923,2,2.257,1.128,0.0,2.236,3366,475,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3924,1,1.128,1.128,0.0,1.414,3489,475,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3925,1,1.128,1.128,0.0,1.414,3525,475,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3926,1,1.128,1.128,0.0,1.414,3608,475,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3927,112,13.744,10.375,34.069,20.125,334,490,26.565,13.864,183.99355702492946,17.615924604166665,13.297818522135417,25.794563639322917,17.769730697916668,15.305818196306868
3928,5,4.521,1.408,121.121,5.0,383,476,126.87,2.219,8.213998081470065,5.79464458203125,1.8046581666666666,6.408587239583333,2.8441310169270833,3.2339443426774745
3929,4,2.257,2.257,0.0,2.828,408,476,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
3930,2,2.596,0.981,45.0,2.828,3726,478,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3931,1,1.128,1.128,0.0,1.414,366,477,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3932,24,5.655,5.404,107.8,9.899,424,486,45.0,8.489,39.42719079105631,7.24811216796875,6.926401088541667,12.687721016927082,10.880499415364584,7.085217064802679
3933,2,2.257,1.128,0.0,2.236,592,477,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3934,1,1.128,1.128,0.0,1.414,3433,477,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3935,2,2.257,1.128,0.0,2.236,3456,477,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3936,4,4.441,1.147,58.283,5.0,3483,481,53.13,1.789,6.571198465176052,5.692107186197917,1.4701299127604166,6.408587239583333,2.2929925143229166,2.892527754271083
3937,11,4.458,3.142,176.028,5.0,3516,477,143.13,3.0,18.070795779234142,5.7138963828125,4.027156221354167,6.408587239583333,3.8451523437499997,4.796714628303253
3938,59,13.919,5.397,80.87,17.117,3619,494,83.29,6.766,96.92517736134677,17.840225157552084,6.9174290664062505,21.939157555989585,8.672100252604167,11.108963630155632
3939,7,3.644,2.446,22.5,4.472,484,480,26.565,3.0,11.499597314058091,4.670578380208333,3.135080877604167,5.731840427083334,3.8451523437499997,3.826454549076717
3940,2,2.257,1.128,90.0,2.236,3571,478,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3941,5,3.144,2.025,161.565,3.606,3579,478,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
