 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
3942,24,9.493,3.219,153.806,10.0,3588,478,143.13,4.457,39.42719079105631,12.167343733072917,4.12584846484375,12.817174479166667,5.712614665364583,7.085217064802679
3943,6,3.853,1.983,84.69,4.472,3654,482,63.435,2.0,9.856797697764078,4.938457326822917,2.54164569921875,5.731840427083334,2.5634348958333333,3.5426085324013394
3944,1,1.128,1.128,0.0,1.414,280,479,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3945,8,3.538,2.879,135.0,4.243,331,479,135.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
3946,1,1.128,1.128,0.0,1.414,729,479,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3947,2,2.596,0.981,45.0,2.828,3395,481,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3948,1,1.128,1.128,0.0,1.414,3664,479,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3949,33,8.257,5.088,157.773,10.77,259,483,158.199,7.562,54.21238733770243,10.583140967447916,6.521378375,13.8040969140625,9.692347341145833,8.308153445630097
3950,26,8.871,3.732,53.618,9.434,411,488,57.995,4.95,42.71279002364434,11.370115480468751,4.783369515625,12.091722403645832,6.3445013671875,7.374527731318484
3951,2,2.596,0.981,45.0,2.828,451,482,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3952,5,3.144,2.025,108.435,3.606,3480,480,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3953,2,2.257,1.128,90.0,2.236,3659,480,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3954,1,1.128,1.128,0.0,1.414,3756,480,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3955,23,9.547,3.067,163.983,9.849,282,481,156.038,4.315,37.7843911747623,12.236556475260418,3.931027412760417,12.62363514453125,5.530610787760417,6.936037892995103
3956,2,2.596,0.981,135.0,2.828,684,481,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3957,1,1.128,1.128,0.0,1.414,819,481,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3958,5,3.144,2.025,71.565,3.606,3430,484,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3959,2,2.257,1.128,90.0,2.236,3507,481,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3960,4,2.734,1.863,90.0,3.162,3556,481,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
3961,1,1.128,1.128,0.0,1.414,3625,481,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3962,1,1.128,1.128,0.0,1.414,355,482,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3963,118,22.269,6.747,39.496,25.06,575,497,28.61,10.462,193.85035472269354,28.54256584765625,8.64774762109375,32.11983924479166,13.409327940104166,15.710447029675546
3964,2,2.257,1.128,90.0,2.236,3545,482,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3965,135,20.694,8.306,114.424,24.739,3582,482,104.036,11.923,221.77794819969176,26.523860867187498,10.645945122395831,31.708407944010418,15.281917131510417,16.804067731101966
3966,23,9.279,3.156,118.853,10.63,3605,482,131.186,4.828,37.7843911747623,11.89305619921875,4.045100265625,13.624656471354168,6.188131838541667,6.936037892995103
3967,1,1.128,1.128,0.0,1.414,387,483,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3968,22,7.725,3.626,172.993,8.246,392,485,165.964,4.603,36.141591558468285,9.90126728515625,4.647507466145833,10.569042075520834,5.899745412760416,6.78357888217988
3969,1,1.128,1.128,0.0,1.414,483,483,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3970,2,2.257,1.128,90.0,2.236,789,483,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3971,1,1.128,1.128,0.0,1.414,3393,483,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3972,2,2.257,1.128,0.0,2.236,3438,483,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3973,30,8.963,4.262,99.238,9.849,360,484,113.962,5.0,49.28398848882039,11.488033485677082,5.462679763020833,12.62363514453125,6.408587239583333,7.921513496120161
3974,16,5.468,3.726,0.0,6.325,416,486,161.565,4.0,26.28479386070421,7.008431005208333,4.7756792109375,8.106862858072917,5.126869791666667,5.785055508542166
3975,427,48.129,11.296,166.411,59.228,597,490,168.311,18.582,701.4754361575435,61.687779050781245,14.478280291666666,75.91356100520834,23.8168736171875,29.885565401797972
3976,3,2.365,1.615,45.0,2.828,684,486,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3977,2,2.257,1.128,0.0,2.236,687,484,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3978,1,1.128,1.128,0.0,1.414,3455,484,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3979,3,2.365,1.615,45.0,2.828,3462,486,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3980,6,3.489,2.19,135.0,4.243,3486,484,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
3981,7,3.507,2.542,30.473,4.243,3521,487,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
3982,2,2.257,1.128,90.0,2.236,3651,484,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3983,26,6.427,5.15,108.443,7.28,274,485,105.945,6.0,42.71279002364434,8.237598037760415,6.600844856770833,9.330903020833334,7.690304687499999,7.374527731318484
3984,1,1.128,1.128,0.0,1.414,284,485,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3985,1,1.128,1.128,0.0,1.414,384,485,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3986,1,1.128,1.128,0.0,1.414,507,485,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3987,15,5.494,3.476,54.56,7.071,666,490,45.0,4.366,24.641994244410196,7.041755658854166,4.455249848958333,9.063024074218749,5.595978377604166,5.601355910367322
3988,1,1.128,1.128,0.0,1.414,674,485,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3989,5,3.144,2.025,71.565,3.606,3334,488,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
3990,1,1.128,1.128,0.0,1.414,3390,485,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3991,2,2.257,1.128,90.0,2.236,3439,485,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3992,2,2.257,1.128,90.0,2.236,3451,485,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3993,2,2.257,1.128,90.0,2.236,355,486,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3994,2,2.596,0.981,135.0,2.828,407,486,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
3995,1,1.128,1.128,0.0,1.414,481,486,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3996,1,1.128,1.128,0.0,1.414,688,486,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
3997,2,2.257,1.128,90.0,2.236,3319,486,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
3998,3,2.365,1.615,45.0,2.828,3360,488,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
3999,2,2.257,1.128,0.0,2.236,3550,486,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4000,11,6.327,2.214,93.058,6.325,3564,486,108.435,2.0,18.070795779234142,8.10942629296875,2.8377224296875,8.106862858072917,2.5634348958333333,4.796714628303253
4001,13,4.936,3.354,26.775,6.403,3629,490,38.66,4.0,21.35639501182217,6.326557322916666,4.2988803203125,8.206836819010416,5.126869791666667,5.214578566863546
4002,3,2.365,1.615,135.0,2.828,262,487,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4003,3,2.365,1.615,45.0,2.828,423,489,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4004,3,3.385,1.128,0.0,3.162,597,487,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4005,2,2.257,1.128,0.0,2.236,650,487,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4006,3,3.213,1.189,151.845,3.606,3395,487,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
4007,2,2.257,1.128,0.0,2.236,3412,487,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4008,2,2.596,0.981,135.0,2.828,3604,487,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4009,2,2.257,1.128,0.0,2.236,100,488,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4010,9,3.919,2.924,159.699,4.472,283,488,153.435,3.0,14.785196546646118,5.023050678385417,3.747741817708333,5.731840427083334,3.8451523437499997,4.338791631406624
4011,3,2.365,1.615,135.0,2.828,331,488,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4012,107,25.282,5.389,68.262,27.785,334,512,59.744,7.858,175.7795589434594,32.40438051822917,6.907175326822917,35.61251929036458,10.071735705729166,14.960269872126732
4013,33,8.986,4.676,41.206,10.63,382,495,41.186,6.656,54.21238733770243,11.517512986979167,5.993310786458333,13.624656471354168,8.531111333333333,8.308153445630097
4014,4,2.257,2.257,0.0,2.828,392,488,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4015,3,2.365,1.615,45.0,2.828,412,490,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4016,2,2.257,1.128,0.0,2.236,434,488,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4017,19,7.461,3.242,65.738,8.602,3513,495,54.462,4.271,31.21319270958625,9.56289387890625,4.155327966145833,11.025333486979166,5.474215220052083,6.304118086127151
4018,2,2.257,1.128,90.0,2.236,3559,488,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4019,3,3.385,1.128,0.0,3.162,3654,488,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4020,1,1.128,1.128,0.0,1.414,3731,488,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4021,3,2.365,1.615,135.0,2.828,288,489,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4022,1,1.128,1.128,0.0,1.414,358,489,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4023,2,2.257,1.128,90.0,2.236,371,489,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4024,2,2.257,1.128,0.0,2.236,481,489,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4025,1,1.128,1.128,0.0,1.414,3266,489,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4026,1,1.128,1.128,0.0,1.414,3381,489,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4027,1,1.128,1.128,0.0,1.414,3391,489,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4028,34,7.32,5.914,175.394,10.44,3420,492,16.699,8.682,55.855186953996444,9.38217171875,7.580076986979166,13.381130156249998,11.1278708828125,8.433095094829797
4029,3,3.385,1.128,0.0,3.162,3450,489,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4030,1,1.128,1.128,0.0,1.414,3569,489,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4031,1,1.128,1.128,0.0,1.414,3623,489,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4032,2,2.257,1.128,0.0,2.236,3641,489,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4033,8,4.037,2.523,146.31,5.0,3644,489,143.13,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
4034,4,3.192,1.596,71.565,3.606,375,493,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
4035,1,1.128,1.128,0.0,1.414,381,490,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4036,5,3.144,2.025,161.565,3.606,404,490,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4037,3,2.365,1.615,45.0,2.828,434,492,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4038,4,3.969,1.283,162.391,4.472,504,490,153.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
4039,2,2.257,1.128,90.0,2.236,3387,490,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4040,4,2.734,1.863,0.0,3.162,3592,491,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
4041,3,3.385,1.128,90.0,3.162,325,491,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4042,1,1.128,1.128,0.0,1.414,3336,491,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4043,3,2.365,1.615,135.0,2.828,3486,491,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4044,2,2.257,1.128,0.0,2.236,3490,491,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4045,67,17.184,4.964,97.46,17.263,3573,508,79.992,6.647,110.06757429169888,22.025032625,6.362445411458333,22.12628830338542,8.519575876302083,11.838180035570401
4046,8,4.444,2.292,144.645,5.0,3624,491,143.13,2.828,13.142396930352104,5.695952338541667,2.9376963906249998,6.408587239583333,3.624696942708333,4.090651979630757
4047,7,4.439,2.008,119.872,5.0,3637,491,126.87,2.683,11.499597314058091,5.689543751302083,2.5736886354166666,6.408587239583333,3.4388479127604166,3.826454549076717
4048,1,1.128,1.128,0.0,1.414,335,492,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4049,1,1.128,1.128,0.0,1.414,414,492,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4050,2,2.596,0.981,45.0,2.828,416,494,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4051,2,2.257,1.128,90.0,2.236,503,492,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4052,30,6.688,5.712,11.157,8.602,565,497,35.538,6.0,49.28398848882039,8.572126291666667,7.321170062499999,11.025333486979166,7.690304687499999,7.921513496120161
4053,10,4.049,3.144,26.565,5.0,680,496,36.87,3.0,16.42799616294013,5.189673946614584,4.02971965625,6.408587239583333,3.8451523437499997,4.573487949374228
4054,1,1.128,1.128,0.0,1.414,3402,493,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4055,2,2.257,1.128,0.0,2.236,3600,493,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4056,12,5.526,2.765,134.664,7.071,3642,493,135.0,3.536,19.713595395528156,7.082770617187499,3.5439487434895836,9.063024074218749,4.532152895833334,5.0100050327006205
4057,1,1.128,1.128,0.0,1.414,3649,493,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4058,1,1.128,1.128,0.0,1.414,3692,493,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4059,6,3.489,2.19,135.0,4.243,357,494,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
4060,7,3.086,2.888,0.0,3.606,377,494,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
4061,1,1.128,1.128,0.0,1.414,411,494,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4062,28,7.255,4.914,159.65,8.062,505,494,150.255,5.814,45.998389256232365,9.298860084635416,6.298359539062499,10.333206065104166,7.4519052421875,7.652909098153434
4063,12,4.314,3.542,145.278,5.0,3541,494,126.87,4.0,19.713595395528156,5.5293290703124995,4.539843200520833,6.408587239583333,5.126869791666667,5.0100050327006205
4064,3,2.365,1.615,135.0,2.828,3565,494,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4065,1,1.128,1.128,0.0,1.414,331,495,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4066,17,7.438,2.91,47.418,9.22,428,502,49.399,4.685,27.927593476998222,9.533414377604165,3.7297977734375003,11.817434869791667,6.004846243489583,5.963098727945161
4067,1,1.128,1.128,0.0,1.414,3447,495,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4068,6,3.753,2.035,90.0,4.472,3472,495,116.565,3.0,9.856797697764078,4.81028558203125,2.6082950065104167,5.731840427083334,3.8451523437499997,3.5426085324013394
4069,1,1.128,1.128,0.0,1.414,3518,495,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4070,12,6.479,2.358,108.873,6.708,3526,495,116.565,3.395,19.713595395528156,8.304247345052083,3.0222897421875,8.597760640625,4.351430735677083,5.0100050327006205
4071,10,6.946,1.833,85.364,7.28,3558,502,74.055,2.0,16.42799616294013,8.902809393229166,2.34938808203125,9.330903020833334,2.5634348958333333,4.573487949374228
4072,1,1.128,1.128,0.0,1.414,3687,495,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4073,7,4.384,2.033,90.0,5.099,315,496,101.31,3.0,11.499597314058091,5.619049291666667,2.6057315716145832,6.535477266927083,3.8451523437499997,3.826454549076717
4074,19,5.825,4.153,15.649,6.708,350,500,26.565,4.0,31.21319270958625,7.466004134114583,5.322972561197916,8.597760640625,5.126869791666667,6.304118086127151
4075,1,1.128,1.128,0.0,1.414,365,496,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4076,8,4.779,2.132,108.17,5.385,372,496,111.801,2.846,13.142396930352104,6.12532768359375,2.7326215989583336,6.90204845703125,3.6477678567708334,4.090651979630757
4077,11,6.487,2.159,101.621,6.708,424,496,116.565,2.746,18.070795779234142,8.314501084635417,2.767227970052083,8.597760640625,3.5195961119791668,4.796714628303253
4078,2,2.257,1.128,90.0,2.236,485,496,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4079,2,2.257,1.128,90.0,2.236,559,496,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4080,4,2.257,2.257,0.0,2.828,3345,496,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4081,3,2.365,1.615,45.0,2.828,3420,498,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4082,2,2.257,1.128,90.0,2.236,3429,496,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4083,5,3.833,1.661,45.0,4.243,3461,499,45.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
4084,14,6.351,2.807,151.512,7.211,3530,496,146.31,3.883,22.999194628116182,8.14018751171875,3.597780876302083,9.242464516927084,4.976908850260417,5.411423919108519
4085,5,3.461,1.839,135.0,4.243,3615,496,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
4086,1,1.128,1.128,0.0,1.414,3633,496,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4087,2,2.257,1.128,0.0,2.236,381,497,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4088,10,4.077,3.123,60.664,5.0,390,501,36.87,4.0,16.42799616294013,5.2255620351562495,4.00280358984375,6.408587239583333,5.126869791666667,4.573487949374228
4089,2,2.257,1.128,0.0,2.236,438,497,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4090,1,1.128,1.128,0.0,1.414,551,497,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4091,119,20.478,7.399,39.455,22.204,662,511,35.838,9.37,195.49315433898755,26.2470098984375,9.483427397135417,28.459254213541666,12.009692486979166,15.7768762774685
4092,1,1.128,1.128,0.0,1.414,982,497,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4093,4,2.734,1.863,0.0,3.162,3402,497,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
4094,15,5.997,3.185,144.424,7.81,3455,497,140.194,4.529,24.641994244410196,7.68645953515625,4.082270071614583,10.010213268229165,5.8048983216145835,5.601355910367322
4095,2,2.257,1.128,0.0,2.236,3498,497,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4096,655,44.279,18.835,8.628,64.281,3577,526,5.356,33.387,1076.0337486725784,56.75316687630209,24.141148131510416,82.39007926953126,42.79270043359375,37.014184814894534
4097,4,3.216,1.583,121.717,3.606,3624,497,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
4098,1,1.128,1.128,0.0,1.414,3629,497,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
