 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
4099,52,10.567,6.265,94.433,12.042,3634,499,131.634,8.0,85.42558004728868,13.543908272135416,8.029959811197916,15.4344415078125,10.253739583333333,10.429157133727092
4100,1,1.128,1.128,0.0,1.414,287,498,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4101,5,3.144,2.025,71.565,3.606,330,501,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4102,3,2.365,1.615,45.0,2.828,378,500,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4103,33,8.515,4.935,64.03,10.0,398,506,53.13,6.0,54.21238733770243,10.913824069010417,6.325275605468749,12.817174479166667,7.690304687499999,8.308153445630097
4104,3,3.385,1.128,90.0,3.162,3407,498,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4105,6,4.134,1.848,102.933,4.472,3413,498,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
4106,25,7.763,4.1,13.422,8.944,3432,502,26.565,5.22,41.069990407350325,9.949972548177083,5.255041536458333,11.463680854166668,6.690565078124999,7.231319385677708
4107,3,2.365,1.615,45.0,2.828,3512,500,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4108,3,3.385,1.128,0.0,3.162,3551,498,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4109,2,2.596,0.981,135.0,2.828,3561,498,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4110,7,5.102,1.747,130.455,5.657,3621,498,135.0,2.774,11.499597314058091,6.5393224192708335,2.2391603815104166,7.250675602864583,3.555484200520833,3.826454549076717
4111,5,3.713,1.714,160.097,4.472,3686,499,153.435,2.53,8.213998081470065,4.759016884114583,2.1968637057291667,5.731840427083334,3.2427451432291665,3.2339443426774745
4112,1,1.128,1.128,0.0,1.414,3809,498,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4113,1,1.128,1.128,0.0,1.414,363,499,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4114,1,1.128,1.128,0.0,1.414,503,499,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4115,1,1.128,1.128,0.0,1.414,3452,499,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4116,7,3.086,2.888,0.0,3.606,3543,499,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
4117,134,18.174,9.388,90.494,22.847,3652,499,113.199,13.0,220.13514858339775,23.2939328984375,12.032763401041667,29.283398532552084,16.662326822916665,16.74171476011807
4118,2,2.257,1.128,0.0,2.236,3694,499,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4119,86,18.094,6.052,10.777,23.537,255,509,12.265,9.285,141.2807670012851,23.191395502604166,7.756953994791666,30.16778357161458,11.90074650390625,13.412099440371483
4120,242,25.497,12.085,80.482,32.696,275,530,66.571,17.0,397.55750714315116,32.67994976953125,15.489555358072918,41.90703367708333,21.789196614583332,22.498585887969163
4121,16,5.143,3.961,19.85,6.403,322,504,38.66,5.0,26.28479386070421,6.591872834635416,5.076882811197916,8.206836819010416,6.408587239583333,5.785055508542166
4122,1,1.128,1.128,0.0,1.414,359,500,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4123,3,2.365,1.615,135.0,2.828,487,500,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4124,9,4.789,2.393,48.908,5.657,552,504,45.0,3.13,14.785196546646118,6.138144858072916,3.067149852864583,7.250675602864583,4.011775611979166,4.338791631406624
4125,1,1.128,1.128,0.0,1.414,3473,500,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4126,5,3.144,2.025,161.565,3.606,3551,500,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4127,37,12.476,3.776,86.636,14.036,381,501,94.086,4.0,60.783585802878484,15.990706880208334,4.839765083333333,17.990186098958333,5.126869791666667,8.7972797207639
4128,1,1.128,1.128,0.0,1.414,441,501,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4129,6,3.718,2.055,0.0,4.123,578,501,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
4130,1,1.128,1.128,0.0,1.414,3409,501,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4131,1,1.128,1.128,0.0,1.414,3515,501,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4132,1,1.128,1.128,0.0,1.414,3520,501,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4133,1,1.128,1.128,0.0,1.414,3541,501,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4134,2,2.596,0.981,135.0,2.828,3684,501,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4135,10,4.456,2.857,18.222,5.0,330,505,36.87,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
4136,4,2.734,1.863,90.0,3.162,355,502,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
4137,30,7.535,5.069,62.685,8.544,419,510,69.444,6.0,49.28398848882039,9.657740970052084,6.4970257434895835,10.950993875,7.690304687499999,7.921513496120161
4138,65,13.916,5.947,142.377,17.205,572,502,144.462,9.216,106.78197505911085,17.836380005208333,7.622373662760417,22.05194869140625,11.812307999999998,11.660152149520322
4139,1,1.128,1.128,0.0,1.414,3363,502,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4140,4,2.257,2.257,0.0,2.828,3396,502,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4141,5,3.144,2.025,161.565,3.606,3564,502,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4142,1,1.128,1.128,0.0,1.414,559,503,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4143,1,1.128,1.128,0.0,1.414,562,503,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4144,1,1.128,1.128,0.0,1.414,3394,503,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4145,1,1.128,1.128,0.0,1.414,3413,503,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4146,5,3.43,1.856,143.35,4.243,3419,503,135.0,2.683,8.213998081470065,4.396290846354167,2.3788675833333333,5.438327131510417,3.4388479127604166,3.2339443426774745
4147,7,4.439,2.008,150.128,5.0,3544,503,143.13,2.683,11.499597314058091,5.689543751302083,2.5736886354166666,6.408587239583333,3.4388479127604166,3.826454549076717
4148,1,1.128,1.128,0.0,1.414,3553,503,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4149,1,1.128,1.128,0.0,1.414,3557,503,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4150,1,1.128,1.128,0.0,1.414,3624,503,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4151,7,3.334,2.674,33.401,4.243,3649,506,45.0,3.0,11.499597314058091,4.273245971354167,3.4273124557291665,5.438327131510417,3.8451523437499997,3.826454549076717
4152,1,1.128,1.128,0.0,1.414,3663,503,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4153,3,2.365,1.615,135.0,2.828,3688,503,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4154,1,1.128,1.128,0.0,1.414,259,504,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4155,2,2.257,1.128,90.0,2.236,303,504,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4156,1,1.128,1.128,0.0,1.414,319,504,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4157,1,1.128,1.128,0.0,1.414,378,504,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4158,26,9.514,3.479,118.496,11.18,390,504,116.565,4.992,42.71279002364434,12.194259799479166,4.459095001302083,14.329601067708333,6.3983335,7.374527731318484
4159,2,2.257,1.128,90.0,2.236,433,504,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4160,3,2.365,1.615,135.0,2.828,3505,504,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4161,28,7.957,4.48,83.625,9.22,3645,513,77.471,5.578,45.998389256232365,10.198625733072916,5.742094166666667,11.817434869791667,7.149419924479167,7.652909098153434
4162,1,1.128,1.128,0.0,1.414,3681,504,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4163,5,3.461,1.839,45.0,4.243,3683,507,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
4164,3,3.213,1.189,61.845,3.606,293,508,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
4165,1,1.128,1.128,0.0,1.414,328,505,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4166,1,1.128,1.128,0.0,1.414,350,505,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4167,2,2.596,0.981,45.0,2.828,393,507,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4168,1,1.128,1.128,0.0,1.414,438,505,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4169,1,1.128,1.128,0.0,1.414,761,505,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4170,14,5.57,3.2,117.781,7.071,3568,505,135.0,4.715,22.999194628116182,7.139166184895833,4.101495833333334,9.063024074218749,6.043297766927083,5.411423919108519
4171,12,4.349,3.513,98.495,5.385,3694,510,68.199,4.0,19.713595395528156,5.574189180989584,4.50267339453125,6.90204845703125,5.126869791666667,5.0100050327006205
4172,3,2.365,1.615,45.0,2.828,3779,507,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4173,1,1.128,1.128,0.0,1.414,365,506,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4174,144,19.78,9.269,66.817,29.53,396,532,61.699,14.367,236.56314474633788,25.352371119791666,11.880239024739582,37.849116236979164,18.414434574218753,17.355166525626498
4175,19,5.856,4.131,56.961,7.81,604,511,39.806,5.571,31.21319270958625,7.505737375,5.294774777343751,10.010213268229165,7.14044790234375,6.304118086127151
4176,6,3.718,2.055,90.0,4.123,3451,506,104.036,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
4177,13,4.899,3.378,39.265,5.657,3534,510,45.0,4.0,21.35639501182217,6.27913377734375,4.3296415390625,7.250675602864583,5.126869791666667,5.214578566863546
4178,8,3.824,2.664,107.296,4.472,3580,506,116.565,3.0,13.142396930352104,4.901287520833333,3.4144952812500002,5.731840427083334,3.8451523437499997,4.090651979630757
4179,9,5.219,2.196,127.887,5.831,3633,506,120.964,2.828,14.785196546646118,6.689283360677083,2.814651515625,7.473694438802084,3.624696942708333,4.338791631406624
4180,3,2.365,1.615,45.0,2.828,3664,508,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4181,1,1.128,1.128,0.0,1.414,330,507,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4182,6,4.606,1.658,29.233,5.0,331,510,36.87,2.236,9.856797697764078,5.9035905651041665,2.125087528645833,6.408587239583333,2.865920213541667,3.5426085324013394
4183,37,8.806,5.35,150.435,11.18,348,508,153.435,7.0,60.783585802878484,11.286803846354166,6.857188346354166,14.329601067708333,8.972022135416667,8.7972797207639
4184,2,2.257,1.128,90.0,2.236,555,507,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4185,2,2.257,1.128,0.0,2.236,558,507,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4186,2,2.257,1.128,0.0,2.236,3428,507,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4187,2,2.257,1.128,0.0,2.236,3454,507,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4188,1,1.128,1.128,0.0,1.414,3532,507,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4189,24,10.212,2.992,175.84,12.649,3552,508,161.565,4.589,39.42719079105631,13.088898578124999,3.8348986041666664,16.212443998697914,5.881801368489584,7.085217064802679
4190,1,1.128,1.128,0.0,1.414,3707,507,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4191,30,8.729,4.376,122.826,10.817,357,509,146.31,7.071,49.28398848882039,11.188111602864582,5.6087955520833335,13.864337634114584,9.063024074218749,7.921513496120161
4192,6,2.93,2.607,153.435,3.606,374,508,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
4193,8,4.514,2.257,90.0,4.472,430,508,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
4194,3,2.365,1.615,45.0,2.828,656,510,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4195,79,16.89,5.955,123.697,18.028,730,508,123.69,7.488,129.78116968722702,21.6482076953125,7.63262740234375,23.106802151041663,9.59750025,12.854674518721318
4196,22,6.806,4.116,97.096,8.544,3484,508,110.556,5.0,36.141591558468285,8.723368950520832,5.275549015625,10.950993875,6.408587239583333,6.78357888217988
4197,1,1.128,1.128,0.0,1.414,325,509,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4198,1,1.128,1.128,0.0,1.414,563,509,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4199,2,2.257,1.128,0.0,2.236,3380,509,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4200,2,2.257,1.128,90.0,2.236,3469,509,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4201,2,2.596,0.981,45.0,2.828,3577,511,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4202,1,1.128,1.128,0.0,1.414,3628,509,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4203,1,1.128,1.128,0.0,1.414,154,510,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4204,77,10.417,9.412,82.781,11.705,498,510,109.983,10.0,126.49557045463901,13.351650654947916,12.063524619791668,15.002502727864583,12.817174479166667,12.690914016636032
4205,1,1.128,1.128,0.0,1.414,3513,510,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4206,2,2.257,1.128,90.0,2.236,3515,510,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4207,1,1.128,1.128,0.0,1.414,3545,510,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4208,3,2.365,1.615,135.0,2.828,3574,510,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4209,1,1.128,1.128,0.0,1.414,3585,510,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4210,214,21.64,12.591,80.798,29.732,260,540,70.346,19.696,351.5591178869188,27.736365572916668,16.138104386718748,38.108023161458334,25.24470685416667,21.15701654992323
4211,4,3.192,1.596,161.565,3.606,263,511,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
4212,4,2.257,2.257,0.0,2.828,384,511,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4213,10,4.48,2.842,7.688,5.099,599,512,168.69,3.0,16.42799616294013,5.742094166666667,3.6426409869791665,6.535477266927083,3.8451523437499997,4.573487949374228
4214,1,1.128,1.128,0.0,1.414,670,511,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4215,2,2.257,1.128,0.0,2.236,3382,511,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4216,4,3.216,1.583,31.717,3.606,3405,513,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
4217,5,3.679,1.73,25.67,4.472,3471,513,26.565,2.53,8.213998081470065,4.7154384908854166,2.2173711848958333,5.731840427083334,3.2427451432291665,3.2339443426774745
4218,64,12.67,6.431,31.82,16.125,366,522,29.745,9.615,105.13917544281684,16.239360065104165,8.242724907552084,20.66769384765625,12.32371326171875,11.570111017084333
4219,2,2.596,0.981,135.0,2.828,397,512,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4220,40,8.582,5.935,123.425,9.434,447,512,122.005,6.957,65.71198465176052,10.999699138020834,7.606993053385416,12.091722403645832,8.91690828515625,9.146975898748456
4221,18,5.899,3.885,95.141,6.403,474,512,128.66,4.743,29.570393093292235,7.560851225260417,4.97947228515625,8.206836819010416,6.07918585546875,6.135977969446135
4222,7,4.687,1.902,34.099,6.403,547,516,38.66,3.2,11.499597314058091,6.007409678385417,2.4378265859374997,8.206836819010416,4.101495833333334,3.826454549076717
4223,177,21.356,10.553,21.223,23.431,608,527,39.806,14.311,290.7755320840403,27.372357817708334,13.525964227864584,30.031921522135416,18.342658397135416,19.24128942686435
4224,2,2.257,1.128,90.0,2.236,655,512,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4225,7,4.265,2.09,131.579,5.0,3467,512,126.87,2.828,11.499597314058091,5.466524915364583,2.678789466145833,6.408587239583333,3.624696942708333,3.826454549076717
4226,6,3.385,2.257,0.0,3.606,3478,512,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
4227,3,3.385,1.128,90.0,3.162,3554,512,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4228,1,1.128,1.128,0.0,1.414,302,513,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4229,1,1.128,1.128,0.0,1.414,345,513,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4230,1,1.128,1.128,0.0,1.414,409,513,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4231,1,1.128,1.128,0.0,1.414,557,513,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4232,33,8.096,5.19,38.181,8.944,575,521,63.435,6.364,54.21238733770243,10.376784458333333,6.6521135546875,11.463680854166668,8.156849838541666,8.308153445630097
4233,1,1.128,1.128,0.0,1.414,657,513,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4234,2,2.257,1.128,90.0,2.236,3297,513,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4235,2,2.257,1.128,0.0,2.236,3512,513,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4236,5,3.144,2.025,71.565,3.606,3578,516,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4237,1,1.128,1.128,0.0,1.414,299,514,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4238,10,3.98,3.199,56.164,5.657,335,519,45.0,4.243,16.42799616294013,5.101235442708333,4.100214115885416,7.250675602864583,5.438327131510417,4.573487949374228
4239,1,1.128,1.128,0.0,1.414,3403,514,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4240,1,1.128,1.128,0.0,1.414,3423,514,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4241,1,1.128,1.128,0.0,1.414,3505,514,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4242,4,2.257,2.257,0.0,2.828,3644,514,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4243,1,1.128,1.128,0.0,1.414,206,515,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4244,3,2.365,1.615,45.0,2.828,351,517,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4245,1,1.128,1.128,0.0,1.414,455,515,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4246,6,4.633,1.649,50.31,5.0,459,519,53.13,2.121,9.856797697764078,5.938196936197917,2.1135520716145835,6.408587239583333,2.71852270703125,3.5426085324013394
4247,5,3.086,2.063,55.901,3.606,3442,518,33.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
4248,1,1.128,1.128,0.0,1.414,3466,515,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4249,1,1.128,1.128,0.0,1.414,3550,515,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4250,3,2.365,1.615,135.0,2.828,3556,515,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4251,1,1.128,1.128,0.0,1.414,3576,515,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4252,1,1.128,1.128,0.0,1.414,349,516,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4253,45,9.027,6.347,49.201,10.296,651,523,29.055,7.2,73.92598273323058,11.570063402343749,8.135060641927083,13.19656284375,9.228365625,9.701833028032423
4254,1,1.128,1.128,0.0,1.414,3377,516,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4255,6,4.134,1.848,12.933,4.472,3566,518,26.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
