 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
4256,1,1.128,1.128,0.0,1.414,245,517,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4257,4,2.257,2.257,0.0,2.828,356,517,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4258,61,11.11,6.991,166.257,13.601,433,520,162.897,8.0,100.2107765939348,14.239880846354165,8.960486678385417,17.432639009114585,10.253739583333333,11.295681977673365
4259,1,1.128,1.128,0.0,1.414,3370,517,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4260,1,1.128,1.128,0.0,1.414,3431,517,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4261,5,3.144,2.025,161.565,3.606,3489,517,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4262,50,10.189,6.248,157.429,13.416,3513,518,153.435,8.598,82.13998081470065,13.059419076822916,8.008170614583333,17.19552128125,11.020206617187501,10.226629949076893
4263,1,1.128,1.128,0.0,1.414,3720,517,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4264,4,2.257,2.257,0.0,2.828,348,518,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4265,2,2.257,1.128,90.0,2.236,359,518,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4266,716,54.923,16.598,76.047,75.71,538,592,77.8,34.382,1176.2445252665134,70.39576739192708,21.273946200520832,97.03882798177082,44.06800929427083,38.69938383039069
4267,4,4.514,1.128,90.0,4.123,565,518,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
4268,3,2.365,1.615,45.0,2.828,3246,520,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4269,2,2.257,1.128,90.0,2.236,3319,518,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4270,4,3.216,1.583,148.283,3.606,3560,518,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
4271,6,4.134,1.848,12.933,4.472,3568,520,26.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
4272,1,1.128,1.128,0.0,1.414,3643,518,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4273,2,2.257,1.128,0.0,2.236,317,519,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4274,4,3.216,1.583,121.717,3.606,352,519,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
4275,170,20.712,10.451,79.862,25.495,421,542,64.44,13.904,279.2759347699822,26.54693178125,13.395229048177084,32.677386334635415,17.820999395833333,18.85697389275946
4276,1,1.128,1.128,0.0,1.414,3486,519,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4277,1,1.128,1.128,0.0,1.414,3719,519,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4278,42,11.215,4.768,36.265,13.892,242,527,30.256,7.69,68.99758388434854,14.374461178385417,6.111228791666666,17.805618786458332,9.856407174479166,9.372861169189449
4279,19,7.038,3.437,85.096,10.44,323,530,73.301,5.578,31.21319270958625,9.0207273984375,4.405262868489583,13.381130156249998,7.149419924479167,6.304118086127151
4280,35,8.387,5.314,115.845,10.817,356,520,123.69,6.0,57.49798657029046,10.749764235677084,6.811046518229166,13.864337634114584,7.690304687499999,8.556212484548844
4281,63,9.808,8.179,0.77,13.892,380,529,30.256,11.384,103.49637582652282,12.571084729166666,10.483167006510417,17.805618786458332,14.591071427083333,11.47936364723015
4282,1,1.128,1.128,0.0,1.414,389,520,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4283,6,4.134,1.848,167.067,4.472,486,520,153.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
4284,68,14.805,5.848,45.346,17.029,665,533,49.764,8.277,111.71037390799289,18.97582681640625,7.495483635416666,21.826366420572917,10.608775316406248,11.926197455890321
4285,7,4.154,2.146,8.35,4.472,3496,522,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
4286,3,2.365,1.615,135.0,2.828,3509,520,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4287,651,32.584,25.439,140.481,48.27,3629,527,140.042,37.017,1069.4625502074025,41.76348132291667,32.605610157552086,61.8685012109375,47.44533476953125,36.90099132410864
4288,133,23.527,7.198,89.66,27.074,3673,547,85.764,11.0,218.49234896710374,30.154966397135418,9.225802190104167,34.701218184895836,14.098891927083333,16.679128691476905
4289,71,15.342,5.892,34.988,17.029,3691,531,40.236,7.69,116.63877275687493,19.6641090859375,7.551879203125,21.826366420572917,9.856407174479166,12.186436040278805
4290,287,28.442,12.848,151.327,37.802,336,522,142.524,17.362,471.4834898763817,36.45460765364583,16.467505770833334,48.45148296614583,22.253178330729163,24.501263866628307
4291,10,5.642,2.257,90.0,5.385,412,521,111.801,2.0,16.42799616294013,7.2314498411458334,2.892836279947917,6.90204845703125,2.5634348958333333,4.573487949374228
4292,1,1.128,1.128,0.0,1.414,421,521,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4293,1,1.128,1.128,0.0,1.414,577,521,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4294,1,1.128,1.128,0.0,1.414,620,521,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4295,1,1.128,1.128,0.0,1.414,769,521,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4296,6,3.385,2.257,90.0,3.606,3542,521,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
4297,1,1.128,1.128,0.0,1.414,3551,521,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4298,2,2.257,1.128,0.0,2.236,3554,521,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4299,1,1.128,1.128,0.0,1.414,247,522,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4300,1,1.128,1.128,0.0,1.414,327,522,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4301,11,6.019,2.327,156.393,6.708,343,522,153.435,3.0,18.070795779234142,7.714657319010417,2.982556501302083,8.597760640625,3.8451523437499997,4.796714628303253
4302,1,1.128,1.128,0.0,1.414,531,522,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4303,1,1.128,1.128,0.0,1.414,545,522,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4304,1,1.128,1.128,0.0,1.414,3487,522,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4305,20,5.845,4.356,92.451,8.246,3667,522,104.036,5.0,32.85599232588026,7.491638483072916,5.583161203125,10.569042075520834,6.408587239583333,6.467888685354949
4306,1,1.128,1.128,0.0,1.414,202,523,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4307,1,1.128,1.128,0.0,1.414,351,523,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4308,1,1.128,1.128,0.0,1.414,659,523,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4309,1,1.128,1.128,0.0,1.414,3422,523,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4310,1,1.128,1.128,0.0,1.414,3494,523,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4311,1,1.128,1.128,0.0,1.414,3506,523,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4312,55,9.905,7.07,82.455,12.207,3567,524,124.992,8.0,90.35397889617072,12.695411321614582,9.061742356770834,15.64592488671875,10.253739583333333,10.72577997755371
4313,1,1.128,1.128,0.0,1.414,3682,523,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4314,26,7.409,4.468,74.524,8.544,3685,531,69.444,5.0,42.71279002364434,9.496244571614582,5.726713557291666,10.950993875,6.408587239583333,7.374527731318484
4315,2,2.596,0.981,135.0,2.828,329,524,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4316,1,1.128,1.128,0.0,1.414,3425,524,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4317,2,2.257,1.128,90.0,2.236,3508,524,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4318,1,1.128,1.128,0.0,1.414,3531,524,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4319,1,1.128,1.128,0.0,1.414,3655,524,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4320,1,1.128,1.128,0.0,1.414,3720,524,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4321,1,1.128,1.128,0.0,1.414,287,525,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4322,5,4.183,1.522,79.099,4.472,373,529,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
4323,2,2.257,1.128,0.0,2.236,377,525,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4324,8,3.538,2.879,135.0,4.243,572,525,135.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
4325,1,1.128,1.128,0.0,1.414,3422,525,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4326,8,5.194,1.961,22.854,5.831,3467,528,30.964,2.683,13.142396930352104,6.657240424479166,2.5134479153645835,7.473694438802084,3.4388479127604166,4.090651979630757
4327,18,6.383,3.591,43.959,8.544,250,532,20.556,5.547,29.570393093292235,8.181202470052083,4.602647355468751,10.950993875,7.10968668359375,6.135977969446135
4328,7,3.644,2.446,112.5,4.472,3449,526,116.565,3.0,11.499597314058091,4.670578380208333,3.135080877604167,5.731840427083334,3.8451523437499997,3.826454549076717
4329,11,5.076,2.759,30.1,7.211,3478,530,33.69,3.881,18.070795779234142,6.505997765625,3.5362584388020832,9.242464516927084,4.974345415364583,4.796714628303253
4330,28,9.016,3.954,100.14,10.198,3530,526,101.31,5.425,45.998389256232365,11.555964510416667,5.0679107890625,13.070954533854167,6.953317154947916,7.652909098153434
4331,15,6.537,2.921,83.828,7.616,3557,533,66.801,3.881,24.641994244410196,8.37858695703125,3.743896665364583,9.761560083333332,4.974345415364583,5.601355910367322
4332,3,2.365,1.615,135.0,2.828,3679,526,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4333,19,6.26,3.865,134.379,7.211,504,528,146.31,4.8,31.21319270958625,8.023551223958332,4.953837936197917,9.242464516927084,6.152243749999999,6.304118086127151
4334,2,2.257,1.128,90.0,2.236,509,527,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4335,1,1.128,1.128,0.0,1.414,576,527,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4336,101,14.58,8.82,79.107,21.095,586,527,95.44,13.343,165.9227612456953,18.687440390625,11.304747890625,27.03782956380208,17.10195590755208,14.534772080532257
4337,1,1.128,1.128,0.0,1.414,3327,527,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4338,2,2.257,1.128,0.0,2.236,3575,527,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4339,2,2.257,1.128,90.0,2.236,3620,527,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4340,1,1.128,1.128,0.0,1.414,3664,527,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4341,5,3.144,2.025,108.435,3.606,526,528,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4342,4,2.734,1.863,90.0,3.162,646,528,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
4343,2,2.257,1.128,90.0,2.236,3323,528,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4344,1,1.128,1.128,0.0,1.414,3413,528,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4345,1,1.128,1.128,0.0,1.414,3475,528,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4346,14,6.411,2.78,145.326,7.211,3508,528,146.31,4.16,22.999194628116182,8.21709055859375,3.563174505208333,9.242464516927084,5.331944583333334,5.411423919108519
4347,2,2.596,0.981,45.0,2.828,3524,530,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4348,1,1.128,1.128,0.0,1.414,3609,528,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4349,1,1.128,1.128,0.0,1.414,218,529,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4350,1,1.128,1.128,0.0,1.414,394,529,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4351,2,2.257,1.128,0.0,2.236,3458,529,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4352,66,13.38,6.281,103.52,15.297,3703,529,101.31,8.344,108.42477467540486,17.149379453125,8.050467290364583,19.60643180078125,10.694650385416665,11.749503281086843
4353,1,1.128,1.128,0.0,1.414,3715,529,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4354,3,2.365,1.615,45.0,2.828,268,532,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4355,6,3.718,2.055,53.13,4.243,569,533,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
4356,2,2.257,1.128,0.0,2.236,626,530,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4357,1,1.128,1.128,0.0,1.414,3556,530,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4358,27,11.365,3.025,86.456,12.042,277,531,94.764,4.0,44.35558963993835,14.566718795572916,3.8771952799479164,15.4344415078125,5.126869791666667,7.515007549050931
4359,100,18.802,6.772,172.342,19.235,476,533,171.027,8.557,164.2799616294013,24.098851455729164,8.679790557291668,24.653835110677083,10.967656201822917,14.462638771355415
4360,84,10.517,10.169,140.157,13.928,621,531,111.038,12.021,137.9951677686971,13.479822399739582,13.033784727864584,17.851760614583334,15.40752544140625,13.255227383707863
4361,1,1.128,1.128,0.0,1.414,3451,531,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4362,1,1.128,1.128,0.0,1.414,3573,531,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4363,2,2.257,1.128,90.0,2.236,3623,531,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4364,1,1.128,1.128,0.0,1.414,3722,531,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4365,1,1.128,1.128,0.0,1.414,3744,531,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4366,31,8.677,4.549,32.49,10.63,404,540,48.814,6.641,50.926788105114404,11.121462295572917,5.830532670572917,13.624656471354168,8.511885571614583,8.052456474363645
4367,1,1.128,1.128,0.0,1.414,415,532,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4368,3,2.365,1.615,45.0,2.828,592,534,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4369,3,2.365,1.615,135.0,2.828,3508,532,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4370,5,4.183,1.522,79.099,4.472,3542,536,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
4371,4,3.969,1.283,72.391,4.472,3544,536,63.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
4372,3,2.365,1.615,45.0,2.828,3612,534,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4373,3,2.365,1.615,45.0,2.828,3620,534,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4374,2,2.257,1.128,0.0,2.236,286,533,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4375,59,15.493,4.849,74.175,19.925,324,552,72.474,7.665,96.92517736134677,19.857648420572918,6.215047904947917,25.538220149739583,9.82436423828125,11.108963630155632
4376,2,2.257,1.128,0.0,2.236,387,533,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4377,4,2.734,1.863,90.0,3.162,402,533,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
4378,9,5.07,2.26,121.552,6.403,3466,533,128.66,3.395,14.785196546646118,6.4983074609375,2.8966814322916665,8.206836819010416,4.351430735677083,4.338791631406624
4379,3,3.385,1.128,0.0,3.162,3687,533,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4380,4,2.257,2.257,0.0,2.828,3716,533,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4381,2,2.257,1.128,90.0,2.236,391,534,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4382,1,1.128,1.128,0.0,1.414,451,534,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4383,2,2.596,0.981,135.0,2.828,573,534,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4384,2,2.596,0.981,135.0,2.828,581,534,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4385,21,8.423,3.174,80.704,9.055,3399,534,96.34,3.881,34.49879194217427,10.795906063802082,4.0681711796875,11.605951490885417,4.974345415364583,6.627613691853932
4386,1,1.128,1.128,0.0,1.414,3459,534,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4387,1,1.128,1.128,0.0,1.414,3485,534,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4388,2,2.596,0.981,135.0,2.828,576,535,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4389,8,4.769,2.136,90.0,5.099,3491,535,101.31,2.0,13.142396930352104,6.112510509114584,2.73774846875,6.535477266927083,2.5634348958333333,4.090651979630757
4390,5,3.732,1.706,58.283,4.243,3588,538,45.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
4391,7,4.154,2.146,171.65,4.472,3592,535,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
4392,12,5.891,2.594,125.346,6.403,3598,535,128.66,3.536,19.713595395528156,7.550597485677083,3.324775059895833,8.206836819010416,4.532152895833334,5.0100050327006205
4393,17,5.989,3.614,54.961,7.211,270,542,56.31,4.95,27.927593476998222,7.676205795572916,4.632126856770833,9.242464516927084,6.3445013671875,5.963098727945161
4394,7,4.154,2.146,81.65,4.472,334,540,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
4395,7,3.507,2.542,59.527,4.243,381,539,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
4396,1,1.128,1.128,0.0,1.414,3403,536,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4397,13,6.344,2.609,88.685,6.325,3484,536,108.435,3.0,21.35639501182217,8.131215489583333,3.3440008216145833,8.106862858072917,3.8451523437499997,5.214578566863546
4398,29,8.593,4.297,42.215,10.0,3606,542,36.87,5.657,47.64118887252638,11.013798029947916,5.507539873697916,12.817174479166667,7.250675602864583,7.788369332980218
4399,1,1.128,1.128,0.0,1.414,3621,536,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4400,1,1.128,1.128,0.0,1.414,3657,536,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4401,13,5.688,2.91,144.654,6.403,3693,536,141.34,3.883,21.35639501182217,7.29040884375,3.7297977734375003,8.206836819010416,4.976908850260417,5.214578566863546
4402,6,3.988,1.916,71.565,4.472,211,541,63.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
4403,4,3.192,1.596,108.435,3.606,377,537,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
4404,3,2.365,1.615,45.0,2.828,3417,539,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4405,1,1.128,1.128,0.0,1.414,3437,537,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4406,17,5.55,3.9,53.247,7.211,300,544,56.31,4.919,27.927593476998222,7.1135318359375,4.998698046875,9.242464516927084,6.304768126302083,5.963098727945161
4407,25,9.459,3.365,113.51,10.296,371,538,119.055,4.457,41.069990407350325,12.12376533984375,4.312979212239584,13.19656284375,5.712614665364583,7.231319385677708
4408,1,1.128,1.128,0.0,1.414,415,538,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4409,2,2.257,1.128,90.0,2.236,3579,538,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4410,7,4.052,2.2,135.0,5.657,3620,538,135.0,3.536,11.499597314058091,5.193519098958332,2.819778385416667,7.250675602864583,4.532152895833334,3.826454549076717
4411,1,1.128,1.128,0.0,1.414,386,539,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4412,115,18.79,7.793,38.706,22.672,559,554,41.424,12.09,188.9219558738115,24.083470846354164,9.988424071614583,29.059097979166665,15.4959639453125,15.509452223251465
