 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
4413,1,1.128,1.128,0.0,1.414,3459,539,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4414,5,3.144,2.025,108.435,3.606,3478,539,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4415,7,4.265,2.09,41.579,5.0,3498,542,36.87,2.828,11.499597314058091,5.466524915364583,2.678789466145833,6.408587239583333,3.624696942708333,3.826454549076717
4416,5,3.144,2.025,108.435,3.606,3510,539,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4417,77,12.689,7.726,80.273,18.788,3561,556,64.799,11.543,126.49557045463901,16.263712696614583,9.902549002604166,24.080907411458334,14.794864501302083,12.690914016636032
4418,89,15.806,7.169,156.494,18.385,3683,539,135.0,10.119,146.20916585016715,20.258825981770833,9.188632384114582,23.564375279947917,12.96969885546875,13.644026128871728
4419,3,3.385,1.128,0.0,3.162,195,540,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4420,37,9.952,4.734,56.039,16.401,309,553,52.431,8.944,60.783585802878484,12.755652041666666,6.067650398437499,21.02144786328125,11.463680854166668,8.7972797207639
4421,1,1.128,1.128,0.0,1.414,419,540,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4422,5,3.144,2.025,161.565,3.606,3587,540,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4423,1,1.128,1.128,0.0,1.414,3651,540,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4424,3,2.365,1.615,45.0,2.828,3721,542,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4425,2,2.596,0.981,135.0,2.828,3598,541,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4426,7,3.086,2.888,90.0,3.606,3620,541,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
4427,3,3.385,1.128,90.0,3.162,319,542,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4428,1,1.128,1.128,0.0,1.414,363,542,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4429,516,48.367,13.583,139.027,56.08,430,544,148.861,24.342,847.6846020077107,61.99282780338541,17.409568095052084,71.87871447916666,31.199566117187498,32.852800008377955
4430,5,2.791,2.281,0.0,3.606,3443,542,146.31,3.0,8.213998081470065,3.5772733971354165,2.9235974986979167,4.6218731171875,3.8451523437499997,3.2339443426774745
4431,3,2.365,1.615,135.0,2.828,3584,542,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4432,54,12.453,5.521,134.268,17.029,3589,543,139.764,9.707,88.7111792798767,15.96122737890625,7.076362029947917,21.826366420572917,12.441631266927084,10.62782559720402
4433,2,2.257,1.128,0.0,2.236,3615,542,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4434,33,8.474,4.958,156.453,10.296,3709,542,150.945,7.0,54.21238733770243,10.861273653645833,6.354755106770834,13.19656284375,8.972022135416667,8.308153445630097
4435,9,3.385,3.385,0.0,4.243,296,543,135.0,3.0,14.785196546646118,4.338613561197916,4.338613561197916,5.438327131510417,3.8451523437499997,4.338791631406624
4436,3,3.385,1.128,0.0,3.162,464,543,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4437,3,2.365,1.615,45.0,2.828,3383,545,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4438,1,1.128,1.128,0.0,1.414,3393,543,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4439,18,5.178,4.426,39.735,6.403,3450,548,51.34,5.0,29.570393093292235,6.6367329453125,5.672881424479167,8.206836819010416,6.408587239583333,6.135977969446135
4440,3,2.365,1.615,135.0,2.828,3512,543,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4441,5,3.144,2.025,71.565,3.606,3520,546,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4442,1,1.128,1.128,0.0,1.414,3628,543,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4443,37,9.937,4.741,104.54,11.705,3699,543,109.983,6.641,60.783585802878484,12.736426279947915,6.0766224205729165,15.002502727864583,8.511885571614583,8.7972797207639
4444,1,1.128,1.128,0.0,1.414,3839,543,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4445,1,1.128,1.128,0.0,1.414,321,544,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4446,8,4.501,2.263,68.645,5.0,335,548,53.13,2.846,13.142396930352104,5.769010233072917,2.9005265846354167,6.408587239583333,3.6477678567708334,4.090651979630757
4447,4,4.514,1.128,90.0,4.123,345,544,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
4448,1,1.128,1.128,0.0,1.414,377,544,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4449,29,9.033,4.088,126.201,12.806,394,544,128.66,6.957,47.64118887252638,11.577753707031249,5.239660927083333,16.413673638020832,8.91690828515625,7.788369332980218
4450,15,7.6,2.513,35.298,8.602,404,550,35.538,3.883,24.641994244410196,9.741052604166667,3.220955946614583,11.025333486979166,4.976908850260417,5.601355910367322
4451,5,3.144,2.025,71.565,3.606,641,547,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4452,8,5.046,2.019,147.723,5.831,3616,544,149.036,3.13,13.142396930352104,6.4675462421875,2.58778752734375,7.473694438802084,4.011775611979166,4.090651979630757
4453,2,2.257,1.128,0.0,2.236,468,545,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4454,1,1.128,1.128,0.0,1.414,3391,545,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4455,1,1.128,1.128,0.0,1.414,3460,545,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4456,5,4.183,1.522,100.901,4.472,3467,545,116.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
4457,2,2.257,1.128,0.0,2.236,3476,545,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4458,2,2.257,1.128,0.0,2.236,3516,545,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4459,47,8.325,7.188,6.447,10.77,298,550,158.199,8.384,77.21158196581861,10.67029775390625,9.212985015625,13.8040969140625,10.745919083333334,9.915085602678126
4460,5,3.144,2.025,161.565,3.606,353,546,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4461,1,1.128,1.128,0.0,1.414,379,546,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4462,19,6.406,3.776,89.831,7.616,386,553,66.801,5.0,31.21319270958625,8.210681971354166,4.839765083333333,9.761560083333332,6.408587239583333,6.304118086127151
4463,7,4.439,2.008,119.872,5.0,414,546,126.87,2.683,11.499597314058091,5.689543751302083,2.5736886354166666,6.408587239583333,3.4388479127604166,3.826454549076717
4464,3,2.365,1.615,135.0,2.828,3542,546,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4465,113,16.969,8.479,42.788,26.249,3563,564,40.365,13.871,185.63635664122347,21.749463373697917,10.867682240885415,33.64380129036458,17.778702720052085,15.373995897641755
4466,2,2.596,0.981,135.0,2.828,3706,546,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4467,1,1.128,1.128,0.0,1.414,526,547,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4468,1,1.128,1.128,0.0,1.414,3371,547,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4469,2,2.257,1.128,0.0,2.236,3514,547,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4470,2,2.257,1.128,90.0,2.236,261,548,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4471,2,2.596,0.981,45.0,2.828,368,550,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4472,13,5.541,2.987,167.716,6.325,497,550,161.565,4.0,21.35639501182217,7.10199637890625,3.8284900169270832,8.106862858072917,5.126869791666667,5.214578566863546
4473,2,2.257,1.128,90.0,2.236,3505,548,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4474,2,2.257,1.128,0.0,2.236,3536,548,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4475,14,5.93,3.006,173.02,6.708,3588,549,153.435,4.0,22.999194628116182,7.600584466145833,3.8528426484374996,8.597760640625,5.126869791666667,5.411423919108519
4476,51,12.248,5.302,81.774,16.492,3618,564,75.964,7.845,83.78278043099466,15.698475302083333,6.795665908854166,21.138084151041667,10.055073378906249,10.32838996735036
4477,1,1.128,1.128,0.0,1.414,190,549,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4478,2,2.257,1.128,0.0,2.236,420,549,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4479,2,2.257,1.128,90.0,2.236,3371,549,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4480,11,4.738,2.956,166.717,5.657,290,550,135.0,4.0,18.070795779234142,6.072777268229167,3.7887567760416667,7.250675602864583,5.126869791666667,4.796714628303253
4481,29,8.211,4.497,85.921,9.487,333,550,108.435,5.491,47.64118887252638,10.52418196484375,5.763883363281249,12.159653428385417,7.037910506510416,7.788369332980218
4482,2,2.257,1.128,90.0,2.236,355,550,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4483,1,1.128,1.128,0.0,1.414,391,550,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4484,53,14.919,4.523,147.694,24.413,2884,552,145.008,10.433,87.06837966358269,19.12194260546875,5.797208016927083,31.29056805598958,13.372158134114583,10.528959954443641
4485,7,4.633,1.924,112.5,5.0,3676,550,126.87,2.53,11.499597314058091,5.938196936197917,2.4660243697916666,6.408587239583333,3.2427451432291665,3.826454549076717
4486,222,23.677,11.938,6.173,27.459,3694,559,169.509,16.0,364.7015148172709,30.347224014322915,15.301142893229168,35.19467940234375,20.507479166666666,21.548846440405633
4487,13,4.433,3.734,35.072,5.831,280,554,30.964,4.0,21.35639501182217,5.681853446614583,4.7859329505208335,7.473694438802084,5.126869791666667,5.214578566863546
4488,1,1.128,1.128,0.0,1.414,487,551,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4489,5,4.839,1.316,11.749,5.385,3365,553,21.801,1.94,8.213998081470065,6.2022307304687505,1.6867401614583333,6.90204845703125,2.4865318489583332,3.2339443426774745
4490,3,3.385,1.128,90.0,3.162,3455,551,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4491,6,3.385,2.257,90.0,3.606,3606,551,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
4492,3,2.365,1.615,45.0,2.828,188,554,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4493,10,3.966,3.21,0.0,4.472,260,553,153.435,3.0,16.42799616294013,5.0832913984375,4.1143130078125,5.731840427083334,3.8451523437499997,4.573487949374228
4494,2,2.596,0.981,135.0,2.828,341,552,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4495,11,4.288,3.266,54.992,5.0,372,555,36.87,4.0,18.070795779234142,5.496004416666667,4.186089184895834,6.408587239583333,5.126869791666667,4.796714628303253
4496,19,7.28,3.323,125.943,8.062,382,552,119.745,4.243,31.21319270958625,9.330903020833334,4.259147079427083,10.333206065104166,5.438327131510417,6.304118086127151
4497,9,4.488,2.553,76.717,5.0,642,556,53.13,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
4498,15,6.058,3.153,123.433,7.211,3524,552,123.69,4.0,24.641994244410196,7.7646442994791665,4.04125511328125,9.242464516927084,5.126869791666667,5.601355910367322
4499,1,1.128,1.128,0.0,1.414,3531,552,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4500,3,2.365,1.615,135.0,2.828,3534,552,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4501,8,4.298,2.37,67.259,5.099,3537,552,101.31,3.479,13.142396930352104,5.508821591145833,3.0376703515625,6.535477266927083,4.459095001302083,4.090651979630757
4502,1,1.128,1.128,0.0,1.414,223,553,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4503,2,2.257,1.128,90.0,2.236,393,553,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4504,1,1.128,1.128,0.0,1.414,486,553,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4505,1,1.128,1.128,0.0,1.414,3494,553,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4506,16,6.584,3.094,2.896,7.616,3500,556,23.199,3.0,26.28479386070421,8.438827677083333,3.9656337838541664,9.761560083333332,3.8451523437499997,5.785055508542166
4507,10,4.531,2.81,159.495,5.385,3589,553,158.199,3.0,16.42799616294013,5.807461756510416,3.6016260286458333,6.90204845703125,3.8451523437499997,4.573487949374228
4508,4,2.257,2.257,0.0,2.828,3644,553,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4509,1,1.128,1.128,0.0,1.414,3649,553,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4510,3,3.385,1.128,0.0,3.162,3795,553,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4511,1,1.128,1.128,0.0,1.414,258,554,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4512,2,2.257,1.128,90.0,2.236,319,554,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4513,11,4.952,2.828,150.092,6.708,322,555,153.435,4.0,18.070795779234142,6.347064802083334,3.624696942708333,8.597760640625,5.126869791666667,4.796714628303253
4514,3,2.365,1.615,45.0,2.828,476,556,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4515,1,1.128,1.128,0.0,1.414,601,554,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4516,15,5.713,3.343,94.44,6.708,3483,554,116.565,4.0,24.641994244410196,7.322451779947917,4.284781428385417,8.597760640625,5.126869791666667,5.601355910367322
4517,1,1.128,1.128,0.0,1.414,3497,554,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4518,1,1.128,1.128,0.0,1.414,3517,554,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4519,22,6.873,4.075,37.392,10.0,3540,562,53.13,5.814,36.141591558468285,8.809244019531251,5.222998600260417,12.817174479166667,7.4519052421875,6.78357888217988
4520,3,2.365,1.615,45.0,2.828,3550,556,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4521,17,5.375,4.027,178.658,6.325,3624,556,161.565,4.0,27.927593476998222,6.889231282552084,5.161476162760417,8.106862858072917,5.126869791666667,5.963098727945161
4522,89,16.092,7.042,22.038,24.413,3664,568,34.992,12.935,146.20916585016715,20.625397171874997,9.025854268229166,31.29056805598958,16.579015188802085,13.644026128871728
4523,3,2.365,1.615,135.0,2.828,3697,554,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4524,34,8.186,5.288,51.75,10.296,3745,563,60.945,6.656,55.855186953996444,10.492139028645832,6.7777218645833335,13.19656284375,8.531111333333333,8.433095094829797
4525,1,1.128,1.128,0.0,1.414,187,555,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4526,1,1.128,1.128,0.0,1.414,194,555,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4527,184,19.394,12.08,83.206,28.16,310,555,96.116,18.627,302.2751293980984,24.85762818489583,15.483146770833333,36.09316333333333,23.87455090234375,19.618077714814763
4528,2,2.257,1.128,0.0,2.236,646,555,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4529,5,4.076,1.562,69.006,4.472,2880,559,63.435,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
4530,1,1.128,1.128,0.0,1.414,3373,555,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4531,1,1.128,1.128,0.0,1.414,3444,555,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4532,59,15.692,4.787,134.007,18.439,3605,555,130.601,7.554,96.92517736134677,20.112710192708334,6.135581423177083,23.633588022135417,9.6820936015625,11.108963630155632
4533,1,1.128,1.128,0.0,1.414,3640,555,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4534,1,1.128,1.128,0.0,1.414,3701,555,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4535,2,2.257,1.128,0.0,2.236,3722,555,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4536,1,1.128,1.128,0.0,1.414,3725,555,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4537,1,1.128,1.128,0.0,1.414,3793,555,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4538,190,17.471,13.847,13.878,28.018,259,576,34.824,20.0,312.13192709586247,22.392885532552082,17.747941501302083,35.91115945572917,25.634348958333334,19.935371790823325
4539,95,17.104,7.072,1.745,23.345,284,560,9.866,11.0,156.06596354793123,21.922495229166664,9.064305791666667,29.921693821614582,14.098891927083333,14.096436578766182
4540,1,1.128,1.128,0.0,1.414,291,556,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4541,1,1.128,1.128,0.0,1.414,363,556,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4542,3,2.365,1.615,45.0,2.828,3464,558,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4543,4,2.257,2.257,0.0,2.828,3492,556,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4544,4,2.257,2.257,0.0,2.828,3600,556,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4545,2,2.596,0.981,135.0,2.828,3645,556,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4546,81,15.129,6.817,3.674,19.235,3722,561,171.027,9.608,133.06676891981505,19.39110326953125,8.737467842447916,24.653835110677083,12.314741239583334,13.016374894219874
4547,2,2.257,1.128,90.0,2.236,251,557,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4548,67,11.739,7.267,54.222,13.416,504,564,26.565,9.899,110.06757429169888,15.046081121093751,9.314240694010417,17.19552128125,12.687721016927082,11.838180035570401
4549,2,2.257,1.128,90.0,2.236,3443,557,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4550,14,4.958,3.595,14.496,6.708,3548,560,26.565,5.0,22.999194628116182,6.354755106770834,4.607774225260417,8.597760640625,6.408587239583333,5.411423919108519
4551,1,1.128,1.128,0.0,1.414,3590,557,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4552,4,4.514,1.128,0.0,4.123,3592,557,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
4553,1,1.128,1.128,0.0,1.414,3612,557,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4554,5,3.833,1.661,135.0,4.243,3642,557,135.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
4555,1,1.128,1.128,0.0,1.414,3699,557,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4556,1,1.128,1.128,0.0,1.414,295,558,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4557,23,6.513,4.496,7.519,8.062,338,562,29.745,4.0,37.7843911747623,8.34782573828125,5.762601645833334,10.333206065104166,5.126869791666667,6.936037892995103
4558,2,2.596,0.981,45.0,2.828,540,560,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4559,2,2.257,1.128,90.0,2.236,3437,558,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4560,1,1.128,1.128,0.0,1.414,210,559,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4561,2,2.596,0.981,135.0,2.828,355,559,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4562,8,3.824,2.664,72.704,4.472,571,563,63.435,3.0,13.142396930352104,4.901287520833333,3.4144952812500002,5.731840427083334,3.8451523437499997,4.090651979630757
4563,1,1.128,1.128,0.0,1.414,3471,559,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4564,7,4.044,2.204,63.937,5.0,3529,563,53.13,2.846,11.499597314058091,5.1832653593749995,2.8249052552083334,6.408587239583333,3.6477678567708334,3.826454549076717
4565,2,2.257,1.128,90.0,2.236,250,560,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4566,28,7.128,5.001,137.653,9.434,347,560,122.005,7.071,45.998389256232365,9.13608196875,6.40986895703125,12.091722403645832,9.063024074218749,7.652909098153434
4567,52,11.538,5.738,146.503,24.042,2879,561,163.072,14.546,85.42558004728868,14.7884559140625,7.354494716145834,30.8150508828125,18.64386199739583,10.429157133727092
4568,6,4.339,1.761,144.751,5.0,3556,560,143.13,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
