 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
4569,4,2.734,1.863,90.0,3.162,3601,560,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
4570,1,1.128,1.128,0.0,1.414,3623,560,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4571,1,1.128,1.128,0.0,1.414,3675,560,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4572,1,1.128,1.128,0.0,1.414,3692,560,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4573,1,1.128,1.128,0.0,1.414,3739,560,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4574,9,4.243,2.7,20.213,5.0,384,564,36.87,3.0,14.785196546646118,5.438327131510417,3.4606371093750004,6.408587239583333,3.8451523437499997,4.338791631406624
4575,2,2.257,1.128,0.0,2.236,3486,561,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4576,3,2.365,1.615,45.0,2.828,3526,563,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4577,1,1.128,1.128,0.0,1.414,3542,561,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4578,104,17.952,7.376,54.953,25.239,3574,582,56.31,12.353,170.85116009457735,23.009391625000003,9.453947895833334,32.34926666796875,15.833055634114583,14.749055462636967
4579,1,1.128,1.128,0.0,1.414,3616,561,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4580,29,8.93,4.135,10.438,10.77,3628,566,21.801,4.95,47.64118887252638,11.445736809895832,5.299901647135417,13.8040969140625,6.3445013671875,7.788369332980218
4581,5,3.144,2.025,108.435,3.606,3689,561,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4582,2,2.257,1.128,90.0,2.236,197,562,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4583,5,3.144,2.025,161.565,3.606,389,562,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4584,6,3.385,2.257,90.0,3.606,424,562,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
4585,5,4.183,1.522,79.099,4.472,3410,566,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
4586,2,2.257,1.128,90.0,2.236,3521,562,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4587,3,2.365,1.615,45.0,2.828,3626,564,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4588,1,1.128,1.128,0.0,1.414,369,563,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4589,24,6.702,4.559,90.148,8.062,406,563,119.745,5.0,39.42719079105631,8.590070335937499,5.843349845052083,10.333206065104166,6.408587239583333,7.085217064802679
4590,1,1.128,1.128,0.0,1.414,3554,563,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4591,5,3.144,2.025,108.435,3.606,3592,563,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4592,12,6.107,2.502,153.937,7.211,3654,563,146.31,3.395,19.713595395528156,7.827448454427083,3.2068570546874997,9.242464516927084,4.351430735677083,5.0100050327006205
4593,48,8.287,7.375,67.789,10.0,372,572,53.13,8.0,78.85438158211262,10.621592490885417,9.452666178385417,12.817174479166667,10.253739583333333,10.020010065401241
4594,7,4.007,2.224,37.179,5.0,427,568,36.87,3.051,11.499597314058091,5.135841813802083,2.850539604166667,6.408587239583333,3.91051993359375,3.826454549076717
4595,3,2.365,1.615,135.0,2.828,3393,564,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4596,2,2.257,1.128,90.0,2.236,3441,564,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4597,7,3.926,2.27,71.565,4.472,3602,568,63.435,2.846,11.499597314058091,5.032022700520834,2.9094986067708333,5.731840427083334,3.6477678567708334,3.826454549076717
4598,26,11.026,3.002,45.381,14.142,3636,574,45.0,5.481,42.71279002364434,14.132216580729166,3.847715778645833,18.126048148437498,7.02509333203125,7.374527731318484
4599,6,3.385,2.257,90.0,3.606,323,565,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
4600,110,21.91,6.392,136.952,29.0,326,565,133.603,12.322,180.70795779234143,28.082429283854168,8.192737927083334,37.16980598958333,15.793322393229165,15.168543511286249
4601,1,1.128,1.128,0.0,1.414,385,565,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4602,2,2.257,1.128,0.0,2.236,402,565,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4603,2,2.257,1.128,0.0,2.236,3398,565,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4604,32,8.671,4.699,68.778,11.705,3527,576,70.017,6.325,52.56958772140842,11.113771990885416,6.022790287760416,15.002502727864583,8.106862858072917,8.181303959261514
4605,2,2.257,1.128,90.0,2.236,3541,565,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4606,1,1.128,1.128,0.0,1.414,252,566,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4607,2,2.596,0.981,45.0,2.828,3472,568,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4608,89,16.98,6.674,60.093,20.591,3612,584,60.945,9.839,146.20916585016715,21.763562265625,8.554182247395834,26.391843970052083,12.610817970052084,13.644026128871728
4609,3,2.365,1.615,45.0,2.828,3686,568,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4610,2,2.257,1.128,0.0,2.236,212,567,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4611,2,2.257,1.128,90.0,2.236,265,567,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4612,3,3.385,1.128,0.0,3.162,278,567,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4613,2,2.257,1.128,90.0,2.236,294,567,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4614,148,16.749,11.251,69.175,22.672,286,584,48.576,14.566,243.13434321151394,21.467485535156246,14.420603006510415,29.059097979166665,18.66949634635417,17.5945594415278
4615,1,1.128,1.128,0.0,1.414,381,567,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4616,2,2.257,1.128,0.0,2.236,423,567,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4617,2,2.257,1.128,0.0,2.236,3429,567,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4618,1,1.128,1.128,0.0,1.414,3492,567,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4619,4,2.734,1.863,90.0,3.162,3535,567,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
4620,16,5.186,3.928,55.581,6.403,3658,572,51.34,4.0,26.28479386070421,6.646986684895833,5.034586135416666,8.206836819010416,5.126869791666667,5.785055508542166
4621,2,2.596,0.981,45.0,2.828,3681,569,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4622,14,6.08,2.932,81.088,6.325,3702,567,108.435,3.638,22.999194628116182,7.792842083333333,3.7579955572916663,8.106862858072917,4.662888075520833,5.411423919108519
4623,228,19.297,15.044,120.881,24.042,3723,567,106.928,18.634,374.55831251503497,24.733301592447916,19.282157286458332,30.8150508828125,23.883522924479166,21.83810564417219
4624,1,1.128,1.128,0.0,1.414,3756,567,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4625,14,5.08,3.509,123.293,7.071,254,568,135.0,4.511,22.999194628116182,6.5111246354166665,4.497546524739583,9.063024074218749,5.7818274075520835,5.411423919108519
4626,8,4.514,2.257,90.0,4.472,3498,568,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
4627,1,1.128,1.128,0.0,1.414,3711,568,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4628,3,2.365,1.615,135.0,2.828,196,569,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4629,1,1.128,1.128,0.0,1.414,281,569,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4630,1,1.128,1.128,0.0,1.414,317,569,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4631,1,1.128,1.128,0.0,1.414,356,569,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4632,4,3.216,1.583,121.717,3.606,360,569,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
4633,4,3.192,1.596,18.435,3.606,513,571,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
4634,1,1.128,1.128,0.0,1.414,3487,569,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4635,1,1.128,1.128,0.0,1.414,3665,569,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4636,1,1.128,1.128,0.0,1.414,3736,569,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4637,3,2.365,1.615,135.0,2.828,3739,569,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4638,1,1.128,1.128,0.0,1.414,341,570,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4639,3,3.385,1.128,90.0,3.162,399,570,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4640,4,2.257,2.257,0.0,2.828,424,570,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4641,4,2.734,1.863,90.0,3.162,629,570,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
4642,2,2.257,1.128,90.0,2.236,3581,570,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4643,1,1.128,1.128,0.0,1.414,3591,570,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4644,108,18.481,7.44,30.018,22.825,3660,581,28.811,11.448,177.4223585597534,23.68742015494792,9.5359778125,29.255200748697916,14.67310134375,15.030015098101861
4645,1,1.128,1.128,0.0,1.414,3681,570,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4646,1,1.128,1.128,0.0,1.414,3693,570,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4647,75,12.717,7.509,78.637,17.889,270,587,63.435,10.686,123.20997122205098,16.29960078515625,9.62441631640625,22.92864342578125,13.696432648437499,12.52501258175155
4648,2,2.257,1.128,90.0,2.236,405,571,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4649,1,1.128,1.128,0.0,1.414,3415,571,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4650,1,1.128,1.128,0.0,1.414,3534,571,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4651,1,1.128,1.128,0.0,1.414,3565,571,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4652,15,4.973,3.841,9.462,5.385,3707,572,158.199,4.0,24.641994244410196,6.373980868489583,4.923076717447917,6.90204845703125,5.126869791666667,5.601355910367322
4653,11,4.983,2.811,178.513,5.385,279,572,158.199,3.0,18.070795779234142,6.386798042968749,3.60290774609375,6.90204845703125,3.8451523437499997,4.796714628303253
4654,6,3.995,1.912,80.538,4.472,352,576,63.435,2.0,9.856797697764078,5.120461204427083,2.4506437604166664,5.731840427083334,2.5634348958333333,3.5426085324013394
4655,3,2.365,1.615,45.0,2.828,487,574,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4656,2,2.257,1.128,0.0,2.236,492,572,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4657,1,1.128,1.128,0.0,1.414,511,572,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4658,1,1.128,1.128,0.0,1.414,3507,572,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4659,36,11.124,4.121,54.888,13.601,3599,580,36.027,7.071,59.14078618658447,14.257824890625,5.281957602864583,17.432639009114585,9.063024074218749,8.677583262813249
4660,1,1.128,1.128,0.0,1.414,3653,572,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4661,2,2.596,0.981,135.0,2.828,196,573,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4662,4,3.192,1.596,161.565,3.606,303,573,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
4663,1,1.128,1.128,0.0,1.414,342,573,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4664,39,10.141,4.897,171.766,12.083,395,573,155.556,6.766,64.0691850354665,12.997896639322917,6.276570342447917,15.486991923177083,8.672100252604167,9.031915017867364
4665,1,1.128,1.128,0.0,1.414,625,573,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4666,1,1.128,1.128,0.0,1.414,3478,573,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4667,1,1.128,1.128,0.0,1.414,3490,573,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4668,6,3.385,2.257,90.0,3.606,3536,573,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
4669,1,1.128,1.128,0.0,1.414,3587,573,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4670,1,1.128,1.128,0.0,1.414,3592,573,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4671,1,1.128,1.128,0.0,1.414,3693,573,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4672,3,3.385,1.128,0.0,3.162,3795,573,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4673,49,9.239,6.753,0.842,10.44,370,579,16.699,7.845,80.49718119840664,11.841787501302084,8.65543792578125,13.381130156249998,10.055073378906249,10.12384713994879
4674,10,4.045,3.148,19.903,5.0,424,577,36.87,3.0,16.42799616294013,5.184547076822916,4.034846526041667,6.408587239583333,3.8451523437499997,4.573487949374228
4675,2,2.596,0.981,45.0,2.828,734,576,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4676,17,5.835,3.71,21.882,8.602,3480,580,35.538,5.014,27.927593476998222,7.47882130859375,4.755171731770833,11.025333486979166,6.426531283854167,5.963098727945161
4677,1,1.128,1.128,0.0,1.414,3505,574,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4678,3,2.365,1.615,45.0,2.828,3550,576,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4679,15,4.803,3.976,62.348,6.325,3564,580,71.565,4.919,24.641994244410196,6.1560889023437495,5.096108572916666,8.106862858072917,6.304768126302083,5.601355910367322
4680,9,4.196,2.731,96.047,4.472,3582,574,116.565,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
4681,3,3.385,1.128,90.0,3.162,3647,574,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4682,113,15.937,9.028,97.345,20.616,3651,574,104.036,14.31,185.63635664122347,20.426730967447916,11.571345119791667,26.42388690625,18.3413766796875,15.373995897641755
4683,3,2.365,1.615,45.0,2.828,301,577,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4684,1,1.128,1.128,0.0,1.414,493,575,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4685,4,3.216,1.583,148.283,3.606,3461,575,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
4686,3,2.365,1.615,45.0,2.828,3626,577,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4687,35,11.648,3.826,72.924,12.53,3638,586,61.39,5.261,57.49798657029046,14.929444833333333,4.903850955729166,16.05991962239583,6.743115493489583,8.556212484548844
4688,1,1.128,1.128,0.0,1.414,268,576,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4689,7,4.35,2.049,87.957,4.472,386,576,116.565,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
4690,2,2.596,0.981,135.0,2.828,407,576,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4691,1,1.128,1.128,0.0,1.414,429,576,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4692,3,2.365,1.615,135.0,2.828,600,576,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4693,1,1.128,1.128,0.0,1.414,3393,576,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4694,3,3.213,1.189,61.845,3.606,3495,579,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
4695,1,1.128,1.128,0.0,1.414,3553,576,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4696,6,3.973,1.923,47.72,5.0,3699,580,53.13,2.828,9.856797697764078,5.092263420572916,2.46474265234375,6.408587239583333,3.624696942708333,3.5426085324013394
4697,20,5.987,4.253,94.097,7.28,262,584,74.055,4.0,32.85599232588026,7.673642360677083,5.451144305989583,9.330903020833334,5.126869791666667,6.467888685354949
4698,17,5.958,3.633,155.206,7.616,346,578,156.801,4.95,27.927593476998222,7.6364725546875,4.65647948828125,9.761560083333332,6.3445013671875,5.963098727945161
4699,6,4.633,1.649,50.31,5.0,533,581,53.13,2.121,9.856797697764078,5.938196936197917,2.1135520716145835,6.408587239583333,2.71852270703125,3.5426085324013394
4700,1,1.128,1.128,0.0,1.414,549,577,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4701,3,2.365,1.615,135.0,2.828,3386,577,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4702,2,2.257,1.128,90.0,2.236,3401,577,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4703,2,2.257,1.128,0.0,2.236,3452,577,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4704,7,3.086,2.888,0.0,3.606,3747,577,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
4705,76,15.441,6.267,58.108,17.205,312,592,54.462,9.285,124.852770838345,19.790999113281252,8.032523246093751,22.05194869140625,11.90074650390625,12.608236172254301
4706,10,3.777,3.371,135.0,4.472,489,578,116.565,4.0,16.42799616294013,4.84104680078125,4.320669516927083,5.731840427083334,5.126869791666667,4.573487949374228
4707,12,4.752,3.215,129.307,5.831,620,579,149.036,4.243,19.713595395528156,6.0907213124999995,4.120721595052083,7.473694438802084,5.438327131510417,5.0100050327006205
4708,39,7.562,6.567,31.257,9.22,3553,585,40.601,7.778,64.0691850354665,9.692347341145833,8.41703848046875,11.817434869791667,9.969198309895832,9.031915017867364
4709,8,4.936,2.064,100.901,5.385,3592,578,111.801,2.0,13.142396930352104,6.326557322916666,2.6454648125,6.90204845703125,2.5634348958333333,4.090651979630757
4710,5,3.144,2.025,161.565,3.606,3608,578,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4711,3,2.365,1.615,135.0,2.828,256,579,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4712,1,1.128,1.128,0.0,1.414,282,579,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4713,1,1.128,1.128,0.0,1.414,284,579,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4714,64,12.553,6.492,49.879,19.105,290,592,42.879,11.258,105.13917544281684,16.089399123697916,8.320909671875,24.487211842447916,14.429575028645832,11.570111017084333
4715,12,5.395,2.832,93.814,5.831,3490,579,120.964,3.0,19.713595395528156,6.914865631510416,3.6298238124999997,7.473694438802084,3.8451523437499997,5.0100050327006205
4716,1,1.128,1.128,0.0,1.414,3562,579,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4717,112,16.339,8.728,113.524,20.248,3691,580,110.225,12.522,183.99355702492946,20.941981381510413,11.186829885416666,25.952214885416666,16.0496658828125,15.305818196306868
4718,15,8.226,2.322,85.344,8.544,3711,587,69.444,3.0,24.641994244410196,10.543407726562501,2.9761479140625,10.950993875,3.8451523437499997,5.601355910367322
4719,1,1.128,1.128,0.0,1.414,3716,579,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4720,3,2.365,1.615,45.0,2.828,362,582,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4721,1,1.128,1.128,0.0,1.414,501,580,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4722,4,2.257,2.257,0.0,2.828,3462,580,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4723,1,1.128,1.128,0.0,1.414,3501,580,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4724,3,2.365,1.615,45.0,2.828,3512,582,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4725,2,2.257,1.128,0.0,2.236,3534,580,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
