 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
4726,4,2.734,1.863,90.0,3.162,3550,580,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
4727,4,2.257,2.257,0.0,2.828,3622,580,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4728,21,7.495,3.567,46.881,8.944,3625,588,63.435,4.95,34.49879194217427,9.606472272135417,4.57188613671875,11.463680854166668,6.3445013671875,6.627613691853932
4729,2,2.257,1.128,90.0,2.236,3685,580,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4730,7,4.633,1.924,67.5,5.0,3702,584,53.13,2.53,11.499597314058091,5.938196936197917,2.4660243697916666,6.408587239583333,3.2427451432291665,3.826454549076717
4731,13,4.561,3.629,8.23,5.385,388,584,21.801,4.0,21.35639501182217,5.845913279947917,4.651352618489583,6.90204845703125,5.126869791666667,5.214578566863546
4732,4,2.257,2.257,0.0,2.828,400,581,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4733,1,1.128,1.128,0.0,1.414,3387,581,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4734,1,1.128,1.128,0.0,1.414,3583,581,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4735,1,1.128,1.128,0.0,1.414,3635,581,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4736,1,1.128,1.128,0.0,1.414,3715,581,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4737,13,6.443,2.569,106.586,7.616,250,582,113.199,4.0,21.35639501182217,8.258105516927083,3.2927321236979163,9.761560083333332,5.126869791666667,5.214578566863546
4738,1,1.128,1.128,0.0,1.414,345,582,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4739,28,6.456,5.522,132.247,7.81,561,582,129.806,6.0,45.998389256232365,8.27476784375,7.077643747395833,10.010213268229165,7.690304687499999,7.652909098153434
4740,1,1.128,1.128,0.0,1.414,725,582,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4741,58,12.276,6.016,158.486,17.464,3596,583,156.371,9.391,95.28237774505276,15.734363390625,7.710812166666667,22.383913510416665,12.036608553385417,11.01441753947132
4742,2,2.257,1.128,0.0,2.236,3680,582,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4743,1,1.128,1.128,0.0,1.414,189,583,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4744,3,2.365,1.615,45.0,2.828,334,585,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4745,1,1.128,1.128,0.0,1.414,350,583,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4746,3,2.365,1.615,135.0,2.828,362,583,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4747,2,2.257,1.128,90.0,2.236,368,583,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4748,1,1.128,1.128,0.0,1.414,371,583,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4749,1,1.128,1.128,0.0,1.414,3384,583,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4750,5,2.791,2.281,90.0,3.606,3513,583,123.69,3.0,8.213998081470065,3.5772733971354165,2.9235974986979167,4.6218731171875,3.8451523437499997,3.2339443426774745
4751,1,1.128,1.128,0.0,1.414,3621,583,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4752,2,2.257,1.128,0.0,2.236,3645,583,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4753,30,8.665,4.408,97.908,11.18,326,584,100.305,6.641,49.28398848882039,11.106081686197916,5.649810510416667,14.329601067708333,8.511885571614583,7.921513496120161
4754,5,3.732,1.706,174.848,4.123,532,585,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
4755,1,1.128,1.128,0.0,1.414,3417,584,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4756,5,3.144,2.025,18.435,3.606,3496,586,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4757,139,20.001,8.849,114.062,23.324,3518,584,120.964,11.628,228.34914666486782,25.63563067578125,11.341917696614583,29.894777755208334,14.903810484375,17.05119963875536
4758,2,2.257,1.128,90.0,2.236,3550,584,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4759,49,8.021,7.778,89.815,9.849,3616,593,66.038,8.0,80.49718119840664,10.280655649739584,9.969198309895832,12.62363514453125,10.253739583333333,10.12384713994879
4760,4,2.257,2.257,0.0,2.828,3634,584,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4761,16,5.462,3.73,110.301,6.708,3679,584,116.565,4.0,26.28479386070421,7.000740700520833,4.780806080729167,8.597760640625,5.126869791666667,5.785055508542166
4762,4,2.257,2.257,0.0,2.828,3687,584,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4763,253,21.892,14.715,179.285,33.242,250,596,164.291,22.523,415.62830292238533,28.059358369791667,18.86047224609375,42.60685140364583,28.86812207942708,23.004235222751998
4764,11,5.173,2.707,80.515,6.325,302,591,71.565,4.0,18.070795779234142,6.630324358072917,3.4696091315104165,8.106862858072917,5.126869791666667,4.796714628303253
4765,3,2.365,1.615,135.0,2.828,3483,585,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4766,1,1.128,1.128,0.0,1.414,3582,585,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4767,5,3.144,2.025,71.565,3.606,3585,588,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4768,1,1.128,1.128,0.0,1.414,3706,585,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4769,1,1.128,1.128,0.0,1.414,93,586,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4770,1,1.128,1.128,0.0,1.414,217,586,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4771,2,2.257,1.128,90.0,2.236,275,586,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4772,19,8.384,2.885,49.088,9.899,331,593,45.0,4.243,31.21319270958625,10.745919083333334,3.697754837239583,12.687721016927082,5.438327131510417,6.304118086127151
4773,1,1.128,1.128,0.0,1.414,383,586,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4774,6,4.134,1.848,12.933,4.472,398,588,26.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
4775,14,4.699,3.794,54.485,5.657,420,590,45.0,4.0,22.999194628116182,6.022790287760416,4.862835997395833,7.250675602864583,5.126869791666667,5.411423919108519
4776,2,2.257,1.128,90.0,2.236,3467,586,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4777,1,1.128,1.128,0.0,1.414,3501,586,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4778,5,3.144,2.025,161.565,3.606,3568,586,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4779,1,1.128,1.128,0.0,1.414,3717,586,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4780,1,1.128,1.128,0.0,1.414,232,587,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4781,1,1.128,1.128,0.0,1.414,258,587,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4782,35,7.86,5.669,157.855,10.63,356,587,138.814,6.788,57.49798657029046,10.074299140625,7.266056212239583,13.624656471354168,8.700298036458333,8.556212484548844
4783,2,2.257,1.128,0.0,2.236,490,587,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4784,3,3.385,1.128,0.0,3.162,497,587,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4785,1,1.128,1.128,0.0,1.414,3406,587,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4786,3,2.365,1.615,45.0,2.828,3416,589,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4787,2,2.596,0.981,45.0,2.828,3458,589,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4788,17,5.6,3.866,5.726,8.246,3550,590,165.964,5.814,27.927593476998222,7.177617708333333,4.955119653645833,10.569042075520834,7.4519052421875,5.963098727945161
4789,4,2.257,2.257,0.0,2.828,3628,587,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4790,29,6.424,5.747,122.574,9.22,3717,588,139.399,7.0,47.64118887252638,8.233752885416667,7.366030173177083,11.817434869791667,8.972022135416667,7.788369332980218
4791,8,4.589,2.22,79.208,5.385,243,593,68.199,2.91,13.142396930352104,5.881801368489584,2.845412734375,6.90204845703125,3.7297977734375003,4.090651979630757
4792,16,7.528,2.706,134.539,8.602,277,589,144.462,3.748,26.28479386070421,9.648768947916667,3.4683274140625,11.025333486979166,4.803876994791667,5.785055508542166
4793,4,3.192,1.596,71.565,3.606,284,591,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
4794,76,11.448,8.452,13.532,13.416,460,596,26.565,10.0,124.852770838345,14.67310134375,10.833075869791667,17.19552128125,12.817174479166667,12.608236172254301
4795,227,29.226,9.889,55.624,37.736,516,623,57.995,18.844,372.915512898741,37.459474132812495,12.674903842447916,48.36688961458333,24.152683588541667,21.790162434541838
4796,5,3.144,2.025,18.435,3.606,3661,590,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4797,14,5.256,3.392,121.919,6.403,237,589,128.66,4.472,22.999194628116182,6.73670690625,4.347585583333333,8.206836819010416,5.731840427083334,5.411423919108519
4798,1,1.128,1.128,0.0,1.414,374,589,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4799,4,2.257,2.257,0.0,2.828,376,589,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4800,1,1.128,1.128,0.0,1.414,483,589,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4801,2,2.257,1.128,0.0,2.236,3366,589,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4802,1,1.128,1.128,0.0,1.414,3450,589,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4803,1,1.128,1.128,0.0,1.414,3461,589,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4804,3,3.385,1.128,0.0,3.162,3568,589,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4805,7,4.17,2.138,75.376,5.385,3581,594,68.199,3.0,11.499597314058091,5.3447617578125,2.740311903645833,6.90204845703125,3.8451523437499997,3.826454549076717
4806,3,2.365,1.615,135.0,2.828,3668,589,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4807,2,2.257,1.128,0.0,2.236,3736,589,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4808,32,7.653,5.324,91.873,8.544,306,590,110.556,6.668,52.56958772140842,9.80898362890625,6.823863692708333,10.950993875,8.546491942708334,8.181303959261514
4809,1,1.128,1.128,0.0,1.414,381,590,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4810,1,1.128,1.128,0.0,1.414,383,590,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4811,9,4.196,2.731,96.047,4.472,392,590,116.565,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
4812,2,2.257,1.128,90.0,2.236,445,590,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4813,36,7.656,5.987,91.977,8.602,587,591,125.538,7.273,59.14078618658447,9.81282878125,7.673642360677083,11.025333486979166,9.321930998697916,8.677583262813249
4814,1,1.128,1.128,0.0,1.414,3397,590,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4815,2,2.257,1.128,90.0,2.236,3635,590,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4816,1,1.128,1.128,0.0,1.414,3733,590,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4817,2,2.257,1.128,0.0,2.236,248,591,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4818,1,1.128,1.128,0.0,1.414,272,591,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4819,1,1.128,1.128,0.0,1.414,343,591,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4820,1,1.128,1.128,0.0,1.414,596,591,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4821,2,2.257,1.128,0.0,2.236,3464,591,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4822,3,3.385,1.128,90.0,3.162,3467,591,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4823,1,1.128,1.128,0.0,1.414,3508,591,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4824,1,1.128,1.128,0.0,1.414,3662,591,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4825,1,1.128,1.128,0.0,1.414,3756,591,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4826,69,11.269,7.796,90.542,14.142,346,592,98.13,10.0,113.3531735242869,14.443673920572916,9.992269223958333,18.126048148437498,12.817174479166667,12.013570033890504
4827,3,2.365,1.615,135.0,2.828,481,592,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4828,3,2.365,1.615,45.0,2.828,608,594,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4829,3,2.365,1.615,45.0,2.828,3446,594,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4830,2,2.257,1.128,90.0,2.236,3512,592,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4831,8,5.666,1.798,85.269,6.083,3533,592,99.462,2.0,13.142396930352104,7.262211059895834,2.3045279713541666,7.7966872356770835,2.5634348958333333,4.090651979630757
4832,1,1.128,1.128,0.0,1.414,3629,592,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4833,9,4.883,2.347,115.355,5.657,3725,592,135.0,3.479,14.785196546646118,6.2586262981770835,3.0081908502604167,7.250675602864583,4.459095001302083,4.338791631406624
4834,2,2.257,1.128,90.0,2.236,3735,592,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4835,1,1.128,1.128,0.0,1.414,173,593,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4836,27,7.419,4.634,18.586,8.062,284,598,29.745,5.814,44.35558963993835,9.50906174609375,5.939478653645834,10.333206065104166,7.4519052421875,7.515007549050931
4837,2,2.257,1.128,0.0,2.236,368,593,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4838,312,32.84,12.097,86.021,35.057,443,593,93.27,17.318,512.553480283732,42.091600989583334,15.504935967447915,44.93316857161459,22.196782763020835,25.54611342493852
4839,1,1.128,1.128,0.0,1.414,489,593,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4840,50,14.314,4.448,1.564,16.492,3604,598,14.036,6.788,82.13998081470065,18.346503549479166,5.701079208333334,21.138084151041667,8.700298036458333,10.226629949076893
4841,18,5.915,3.874,92.007,7.616,3669,593,113.199,4.0,29.570393093292235,7.581358704427084,4.965373393229167,9.761560083333332,5.126869791666667,6.135977969446135
4842,2,2.257,1.128,90.0,2.236,3731,593,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4843,28,9.539,3.737,143.576,10.63,312,594,138.814,4.973,45.998389256232365,12.226302735677082,4.789778102864584,13.624656471354168,6.373980868489583,7.652909098153434
4844,13,4.762,3.476,135.0,5.657,378,594,135.0,4.0,21.35639501182217,6.103538486979166,4.455249848958333,7.250675602864583,5.126869791666667,5.214578566863546
4845,8,4.037,2.523,56.31,5.0,3501,598,53.13,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
4846,4,2.257,2.257,0.0,2.828,3644,594,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4847,6,4.134,1.848,77.067,4.472,247,599,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
4848,25,7.095,4.487,84.256,8.062,332,602,60.255,4.0,41.069990407350325,9.09378529296875,5.751066188802083,10.333206065104166,5.126869791666667,7.231319385677708
4849,1,1.128,1.128,0.0,1.414,372,595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4850,1,1.128,1.128,0.0,1.414,508,595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4851,1,1.128,1.128,0.0,1.414,510,595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4852,1,1.128,1.128,0.0,1.414,523,595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4853,1,1.128,1.128,0.0,1.414,710,595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4854,4,4.514,1.128,0.0,4.123,3480,595,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
4855,1,1.128,1.128,0.0,1.414,3543,595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4856,23,8.405,3.484,8.8,10.296,3576,600,29.055,4.932,37.7843911747623,10.772835149739583,4.465503588541667,13.19656284375,6.321430453125,6.936037892995103
4857,1,1.128,1.128,0.0,1.414,3596,595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4858,1,1.128,1.128,0.0,1.414,3602,595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4859,1,1.128,1.128,0.0,1.414,3631,595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4860,1,1.128,1.128,0.0,1.414,3685,595,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4861,6,3.489,2.19,45.0,4.243,3714,598,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
4862,9,3.685,3.109,82.372,4.472,3719,599,63.435,3.0,14.785196546646118,4.723128795572917,3.9848595455729168,5.731840427083334,3.8451523437499997,4.338791631406624
4863,3,2.365,1.615,135.0,2.828,327,596,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4864,14,5.423,3.287,9.687,6.325,498,597,161.565,3.881,22.999194628116182,6.9507537200520835,4.213005251302083,8.106862858072917,4.974345415364583,5.411423919108519
4865,3,3.213,1.189,28.155,3.606,523,598,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
4866,1,1.128,1.128,0.0,1.414,3489,596,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4867,4,2.257,2.257,0.0,2.828,3586,596,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4868,3,2.365,1.615,45.0,2.828,3749,598,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4869,1,1.128,1.128,0.0,1.414,824,597,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4870,1,1.128,1.128,0.0,1.414,3479,597,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4871,1,1.128,1.128,0.0,1.414,3546,597,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4872,1,1.128,1.128,0.0,1.414,3659,597,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4873,1,1.128,1.128,0.0,1.414,3680,597,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4874,2,2.596,0.981,45.0,2.828,3732,599,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4875,7,4.154,2.146,81.65,4.472,384,602,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
4876,4,2.257,2.257,0.0,2.828,406,598,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4877,12,6.639,2.301,143.495,7.211,3464,599,146.31,3.4,19.713595395528156,8.50932213671875,2.9492318476562502,9.242464516927084,4.357839322916666,5.0100050327006205
4878,5,3.144,2.025,71.565,3.606,3472,601,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4879,14,4.839,3.684,73.262,5.831,3703,603,59.036,4.0,22.999194628116182,6.2022307304687505,4.721847078125,7.473694438802084,5.126869791666667,5.411423919108519
4880,139,24.123,7.337,179.091,27.295,293,602,171.573,11.374,228.34914666486782,30.91886999609375,9.403960915364582,34.98447774088542,14.578254252604166,17.05119963875536
4881,2,2.257,1.128,0.0,2.236,391,599,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4882,1,1.128,1.128,0.0,1.414,568,599,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
