 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
4883,1,1.128,1.128,0.0,1.414,3487,599,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4884,1,1.128,1.128,0.0,1.414,3708,599,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4885,1,1.128,1.128,0.0,1.414,3746,599,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4886,5,2.523,2.523,0.0,3.162,285,600,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
4887,1,1.128,1.128,0.0,1.414,311,600,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4888,21,6.976,3.833,75.388,8.062,3566,607,60.255,4.0,34.49879194217427,8.941260916666666,4.912822977864583,10.333206065104166,5.126869791666667,6.627613691853932
4889,39,8.11,6.123,132.104,10.0,3688,600,126.87,7.452,64.0691850354665,10.394728502604165,7.8479559335937505,12.817174479166667,9.551358421875,9.031915017867364
4890,2,2.257,1.128,0.0,2.236,3408,601,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4891,83,14.94,7.073,7.929,19.698,3578,614,23.962,12.719,136.35236815240307,19.148858671875,9.065587509114584,25.2472702890625,16.30216422005208,13.17609099055906
4892,1,1.128,1.128,0.0,1.414,3603,602,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4893,13,5.127,3.229,9.685,6.403,3627,606,38.66,4.0,21.35639501182217,6.57136535546875,4.138665639322917,8.206836819010416,5.126869791666667,5.214578566863546
4894,5,3.144,2.025,108.435,3.606,3731,602,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4895,2,2.257,1.128,0.0,2.236,290,603,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4896,58,12.109,6.099,15.793,13.038,469,610,32.471,6.74,95.28237774505276,15.520316576822916,7.81719471484375,16.7110320859375,8.638775598958333,11.01441753947132
4897,1,1.128,1.128,0.0,1.414,541,603,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4898,49,9.877,6.317,166.878,10.77,582,604,158.199,7.0,80.49718119840664,12.659523233072917,8.096609118489583,13.8040969140625,8.972022135416667,10.12384713994879
4899,1,1.128,1.128,0.0,1.414,3524,603,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4900,2,2.257,1.128,0.0,2.236,3676,603,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4901,6,3.385,2.257,90.0,3.606,3710,603,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
4902,1,1.128,1.128,0.0,1.414,3750,603,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4903,84,17.756,6.023,73.471,20.616,258,623,67.166,8.578,137.9951677686971,22.758175005208333,7.719784188802083,26.42388690625,10.994572268229165,13.255227383707863
4904,11,4.994,2.804,45.0,5.657,536,608,45.0,3.536,18.070795779234142,6.400896934895833,3.593935723958333,7.250675602864583,4.532152895833334,4.796714628303253
4905,66,13.535,6.208,100.786,15.524,544,604,104.931,7.0,108.42477467540486,17.348045657552085,7.956901916666666,19.897381661458333,8.972022135416667,11.749503281086843
4906,3,2.365,1.615,45.0,2.828,3376,606,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4907,2,2.257,1.128,90.0,2.236,3467,604,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4908,2,2.257,1.128,90.0,2.236,3469,604,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4909,4,2.257,2.257,0.0,2.828,180,605,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4910,3,3.385,1.128,0.0,3.162,272,605,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4911,2,2.257,1.128,90.0,2.236,3505,605,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4912,8,3.824,2.664,107.296,4.472,3562,605,116.565,3.0,13.142396930352104,4.901287520833333,3.4144952812500002,5.731840427083334,3.8451523437499997,4.090651979630757
4913,85,12.203,8.868,91.297,17.029,253,606,93.366,12.0,139.6379673849911,15.640798016927082,11.366270328125001,21.826366420572917,15.380609374999999,13.333894112227902
4914,4,2.257,2.257,0.0,2.828,288,606,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
4915,1,1.128,1.128,0.0,1.414,367,606,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4916,3,2.365,1.615,135.0,2.828,632,606,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4917,2,2.257,1.128,90.0,2.236,3449,606,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4918,7,4.647,1.918,85.692,5.099,3477,606,101.31,2.0,11.499597314058091,5.95614098046875,2.4583340651041667,6.535477266927083,2.5634348958333333,3.826454549076717
4919,18,8.852,2.589,60.468,9.434,3528,614,57.995,3.883,29.570393093292235,11.345762848958334,3.31836647265625,12.091722403645832,4.976908850260417,6.135977969446135
4920,7,4.747,1.878,102.029,6.325,3537,606,108.435,2.746,11.499597314058091,6.084312725260417,2.4070653671874997,8.106862858072917,3.5195961119791668,3.826454549076717
4921,2,2.257,1.128,0.0,2.236,3540,606,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4922,2,2.257,1.128,90.0,2.236,3559,606,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4923,2,2.257,1.128,0.0,2.236,3620,606,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4924,19,7.41,3.265,119.46,8.062,3648,606,119.745,4.438,31.21319270958625,9.4975262890625,4.184807467447917,10.333206065104166,5.6882620338541665,6.304118086127151
4925,1,1.128,1.128,0.0,1.414,3673,606,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4926,1,1.128,1.128,0.0,1.414,3705,606,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4927,12,4.899,3.119,63.222,6.403,274,612,51.34,4.0,19.713595395528156,6.27913377734375,3.9976767200520835,8.206836819010416,5.126869791666667,5.0100050327006205
4928,4,3.589,1.419,135.0,4.243,286,607,135.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
4929,1,1.128,1.128,0.0,1.414,345,607,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4930,3,3.385,1.128,90.0,3.162,3519,607,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4931,2,2.257,1.128,0.0,2.236,3555,607,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4932,1,1.128,1.128,0.0,1.414,3690,607,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4933,4,3.216,1.583,121.717,3.606,3699,607,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
4934,1,1.128,1.128,0.0,1.414,3716,607,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4935,2,2.596,0.981,135.0,2.828,3788,607,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4936,2,2.257,1.128,90.0,2.236,245,608,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4937,2,2.257,1.128,90.0,2.236,279,608,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4938,4,3.192,1.596,18.435,3.606,349,610,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
4939,72,18.062,5.075,177.634,18.682,352,614,15.524,6.0,118.28157237316894,23.150380544270835,6.504716048177084,23.945045361979165,7.690304687499999,12.27195593889227
4940,8,4.514,2.257,90.0,4.472,376,608,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
4941,1,1.128,1.128,0.0,1.414,491,608,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4942,3,2.365,1.615,45.0,2.828,640,610,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4943,1,1.128,1.128,0.0,1.414,3567,608,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4944,26,6.758,4.899,147.449,8.485,3682,608,135.0,5.814,42.71279002364434,8.661846513020834,6.27913377734375,10.875372545572915,7.4519052421875,7.374527731318484
4945,74,15.29,6.162,38.167,19.723,3698,621,30.466,8.97,121.56717160575697,19.59745977864583,7.8979429140625,25.279313225260413,11.497005507812501,12.441232293094101
4946,1,1.128,1.128,0.0,1.414,203,609,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4947,5,3.461,1.839,135.0,4.243,209,609,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
4948,2,2.257,1.128,0.0,2.236,320,609,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4949,5,3.144,2.025,71.565,3.606,656,612,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4950,1,1.128,1.128,0.0,1.414,3451,609,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4951,2,2.257,1.128,0.0,2.236,3550,609,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4952,3,3.213,1.189,151.845,3.606,3635,609,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
4953,1,1.128,1.128,0.0,1.414,374,610,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4954,1,1.128,1.128,0.0,1.414,429,610,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4955,9,4.204,2.726,54.217,5.0,496,614,53.13,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
4956,1,1.128,1.128,0.0,1.414,3487,610,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4957,12,4.729,3.231,135.0,5.657,3602,610,135.0,4.0,19.713595395528156,6.061241811197917,4.141229074218749,7.250675602864583,5.126869791666667,5.0100050327006205
4958,7,4.154,2.146,8.35,4.472,3654,612,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
4959,12,4.196,3.641,81.291,5.657,3672,614,45.0,4.0,19.713595395528156,5.378086411458333,4.666733227864583,7.250675602864583,5.126869791666667,5.0100050327006205
4960,5,3.144,2.025,108.435,3.606,259,611,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
4961,1,1.128,1.128,0.0,1.414,402,611,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4962,14,6.083,2.931,159.047,7.211,420,611,146.31,3.795,22.999194628116182,7.7966872356770835,3.75671383984375,9.242464516927084,4.86411771484375,5.411423919108519
4963,4,2.734,1.863,0.0,3.162,3755,612,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
4964,6,3.718,2.055,143.13,4.243,193,612,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
4965,3,2.365,1.615,45.0,2.828,240,614,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4966,1,1.128,1.128,0.0,1.414,279,612,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4967,1,1.128,1.128,0.0,1.414,297,612,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4968,2,2.257,1.128,90.0,2.236,303,612,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4969,4,3.676,1.385,39.69,4.243,323,615,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
4970,2,2.596,0.981,135.0,2.828,387,612,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4971,1,1.128,1.128,0.0,1.414,429,612,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4972,26,8.765,3.777,0.268,9.849,3486,616,23.962,5.0,42.71279002364434,11.234253430989584,4.84104680078125,12.62363514453125,6.408587239583333,7.374527731318484
4973,50,10.58,6.017,158.766,12.207,270,615,145.008,8.222,82.13998081470065,13.560570598958334,7.712093884114584,15.64592488671875,10.538280856770832,10.226629949076893
4974,2,2.257,1.128,0.0,2.236,300,613,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4975,1,1.128,1.128,0.0,1.414,401,613,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4976,1,1.128,1.128,0.0,1.414,404,613,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4977,1,1.128,1.128,0.0,1.414,3424,613,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4978,5,3.461,1.839,135.0,4.243,3563,613,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
4979,3,3.385,1.128,0.0,3.162,3632,613,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4980,2,2.596,0.981,135.0,2.828,3662,613,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
4981,1,1.128,1.128,0.0,1.414,3716,613,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4982,72,11.278,8.129,144.43,13.601,313,615,126.027,10.733,118.28157237316894,14.455209377604167,10.419081134114583,17.432639009114585,13.756673368489583,12.27195593889227
4983,55,11.725,5.973,77.901,15.652,325,628,63.435,9.0,90.35397889617072,15.028137076822915,7.65569831640625,20.061441494791666,11.535457031249999,10.72577997755371
4984,8,4.409,2.311,165.875,5.0,336,614,143.13,3.0,13.142396930352104,5.6510922278645825,2.9620490221354165,6.408587239583333,3.8451523437499997,4.090651979630757
4985,1,1.128,1.128,0.0,1.414,3463,614,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4986,9,4.2,2.729,119.518,5.0,3547,614,126.87,3.0,14.785196546646118,5.38321328125,3.4978069153645834,6.408587239583333,3.8451523437499997,4.338791631406624
4987,3,2.365,1.615,45.0,2.828,3588,616,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4988,20,6.163,4.132,81.721,7.28,3622,621,74.055,4.0,32.85599232588026,7.899224631510417,5.296056494791666,9.330903020833334,5.126869791666667,6.467888685354949
4989,3,2.365,1.615,45.0,2.828,3646,616,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
4990,2,2.257,1.128,0.0,2.236,3650,614,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
4991,3,3.385,1.128,90.0,3.162,3659,614,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4992,3,3.385,1.128,90.0,3.162,3695,614,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
4993,67,11.995,7.112,36.784,15.0,282,626,36.87,10.307,110.06757429169888,15.374200787760415,9.115574489583333,19.22576171875,13.210661735677084,11.838180035570401
4994,4,2.734,1.863,90.0,3.162,368,615,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
4995,1,1.128,1.128,0.0,1.414,429,615,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4996,20,5.572,4.57,95.614,6.325,478,615,108.435,5.0,32.85599232588026,7.141729619791667,5.857448736979167,8.106862858072917,6.408587239583333,6.467888685354949
4997,1,1.128,1.128,0.0,1.414,3466,615,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4998,1,1.128,1.128,0.0,1.414,3568,615,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
4999,2,2.257,1.128,0.0,2.236,3640,615,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5000,1,1.128,1.128,0.0,1.414,3711,615,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5001,1,1.128,1.128,0.0,1.414,3756,615,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5002,2,2.257,1.128,0.0,2.236,196,616,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5003,2,2.257,1.128,90.0,2.236,349,616,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5004,19,6.874,3.519,43.903,7.81,3516,622,39.806,4.95,31.21319270958625,8.810525736979166,4.51036369921875,10.010213268229165,6.3445013671875,6.304118086127151
5005,4,2.734,1.863,0.0,3.162,3600,617,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
5006,8,4.685,2.174,132.527,5.657,3648,616,135.0,3.328,13.142396930352104,6.004846243489583,2.786453731770833,7.250675602864583,4.265555666666667,4.090651979630757
5007,5,4.076,1.562,69.006,4.472,3662,620,63.435,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
5008,139,23.402,7.563,153.864,27.857,3664,620,158.962,11.535,228.34914666486782,29.994751716145835,9.69362905859375,35.704802946614585,14.78461076171875,17.05119963875536
5009,1,1.128,1.128,0.0,1.414,3729,616,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5010,1,1.128,1.128,0.0,1.414,645,617,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5011,1,1.128,1.128,0.0,1.414,3457,617,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5012,4,2.257,2.257,0.0,2.828,3510,617,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5013,12,5.253,2.908,51.893,6.403,3526,622,51.34,3.8,19.713595395528156,6.73286175390625,3.7272343385416664,8.206836819010416,4.870526302083333,5.0100050327006205
5014,1,1.128,1.128,0.0,1.414,3646,617,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5015,1,1.128,1.128,0.0,1.414,3755,617,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5016,3,2.365,1.615,135.0,2.828,267,618,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5017,7,3.752,2.375,0.0,4.472,296,619,153.435,3.0,11.499597314058091,4.809003864583333,3.0440789388020835,5.731840427083334,3.8451523437499997,3.826454549076717
5018,3,3.385,1.128,90.0,3.162,305,618,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5019,1,1.128,1.128,0.0,1.414,377,618,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5020,5,3.144,2.025,71.565,3.606,3544,621,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5021,1,1.128,1.128,0.0,1.414,3554,618,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5022,2,2.257,1.128,90.0,2.236,3687,618,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5023,4,3.969,1.283,162.391,4.472,3705,618,153.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
5024,17,4.954,4.369,168.69,5.831,3711,619,149.036,4.0,27.927593476998222,6.349628236979166,5.599823529947916,7.473694438802084,5.126869791666667,5.963098727945161
5025,1,1.128,1.128,0.0,1.414,336,619,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5026,2,2.257,1.128,0.0,2.236,422,619,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5027,7,3.072,2.901,90.0,5.099,3577,619,101.31,4.0,11.499597314058091,3.937436,3.71826231640625,6.535477266927083,5.126869791666667,3.826454549076717
5028,1,1.128,1.128,0.0,1.414,3605,619,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5029,5,3.144,2.025,108.435,3.606,3692,619,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5030,3,2.365,1.615,45.0,2.828,3717,621,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5031,46,10.666,5.491,73.287,13.342,243,633,77.005,7.034,75.5687823495246,13.670798299479166,7.037910506510416,17.10067419010417,9.015600528645832,9.809038857407382
5032,13,6.316,2.621,96.507,6.708,380,620,116.565,3.0,21.35639501182217,8.095327401041667,3.359381430989583,8.597760640625,3.8451523437499997,5.214578566863546
5033,45,8.013,7.151,159.581,9.22,392,622,139.399,7.778,73.92598273323058,10.27040191015625,9.165561470052083,11.817434869791667,9.969198309895832,9.701833028032423
5034,1,1.128,1.128,0.0,1.414,3461,620,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5035,7,4.154,2.146,98.35,4.472,3558,620,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
5036,2,2.257,1.128,0.0,2.236,3592,620,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5037,3,3.385,1.128,90.0,3.162,269,621,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5038,1,1.128,1.128,0.0,1.414,342,621,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5039,22,7.194,3.894,81.94,9.487,407,621,108.435,5.0,36.141591558468285,9.2206753203125,4.9910077421875,12.159653428385417,6.408587239583333,6.78357888217988
