 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
5040,1,1.128,1.128,0.0,1.414,3335,621,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5041,1,1.128,1.128,0.0,1.414,3344,621,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5042,8,3.805,2.677,61.845,5.657,3498,626,45.0,4.0,13.142396930352104,4.876934889322917,3.4311576080729167,7.250675602864583,5.126869791666667,4.090651979630757
5043,2,2.257,1.128,90.0,2.236,3443,622,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5044,3,2.365,1.615,135.0,2.828,3482,622,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5045,10,4.223,3.015,99.076,5.0,3592,622,126.87,3.0,16.42799616294013,5.412692782552083,3.86437810546875,6.408587239583333,3.8451523437499997,4.573487949374228
5046,8,4.514,2.257,90.0,4.472,3608,622,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
5047,18,5.952,3.85,70.524,7.211,3626,628,56.31,4.0,29.570393093292235,7.6287822499999995,4.934612174479167,9.242464516927084,5.126869791666667,6.135977969446135
5048,3,2.365,1.615,45.0,2.828,3646,624,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5049,81,17.685,5.832,130.197,21.26,3650,624,131.186,9.899,133.06676891981505,22.66717306640625,7.4749761562499994,27.249312942708336,12.687721016927082,13.016374894219874
5050,41,10.099,5.169,107.541,12.166,3717,622,99.462,6.736,67.35478426805453,12.944064506510417,6.625197488281249,15.593374471354167,8.633648729166666,9.26060728541019
5051,8,4.037,2.523,56.31,5.0,3723,626,53.13,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
5052,1,1.128,1.128,0.0,1.414,236,623,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5053,15,5.603,3.408,121.368,7.211,278,623,123.69,4.511,24.641994244410196,7.181462860677083,4.3680930625,9.242464516927084,5.7818274075520835,5.601355910367322
5054,14,7.672,2.323,56.202,9.434,301,631,57.995,3.536,22.999194628116182,9.833336260416667,2.9774296315104167,12.091722403645832,4.532152895833334,5.411423919108519
5055,14,5.911,3.016,31.167,7.211,3472,628,33.69,4.271,22.999194628116182,7.576231834635416,3.8656598229166668,9.242464516927084,5.474215220052083,5.411423919108519
5056,1,1.128,1.128,0.0,1.414,3699,623,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5057,9,4.2,2.729,29.518,5.0,3701,626,36.87,3.0,14.785196546646118,5.38321328125,3.4978069153645834,6.408587239583333,3.8451523437499997,4.338791631406624
5058,1,1.128,1.128,0.0,1.414,3770,623,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5059,22,8.378,3.344,169.773,9.22,345,626,167.471,4.0,36.141591558468285,10.738228778645833,4.286063145833333,11.817434869791667,5.126869791666667,6.78357888217988
5060,9,5.884,1.947,52.466,7.211,364,630,56.31,3.2,14.785196546646118,7.541625463541667,2.49550387109375,9.242464516927084,4.101495833333334,4.338791631406624
5061,1,1.128,1.128,0.0,1.414,3503,624,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5062,25,8.223,3.871,84.17,9.487,3531,633,71.565,5.0,41.069990407350325,10.53956257421875,4.961528240885417,12.159653428385417,6.408587239583333,7.231319385677708
5063,4,4.514,1.128,90.0,4.123,3557,624,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
5064,2,2.257,1.128,90.0,2.236,3582,624,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5065,12,6.112,2.5,9.866,7.616,3599,627,23.199,4.0,19.713595395528156,7.833857041666667,3.2042936197916667,9.761560083333332,5.126869791666667,5.0100050327006205
5066,6,3.14,2.433,135.0,3.606,3696,624,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
5067,4,2.257,2.257,0.0,2.828,3736,624,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5068,2,2.257,1.128,0.0,2.236,3746,624,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5069,1,1.128,1.128,0.0,1.414,239,625,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5070,270,23.807,14.44,12.545,38.275,224,640,19.855,25.409,443.5558963993835,30.51384728255208,18.507999947916666,49.05773531901041,32.567158634114584,23.764540488360485
5071,144,16.867,10.87,72.327,23.77,257,647,67.751,14.209,236.56314474633788,21.618728194010416,13.932268658854165,30.466423736979166,18.211923217447914,17.355166525626498
5072,3,3.213,1.189,28.155,3.606,289,627,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
5073,3,2.365,1.615,45.0,2.828,3413,627,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5074,11,4.923,2.845,33.83,5.831,3454,628,30.964,3.795,18.070795779234142,6.30989499609375,3.6464861393229167,7.473694438802084,4.86411771484375,4.796714628303253
5075,3,2.365,1.615,45.0,2.828,3461,627,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5076,1,1.128,1.128,0.0,1.414,3482,625,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5077,2,2.257,1.128,0.0,2.236,3564,625,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5078,1,1.128,1.128,0.0,1.414,3577,625,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5079,7,4.439,2.008,119.872,5.0,3641,625,126.87,2.683,11.499597314058091,5.689543751302083,2.5736886354166666,6.408587239583333,3.4388479127604166,3.826454549076717
5080,1,1.128,1.128,0.0,1.414,3664,625,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5081,1,1.128,1.128,0.0,1.414,3667,625,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5082,1,1.128,1.128,0.0,1.414,3672,625,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5083,2,2.257,1.128,0.0,2.236,3691,625,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5084,9,4.899,2.339,132.047,5.657,269,626,135.0,3.328,14.785196546646118,6.27913377734375,2.9979371106770833,7.250675602864583,4.265555666666667,4.338791631406624
5085,43,12.624,4.337,74.943,14.765,293,639,61.699,6.548,70.64038350064256,16.1804010625,5.558808571614583,18.924558118489582,8.392685848958333,9.483786464234974
5086,7,4.154,2.146,98.35,4.472,340,626,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
5087,1,1.128,1.128,0.0,1.414,355,626,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5088,4,2.257,2.257,0.0,2.828,529,626,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5089,24,5.864,5.211,45.716,7.211,1812,631,33.69,6.0,39.42719079105631,7.515991114583333,6.6790296210937505,9.242464516927084,7.690304687499999,7.085217064802679
5090,20,7.812,3.26,178.903,10.05,3538,628,174.289,4.0,32.85599232588026,10.012776703125,4.178398880208333,12.881260351562501,5.126869791666667,6.467888685354949
5091,12,4.514,3.385,0.0,5.0,3612,626,143.13,3.0,19.713595395528156,5.785672559895834,4.338613561197916,6.408587239583333,3.8451523437499997,5.0100050327006205
5092,8,4.287,2.376,74.726,5.0,3635,630,53.13,3.0,13.142396930352104,5.49472269921875,3.0453606562499997,6.408587239583333,3.8451523437499997,4.090651979630757
5093,5,3.702,1.72,164.518,4.472,3729,626,153.435,2.0,8.213998081470065,4.7449179921875,2.2045540104166665,5.731840427083334,2.5634348958333333,3.2339443426774745
5094,2,2.257,1.128,90.0,2.236,3739,626,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5095,2,2.257,1.128,90.0,2.236,275,627,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5096,1,1.128,1.128,0.0,1.414,3411,627,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5097,1,1.128,1.128,0.0,1.414,3483,627,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5098,6,3.718,2.055,143.13,4.243,3707,627,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
5099,1,1.128,1.128,0.0,1.414,3722,627,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5100,2,2.596,0.981,45.0,2.828,3741,629,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5101,3,2.365,1.615,135.0,2.828,3498,628,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5102,3,2.365,1.615,45.0,2.828,3582,630,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5103,5,4.474,1.423,54.72,5.0,3605,632,53.13,2.121,8.213998081470065,5.734403861979167,1.8238839283854167,6.408587239583333,2.71852270703125,3.2339443426774745
5104,20,6.857,3.714,124.745,8.485,3834,629,135.0,4.95,32.85599232588026,8.788736540364583,4.7602986015625,10.875372545572915,6.3445013671875,6.467888685354949
5105,5,3.833,1.661,45.0,4.243,223,632,45.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
5106,3,2.365,1.615,45.0,2.828,307,631,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5107,2,2.257,1.128,0.0,2.236,348,629,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5108,1,1.128,1.128,0.0,1.414,481,629,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5109,1,1.128,1.128,0.0,1.414,3321,629,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5110,2,2.257,1.128,90.0,2.236,3511,629,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5111,1,1.128,1.128,0.0,1.414,3514,629,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5112,1,1.128,1.128,0.0,1.414,3559,629,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5113,2,2.257,1.128,0.0,2.236,3574,629,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5114,3,2.365,1.615,135.0,2.828,3630,629,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5115,2,2.257,1.128,0.0,2.236,3691,629,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5116,2,2.257,1.128,0.0,2.236,3727,629,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5117,2,2.257,1.128,0.0,2.236,3731,629,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5118,14,5.661,3.149,127.286,6.708,282,630,116.565,4.0,22.999194628116182,7.255802472656249,4.036128243489583,8.597760640625,5.126869791666667,5.411423919108519
5119,4,2.257,2.257,0.0,2.828,314,630,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5120,2,2.257,1.128,90.0,2.236,343,630,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5121,2,2.257,1.128,90.0,2.236,359,630,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5122,4,2.257,2.257,0.0,2.828,378,630,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5123,255,31.713,10.238,113.857,32.802,505,630,127.569,12.522,418.91390215497336,40.64710542578125,13.122223231770832,42.0428957265625,16.0496658828125,23.094982065122238
5124,6,4.024,1.899,83.736,4.472,3444,634,63.435,2.0,9.856797697764078,5.157631010416667,2.43398143359375,5.731840427083334,2.5634348958333333,3.5426085324013394
5125,14,5.819,3.063,158.94,6.708,3614,631,153.435,3.795,22.999194628116182,7.458313829427083,3.9259005429687504,8.597760640625,4.86411771484375,5.411423919108519
5126,13,4.762,3.476,135.0,5.657,3640,630,135.0,4.0,21.35639501182217,6.103538486979166,4.455249848958333,7.250675602864583,5.126869791666667,5.214578566863546
5127,3,2.365,1.615,135.0,2.828,3651,630,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5128,1,1.128,1.128,0.0,1.414,211,631,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5129,6,2.93,2.607,26.565,3.606,238,631,146.31,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
5130,1,1.128,1.128,0.0,1.414,259,631,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5131,1,1.128,1.128,0.0,1.414,482,631,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5132,2,2.596,0.981,45.0,2.828,3491,633,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5133,4,3.969,1.283,162.391,4.472,3540,631,153.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
5134,1,1.128,1.128,0.0,1.414,3580,631,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5135,1,1.128,1.128,0.0,1.414,3702,631,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5136,1,1.128,1.128,0.0,1.414,3733,631,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5137,1,1.128,1.128,0.0,1.414,203,632,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5138,25,6.985,4.557,13.043,8.246,378,635,14.036,5.367,41.069990407350325,8.952796373697916,5.840786410156251,10.569042075520834,6.87897754296875,7.231319385677708
5139,6,3.718,2.055,53.13,4.243,389,635,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
5140,25,6.418,4.96,80.459,7.211,3416,638,56.31,5.0,41.069990407350325,8.226062580729167,6.357318541666666,9.242464516927084,6.408587239583333,7.231319385677708
5141,2,2.596,0.981,135.0,2.828,3507,632,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5142,37,9.893,4.762,68.499,13.0,3548,644,67.38,7.0,60.783585802878484,12.680030712239583,6.103538486979166,16.662326822916665,8.972022135416667,8.7972797207639
5143,1,1.128,1.128,0.0,1.414,3557,632,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5144,21,7.278,3.674,40.329,8.485,3583,638,45.0,4.919,34.49879194217427,9.3283395859375,4.709029903645833,10.875372545572915,6.304768126302083,6.627613691853932
5145,1,1.128,1.128,0.0,1.414,3607,632,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5146,119,17.522,8.647,153.355,22.361,3626,638,169.695,14.252,195.49315433898755,22.45825312239583,11.083010772135417,28.660483852864584,18.267037067708333,15.7768762774685
5147,12,4.077,3.748,101.31,5.0,3673,632,126.87,4.0,19.713595395528156,5.2255620351562495,4.803876994791667,6.408587239583333,5.126869791666667,5.0100050327006205
5148,8,5.011,2.033,25.67,5.831,276,636,30.964,2.846,13.142396930352104,6.4226861315104165,2.6057315716145832,7.473694438802084,3.6477678567708334,4.090651979630757
5149,13,7.435,2.226,87.855,7.28,288,640,74.055,2.0,21.35639501182217,9.529569225260415,2.8531030390625,9.330903020833334,2.5634348958333333,5.214578566863546
5150,1,1.128,1.128,0.0,1.414,447,633,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5151,2,2.596,0.981,45.0,2.828,3455,635,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5152,2,2.257,1.128,0.0,2.236,3604,633,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5153,1,1.128,1.128,0.0,1.414,3649,633,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5154,21,5.57,4.8,23.266,7.211,3736,633,146.31,5.0,34.49879194217427,7.139166184895833,6.152243749999999,9.242464516927084,6.408587239583333,6.627613691853932
5155,15,7.521,2.539,75.224,8.944,148,642,63.435,3.983,24.641994244410196,9.63979692578125,3.254280600260417,11.463680854166668,5.105080595052083,5.601355910367322
5156,49,9.23,6.76,77.137,10.77,320,644,68.199,7.0,80.49718119840664,11.830252044270834,8.664409947916667,13.8040969140625,8.972022135416667,10.12384713994879
5157,41,9.879,5.284,142.72,13.454,350,634,138.013,8.48,67.35478426805453,12.66208666796875,6.772594994791667,17.244226544270834,10.868963958333334,9.26060728541019
5158,15,5.421,3.523,20.301,7.211,3510,638,33.69,4.0,24.641994244410196,6.94819028515625,4.515490569010416,9.242464516927084,5.126869791666667,5.601355910367322
5159,8,3.538,2.879,45.0,4.243,3537,637,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
5160,4,2.257,2.257,0.0,2.828,3678,634,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5161,42,8.456,6.324,1.472,10.77,3692,638,158.199,8.0,68.99758388434854,10.838202739583332,8.105581140625,13.8040969140625,10.253739583333333,9.372861169189449
5162,19,5.829,4.15,44.602,7.81,3724,640,50.194,5.814,31.21319270958625,7.471131003906249,5.319127408854167,10.010213268229165,7.4519052421875,6.304118086127151
5163,1,1.128,1.128,0.0,1.414,535,635,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5164,7,3.507,2.542,30.473,4.243,3543,638,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
5165,12,5.121,2.984,87.009,6.325,280,636,108.435,4.0,19.713595395528156,6.56367505078125,3.824644864583333,8.106862858072917,5.126869791666667,5.0100050327006205
5166,2,2.257,1.128,90.0,2.236,330,636,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5167,2,2.257,1.128,90.0,2.236,333,636,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5168,10,4.866,2.617,119.767,5.831,372,636,120.964,3.0,16.42799616294013,6.236837101562499,3.3542545611979167,7.473694438802084,3.8451523437499997,4.573487949374228
5169,7,3.855,2.312,149.036,4.472,375,636,153.435,2.828,11.499597314058091,4.94102076171875,2.9633307395833333,5.731840427083334,3.624696942708333,3.826454549076717
5170,13,6.632,2.496,28.721,7.211,434,640,33.69,3.578,21.35639501182217,8.500350114583332,3.19916675,9.242464516927084,4.585985028645833,5.214578566863546
5171,2,2.257,1.128,0.0,2.236,3452,636,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5172,8,4.968,2.05,166.244,5.385,3467,637,158.199,2.668,13.142396930352104,6.36757228125,2.6275207682291666,6.90204845703125,3.4196221510416667,4.090651979630757
5173,15,4.485,4.259,18.127,5.831,3479,636,120.964,5.0,24.641994244410196,5.7485027539062505,5.4588346106770835,7.473694438802084,6.408587239583333,5.601355910367322
5174,1,1.128,1.128,0.0,1.414,3493,636,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5175,23,8.576,3.415,100.869,8.944,3604,636,116.565,4.0,37.7843911747623,10.992008833333333,4.377065084635417,11.463680854166668,5.126869791666667,6.936037892995103
5176,35,9.673,4.607,67.788,10.817,3712,646,56.31,6.0,57.49798657029046,12.398052873697916,5.904872282552083,13.864337634114584,7.690304687499999,8.556212484548844
5177,14,5.781,3.084,125.553,7.071,410,637,135.0,4.025,22.999194628116182,7.409608566406249,3.952816609375,9.063024074218749,5.158912727864584,5.411423919108519
5178,3,3.385,1.128,90.0,3.162,635,637,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5179,1,1.128,1.128,0.0,1.414,3593,637,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5180,6,5.025,1.52,162.391,5.385,3679,637,158.199,2.0,9.856797697764078,6.4406301757812505,1.9482105208333333,6.90204845703125,2.5634348958333333,3.5426085324013394
5181,1,1.128,1.128,0.0,1.414,3731,637,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5182,3,3.385,1.128,0.0,3.162,142,638,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5183,118,14.246,10.546,77.732,17.088,212,654,69.444,13.2,193.85035472269354,18.259346763020833,13.516992205729165,21.90198775,16.918670312499998,15.710447029675546
5184,2,2.257,1.128,0.0,2.236,255,638,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5185,1,1.128,1.128,0.0,1.414,285,638,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5186,20,7.079,3.597,53.353,9.22,442,645,49.399,5.657,32.85599232588026,9.073277813802083,4.61033766015625,11.817434869791667,7.250675602864583,6.467888685354949
5187,1,1.128,1.128,0.0,1.414,543,638,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5188,1,1.128,1.128,0.0,1.414,577,638,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5189,10,3.885,3.277,122.443,5.0,3442,639,143.13,4.0,16.42799616294013,4.97947228515625,4.200188076822917,6.408587239583333,5.126869791666667,4.573487949374228
5190,4,2.257,2.257,0.0,2.828,3535,638,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5191,1,1.128,1.128,0.0,1.414,3651,638,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5192,1,1.128,1.128,0.0,1.414,3677,638,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5193,2,2.596,0.981,45.0,2.828,3708,640,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5194,1,1.128,1.128,0.0,1.414,348,639,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5195,1,1.128,1.128,0.0,1.414,553,639,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5196,1,1.128,1.128,0.0,1.414,3466,639,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
