 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
5197,2,2.257,1.128,0.0,2.236,3496,639,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5198,1,1.128,1.128,0.0,1.414,3507,639,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5199,105,13.25,10.09,65.737,18.601,3676,654,53.746,12.691,172.49395971087137,16.982756184895834,12.932529049479166,23.841226248697915,16.266276131510416,14.819794743593736
5200,1,1.128,1.128,0.0,1.414,3750,639,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5201,2,2.257,1.128,90.0,2.236,257,640,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5202,13,5.74,2.884,6.411,6.325,298,642,18.435,3.0,21.35639501182217,7.357058151041667,3.6964731197916665,8.106862858072917,3.8451523437499997,5.214578566863546
5203,1,1.128,1.128,0.0,1.414,341,640,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5204,2,2.257,1.128,0.0,2.236,368,640,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5205,94,11.52,10.389,63.656,17.692,3383,656,42.709,14.0,154.42316393163722,14.765384999999998,13.31576256640625,22.676145088541666,17.944044270833334,14.022048531397617
5206,3,2.365,1.615,135.0,2.828,3524,640,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5207,1,1.128,1.128,0.0,1.414,3763,640,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5208,1,1.128,1.128,0.0,1.414,383,641,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5209,1,1.128,1.128,0.0,1.414,449,641,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5210,1,1.128,1.128,0.0,1.414,3391,641,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5211,2,2.257,1.128,90.0,2.236,3533,641,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5212,3,3.385,1.128,0.0,3.162,205,642,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5213,1,1.128,1.128,0.0,1.414,219,642,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5214,1,1.128,1.128,0.0,1.414,223,642,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5215,4,2.257,2.257,0.0,2.828,336,642,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5216,24,8.611,3.549,147.439,10.0,370,642,143.13,5.27,39.42719079105631,11.036868944010417,4.54881522265625,12.817174479166667,6.7546509505208325,7.085217064802679
5217,38,11.059,4.375,63.807,13.038,393,653,57.529,5.367,62.4263854191725,14.174513256510416,5.607513834635417,16.7110320859375,6.87897754296875,8.915369296202536
5218,6,4.134,1.848,102.933,4.472,536,642,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
5219,1,1.128,1.128,0.0,1.414,3555,642,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5220,16,6.721,3.031,4.258,7.28,3729,644,164.055,4.0,26.28479386070421,8.614422967447917,3.8848855846354167,9.330903020833334,5.126869791666667,5.785055508542166
5221,12,5.099,2.997,54.217,6.403,3741,647,38.66,4.243,19.713595395528156,6.535477266927083,3.84130719140625,8.206836819010416,5.438327131510417,5.0100050327006205
5222,1,1.128,1.128,0.0,1.414,250,643,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5223,3,2.365,1.615,45.0,2.828,284,645,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5224,1,1.128,1.128,0.0,1.414,289,643,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5225,2,2.257,1.128,0.0,2.236,310,643,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5226,2,2.257,1.128,0.0,2.236,366,643,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5227,1,1.128,1.128,0.0,1.414,381,643,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5228,3,3.213,1.189,118.155,3.606,549,643,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
5229,1,1.128,1.128,0.0,1.414,3483,643,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5230,2,2.257,1.128,90.0,2.236,3504,643,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5231,1,1.128,1.128,0.0,1.414,3589,643,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5232,13,4.962,3.336,86.995,6.083,3719,643,99.462,4.0,21.35639501182217,6.3598819765625,4.27580940625,7.7966872356770835,5.126869791666667,5.214578566863546
5233,1,1.128,1.128,0.0,1.414,225,644,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5234,133,19.39,8.733,146.735,28.653,277,645,150.751,15.28,218.49234896710374,24.852501315104167,11.193238472656251,36.72505003515625,19.584642604166664,16.679128691476905
5235,6,3.44,2.221,168.401,4.472,388,645,153.435,3.0,9.856797697764078,4.409108020833333,2.8466944518229167,5.731840427083334,3.8451523437499997,3.5426085324013394
5236,1,1.128,1.128,0.0,1.414,423,644,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5237,1,1.128,1.128,0.0,1.414,3495,644,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5238,2,2.257,1.128,90.0,2.236,3509,644,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5239,1,1.128,1.128,0.0,1.414,3535,644,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5240,11,7.121,1.967,123.227,7.81,3553,644,129.806,3.051,18.070795779234142,9.127109946614583,2.5211382200520833,10.010213268229165,3.91051993359375,4.796714628303253
5241,7,4.154,2.146,171.65,4.472,3564,644,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
5242,2,2.257,1.128,90.0,2.236,3569,644,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5243,5,3.144,2.025,18.435,3.606,3651,646,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5244,1,1.128,1.128,0.0,1.414,304,645,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5245,35,9.158,4.866,71.209,11.662,336,656,59.036,7.692,57.49798657029046,11.737968388020832,6.236837101562499,14.947388877604167,9.858970609375,8.556212484548844
5246,1,1.128,1.128,0.0,1.414,350,645,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5247,20,6.759,3.767,43.267,7.211,350,650,33.69,4.919,32.85599232588026,8.66312823046875,4.828229626302083,9.242464516927084,6.304768126302083,6.467888685354949
5248,3,3.385,1.128,0.0,3.162,358,645,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5249,3,3.385,1.128,90.0,3.162,3490,645,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5250,1,1.128,1.128,0.0,1.414,3532,645,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5251,1,1.128,1.128,0.0,1.414,3544,645,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5252,1,1.128,1.128,0.0,1.414,3724,645,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5253,101,11.546,11.138,32.274,16.763,229,646,107.354,14.849,165.9227612456953,14.798709653645831,14.275768934895833,21.485429579427084,19.032222384114583,14.534772080532257
5254,778,45.764,21.645,54.889,64.14,235,701,59.036,32.612,1278.0981014767422,58.65651728645834,27.742774160156248,82.209357109375,41.799369411458336,40.34013410234213
5255,3,2.365,1.615,135.0,2.828,345,646,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5256,52,11.195,5.914,20.624,14.213,375,656,39.289,8.497,85.42558004728868,14.348826829427084,7.580076986979166,18.21705008723958,10.890753154947916,10.429157133727092
5257,3,2.365,1.615,135.0,2.828,3499,646,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5258,22,8.156,3.435,127.64,9.434,3551,646,122.005,4.685,36.141591558468285,10.453687505208334,4.40269943359375,12.091722403645832,6.004846243489583,6.78357888217988
5259,3,2.365,1.615,45.0,2.828,3558,648,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5260,14,5.915,3.013,52.088,7.211,3604,652,56.31,4.0,22.999194628116182,7.581358704427084,3.8618146705729166,9.242464516927084,5.126869791666667,5.411423919108519
5261,2,2.257,1.128,0.0,2.236,3776,646,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5262,1,1.128,1.128,0.0,1.414,262,647,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5263,3,3.385,1.128,90.0,3.162,313,647,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5264,1,1.128,1.128,0.0,1.414,367,647,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5265,1,1.128,1.128,0.0,1.414,442,647,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5266,1,1.128,1.128,0.0,1.414,641,647,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5267,1,1.128,1.128,0.0,1.414,3446,647,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5268,1,1.128,1.128,0.0,1.414,3545,647,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5269,1,1.128,1.128,0.0,1.414,3743,647,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5270,11,4.507,3.107,48.972,5.0,253,652,36.87,3.536,18.070795779234142,5.776700537760416,3.9822961106770833,6.408587239583333,4.532152895833334,4.796714628303253
5271,4,3.216,1.583,58.283,3.606,278,651,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
5272,1,1.128,1.128,0.0,1.414,289,648,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5273,1,1.128,1.128,0.0,1.414,299,648,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5274,7,3.086,2.888,0.0,3.606,306,648,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
5275,4,2.257,2.257,0.0,2.828,332,648,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5276,41,10.213,5.112,114.079,11.662,3670,648,120.964,7.155,67.35478426805453,13.090180295572916,6.55213959375,14.947388877604167,9.17068833984375,9.26060728541019
5277,2,2.257,1.128,90.0,2.236,3705,648,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5278,1,1.128,1.128,0.0,1.414,3763,648,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5279,5,3.144,2.025,18.435,3.606,220,651,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5280,1,1.128,1.128,0.0,1.414,359,649,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5281,1,1.128,1.128,0.0,1.414,3344,649,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5282,2,2.257,1.128,0.0,2.236,3402,649,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5283,20,6.836,3.725,167.128,8.944,3498,649,153.435,5.121,32.85599232588026,8.761820473958334,4.774397493489583,11.463680854166668,6.56367505078125,6.467888685354949
5284,1,1.128,1.128,0.0,1.414,325,650,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5285,3,2.365,1.615,135.0,2.828,406,650,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5286,1,1.128,1.128,0.0,1.414,579,650,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5287,2,2.257,1.128,90.0,2.236,3197,650,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5288,19,6.705,3.608,120.424,7.211,3578,650,123.69,4.472,31.21319270958625,8.59391548828125,4.624436552083333,9.242464516927084,5.731840427083334,6.304118086127151
5289,1,1.128,1.128,0.0,1.414,3586,650,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5290,2,2.257,1.128,0.0,2.236,3613,650,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5291,21,6.618,4.04,44.249,8.485,3660,656,45.0,5.657,34.49879194217427,8.4824060703125,5.178138489583334,10.875372545572915,7.250675602864583,6.627613691853932
5292,5,4.183,1.522,100.901,4.472,3712,650,116.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
5293,2,2.596,0.981,135.0,2.828,3717,650,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5294,4,3.969,1.283,17.609,4.472,271,653,26.565,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
5295,4,4.514,1.128,90.0,4.123,303,651,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
5296,1,1.128,1.128,0.0,1.414,404,651,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5297,2,2.257,1.128,0.0,2.236,488,651,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5298,1,1.128,1.128,0.0,1.414,3335,651,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5299,6,3.718,2.055,36.87,4.243,3494,654,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
5300,7,4.134,2.156,152.769,5.0,3696,651,143.13,3.0,11.499597314058091,5.298619929687501,2.7633828177083335,6.408587239583333,3.8451523437499997,3.826454549076717
5301,2,2.257,1.128,90.0,2.236,3724,651,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5302,3,2.365,1.615,45.0,2.828,346,654,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5303,225,25.99,11.023,97.006,29.12,467,652,105.945,14.138,369.62991366615296,33.31183647135416,14.128371428385416,37.32361208333334,18.120921278645834,21.693958157033123
5304,4,2.734,1.863,90.0,3.162,3445,652,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
5305,49,9.649,6.465,54.551,13.0,3585,664,67.38,9.37,80.49718119840664,12.367291654947916,8.286303300781249,16.662326822916665,12.009692486979166,10.12384713994879
5306,67,11.693,7.296,135.567,16.401,3594,652,127.569,12.182,110.06757429169888,14.987122118489582,9.3514105,21.02144786328125,15.613881950520833,11.838180035570401
5307,2,2.257,1.128,90.0,2.236,3643,652,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5308,19,6.05,3.999,104.782,7.211,3688,652,123.69,4.0,31.21319270958625,7.754390559895833,5.12558807421875,9.242464516927084,5.126869791666667,6.304118086127151
5309,14,6.49,2.747,76.857,6.708,3758,658,63.435,3.0,22.999194628116182,8.318346236979167,3.520877829427083,8.597760640625,3.8451523437499997,5.411423919108519
5310,4,2.734,1.863,0.0,3.162,247,654,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
5311,1,1.128,1.128,0.0,1.414,359,653,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5312,1,1.128,1.128,0.0,1.414,527,653,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5313,1,1.128,1.128,0.0,1.414,701,653,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5314,1,1.128,1.128,0.0,1.414,221,654,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5315,89,16.039,7.065,34.428,19.416,306,665,34.509,10.714,146.20916585016715,20.55746614713542,9.05533376953125,24.88582596875,13.732320736979167,13.644026128871728
5316,1,1.128,1.128,0.0,1.414,3369,654,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5317,6,3.14,2.433,45.0,3.606,3436,656,33.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
5318,3,2.365,1.615,45.0,2.828,3490,656,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5319,2,2.257,1.128,90.0,2.236,3509,654,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5320,1,1.128,1.128,0.0,1.414,3645,654,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5321,1,1.128,1.128,0.0,1.414,3442,655,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5322,3,2.365,1.615,135.0,2.828,3502,655,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5323,13,6.235,2.655,168.109,6.708,3518,655,153.435,3.0,21.35639501182217,7.991508287760417,3.4029598242187498,8.597760640625,3.8451523437499997,5.214578566863546
5324,2,2.257,1.128,90.0,2.236,3527,655,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5325,2,2.257,1.128,0.0,2.236,3565,655,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5326,1,1.128,1.128,0.0,1.414,3656,655,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5327,79,11.27,8.925,111.741,18.028,3718,655,109.44,14.0,129.78116968722702,14.444955638020833,11.43932822265625,23.106802151041663,17.944044270833334,12.854674518721318
5328,2,2.596,0.981,45.0,2.828,3721,657,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5329,41,9.499,5.496,142.842,12.207,219,657,145.008,7.603,67.35478426805453,12.175034037760417,7.04431909375,15.64592488671875,9.744897756510417,9.26060728541019
5330,1,1.128,1.128,0.0,1.414,277,656,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5331,7,4.566,1.952,123.401,5.0,281,656,126.87,2.683,11.499597314058091,5.8523218671874995,2.5019124583333334,6.408587239583333,3.4388479127604166,3.826454549076717
5332,1,1.128,1.128,0.0,1.414,329,656,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5333,1,1.128,1.128,0.0,1.414,3397,656,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5334,2,2.257,1.128,90.0,2.236,3541,656,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5335,1,1.128,1.128,0.0,1.414,3562,656,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5336,45,9.624,5.954,103.101,13.342,3569,656,102.995,7.814,73.92598273323058,12.33524871875,7.631345684895833,17.10067419010417,10.015340138020834,9.701833028032423
5337,3,2.365,1.615,135.0,2.828,3630,656,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5338,4,2.257,2.257,0.0,2.828,3641,656,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5339,3,2.365,1.615,45.0,2.828,3702,658,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5340,8,4.514,2.257,90.0,4.472,3706,656,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
5341,1,1.128,1.128,0.0,1.414,211,657,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5342,5,3.144,2.025,161.565,3.606,241,657,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5343,2,2.257,1.128,0.0,2.236,247,657,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5344,1,1.128,1.128,0.0,1.414,595,657,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5345,1,1.128,1.128,0.0,1.414,3368,657,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5346,3,2.365,1.615,135.0,2.828,3537,657,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5347,27,6.333,5.428,176.501,8.544,3606,658,159.444,6.788,44.35558963993835,8.117116597656251,6.957162307291666,10.950993875,8.700298036458333,7.515007549050931
5348,1,1.128,1.128,0.0,1.414,3628,657,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5349,32,8.19,4.975,83.484,11.402,3633,668,74.745,7.034,52.56958772140842,10.4972658984375,6.376544303385416,14.614142341145833,9.015600528645832,8.181303959261514
5350,4,4.514,1.128,0.0,4.123,3660,657,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
5351,1,1.128,1.128,0.0,1.414,3744,657,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5352,4,2.734,1.863,90.0,3.162,239,658,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
5353,54,11.793,5.83,152.852,13.0,386,661,157.38,7.056,88.7111792798767,15.115293863281249,7.472412721354167,16.662326822916665,9.0437983125,10.62782559720402
