 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
5354,1,1.128,1.128,0.0,1.414,421,658,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5355,17,6.291,3.441,136.081,7.81,433,658,129.806,4.95,27.927593476998222,8.06328446484375,4.41038973828125,10.010213268229165,6.3445013671875,5.963098727945161
5356,6,3.931,1.943,30.964,4.472,3471,661,26.565,2.683,9.856797697764078,5.0384312877604165,2.4903770013020834,5.731840427083334,3.4388479127604166,3.5426085324013394
5357,22,5.508,5.085,112.357,6.403,328,659,128.66,5.0,36.141591558468285,7.059699703125,6.51753322265625,8.206836819010416,6.408587239583333,6.78357888217988
5358,1,1.128,1.128,0.0,1.414,344,659,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5359,1,1.128,1.128,0.0,1.414,3479,659,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5360,1,1.128,1.128,0.0,1.414,3542,659,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5361,1,1.128,1.128,0.0,1.414,3674,659,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5362,1,1.128,1.128,0.0,1.414,3737,659,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5363,1,1.128,1.128,0.0,1.414,3743,659,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5364,82,17.09,6.109,108.999,21.541,286,660,111.801,9.353,134.70956853610906,21.904551184895833,7.8300118893229165,27.609475545572916,11.987903290364583,13.096476418838181
5365,94,13.768,8.693,48.02,17.889,341,671,26.565,10.976,154.42316393163722,17.646685822916666,11.141969774739582,22.92864342578125,14.068130708333333,14.022048531397617
5366,1,1.128,1.128,0.0,1.414,372,660,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5367,2,2.257,1.128,90.0,2.236,3501,660,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5368,4,2.734,1.863,0.0,3.162,3556,661,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
5369,3,3.385,1.128,90.0,3.162,3575,660,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5370,24,6.777,4.509,37.801,7.81,3677,666,50.194,5.367,39.42719079105631,8.68619914453125,5.77926397265625,10.010213268229165,6.87897754296875,7.085217064802679
5371,1,1.128,1.128,0.0,1.414,3697,660,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5372,5,3.144,2.025,71.565,3.606,383,664,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5373,2,2.257,1.128,0.0,2.236,440,661,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5374,5,3.144,2.025,161.565,3.606,481,661,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5375,2,2.257,1.128,0.0,2.236,3468,661,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5376,5,3.713,1.715,173.953,4.472,3542,661,153.435,2.0,8.213998081470065,4.759016884114583,2.1981454231770834,5.731840427083334,2.5634348958333333,3.2339443426774745
5377,13,4.811,3.44,157.014,5.831,239,663,149.036,4.0,21.35639501182217,6.166342641927083,4.409108020833333,7.473694438802084,5.126869791666667,5.214578566863546
5378,1,1.128,1.128,0.0,1.414,281,662,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5379,4,2.257,2.257,0.0,2.828,3450,662,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5380,41,10.886,4.796,23.933,12.649,3664,670,18.435,7.022,67.35478426805453,13.952776138020832,6.147116880208333,16.212443998697914,9.000219919270833,9.26060728541019
5381,5,3.144,2.025,161.565,3.606,3703,662,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5382,110,17.624,7.947,12.791,21.19,220,673,19.29,11.374,180.70795779234143,22.588988302083333,10.18580855859375,27.15959272135417,14.578254252604166,15.168543511286249
5383,3,2.365,1.615,135.0,2.828,300,663,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5384,16,5.886,3.461,39.938,7.071,321,668,45.0,4.243,26.28479386070421,7.5441888984375,4.436024087239583,9.063024074218749,5.438327131510417,5.785055508542166
5385,1,1.128,1.128,0.0,1.414,365,663,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5386,1,1.128,1.128,0.0,1.414,441,663,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5387,2,2.257,1.128,0.0,2.236,3473,663,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5388,5,3.144,2.025,71.565,3.606,3484,666,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5389,1,1.128,1.128,0.0,1.414,3578,663,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5390,1,1.128,1.128,0.0,1.414,3697,663,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5391,2,2.257,1.128,90.0,2.236,407,664,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5392,3,2.365,1.615,45.0,2.828,414,666,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5393,3,2.365,1.615,135.0,2.828,497,664,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5394,16,8.883,2.293,114.838,9.849,3558,664,113.962,3.528,26.28479386070421,11.385496089843748,2.938978108072917,12.62363514453125,4.52189915625,5.785055508542166
5395,2,2.257,1.128,0.0,2.236,289,665,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5396,2,2.257,1.128,90.0,2.236,361,665,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5397,1,1.128,1.128,0.0,1.414,384,665,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5398,1,1.128,1.128,0.0,1.414,3545,665,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5399,63,15.525,5.167,21.383,18.974,3596,674,18.435,8.05,103.49637582652282,19.89866337890625,6.622634053385417,24.319306856770833,10.317825455729167,11.47936364723015
5400,9,5.229,2.191,94.731,5.385,3648,665,111.801,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
5401,3,2.365,1.615,135.0,2.828,3725,665,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5402,4,2.257,2.257,0.0,2.828,220,666,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5403,1,1.128,1.128,0.0,1.414,301,666,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5404,3,2.365,1.615,45.0,2.828,316,668,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5405,2,2.257,1.128,90.0,2.236,343,666,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5406,11,4.288,3.266,35.008,5.0,356,669,36.87,4.0,18.070795779234142,5.496004416666667,4.186089184895834,6.408587239583333,5.126869791666667,4.796714628303253
5407,45,9.552,5.998,63.06,11.662,372,676,59.036,8.0,73.92598273323058,12.2429650625,7.687741252604167,14.947388877604167,10.253739583333333,9.701833028032423
5408,1,1.128,1.128,0.0,1.414,3441,666,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5409,6,4.102,1.862,136.95,5.0,3522,666,143.13,2.828,9.856797697764078,5.257604971354167,2.3865578880208336,6.408587239583333,3.624696942708333,3.5426085324013394
5410,7,4.805,1.855,43.569,5.657,3548,670,45.0,2.774,11.499597314058091,6.158652337239583,2.3775858658854165,7.250675602864583,3.555484200520833,3.826454549076717
5411,1,1.128,1.128,0.0,1.414,3593,666,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5412,2,2.257,1.128,90.0,2.236,3603,666,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5413,26,7.036,4.705,152.78,8.944,3624,668,153.435,6.0,42.71279002364434,9.018163963541665,6.030480592447916,11.463680854166668,7.690304687499999,7.374527731318484
5414,6,3.385,2.257,90.0,3.606,3701,666,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
5415,17,7.656,2.827,61.439,8.544,194,675,69.444,4.025,27.927593476998222,9.81282878125,3.6234152252604166,10.950993875,5.158912727864584,5.963098727945161
5416,6,3.385,2.257,90.0,3.606,309,667,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
5417,1,1.128,1.128,0.0,1.414,406,667,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5418,2,2.257,1.128,0.0,2.236,640,667,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5419,1,1.128,1.128,0.0,1.414,3461,667,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5420,3,2.446,1.561,90.0,3.162,3718,667,108.435,2.0,4.928398848882039,3.135080877604167,2.0007609361979166,4.0527905703125,2.5634348958333333,2.5050025163503102
5421,7,5.721,1.558,148.073,6.403,213,668,141.34,2.236,11.499597314058091,7.33270551953125,1.9969157838541667,8.206836819010416,2.865920213541667,3.826454549076717
5422,1,1.128,1.128,0.0,1.414,289,668,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5423,11,4.994,2.804,135.0,5.657,516,668,135.0,3.536,18.070795779234142,6.400896934895833,3.593935723958333,7.250675602864583,4.532152895833334,4.796714628303253
5424,6,3.385,2.257,0.0,3.606,3457,668,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
5425,97,18.759,6.584,106.261,23.324,3676,670,120.964,11.642,159.35156278051926,24.04373760546875,8.438827677083333,29.894777755208334,14.921754528645833,14.24404726978226
5426,15,5.811,3.287,153.435,6.708,3705,669,153.435,4.0,24.641994244410196,7.44806008984375,4.213005251302083,8.597760640625,5.126869791666667,5.601355910367322
5427,75,10.719,8.909,19.037,16.401,3731,681,37.569,13.6,123.20997122205098,13.738729324218749,11.418820743489585,21.02144786328125,17.431357291666664,12.52501258175155
5428,3,3.385,1.128,0.0,3.162,294,669,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5429,1,1.128,1.128,0.0,1.414,3519,669,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5430,13,4.649,3.56,73.764,5.385,3618,674,68.199,4.0,21.35639501182217,5.958704415364584,4.562914114583333,6.90204845703125,5.126869791666667,5.214578566863546
5431,1,1.128,1.128,0.0,1.414,3651,669,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5432,3,3.213,1.189,28.155,3.606,3749,671,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
5433,3,2.365,1.615,135.0,2.828,164,670,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5434,2,2.257,1.128,90.0,2.236,319,670,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5435,3,2.365,1.615,135.0,2.828,325,670,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5436,2,2.257,1.128,0.0,2.236,538,670,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5437,5,3.144,2.025,71.565,3.606,621,673,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5438,12,4.911,3.111,170.583,5.385,1918,671,158.199,3.0,19.713595395528156,6.294514386718749,3.98742298046875,6.90204845703125,3.8451523437499997,5.0100050327006205
5439,28,7.013,5.083,149.527,8.485,3656,670,135.0,6.0,45.998389256232365,8.988684462239583,6.514969787760417,10.875372545572915,7.690304687499999,7.652909098153434
5440,4,3.192,1.596,161.565,3.606,3712,670,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
5441,4,3.216,1.583,31.717,3.606,283,673,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
5442,4,3.192,1.596,108.435,3.606,297,671,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
5443,2,2.257,1.128,0.0,2.236,3447,671,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5444,1,1.128,1.128,0.0,1.414,3623,671,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5445,31,8.343,4.731,139.41,10.0,3696,671,143.13,6.364,50.926788105114404,10.69336866796875,6.06380524609375,12.817174479166667,8.156849838541666,8.052456474363645
5446,1,1.128,1.128,0.0,1.414,3728,671,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5447,6,3.184,2.399,66.255,4.243,3745,674,45.0,3.0,9.856797697764078,4.080988354166667,3.0748401575520834,5.438327131510417,3.8451523437499997,3.5426085324013394
5448,1,1.128,1.128,0.0,1.414,3759,671,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5449,2,2.257,1.128,90.0,2.236,307,672,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5450,8,4.203,2.424,57.995,5.657,334,676,45.0,3.883,13.142396930352104,5.38705843359375,3.10688309375,7.250675602864583,4.976908850260417,4.090651979630757
5451,1,1.128,1.128,0.0,1.414,414,672,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5452,2,2.257,1.128,0.0,2.236,3409,672,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5453,2,2.257,1.128,90.0,2.236,3481,672,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5454,4,3.969,1.283,162.391,4.472,3515,672,153.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
5455,1,1.128,1.128,0.0,1.414,319,673,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5456,4,3.589,1.419,135.0,4.243,377,673,135.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
5457,4,2.257,2.257,0.0,2.828,536,673,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5458,1,1.128,1.128,0.0,1.414,3527,673,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5459,1,1.128,1.128,0.0,1.414,3543,673,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5460,5,3.144,2.025,71.565,3.606,3550,676,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5461,2,2.257,1.128,0.0,2.236,3578,673,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5462,20,6.476,3.932,58.962,8.602,3687,680,54.462,5.0,32.85599232588026,8.300402192708333,5.039713005208333,11.025333486979166,6.408587239583333,6.467888685354949
5463,1,1.128,1.128,0.0,1.414,3750,673,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5464,1,1.128,1.128,0.0,1.414,231,674,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5465,3,2.365,1.615,135.0,2.828,281,674,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5466,11,6.327,2.214,93.058,6.325,338,674,108.435,2.0,18.070795779234142,8.10942629296875,2.8377224296875,8.106862858072917,2.5634348958333333,4.796714628303253
5467,10,4.456,2.857,71.778,5.0,414,678,53.13,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
5468,2,2.257,1.128,90.0,2.236,419,674,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5469,3,2.365,1.615,45.0,2.828,430,676,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5470,2,2.596,0.981,45.0,2.828,588,676,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5471,1,1.128,1.128,0.0,1.414,3444,674,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5472,4,2.257,2.257,0.0,2.828,3486,674,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5473,3,2.365,1.615,45.0,2.828,3520,676,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5474,1,1.128,1.128,0.0,1.414,3548,674,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5475,3,2.365,1.615,45.0,2.828,3582,676,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5476,6,3.385,2.257,0.0,3.606,3638,674,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
5477,15,4.726,4.042,144.412,5.831,3647,675,149.036,4.0,24.641994244410196,6.057396658854167,5.180701924479166,7.473694438802084,5.126869791666667,5.601355910367322
5478,4,3.192,1.596,108.435,3.606,270,675,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
5479,8,4.037,2.523,146.31,5.0,274,675,143.13,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
5480,3,2.365,1.615,45.0,2.828,300,677,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5481,47,9.967,6.004,172.805,11.18,317,678,169.695,7.891,77.21158196581861,12.774877803385417,7.695431557291666,14.329601067708333,10.114032381510416,9.915085602678126
5482,1,1.128,1.128,0.0,1.414,533,675,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5483,3,3.385,1.128,0.0,3.162,3414,675,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5484,1,1.128,1.128,0.0,1.414,3446,675,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5485,4,4.514,1.128,90.0,4.123,225,676,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
5486,32,7.209,5.652,33.696,8.602,229,683,54.462,7.0,52.56958772140842,9.239901082031249,7.244267015625,11.025333486979166,8.972022135416667,8.181303959261514
5487,4,2.734,1.863,90.0,3.162,313,676,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
5488,4,2.257,2.257,0.0,2.828,330,676,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5489,2,2.596,0.981,45.0,2.828,538,678,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5490,3,2.365,1.615,45.0,2.828,560,678,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5491,20,5.712,4.458,22.611,7.616,3663,681,23.199,5.942,32.85599232588026,7.321170062499999,5.7138963828125,9.761560083333332,7.615965075520833,6.467888685354949
5492,1,1.128,1.128,0.0,1.414,3823,676,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5493,1,1.128,1.128,0.0,1.414,449,677,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5494,1,1.128,1.128,0.0,1.414,558,677,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5495,2,2.257,1.128,90.0,2.236,3443,677,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5496,6,4.986,1.532,104.655,5.385,3468,677,111.801,2.0,9.856797697764078,6.390643195312499,1.9635911302083333,6.90204845703125,2.5634348958333333,3.5426085324013394
5497,2,2.257,1.128,0.0,2.236,3488,677,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5498,16,7.836,2.6,142.837,8.062,3536,678,150.255,3.4,26.28479386070421,10.043537921875,3.3324653645833333,10.333206065104166,4.357839322916666,5.785055508542166
5499,2,2.257,1.128,0.0,2.236,3549,677,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5500,5,3.144,2.025,71.565,3.606,3610,680,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5501,1,1.128,1.128,0.0,1.414,3764,677,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5502,19,6.128,3.948,100.278,6.708,306,678,116.565,5.0,31.21319270958625,7.854364520833333,5.060220484375,8.597760640625,6.408587239583333,6.304118086127151
5503,4,3.192,1.596,161.565,3.606,451,678,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
5504,1,1.128,1.128,0.0,1.414,499,678,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5505,1,1.128,1.128,0.0,1.414,3466,678,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5506,2,2.257,1.128,90.0,2.236,3566,678,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5507,2,2.596,0.981,45.0,2.828,3674,680,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5508,23,9.086,3.223,63.212,11.18,205,689,63.435,4.472,37.7843911747623,11.645684731770833,4.1309753346354166,14.329601067708333,5.731840427083334,6.936037892995103
5509,2,2.257,1.128,90.0,2.236,265,679,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5510,37,8.757,5.38,155.367,10.44,280,680,163.301,6.864,60.783585802878484,11.223999691406249,6.895639869791666,13.381130156249998,8.7977085625,8.7972797207639
5511,1,1.128,1.128,0.0,1.414,3693,679,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
