 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
5512,2,2.257,1.128,0.0,2.236,3710,679,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5513,24,6.567,4.653,120.891,7.81,271,680,129.806,5.814,39.42719079105631,8.41703848046875,5.96383128515625,10.010213268229165,7.4519052421875,7.085217064802679
5514,2,2.596,0.981,45.0,2.828,336,682,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5515,5,3.461,1.839,45.0,4.243,357,683,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
5516,3,2.365,1.615,45.0,2.828,3464,682,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5517,1,1.128,1.128,0.0,1.414,3525,680,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5518,2,2.257,1.128,0.0,2.236,3534,680,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5519,9,4.284,2.675,40.579,5.657,3604,684,45.0,3.883,14.785196546646118,5.490877546875,3.428594173177083,7.250675602864583,4.976908850260417,4.338791631406624
5520,6,4.134,1.848,167.067,4.472,3634,680,153.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
5521,1,1.128,1.128,0.0,1.414,3743,680,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5522,341,30.586,14.195,9.942,37.643,3732,696,16.991,16.568,560.1946691562584,39.20260986197916,18.193979173177084,48.24768989192708,21.235494677083334,26.706976766132307
5523,1,1.128,1.128,0.0,1.414,144,681,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5524,2,2.257,1.128,90.0,2.236,199,681,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5525,2,2.596,0.981,45.0,2.828,201,683,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5526,87,15.675,7.067,123.891,18.028,471,681,123.69,9.707,142.92356661757913,20.09092099609375,9.057897204427084,23.106802151041663,12.441631266927084,13.489851392833065
5527,2,2.257,1.128,0.0,2.236,3597,681,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5528,64,11.426,7.132,137.445,15.0,3669,681,126.87,10.733,105.13917544281684,14.644903559895834,9.141208838541665,19.22576171875,13.756673368489583,11.570111017084333
5529,3,2.365,1.615,135.0,2.828,3696,681,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5530,1,1.128,1.128,0.0,1.414,3746,681,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5531,1,1.128,1.128,0.0,1.414,189,682,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5532,4,2.257,2.257,0.0,2.828,296,682,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5533,4,2.257,2.257,0.0,2.828,330,682,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5534,4,2.257,2.257,0.0,2.828,344,682,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5535,6,4.556,1.677,47.776,5.657,416,686,45.0,2.828,9.856797697764078,5.839504692708333,2.14944016015625,7.250675602864583,3.624696942708333,3.5426085324013394
5536,2,2.257,1.128,90.0,2.236,3534,682,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5537,5,3.144,2.025,108.435,3.606,3622,682,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5538,8,4.514,2.257,0.0,4.472,3650,682,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
5539,20,8.682,2.933,154.249,10.296,3700,683,150.945,4.427,32.85599232588026,11.1278708828125,3.759277274739583,13.19656284375,5.674163141927083,6.467888685354949
5540,6,3.288,2.324,149.679,4.243,361,683,135.0,3.0,9.856797697764078,4.21428696875,2.978711348958333,5.438327131510417,3.8451523437499997,3.5426085324013394
5541,1,1.128,1.128,0.0,1.414,3381,683,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5542,1,1.128,1.128,0.0,1.414,3616,683,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5543,1,1.128,1.128,0.0,1.414,3655,683,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5544,3,3.385,1.128,0.0,3.162,3690,683,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5545,1,1.128,1.128,0.0,1.414,3734,683,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5546,12,5.525,2.765,146.903,6.708,234,685,153.435,3.883,19.713595395528156,7.0814888997395835,3.5439487434895836,8.597760640625,4.976908850260417,5.0100050327006205
5547,1,1.128,1.128,0.0,1.414,321,684,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5548,5,3.256,1.955,16.003,4.472,356,686,26.565,2.846,8.213998081470065,4.1732720104166665,2.5057576106770836,5.731840427083334,3.6477678567708334,3.2339443426774745
5549,6,3.577,2.136,165.128,4.123,437,685,165.964,2.683,9.856797697764078,4.5847033111979165,2.73774846875,5.284521037760417,3.4388479127604166,3.5426085324013394
5550,3,2.365,1.615,45.0,2.828,446,686,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5551,9,5.15,2.225,40.269,5.657,3510,688,45.0,2.828,14.785196546646118,6.600844856770833,2.8518213216145836,7.250675602864583,3.624696942708333,4.338791631406624
5552,23,7.918,3.699,62.262,9.487,3581,693,71.565,5.367,37.7843911747623,10.148638752604167,4.74107283984375,12.159653428385417,6.87897754296875,6.936037892995103
5553,36,9.99,4.588,109.987,11.662,3626,684,120.964,6.0,59.14078618658447,12.8043573046875,5.880519651041666,14.947388877604167,7.690304687499999,8.677583262813249
5554,5,3.144,2.025,108.435,3.606,3696,684,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5555,1,1.128,1.128,0.0,1.414,127,685,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5556,11,5.058,2.769,84.744,6.083,143,685,99.462,3.0,18.070795779234142,6.4829268515625,3.54907561328125,7.7966872356770835,3.8451523437499997,4.796714628303253
5557,13,4.928,3.359,116.626,6.403,229,685,128.66,4.111,21.35639501182217,6.316303583333333,4.305288907552083,8.206836819010416,5.269140428385416,5.214578566863546
5558,36,9.67,4.74,173.024,11.18,294,685,153.435,6.626,59.14078618658447,12.394207721354165,6.075340703125,14.329601067708333,8.492659809895834,8.677583262813249
5559,6,3.14,2.433,135.0,3.606,318,685,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
5560,8,5.293,1.924,119.65,5.831,3469,685,120.964,2.683,13.142396930352104,6.784130451822917,2.4660243697916666,7.473694438802084,3.4388479127604166,4.090651979630757
5561,9,4.237,2.704,104.036,5.385,3661,685,111.801,3.0,14.785196546646118,5.430636826822917,3.465763979166667,6.90204845703125,3.8451523437499997,4.338791631406624
5562,2,2.257,1.128,90.0,2.236,207,686,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5563,47,8.946,6.689,20.459,11.662,268,694,30.964,9.192,77.21158196581861,11.4662442890625,8.573408009114583,14.947388877604167,11.78154678125,9.915085602678126
5564,25,8.63,3.689,102.847,10.44,328,686,106.699,5.0,41.069990407350325,11.061221575520834,4.728255665364584,13.381130156249998,6.408587239583333,7.231319385677708
5565,13,6.214,2.664,16.883,6.708,430,690,26.565,3.638,21.35639501182217,7.964592221354167,3.4144952812500002,8.597760640625,4.662888075520833,5.214578566863546
5566,2,2.257,1.128,90.0,2.236,547,686,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5567,1,1.128,1.128,0.0,1.414,583,686,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5568,7,6.044,1.475,111.915,6.708,3474,686,116.565,2.214,11.499597314058091,7.746700255208332,1.8905332356770834,8.597760640625,2.8377224296875,3.826454549076717
5569,6,4.339,1.761,54.751,5.0,3633,690,53.13,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
5570,84,11.218,9.534,52.04,17.889,3716,702,63.435,13.416,137.9951677686971,14.378306330729167,12.2198941484375,22.92864342578125,17.19552128125,13.255227383707863
5571,2,2.257,1.128,90.0,2.236,3733,686,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5572,1,1.128,1.128,0.0,1.414,265,687,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5573,1,1.128,1.128,0.0,1.414,292,687,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5574,1,1.128,1.128,0.0,1.414,3402,687,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5575,45,12.498,4.585,148.696,15.811,3514,687,145.305,6.946,73.92598273323058,16.0189046640625,5.876674498697916,20.265234569010417,8.902809393229166,9.701833028032423
5576,5,3.244,1.963,90.0,3.606,3526,687,123.69,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
5577,9,4.196,2.731,6.047,4.472,3618,688,153.435,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
5578,7,3.086,2.888,90.0,3.606,368,688,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
5579,5,3.713,1.715,57.388,4.472,493,692,63.435,2.683,8.213998081470065,4.759016884114583,2.1981454231770834,5.731840427083334,3.4388479127604166,3.2339443426774745
5580,1,1.128,1.128,0.0,1.414,3725,688,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5581,8,4.271,2.385,123.019,5.0,3728,688,126.87,3.0,13.142396930352104,5.474215220052083,3.0568961132812498,6.408587239583333,3.8451523437499997,4.090651979630757
5582,1,1.128,1.128,0.0,1.414,3779,688,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5583,305,25.745,15.084,39.053,40.224,200,715,34.875,26.5,501.05388296967396,32.99781569661459,19.333425984374998,51.55580262499999,33.96551236979167,25.257912754296907
5584,1,1.128,1.128,0.0,1.414,249,689,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5585,149,21.414,8.859,95.643,28.071,263,689,94.086,12.0,244.77714282780795,27.4466974296875,11.35473487109375,35.97909048046875,15.380609374999999,17.653900451281643
5586,2,2.257,1.128,90.0,2.236,499,689,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5587,1,1.128,1.128,0.0,1.414,549,689,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5588,2,2.257,1.128,0.0,2.236,582,689,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5589,1,1.128,1.128,0.0,1.414,689,689,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5590,1,1.128,1.128,0.0,1.414,3479,689,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5591,1,1.128,1.128,0.0,1.414,3623,689,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5592,8,3.797,2.682,7.018,4.472,3770,692,26.565,3.0,13.142396930352104,4.866681149739583,3.4375661953125,5.731840427083334,3.8451523437499997,4.090651979630757
5593,9,5.229,2.191,94.731,5.385,314,690,111.801,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
5594,15,6.795,2.811,32.524,7.211,352,694,33.69,3.578,24.641994244410196,8.70927005859375,3.60290774609375,9.242464516927084,4.585985028645833,5.601355910367322
5595,1,1.128,1.128,0.0,1.414,3521,690,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5596,4,3.192,1.596,18.435,3.606,3653,692,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
5597,23,6.793,4.311,68.927,7.616,3777,697,66.801,4.919,37.7843911747623,8.706706623697917,5.525483917968749,9.761560083333332,6.304768126302083,6.936037892995103
5598,1,1.128,1.128,0.0,1.414,251,691,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5599,27,8.739,3.934,10.833,10.198,392,692,168.69,5.692,44.35558963993835,11.200928777343751,5.042276440104167,13.070954533854167,7.295535713541667,7.515007549050931
5600,2,2.257,1.128,0.0,2.236,496,691,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5601,6,3.184,2.399,156.255,4.243,3549,691,135.0,3.0,9.856797697764078,4.080988354166667,3.0748401575520834,5.438327131510417,3.8451523437499997,3.5426085324013394
5602,38,9.914,4.88,61.741,11.314,3632,700,45.0,6.261,62.4263854191725,12.706946778645833,6.254781145833333,14.501351205729167,8.02483294140625,8.915369296202536
5603,1,1.128,1.128,0.0,1.414,3643,691,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5604,3,2.365,1.615,45.0,2.828,3783,693,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5605,37,10.478,4.496,100.169,11.705,289,692,109.983,6.0,60.783585802878484,13.429835419270832,5.762601645833334,15.002502727864583,7.690304687499999,8.7972797207639
5606,3,2.365,1.615,45.0,2.828,344,694,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5607,56,13.5,5.282,3.877,16.763,370,699,17.354,8.825,91.99677851246473,17.303185546875,6.770031559895833,21.485429579427084,11.311156477864582,10.822847838217038
5608,8,4.514,2.257,90.0,4.472,3506,692,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
5609,1,1.128,1.128,0.0,1.414,3546,692,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5610,3,2.365,1.615,135.0,2.828,3578,692,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5611,2,2.257,1.128,90.0,2.236,3607,692,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5612,7,4.154,2.146,98.35,4.472,3610,692,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
5613,2,2.257,1.128,90.0,2.236,3613,692,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5614,1,1.128,1.128,0.0,1.414,388,693,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5615,1,1.128,1.128,0.0,1.414,449,693,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5616,2,2.257,1.128,90.0,2.236,3539,693,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5617,1,1.128,1.128,0.0,1.414,3649,693,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5618,5,3.144,2.025,71.565,3.606,3665,696,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5619,1,1.128,1.128,0.0,1.414,233,694,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5620,13,8.014,2.065,85.477,8.246,3680,702,75.964,2.0,21.35639501182217,10.271683627604165,2.6467465299479165,10.569042075520834,2.5634348958333333,5.214578566863546
5621,1,1.128,1.128,0.0,1.414,3705,694,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5622,1,1.128,1.128,0.0,1.414,410,695,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5623,1,1.128,1.128,0.0,1.414,3372,695,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5624,1,1.128,1.128,0.0,1.414,3571,695,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5625,2,2.257,1.128,0.0,2.236,3618,695,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5626,1,1.128,1.128,0.0,1.414,3696,695,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5627,30,8.54,4.473,3.715,8.944,3722,696,153.435,5.0,49.28398848882039,10.945867005208331,5.73312214453125,11.463680854166668,6.408587239583333,7.921513496120161
5628,19,5.49,4.407,26.873,8.062,270,697,172.875,7.0,31.21319270958625,7.0366287890625,5.64852879296875,10.333206065104166,8.972022135416667,6.304118086127151
5629,4,3.589,1.419,45.0,4.243,307,699,45.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
5630,4,3.216,1.583,148.283,3.606,356,696,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
5631,8,4.514,2.257,0.0,4.472,3622,696,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
5632,1,1.128,1.128,0.0,1.414,3627,696,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5633,36,8.699,5.269,65.14,11.18,3644,706,63.435,7.766,59.14078618658447,11.149660079427083,6.753369233072917,14.329601067708333,9.953817700520833,8.677583262813249
5634,11,6.043,2.318,175.806,6.325,3688,696,161.565,3.0,18.070795779234142,7.7454185377604166,2.971021044270833,8.106862858072917,3.8451523437499997,4.796714628303253
5635,11,5.35,2.618,164.518,6.403,3703,696,141.34,4.0,18.070795779234142,6.857188346354166,3.355536278645833,8.206836819010416,5.126869791666667,4.796714628303253
5636,4,3.216,1.583,58.283,3.606,335,700,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
5637,1,1.128,1.128,0.0,1.414,575,697,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5638,1,1.128,1.128,0.0,1.414,3463,697,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5639,1,1.128,1.128,0.0,1.414,3739,697,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5640,2,2.257,1.128,0.0,2.236,3749,697,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5641,1,1.128,1.128,0.0,1.414,293,698,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5642,2,2.596,0.981,45.0,2.828,318,700,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5643,3,2.365,1.615,135.0,2.828,482,698,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5644,1,1.128,1.128,0.0,1.414,3465,698,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5645,2,2.257,1.128,0.0,2.236,3522,698,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5646,2,2.596,0.981,45.0,2.828,3544,700,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5647,4,2.734,1.863,90.0,3.162,3569,698,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
5648,8,4.514,2.257,90.0,4.472,3598,698,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
5649,1,1.128,1.128,0.0,1.414,3666,698,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5650,8,4.514,2.257,90.0,4.472,3670,698,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
5651,4,3.192,1.596,71.565,3.606,254,702,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
5652,101,14.459,8.894,56.986,20.248,273,716,57.095,12.176,165.9227612456953,18.532352579427084,11.399594981770834,25.952214885416666,15.606191645833333,14.534772080532257
5653,1,1.128,1.128,0.0,1.414,299,699,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5654,3,3.969,0.963,45.0,4.243,320,702,45.0,1.414,4.928398848882039,5.08713655078125,1.23429390234375,5.438327131510417,1.8123484713541664,2.5050025163503102
5655,4,2.257,2.257,0.0,2.828,294,700,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5656,47,10.871,5.505,142.979,12.207,350,700,145.008,7.071,77.21158196581861,13.933550376302083,7.05585455078125,15.64592488671875,9.063024074218749,9.915085602678126
5657,18,5.027,4.559,170.783,6.403,516,700,128.66,5.0,29.570393093292235,6.443193610677083,5.843349845052083,8.206836819010416,6.408587239583333,6.135977969446135
5658,1,1.128,1.128,0.0,1.414,3521,700,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5659,1,1.128,1.128,0.0,1.414,3603,700,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5660,3,3.385,1.128,0.0,3.162,3612,700,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5661,3,2.365,1.615,45.0,2.828,3628,702,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5662,7,4.285,2.08,142.267,5.0,3662,700,143.13,2.828,11.499597314058091,5.4921592643229165,2.665972291666667,6.408587239583333,3.624696942708333,3.826454549076717
5663,1,1.128,1.128,0.0,1.414,3685,700,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5664,5,3.732,1.706,84.848,4.123,3687,700,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
5665,23,9.787,2.992,27.044,10.817,3691,706,33.69,4.341,37.7843911747623,12.544168662760418,3.8348986041666664,13.864337634114584,5.56393544140625,6.936037892995103
5666,9,3.919,2.924,110.301,4.472,3759,700,116.565,3.0,14.785196546646118,5.023050678385417,3.747741817708333,5.731840427083334,3.8451523437499997,4.338791631406624
5667,1,1.128,1.128,0.0,1.414,356,701,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5668,1,1.128,1.128,0.0,1.414,3451,701,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
