 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
5669,5,3.732,1.706,148.283,4.243,3543,701,135.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
5670,2,2.257,1.128,0.0,2.236,3566,701,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5671,1,1.128,1.128,0.0,1.414,3737,701,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5672,7,3.507,2.542,30.473,4.243,285,705,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
5673,9,3.43,3.341,0.0,4.472,308,703,153.435,4.0,14.785196546646118,4.396290846354167,4.282217993489583,5.731840427083334,5.126869791666667,4.338791631406624
5674,7,3.742,2.382,14.872,4.472,394,704,26.565,3.0,11.499597314058091,4.796186690104166,3.0530509609375,5.731840427083334,3.8451523437499997,3.826454549076717
5675,8,5.222,1.951,50.062,5.657,472,706,45.0,2.774,13.142396930352104,6.693128513020834,2.5006307408854167,7.250675602864583,3.555484200520833,4.090651979630757
5676,2,2.257,1.128,0.0,2.236,3620,702,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5677,14,4.621,3.857,53.909,5.657,3708,706,45.0,4.0,22.999194628116182,5.922816326822917,4.943584196614584,7.250675602864583,5.126869791666667,5.411423919108519
5678,114,21.903,6.627,174.851,23.537,3721,707,167.735,10.0,187.27915625751749,28.073457261718747,8.49394152734375,30.16778357161458,12.817174479166667,15.441872589262374
5679,11,5.435,2.577,91.155,6.325,3745,702,108.435,3.0,18.070795779234142,6.966134329427082,3.30298586328125,8.106862858072917,3.8451523437499997,4.796714628303253
5680,26,6.252,5.295,61.405,8.602,3761,710,35.538,6.957,42.71279002364434,8.013297484375,6.78669388671875,11.025333486979166,8.91690828515625,7.374527731318484
5681,1,1.128,1.128,0.0,1.414,230,703,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5682,151,21.635,8.887,178.14,29.428,225,709,170.218,16.156,248.06274206039598,27.729956985677084,11.390622959635417,37.718381057291666,20.707427088541664,17.77198805841306
5683,1,1.128,1.128,0.0,1.414,237,703,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5684,13,5.783,2.862,75.021,6.708,304,709,63.435,3.0,21.35639501182217,7.412172001302084,3.6682753359375,8.597760640625,3.8451523437499997,5.214578566863546
5685,1,1.128,1.128,0.0,1.414,376,703,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5686,3,2.365,1.615,45.0,2.828,3391,705,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5687,3,3.213,1.189,151.845,3.606,3453,703,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
5688,3,3.385,1.128,0.0,3.162,3615,703,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5689,1,1.128,1.128,0.0,1.414,3671,703,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5690,4,3.216,1.583,148.283,3.606,3736,703,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
5691,3,3.385,1.128,90.0,3.162,243,704,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5692,2,2.257,1.128,90.0,2.236,297,704,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5693,5,3.144,2.025,18.435,3.606,300,706,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5694,7,4.154,2.146,171.65,4.472,340,704,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
5695,2,2.257,1.128,90.0,2.236,488,704,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5696,1,1.128,1.128,0.0,1.414,3457,704,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5697,3,2.365,1.615,45.0,2.828,3506,706,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5698,4,4.514,1.128,90.0,4.123,3539,704,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
5699,6,4.134,1.848,77.067,4.472,3570,708,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
5700,3,2.365,1.615,135.0,2.828,3600,704,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5701,1,1.128,1.128,0.0,1.414,3713,704,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5702,1,1.128,1.128,0.0,1.414,224,705,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5703,3,3.385,1.128,0.0,3.162,239,705,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5704,2,2.257,1.128,0.0,2.236,289,705,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5705,2,2.257,1.128,90.0,2.236,563,705,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5706,1,1.128,1.128,0.0,1.414,619,705,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5707,1,1.128,1.128,0.0,1.414,3388,705,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5708,3,2.365,1.615,135.0,2.828,3413,705,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5709,7,3.919,2.274,117.123,5.385,3534,705,111.801,3.536,11.499597314058091,5.023050678385417,2.9146254765625,6.90204845703125,4.532152895833334,3.826454549076717
5710,1,1.128,1.128,0.0,1.414,3621,705,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5711,2,2.257,1.128,90.0,2.236,253,706,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5712,15,6.59,2.898,119.898,8.062,293,706,119.745,3.883,24.641994244410196,8.446517981770834,3.7144171640625,10.333206065104166,4.976908850260417,5.601355910367322
5713,4,2.257,2.257,0.0,2.828,396,706,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5714,83,13.228,7.989,67.902,19.647,421,725,75.256,10.837,136.35236815240307,16.954558401041666,10.23964069140625,25.181902699218746,13.889971983072916,13.17609099055906
5715,6,3.853,1.983,84.69,4.472,436,710,63.435,2.0,9.856797697764078,4.938457326822917,2.54164569921875,5.731840427083334,2.5634348958333333,3.5426085324013394
5716,4,2.257,2.257,0.0,2.828,452,706,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5717,2,2.596,0.981,45.0,2.828,556,708,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5718,4,2.257,2.257,0.0,2.828,3718,706,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5719,41,9.057,5.764,49.697,10.63,3748,714,41.186,7.428,67.35478426805453,11.60851492578125,7.387819369791667,13.624656471354168,9.520597203125,9.26060728541019
5720,1,1.128,1.128,0.0,1.414,223,707,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5721,7,3.507,2.542,59.527,4.243,309,710,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
5722,6,4.339,1.761,144.751,5.0,326,707,143.13,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
5723,7,3.507,2.542,59.527,4.243,367,710,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
5724,7,4.134,2.156,27.231,5.0,478,710,36.87,3.0,11.499597314058091,5.298619929687501,2.7633828177083335,6.408587239583333,3.8451523437499997,3.826454549076717
5725,2,2.257,1.128,0.0,2.236,498,707,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5726,8,4.271,2.385,146.981,5.0,560,707,143.13,3.0,13.142396930352104,5.474215220052083,3.0568961132812498,6.408587239583333,3.8451523437499997,4.090651979630757
5727,1,1.128,1.128,0.0,1.414,3412,707,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5728,2,2.257,1.128,90.0,2.236,3693,707,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5729,3,2.365,1.615,45.0,2.828,3833,709,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5730,2,2.257,1.128,90.0,2.236,388,708,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5731,2,2.257,1.128,90.0,2.236,427,708,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5732,2,2.257,1.128,90.0,2.236,2421,708,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5733,1,1.128,1.128,0.0,1.414,3523,708,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5734,4,3.216,1.583,148.283,3.606,3525,708,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
5735,2,2.257,1.128,90.0,2.236,3687,708,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5736,2,2.257,1.128,0.0,2.236,3696,708,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5737,1,1.128,1.128,0.0,1.414,394,709,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5738,15,4.708,4.057,57.114,5.657,542,714,45.0,4.0,24.641994244410196,6.0343257447916665,5.199927686197917,7.250675602864583,5.126869791666667,5.601355910367322
5739,2,2.257,1.128,0.0,2.236,3454,709,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5740,2,2.257,1.128,0.0,2.236,3476,709,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5741,85,14.279,7.579,176.026,17.464,3589,718,13.241,10.0,139.6379673849911,18.30164343880208,9.714136537760416,22.383913510416665,12.817174479166667,13.333894112227902
5742,2,2.257,1.128,0.0,2.236,3658,709,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5743,2,2.596,0.981,45.0,2.828,3683,711,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5744,3,2.365,1.615,135.0,2.828,257,710,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5745,2,2.257,1.128,0.0,2.236,3438,710,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5746,4,2.257,2.257,0.0,2.828,3520,710,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5747,24,7.04,4.341,98.218,8.544,3558,710,110.556,5.0,39.42719079105631,9.023290833333332,5.56393544140625,10.950993875,6.408587239583333,7.085217064802679
5748,1,1.128,1.128,0.0,1.414,3561,710,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5749,1,1.128,1.128,0.0,1.414,3637,710,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5750,1,1.128,1.128,0.0,1.414,3699,710,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5751,1,1.128,1.128,0.0,1.414,336,711,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5752,3,2.365,1.615,135.0,2.828,563,711,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5753,5,2.791,2.281,90.0,3.606,3530,711,123.69,3.0,8.213998081470065,3.5772733971354165,2.9235974986979167,4.6218731171875,3.8451523437499997,3.2339443426774745
5754,30,8.922,4.281,29.268,10.0,3636,718,36.87,5.942,49.28398848882039,11.4354830703125,5.48703239453125,12.817174479166667,7.615965075520833,7.921513496120161
5755,23,7.66,3.823,108.896,8.602,3663,711,125.538,4.603,37.7843911747623,9.817955651041666,4.900005803385416,11.025333486979166,5.899745412760416,6.936037892995103
5756,1,1.128,1.128,0.0,1.414,3674,711,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5757,3,2.365,1.615,45.0,2.828,3708,713,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5758,98,17.211,7.25,179.506,23.195,3706,720,7.431,10.748,160.99436239681327,22.05963899609375,9.292451497395833,29.729436204427085,13.775899130208332,14.317281928707649
5759,1,1.128,1.128,0.0,1.414,3767,711,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5760,3,3.385,1.128,90.0,3.162,255,712,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5761,33,7.826,5.369,167.164,8.544,300,715,159.444,6.0,54.21238733770243,10.030720747395833,6.881540977864583,10.950993875,7.690304687499999,8.308153445630097
5762,3,2.365,1.615,135.0,2.828,320,712,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5763,11,4.288,3.266,54.992,5.0,338,716,36.87,4.0,18.070795779234142,5.496004416666667,4.186089184895834,6.408587239583333,5.126869791666667,4.796714628303253
5764,4,2.257,2.257,0.0,2.828,446,712,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5765,1,1.128,1.128,0.0,1.414,581,712,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5766,1,1.128,1.128,0.0,1.414,3437,712,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5767,3,2.365,1.615,45.0,2.828,3442,714,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5768,2,2.257,1.128,90.0,2.236,3493,712,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5769,11,4.484,3.123,62.609,6.325,3682,718,71.565,4.0,18.070795779234142,5.747221036458333,4.00280358984375,8.106862858072917,5.126869791666667,4.796714628303253
5770,5,3.144,2.025,108.435,3.606,3704,712,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5771,1,1.128,1.128,0.0,1.414,3721,712,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5772,1,1.128,1.128,0.0,1.414,294,713,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5773,1,1.128,1.128,0.0,1.414,3632,713,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5774,49,10.674,5.845,140.377,13.892,3732,713,149.744,10.2,80.49718119840664,13.681052039062498,7.491638483072916,17.805618786458332,13.073517968749998,10.12384713994879
5775,2,2.257,1.128,90.0,2.236,3735,713,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5776,4,2.887,1.764,14.872,3.606,3740,715,33.69,2.0,6.571198465176052,3.7003182721354166,2.260949578125,4.6218731171875,2.5634348958333333,2.892527754271083
5777,5,4.183,1.522,79.099,4.472,210,718,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
5778,12,4.312,3.543,141.813,5.657,354,714,135.0,4.0,19.713595395528156,5.526765635416667,4.54112491796875,7.250675602864583,5.126869791666667,5.0100050327006205
5779,4,3.216,1.583,58.283,3.606,361,717,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
5780,2,2.257,1.128,90.0,2.236,391,714,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5781,8,4.514,2.257,90.0,4.472,432,714,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
5782,4,2.734,1.863,90.0,3.162,481,714,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
5783,14,5.12,3.481,38.802,5.831,3515,718,30.964,4.0,22.999194628116182,6.5623933333333335,4.461658436197917,7.473694438802084,5.126869791666667,5.411423919108519
5784,15,4.659,4.099,45.001,5.657,3686,718,45.0,4.0,24.641994244410196,5.97152158984375,5.253759819010416,7.250675602864583,5.126869791666667,5.601355910367322
5785,7,4.941,1.804,10.048,5.385,3696,716,21.801,2.0,11.499597314058091,6.33296591015625,2.3122182760416665,6.90204845703125,2.5634348958333333,3.826454549076717
5786,1,1.128,1.128,0.0,1.414,3721,714,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5787,1,1.128,1.128,0.0,1.414,311,715,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5788,1,1.128,1.128,0.0,1.414,571,715,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5789,1,1.128,1.128,0.0,1.414,3571,715,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5790,2,2.257,1.128,0.0,2.236,370,716,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5791,3,2.365,1.615,45.0,2.828,3470,718,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5792,1,1.128,1.128,0.0,1.414,3524,716,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5793,2,2.257,1.128,90.0,2.236,3529,716,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5794,9,4.023,2.848,62.955,5.657,3576,720,45.0,4.0,14.785196546646118,5.156349292968749,3.6503312916666664,7.250675602864583,5.126869791666667,4.338791631406624
5795,4,2.257,2.257,0.0,2.828,3612,716,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5796,1,1.128,1.128,0.0,1.414,157,717,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5797,1,1.128,1.128,0.0,1.414,247,717,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5798,4,2.257,2.257,0.0,2.828,270,717,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5799,1,1.128,1.128,0.0,1.414,348,717,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5800,28,8.618,4.137,69.005,12.53,393,728,61.39,7.471,45.998389256232365,11.045840966145834,5.302465082031249,16.05991962239583,9.575711053385417,7.652909098153434
5801,2,2.257,1.128,90.0,2.236,566,717,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5802,2,2.257,1.128,0.0,2.236,3552,717,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5803,1,1.128,1.128,0.0,1.414,3628,717,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5804,4,3.192,1.596,71.565,3.606,232,721,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
5805,19,5.265,4.594,111.74,6.403,242,718,141.34,5.0,31.21319270958625,6.74824236328125,5.888209955729167,8.206836819010416,6.408587239583333,6.304118086127151
5806,7,4.154,2.146,81.65,4.472,249,722,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
5807,14,5.925,3.008,46.825,7.071,261,723,45.0,4.243,22.999194628116182,7.59417587890625,3.8554060833333335,9.063024074218749,5.438327131510417,5.411423919108519
5808,25,6.273,5.074,69.744,10.0,288,726,53.13,6.0,41.069990407350325,8.04021355078125,6.503434330729166,12.817174479166667,7.690304687499999,7.231319385677708
5809,6,3.385,2.257,90.0,3.606,404,718,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
5810,33,9.973,4.213,90.348,11.402,537,729,74.745,5.0,54.21238733770243,12.782568108072917,5.399875608072916,14.614142341145833,6.408587239583333,8.308153445630097
5811,1,1.128,1.128,0.0,1.414,3645,718,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5812,1,1.128,1.128,0.0,1.414,3679,718,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5813,2,2.257,1.128,0.0,2.236,3751,718,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5814,1,1.128,1.128,0.0,1.414,3799,718,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5815,1,1.128,1.128,0.0,1.414,208,719,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5816,4,3.192,1.596,71.565,3.606,277,722,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
5817,2,2.257,1.128,0.0,2.236,295,719,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5818,1,1.128,1.128,0.0,1.414,306,719,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5819,1,1.128,1.128,0.0,1.414,354,719,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5820,1,1.128,1.128,0.0,1.414,507,719,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5821,1,1.128,1.128,0.0,1.414,3689,719,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5822,3,3.385,1.128,0.0,3.162,3747,719,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5823,1,1.128,1.128,0.0,1.414,35,720,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5824,1,1.128,1.128,0.0,1.414,153,720,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5825,90,13.089,8.755,115.329,16.125,208,724,150.255,12.508,147.85196546646117,16.77639967578125,11.221436256510417,20.66769384765625,16.031721838541664,13.720463848122685
5826,3,3.213,1.189,28.155,3.606,254,722,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
