 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
5827,18,6.952,3.296,123.311,7.81,367,720,129.806,4.243,29.570393093292235,8.910499697916666,4.224540708333333,10.010213268229165,5.438327131510417,6.135977969446135
5828,1,1.128,1.128,0.0,1.414,468,720,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5829,3,2.365,1.615,45.0,2.828,3462,722,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5830,2,2.257,1.128,90.0,2.236,3481,720,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5831,10,6.493,1.961,44.182,8.485,3500,726,45.0,3.436,16.42799616294013,8.322191389322917,2.5134479153645835,10.875372545572915,4.403981151041666,4.573487949374228
5832,10,4.434,2.871,112.741,5.0,3599,720,126.87,3.479,16.42799616294013,5.6831351640625005,3.67981079296875,6.408587239583333,4.459095001302083,4.573487949374228
5833,25,5.977,5.325,91.393,8.062,3652,720,119.745,6.0,41.069990407350325,7.660825186197917,6.82514541015625,10.333206065104166,7.690304687499999,7.231319385677708
5834,2,2.257,1.128,90.0,2.236,3715,720,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5835,1,1.128,1.128,0.0,1.414,267,721,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5836,1,1.128,1.128,0.0,1.414,352,721,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5837,1,1.128,1.128,0.0,1.414,3581,721,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5838,1,1.128,1.128,0.0,1.414,3686,721,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5839,18,5.625,4.075,98.35,6.708,223,728,63.435,4.743,29.570393093292235,7.20966064453125,5.222998600260417,8.597760640625,6.07918585546875,6.135977969446135
5840,1,1.128,1.128,0.0,1.414,227,722,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5841,133,17.146,9.876,149.65,24.698,231,722,148.241,16.263,218.49234896710374,21.976327361979166,12.658241515624999,31.655857528645832,20.844570855468753,16.679128691476905
5842,7,4.044,2.204,63.937,5.0,263,726,53.13,2.846,11.499597314058091,5.1832653593749995,2.8249052552083334,6.408587239583333,3.6477678567708334,3.826454549076717
5843,4,2.734,1.863,0.0,3.162,323,722,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
5844,16,5.373,3.791,168.136,7.211,344,722,146.31,4.0,26.28479386070421,6.88666784765625,4.858990845052083,9.242464516927084,5.126869791666667,5.785055508542166
5845,15,6.072,3.146,165.983,7.28,355,723,164.055,4.0,24.641994244410196,7.78258834375,4.032283091145833,9.330903020833334,5.126869791666667,5.601355910367322
5846,1,1.128,1.128,0.0,1.414,365,722,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5847,6,4.421,1.728,50.194,5.0,382,726,36.87,2.774,9.856797697764078,5.666472837239583,2.21480775,6.408587239583333,3.555484200520833,3.5426085324013394
5848,3,2.365,1.615,135.0,2.828,434,722,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5849,1,1.128,1.128,0.0,1.414,462,722,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5850,64,10.982,7.42,22.694,13.0,460,727,22.62,9.803,105.13917544281684,14.075821013020832,9.510343463541666,16.662326822916665,12.564676141927084,11.570111017084333
5851,5,3.144,2.025,161.565,3.606,593,722,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5852,2,2.596,0.981,45.0,2.828,3542,724,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5853,4,2.734,1.863,90.0,3.162,3607,722,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
5854,8,4.514,2.257,90.0,4.472,3698,722,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
5855,1,1.128,1.128,0.0,1.414,3727,722,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5856,1,1.128,1.128,0.0,1.414,591,723,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5857,12,5.852,2.611,143.746,6.403,3591,723,128.66,3.6,19.713595395528156,7.500610505208334,3.346564256510417,8.206836819010416,4.6141828125,5.0100050327006205
5858,1,1.128,1.128,0.0,1.414,3625,723,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5859,1,1.128,1.128,0.0,1.414,3752,723,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5860,4,2.734,1.863,0.0,3.162,3546,725,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
5861,3,2.365,1.615,45.0,2.828,3582,726,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5862,3,2.365,1.615,45.0,2.828,3680,726,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5863,1,1.128,1.128,0.0,1.414,3689,724,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5864,1,1.128,1.128,0.0,1.414,3711,724,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5865,11,4.761,2.942,92.464,5.385,3726,724,111.801,3.0,18.070795779234142,6.10225676953125,3.7708127317708335,6.90204845703125,3.8451523437499997,4.796714628303253
5866,3,3.213,1.189,28.155,3.606,267,727,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
5867,4,3.192,1.596,108.435,3.606,398,725,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
5868,1,1.128,1.128,0.0,1.414,3460,725,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5869,2,2.257,1.128,90.0,2.236,3515,725,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5870,29,8.263,4.469,33.806,12.649,3640,733,18.435,8.05,47.64118887252638,10.590831272135416,5.727995274739584,16.212443998697914,10.317825455729167,7.788369332980218
5871,4,2.257,2.257,0.0,2.828,3668,725,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
5872,1,1.128,1.128,0.0,1.414,3741,725,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5873,7,4.154,2.146,171.65,4.472,3792,725,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
5874,2,2.257,1.128,90.0,2.236,3797,725,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5875,23,8.13,3.602,47.259,8.602,317,733,54.462,4.243,37.7843911747623,10.420362851562501,4.616746247395833,11.025333486979166,5.438327131510417,6.936037892995103
5876,1,1.128,1.128,0.0,1.414,418,726,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5877,1,1.128,1.128,0.0,1.414,3617,726,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5878,17,7.038,3.076,126.484,8.602,3621,726,125.538,4.373,27.927593476998222,9.0207273984375,3.942562869791667,11.025333486979166,5.604950399739583,5.963098727945161
5879,42,11.027,4.85,178.772,13.928,3731,733,21.038,6.766,68.99758388434854,14.133498298177082,6.216329622395833,17.851760614583334,8.672100252604167,9.372861169189449
5880,1,1.128,1.128,0.0,1.414,264,727,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5881,2,2.596,0.981,135.0,2.828,298,727,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5882,1,1.128,1.128,0.0,1.414,341,727,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5883,13,5.931,2.791,123.961,6.403,372,727,128.66,3.536,21.35639501182217,7.60186618359375,3.5772733971354165,8.206836819010416,4.532152895833334,5.214578566863546
5884,9,4.2,2.729,150.482,5.0,402,727,143.13,3.0,14.785196546646118,5.38321328125,3.4978069153645834,6.408587239583333,3.8451523437499997,4.338791631406624
5885,1,1.128,1.128,0.0,1.414,586,727,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5886,1,1.128,1.128,0.0,1.414,3493,727,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5887,5,3.244,1.963,90.0,3.606,3582,727,123.69,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
5888,16,7.255,2.808,130.279,9.22,3678,727,130.601,3.883,26.28479386070421,9.298860084635416,3.59906259375,11.817434869791667,4.976908850260417,5.785055508542166
5889,1,1.128,1.128,0.0,1.414,3688,727,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5890,2,2.257,1.128,90.0,2.236,3766,727,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5891,69,11.722,7.495,179.481,14.142,176,732,8.13,8.0,113.3531735242869,15.024291924479165,9.606472272135417,18.126048148437498,10.253739583333333,12.013570033890504
5892,10,4.525,2.814,121.957,5.657,278,728,135.0,3.883,16.42799616294013,5.799771451822917,3.6067528984375,7.250675602864583,4.976908850260417,4.573487949374228
5893,2,2.257,1.128,90.0,2.236,283,728,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5894,1,1.128,1.128,0.0,1.414,337,728,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5895,1,1.128,1.128,0.0,1.414,471,728,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5896,1,1.128,1.128,0.0,1.414,477,728,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5897,1,1.128,1.128,0.0,1.414,493,728,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5898,103,21.842,6.004,5.841,22.561,496,735,12.804,7.747,169.20836047828334,27.99527249739583,7.695431557291666,28.916827342447917,9.929465069010416,14.677975263558467
5899,19,5.397,4.482,42.092,6.403,3596,732,38.66,4.95,31.21319270958625,6.9174290664062505,5.7446576015625,8.206836819010416,6.3445013671875,6.304118086127151
5900,2,2.257,1.128,90.0,2.236,3618,728,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5901,8,4.271,2.385,123.019,5.0,3757,728,126.87,3.0,13.142396930352104,5.474215220052083,3.0568961132812498,6.408587239583333,3.8451523437499997,4.090651979630757
5902,7,3.788,2.353,171.175,5.099,3789,730,168.69,3.0,11.499597314058091,4.855145692708333,3.015881154947917,6.535477266927083,3.8451523437499997,3.826454549076717
5903,1,1.128,1.128,0.0,1.414,240,729,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5904,4,3.192,1.596,18.435,3.606,259,731,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
5905,1,1.128,1.128,0.0,1.414,266,729,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5906,10,4.456,2.857,161.778,5.0,356,729,143.13,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
5907,14,5.11,3.488,83.1,6.325,366,729,108.435,4.0,22.999194628116182,6.549576158854167,4.470630458333333,8.106862858072917,5.126869791666667,5.411423919108519
5908,1,1.128,1.128,0.0,1.414,592,729,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5909,1,1.128,1.128,0.0,1.414,3385,729,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5910,5,3.144,2.025,161.565,3.606,3591,729,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5911,1,1.128,1.128,0.0,1.414,3663,729,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5912,1,1.128,1.128,0.0,1.414,3675,729,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5913,23,5.96,4.913,133.743,6.708,306,730,116.565,5.657,37.7843911747623,7.639035989583333,6.297077821614583,8.597760640625,7.250675602864583,6.936037892995103
5914,1,1.128,1.128,0.0,1.414,412,730,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5915,5,3.009,2.116,115.097,4.243,415,731,135.0,3.0,8.213998081470065,3.8566878007812497,2.712114119791667,5.438327131510417,3.8451523437499997,3.2339443426774745
5916,2,2.257,1.128,90.0,2.236,579,730,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5917,4,3.676,1.385,50.31,4.243,3637,733,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
5918,11,6.276,2.232,14.935,6.708,3702,733,26.565,2.91,18.070795779234142,8.044058703125,2.86079334375,8.597760640625,3.7297977734375003,4.796714628303253
5919,77,15.72,6.237,14.09,20.1,3707,734,5.711,9.042,126.49557045463901,20.14859828125,7.99407172265625,25.762520703125002,11.5892891640625,12.690914016636032
5920,231,19.948,14.744,22.607,31.78,3728,739,167.276,24.35,379.48671136391704,25.567699651041668,18.897642052083334,40.73298049479167,31.209819856770835,21.981307871301624
5921,2,2.257,1.128,90.0,2.236,335,731,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5922,1,1.128,1.128,0.0,1.414,341,731,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5923,1,1.128,1.128,0.0,1.414,492,731,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5924,1,1.128,1.128,0.0,1.414,495,731,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5925,5,3.461,1.839,45.0,4.243,3510,734,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
5926,2,2.257,1.128,0.0,2.236,3565,731,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5927,8,3.538,2.879,135.0,4.243,3672,731,135.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
5928,1,1.128,1.128,0.0,1.414,3691,731,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5929,5,3.144,2.025,161.565,3.606,234,732,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5930,2,2.257,1.128,90.0,2.236,383,732,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5931,2,2.257,1.128,0.0,2.236,396,732,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5932,7,3.883,2.295,137.199,5.0,410,732,126.87,3.536,11.499597314058091,4.976908850260417,2.94154154296875,6.408587239583333,4.532152895833334,3.826454549076717
5933,3,2.365,1.615,45.0,2.828,3480,734,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5934,5,3.144,2.025,108.435,3.606,3602,732,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5935,2,2.257,1.128,0.0,2.236,3634,732,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5936,1,1.128,1.128,0.0,1.414,3696,732,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5937,2,2.257,1.128,0.0,2.236,208,733,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5938,3,2.365,1.615,45.0,2.828,231,735,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5939,1,1.128,1.128,0.0,1.414,264,733,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5940,10,5.194,2.451,149.197,6.403,267,733,141.34,3.395,16.42799616294013,6.657240424479166,3.14148946484375,8.206836819010416,4.351430735677083,4.573487949374228
5941,1,1.128,1.128,0.0,1.414,355,733,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5942,1,1.128,1.128,0.0,1.414,408,733,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5943,2,2.257,1.128,0.0,2.236,571,733,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5944,1,1.128,1.128,0.0,1.414,577,733,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5945,1,1.128,1.128,0.0,1.414,620,733,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5946,1,1.128,1.128,0.0,1.414,3434,733,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5947,1,1.128,1.128,0.0,1.414,3445,733,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5948,1,1.128,1.128,0.0,1.414,3467,733,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5949,1,1.128,1.128,0.0,1.414,3562,733,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5950,2,2.257,1.128,0.0,2.236,3610,733,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5951,1,1.128,1.128,0.0,1.414,3627,733,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5952,34,8.182,5.291,30.903,10.296,3647,739,29.055,6.708,55.855186953996444,10.487012158854167,6.781567016927084,13.19656284375,8.597760640625,8.433095094829797
5953,12,4.527,3.375,155.861,6.403,256,734,128.66,4.707,19.713595395528156,5.80233488671875,4.32579638671875,8.206836819010416,6.03304402734375,5.0100050327006205
5954,5,3.144,2.025,18.435,3.606,459,736,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
5955,9,4.428,2.588,65.527,5.385,552,739,68.199,3.0,14.785196546646118,5.675444859375,3.3170847552083336,6.90204845703125,3.8451523437499997,4.338791631406624
5956,1,1.128,1.128,0.0,1.414,3457,734,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5957,3,2.365,1.615,45.0,2.828,3538,736,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5958,32,9.05,4.502,165.055,12.369,3586,735,165.964,6.0,52.56958772140842,11.599542903645833,5.770291950520833,15.853563113281249,7.690304687499999,8.181303959261514
5959,22,5.542,5.054,128.237,7.211,3630,734,123.69,6.0,36.141591558468285,7.103278096354166,6.477799981770834,9.242464516927084,7.690304687499999,6.78357888217988
5960,15,7.782,2.454,77.173,8.544,3635,742,69.444,3.0,24.641994244410196,9.974325179687499,3.1453346171875003,10.950993875,3.8451523437499997,5.601355910367322
5961,9,4.038,2.838,133.939,5.0,3694,735,143.13,3.536,14.785196546646118,5.1755750546875,3.6375141171875,6.408587239583333,4.532152895833334,4.338791631406624
5962,65,14.108,5.866,31.124,18.439,300,748,40.601,9.24,106.78197505911085,18.082469755208333,7.518554549479166,23.633588022135417,11.84306921875,11.660152149520322
5963,1,1.128,1.128,0.0,1.414,326,735,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5964,2,2.257,1.128,0.0,2.236,396,735,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5965,3,2.365,1.615,135.0,2.828,3466,735,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5966,1,1.128,1.128,0.0,1.414,3610,735,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5967,6,3.489,2.19,45.0,4.243,206,739,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
5968,3,2.365,1.615,135.0,2.828,284,736,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5969,71,10.807,8.365,150.335,12.806,330,736,128.66,10.0,116.63877275687493,13.851520459635417,10.721566451822916,16.413673638020832,12.817174479166667,12.186436040278805
5970,16,5.186,3.928,127.982,6.403,354,736,128.66,4.0,26.28479386070421,6.646986684895833,5.034586135416666,8.206836819010416,5.126869791666667,5.785055508542166
5971,3,3.385,1.128,90.0,3.162,359,736,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
5972,3,2.365,1.615,135.0,2.828,3570,736,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5973,4,2.734,1.863,0.0,3.162,3578,737,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
5974,3,2.365,1.615,135.0,2.828,3583,736,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5975,1,1.128,1.128,0.0,1.414,374,737,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5976,1,1.128,1.128,0.0,1.414,396,737,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5977,1,1.128,1.128,0.0,1.414,398,737,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5978,1,1.128,1.128,0.0,1.414,459,737,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5979,5,3.244,1.963,0.0,3.606,461,737,146.31,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
5980,1,1.128,1.128,0.0,1.414,3430,737,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5981,4,3.969,1.283,162.391,4.472,3444,737,153.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
5982,1,1.128,1.128,0.0,1.414,3576,737,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5983,8,3.651,2.79,124.722,4.472,3725,737,116.565,3.0,13.142396930352104,4.679550402343749,3.5759916796874998,5.731840427083334,3.8451523437499997,4.090651979630757
