 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
5984,1,1.128,1.128,0.0,1.414,197,738,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5985,6,4.633,1.649,50.31,5.0,249,742,53.13,2.121,9.856797697764078,5.938196936197917,2.1135520716145835,6.408587239583333,2.71852270703125,3.5426085324013394
5986,1,1.128,1.128,0.0,1.414,371,738,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5987,3,2.365,1.615,45.0,2.828,3514,740,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5988,2,2.257,1.128,90.0,2.236,3665,738,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
5989,12,4.729,3.231,135.0,5.657,3672,738,135.0,4.0,19.713595395528156,6.061241811197917,4.141229074218749,7.250675602864583,5.126869791666667,5.0100050327006205
5990,1,1.128,1.128,0.0,1.414,3699,738,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5991,1,1.128,1.128,0.0,1.414,3733,738,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5992,2,2.596,0.981,45.0,2.828,3736,740,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
5993,1,1.128,1.128,0.0,1.414,3762,738,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5994,1,1.128,1.128,0.0,1.414,283,739,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
5995,85,24.559,4.407,94.806,30.594,320,739,101.31,7.735,139.6379673849911,31.47769880338542,5.64852879296875,39.2128636015625,9.914084459635417,13.333894112227902
5996,83,13.383,7.897,93.781,20.1,3668,739,95.711,11.571,136.35236815240307,17.153224605468747,10.121722686197916,25.762520703125002,14.83075258984375,13.17609099055906
5997,3,2.365,1.615,45.0,2.828,264,742,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
5998,10,5.542,2.297,69.282,6.325,278,746,71.565,3.0,16.42799616294013,7.103278096354166,2.9441049778645834,8.106862858072917,3.8451523437499997,4.573487949374228
5999,5,3.144,2.025,161.565,3.606,435,740,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6000,292,22.838,16.279,57.211,33.601,458,767,53.471,23.052,479.6974879578518,29.271863075520834,20.865078334635417,43.066987967447915,29.546150609374997,24.71376796592704
6001,2,2.596,0.981,45.0,2.828,490,742,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6002,3,2.365,1.615,45.0,2.828,3508,742,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6003,7,3.798,2.347,33.401,5.0,3595,744,36.87,3.328,11.499597314058091,4.8679628671875,3.0081908502604167,6.408587239583333,4.265555666666667,3.826454549076717
6004,18,7.362,3.113,13.802,8.062,3656,744,29.745,4.0,29.570393093292235,9.4360038515625,3.989986415364583,10.333206065104166,5.126869791666667,6.135977969446135
6005,25,8.735,3.644,149.132,11.402,3696,740,142.125,5.646,41.069990407350325,11.195801907552083,4.670578380208333,14.614142341145833,7.236576710937499,7.231319385677708
6006,20,6.549,3.888,28.379,8.602,3713,745,35.538,4.903,32.85599232588026,8.39396756640625,4.983317437499999,11.025333486979166,6.284260647135416,6.467888685354949
6007,7,3.516,2.535,79.099,4.123,287,741,104.036,3.0,11.499597314058091,4.506518546875,3.24915373046875,5.284521037760417,3.8451523437499997,3.826454549076717
6008,26,9.797,3.379,34.346,10.63,288,748,41.186,4.438,42.71279002364434,12.556985837239584,4.330923256510417,13.624656471354168,5.6882620338541665,7.374527731318484
6009,11,4.656,3.008,141.768,5.657,480,741,135.0,3.795,18.070795779234142,5.9676764375,3.8554060833333335,7.250675602864583,4.86411771484375,4.796714628303253
6010,1,1.128,1.128,0.0,1.414,494,741,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6011,1,1.128,1.128,0.0,1.414,3652,741,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6012,4,2.257,2.257,0.0,2.828,3691,741,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6013,2,2.257,1.128,0.0,2.236,3701,741,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6014,1,1.128,1.128,0.0,1.414,497,742,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6015,1,1.128,1.128,0.0,1.414,551,742,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6016,1,1.128,1.128,0.0,1.414,3511,742,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6017,47,8.842,6.768,27.694,13.416,3674,748,26.565,8.246,77.21158196581861,11.332945674479166,8.674663687499999,17.19552128125,10.569042075520834,9.915085602678126
6018,4,3.676,1.385,129.69,4.243,3723,742,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
6019,18,6.025,3.804,73.063,8.944,3758,750,63.435,6.379,29.570393093292235,7.722347623697917,4.875653171874999,11.463680854166668,8.176075600260416,6.135977969446135
6020,10,6.026,2.113,172.084,6.325,3775,742,161.565,3.0,16.42799616294013,7.723629341145833,2.708268967447917,8.106862858072917,3.8451523437499997,4.573487949374228
6021,1,1.128,1.128,0.0,1.414,140,743,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6022,1,1.128,1.128,0.0,1.414,348,743,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6023,1,1.128,1.128,0.0,1.414,485,743,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6024,1,1.128,1.128,0.0,1.414,3721,743,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6025,37,13.344,3.53,96.715,16.279,283,744,100.62,6.0,60.783585802878484,17.103237625,4.524462591145833,20.865078334635417,7.690304687499999,8.7972797207639
6026,12,6.284,2.431,80.936,6.708,3568,750,63.435,3.0,19.713595395528156,8.054312442708333,3.1158551158854166,8.597760640625,3.8451523437499997,5.0100050327006205
6027,4,2.734,1.863,90.0,3.162,3587,744,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
6028,1,1.128,1.128,0.0,1.414,3649,744,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6029,1,1.128,1.128,0.0,1.414,249,745,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6030,2,2.257,1.128,90.0,2.236,479,745,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6031,1,1.128,1.128,0.0,1.414,3744,745,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6032,2,2.257,1.128,0.0,2.236,138,746,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6033,52,10.945,6.049,91.314,13.342,256,746,102.995,8.0,85.42558004728868,14.028397467447917,7.753108842447917,17.10067419010417,10.253739583333333,10.429157133727092
6034,2,2.257,1.128,90.0,2.236,374,746,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6035,51,14.496,4.479,106.324,17.889,416,746,116.565,6.593,83.78278043099466,18.579776125,5.74081244921875,22.92864342578125,8.450363134114584,10.32838996735036
6036,4,2.257,2.257,0.0,2.828,530,746,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6037,1,1.128,1.128,0.0,1.414,3649,746,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6038,1,1.128,1.128,0.0,1.414,3685,746,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6039,34,12.82,3.377,68.991,14.765,3685,759,61.699,5.376,55.855186953996444,16.431617682291666,4.328359821614583,18.924558118489582,6.890513,8.433095094829797
6040,6,3.14,2.433,135.0,3.606,3708,746,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
6041,3,2.365,1.615,45.0,2.828,3712,748,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6042,3,2.365,1.615,135.0,2.828,3821,746,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6043,2,2.257,1.128,0.0,2.236,359,747,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6044,9,3.923,2.921,11.981,4.472,3650,748,153.435,3.0,14.785196546646118,5.028177548177084,3.743896665364583,5.731840427083334,3.8451523437499997,4.338791631406624
6045,1,1.128,1.128,0.0,1.414,3696,747,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6046,1,1.128,1.128,0.0,1.414,3748,747,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6047,11,4.994,2.804,81.87,5.385,3768,747,111.801,3.0,18.070795779234142,6.400896934895833,3.593935723958333,6.90204845703125,3.8451523437499997,4.796714628303253
6048,9,5.229,2.191,4.731,5.385,238,750,21.801,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
6049,2,2.257,1.128,90.0,2.236,3532,748,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6050,8,4.34,2.347,62.296,5.0,3573,752,53.13,3.0,13.142396930352104,5.562653723958333,3.0081908502604167,6.408587239583333,3.8451523437499997,4.090651979630757
6051,19,6.331,3.821,75.246,7.28,3626,755,74.055,4.0,31.21319270958625,8.114553162760417,4.897442368489584,9.330903020833334,5.126869791666667,6.304118086127151
6052,20,6.595,3.861,77.668,8.062,3656,755,60.255,4.0,32.85599232588026,8.452926569010415,4.948711066406251,10.333206065104166,5.126869791666667,6.467888685354949
6053,102,13.452,9.655,40.476,16.279,3720,753,169.38,12.4,167.56556086198933,17.241663109375,12.374981959635416,20.865078334635417,15.893296354166667,14.606549169305087
6054,126,21.799,7.36,102.2,24.739,3782,748,104.036,10.357,206.99275165304564,27.940158647135416,9.433440416666667,31.708407944010418,13.274747608072916,16.234271757325555
6055,3,2.365,1.615,45.0,2.828,613,751,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6056,2,2.257,1.128,0.0,2.236,3499,749,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6057,1,1.128,1.128,0.0,1.414,3514,749,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6058,1,1.128,1.128,0.0,1.414,3598,749,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6059,7,5.033,1.771,31.439,5.831,3599,752,30.964,2.683,11.499597314058091,6.450883915364583,2.2699216002604166,7.473694438802084,3.4388479127604166,3.826454549076717
6060,1,1.128,1.128,0.0,1.414,3632,749,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6061,4,2.257,2.257,0.0,2.828,3639,749,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6062,2,2.596,0.981,45.0,2.828,3779,751,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6063,2,2.257,1.128,90.0,2.236,3785,749,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6064,1,1.128,1.128,0.0,1.414,243,750,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6065,1,1.128,1.128,0.0,1.414,353,750,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6066,33,7.598,5.53,129.167,10.63,382,751,138.814,6.957,54.21238733770243,9.738489169270833,7.087897486979167,13.624656471354168,8.91690828515625,8.308153445630097
6067,6,4.339,1.761,54.751,5.0,397,754,53.13,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
6068,1,1.128,1.128,0.0,1.414,441,750,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6069,3,2.365,1.615,45.0,2.828,3484,752,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6070,42,9.195,5.816,110.556,10.817,3568,751,123.69,7.778,68.99758388434854,11.78539193359375,7.454468677083333,13.864337634114584,9.969198309895832,9.372861169189449
6071,1,1.128,1.128,0.0,1.414,3611,750,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6072,1,1.128,1.128,0.0,1.414,3719,750,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6073,11,6.096,2.298,134.137,7.071,3771,750,135.0,3.536,18.070795779234142,7.8133495625,2.9453866953125,9.063024074218749,4.532152895833334,4.796714628303253
6074,2,2.257,1.128,90.0,2.236,271,751,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6075,2,2.257,1.128,0.0,2.236,498,751,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6076,50,8.563,7.435,27.04,10.817,508,759,33.69,8.0,82.13998081470065,10.975346506510418,9.529569225260415,13.864337634114584,10.253739583333333,10.226629949076893
6077,1,1.128,1.128,0.0,1.414,523,751,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6078,1,1.128,1.128,0.0,1.414,549,751,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6079,2,2.257,1.128,0.0,2.236,636,751,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6080,1,1.128,1.128,0.0,1.414,3535,751,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6081,3,3.385,1.128,0.0,3.162,3594,751,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6082,5,3.316,1.92,135.0,4.243,3608,751,135.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
6083,1,1.128,1.128,0.0,1.414,3700,751,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6084,11,5.148,2.721,114.337,5.831,3755,751,120.964,3.0,18.070795779234142,6.598281421875,3.48755317578125,7.473694438802084,3.8451523437499997,4.796714628303253
6085,9,4.038,2.838,43.939,5.0,212,756,53.13,3.536,14.785196546646118,5.1755750546875,3.6375141171875,6.408587239583333,4.532152895833334,4.338791631406624
6086,20,6.211,4.1,177.709,7.28,217,754,164.055,4.0,32.85599232588026,7.9607470690104165,5.255041536458333,9.330903020833334,5.126869791666667,6.467888685354949
6087,8,4.444,2.292,54.645,5.0,235,756,53.13,2.828,13.142396930352104,5.695952338541667,2.9376963906249998,6.408587239583333,3.624696942708333,4.090651979630757
6088,3,2.365,1.615,45.0,2.828,288,754,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6089,11,6.327,2.214,93.058,6.325,308,752,108.435,2.0,18.070795779234142,8.10942629296875,2.8377224296875,8.106862858072917,2.5634348958333333,4.796714628303253
6090,1,1.128,1.128,0.0,1.414,3397,752,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6091,15,5.816,3.284,33.69,7.211,3410,756,33.69,4.6,24.641994244410196,7.454468677083333,4.209160098958333,9.242464516927084,5.895900260416666,5.601355910367322
6092,2,2.257,1.128,0.0,2.236,3476,752,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6093,26,7.491,4.419,34.7,8.544,3642,758,20.556,5.367,42.71279002364434,9.60134540234375,5.66390940234375,10.950993875,6.87897754296875,7.374527731318484
6094,1,1.128,1.128,0.0,1.414,3651,752,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6095,5,3.144,2.025,71.565,3.606,3692,755,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6096,31,6.583,5.996,85.935,8.485,3712,754,135.0,6.0,50.926788105114404,8.437545959635417,7.685177817708333,10.875372545572915,7.690304687499999,8.052456474363645
6097,3,3.213,1.189,118.155,3.606,3763,752,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
6098,3,3.213,1.189,61.845,3.606,262,756,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
6099,1,1.128,1.128,0.0,1.414,329,753,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6100,268,28.245,12.081,103.008,34.205,347,753,105.255,19.379,440.2702971667955,36.20210931640625,15.48442848828125,43.84114530598958,24.838402423177083,23.676360071140802
6101,16,5.13,3.971,94.837,5.831,494,753,120.964,4.0,26.28479386070421,6.5752105078125,5.0896999856770835,7.473694438802084,5.126869791666667,5.785055508542166
6102,3,3.385,1.128,0.0,3.162,500,753,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6103,52,11.675,5.671,8.731,13.601,531,758,17.103,6.641,85.42558004728868,14.964051204427085,7.2686196471354165,17.432639009114585,8.511885571614583,10.429157133727092
6104,3,2.365,1.615,135.0,2.828,574,753,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6105,1,1.128,1.128,0.0,1.414,3472,753,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6106,1,1.128,1.128,0.0,1.414,3517,753,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6107,5,3.144,2.025,71.565,3.606,3534,756,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6108,2,2.257,1.128,90.0,2.236,3553,753,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6109,134,14.658,11.64,97.282,17.72,3766,770,73.61,14.0,220.13514858339775,18.7874143515625,14.919191093750001,22.71203317708333,17.944044270833334,16.74171476011807
6110,13,6.244,2.651,115.135,6.708,239,754,116.565,3.479,21.35639501182217,8.003043744791666,3.397832954427083,8.597760640625,4.459095001302083,5.214578566863546
6111,2,2.257,1.128,90.0,2.236,246,754,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6112,26,9.62,3.441,124.142,11.662,249,754,120.964,5.367,42.71279002364434,12.330121848958331,4.41038973828125,14.947388877604167,6.87897754296875,7.374527731318484
6113,1,1.128,1.128,0.0,1.414,295,754,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6114,4,2.734,1.863,90.0,3.162,311,754,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
6115,11,4.17,3.358,3.058,5.0,392,754,143.13,4.0,18.070795779234142,5.3447617578125,4.3040071901041665,6.408587239583333,5.126869791666667,4.796714628303253
6116,13,4.352,3.803,123.81,6.403,436,756,141.34,4.707,21.35639501182217,5.578034333333334,4.8743714544270835,8.206836819010416,6.03304402734375,5.214578566863546
6117,5,3.144,2.025,161.565,3.606,479,754,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6118,2,2.596,0.981,135.0,2.828,167,755,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6119,10,7.739,1.645,48.576,8.485,198,761,45.0,2.655,16.42799616294013,9.919211329427084,2.1084252018229166,10.875372545572915,3.4029598242187498,4.573487949374228
6120,2,2.596,0.981,45.0,2.828,243,757,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6121,1,1.128,1.128,0.0,1.414,3457,755,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6122,1,1.128,1.128,0.0,1.414,3486,755,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6123,1,1.128,1.128,0.0,1.414,3520,755,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6124,1,1.128,1.128,0.0,1.414,3527,755,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6125,14,6.019,2.962,144.864,7.81,3662,755,129.806,4.287,22.999194628116182,7.714657319010417,3.796447080729167,10.010213268229165,5.49472269921875,5.411423919108519
6126,37,11.191,4.21,164.863,12.649,3746,757,161.565,6.593,60.783585802878484,14.343699959635417,5.396030455729167,16.212443998697914,8.450363134114584,8.7972797207639
6127,1,1.128,1.128,0.0,1.414,3778,755,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6128,1,1.128,1.128,0.0,1.414,3824,755,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6129,8,5.11,1.993,81.323,5.385,209,761,68.199,2.0,13.142396930352104,6.549576158854167,2.5544628736979167,6.90204845703125,2.5634348958333333,4.090651979630757
6130,1,1.128,1.128,0.0,1.414,215,756,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6131,22,6.265,4.471,78.248,7.28,232,756,105.945,5.0,36.141591558468285,8.029959811197916,5.7305587096354165,9.330903020833334,6.408587239583333,6.78357888217988
6132,2,2.257,1.128,90.0,2.236,269,756,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6133,3,2.365,1.615,45.0,2.828,376,758,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6134,16,6.144,3.316,131.437,7.81,489,756,129.806,4.472,26.28479386070421,7.874872,4.250175057291666,10.010213268229165,5.731840427083334,5.785055508542166
6135,3,3.385,1.128,90.0,3.162,3505,756,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6136,25,6.402,4.972,165.878,8.062,3550,758,150.255,6.0,41.069990407350325,8.2055551015625,6.372699151041667,10.333206065104166,7.690304687499999,7.231319385677708
6137,22,6.84,4.096,68.957,8.544,3584,764,69.444,5.659,36.141591558468285,8.76694734375,5.249914666666666,10.950993875,7.253239037760416,6.78357888217988
6138,2,2.257,1.128,90.0,2.236,3626,756,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6139,2,2.257,1.128,90.0,2.236,3651,756,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6140,2,2.257,1.128,90.0,2.236,418,757,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
