 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
6141,1,1.128,1.128,0.0,1.414,3451,757,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6142,2,2.596,0.981,45.0,2.828,3647,759,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6143,81,15.33,6.727,97.242,24.515,3683,757,101.768,12.0,133.06676891981505,19.6487284765625,8.622113272135417,31.421303235677083,15.380609374999999,13.016374894219874
6144,2,2.596,0.981,135.0,2.828,3738,757,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6145,2,2.257,1.128,0.0,2.236,159,758,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6146,1,1.128,1.128,0.0,1.414,263,758,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6147,36,8.302,5.521,29.161,9.22,590,764,40.601,6.261,59.14078618658447,10.640818252604166,7.076362029947917,11.817434869791667,8.02483294140625,8.677583262813249
6148,13,5.074,3.262,145.183,6.708,3498,759,153.435,4.8,21.35639501182217,6.503434330729166,4.180962315104167,8.597760640625,6.152243749999999,5.214578566863546
6149,22,9.002,3.112,28.153,11.662,3592,764,30.964,5.209,36.141591558468285,11.538020466145834,3.988704697916667,14.947388877604167,6.676466186197916,6.78357888217988
6150,4,2.257,2.257,0.0,2.828,3614,758,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6151,1,1.128,1.128,0.0,1.414,296,759,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6152,1,1.128,1.128,0.0,1.414,3453,759,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6153,2,2.257,1.128,90.0,2.236,3509,759,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6154,3,3.385,1.128,90.0,3.162,3545,759,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6155,3,3.385,1.128,90.0,3.162,3680,759,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6156,1,1.128,1.128,0.0,1.414,3707,759,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6157,1,1.128,1.128,0.0,1.414,3710,759,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6158,39,9.952,4.99,29.346,12.728,203,769,45.0,7.031,64.0691850354665,12.755652041666666,6.395770065104167,16.31369967708333,9.011755376302082,9.031915017867364
6159,2,2.257,1.128,90.0,2.236,267,760,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6160,7,4.154,2.146,81.65,4.472,276,764,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
6161,14,4.557,3.912,45.0,5.657,332,764,45.0,4.0,22.999194628116182,5.840786410156251,5.01407865625,7.250675602864583,5.126869791666667,5.411423919108519
6162,3,2.365,1.615,45.0,2.828,3636,762,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6163,25,6.863,4.638,126.374,9.22,3740,760,130.601,5.935,41.069990407350325,8.796426845052084,5.9446055234375,11.817434869791667,7.606993053385416,7.231319385677708
6164,1,1.128,1.128,0.0,1.414,3825,760,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6165,4,2.734,1.863,0.0,3.162,240,761,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
6166,1,1.128,1.128,0.0,1.414,255,761,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6167,54,15.621,4.401,55.937,17.493,251,776,59.036,6.656,88.7111792798767,20.02170825390625,5.64083848828125,22.421083316406246,8.531111333333333,10.62782559720402
6168,1,1.128,1.128,0.0,1.414,289,761,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6169,1,1.128,1.128,0.0,1.414,307,761,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6170,32,8.575,4.752,165.086,9.22,368,762,167.471,5.491,52.56958772140842,10.990727115885415,6.0907213124999995,11.817434869791667,7.037910506510416,8.181303959261514
6171,1,1.128,1.128,0.0,1.414,525,761,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6172,4,3.676,1.385,50.31,4.243,3564,764,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
6173,2,2.596,0.981,135.0,2.828,3697,761,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6174,7,5.957,1.496,75.911,6.325,270,768,71.565,2.0,11.499597314058091,7.635190837239583,1.9174493020833332,8.106862858072917,2.5634348958333333,3.826454549076717
6175,1,1.128,1.128,0.0,1.414,273,762,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6176,2,2.257,1.128,90.0,2.236,3483,762,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6177,14,6.368,2.799,59.679,7.211,3614,768,56.31,4.025,22.999194628116182,8.161976708333334,3.58752713671875,9.242464516927084,5.158912727864584,5.411423919108519
6178,7,4.154,2.146,8.35,4.472,3626,764,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
6179,26,5.937,5.576,8.551,7.211,3648,762,123.69,6.0,42.71279002364434,7.6095564882812505,7.146856489583333,9.242464516927084,7.690304687499999,7.374527731318484
6180,13,6.559,2.524,80.287,6.708,3653,768,63.435,3.0,21.35639501182217,8.406784740885417,3.2350548385416666,8.597760640625,3.8451523437499997,5.214578566863546
6181,3,3.385,1.128,90.0,3.162,3677,762,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6182,49,13.3,4.691,14.208,16.492,3702,770,14.036,7.005,80.49718119840664,17.046842057291666,6.012536548177083,21.138084151041667,8.978430722656249,10.12384713994879
6183,728,34.103,27.18,64.995,59.933,3725,816,64.29,44.376,1195.9581206620414,43.71041012630209,34.837080234375,76.81717180598959,56.87749346875,39.02233282723612
6184,57,11.41,6.361,135.848,13.601,286,763,126.027,8.403,93.63957812875874,14.624396080729166,8.153004686197916,17.432639009114585,10.77027171484375,10.919052822086096
6185,1,1.128,1.128,0.0,1.414,599,763,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6186,3,2.365,1.615,45.0,2.828,3779,765,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6187,4,2.734,1.863,0.0,3.162,238,765,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
6188,3,2.365,1.615,45.0,2.828,304,766,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6189,29,8.076,4.572,92.182,10.198,314,774,78.69,5.706,47.64118887252638,10.351150109375,5.860012171875,13.070954533854167,7.313479757812501,7.788369332980218
6190,2,2.257,1.128,90.0,2.236,3506,764,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6191,4,3.192,1.596,161.565,3.606,3509,764,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
6192,7,3.576,2.493,82.027,4.472,3622,764,116.565,3.0,11.499597314058091,4.58342159375,3.1953215976562497,5.731840427083334,3.8451523437499997,3.826454549076717
6193,11,5.664,2.473,143.551,6.403,3670,764,141.34,3.536,18.070795779234142,7.2596476249999995,3.1696872486979166,8.206836819010416,4.532152895833334,4.796714628303253
6194,1,1.128,1.128,0.0,1.414,3761,764,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6195,2,2.596,0.981,135.0,2.828,127,765,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6196,4,3.216,1.583,121.717,3.606,229,765,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
6197,12,4.035,3.787,63.435,5.0,273,765,126.87,4.0,19.713595395528156,5.17172990234375,4.853863975260417,6.408587239583333,5.126869791666667,5.0100050327006205
6198,9,5.168,2.217,127.477,7.071,296,765,135.0,3.536,14.785196546646118,6.623915770833333,2.8415675820312503,9.063024074218749,4.532152895833334,4.338791631406624
6199,3,2.365,1.615,135.0,2.828,330,765,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6200,5,3.244,1.963,90.0,3.606,506,765,123.69,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
6201,1,1.128,1.128,0.0,1.414,533,765,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6202,1,1.128,1.128,0.0,1.414,3564,765,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6203,2,2.257,1.128,90.0,2.236,3567,765,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6204,5,3.086,2.063,34.099,3.606,3692,768,33.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
6205,6,3.718,2.055,36.87,4.243,3696,768,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
6206,1,1.128,1.128,0.0,1.414,3763,765,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6207,2,2.257,1.128,90.0,2.236,3453,766,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6208,2,2.257,1.128,90.0,2.236,3481,766,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6209,3,2.365,1.615,45.0,2.828,3577,768,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6210,1,1.128,1.128,0.0,1.414,3580,766,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6211,19,7.723,3.133,87.163,7.616,3666,766,113.199,3.0,31.21319270958625,9.898703850260416,4.015620764322916,9.761560083333332,3.8451523437499997,6.304118086127151
6212,342,24.478,17.79,159.56,33.734,3768,778,168.024,25.888,561.8374687725525,31.373879690104168,22.801753398437498,43.23745638802083,33.18110129166667,26.746107888607607
6213,173,18.389,11.978,171.006,23.087,458,775,162.35,14.758,284.20433361886427,23.56950214973958,15.352411591145833,29.591010720052083,18.915586096354165,19.02263131112868
6214,1,1.128,1.128,0.0,1.414,3552,767,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6215,9,6.524,1.757,34.656,7.81,3578,772,39.806,2.774,14.785196546646118,8.361924630208334,2.251977555989583,10.010213268229165,3.555484200520833,4.338791631406624
6216,1,1.128,1.128,0.0,1.414,3593,767,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6217,32,9.608,4.241,109.997,9.849,3734,767,113.962,5.295,52.56958772140842,12.314741239583334,5.435763696614583,12.62363514453125,6.78669388671875,8.181303959261514
6218,2,2.257,1.128,90.0,2.236,131,768,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6219,4,2.257,2.257,0.0,2.828,234,768,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6220,2,2.257,1.128,90.0,2.236,303,768,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6221,4,2.257,2.257,0.0,2.828,404,768,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6222,4,2.734,1.863,0.0,3.162,624,769,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
6223,3,2.365,1.615,135.0,2.828,3367,768,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6224,1,1.128,1.128,0.0,1.414,3585,768,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6225,19,5.762,4.198,76.717,7.211,3618,774,56.31,5.0,31.21319270958625,7.385255934895833,5.380649846354167,9.242464516927084,6.408587239583333,6.304118086127151
6226,1,1.128,1.128,0.0,1.414,3746,768,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6227,13,6.02,2.749,47.773,8.485,225,775,45.0,4.95,21.35639501182217,7.715939036458333,3.523441264322917,10.875372545572915,6.3445013671875,5.214578566863546
6228,2,2.257,1.128,0.0,2.236,239,769,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6229,85,13.378,8.09,76.507,15.524,242,784,75.069,11.628,139.6379673849911,17.146816018229167,10.369094153645833,19.897381661458333,14.903810484375,13.333894112227902
6230,1,1.128,1.128,0.0,1.414,393,769,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6231,1,1.128,1.128,0.0,1.414,3445,769,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6232,3,3.385,1.128,90.0,3.162,3542,769,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6233,15,6.935,2.754,112.743,8.062,3548,769,119.745,3.638,24.641994244410196,8.888710501302082,3.5298498515625,10.333206065104166,4.662888075520833,5.601355910367322
6234,2,2.257,1.128,0.0,2.236,3552,769,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6235,1,1.128,1.128,0.0,1.414,3558,769,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6236,1,1.128,1.128,0.0,1.414,3576,769,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6237,5,5.642,1.128,90.0,5.099,3589,769,101.31,1.0,8.213998081470065,7.2314498411458334,1.4457772812499998,6.535477266927083,1.2817174479166666,3.2339443426774745
6238,2,2.257,1.128,0.0,2.236,3676,769,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6239,128,16.111,10.115,159.356,20.0,159,770,143.13,12.0,210.27835088563367,20.64974980338542,12.964571985677082,25.634348958333334,15.380609374999999,16.36260791852303
6240,2,2.257,1.128,0.0,2.236,178,770,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6241,1,1.128,1.128,0.0,1.414,327,770,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6242,39,9.936,4.998,88.685,13.153,390,783,81.254,8.0,64.0691850354665,12.7351445625,6.4060238046875,16.858429592447916,10.253739583333333,9.031915017867364
6243,4,2.257,2.257,0.0,2.828,426,770,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6244,2,2.596,0.981,45.0,2.828,528,772,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6245,1,1.128,1.128,0.0,1.414,3517,770,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6246,1,1.128,1.128,0.0,1.414,3563,770,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6247,21,6.109,4.377,66.718,7.211,3648,776,56.31,5.0,34.49879194217427,7.8300118893229165,5.610077269531249,9.242464516927084,6.408587239583333,6.627613691853932
6248,150,25.741,7.42,166.767,31.575,3697,773,169.046,12.912,246.41994244410196,32.99268882682291,9.510343463541666,40.47022841796875,16.5495356875,17.713042662006696
6249,1,1.128,1.128,0.0,1.414,3717,770,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6250,27,8.878,3.872,7.977,10.44,3756,774,16.699,5.0,44.35558963993835,11.379087502604166,4.962809958333333,13.381130156249998,6.408587239583333,7.515007549050931
6251,62,9.446,8.357,152.894,12.806,204,772,128.66,10.0,101.85357621022881,12.107103013020833,10.711312712239582,16.413673638020832,12.817174479166667,11.387893156464104
6252,2,2.257,1.128,0.0,2.236,303,771,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6253,1,1.128,1.128,0.0,1.414,3587,771,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6254,7,4.254,2.095,158.801,5.385,261,773,158.199,3.0,11.499597314058091,5.452426023437499,2.6851980533854167,6.90204845703125,3.8451523437499997,3.826454549076717
6255,19,7.977,3.033,52.847,10.0,279,780,53.13,5.488,31.21319270958625,10.22426008203125,3.8874490195312497,12.817174479166667,7.034065354166667,6.304118086127151
6256,67,10.317,8.268,149.449,12.806,324,772,128.66,10.0,110.06757429169888,13.223478910156249,10.597239859375001,16.413673638020832,12.817174479166667,11.838180035570401
6257,3,3.213,1.189,151.845,3.606,3505,772,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
6258,7,3.752,2.375,90.0,4.472,3572,772,116.565,3.0,11.499597314058091,4.809003864583333,3.0440789388020835,5.731840427083334,3.8451523437499997,3.826454549076717
6259,12,4.312,3.543,51.813,5.657,236,777,45.0,4.0,19.713595395528156,5.526765635416667,4.54112491796875,7.250675602864583,5.126869791666667,5.0100050327006205
6260,24,7.497,4.076,77.422,11.705,284,784,70.017,6.306,39.42719079105631,9.60903570703125,5.224280317708333,15.002502727864583,8.0825102265625,7.085217064802679
6261,5,3.144,2.025,71.565,3.606,414,776,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6262,3,3.385,1.128,0.0,3.162,424,773,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6263,1,1.128,1.128,0.0,1.414,3621,773,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6264,1,1.128,1.128,0.0,1.414,3768,773,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6265,22,7.366,3.803,46.322,8.485,294,780,45.0,4.95,36.141591558468285,9.441130721354167,4.8743714544270835,10.875372545572915,6.3445013671875,6.78357888217988
6266,1,1.128,1.128,0.0,1.414,335,774,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6267,3,3.213,1.189,28.155,3.606,561,776,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
6268,2,2.257,1.128,90.0,2.236,3539,774,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6269,16,5.382,3.785,77.094,7.211,3630,780,56.31,5.0,26.28479386070421,6.8982033046875,4.8513005403645835,9.242464516927084,6.408587239583333,5.785055508542166
6270,12,5.238,2.917,14.936,5.831,255,778,30.964,3.638,19.713595395528156,6.7136359921875,3.7387697955729164,7.473694438802084,4.662888075520833,5.0100050327006205
6271,1,1.128,1.128,0.0,1.414,506,775,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6272,2,2.257,1.128,0.0,2.236,509,775,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6273,10,5.211,2.444,3.139,6.325,3393,777,18.435,3.0,16.42799616294013,6.6790296210937505,3.132517442708333,8.106862858072917,3.8451523437499997,4.573487949374228
6274,1,1.128,1.128,0.0,1.414,3467,775,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6275,7,3.507,2.542,120.473,4.243,3469,775,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
6276,1,1.128,1.128,0.0,1.414,3666,775,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6277,1,1.128,1.128,0.0,1.414,3759,775,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6278,7,4.633,1.924,112.5,5.0,3807,775,126.87,2.53,11.499597314058091,5.938196936197917,2.4660243697916666,6.408587239583333,3.2427451432291665,3.826454549076717
6279,1,1.128,1.128,0.0,1.414,3832,775,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6280,8,4.037,2.523,56.31,5.0,225,780,53.13,3.0,13.142396930352104,5.174293337239583,3.23377312109375,6.408587239583333,3.8451523437499997,4.090651979630757
6281,12,6.079,2.513,72.408,6.708,315,782,63.435,3.0,19.713595395528156,7.791560365885416,3.220955946614583,8.597760640625,3.8451523437499997,5.0100050327006205
6282,2,2.257,1.128,90.0,2.236,382,776,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6283,4,2.257,2.257,0.0,2.828,404,776,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6284,5,4.183,1.522,79.099,4.472,418,780,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
6285,1,1.128,1.128,0.0,1.414,421,776,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6286,2,2.257,1.128,90.0,2.236,503,776,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6287,4,2.257,2.257,0.0,2.828,3546,776,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6288,5,4.076,1.562,69.006,4.472,3662,780,63.435,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
6289,3,2.365,1.615,45.0,2.828,3671,778,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6290,1,1.128,1.128,0.0,1.414,234,777,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6291,8,4.98,2.045,146.055,5.831,264,777,149.036,2.828,13.142396930352104,6.382952890625001,2.621112180989583,7.473694438802084,3.624696942708333,4.090651979630757
6292,5,3.461,1.839,45.0,4.243,3447,780,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
6293,3,2.365,1.615,45.0,2.828,3509,779,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6294,26,5.869,5.641,34.389,9.899,3726,784,45.0,7.778,42.71279002364434,7.522399701822916,7.230168123697917,12.687721016927082,9.969198309895832,7.374527731318484
6295,3,3.385,1.128,90.0,3.162,3829,777,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6296,13,5.043,3.282,167.716,6.325,218,779,161.565,4.0,21.35639501182217,6.46370108984375,4.2065966640625,8.106862858072917,5.126869791666667,5.214578566863546
6297,2,2.596,0.981,135.0,2.828,402,778,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
