 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
6298,4,2.257,2.257,0.0,2.828,500,778,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6299,2,2.257,1.128,90.0,2.236,547,778,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6300,2,2.257,1.128,90.0,2.236,593,778,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6301,10,7.539,1.689,37.377,8.485,3586,784,45.0,2.967,16.42799616294013,9.662867839843749,2.16482076953125,10.875372545572915,3.80285566796875,4.573487949374228
6302,9,4.274,2.681,33.224,5.831,3752,782,30.964,3.883,14.785196546646118,5.478060372395833,3.436284477864583,7.473694438802084,4.976908850260417,4.338791631406624
6303,4,2.734,1.863,0.0,3.162,259,780,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
6304,1,1.128,1.128,0.0,1.414,3391,779,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6305,2,2.596,0.981,135.0,2.828,3606,779,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6306,1,1.128,1.128,0.0,1.414,3792,779,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6307,8,4.135,2.463,136.788,5.0,227,780,126.87,3.536,13.142396930352104,5.299901647135417,3.15687007421875,6.408587239583333,4.532152895833334,4.090651979630757
6308,26,6.404,5.169,69.251,8.485,252,786,45.0,5.883,42.71279002364434,8.208118536458333,6.625197488281249,10.875372545572915,7.5403437460937495,7.374527731318484
6309,2,2.596,0.981,135.0,2.828,382,780,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6310,7,4.154,2.146,98.35,4.472,488,780,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
6311,2,2.257,1.128,90.0,2.236,496,780,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6312,16,5.731,3.554,8.026,6.708,548,781,153.435,4.0,26.28479386070421,7.345522694010416,4.555223809895833,8.597760640625,5.126869791666667,5.785055508542166
6313,2,2.596,0.981,45.0,2.828,3476,782,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6314,2,2.257,1.128,0.0,2.236,3479,780,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6315,2,2.257,1.128,90.0,2.236,3541,780,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6316,3,2.365,1.615,135.0,2.828,3604,780,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6317,5,3.144,2.025,108.435,3.606,3696,780,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6318,2,2.257,1.128,90.0,2.236,3705,780,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6319,8,4.514,2.257,0.0,4.472,3758,780,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
6320,1,1.128,1.128,0.0,1.414,3341,781,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6321,1,1.128,1.128,0.0,1.414,3500,781,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6322,1,1.128,1.128,0.0,1.414,3683,781,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6323,1,1.128,1.128,0.0,1.414,152,782,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6324,1,1.128,1.128,0.0,1.414,250,782,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6325,4,2.257,2.257,0.0,2.828,454,782,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6326,1,1.128,1.128,0.0,1.414,3765,782,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6327,27,8.383,4.101,141.409,10.63,272,783,138.814,5.6,44.35558963993835,10.744637365885415,5.25632325390625,13.624656471354168,7.177617708333333,7.515007549050931
6328,8,4.104,2.482,152.412,5.0,306,783,143.13,3.0,13.142396930352104,5.26016840625,3.1812227057291667,6.408587239583333,3.8451523437499997,4.090651979630757
6329,1,1.128,1.128,0.0,1.414,573,783,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6330,1,1.128,1.128,0.0,1.414,3484,783,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6331,5,3.316,1.92,45.0,4.243,3516,786,45.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
6332,1,1.128,1.128,0.0,1.414,3565,783,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6333,1,1.128,1.128,0.0,1.414,3632,783,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6334,3,3.213,1.189,61.845,3.606,3660,786,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
6335,1,1.128,1.128,0.0,1.414,3712,783,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6336,2,2.257,1.128,0.0,2.236,3756,783,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6337,1,1.128,1.128,0.0,1.414,3762,783,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6338,41,8.346,6.255,25.037,10.63,262,792,41.186,8.0,67.35478426805453,10.6972138203125,8.01714263671875,13.624656471354168,10.253739583333333,9.26060728541019
6339,56,9.512,7.496,65.862,12.083,507,795,65.556,9.0,91.99677851246473,12.191696364583334,9.607753989583333,15.486991923177083,11.535457031249999,10.822847838217038
6340,3,2.365,1.615,45.0,2.828,3578,786,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6341,4,2.257,2.257,0.0,2.828,3636,784,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6342,76,17.842,5.424,140.761,20.0,3672,786,143.13,8.45,124.852770838345,22.868402705729164,6.9520354375,25.634348958333334,10.830512434895832,12.608236172254301
6343,3,2.365,1.615,45.0,2.828,249,787,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6344,2,2.257,1.128,0.0,2.236,298,785,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6345,1,1.128,1.128,0.0,1.414,494,785,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6346,2,2.257,1.128,90.0,2.236,585,785,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6347,3,2.365,1.615,45.0,2.828,3503,787,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6348,6,3.385,2.257,90.0,3.606,3510,785,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
6349,3,3.385,1.128,90.0,3.162,3541,785,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6350,4,3.192,1.596,18.435,3.606,3614,787,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
6351,2,2.257,1.128,90.0,2.236,3619,785,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6352,1,1.128,1.128,0.0,1.414,3695,785,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6353,1,1.128,1.128,0.0,1.414,313,786,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6354,7,4.154,2.146,8.35,4.472,382,788,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
6355,83,11.338,9.321,95.873,14.866,419,786,109.654,11.535,136.35236815240307,14.532112424479166,11.94688833203125,19.054011580729167,14.78461076171875,13.17609099055906
6356,1,1.128,1.128,0.0,1.414,3689,786,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6357,22,7.515,3.727,43.866,8.485,3704,792,45.0,4.95,36.141591558468285,9.63210662109375,4.776960928385416,10.875372545572915,6.3445013671875,6.78357888217988
6358,6,3.718,2.055,53.13,4.243,3725,789,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
6359,2,2.596,0.981,135.0,2.828,252,787,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6360,13,7.33,2.258,63.086,8.602,255,794,54.462,3.343,21.35639501182217,9.394988893229167,2.894117997395833,11.025333486979166,4.284781428385417,5.214578566863546
6361,67,14.906,5.723,148.282,17.804,288,787,141.843,8.321,110.06757429169888,19.105280278645832,7.335268954427083,22.819697442708332,10.665170884114582,11.838180035570401
6362,1,1.128,1.128,0.0,1.414,582,787,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6363,1,1.128,1.128,0.0,1.414,654,787,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6364,1,1.128,1.128,0.0,1.414,3694,787,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6365,1,1.128,1.128,0.0,1.414,235,788,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6366,2,2.257,1.128,90.0,2.236,529,788,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6367,1,1.128,1.128,0.0,1.414,595,788,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6368,4,2.734,1.863,0.0,3.162,597,788,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
6369,4,4.514,1.128,90.0,4.123,613,788,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
6370,54,9.483,7.251,179.827,17.464,1018,792,156.371,12.0,88.7111792798767,12.15452655859375,9.29373321484375,22.383913510416665,15.380609374999999,10.62782559720402
6371,6,3.753,2.035,0.0,4.472,3685,788,153.435,3.0,9.856797697764078,4.81028558203125,2.6082950065104167,5.731840427083334,3.8451523437499997,3.5426085324013394
6372,9,6.714,1.707,85.643,7.071,3711,788,98.13,2.0,14.785196546646118,8.6054509453125,2.18789168359375,9.063024074218749,2.5634348958333333,4.338791631406624
6373,8,4.659,2.186,53.955,6.708,3715,794,63.435,3.536,13.142396930352104,5.97152158984375,2.8018343411458333,8.597760640625,4.532152895833334,4.090651979630757
6374,22,6.288,4.454,160.887,7.616,3729,790,156.801,6.0,36.141591558468285,8.0594393125,5.708769513020833,9.761560083333332,7.690304687499999,6.78357888217988
6375,55,12.389,5.653,61.889,13.601,306,800,53.973,7.766,90.35397889617072,15.879197462239583,7.245548733072916,17.432639009114585,9.953817700520833,10.72577997755371
6376,1,1.128,1.128,0.0,1.414,367,789,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6377,5,3.144,2.025,18.435,3.606,396,791,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6378,1,1.128,1.128,0.0,1.414,516,789,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6379,4,2.257,2.257,0.0,2.828,584,789,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6380,984,61.726,20.297,86.012,139.832,612,926,78.449,51.3,1616.5148224333088,79.11529119010416,26.015019040364585,179.22511417708333,65.752105078125,45.36752511511086
6381,1,1.128,1.128,0.0,1.414,3838,789,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6382,2,2.257,1.128,90.0,2.236,249,790,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6383,5,4.183,1.522,100.901,4.472,316,790,116.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
6384,4,2.257,2.257,0.0,2.828,364,790,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6385,1,1.128,1.128,0.0,1.414,3357,790,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6386,1,1.128,1.128,0.0,1.414,3405,790,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6387,1,1.128,1.128,0.0,1.414,3523,790,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6388,42,10.042,5.325,29.727,12.042,3660,799,48.366,7.318,68.99758388434854,12.871006611979166,6.82514541015625,15.4344415078125,9.379608283854166,9.372861169189449
6389,67,11.472,7.436,26.495,15.62,3717,802,50.194,10.286,110.06757429169888,14.7038625625,9.530850942708334,20.02042653645833,13.183745669270833,11.838180035570401
6390,1,1.128,1.128,0.0,1.414,252,791,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6391,2,2.257,1.128,0.0,2.236,259,791,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6392,4,3.216,1.583,58.283,3.606,267,794,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
6393,1,1.128,1.128,0.0,1.414,519,791,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6394,2,2.257,1.128,90.0,2.236,3361,791,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6395,1,1.128,1.128,0.0,1.414,3462,791,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6396,3,2.365,1.615,135.0,2.828,582,792,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6397,3,2.365,1.615,45.0,2.828,600,794,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6398,2,2.596,0.981,45.0,2.828,610,794,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6399,1,1.128,1.128,0.0,1.414,3359,792,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6400,4,2.257,2.257,0.0,2.828,3742,792,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6401,1,1.128,1.128,0.0,1.414,220,793,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6402,1,1.128,1.128,0.0,1.414,306,793,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6403,1,1.128,1.128,0.0,1.414,389,793,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6404,1,1.128,1.128,0.0,1.414,475,793,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6405,6,3.385,2.257,90.0,3.606,553,793,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
6406,10,5.29,2.407,66.576,5.831,3565,798,59.036,3.0,16.42799616294013,6.780285299479167,3.0850938971354167,7.473694438802084,3.8451523437499997,4.573487949374228
6407,11,4.192,3.341,86.544,5.385,3596,798,68.199,4.0,18.070795779234142,5.372959541666667,4.282217993489583,6.90204845703125,5.126869791666667,4.796714628303253
6408,6,3.718,2.055,53.13,4.243,3650,796,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
6409,86,14.228,7.696,126.083,22.804,3696,794,127.875,13.667,141.2807670012851,18.236275848958332,9.864097479166666,29.228284682291665,17.51723236067708,13.412099440371483
6410,205,26.342,9.909,52.898,31.623,3773,819,55.305,14.142,336.7739213402727,33.76300101302083,12.70053819140625,40.53175085546875,18.126048148437498,20.70734740310698
6411,2,2.596,0.981,135.0,2.828,249,794,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6412,5,3.732,1.706,95.152,4.123,259,794,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
6413,1,1.128,1.128,0.0,1.414,285,794,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6414,35,7.439,5.991,7.679,9.22,327,800,40.601,6.0,57.49798657029046,9.534696095052084,7.67876923046875,11.817434869791667,7.690304687499999,8.556212484548844
6415,1,1.128,1.128,0.0,1.414,363,794,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6416,4,2.257,2.257,0.0,2.828,438,794,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6417,4,3.192,1.596,161.565,3.606,593,794,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
6418,2,2.257,1.128,90.0,2.236,3583,794,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6419,1,1.128,1.128,0.0,1.414,222,795,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6420,8,3.961,2.571,82.204,4.472,252,795,116.565,3.0,13.142396930352104,5.076882811197916,3.2952955585937502,5.731840427083334,3.8451523437499997,4.090651979630757
6421,41,8.415,6.203,35.262,10.63,317,802,41.186,7.234,67.35478426805453,10.785652324218749,7.950493329427084,13.624656471354168,9.271944018229167,9.26060728541019
6422,36,7.942,5.772,150.102,9.849,360,797,156.038,7.0,59.14078618658447,10.179399971354167,7.398073109375,12.62363514453125,8.972022135416667,8.677583262813249
6423,2,2.257,1.128,0.0,2.236,561,795,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6424,2,2.257,1.128,0.0,2.236,3544,795,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6425,36,8.928,5.134,0.381,12.083,3666,800,24.444,7.0,59.14078618658447,11.443173375,6.580337377604167,15.486991923177083,8.972022135416667,8.677583262813249
6426,1,1.128,1.128,0.0,1.414,3733,795,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6427,3,3.385,1.128,0.0,3.162,3758,795,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6428,1,1.128,1.128,0.0,1.414,3778,795,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6429,3,3.385,1.128,0.0,3.162,3780,795,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6430,1,1.128,1.128,0.0,1.414,146,796,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6431,86,14.761,7.418,176.737,18.248,214,802,9.462,12.0,141.2807670012851,18.919431248697915,9.507780028645833,23.388779989583334,15.380609374999999,13.412099440371483
6432,320,31.753,12.831,64.109,46.487,253,840,71.175,25.055,525.6958772140841,40.69837412369792,16.44571657421875,59.583199001302084,32.11343065755208,25.871554741419796
6433,1,1.128,1.128,0.0,1.414,281,796,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6434,2,2.257,1.128,0.0,2.236,372,796,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6435,2,2.596,0.981,135.0,2.828,567,796,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6436,1,1.128,1.128,0.0,1.414,577,796,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6437,1,1.128,1.128,0.0,1.414,644,796,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6438,11,4.148,3.376,53.13,5.0,3622,799,36.87,4.0,18.070795779234142,5.316563973958333,4.327078104166667,6.408587239583333,5.126869791666667,4.796714628303253
6439,1,1.128,1.128,0.0,1.414,3729,796,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6440,1,1.128,1.128,0.0,1.414,191,797,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6441,8,4.444,2.292,144.645,5.0,354,797,143.13,2.828,13.142396930352104,5.695952338541667,2.9376963906249998,6.408587239583333,3.624696942708333,4.090651979630757
6442,5,3.461,1.839,135.0,4.243,591,797,135.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
6443,2,2.257,1.128,0.0,2.236,3480,797,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6444,5,3.833,1.661,135.0,4.243,3607,797,135.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
6445,1,1.128,1.128,0.0,1.414,3793,797,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6446,65,10.67,7.757,19.712,13.0,189,804,22.62,9.617,106.78197505911085,13.675925169270833,9.942282243489583,16.662326822916665,12.326276696614585,11.660152149520322
6447,8,4.495,2.266,126.052,5.657,290,798,135.0,3.328,13.142396930352104,5.761319928385417,2.904371736979167,7.250675602864583,4.265555666666667,4.090651979630757
6448,2,2.257,1.128,90.0,2.236,372,798,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6449,6,3.718,2.055,126.87,4.243,3569,798,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
6450,26,6.464,5.121,122.566,8.544,3597,801,159.444,6.517,42.71279002364434,8.285021583333334,6.56367505078125,10.950993875,8.352952608072917,7.374527731318484
6451,3,2.365,1.615,135.0,2.828,3691,798,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6452,1,1.128,1.128,0.0,1.414,288,799,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6453,3,3.213,1.189,118.155,3.606,644,799,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
6454,1,1.128,1.128,0.0,1.414,3646,799,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
