 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
6455,1,1.128,1.128,0.0,1.414,3699,799,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6456,6,4.134,1.848,77.067,4.472,208,804,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
6457,1,1.128,1.128,0.0,1.414,235,800,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6458,25,7.806,4.078,103.191,9.055,251,800,96.34,5.0,41.069990407350325,10.0050863984375,5.226843752604167,11.605951490885417,6.408587239583333,7.231319385677708
6459,32,7.672,5.311,56.659,10.0,274,808,53.13,7.056,52.56958772140842,9.833336260416667,6.807201365885416,12.817174479166667,9.0437983125,8.181303959261514
6460,13,4.82,3.434,97.93,6.325,456,800,108.435,4.0,21.35639501182217,6.177878098958334,4.401417716145834,8.106862858072917,5.126869791666667,5.214578566863546
6461,3,2.365,1.615,45.0,2.828,492,802,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6462,5,4.409,1.444,49.265,5.0,495,804,53.13,2.121,8.213998081470065,5.6510922278645825,1.8507999947916665,6.408587239583333,2.71852270703125,3.2339443426774745
6463,1,1.128,1.128,0.0,1.414,3558,800,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6464,2,2.257,1.128,90.0,2.236,3561,800,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6465,1,1.128,1.128,0.0,1.414,274,801,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6466,5,4.183,1.522,10.901,4.472,303,803,26.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
6467,1,1.128,1.128,0.0,1.414,379,801,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6468,8,4.645,2.193,175.851,5.385,429,802,158.199,3.0,13.142396930352104,5.953577545572916,2.81080636328125,6.90204845703125,3.8451523437499997,4.090651979630757
6469,4,3.192,1.596,71.565,3.606,3539,804,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
6470,1,1.128,1.128,0.0,1.414,3642,801,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6471,4,2.257,2.257,0.0,2.828,488,802,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6472,89,12.758,8.882,21.513,17.205,3680,816,54.462,13.697,146.20916585016715,16.352151200520833,11.384214372395833,22.05194869140625,17.555683884114583,13.644026128871728
6473,3,3.385,1.128,0.0,3.162,3775,802,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6474,2,2.257,1.128,90.0,2.236,257,803,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6475,1,1.128,1.128,0.0,1.414,353,803,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6476,1,1.128,1.128,0.0,1.414,3488,803,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6477,23,6.826,4.29,41.113,8.485,3694,810,45.0,6.0,37.7843911747623,8.749003299479167,5.4985678515625,10.875372545572915,7.690304687499999,6.936037892995103
6478,1,1.128,1.128,0.0,1.414,3704,803,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6479,2,2.257,1.128,90.0,2.236,3719,803,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6480,45,9.665,5.928,123.061,11.662,312,804,120.964,7.6,73.92598273323058,12.387799134114582,7.59802103125,14.947388877604167,9.741052604166667,9.701833028032423
6481,1,1.128,1.128,0.0,1.414,319,804,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6482,4,3.676,1.385,50.31,4.243,331,807,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
6483,7,3.131,2.846,135.0,4.243,434,805,135.0,3.536,11.499597314058091,4.013057329427083,3.6477678567708334,5.438327131510417,4.532152895833334,3.826454549076717
6484,4,2.257,2.257,0.0,2.828,528,804,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6485,1,1.128,1.128,0.0,1.414,3588,804,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6486,1,1.128,1.128,0.0,1.414,3591,804,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6487,3,2.365,1.615,135.0,2.828,3632,804,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6488,1,1.128,1.128,0.0,1.414,259,805,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6489,2,2.257,1.128,90.0,2.236,445,805,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6490,2,2.257,1.128,90.0,2.236,531,805,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6491,6,3.14,2.433,45.0,3.606,3517,807,33.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
6492,8,3.538,2.879,45.0,4.243,3791,808,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
6493,3,2.365,1.615,45.0,2.828,198,808,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6494,4,2.257,2.257,0.0,2.828,214,806,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6495,3,2.365,1.615,135.0,2.828,408,806,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6496,6,3.385,2.257,90.0,3.606,424,806,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
6497,14,6.911,2.579,34.912,9.22,3589,812,40.601,4.16,22.999194628116182,8.857949282552083,3.3055492981770835,11.817434869791667,5.331944583333334,5.411423919108519
6498,13,7.151,2.315,118.016,8.062,3656,806,119.745,3.578,21.35639501182217,9.165561470052083,2.9671758919270834,10.333206065104166,4.585985028645833,5.214578566863546
6499,5,3.144,2.025,161.565,3.606,3828,806,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6500,30,8.247,4.632,178.655,9.22,293,810,12.529,5.0,49.28398848882039,10.57032379296875,5.936915218749999,11.817434869791667,6.408587239583333,7.921513496120161
6501,4,2.257,2.257,0.0,2.828,305,807,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6502,2,2.596,0.981,135.0,2.828,336,807,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6503,49,8.958,6.965,94.966,11.705,374,807,109.983,8.0,80.49718119840664,11.4816248984375,8.927162024739584,15.002502727864583,10.253739583333333,10.12384713994879
6504,1,1.128,1.128,0.0,1.414,447,807,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6505,4,2.257,2.257,0.0,2.828,598,807,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6506,1,1.128,1.128,0.0,1.414,717,807,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6507,1,1.128,1.128,0.0,1.414,3431,807,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6508,8,3.538,2.879,45.0,4.243,3586,810,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
6509,1,1.128,1.128,0.0,1.414,3611,807,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6510,2,2.257,1.128,0.0,2.236,3747,807,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6511,6,3.385,2.257,0.0,3.606,3819,807,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
6512,1,1.128,1.128,0.0,1.414,231,808,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6513,8,5.009,2.034,70.337,5.831,253,813,59.036,2.668,13.142396930352104,6.420122696614584,2.6070132890624995,7.473694438802084,3.4196221510416667,4.090651979630757
6514,7,5.102,1.747,49.545,5.657,338,812,45.0,2.774,11.499597314058091,6.5393224192708335,2.2391603815104166,7.250675602864583,3.555484200520833,3.826454549076717
6515,3,3.385,1.128,90.0,3.162,529,808,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6516,1,1.128,1.128,0.0,1.414,604,808,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6517,1,1.128,1.128,0.0,1.414,3613,808,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6518,23,6.631,4.416,48.534,8.485,3622,814,45.0,6.0,37.7843911747623,8.499068397135417,5.6600642500000005,10.875372545572915,7.690304687499999,6.936037892995103
6519,1,1.128,1.128,0.0,1.414,202,809,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6520,1,1.128,1.128,0.0,1.414,207,809,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6521,1,1.128,1.128,0.0,1.414,261,809,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6522,28,8.347,4.271,126.195,10.63,322,809,138.814,5.657,45.998389256232365,10.698495537760415,5.474215220052083,13.624656471354168,7.250675602864583,7.652909098153434
6523,5,3.144,2.025,108.435,3.606,566,809,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6524,1,1.128,1.128,0.0,1.414,3839,809,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6525,3,2.365,1.615,135.0,2.828,216,810,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6526,1,1.128,1.128,0.0,1.414,343,810,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6527,2,2.257,1.128,90.0,2.236,3451,810,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6528,1,1.128,1.128,0.0,1.414,3617,810,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6529,4,2.257,2.257,0.0,2.828,3711,810,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6530,1,1.128,1.128,0.0,1.414,3801,810,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6531,3448,107.758,40.74,83.972,152.801,3789,958,75.6,66.483,5664.373076981757,138.11530875260416,52.217168828125004,195.84770775911457,85.21242108984376,84.9241419712615
6532,10,5.569,2.286,121.851,6.403,206,811,128.66,3.13,16.42799616294013,7.1378844674479165,2.9300060859375,8.206836819010416,4.011775611979166,4.573487949374228
6533,1,1.128,1.128,0.0,1.414,251,811,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6534,1,1.128,1.128,0.0,1.414,384,811,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6535,3,2.365,1.615,45.0,2.828,517,813,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6536,2,2.257,1.128,90.0,2.236,521,811,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6537,1,1.128,1.128,0.0,1.414,605,811,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6538,2,2.257,1.128,0.0,2.236,3637,811,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6539,1,1.128,1.128,0.0,1.414,3674,811,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6540,1,1.128,1.128,0.0,1.414,3720,811,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6541,21,7.558,3.538,119.234,10.0,3832,811,126.87,5.578,34.49879194217427,9.687220471354166,4.534716330729166,12.817174479166667,7.149419924479167,6.627613691853932
6542,8,4.514,2.257,0.0,4.472,306,812,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
6543,1,1.128,1.128,0.0,1.414,419,812,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6544,2,2.257,1.128,0.0,2.236,3717,812,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6545,8,3.978,2.56,65.593,4.472,3732,816,63.435,3.0,13.142396930352104,5.0986720078125005,3.2811966666666668,5.731840427083334,3.8451523437499997,4.090651979630757
6546,3,2.365,1.615,45.0,2.828,158,815,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6547,18,7.543,3.038,132.42,8.602,218,813,125.538,4.243,29.570393093292235,9.667994709635417,3.893857606770833,11.025333486979166,5.438327131510417,6.135977969446135
6548,27,6.51,5.28,63.709,7.81,247,820,50.194,6.708,44.35558963993835,8.3439805859375,6.767468125000001,10.010213268229165,8.597760640625,7.515007549050931
6549,3,3.213,1.189,61.845,3.606,604,816,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
6550,2,2.596,0.981,135.0,2.828,3552,813,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6551,1,1.128,1.128,0.0,1.414,225,814,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6552,2,2.596,0.981,45.0,2.828,273,816,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6553,7,3.226,2.763,45.0,5.0,650,817,36.87,3.883,11.499597314058091,4.134820486979167,3.5413853085937497,6.408587239583333,4.976908850260417,3.826454549076717
6554,7,3.644,2.446,157.5,4.472,3484,815,153.435,3.0,11.499597314058091,4.670578380208333,3.135080877604167,5.731840427083334,3.8451523437499997,3.826454549076717
6555,1,1.128,1.128,0.0,1.414,3589,814,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6556,4,2.257,2.257,0.0,2.828,3614,814,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6557,22,6.179,4.534,90.0,7.211,3718,814,123.69,4.0,36.141591558468285,7.919732110677083,5.811306908854166,9.242464516927084,5.126869791666667,6.78357888217988
6558,8,5.342,1.907,158.424,6.403,3735,814,141.34,3.13,13.142396930352104,6.846934606770833,2.4442351731770833,8.206836819010416,4.011775611979166,4.090651979630757
6559,14,4.699,3.794,35.515,5.657,3766,818,45.0,4.0,22.999194628116182,6.022790287760416,4.862835997395833,7.250675602864583,5.126869791666667,5.411423919108519
6560,1,1.128,1.128,0.0,1.414,3815,814,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6561,2,2.257,1.128,0.0,2.236,281,815,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6562,1,1.128,1.128,0.0,1.414,334,815,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6563,5,3.43,1.856,143.35,4.243,419,815,135.0,2.683,8.213998081470065,4.396290846354167,2.3788675833333333,5.438327131510417,3.4388479127604166,3.2339443426774745
6564,1,1.128,1.128,0.0,1.414,607,815,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6565,1,1.128,1.128,0.0,1.414,3587,815,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6566,3,3.385,1.128,0.0,3.162,3669,815,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6567,2,2.257,1.128,0.0,2.236,3715,815,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6568,50,9.631,6.61,139.701,14.866,348,818,160.346,10.6,82.13998081470065,12.344220740885417,8.472152330729166,19.054011580729167,13.586204947916666,10.226629949076893
6569,80,14.773,6.895,6.081,15.232,400,824,23.199,8.0,131.42396930352103,18.934811858072916,8.837441803385415,19.523120166666665,10.253739583333333,12.935777370709898
6570,1,1.128,1.128,0.0,1.414,433,816,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6571,4,2.257,2.257,0.0,2.828,582,816,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6572,7,4.566,1.952,33.401,5.0,3538,819,36.87,2.683,11.499597314058091,5.8523218671874995,2.5019124583333334,6.408587239583333,3.4388479127604166,3.826454549076717
6573,3,3.213,1.189,151.845,3.606,3551,816,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
6574,3,2.365,1.615,135.0,2.828,3582,816,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6575,1,1.128,1.128,0.0,1.414,3761,816,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6576,1,1.128,1.128,0.0,1.414,3783,816,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6577,1,1.128,1.128,0.0,1.414,85,817,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6578,1,1.128,1.128,0.0,1.414,156,817,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6579,31,8.721,4.526,150.804,12.042,226,817,131.634,7.211,50.926788105114404,11.17785786328125,5.801053169270833,15.4344415078125,9.242464516927084,8.052456474363645
6580,4,4.514,1.128,90.0,4.123,267,817,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
6581,1,1.128,1.128,0.0,1.414,277,817,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6582,1,1.128,1.128,0.0,1.414,331,817,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6583,1,1.128,1.128,0.0,1.414,458,817,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6584,2,2.257,1.128,0.0,2.236,571,817,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6585,1,1.128,1.128,0.0,1.414,3569,817,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6586,62,13.572,5.817,18.074,15.652,3694,826,26.565,7.276,101.85357621022881,17.395469203125,7.45575039453125,20.061441494791666,9.325776151041666,11.387893156464104
6587,1,1.128,1.128,0.0,1.414,3788,817,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6588,9,4.425,2.59,123.401,5.0,312,818,126.87,3.13,14.785196546646118,5.67159970703125,3.3196481901041666,6.408587239583333,4.011775611979166,4.338791631406624
6589,30,10.414,3.668,90.96,12.369,319,818,104.036,6.736,49.28398848882039,13.347805502604166,4.7013395989583335,15.853563113281249,8.633648729166666,7.921513496120161
6590,3,2.365,1.615,135.0,2.828,328,818,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6591,86,14.76,7.419,80.077,15.264,448,832,58.392,9.0,141.2807670012851,18.91814953125,9.50906174609375,19.564135125,11.535457031249999,13.412099440371483
6592,12,7.199,2.122,168.569,9.487,3591,818,161.565,3.395,19.713595395528156,9.227083907552084,2.7198044244791664,12.159653428385417,4.351430735677083,5.0100050327006205
6593,28,8.445,4.222,111.433,10.44,3735,818,106.699,5.692,45.998389256232365,10.82410384765625,5.411411065104167,13.381130156249998,7.295535713541667,7.652909098153434
6594,4,2.257,2.257,0.0,2.828,3750,818,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6595,1,1.128,1.128,0.0,1.414,182,819,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6596,2,2.257,1.128,0.0,2.236,457,819,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6597,2,2.257,1.128,0.0,2.236,574,819,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6598,1,1.128,1.128,0.0,1.414,585,819,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6599,1,1.128,1.128,0.0,1.414,3685,819,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6600,3,2.365,1.615,135.0,2.828,3746,819,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6601,4,2.257,2.257,0.0,2.828,322,820,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6602,1,1.128,1.128,0.0,1.414,339,820,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6603,9,5.229,2.191,94.731,5.385,3756,820,111.801,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
6604,2,2.257,1.128,90.0,2.236,3770,820,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6605,2,2.257,1.128,90.0,2.236,325,821,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6606,1,1.128,1.128,0.0,1.414,509,821,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6607,3,2.365,1.615,45.0,2.828,642,823,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6608,2,2.257,1.128,90.0,2.236,3417,821,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6609,2,2.257,1.128,0.0,2.236,3497,821,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6610,5,3.316,1.92,135.0,4.243,3515,821,135.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
6611,5,3.144,2.025,71.565,3.606,3712,824,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
