 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
6612,3,2.365,1.615,135.0,2.828,3718,821,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6613,5,3.144,2.025,71.565,3.606,224,825,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6614,3,2.365,1.615,135.0,2.828,237,822,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6615,22,6.304,4.443,95.342,7.211,294,822,123.69,4.0,36.141591558468285,8.079946791666666,5.694670621093749,9.242464516927084,5.126869791666667,6.78357888217988
6616,11,5.999,2.335,138.676,7.211,302,822,146.31,3.536,18.070795779234142,7.689022970052083,2.9928102408854165,9.242464516927084,4.532152895833334,4.796714628303253
6617,1,1.128,1.128,0.0,1.414,347,822,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6618,2,2.257,1.128,0.0,2.236,592,822,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6619,2,2.257,1.128,90.0,2.236,3468,822,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6620,4,2.257,2.257,0.0,2.828,3589,822,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6621,9,3.521,3.255,170.783,5.0,3672,823,143.13,4.0,14.785196546646118,4.512927134114583,4.17199029296875,6.408587239583333,5.126869791666667,4.338791631406624
6622,1,1.128,1.128,0.0,1.414,3753,822,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6623,8,3.583,2.843,46.193,4.472,3764,825,26.565,3.536,13.142396930352104,4.592393615885417,3.643922704427083,5.731840427083334,4.532152895833334,4.090651979630757
6624,1,1.128,1.128,0.0,1.414,3775,822,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6625,1,1.128,1.128,0.0,1.414,265,823,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6626,106,13.338,10.119,98.623,22.561,427,845,77.196,14.289,174.13675932716538,17.095547320312498,12.96969885546875,28.916827342447917,18.31446061328125,14.890197965257402
6627,1,1.128,1.128,0.0,1.414,477,823,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6628,4,3.216,1.583,121.717,3.606,590,823,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
6629,3,2.365,1.615,135.0,2.828,3450,823,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6630,1,1.128,1.128,0.0,1.414,3705,823,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6631,2,2.596,0.981,45.0,2.828,3707,825,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6632,1,1.128,1.128,0.0,1.414,3732,823,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6633,23,6.766,4.328,160.736,7.616,3769,824,156.801,4.919,37.7843911747623,8.672100252604167,5.547273114583334,9.761560083333332,6.304768126302083,6.936037892995103
6634,1,1.128,1.128,0.0,1.414,273,824,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6635,7,4.154,2.146,171.65,4.472,284,824,153.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
6636,11,4.526,3.095,113.587,5.657,344,825,135.0,4.0,18.070795779234142,5.801053169270833,3.9669155013020836,7.250675602864583,5.126869791666667,4.796714628303253
6637,2,2.257,1.128,90.0,2.236,577,824,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6638,4,2.257,2.257,0.0,2.828,660,824,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6639,1,1.128,1.128,0.0,1.414,3616,824,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6640,6,4.224,1.809,90.0,4.472,3632,824,116.565,2.0,9.856797697764078,5.4139745,2.3186268632812497,5.731840427083334,2.5634348958333333,3.5426085324013394
6641,3,2.365,1.615,135.0,2.828,3637,824,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6642,47,8.823,6.782,92.78,11.662,3660,824,120.964,8.489,77.21158196581861,11.30859304296875,8.692607731770833,14.947388877604167,10.880499415364584,9.915085602678126
6643,4,2.257,2.257,0.0,2.828,3668,824,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6644,3,3.385,1.128,90.0,3.162,3813,824,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6645,2,2.257,1.128,90.0,2.236,7,825,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6646,1,1.128,1.128,0.0,1.414,219,825,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6647,100,14.806,8.6,73.102,18.682,225,843,74.476,12.6,164.2799616294013,18.977108533854164,11.022770052083333,23.945045361979165,16.14963984375,14.462638771355415
6648,1,1.128,1.128,0.0,1.414,314,825,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6649,1,1.128,1.128,0.0,1.414,359,825,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6650,2,2.257,1.128,0.0,2.236,476,825,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6651,2,2.257,1.128,0.0,2.236,526,825,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6652,1,1.128,1.128,0.0,1.414,649,825,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6653,1,1.128,1.128,0.0,1.414,3603,825,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6654,3,2.365,1.615,45.0,2.828,132,828,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6655,4,2.257,2.257,0.0,2.828,213,826,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6656,1,1.128,1.128,0.0,1.414,269,826,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6657,11,4.337,3.229,45.0,5.0,323,830,36.87,4.0,18.070795779234142,5.558808571614583,4.138665639322917,6.408587239583333,5.126869791666667,4.796714628303253
6658,9,4.036,2.839,134.132,5.0,655,826,126.87,4.0,14.785196546646118,5.173011619791666,3.6387958346354163,6.408587239583333,5.126869791666667,4.338791631406624
6659,2,2.257,1.128,0.0,2.236,3570,826,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6660,1,1.128,1.128,0.0,1.414,3601,826,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6661,25,7.76,4.102,80.949,11.045,3607,826,95.194,6.0,41.069990407350325,9.946127395833333,5.257604971354167,14.156569212239583,7.690304687499999,7.231319385677708
6662,9,4.196,2.731,83.953,4.472,3614,826,116.565,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
6663,24,6.065,5.038,47.382,7.81,3714,832,50.194,6.0,39.42719079105631,7.7736163216145835,6.457292502604167,10.010213268229165,7.690304687499999,7.085217064802679
6664,1,1.128,1.128,0.0,1.414,3721,826,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6665,17,7.308,2.962,85.898,7.28,3750,826,105.945,3.0,27.927593476998222,9.366791109374999,3.796447080729167,9.330903020833334,3.8451523437499997,5.963098727945161
6666,5,4.076,1.562,110.994,4.472,3762,826,116.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
6667,1,1.128,1.128,0.0,1.414,136,827,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6668,5,3.732,1.706,95.152,4.123,273,827,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
6669,3,3.213,1.189,28.155,3.606,303,829,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
6670,2,2.596,0.981,135.0,2.828,3754,827,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6671,12,7.136,2.141,7.198,7.616,3805,830,23.199,2.959,19.713595395528156,9.146335708333334,2.744157055989583,9.761560083333332,3.792601928385417,5.0100050327006205
6672,7,4.633,1.924,112.5,5.0,232,828,126.87,2.53,11.499597314058091,5.938196936197917,2.4660243697916666,6.408587239583333,3.2427451432291665,3.826454549076717
6673,11,5.851,2.394,115.214,6.708,337,828,116.565,3.578,18.070795779234142,7.499328787760416,3.0684315703125002,8.597760640625,4.585985028645833,4.796714628303253
6674,15,5.833,3.274,60.482,6.708,367,834,63.435,4.0,24.641994244410196,7.476257873697917,4.196342924479167,8.597760640625,5.126869791666667,5.601355910367322
6675,8,4.044,2.519,19.33,4.472,402,830,26.565,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
6676,27,7.618,4.513,12.859,8.944,527,833,26.565,5.0,44.35558963993835,9.764123518229168,5.784390842447916,11.463680854166668,6.408587239583333,7.515007549050931
6677,1,1.128,1.128,0.0,1.414,3573,828,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6678,1,1.128,1.128,0.0,1.414,3745,828,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6679,2,2.257,1.128,0.0,2.236,135,829,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6680,9,4.563,2.511,116.565,5.0,139,829,126.87,3.0,14.785196546646118,5.848476714843749,3.21839251171875,6.408587239583333,3.8451523437499997,4.338791631406624
6681,1,1.128,1.128,0.0,1.414,203,829,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6682,1,1.128,1.128,0.0,1.414,230,829,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6683,2,2.596,0.981,135.0,2.828,236,829,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6684,20,6.642,3.834,0.38,8.246,276,830,165.964,4.0,32.85599232588026,8.5131672890625,4.9141046953125,10.569042075520834,5.126869791666667,6.467888685354949
6685,4,2.734,1.863,90.0,3.162,287,829,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
6686,16,8.295,2.456,48.52,9.22,287,836,49.399,3.536,26.28479386070421,10.63184623046875,3.1478980520833333,11.817434869791667,4.532152895833334,5.785055508542166
6687,1,1.128,1.128,0.0,1.414,315,829,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6688,1,1.128,1.128,0.0,1.414,377,829,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6689,2,2.257,1.128,0.0,2.236,3447,829,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6690,1,1.128,1.128,0.0,1.414,3468,829,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6691,6,3.385,2.257,90.0,3.606,3628,829,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
6692,25,7.601,4.188,51.662,8.602,3677,836,54.462,5.547,41.069990407350325,9.742334321614583,5.367832671874999,11.025333486979166,7.10968668359375,7.231319385677708
6693,19,6.065,3.988,31.805,7.211,3737,834,33.69,5.0,31.21319270958625,7.7736163216145835,5.111489182291667,9.242464516927084,6.408587239583333,6.304118086127151
6694,11,6.058,2.312,166.787,6.708,3756,830,153.435,3.334,18.070795779234142,7.7646442994791665,2.9633307395833333,8.597760640625,4.273245971354167,4.796714628303253
6695,29,6.377,5.791,84.848,8.602,3768,836,35.538,7.0,47.64118887252638,8.173512165364583,7.422425740885417,11.025333486979166,8.972022135416667,7.788369332980218
6696,2,2.257,1.128,0.0,2.236,356,830,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6697,7,5.155,1.729,80.385,5.385,440,835,68.199,2.0,11.499597314058091,6.607253444010417,2.2160894674479166,6.90204845703125,2.5634348958333333,3.826454549076717
6698,1,1.128,1.128,0.0,1.414,553,830,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6699,4,4.514,1.128,90.0,4.123,3474,830,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
6700,9,3.81,3.008,59.527,5.0,3578,834,36.87,4.0,14.785196546646118,4.8833434765625,3.8554060833333335,6.408587239583333,5.126869791666667,4.338791631406624
6701,39,12.974,3.827,43.972,14.142,3642,840,45.0,5.55,64.0691850354665,16.629002169270834,4.905132673177083,18.126048148437498,7.1135318359375,9.031915017867364
6702,13,5.948,2.783,49.272,7.071,3721,835,45.0,4.243,21.35639501182217,7.6236553802083336,3.567019657552083,9.063024074218749,5.438327131510417,5.214578566863546
6703,1,1.128,1.128,0.0,1.414,3727,830,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6704,16,5.259,3.874,169.867,6.403,3730,830,141.34,4.0,26.28479386070421,6.74055205859375,4.965373393229167,8.206836819010416,5.126869791666667,5.785055508542166
6705,21,5.424,4.93,146.724,7.071,3744,830,135.0,5.657,34.49879194217427,6.9520354375,6.318867018229166,9.063024074218749,7.250675602864583,6.627613691853932
6706,2,2.257,1.128,90.0,2.236,299,831,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6707,1,1.128,1.128,0.0,1.414,333,831,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6708,2,2.596,0.981,135.0,2.828,350,831,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6709,1,1.128,1.128,0.0,1.414,3783,831,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6710,1,1.128,1.128,0.0,1.414,431,832,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6711,1,1.128,1.128,0.0,1.414,443,832,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6712,5,3.144,2.025,161.565,3.606,3459,832,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6713,35,11.983,3.719,99.757,13.342,3699,832,102.995,4.876,57.49798657029046,15.358820178385416,4.766707188802083,17.10067419010417,6.249654276041667,8.556212484548844
6714,1,1.128,1.128,0.0,1.414,3728,832,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6715,1,1.128,1.128,0.0,1.414,143,833,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6716,5,3.144,2.025,71.565,3.606,271,836,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6717,9,5.859,1.956,106.196,6.708,276,833,116.565,2.846,14.785196546646118,7.50958252734375,2.507039328125,8.597760640625,3.6477678567708334,4.338791631406624
6718,3,2.365,1.615,45.0,2.828,3531,835,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6719,3,2.365,1.615,45.0,2.828,3599,835,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6720,11,7.064,1.983,36.823,7.81,3808,838,39.806,3.2,18.070795779234142,9.054052052083334,2.54164569921875,10.010213268229165,4.101495833333334,4.796714628303253
6721,21,6.194,4.317,49.859,7.211,236,838,33.69,5.367,34.49879194217427,7.938957872395833,5.53317422265625,9.242464516927084,6.87897754296875,6.627613691853932
6722,1,1.128,1.128,0.0,1.414,248,834,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6723,4,3.216,1.583,58.283,3.606,518,837,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
6724,22,6.639,4.219,169.926,7.211,962,834,146.31,4.0,36.141591558468285,8.50932213671875,5.4075659127604165,9.242464516927084,5.126869791666667,6.78357888217988
6725,1,1.128,1.128,0.0,1.414,3583,834,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6726,1,1.128,1.128,0.0,1.414,3585,834,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6727,11,5.57,2.514,82.027,5.831,3717,839,59.036,3.0,18.070795779234142,7.139166184895833,3.2222376640624995,7.473694438802084,3.8451523437499997,4.796714628303253
6728,1,1.128,1.128,0.0,1.414,294,835,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6729,1,1.128,1.128,0.0,1.414,304,835,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6730,64,14.295,5.7,38.22,15.62,318,848,50.194,9.089,105.13917544281684,18.32215091796875,7.3057894531250005,20.02042653645833,11.649529884114584,11.570111017084333
6731,2,2.257,1.128,0.0,2.236,357,835,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6732,1,1.128,1.128,0.0,1.414,3454,835,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6733,1,1.128,1.128,0.0,1.414,3580,835,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6734,60,12.512,6.106,112.986,15.264,3760,835,121.608,7.589,98.56797697764078,16.036848708333334,7.826166736979166,19.564135125,9.726953712239583,11.202711820734644
6735,2,2.596,0.981,45.0,2.828,3765,837,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6736,5,4.183,1.522,79.099,4.472,306,840,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
6737,6,4.134,1.848,167.067,4.472,546,836,153.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
6738,2,2.257,1.128,90.0,2.236,605,836,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6739,2,2.596,0.981,45.0,2.828,3584,838,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6740,1,1.128,1.128,0.0,1.414,3705,836,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6741,11,4.288,3.266,125.008,5.0,3723,836,126.87,4.0,18.070795779234142,5.496004416666667,4.186089184895834,6.408587239583333,5.126869791666667,4.796714628303253
6742,2,2.257,1.128,90.0,2.236,3753,836,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6743,8,4.444,2.292,54.645,5.0,3804,840,53.13,2.828,13.142396930352104,5.695952338541667,2.9376963906249998,6.408587239583333,3.624696942708333,4.090651979630757
6744,249,29.307,10.818,39.001,39.115,245,864,32.471,18.667,409.0571044572093,37.56329324609375,13.865619351562499,50.13437797526042,23.925819600260418,22.821659040798835
6745,11,4.265,3.284,52.141,6.403,278,842,51.34,4.95,18.070795779234142,5.466524915364583,4.209160098958333,8.206836819010416,6.3445013671875,4.796714628303253
6746,8,4.067,2.505,135.0,5.0,285,837,126.87,3.0,13.142396930352104,5.212744860677083,3.21070220703125,6.408587239583333,3.8451523437499997,4.090651979630757
6747,1,1.128,1.128,0.0,1.414,3711,837,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6748,1,1.128,1.128,0.0,1.414,3743,837,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6749,1,1.128,1.128,0.0,1.414,249,838,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6750,4,3.216,1.583,121.717,3.606,293,838,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
6751,1,1.128,1.128,0.0,1.414,441,838,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6752,1,1.128,1.128,0.0,1.414,473,838,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6753,1,1.128,1.128,0.0,1.414,523,838,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6754,3,2.365,1.615,45.0,2.828,3730,840,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6755,17,5.037,4.298,149.036,6.403,3738,838,141.34,4.0,27.927593476998222,6.456010785156249,5.508821591145833,8.206836819010416,5.126869791666667,5.963098727945161
6756,9,3.923,2.921,101.981,4.472,3751,838,116.565,3.0,14.785196546646118,5.028177548177084,3.743896665364583,5.731840427083334,3.8451523437499997,4.338791631406624
6757,1,1.128,1.128,0.0,1.414,311,839,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6758,1,1.128,1.128,0.0,1.414,397,839,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6759,5,4.076,1.562,110.994,4.472,3484,839,116.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
6760,1,1.128,1.128,0.0,1.414,3513,839,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6761,4,3.216,1.583,121.717,3.606,3534,839,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
6762,1,1.128,1.128,0.0,1.414,3605,839,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6763,34,10.439,4.147,173.022,11.705,246,845,19.983,5.657,55.855186953996444,13.379848438802084,5.315282256510417,15.002502727864583,7.250675602864583,8.433095094829797
6764,16,5.454,3.735,17.102,6.708,344,844,26.565,4.0,26.28479386070421,6.990486960937499,4.78721466796875,8.597760640625,5.126869791666667,5.785055508542166
6765,1,1.128,1.128,0.0,1.414,401,840,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6766,4,2.734,1.863,90.0,3.162,545,840,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
6767,2,2.596,0.981,45.0,2.828,608,842,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6768,3,3.385,1.128,90.0,3.162,3565,840,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
