 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
6769,2,2.257,1.128,90.0,2.236,3591,840,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6770,2,2.257,1.128,0.0,2.236,3594,840,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6771,7,5.102,1.747,139.545,5.657,3614,840,135.0,2.774,11.499597314058091,6.5393224192708335,2.2391603815104166,7.250675602864583,3.555484200520833,3.826454549076717
6772,1,1.128,1.128,0.0,1.414,3639,840,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6773,6,3.995,1.912,99.462,4.472,3718,840,116.565,2.0,9.856797697764078,5.120461204427083,2.4506437604166664,5.731840427083334,2.5634348958333333,3.5426085324013394
6774,1,1.128,1.128,0.0,1.414,3771,840,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6775,1,1.128,1.128,0.0,1.414,168,841,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6776,2,2.257,1.128,0.0,2.236,474,841,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6777,1,1.128,1.128,0.0,1.414,505,841,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6778,2,2.596,0.981,135.0,2.828,664,841,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6779,1,1.128,1.128,0.0,1.414,3652,841,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6780,1,1.128,1.128,0.0,1.414,3711,841,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6781,2,2.257,1.128,0.0,2.236,3715,841,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6782,2,2.257,1.128,90.0,2.236,289,842,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6783,46,8.547,6.853,61.684,10.63,291,850,48.814,8.0,75.5687823495246,10.95483902734375,8.783609670572917,13.624656471354168,10.253739583333333,9.809038857407382
6784,2,2.257,1.128,90.0,2.236,401,842,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6785,4,4.428,1.15,53.909,5.0,483,846,53.13,1.941,6.571198465176052,5.675444859375,1.4739750651041665,6.408587239583333,2.48781356640625,2.892527754271083
6786,1,1.128,1.128,0.0,1.414,599,842,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6787,3,3.385,1.128,90.0,3.162,611,842,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6788,3,3.385,1.128,90.0,3.162,765,842,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6789,4,2.257,2.257,0.0,2.828,3654,842,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6790,1,1.128,1.128,0.0,1.414,3665,842,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6791,1,1.128,1.128,0.0,1.414,3747,842,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6792,1,1.128,1.128,0.0,1.414,114,843,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6793,1,1.128,1.128,0.0,1.414,303,843,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6794,1,1.128,1.128,0.0,1.414,418,843,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6795,1,1.128,1.128,0.0,1.414,433,843,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6796,6,2.979,2.564,0.0,3.606,660,843,123.69,3.0,9.856797697764078,3.81823627734375,3.286323536458333,4.6218731171875,3.8451523437499997,3.5426085324013394
6797,1,1.128,1.128,0.0,1.414,3437,843,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6798,3,2.365,1.615,135.0,2.828,3662,843,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6799,8,3.739,2.724,88.212,4.472,3722,843,116.565,3.0,13.142396930352104,4.792341537760416,3.4913983281250003,5.731840427083334,3.8451523437499997,4.090651979630757
6800,5,3.461,1.839,45.0,4.243,3748,846,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
6801,1,1.128,1.128,0.0,1.414,3825,843,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6802,25,8.15,3.906,85.371,9.487,331,844,108.435,5.0,41.069990407350325,10.445997200520834,5.0063883515625,12.159653428385417,6.408587239583333,7.231319385677708
6803,1,1.128,1.128,0.0,1.414,363,844,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6804,6,4.134,1.848,102.933,4.472,394,844,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
6805,1,1.128,1.128,0.0,1.414,523,844,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6806,2,2.596,0.981,45.0,2.828,608,846,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6807,4,2.257,2.257,0.0,2.828,3598,844,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6808,13,5.161,3.207,106.907,6.325,3623,844,108.435,4.715,21.35639501182217,6.614943748697916,4.11046785546875,8.106862858072917,6.043297766927083,5.214578566863546
6809,16,6.799,2.996,130.792,7.81,3672,845,140.194,4.243,26.28479386070421,8.714396928385417,3.8400254739583333,10.010213268229165,5.438327131510417,5.785055508542166
6810,4,2.838,1.795,135.0,3.606,3755,844,123.69,2.683,6.571198465176052,3.6375141171875,2.3006828190104165,4.6218731171875,3.4388479127604166,2.892527754271083
6811,657,43.362,19.292,158.651,55.154,169,848,157.62,27.727,1079.3193479051665,55.5778319765625,24.726893005208336,70.69184412239584,35.53817967838542,37.070651948890564
6812,1,1.128,1.128,0.0,1.414,201,845,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6813,24,9.385,3.256,54.909,11.402,218,854,52.125,4.973,39.42719079105631,12.028918248697916,4.1732720104166665,14.614142341145833,6.373980868489583,7.085217064802679
6814,5,3.086,2.063,55.901,3.606,304,847,33.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
6815,17,8.291,2.611,109.804,9.849,308,845,113.962,4.472,27.927593476998222,10.626719360677084,3.346564256510417,12.62363514453125,5.731840427083334,5.963098727945161
6816,181,24.223,9.514,90.441,27.659,476,872,77.471,12.587,297.3467305492164,31.047041740885415,12.194259799479166,35.45102289192708,16.13297751692708,19.45749047584478
6817,2,2.596,0.981,135.0,2.828,496,845,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6818,1,1.128,1.128,0.0,1.414,682,845,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6819,1,1.128,1.128,0.0,1.414,692,845,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6820,2,2.257,1.128,0.0,2.236,3681,845,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6821,2,2.257,1.128,0.0,2.236,3705,845,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6822,41,9.283,5.623,141.215,12.083,3732,846,155.556,8.162,67.35478426805453,11.898183069010416,7.207097209635417,15.486991923177083,10.461377809895835,9.26060728541019
6823,5,3.732,1.706,148.283,4.243,3785,845,135.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
6824,2,2.257,1.128,90.0,2.236,468,846,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6825,4,2.734,1.863,90.0,3.162,587,846,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
6826,9,4.875,2.35,138.456,5.657,626,846,135.0,3.536,14.785196546646118,6.24837255859375,3.012036002604167,7.250675602864583,4.532152895833334,4.338791631406624
6827,1,1.128,1.128,0.0,1.414,687,846,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6828,1,1.128,1.128,0.0,1.414,3527,846,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6829,2,2.257,1.128,90.0,2.236,3605,846,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6830,3,3.385,1.128,90.0,3.162,3685,846,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6831,4,2.734,1.863,90.0,3.162,3703,846,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
6832,28,6.707,5.315,51.051,8.544,3716,854,69.444,6.0,45.998389256232365,8.596478923177083,6.812328235677084,10.950993875,7.690304687499999,7.652909098153434
6833,3,2.365,1.615,45.0,2.828,3727,848,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6834,7,3.507,2.542,30.473,4.243,3741,849,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
6835,1,1.128,1.128,0.0,1.414,3778,846,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6836,4,2.734,1.863,90.0,3.162,3792,846,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
6837,2,2.257,1.128,0.0,2.236,246,847,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6838,1,1.128,1.128,0.0,1.414,276,847,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6839,9,5.758,1.99,89.056,6.083,315,847,99.462,2.0,14.785196546646118,7.380129065104167,2.5506177213541665,7.7966872356770835,2.5634348958333333,4.338791631406624
6840,1,1.128,1.128,0.0,1.414,463,847,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6841,1,1.128,1.128,0.0,1.414,502,847,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6842,2,2.257,1.128,0.0,2.236,572,847,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6843,6,4.387,1.742,147.757,5.0,616,847,143.13,2.496,9.856797697764078,5.622894444010416,2.2327517942708335,6.408587239583333,3.19916675,3.5426085324013394
6844,2,2.257,1.128,0.0,2.236,620,847,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6845,1,1.128,1.128,0.0,1.414,680,847,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6846,1,1.128,1.128,0.0,1.414,685,847,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6847,1,1.128,1.128,0.0,1.414,3367,847,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6848,1,1.128,1.128,0.0,1.414,3443,847,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6849,1,1.128,1.128,0.0,1.414,3801,847,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6850,1,1.128,1.128,0.0,1.414,492,848,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6851,2,2.257,1.128,90.0,2.236,531,848,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6852,3,2.365,1.615,135.0,2.828,3566,848,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6853,2,2.596,0.981,135.0,2.828,3673,848,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6854,9,5.693,2.013,69.288,6.708,3679,854,63.435,3.0,14.785196546646118,7.296817430989583,2.5800972226562497,8.597760640625,3.8451523437499997,4.338791631406624
6855,1,1.128,1.128,0.0,1.414,3757,848,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6856,1326,45.144,37.398,27.487,73.062,3731,891,30.426,57.642,2178.352291205861,57.861852468749994,47.933669117187506,93.64484017968749,73.8807571328125,52.66466198751542
6857,1,1.128,1.128,0.0,1.414,3781,848,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6858,4,2.257,2.257,0.0,2.828,3836,848,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6859,2,2.596,0.981,135.0,2.828,224,849,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6860,6,2.93,2.607,116.565,3.606,284,849,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
6861,44,12.476,4.491,45.199,16.279,3684,860,42.51,7.071,72.28318311693657,15.990706880208334,5.756193058593749,20.865078334635417,9.063024074218749,9.593429256606505
6862,5,3.144,2.025,108.435,3.606,280,850,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6863,3,2.446,1.561,90.0,3.162,317,850,108.435,2.0,4.928398848882039,3.135080877604167,2.0007609361979166,4.0527905703125,2.5634348958333333,2.5050025163503102
6864,9,4.563,2.511,153.435,5.0,374,850,143.13,3.0,14.785196546646118,5.848476714843749,3.21839251171875,6.408587239583333,3.8451523437499997,4.338791631406624
6865,2,2.257,1.128,90.0,2.236,423,850,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6866,57,10.141,7.157,161.289,13.601,438,853,162.897,8.0,93.63957812875874,12.997896639322917,9.173251774739583,17.432639009114585,10.253739583333333,10.919052822086096
6867,1,1.128,1.128,0.0,1.414,535,850,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6868,3,2.365,1.615,135.0,2.828,3511,850,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6869,6,3.718,2.055,36.87,4.243,3605,853,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
6870,1,1.128,1.128,0.0,1.414,3660,850,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6871,40,10.425,4.885,39.086,13.038,3654,858,32.471,8.0,65.71198465176052,13.361904394531251,6.261189733072916,16.7110320859375,10.253739583333333,9.146975898748456
6872,2,2.257,1.128,90.0,2.236,3839,850,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6873,67,15.837,5.387,53.046,20.809,287,870,54.782,9.816,110.06757429169888,20.298559222656248,6.9046118919270825,26.671258373697917,12.581338468750001,11.838180035570401
6874,1,1.128,1.128,0.0,1.414,301,851,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6875,1,1.128,1.128,0.0,1.414,379,851,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6876,1,1.128,1.128,0.0,1.414,3528,851,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6877,3,2.365,1.615,45.0,2.828,3745,853,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6878,5,3.713,1.714,160.097,4.472,221,852,153.435,2.53,8.213998081470065,4.759016884114583,2.1968637057291667,5.731840427083334,3.2427451432291665,3.2339443426774745
6879,3,3.213,1.189,28.155,3.606,263,854,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
6880,3,2.365,1.615,45.0,2.828,286,854,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6881,27,6.365,5.401,97.054,9.487,325,861,71.565,6.698,44.35558963993835,8.158131555989584,6.9225559361979165,12.159653428385417,8.584943466145834,7.515007549050931
6882,9,4.196,2.731,83.953,4.472,348,852,116.565,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
6883,12,4.071,3.753,90.0,6.083,409,852,99.462,4.0,19.713595395528156,5.217871730468749,4.81028558203125,7.7966872356770835,5.126869791666667,5.0100050327006205
6884,2,2.596,0.981,45.0,2.828,570,854,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6885,4,2.257,2.257,0.0,2.828,3478,852,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6886,1,1.128,1.128,0.0,1.414,3599,852,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6887,24,8.553,3.573,129.377,9.22,3670,852,130.601,4.8,39.42719079105631,10.96252933203125,4.57957644140625,11.817434869791667,6.152243749999999,7.085217064802679
6888,1,1.128,1.128,0.0,1.414,211,853,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6889,21,6.577,4.065,95.712,7.28,246,853,105.945,4.0,34.49879194217427,8.429855654947916,5.210181425781251,9.330903020833334,5.126869791666667,6.627613691853932
6890,3,3.385,1.128,90.0,3.162,427,853,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6891,2,2.257,1.128,90.0,2.236,449,853,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6892,3,3.385,1.128,0.0,3.162,492,853,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6893,2,2.257,1.128,0.0,2.236,548,853,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6894,5,3.144,2.025,71.565,3.606,606,856,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6895,1,1.128,1.128,0.0,1.414,3720,853,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6896,1,1.128,1.128,0.0,1.414,3795,853,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6897,15,5.144,3.712,10.437,7.211,226,858,33.69,4.0,24.641994244410196,6.593154552083333,4.7577351666666665,9.242464516927084,5.126869791666667,5.601355910367322
6898,9,4.62,2.48,176.709,5.385,275,855,158.199,3.0,14.785196546646118,5.921534609375,3.178659270833333,6.90204845703125,3.8451523437499997,4.338791631406624
6899,15,6.84,2.792,132.074,8.485,312,855,135.0,4.243,24.641994244410196,8.76694734375,3.578555114583333,10.875372545572915,5.438327131510417,5.601355910367322
6900,3,2.365,1.615,135.0,2.828,3593,854,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6901,3,2.365,1.615,135.0,2.828,3737,854,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6902,2,2.596,0.981,45.0,2.828,267,857,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6903,2,2.257,1.128,0.0,2.236,493,855,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6904,54,9.313,7.382,55.786,11.662,3718,863,30.964,8.538,88.7111792798767,11.936634592447918,9.461638200520833,14.947388877604167,10.9433035703125,10.62782559720402
6905,7,4.285,2.08,37.733,5.0,3731,858,36.87,2.828,11.499597314058091,5.4921592643229165,2.665972291666667,6.408587239583333,3.624696942708333,3.826454549076717
6906,178,19.01,11.922,48.907,25.0,225,878,53.13,19.036,292.4183317003343,24.365448684895835,15.2806354140625,32.04293619791667,24.39877333854167,19.295566796823277
6907,1,1.128,1.128,0.0,1.414,239,856,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6908,2,2.596,0.981,45.0,2.828,320,858,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6909,1,1.128,1.128,0.0,1.414,369,856,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6910,6,3.853,1.983,84.69,4.472,424,860,63.435,2.0,9.856797697764078,4.938457326822917,2.54164569921875,5.731840427083334,2.5634348958333333,3.5426085324013394
6911,8,4.98,2.045,123.945,5.831,587,856,120.964,2.828,13.142396930352104,6.382952890625001,2.621112180989583,7.473694438802084,3.624696942708333,4.090651979630757
6912,2,2.257,1.128,90.0,2.236,3487,856,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6913,2,2.257,1.128,0.0,2.236,3572,856,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6914,66,13.748,6.112,116.996,16.125,3692,856,119.745,8.321,108.42477467540486,17.62105147395833,7.833857041666667,20.66769384765625,10.665170884114582,11.749503281086843
6915,3,2.365,1.615,135.0,2.828,216,857,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6916,1,1.128,1.128,0.0,1.414,224,857,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6917,2,2.257,1.128,0.0,2.236,300,857,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6918,1,1.128,1.128,0.0,1.414,385,857,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6919,9,5.066,2.262,162.652,5.385,3575,858,158.199,2.846,14.785196546646118,6.493180591145833,2.8992448671875,6.90204845703125,3.6477678567708334,4.338791631406624
6920,1,1.128,1.128,0.0,1.414,3700,857,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6921,1,1.128,1.128,0.0,1.414,3812,857,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6922,16,5.405,3.769,25.017,6.708,160,862,26.565,4.0,26.28479386070421,6.927682805989583,4.830793061197917,8.597760640625,5.126869791666667,5.785055508542166
6923,5,3.144,2.025,18.435,3.606,309,860,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6924,1,1.128,1.128,0.0,1.414,343,858,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6925,2,2.257,1.128,90.0,2.236,505,858,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
