 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
6926,1,1.128,1.128,0.0,1.414,3609,858,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6927,1,1.128,1.128,0.0,1.414,356,859,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6928,1,1.128,1.128,0.0,1.414,361,859,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6929,1,1.128,1.128,0.0,1.414,460,859,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6930,1,1.128,1.128,0.0,1.414,606,859,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6931,7,4.154,2.146,98.35,4.472,608,859,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
6932,4,3.216,1.583,121.717,3.606,3604,859,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
6933,10,7.049,1.806,60.836,8.944,3726,867,63.435,3.578,16.42799616294013,9.034826290364583,2.3147817109375,11.463680854166668,4.585985028645833,4.573487949374228
6934,1,1.128,1.128,0.0,1.414,3794,859,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6935,2,2.257,1.128,0.0,2.236,3812,859,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6936,1,1.128,1.128,0.0,1.414,219,860,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6937,1,1.128,1.128,0.0,1.414,241,860,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6938,3,3.385,1.128,90.0,3.162,259,860,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6939,64,10.277,7.929,51.145,16.401,260,873,52.431,10.0,105.13917544281684,13.172210212239582,10.16273764453125,21.02144786328125,12.817174479166667,11.570111017084333
6940,2,2.596,0.981,45.0,2.828,322,862,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6941,1,1.128,1.128,0.0,1.414,346,860,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6942,21,6.5,4.113,143.581,7.81,414,860,140.194,5.547,34.49879194217427,8.331163411458332,5.2717038632812505,10.010213268229165,7.10968668359375,6.627613691853932
6943,1,1.128,1.128,0.0,1.414,3429,860,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6944,1,1.128,1.128,0.0,1.414,3519,860,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6945,1,1.128,1.128,0.0,1.414,3535,860,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6946,2,2.257,1.128,90.0,2.236,3611,860,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6947,5,4.104,1.551,83.598,5.099,312,861,101.31,2.0,8.213998081470065,5.26016840625,1.9879437617187499,6.535477266927083,2.5634348958333333,3.2339443426774745
6948,82,16.207,6.442,2.91,20.616,324,869,14.036,10.429,134.70956853610906,20.772794678385416,8.256823799479166,26.42388690625,13.367031264322916,13.096476418838181
6949,1,1.128,1.128,0.0,1.414,459,861,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6950,2,2.257,1.128,0.0,2.236,554,861,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6951,1,1.128,1.128,0.0,1.414,3746,861,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6952,5,3.144,2.025,161.565,3.606,3790,861,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6953,3,2.365,1.615,45.0,2.828,314,864,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6954,1,1.128,1.128,0.0,1.414,317,862,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6955,2,2.257,1.128,90.0,2.236,381,862,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6956,2,2.257,1.128,90.0,2.236,464,862,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6957,5,4.183,1.522,100.901,4.472,3620,862,116.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
6958,4,2.257,2.257,0.0,2.828,3630,862,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6959,1,1.128,1.128,0.0,1.414,3788,862,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6960,1,1.128,1.128,0.0,1.414,3795,862,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6961,2,2.257,1.128,90.0,2.236,3808,862,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
6962,1,1.128,1.128,0.0,1.414,136,863,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6963,1,1.128,1.128,0.0,1.414,164,863,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6964,52,9.006,7.351,123.624,13.601,356,863,126.027,10.647,85.42558004728868,11.5431473359375,9.421904959635416,17.432639009114585,13.64644566796875,10.429157133727092
6965,3,2.365,1.615,45.0,2.828,539,865,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6966,1,1.128,1.128,0.0,1.414,3564,863,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6967,1,1.128,1.128,0.0,1.414,3571,863,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6968,3,2.365,1.615,135.0,2.828,167,864,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6969,1,1.128,1.128,0.0,1.414,257,864,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6970,5,3.144,2.025,18.435,3.606,275,866,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6971,22,6.307,4.441,139.382,7.211,296,864,123.69,5.547,36.141591558468285,8.083791944010416,5.692107186197917,9.242464516927084,7.10968668359375,6.78357888217988
6972,13,5.139,3.221,82.593,6.708,371,870,63.435,4.0,21.35639501182217,6.58674596484375,4.128411899739583,8.597760640625,5.126869791666667,5.214578566863546
6973,22,7.957,3.52,146.133,9.434,388,864,147.995,4.919,36.141591558468285,10.198625733072916,4.511645416666666,12.091722403645832,6.304768126302083,6.78357888217988
6974,4,2.257,2.257,0.0,2.828,402,864,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
6975,7,4.154,2.146,98.35,4.472,408,864,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
6976,50,8.437,7.546,87.714,11.662,600,874,59.036,8.0,82.13998081470065,10.813850108072916,9.671839861979167,14.947388877604167,10.253739583333333,10.226629949076893
6977,3,3.385,1.128,90.0,3.162,3541,864,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
6978,13,5.093,3.25,138.069,5.831,3601,864,149.036,4.0,21.35639501182217,6.527786962239583,4.165581705729166,7.473694438802084,5.126869791666667,5.214578566863546
6979,5,4.076,1.562,69.006,4.472,3638,868,63.435,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
6980,40,8.614,5.913,40.115,12.042,243,874,48.366,8.485,65.71198465176052,11.040714096354167,7.57879526953125,15.4344415078125,10.875372545572915,9.146975898748456
6981,1,1.128,1.128,0.0,1.414,380,865,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6982,31,8.1,4.873,86.572,11.402,3564,876,74.745,8.0,50.926788105114404,10.381911328125,6.245809123697917,14.614142341145833,10.253739583333333,8.052456474363645
6983,1,1.128,1.128,0.0,1.414,3568,865,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6984,2,2.596,0.981,45.0,2.828,3643,867,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
6985,1,1.128,1.128,0.0,1.414,3674,865,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6986,3,2.365,1.615,135.0,2.828,3703,865,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6987,5,5.038,1.264,49.065,5.657,3711,869,45.0,2.121,8.213998081470065,6.457292502604167,1.6200908541666668,7.250675602864583,2.71852270703125,3.2339443426774745
6988,3,2.365,1.615,135.0,2.828,3834,865,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
6989,1,1.128,1.128,0.0,1.414,247,866,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6990,6,4.134,1.848,102.933,4.472,254,866,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
6991,1,1.128,1.128,0.0,1.414,257,866,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
6992,9,4.744,2.415,144.217,5.657,350,866,135.0,3.328,14.785196546646118,6.080467572916667,3.09534763671875,7.250675602864583,4.265555666666667,4.338791631406624
6993,4,4.514,1.128,90.0,4.123,355,866,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
6994,4,2.734,1.863,90.0,3.162,531,866,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
6995,21,6.881,3.886,107.68,8.602,538,867,125.538,5.0,34.49879194217427,8.819497759114583,4.980754002604167,11.025333486979166,6.408587239583333,6.627613691853932
6996,5,3.144,2.025,71.565,3.606,3572,869,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
6997,6,4.134,1.848,102.933,4.472,3681,866,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
6998,13,5.089,3.252,52.387,5.831,3707,871,59.036,4.0,21.35639501182217,6.522660092447917,4.168145140625,7.473694438802084,5.126869791666667,5.214578566863546
6999,38,11.924,4.058,146.373,14.422,3714,868,146.31,7.071,62.4263854191725,15.283198848958332,5.201209403645833,18.48492903385417,9.063024074218749,8.915369296202536
7000,1,1.128,1.128,0.0,1.414,291,867,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7001,1,1.128,1.128,0.0,1.414,308,867,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7002,2,2.596,0.981,45.0,2.828,311,869,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7003,1,1.128,1.128,0.0,1.414,3491,867,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7004,8,4.712,2.162,26.565,5.0,3728,870,36.87,2.683,13.142396930352104,6.0394526145833325,2.7710731223958334,6.408587239583333,3.4388479127604166,4.090651979630757
7005,2,2.257,1.128,0.0,2.236,3753,867,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7006,3,2.365,1.615,135.0,2.828,241,868,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7007,1,1.128,1.128,0.0,1.414,421,868,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7008,13,5.38,3.077,105.111,5.831,470,868,120.964,3.638,21.35639501182217,6.895639869791666,3.943844587239583,7.473694438802084,4.662888075520833,5.214578566863546
7009,1,1.128,1.128,0.0,1.414,519,868,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7010,1,1.128,1.128,0.0,1.414,3575,868,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7011,4,3.192,1.596,161.565,3.606,3618,868,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7012,21,6.415,4.168,15.128,7.211,3684,872,33.69,4.0,34.49879194217427,8.222217428385417,5.3421983229166665,9.242464516927084,5.126869791666667,6.627613691853932
7013,1,1.128,1.128,0.0,1.414,147,869,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7014,42,12.039,4.442,46.725,15.0,169,881,53.13,6.8,68.99758388434854,15.430596355468749,5.693388903645833,19.22576171875,8.715678645833332,9.372861169189449
7015,2,2.257,1.128,90.0,2.236,257,869,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7016,2,2.596,0.981,135.0,2.828,272,869,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7017,1,1.128,1.128,0.0,1.414,282,869,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7018,1,1.128,1.128,0.0,1.414,317,869,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7019,3,3.385,1.128,90.0,3.162,425,869,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7020,1,1.128,1.128,0.0,1.414,437,869,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7021,12,4.466,3.421,96.473,5.385,497,869,111.801,4.0,19.713595395528156,5.724150122395834,4.384755389322916,6.90204845703125,5.126869791666667,5.0100050327006205
7022,1,1.128,1.128,0.0,1.414,517,869,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7023,3,2.365,1.615,135.0,2.828,3428,869,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7024,1,1.128,1.128,0.0,1.414,3496,869,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7025,1,1.128,1.128,0.0,1.414,3634,869,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7026,2,2.257,1.128,0.0,2.236,3646,869,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7027,1,1.128,1.128,0.0,1.414,3726,869,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7028,10,4.075,3.124,126.323,5.0,219,871,143.13,3.578,16.42799616294013,5.222998600260417,4.004085307291667,6.408587239583333,4.585985028645833,4.573487949374228
7029,48,12.57,4.862,85.098,17.117,237,870,96.71,8.0,78.85438158211262,16.1111883203125,6.231710231770833,21.939157555989585,10.253739583333333,10.020010065401241
7030,8,4.514,2.257,90.0,4.472,290,870,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
7031,9,6.124,1.871,7.628,6.325,300,872,18.435,2.0,14.785196546646118,7.849237651041666,2.398093345052083,8.106862858072917,2.5634348958333333,4.338791631406624
7032,2,2.257,1.128,0.0,2.236,420,870,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7033,1,1.128,1.128,0.0,1.414,490,870,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7034,3,2.365,1.615,45.0,2.828,554,872,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7035,1,1.128,1.128,0.0,1.414,3493,870,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7036,1,1.128,1.128,0.0,1.414,3507,870,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7037,3,2.365,1.615,135.0,2.828,3662,870,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7038,1,1.128,1.128,0.0,1.414,3667,870,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7039,29,8.921,4.139,76.406,10.296,212,880,60.945,5.515,47.64118887252638,11.434201352864582,5.305028516927083,13.19656284375,7.068671725260416,7.788369332980218
7040,14,5.328,3.346,95.796,6.325,266,877,71.565,4.0,22.999194628116182,6.8289905625000005,4.288626580729167,8.106862858072917,5.126869791666667,5.411423919108519
7041,3,2.365,1.615,135.0,2.828,280,871,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7042,1,1.128,1.128,0.0,1.414,311,871,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7043,1,1.128,1.128,0.0,1.414,352,871,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7044,10,5.79,2.199,177.421,7.28,447,871,164.055,2.959,16.42799616294013,7.4211440234375,2.8184966679687498,9.330903020833334,3.792601928385417,4.573487949374228
7045,1,1.128,1.128,0.0,1.414,3541,871,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7046,1,1.128,1.128,0.0,1.414,3757,871,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7047,16,6.641,3.068,57.824,8.485,3789,877,45.0,4.6,26.28479386070421,8.511885571614583,3.9323091302083335,10.875372545572915,5.895900260416666,5.785055508542166
7048,14,6.324,2.818,95.098,6.708,256,872,116.565,3.726,22.999194628116182,8.105581140625,3.6118797682291666,8.597760640625,4.7756792109375,5.411423919108519
7049,11,5.389,2.599,94.321,6.325,270,872,108.435,3.0,18.070795779234142,6.907175326822917,3.331183647135417,8.106862858072917,3.8451523437499997,4.796714628303253
7050,1,1.128,1.128,0.0,1.414,273,872,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7051,8,4.34,2.347,117.704,5.0,283,872,126.87,3.0,13.142396930352104,5.562653723958333,3.0081908502604167,6.408587239583333,3.8451523437499997,4.090651979630757
7052,2,2.257,1.128,90.0,2.236,423,872,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7053,1,1.128,1.128,0.0,1.414,515,872,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7054,1,1.128,1.128,0.0,1.414,3405,872,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7055,8,4.503,2.262,153.014,5.385,3583,873,158.199,3.0,13.142396930352104,5.77157366796875,2.8992448671875,6.90204845703125,3.8451523437499997,4.090651979630757
7056,4,2.734,1.863,0.0,3.162,277,874,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
7057,1,1.128,1.128,0.0,1.414,294,873,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7058,32,7.669,5.313,35.69,10.0,414,880,36.87,7.428,52.56958772140842,9.829491108072917,6.80976480078125,12.817174479166667,9.520597203125,8.181303959261514
7059,1,1.128,1.128,0.0,1.414,475,873,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7060,2,2.257,1.128,90.0,2.236,585,873,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7061,1,1.128,1.128,0.0,1.414,765,873,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7062,8,5.609,1.816,170.538,6.325,3554,873,161.565,2.0,13.142396930352104,7.1891531653645835,2.3275988854166667,8.106862858072917,2.5634348958333333,4.090651979630757
7063,4,2.734,1.863,0.0,3.162,3670,873,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
7064,3,2.365,1.615,45.0,2.828,3699,875,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7065,1,1.128,1.128,0.0,1.414,205,874,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7066,3,2.365,1.615,135.0,2.828,273,874,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7067,1,1.128,1.128,0.0,1.414,311,874,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7068,1,1.128,1.128,0.0,1.414,317,874,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7069,44,14.987,3.738,13.821,16.553,313,881,25.017,5.494,72.28318311693657,19.209099391927083,4.7910598203125,21.216268915364584,7.041755658854166,9.593429256606505
7070,4,3.676,1.385,39.69,4.243,341,877,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
7071,14,5.905,3.019,104.451,7.211,380,874,123.69,4.0,22.999194628116182,7.568541529947916,3.869504975260417,9.242464516927084,5.126869791666667,5.411423919108519
7072,56,10.364,6.88,164.351,13.601,398,878,162.897,9.171,91.99677851246473,13.283719630208335,8.818216041666666,17.432639009114585,11.75463071484375,10.822847838217038
7073,1,1.128,1.128,0.0,1.414,407,874,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7074,3,2.365,1.615,45.0,2.828,492,876,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7075,4,2.257,2.257,0.0,2.828,502,874,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7076,7,4.154,2.146,81.65,4.472,602,878,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
7077,12,6.205,2.462,118.511,7.211,3626,874,123.69,3.578,19.713595395528156,7.953056764322916,3.1555883567708336,9.242464516927084,4.585985028645833,5.0100050327006205
7078,1,1.128,1.128,0.0,1.414,3702,874,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7079,1,1.128,1.128,0.0,1.414,182,875,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7080,1,1.128,1.128,0.0,1.414,221,875,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7081,1,1.128,1.128,0.0,1.414,3582,875,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7082,4,2.257,2.257,0.0,2.828,3606,875,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
