 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
7083,18,5.626,4.074,33.049,7.211,3688,880,33.69,5.0,29.570393093292235,7.210942361979167,5.221716882812499,9.242464516927084,6.408587239583333,6.135977969446135
7084,3,2.365,1.615,45.0,2.828,204,878,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7085,3,3.385,1.128,90.0,3.162,361,876,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7086,1,1.128,1.128,0.0,1.414,465,876,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7087,4,3.192,1.596,18.435,3.606,618,878,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7088,1,1.128,1.128,0.0,1.414,3575,876,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7089,10,4.324,2.944,142.93,5.657,3586,876,135.0,4.0,16.42799616294013,5.542146244791667,3.7733761666666665,7.250675602864583,5.126869791666667,4.573487949374228
7090,10,4.456,2.857,161.778,5.0,3596,876,143.13,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
7091,55,12.374,5.659,173.567,15.524,3641,877,165.069,7.649,90.35397889617072,15.859971700520834,7.253239037760416,19.897381661458333,9.803856759114582,10.72577997755371
7092,12,4.189,3.648,71.275,5.657,3662,876,135.0,4.0,19.713595395528156,5.369114389322917,4.67570525,7.250675602864583,5.126869791666667,5.0100050327006205
7093,36,8.215,5.58,147.288,10.0,3696,876,143.13,6.0,59.14078618658447,10.529308834635417,7.1519833593749995,12.817174479166667,7.690304687499999,8.677583262813249
7094,2,2.257,1.128,0.0,2.236,422,877,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7095,1,1.128,1.128,0.0,1.414,427,877,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7096,1,1.128,1.128,0.0,1.414,502,877,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7097,1,1.128,1.128,0.0,1.414,507,877,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7098,1,1.128,1.128,0.0,1.414,3584,877,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7099,83,11.956,8.839,9.412,15.811,172,879,161.565,12.0,136.35236815240307,15.324213807291665,11.329100522135416,20.265234569010417,15.380609374999999,13.17609099055906
7100,9,4.436,2.583,138.17,5.657,186,878,135.0,3.536,14.785196546646118,5.685698598958333,3.31067616796875,7.250675602864583,4.532152895833334,4.338791631406624
7101,113,18.64,7.719,78.402,22.561,277,900,77.196,11.876,185.63635664122347,23.891213229166667,9.893576980468751,28.916827342447917,15.221676411458333,15.373995897641755
7102,2,2.257,1.128,0.0,2.236,289,878,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7103,7,4.389,2.03,6.362,5.099,3570,879,168.69,2.846,11.499597314058091,5.62545787890625,2.601886419270833,6.535477266927083,3.6477678567708334,3.826454549076717
7104,1,1.128,1.128,0.0,1.414,3683,878,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7105,21,6.487,4.122,56.057,8.944,3727,885,26.565,6.261,34.49879194217427,8.314501084635417,5.2832393203125,11.463680854166668,8.02483294140625,6.627613691853932
7106,1,1.128,1.128,0.0,1.414,224,879,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7107,1,1.128,1.128,0.0,1.414,264,879,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7108,4,3.192,1.596,108.435,3.606,295,879,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7109,5,4.356,1.462,25.67,5.0,302,882,36.87,2.214,8.213998081470065,5.583161203125,1.8738709088541665,6.408587239583333,2.8377224296875,3.2339443426774745
7110,1,1.128,1.128,0.0,1.414,563,879,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7111,1,1.128,1.128,0.0,1.414,600,879,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7112,1,1.128,1.128,0.0,1.414,674,879,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7113,2,2.257,1.128,90.0,2.236,3606,879,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7114,1,1.128,1.128,0.0,1.414,3681,879,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7115,1,1.128,1.128,0.0,1.414,219,880,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7116,9,4.825,2.375,5.31,5.385,287,880,158.199,3.0,14.785196546646118,6.184286686197916,3.0440789388020835,6.90204845703125,3.8451523437499997,4.338791631406624
7117,42,8.766,6.1,148.129,10.63,323,880,131.186,7.562,68.99758388434854,11.2355351484375,7.818476432291666,13.624656471354168,9.692347341145833,9.372861169189449
7118,4,2.257,2.257,0.0,2.828,462,880,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7119,5,3.244,1.963,0.0,3.606,473,880,146.31,2.0,8.213998081470065,4.157891401041667,2.516011350260417,4.6218731171875,2.5634348958333333,3.2339443426774745
7120,1,1.128,1.128,0.0,1.414,537,880,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7121,1,1.128,1.128,0.0,1.414,3611,880,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7122,1,1.128,1.128,0.0,1.414,353,881,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7123,1,1.128,1.128,0.0,1.414,376,881,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7124,11,5.383,2.602,46.647,7.211,392,885,33.69,4.0,18.070795779234142,6.8994850221354165,3.3350287994791663,9.242464516927084,5.126869791666667,4.796714628303253
7125,1,1.128,1.128,0.0,1.414,421,881,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7126,1,1.128,1.128,0.0,1.414,658,881,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7127,1,1.128,1.128,0.0,1.414,3683,881,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7128,8,5.009,2.034,70.337,5.831,265,887,59.036,2.668,13.142396930352104,6.420122696614584,2.6070132890624995,7.473694438802084,3.4196221510416667,4.090651979630757
7129,1,1.128,1.128,0.0,1.414,381,882,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7130,2,2.257,1.128,0.0,2.236,615,882,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7131,1,1.128,1.128,0.0,1.414,653,882,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7132,21,6.326,4.226,95.113,6.708,3710,882,116.565,4.0,34.49879194217427,8.108144575520832,5.416537934895834,8.597760640625,5.126869791666667,6.627613691853932
7133,2,2.257,1.128,0.0,2.236,221,883,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7134,24,8.457,3.613,14.768,10.77,245,887,21.801,4.768,39.42719079105631,10.83948445703125,4.630845139322917,13.8040969140625,6.111228791666666,7.085217064802679
7135,1,1.128,1.128,0.0,1.414,291,883,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7136,5,3.316,1.92,135.0,4.243,651,883,135.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
7137,5,3.998,1.592,53.677,5.0,3715,887,53.13,2.496,8.213998081470065,5.124306356770833,2.0404941770833336,6.408587239583333,3.19916675,3.2339443426774745
7138,19,7.78,3.109,148.0,9.434,3808,883,147.995,4.919,31.21319270958625,9.971761744791667,3.9848595455729168,12.091722403645832,6.304768126302083,6.304118086127151
7139,20,5.812,4.382,69.502,7.211,225,884,123.69,6.0,32.85599232588026,7.449341807291667,5.616485856770833,9.242464516927084,7.690304687499999,6.467888685354949
7140,10,5.29,2.407,66.576,5.831,303,889,59.036,3.0,16.42799616294013,6.780285299479167,3.0850938971354167,7.473694438802084,3.8451523437499997,4.573487949374228
7141,14,5.194,3.432,149.62,5.831,331,885,149.036,4.0,22.999194628116182,6.657240424479166,4.39885428125,7.473694438802084,5.126869791666667,5.411423919108519
7142,61,13.704,5.667,0.333,18.248,476,888,9.462,7.0,100.2107765939348,17.56465590625,7.26349277734375,23.388779989583334,8.972022135416667,11.295681977673365
7143,2,2.257,1.128,0.0,2.236,602,884,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7144,32,9.686,4.207,79.898,10.77,674,894,68.199,4.0,52.56958772140842,12.414715200520833,5.392185303385417,13.8040969140625,5.126869791666667,8.181303959261514
7145,1,1.128,1.128,0.0,1.414,3537,884,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7146,5,3.144,2.025,18.435,3.606,3706,886,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7147,1,1.128,1.128,0.0,1.414,3759,884,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7148,9,4.005,2.861,35.783,5.0,3789,888,36.87,3.883,14.785196546646118,5.13327837890625,3.6669936184895837,6.408587239583333,4.976908850260417,4.338791631406624
7149,6,4.968,1.538,33.353,5.831,215,888,30.964,2.496,9.856797697764078,6.36757228125,1.9712814348958334,7.473694438802084,3.19916675,3.5426085324013394
7150,4,3.192,1.596,71.565,3.606,380,888,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7151,1,1.128,1.128,0.0,1.414,383,885,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7152,1,1.128,1.128,0.0,1.414,422,885,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7153,9,4.488,2.553,166.717,5.0,438,885,143.13,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
7154,1,1.128,1.128,0.0,1.414,3529,885,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7155,4,3.192,1.596,161.565,3.606,3685,885,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7156,2,2.257,1.128,90.0,2.236,3763,885,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7157,5,3.221,1.977,26.565,4.472,3783,887,26.565,2.846,8.213998081470065,4.128411899739583,2.53395539453125,5.731840427083334,3.6477678567708334,3.2339443426774745
7158,1,1.128,1.128,0.0,1.414,231,886,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7159,6,4.387,1.742,122.243,5.0,613,886,126.87,2.496,9.856797697764078,5.622894444010416,2.2327517942708335,6.408587239583333,3.19916675,3.5426085324013394
7160,11,6.114,2.291,67.857,7.211,3624,892,56.31,3.479,18.070795779234142,7.8364204765625,2.936414673177083,9.242464516927084,4.459095001302083,4.796714628303253
7161,1,1.128,1.128,0.0,1.414,3701,886,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7162,1,1.128,1.128,0.0,1.414,233,887,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7163,4,3.216,1.583,31.717,3.606,239,889,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
7164,6,3.14,2.433,45.0,3.606,292,890,33.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
7165,21,10.465,2.555,84.728,11.402,339,898,74.745,3.644,34.49879194217427,13.413173092447916,3.2747880794270836,14.614142341145833,4.670578380208333,6.627613691853932
7166,2,2.257,1.128,0.0,2.236,392,887,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7167,1,1.128,1.128,0.0,1.414,428,887,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7168,1,1.128,1.128,0.0,1.414,603,887,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7169,2,2.257,1.128,0.0,2.236,3602,887,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7170,1,1.128,1.128,0.0,1.414,3616,887,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7171,1,1.128,1.128,0.0,1.414,3693,887,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7172,16,5.492,3.709,121.498,7.211,237,888,123.69,5.0,26.28479386070421,7.0391922239583335,4.753890014322916,9.242464516927084,6.408587239583333,5.785055508542166
7173,2,2.257,1.128,90.0,2.236,565,888,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7174,15,5.722,3.338,43.619,7.81,594,894,39.806,4.828,24.641994244410196,7.333987236979167,4.278372841145833,10.010213268229165,6.188131838541667,5.601355910367322
7175,1,1.128,1.128,0.0,1.414,3592,888,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7176,15,5.924,3.224,124.667,7.211,3656,888,123.69,4.243,24.641994244410196,7.592894161458334,4.132257052083333,9.242464516927084,5.438327131510417,5.601355910367322
7177,1,1.128,1.128,0.0,1.414,3709,888,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7178,2,2.596,0.981,45.0,2.828,3726,890,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7179,14,4.84,3.683,62.03,6.403,3756,893,38.66,4.6,22.999194628116182,6.203512447916666,4.720565360677083,8.206836819010416,5.895900260416666,5.411423919108519
7180,1,1.128,1.128,0.0,1.414,173,889,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7181,1,1.128,1.128,0.0,1.414,285,889,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7182,27,10.657,3.226,91.22,11.402,297,889,105.255,4.0,44.35558963993835,13.659262842447916,4.134820486979167,14.614142341145833,5.126869791666667,7.515007549050931
7183,3,3.213,1.189,61.845,3.606,498,892,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
7184,5,3.144,2.025,71.565,3.606,3554,892,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7185,2,2.257,1.128,0.0,2.236,3562,889,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7186,1,1.128,1.128,0.0,1.414,3713,889,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7187,1,1.128,1.128,0.0,1.414,3809,889,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7188,1,1.128,1.128,0.0,1.414,217,890,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7189,57,13.358,5.433,100.013,15.232,246,890,113.199,8.0,93.63957812875874,17.121181669270833,6.96357089453125,19.523120166666665,10.253739583333333,10.919052822086096
7190,1,1.128,1.128,0.0,1.414,259,890,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7191,8,4.84,2.105,34.294,5.657,346,894,45.0,3.051,13.142396930352104,6.203512447916666,2.6980152278645835,7.250675602864583,3.91051993359375,4.090651979630757
7192,4,2.257,2.257,0.0,2.828,360,890,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7193,2,2.257,1.128,90.0,2.236,644,890,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7194,3,2.365,1.615,45.0,2.828,662,892,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7195,5,3.461,1.839,45.0,4.243,3635,893,45.0,2.683,8.213998081470065,4.436024087239583,2.35707838671875,5.438327131510417,3.4388479127604166,3.2339443426774745
7196,2,2.257,1.128,90.0,2.236,3665,890,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7197,19,6.632,3.648,169.603,8.544,3696,891,159.444,4.0,31.21319270958625,8.500350114583332,4.67570525,10.950993875,5.126869791666667,6.304118086127151
7198,53,13.212,5.108,27.518,15.556,3713,901,45.0,7.382,87.06837966358269,16.934050921875,6.547012723958333,19.938396619791664,9.461638200520833,10.528959954443641
7199,2,2.257,1.128,90.0,2.236,3786,890,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7200,24,8.119,3.764,149.082,10.296,227,891,150.945,5.657,39.42719079105631,10.406263959635416,4.824384473958333,13.19656284375,7.250675602864583,7.085217064802679
7201,1,1.128,1.128,0.0,1.414,266,891,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7202,11,6.327,2.214,93.058,6.325,308,891,108.435,2.0,18.070795779234142,8.10942629296875,2.8377224296875,8.106862858072917,2.5634348958333333,4.796714628303253
7203,1,1.128,1.128,0.0,1.414,459,891,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7204,30,6.683,5.716,107.184,9.22,3724,895,167.471,7.766,49.28398848882039,8.565717704427083,7.326296932291667,11.817434869791667,9.953817700520833,7.921513496120161
7205,1,1.128,1.128,0.0,1.414,3790,891,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7206,1,1.128,1.128,0.0,1.414,3810,891,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7207,9,5.109,2.243,105.325,5.385,205,892,111.801,2.846,14.785196546646118,6.54829444140625,2.874892235677083,6.90204845703125,3.6477678567708334,4.338791631406624
7208,3,2.365,1.615,45.0,2.828,208,894,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7209,30,7.376,5.178,37.618,9.22,216,898,40.601,6.86,49.28398848882039,9.453947895833334,6.6367329453125,11.817434869791667,8.792581692708334,7.921513496120161
7210,1,1.128,1.128,0.0,1.414,321,892,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7211,7,3.507,2.542,149.527,4.243,3557,892,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
7212,6,3.931,1.943,30.964,4.472,3582,894,26.565,2.683,9.856797697764078,5.0384312877604165,2.4903770013020834,5.731840427083334,3.4388479127604166,3.5426085324013394
7213,3,3.385,1.128,0.0,3.162,3711,892,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7214,3,2.365,1.615,135.0,2.828,3751,892,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7215,1,1.128,1.128,0.0,1.414,348,893,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7216,8,4.501,2.263,98.677,5.385,681,893,111.801,3.0,13.142396930352104,5.769010233072917,2.9005265846354167,6.90204845703125,3.8451523437499997,4.090651979630757
7217,1,1.128,1.128,0.0,1.414,3415,893,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7218,1,1.128,1.128,0.0,1.414,3784,893,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7219,2,2.257,1.128,0.0,2.236,3787,893,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7220,2,2.596,0.981,135.0,2.828,167,894,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7221,3,2.365,1.615,45.0,2.828,264,896,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7222,133,16.811,10.073,177.15,22.361,352,894,153.435,12.0,218.49234896710374,21.546952016927083,12.910739852864584,28.660483852864584,15.380609374999999,16.679128691476905
7223,6,3.14,2.433,135.0,3.606,428,894,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
7224,6,4.134,1.848,12.933,4.472,3630,896,26.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
7225,33,10.415,4.034,159.603,11.662,3648,894,149.036,5.336,54.21238733770243,13.349087220052082,5.170448184895833,14.947388877604167,6.839244302083333,8.308153445630097
7226,40,8.528,5.972,41.356,11.662,202,902,30.964,8.05,65.71198465176052,10.930486395833334,7.654416598958334,14.947388877604167,10.317825455729167,9.146975898748456
7227,1,1.128,1.128,0.0,1.414,301,895,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7228,3,3.385,1.128,90.0,3.162,459,895,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7229,9,6.208,1.846,153.06,7.81,3568,895,140.194,3.13,14.785196546646118,7.956901916666666,2.3660504088541665,10.010213268229165,4.011775611979166,4.338791631406624
7230,7,4.439,2.008,119.872,5.0,3697,895,126.87,2.683,11.499597314058091,5.689543751302083,2.5736886354166666,6.408587239583333,3.4388479127604166,3.826454549076717
7231,1,1.128,1.128,0.0,1.414,3750,895,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7232,207,18.064,14.59,58.373,25.807,3756,918,35.538,20.882,340.0595205728607,23.152943979166665,18.700257565104167,33.07728217838542,26.764823747395834,20.80811367898531
7233,10,6.789,1.875,44.06,7.81,3785,901,50.194,2.828,16.42799616294013,8.70157975390625,2.40322021484375,10.010213268229165,3.624696942708333,4.573487949374228
7234,6,2.93,2.607,26.565,3.606,121,896,146.31,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
7235,1,1.128,1.128,0.0,1.414,257,896,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7236,1,1.128,1.128,0.0,1.414,261,896,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7237,4,2.257,2.257,0.0,2.828,286,896,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7238,194,23.248,10.625,130.471,32.527,316,897,135.0,16.292,318.7031255610385,29.797367229166667,13.618247884114583,41.690423428385415,20.881740661458334,20.14412483200953
7239,4,2.257,2.257,0.0,2.828,418,896,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7240,1,1.128,1.128,0.0,1.414,431,896,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
