 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
7241,3,2.365,1.615,45.0,2.828,538,898,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7242,2,2.257,1.128,90.0,2.236,3639,896,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7243,3,2.365,1.615,45.0,2.828,3736,898,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7244,1,1.128,1.128,0.0,1.414,3753,896,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7245,14,6.859,2.599,168.35,7.616,237,897,156.801,3.0,22.999194628116182,8.791299975260417,3.331183647135417,9.761560083333332,3.8451523437499997,5.411423919108519
7246,5,3.144,2.025,161.565,3.606,267,897,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7247,3,3.385,1.128,90.0,3.162,305,897,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7248,1,1.128,1.128,0.0,1.414,566,897,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7249,5,3.144,2.025,161.565,3.606,3794,897,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7250,30,8.788,4.346,27.114,9.434,386,904,32.005,5.376,49.28398848882039,11.263732932291667,5.570344028645834,12.091722403645832,6.890513,7.921513496120161
7251,7,5.135,1.736,126.175,5.657,398,898,135.0,2.496,11.499597314058091,6.5816190950520825,2.225061489583333,7.250675602864583,3.19916675,3.826454549076717
7252,7,3.49,2.554,137.199,4.472,503,898,116.565,3.536,11.499597314058091,4.473193893229167,3.2735063619791664,5.731840427083334,4.532152895833334,3.826454549076717
7253,1,1.128,1.128,0.0,1.414,577,898,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7254,6,3.14,2.433,135.0,3.606,3527,898,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
7255,2,2.257,1.128,0.0,2.236,3598,898,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7256,2,2.257,1.128,0.0,2.236,3690,898,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7257,1,1.128,1.128,0.0,1.414,106,899,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7258,1,1.128,1.128,0.0,1.414,211,899,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7259,102,16.948,7.663,150.839,24.207,227,899,141.71,11.311,167.56556086198933,21.722547307291666,9.821800803385417,31.02653426171875,14.497506053385417,14.606549169305087
7260,1,1.128,1.128,0.0,1.414,255,899,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7261,1,1.128,1.128,0.0,1.414,409,899,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7262,1,1.128,1.128,0.0,1.414,575,899,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7263,1,1.128,1.128,0.0,1.414,3357,899,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7264,1,1.128,1.128,0.0,1.414,3638,899,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7265,12,6.77,2.257,90.0,6.325,3664,899,108.435,2.0,19.713595395528156,8.677227122395832,2.892836279947917,8.106862858072917,2.5634348958333333,5.0100050327006205
7266,5,3.713,1.715,96.047,4.472,216,900,116.565,2.0,8.213998081470065,4.759016884114583,2.1981454231770834,5.731840427083334,2.5634348958333333,3.2339443426774745
7267,16,5.485,3.714,101.84,6.708,222,900,116.565,5.0,26.28479386070421,7.0302202018229165,4.7602986015625,8.597760640625,6.408587239583333,5.785055508542166
7268,4,3.969,1.283,162.391,4.472,335,900,153.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
7269,10,6.268,2.031,95.239,7.071,489,900,98.13,2.91,16.42799616294013,8.033804963541666,2.6031681367187502,9.063024074218749,3.7297977734375003,4.573487949374228
7270,3,2.365,1.615,135.0,2.828,553,900,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7271,5,3.086,2.063,34.099,3.606,3559,903,33.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
7272,20,5.718,4.453,57.222,7.071,3617,906,45.0,5.0,32.85599232588026,7.3288603671875,5.707487795572917,9.063024074218749,6.408587239583333,6.467888685354949
7273,44,12.038,4.654,40.857,14.213,3624,911,39.289,7.526,72.28318311693657,15.429314638020834,5.965113002604166,18.21705008723958,9.646205513020833,9.593429256606505
7274,8,6.211,1.64,146.003,7.211,3709,900,146.31,2.774,13.142396930352104,7.9607470690104165,2.102016614583333,9.242464516927084,3.555484200520833,4.090651979630757
7275,8,4.501,2.263,68.645,5.0,237,905,53.13,2.846,13.142396930352104,5.769010233072917,2.9005265846354167,6.408587239583333,3.6477678567708334,4.090651979630757
7276,1,1.128,1.128,0.0,1.414,288,901,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7277,37,11.195,4.208,81.515,13.342,290,914,77.005,5.0,60.783585802878484,14.348826829427084,5.3934670208333335,17.10067419010417,6.408587239583333,8.7972797207639
7278,1,1.128,1.128,0.0,1.414,438,901,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7279,2,2.257,1.128,0.0,2.236,770,901,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7280,3,2.365,1.615,45.0,2.828,3521,903,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7281,1,1.128,1.128,0.0,1.414,3538,901,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7282,6,4.524,1.689,158.109,5.385,3687,902,158.199,2.53,9.856797697764078,5.798489734375,2.16482076953125,6.90204845703125,3.2427451432291665,3.5426085324013394
7283,8,5.621,1.812,105.679,5.831,3739,901,120.964,2.425,13.142396930352104,7.204533774739584,2.322472015625,7.473694438802084,3.1081648111979163,4.090651979630757
7284,51,11.519,5.637,66.172,16.279,3749,917,79.38,10.2,83.78278043099466,14.764103282552083,7.225041253906249,20.865078334635417,13.073517968749998,10.32838996735036
7285,5,3.144,2.025,108.435,3.606,242,902,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7286,2,2.257,1.128,90.0,2.236,263,902,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7287,9,5.229,2.191,94.731,5.385,270,902,111.801,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
7288,5,3.144,2.025,18.435,3.606,297,904,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7289,20,8.312,3.064,59.944,9.434,304,910,57.995,4.4,32.85599232588026,10.653635427083332,3.9271822604166666,12.091722403645832,5.639556770833334,6.467888685354949
7290,6,3.489,2.19,45.0,4.243,313,905,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
7291,10,4.456,2.857,108.222,5.0,492,902,126.87,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
7292,3,2.365,1.615,45.0,2.828,524,904,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7293,6,3.385,2.257,0.0,3.606,608,902,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
7294,1,1.128,1.128,0.0,1.414,3463,902,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7295,3,2.365,1.615,45.0,2.828,3518,904,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7296,16,6.218,3.276,20.767,7.211,3650,906,33.69,4.0,26.28479386070421,7.9697190911458335,4.198906359375,9.242464516927084,5.126869791666667,5.785055508542166
7297,1,1.128,1.128,0.0,1.414,3723,902,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7298,1,1.128,1.128,0.0,1.414,253,903,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7299,1,1.128,1.128,0.0,1.414,432,903,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7300,1,1.128,1.128,0.0,1.414,3396,903,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7301,3,3.385,1.128,0.0,3.162,3447,903,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7302,1,1.128,1.128,0.0,1.414,3530,903,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7303,5,3.732,1.706,84.848,4.123,3677,903,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
7304,31,8.062,4.896,69.666,9.849,3696,912,66.038,6.0,50.926788105114404,10.333206065104166,6.275288625,12.62363514453125,7.690304687499999,8.052456474363645
7305,1,1.128,1.128,0.0,1.414,3756,903,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7306,1,1.128,1.128,0.0,1.414,197,904,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7307,6,3.385,2.257,0.0,3.606,259,904,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
7308,2,2.257,1.128,0.0,2.236,332,904,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7309,12,4.786,3.192,126.918,5.385,381,904,111.801,4.16,19.713595395528156,6.134299705729166,4.09124209375,6.90204845703125,5.331944583333334,5.0100050327006205
7310,2,2.596,0.981,135.0,2.828,3565,904,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7311,12,4.346,3.516,113.424,5.385,3658,904,111.801,4.0,19.713595395528156,5.570344028645834,4.506518546875,6.90204845703125,5.126869791666667,5.0100050327006205
7312,82,15.498,6.737,10.587,18.439,3674,912,12.529,9.751,134.70956853610906,19.864057007812498,8.634930446614582,23.633588022135417,12.498026834635416,13.096476418838181
7313,2,2.257,1.128,90.0,2.236,3703,904,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7314,1,1.128,1.128,0.0,1.414,268,905,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7315,14,5.639,3.161,123.782,7.211,310,905,123.69,4.0,22.999194628116182,7.227604688802083,4.0515088528645835,9.242464516927084,5.126869791666667,5.411423919108519
7316,2,2.596,0.981,45.0,2.828,3399,907,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7317,1,1.128,1.128,0.0,1.414,3815,905,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7318,5,4.833,1.317,62.108,5.831,193,911,59.036,2.236,8.213998081470065,6.19454042578125,1.68802187890625,7.473694438802084,2.865920213541667,3.2339443426774745
7319,4,2.734,1.863,0.0,3.162,220,907,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
7320,8,4.044,2.519,109.33,4.472,246,906,116.565,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
7321,15,6.967,2.741,114.096,8.062,298,906,119.745,3.795,24.641994244410196,8.929725459635415,3.513187524739583,10.333206065104166,4.86411771484375,5.601355910367322
7322,1,1.128,1.128,0.0,1.414,447,906,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7323,14,6.019,2.962,26.365,7.211,3662,910,33.69,4.0,22.999194628116182,7.714657319010417,3.796447080729167,9.242464516927084,5.126869791666667,5.411423919108519
7324,1,1.128,1.128,0.0,1.414,261,907,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7325,8,3.726,2.734,0.0,4.472,280,907,153.435,3.0,13.142396930352104,4.7756792109375,3.5042155026041666,5.731840427083334,3.8451523437499997,4.090651979630757
7326,3,3.213,1.189,61.845,3.606,420,910,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
7327,3,3.385,1.128,0.0,3.162,426,907,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7328,10,4.111,3.097,90.0,4.472,532,907,116.565,3.0,16.42799616294013,5.269140428385416,3.9694789361979166,5.731840427083334,3.8451523437499997,4.573487949374228
7329,2,2.257,1.128,0.0,2.236,3602,907,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7330,1,1.128,1.128,0.0,1.414,3742,907,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7331,2,2.257,1.128,0.0,2.236,252,908,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7332,46,10.43,5.615,127.742,12.207,256,908,124.992,7.071,75.5687823495246,13.368312981770833,7.196843470052084,15.64592488671875,9.063024074218749,9.809038857407382
7333,1,1.128,1.128,0.0,1.414,3555,908,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7334,1,1.128,1.128,0.0,1.414,3783,908,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7335,21,5.983,4.469,89.016,7.616,3808,915,66.801,5.821,34.49879194217427,7.668515490885416,5.727995274739584,9.761560083333332,7.460877264322916,6.627613691853932
7336,1,1.128,1.128,0.0,1.414,130,909,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7337,1,1.128,1.128,0.0,1.414,197,909,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7338,1,1.128,1.128,0.0,1.414,205,909,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7339,1,1.128,1.128,0.0,1.414,295,909,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7340,3,2.365,1.615,135.0,2.828,454,909,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7341,2,2.257,1.128,0.0,2.236,461,909,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7342,1,1.128,1.128,0.0,1.414,3713,909,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7343,106,18.699,7.218,173.331,22.804,3716,912,164.745,12.289,174.13675932716538,23.966834558593753,9.2514365390625,29.228284682291665,15.751025717447916,14.890197965257402
7344,5,3.713,1.715,122.612,4.472,267,910,116.565,2.683,8.213998081470065,4.759016884114583,2.1981454231770834,5.731840427083334,3.4388479127604166,3.2339443426774745
7345,6,3.385,2.257,0.0,3.606,355,910,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
7346,2,2.257,1.128,90.0,2.236,3529,910,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7347,4,3.192,1.596,108.435,3.606,3636,910,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7348,1,1.128,1.128,0.0,1.414,3789,910,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7349,1,1.128,1.128,0.0,1.414,309,911,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7350,1,1.128,1.128,0.0,1.414,3398,911,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7351,1,1.128,1.128,0.0,1.414,3511,911,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7352,1,1.128,1.128,0.0,1.414,3709,911,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7353,4,2.257,2.257,0.0,2.828,3783,911,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7354,3,3.213,1.189,28.155,3.606,189,914,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
7355,2,2.257,1.128,90.0,2.236,201,912,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7356,521,38.559,17.204,3.148,57.871,199,939,9.951,33.209,855.8986000891808,49.421743074218746,22.050666973958332,74.17427042838541,42.56455472786459,33.01158682041829
7357,1,1.128,1.128,0.0,1.414,219,912,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7358,1,1.128,1.128,0.0,1.414,319,912,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7359,1,1.128,1.128,0.0,1.414,475,912,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7360,7,4.35,2.049,92.043,4.472,481,912,116.565,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
7361,2,2.257,1.128,90.0,2.236,3672,912,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7362,10,5.648,2.255,66.255,6.708,3691,918,63.435,3.343,16.42799616294013,7.239140145833333,2.890272845052083,8.597760640625,4.284781428385417,4.573487949374228
7363,1,1.128,1.128,0.0,1.414,3705,912,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7364,18,6.363,3.602,67.285,8.062,192,920,60.255,5.0,29.570393093292235,8.15556812109375,4.616746247395833,10.333206065104166,6.408587239583333,6.135977969446135
7365,4,2.887,1.764,104.872,3.606,216,913,123.69,2.0,6.571198465176052,3.7003182721354166,2.260949578125,4.6218731171875,2.5634348958333333,2.892527754271083
7366,2,2.257,1.128,0.0,2.236,3410,913,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7367,2,2.257,1.128,90.0,2.236,3656,913,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7368,6,3.489,2.19,135.0,4.243,3663,913,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
7369,3,2.365,1.615,45.0,2.828,3699,915,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7370,1,1.128,1.128,0.0,1.414,3745,913,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7371,2,2.257,1.128,90.0,2.236,3775,913,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7372,2,2.257,1.128,0.0,2.236,3779,913,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7373,42,13.277,4.028,84.438,15.811,277,929,71.565,6.0,68.99758388434854,17.017362555989582,5.162757880208333,20.265234569010417,7.690304687499999,9.372861169189449
7374,35,10.29,4.331,100.188,11.18,298,925,79.695,5.578,57.49798657029046,13.1888725390625,5.551118266927084,14.329601067708333,7.149419924479167,8.556212484548844
7375,1,1.128,1.128,0.0,1.414,363,914,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7376,28,8.526,4.181,38.476,11.314,408,922,45.0,6.002,45.998389256232365,10.927922960937499,5.358860649739583,14.501351205729167,7.692868122395833,7.652909098153434
7377,1,1.128,1.128,0.0,1.414,457,914,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7378,3,2.365,1.615,135.0,2.828,3681,914,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7379,4,4.428,1.15,53.909,5.0,139,919,53.13,1.941,6.571198465176052,5.675444859375,1.4739750651041665,6.408587239583333,2.48781356640625,2.892527754271083
7380,1,1.128,1.128,0.0,1.414,313,915,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7381,2,2.257,1.128,90.0,2.236,459,915,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7382,2,2.257,1.128,0.0,2.236,597,915,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7383,1,1.128,1.128,0.0,1.414,629,915,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7384,7,3.086,2.888,0.0,3.606,3568,915,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
7385,1,1.128,1.128,0.0,1.414,3622,915,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7386,26,7.209,4.592,9.553,8.944,3636,920,26.565,5.0,42.71279002364434,9.239901082031249,5.885646520833332,11.463680854166668,6.408587239583333,7.374527731318484
7387,11,5.604,2.499,65.505,6.708,3673,921,63.435,3.638,18.070795779234142,7.182744578125,3.20301190234375,8.597760640625,4.662888075520833,4.796714628303253
7388,11,3.994,3.507,18.435,4.472,3742,916,153.435,4.0,18.070795779234142,5.119179486979167,4.49498308984375,5.731840427083334,5.126869791666667,4.796714628303253
7389,3,2.365,1.615,135.0,2.828,183,916,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7390,19,5.825,4.153,74.351,6.708,251,922,63.435,4.0,31.21319270958625,7.466004134114583,5.322972561197916,8.597760640625,5.126869791666667,6.304118086127151
7391,1,1.128,1.128,0.0,1.414,293,916,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7392,5,3.144,2.025,18.435,3.606,452,918,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7393,1,1.128,1.128,0.0,1.414,465,916,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7394,9,4.56,2.513,125.783,5.657,674,916,135.0,3.479,14.785196546646118,5.844631562499999,3.220955946614583,7.250675602864583,4.459095001302083,4.338791631406624
7395,16,6.207,3.282,40.33,7.81,3599,922,50.194,4.472,26.28479386070421,7.95562019921875,4.2065966640625,10.010213268229165,5.731840427083334,5.785055508542166
7396,4,2.257,2.257,0.0,2.828,3806,916,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7397,1,1.128,1.128,0.0,1.414,143,917,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
