 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
7398,13,4.717,3.509,0.0,5.831,265,917,149.036,4.0,21.35639501182217,6.045861201822916,4.497546524739583,7.473694438802084,5.126869791666667,5.214578566863546
7399,1,1.128,1.128,0.0,1.414,273,917,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7400,1,1.128,1.128,0.0,1.414,3699,917,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7401,2,2.257,1.128,0.0,2.236,3739,917,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7402,1,1.128,1.128,0.0,1.414,255,918,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7403,9,4.488,2.553,103.283,5.0,291,918,126.87,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
7404,1,1.128,1.128,0.0,1.414,373,918,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7405,12,4.729,3.231,135.0,5.657,426,918,135.0,4.0,19.713595395528156,6.061241811197917,4.141229074218749,7.250675602864583,5.126869791666667,5.0100050327006205
7406,141,17.2,10.438,83.914,21.378,3704,939,79.216,13.0,231.63474589745584,22.045540104166665,13.378566721354167,27.4005556015625,16.662326822916665,17.173432025233197
7407,7,3.086,2.888,0.0,3.606,3762,918,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
7408,6,4.986,1.532,75.345,5.385,3803,923,68.199,2.0,9.856797697764078,6.390643195312499,1.9635911302083333,6.90204845703125,2.5634348958333333,3.5426085324013394
7409,1,1.128,1.128,0.0,1.414,216,919,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7410,3,2.365,1.615,135.0,2.828,260,919,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7411,1,1.128,1.128,0.0,1.414,286,919,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7412,2,2.257,1.128,0.0,2.236,3668,919,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7413,2,2.257,1.128,0.0,2.236,3682,919,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7414,4,2.734,1.863,0.0,3.162,304,921,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
7415,29,9.286,3.976,40.235,10.0,330,928,36.87,5.622,47.64118887252638,11.902028221354167,5.096108572916666,12.817174479166667,7.2058154921875,7.788369332980218
7416,28,10.706,3.33,149.371,12.042,415,920,138.366,5.28,45.998389256232365,13.722066997395832,4.2681191015625,15.4344415078125,6.767468125000001,7.652909098153434
7417,1,1.128,1.128,0.0,1.414,463,920,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7418,13,4.515,3.666,146.851,5.657,3650,920,135.0,4.0,21.35639501182217,5.7869542773437495,4.6987761640625,7.250675602864583,5.126869791666667,5.214578566863546
7419,20,6.042,4.215,162.112,7.211,3688,920,146.31,4.0,32.85599232588026,7.7441368203125,5.40243904296875,9.242464516927084,5.126869791666667,6.467888685354949
7420,1,1.128,1.128,0.0,1.414,3722,920,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7421,5,3.833,1.661,45.0,4.243,3741,923,45.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
7422,1,1.128,1.128,0.0,1.414,3751,920,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7423,1,1.128,1.128,0.0,1.414,3783,920,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7424,2,2.257,1.128,90.0,2.236,237,921,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7425,1,1.128,1.128,0.0,1.414,282,921,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7426,2,2.257,1.128,0.0,2.236,329,921,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7427,1,1.128,1.128,0.0,1.414,451,921,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7428,1,1.128,1.128,0.0,1.414,3557,921,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7429,4,2.838,1.795,135.0,3.606,3753,921,123.69,2.683,6.571198465176052,3.6375141171875,2.3006828190104165,4.6218731171875,3.4388479127604166,2.892527754271083
7430,134,19.778,8.626,41.159,31.145,266,944,42.397,16.994,220.13514858339775,25.349807684895833,11.056094705729166,39.91908991536458,21.781506309895832,16.74171476011807
7431,9,4.919,2.33,14.991,5.831,317,925,30.964,2.91,14.785196546646118,6.304768126302083,2.9864016536458333,7.473694438802084,3.7297977734375003,4.338791631406624
7432,2,2.257,1.128,0.0,2.236,422,922,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7433,1,1.128,1.128,0.0,1.414,439,922,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7434,2,2.257,1.128,90.0,2.236,497,922,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7435,6,4.134,1.848,77.067,4.472,3682,926,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
7436,28,7.538,4.73,76.63,8.246,3722,922,104.036,5.821,45.998389256232365,9.661586122395834,6.062523528645833,10.569042075520834,7.460877264322916,7.652909098153434
7437,1,1.128,1.128,0.0,1.414,3727,922,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7438,1,1.128,1.128,0.0,1.414,85,923,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7439,9,5.15,2.225,139.731,5.657,225,923,135.0,2.828,14.785196546646118,6.600844856770833,2.8518213216145836,7.250675602864583,3.624696942708333,4.338791631406624
7440,1,1.128,1.128,0.0,1.414,259,923,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7441,1,1.128,1.128,0.0,1.414,324,923,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7442,3,2.365,1.615,135.0,2.828,453,923,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7443,5,3.144,2.025,71.565,3.606,3676,926,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7444,5,3.144,2.025,18.435,3.606,3758,925,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7445,1,1.128,1.128,0.0,1.414,251,924,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7446,52,10.903,6.073,174.862,14.036,395,927,175.914,9.121,85.42558004728868,13.974565334635416,7.783870061197917,17.990186098958333,11.690544842447917,10.429157133727092
7447,1,1.128,1.128,0.0,1.414,407,924,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7448,2,2.257,1.128,90.0,2.236,507,924,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7449,9,4.204,2.726,125.783,5.0,3563,924,126.87,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
7450,26,11.355,2.915,93.364,13.601,3638,924,107.103,4.603,42.71279002364434,14.55390162109375,3.7362063606770834,17.432639009114585,5.899745412760416,7.374527731318484
7451,6,3.718,2.055,53.13,4.243,3711,927,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
7452,1,1.128,1.128,0.0,1.414,3735,924,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7453,9,5.066,2.262,125.783,5.657,3746,924,135.0,3.051,14.785196546646118,6.493180591145833,2.8992448671875,7.250675602864583,3.91051993359375,4.338791631406624
7454,1,1.128,1.128,0.0,1.414,3621,925,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7455,6,3.14,2.433,135.0,3.606,3731,925,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
7456,2,2.257,1.128,90.0,2.236,3737,925,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7457,2,2.257,1.128,90.0,2.236,3821,925,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7458,2,2.257,1.128,90.0,2.236,113,926,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7459,1,1.128,1.128,0.0,1.414,293,926,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7460,2,2.257,1.128,90.0,2.236,319,926,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7461,45,10.274,5.577,159.619,12.806,370,926,141.34,7.603,73.92598273323058,13.168365059895832,7.14813820703125,16.413673638020832,9.744897756510417,9.701833028032423
7462,6,3.853,1.983,5.31,4.472,3668,928,26.565,2.0,9.856797697764078,4.938457326822917,2.54164569921875,5.731840427083334,2.5634348958333333,3.5426085324013394
7463,1,1.128,1.128,0.0,1.414,3735,926,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7464,2,2.257,1.128,0.0,2.236,313,927,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7465,1,1.128,1.128,0.0,1.414,536,927,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7466,5,3.144,2.025,18.435,3.606,3550,929,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7467,5,3.144,2.025,108.435,3.606,3690,927,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7468,4,3.676,1.385,140.31,4.243,3715,927,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
7469,2,2.257,1.128,0.0,2.236,3755,927,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7470,20,7.378,3.452,37.606,8.062,290,933,29.745,4.685,32.85599232588026,9.456511330729167,4.424488630208333,10.333206065104166,6.004846243489583,6.467888685354949
7471,7,4.154,2.146,81.65,4.472,324,932,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
7472,7,3.644,2.446,112.5,4.472,3575,928,116.565,3.0,11.499597314058091,4.670578380208333,3.135080877604167,5.731840427083334,3.8451523437499997,3.826454549076717
7473,2,2.596,0.981,135.0,2.828,3593,928,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7474,1,1.128,1.128,0.0,1.414,3623,928,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7475,1,1.128,1.128,0.0,1.414,3737,928,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7476,41,10.318,5.059,137.951,12.728,3758,928,135.0,7.071,67.35478426805453,13.224760627604166,6.484208569010416,16.31369967708333,9.063024074218749,9.26060728541019
7477,3,2.365,1.615,45.0,2.828,3767,930,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7478,1,1.128,1.128,0.0,1.414,257,929,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7479,4,3.589,1.419,135.0,4.243,261,929,135.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
7480,4,2.734,1.863,90.0,3.162,364,929,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
7481,1,1.128,1.128,0.0,1.414,424,929,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7482,1,1.128,1.128,0.0,1.414,448,929,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7483,1,1.128,1.128,0.0,1.414,556,929,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7484,3,2.365,1.615,45.0,2.828,3571,931,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7485,5,3.833,1.661,135.0,4.243,3589,929,135.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
7486,2,2.257,1.128,90.0,2.236,3615,929,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7487,8,4.98,2.045,146.055,5.831,3618,929,149.036,2.828,13.142396930352104,6.382952890625001,2.621112180989583,7.473694438802084,3.624696942708333,4.090651979630757
7488,1,1.128,1.128,0.0,1.414,3625,929,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7489,1,1.128,1.128,0.0,1.414,3634,929,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7490,75,14.276,6.689,131.197,21.024,3749,929,115.346,10.733,123.20997122205098,18.29779828645833,8.573408009114583,26.946827625,13.756673368489583,12.52501258175155
7491,7,5.155,1.729,9.615,5.385,301,932,21.801,2.0,11.499597314058091,6.607253444010417,2.2160894674479166,6.90204845703125,2.5634348958333333,3.826454549076717
7492,2,2.257,1.128,90.0,2.236,451,930,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7493,3,3.213,1.189,151.845,3.606,591,930,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
7494,1,1.128,1.128,0.0,1.414,455,931,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7495,3,3.213,1.189,61.845,3.606,535,934,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
7496,2,2.257,1.128,0.0,2.236,3554,931,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7497,6,3.718,2.055,0.0,4.123,3629,931,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
7498,3,2.446,1.561,90.0,3.162,3716,931,108.435,2.0,4.928398848882039,3.135080877604167,2.0007609361979166,4.0527905703125,2.5634348958333333,2.5050025163503102
7499,3,2.365,1.615,135.0,2.828,3746,931,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7500,6,3.385,2.257,0.0,3.606,295,932,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
7501,2,2.596,0.981,135.0,2.828,427,932,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7502,10,4.456,2.857,71.778,5.0,3606,936,53.13,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
7503,8,4.084,2.494,146.153,5.657,3612,932,135.0,3.883,13.142396930352104,5.234534057291666,3.196603315104167,7.250675602864583,4.976908850260417,4.090651979630757
7504,38,12.102,3.998,54.703,15.62,3648,944,50.194,6.517,62.4263854191725,15.5113445546875,5.124306356770833,20.02042653645833,8.352952608072917,8.915369296202536
7505,2,2.257,1.128,90.0,2.236,3733,932,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7506,4,3.676,1.385,50.31,4.243,3735,935,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
7507,2,2.257,1.128,0.0,2.236,267,933,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7508,5,4.521,1.408,58.879,5.0,298,937,53.13,2.219,8.213998081470065,5.79464458203125,1.8046581666666666,6.408587239583333,2.8441310169270833,3.2339443426774745
7509,1,1.128,1.128,0.0,1.414,324,933,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7510,4,2.734,1.863,90.0,3.162,340,933,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
7511,4,2.78,1.832,34.722,3.606,351,936,33.69,2.683,6.571198465176052,3.563174505208333,2.3481063645833333,4.6218731171875,3.4388479127604166,2.892527754271083
7512,1,1.128,1.128,0.0,1.414,371,933,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7513,1,1.128,1.128,0.0,1.414,3622,933,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7514,4,2.257,2.257,0.0,2.828,3777,933,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7515,2,2.257,1.128,0.0,2.236,3786,933,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7516,2,2.257,1.128,0.0,2.236,258,934,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7517,12,4.314,3.542,34.722,5.0,392,938,36.87,4.0,19.713595395528156,5.5293290703124995,4.539843200520833,6.408587239583333,5.126869791666667,5.0100050327006205
7518,51,12.056,5.386,153.747,13.416,402,936,153.435,7.022,83.78278043099466,15.452385552083332,6.903330174479167,17.19552128125,9.000219919270833,10.32838996735036
7519,5,3.679,1.73,64.33,4.472,452,938,63.435,2.53,8.213998081470065,4.7154384908854166,2.2173711848958333,5.731840427083334,3.2427451432291665,3.2339443426774745
7520,11,4.638,3.02,48.736,5.657,3688,938,45.0,4.0,18.070795779234142,5.9446055234375,3.870786692708333,7.250675602864583,5.126869791666667,4.796714628303253
7521,12,5.064,3.017,53.877,6.403,3723,938,38.66,4.427,19.713595395528156,6.49061715625,3.866941540364583,8.206836819010416,5.674163141927083,5.0100050327006205
7522,6,3.988,1.916,71.565,4.472,3740,938,63.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
7523,26,8.92,3.711,165.658,14.318,3773,934,155.225,6.0,42.71279002364434,11.432919635416667,4.75645344921875,18.351630419270833,7.690304687499999,7.374527731318484
7524,8,4.769,2.136,90.0,5.099,241,935,101.31,2.0,13.142396930352104,6.112510509114584,2.73774846875,6.535477266927083,2.5634348958333333,4.090651979630757
7525,8,3.538,2.879,135.0,4.243,283,935,135.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
7526,1,1.128,1.128,0.0,1.414,296,935,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7527,4,2.257,2.257,0.0,2.828,3679,935,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7528,3,3.385,1.128,90.0,3.162,115,936,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7529,6,3.385,2.257,0.0,3.606,313,936,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
7530,5,4.183,1.522,100.901,4.472,474,936,116.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
7531,5,3.144,2.025,71.565,3.606,3648,939,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7532,3,2.365,1.615,135.0,2.828,3757,936,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7533,1,1.128,1.128,0.0,1.414,3770,936,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7534,2,2.596,0.981,45.0,2.828,233,939,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7535,13,5.115,3.236,101.826,7.211,250,937,123.69,4.919,21.35639501182217,6.55598474609375,4.147637661458334,9.242464516927084,6.304768126302083,5.214578566863546
7536,2,2.257,1.128,90.0,2.236,319,937,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7537,15,6.676,2.861,77.799,8.544,333,945,69.444,4.603,24.641994244410196,8.556745682291666,3.6669936184895837,10.950993875,5.899745412760416,5.601355910367322
7538,45,8.749,6.549,69.769,9.487,435,946,71.565,7.6,73.92598273323058,11.213745951822917,8.39396756640625,12.159653428385417,9.741052604166667,9.701833028032423
7539,1,1.128,1.128,0.0,1.414,641,937,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7540,1,1.128,1.128,0.0,1.414,3519,937,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7541,17,7.183,3.013,25.576,9.434,3578,942,32.005,4.439,27.927593476998222,9.206576428385416,3.8618146705729166,12.091722403645832,5.689543751302083,5.963098727945161
7542,3,2.365,1.615,45.0,2.828,3735,939,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7543,4,3.216,1.583,148.283,3.606,3787,937,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
7544,1,1.128,1.128,0.0,1.414,79,938,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7545,14,9.054,1.969,101.226,10.198,238,938,101.31,2.885,22.999194628116182,11.6046697734375,2.5237016549479168,13.070954533854167,3.697754837239583,5.411423919108519
7546,4,2.257,2.257,0.0,2.828,298,938,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7547,3,2.365,1.615,45.0,2.828,3574,940,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7548,1,1.128,1.128,0.0,1.414,3609,938,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7549,138,15.718,11.178,25.933,18.682,3710,944,164.476,14.311,226.7063470485738,20.146034846354166,14.3270376328125,23.945045361979165,18.342658397135416,16.989753674446952
7550,27,8.431,4.078,18.899,10.296,3762,943,29.055,5.0,44.35558963993835,10.806159803385416,5.226843752604167,13.19656284375,6.408587239583333,7.515007549050931
7551,3,3.385,1.128,90.0,3.162,366,939,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7552,1,1.128,1.128,0.0,1.414,388,939,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7553,5,5.642,1.128,0.0,5.099,446,939,168.69,1.0,8.213998081470065,7.2314498411458334,1.4457772812499998,6.535477266927083,1.2817174479166666,3.2339443426774745
7554,2,2.257,1.128,0.0,2.236,520,939,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
