 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
7555,1,1.128,1.128,0.0,1.414,598,939,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7556,2,2.257,1.128,0.0,2.236,3518,939,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7557,4,2.734,1.863,90.0,3.162,185,940,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
7558,5,3.144,2.025,161.565,3.606,420,940,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7559,1,1.128,1.128,0.0,1.414,483,940,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7560,2,2.257,1.128,90.0,2.236,3372,940,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7561,2,2.257,1.128,0.0,2.236,3591,940,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7562,48,11.447,5.339,174.644,14.318,3730,943,167.905,8.0,78.85438158211262,14.671819626302081,6.8430894544270835,18.351630419270833,10.253739583333333,10.020010065401241
7563,46,9.626,6.084,154.072,13.601,247,942,143.973,9.803,75.5687823495246,12.337812153645832,7.797968953124999,17.432639009114585,12.564676141927084,9.809038857407382
7564,1,1.128,1.128,0.0,1.414,250,941,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7565,1,1.128,1.128,0.0,1.414,565,941,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7566,2,2.257,1.128,0.0,2.236,612,941,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7567,2,2.596,0.981,45.0,2.828,3679,943,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7568,1,1.128,1.128,0.0,1.414,3715,941,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7569,1,1.128,1.128,0.0,1.414,3749,941,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7570,14,6.409,2.781,165.56,7.211,378,942,146.31,4.0,22.999194628116182,8.214527123697916,3.56445622265625,9.242464516927084,5.126869791666667,5.411423919108519
7571,2,2.257,1.128,90.0,2.236,3613,942,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7572,7,3.855,2.312,30.964,4.472,3630,944,26.565,2.828,11.499597314058091,4.94102076171875,2.9633307395833333,5.731840427083334,3.624696942708333,3.826454549076717
7573,10,4.11,3.098,137.746,5.0,3682,942,143.13,3.536,16.42799616294013,5.2678587109375,3.970760653645833,6.408587239583333,4.532152895833334,4.573487949374228
7574,2,2.257,1.128,0.0,2.236,243,943,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7575,5,3.144,2.025,18.435,3.606,287,945,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7576,1,1.128,1.128,0.0,1.414,300,943,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7577,1,1.128,1.128,0.0,1.414,304,943,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7578,2,2.596,0.981,135.0,2.828,336,943,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7579,1,1.128,1.128,0.0,1.414,480,943,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7580,2,2.257,1.128,0.0,2.236,3654,943,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7581,20,6.31,4.036,45.0,7.81,3801,949,39.806,5.367,32.85599232588026,8.087637096354166,5.173011619791666,10.010213268229165,6.87897754296875,6.467888685354949
7582,1,1.128,1.128,0.0,1.414,207,944,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7583,3,2.365,1.615,135.0,2.828,231,944,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7584,7,4.044,2.204,116.063,5.0,327,944,126.87,2.846,11.499597314058091,5.1832653593749995,2.8249052552083334,6.408587239583333,3.6477678567708334,3.826454549076717
7585,4,3.216,1.583,121.717,3.606,348,944,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
7586,3,2.365,1.615,45.0,2.828,412,946,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7587,3,2.365,1.615,135.0,2.828,464,944,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7588,3,2.365,1.615,135.0,2.828,577,944,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7589,43,13.265,4.127,168.812,15.811,3480,944,161.565,6.0,70.64038350064256,17.001981946614585,5.289647907552083,20.265234569010417,7.690304687499999,9.483786464234974
7590,9,6.092,1.881,130.986,7.81,3588,944,129.806,3.28,14.785196546646118,7.808222692708333,2.41091051953125,10.010213268229165,4.204033229166666,4.338791631406624
7591,7,4.154,2.146,8.35,4.472,3608,946,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
7592,3,3.385,1.128,90.0,3.162,3635,944,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7593,1,1.128,1.128,0.0,1.414,3697,944,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7594,9,4.883,2.347,154.645,5.657,3748,944,135.0,3.479,14.785196546646118,6.2586262981770835,3.0081908502604167,7.250675602864583,4.459095001302083,4.338791631406624
7595,6,3.385,2.257,90.0,3.606,198,945,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
7596,12,4.986,3.064,125.783,5.657,292,945,135.0,3.578,19.713595395528156,6.390643195312499,3.9271822604166666,7.250675602864583,4.585985028645833,5.0100050327006205
7597,2,2.257,1.128,0.0,2.236,344,945,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7598,1,1.128,1.128,0.0,1.414,557,945,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7599,1,1.128,1.128,0.0,1.414,3575,945,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7600,6,3.145,2.429,35.783,4.243,3583,948,45.0,3.0,9.856797697764078,4.031001373697917,3.113291680989583,5.438327131510417,3.8451523437499997,3.5426085324013394
7601,1,1.128,1.128,0.0,1.414,3690,945,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7602,6,3.931,1.943,149.036,4.472,3760,945,153.435,2.683,9.856797697764078,5.0384312877604165,2.4903770013020834,5.731840427083334,3.4388479127604166,3.5426085324013394
7603,1,1.128,1.128,0.0,1.414,3772,945,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7604,3,3.385,1.128,90.0,3.162,259,946,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7605,5,3.144,2.025,108.435,3.606,276,946,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7606,1,1.128,1.128,0.0,1.414,281,946,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7607,75,11.461,8.332,107.309,15.232,288,946,113.199,12.0,123.20997122205098,14.689763670572917,10.679269776041668,19.523120166666665,15.380609374999999,12.52501258175155
7608,11,6.721,2.084,152.061,7.211,332,946,146.31,3.13,18.070795779234142,8.614422967447917,2.6710991614583333,9.242464516927084,4.011775611979166,4.796714628303253
7609,10,4.456,2.857,161.778,5.0,352,946,143.13,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
7610,10,5.865,2.171,105.384,6.708,371,946,116.565,2.91,16.42799616294013,7.51727283203125,2.782608579427083,8.597760640625,3.7297977734375003,4.573487949374228
7611,3,3.213,1.189,118.155,3.606,566,946,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
7612,2,2.257,1.128,90.0,2.236,3377,946,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7613,33,8.581,4.897,30.739,11.402,3627,955,37.875,7.155,54.21238733770243,10.998417420572915,6.276570342447917,14.614142341145833,9.17068833984375,8.308153445630097
7614,1,1.128,1.128,0.0,1.414,205,947,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7615,11,6.909,2.027,134.869,7.81,435,947,129.806,2.828,18.070795779234142,8.85538584765625,2.5980412669270834,10.010213268229165,3.624696942708333,4.796714628303253
7616,2,2.257,1.128,0.0,2.236,3608,947,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7617,14,6.173,2.888,90.0,6.325,280,948,108.435,3.0,22.999194628116182,7.912041805989583,3.701599989583333,8.106862858072917,3.8451523437499997,5.411423919108519
7618,18,5.36,4.276,22.59,6.403,364,952,38.66,4.0,29.570393093292235,6.870005520833334,5.480623807291666,8.206836819010416,5.126869791666667,6.135977969446135
7619,10,4.456,2.857,108.222,5.0,375,948,126.87,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
7620,2,2.257,1.128,0.0,2.236,510,948,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7621,4,3.192,1.596,108.435,3.606,3435,948,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7622,1,1.128,1.128,0.0,1.414,3579,948,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7623,1,1.128,1.128,0.0,1.414,3581,948,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7624,1,1.128,1.128,0.0,1.414,3618,948,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7625,59,12.488,6.016,68.451,15.652,197,963,63.435,8.0,96.92517736134677,16.006087489583333,7.710812166666667,20.061441494791666,10.253739583333333,11.108963630155632
7626,48,11.308,5.405,172.175,13.342,231,954,167.005,7.62,78.85438158211262,14.493660901041666,6.927682805989583,17.10067419010417,9.766686953125,10.020010065401241
7627,1,1.128,1.128,0.0,1.414,330,949,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7628,2,2.257,1.128,0.0,2.236,3596,949,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7629,3,2.365,1.615,45.0,2.828,3671,951,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7630,1,1.128,1.128,0.0,1.414,3710,949,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7631,14,5.278,3.377,30.525,5.831,3751,952,30.964,4.0,22.999194628116182,6.764904690104166,4.328359821614583,7.473694438802084,5.126869791666667,5.411423919108519
7632,1,1.128,1.128,0.0,1.414,3759,949,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7633,1,1.128,1.128,0.0,1.414,3764,949,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7634,1,1.128,1.128,0.0,1.414,196,950,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7635,1,1.128,1.128,0.0,1.414,266,950,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7636,1,1.128,1.128,0.0,1.414,583,950,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7637,1,1.128,1.128,0.0,1.414,3625,950,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7638,4,3.192,1.596,161.565,3.606,3638,950,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7639,23,6.509,4.499,122.823,7.81,3642,950,140.194,5.367,37.7843911747623,8.342698868489583,5.766446798177083,10.010213268229165,6.87897754296875,6.936037892995103
7640,8,4.514,2.257,90.0,4.472,3676,950,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
7641,31,9.009,4.381,80.374,10.44,3683,950,106.699,6.008,50.926788105114404,11.54699248828125,5.615204139322917,13.381130156249998,7.700558427083333,8.052456474363645
7642,2,2.257,1.128,90.0,2.236,3769,950,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7643,1,1.128,1.128,0.0,1.414,3803,950,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7644,11,4.513,3.103,165.286,5.385,177,951,158.199,3.0,18.070795779234142,5.784390842447916,3.977169240885417,6.90204845703125,3.8451523437499997,4.796714628303253
7645,1,1.128,1.128,0.0,1.414,208,951,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7646,68,13.902,6.228,154.673,16.155,213,953,158.199,8.692,111.71037390799289,17.8184359609375,7.982536265625,20.70614537109375,11.140688057291667,11.926197455890321
7647,1,1.128,1.128,0.0,1.414,257,951,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7648,1,1.128,1.128,0.0,1.414,334,951,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7649,2,2.257,1.128,0.0,2.236,383,951,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7650,2,2.596,0.981,135.0,2.828,400,951,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7651,2,2.257,1.128,0.0,2.236,510,951,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7652,1,1.128,1.128,0.0,1.414,523,951,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7653,1,1.128,1.128,0.0,1.414,538,951,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7654,2,2.257,1.128,90.0,2.236,3493,951,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7655,1,1.128,1.128,0.0,1.414,3513,951,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7656,17,7.885,2.745,142.007,9.434,3580,951,147.995,4.243,27.927593476998222,10.106342076822916,3.51831439453125,12.091722403645832,5.438327131510417,5.963098727945161
7657,3,2.365,1.615,135.0,2.828,3726,951,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7658,9,4.204,2.726,35.783,5.0,187,955,36.87,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
7659,11,6.62,2.116,90.488,6.325,192,952,108.435,2.0,18.070795779234142,8.484969505208333,2.712114119791667,8.106862858072917,2.5634348958333333,4.796714628303253
7660,3,2.365,1.615,135.0,2.828,329,952,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7661,6,4.134,1.848,12.933,4.472,3590,954,26.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
7662,3,3.213,1.189,28.155,3.606,3700,954,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
7663,5,3.144,2.025,18.435,3.606,3796,954,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7664,92,17.736,6.605,118.454,21.26,3802,952,131.186,10.213,151.1375646990492,22.732540656250002,8.465743743489584,27.249312942708336,13.090180295572916,13.872075785990207
7665,3,3.385,1.128,0.0,3.162,259,953,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7666,8,4.287,2.376,164.726,5.0,272,953,143.13,3.0,13.142396930352104,5.49472269921875,3.0453606562499997,6.408587239583333,3.8451523437499997,4.090651979630757
7667,5,3.144,2.025,108.435,3.606,300,953,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7668,1,1.128,1.128,0.0,1.414,372,953,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7669,1,1.128,1.128,0.0,1.414,674,953,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7670,1,1.128,1.128,0.0,1.414,3443,953,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7671,2,2.257,1.128,0.0,2.236,3638,953,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7672,3,3.385,1.128,0.0,3.162,3755,953,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7673,21,8.384,3.189,82.862,9.487,3764,962,71.565,4.0,34.49879194217427,10.745919083333334,4.08739694140625,12.159653428385417,5.126869791666667,6.627613691853932
7674,3,2.365,1.615,135.0,2.828,137,954,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7675,2,2.257,1.128,90.0,2.236,390,954,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7676,3,3.385,1.128,90.0,3.162,525,954,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7677,3,2.365,1.615,135.0,2.828,3580,954,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7678,47,9.361,6.393,132.496,10.63,326,957,138.814,8.0,77.21158196581861,11.998157029947917,8.194019644531249,13.624656471354168,10.253739583333333,9.915085602678126
7679,2,2.257,1.128,90.0,2.236,336,955,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7680,1,1.128,1.128,0.0,1.414,338,955,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7681,1,1.128,1.128,0.0,1.414,538,955,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7682,30,6.598,5.789,108.254,11.402,2168,956,127.875,9.0,49.28398848882039,8.456771721354166,7.419862305989583,14.614142341145833,11.535457031249999,7.921513496120161
7683,5,3.144,2.025,108.435,3.606,3522,955,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7684,8,3.538,2.879,45.0,4.243,3710,958,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
7685,3,3.385,1.128,0.0,3.162,3748,955,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7686,8,4.529,2.249,50.884,5.0,3759,958,36.87,2.828,13.142396930352104,5.8048983216145835,2.8825825403645835,6.408587239583333,3.624696942708333,4.090651979630757
7687,326,24.451,16.976,69.853,36.401,175,956,110.925,26.508,535.5526749118483,31.339273319010417,21.75843539583333,46.65579682161459,33.975766109375,26.112974169024177
7688,2,2.257,1.128,90.0,2.236,205,956,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7689,49,11.238,5.551,165.4,12.166,255,960,170.538,7.143,80.49718119840664,14.4039406796875,7.114813553385416,15.593374471354167,9.15530773046875,10.12384713994879
7690,19,7.046,3.433,110.111,8.544,269,956,110.556,4.851,31.21319270958625,9.030981138020833,4.400135998697916,10.950993875,6.21761133984375,6.304118086127151
7691,17,5.179,4.179,8.323,6.403,358,960,38.66,4.0,27.927593476998222,6.638014662760417,5.35629721484375,8.206836819010416,5.126869791666667,5.963098727945161
7692,1,1.128,1.128,0.0,1.414,3561,956,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7693,7,3.855,2.312,59.036,4.472,3572,960,63.435,2.828,11.499597314058091,4.94102076171875,2.9633307395833333,5.731840427083334,3.624696942708333,3.826454549076717
7694,2,2.596,0.981,135.0,2.828,3579,956,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7695,4,3.192,1.596,108.435,3.606,3650,956,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7696,4,2.257,2.257,0.0,2.828,3696,956,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7697,19,6.621,3.654,99.547,7.211,3743,956,123.69,4.0,31.21319270958625,8.48625122265625,4.6833955546874995,9.242464516927084,5.126869791666667,6.304118086127151
7698,7,4.566,1.952,56.599,5.0,3751,960,53.13,2.683,11.499597314058091,5.8523218671874995,2.5019124583333334,6.408587239583333,3.4388479127604166,3.826454549076717
7699,68,10.797,8.019,37.886,13.0,210,969,67.38,10.243,111.71037390799289,13.838703285156251,10.27809221484375,16.662326822916665,13.128631819010417,11.926197455890321
7700,2,2.257,1.128,0.0,2.236,216,957,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7701,3,3.213,1.189,28.155,3.606,230,959,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
7702,2,2.257,1.128,90.0,2.236,273,957,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7703,4,3.192,1.596,108.435,3.606,323,957,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7704,7,4.35,2.049,177.957,4.472,424,957,153.435,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
7705,1,1.128,1.128,0.0,1.414,578,957,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7706,2,2.257,1.128,90.0,2.236,3542,957,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7707,1,1.128,1.128,0.0,1.414,3577,957,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7708,3,3.213,1.189,61.845,3.606,3637,960,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
7709,1,1.128,1.128,0.0,1.414,3739,957,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7710,1473,50.29,37.293,91.254,79.404,3814,1034,73.163,48.0,2419.8438348010814,64.45757045572917,47.79908878515625,101.773492234375,61.522437499999995,55.50714787302984
7711,16,6.26,3.254,0.0,6.708,276,958,153.435,4.0,26.28479386070421,8.023551223958332,4.170708575520833,8.597760640625,5.126869791666667,5.785055508542166
