 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
7712,23,7.917,3.699,7.375,8.944,400,962,26.565,4.0,37.7843911747623,10.147357035156249,4.74107283984375,11.463680854166668,5.126869791666667,6.936037892995103
7713,4,2.257,2.257,0.0,2.828,468,958,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7714,9,4.204,2.726,125.783,5.0,495,958,126.87,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
7715,1,1.128,1.128,0.0,1.414,525,958,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7716,6,2.93,2.607,153.435,3.606,3610,958,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
7717,3,2.365,1.615,135.0,2.828,3693,958,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7718,5,3.144,2.025,161.565,3.606,3731,958,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7719,8,3.254,3.13,90.0,4.243,3767,959,135.0,3.0,13.142396930352104,4.170708575520833,4.011775611979166,5.438327131510417,3.8451523437499997,4.090651979630757
7720,1,1.128,1.128,0.0,1.414,3832,958,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7721,1,1.128,1.128,0.0,1.414,236,959,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7722,1,1.128,1.128,0.0,1.414,238,959,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7723,2,2.596,0.981,135.0,2.828,306,959,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7724,1,1.128,1.128,0.0,1.414,354,959,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7725,1,1.128,1.128,0.0,1.414,411,959,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7726,1,1.128,1.128,0.0,1.414,609,959,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7727,3,3.385,1.128,90.0,3.162,3545,959,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7728,1,1.128,1.128,0.0,1.414,3561,959,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7729,6,3.14,2.433,45.0,3.606,3706,961,33.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
7730,1,1.128,1.128,0.0,1.414,3758,959,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7731,14,5.794,3.077,60.965,6.403,3816,964,51.34,3.795,22.999194628116182,7.426270893229166,3.943844587239583,8.206836819010416,4.86411771484375,5.411423919108519
7732,107,19.773,6.89,69.593,25.962,223,985,74.358,11.628,175.7795589434594,25.34339909765625,8.831033216145833,33.2759483828125,14.903810484375,14.960269872126732
7733,12,7.219,2.116,0.317,8.246,231,960,165.964,3.0,19.713595395528156,9.252718256510416,2.712114119791667,10.569042075520834,3.8451523437499997,5.0100050327006205
7734,5,3.732,1.706,174.848,4.123,249,961,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
7735,11,4.994,2.804,171.87,5.385,309,961,158.199,3.0,18.070795779234142,6.400896934895833,3.593935723958333,6.90204845703125,3.8451523437499997,4.796714628303253
7736,2,2.257,1.128,90.0,2.236,3499,960,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7737,8,4.514,2.257,0.0,4.472,3574,960,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
7738,3,2.365,1.615,135.0,2.828,3584,960,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7739,1,1.128,1.128,0.0,1.414,3727,960,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7740,14,5.983,2.979,125.146,7.81,3774,960,129.806,4.63,22.999194628116182,7.668515490885416,3.81823627734375,10.010213268229165,5.934351783854167,5.411423919108519
7741,39,10.624,4.674,98.276,12.369,3787,972,75.964,5.94,64.0691850354665,13.616966166666668,5.990747351562501,15.853563113281249,7.613401640625001,9.031915017867364
7742,11,3.934,3.56,65.994,5.099,219,961,101.31,4.0,18.070795779234142,5.042276440104167,4.562914114583333,6.535477266927083,5.126869791666667,4.796714628303253
7743,1,1.128,1.128,0.0,1.414,335,961,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7744,42,9.841,5.434,40.176,12.207,3754,970,34.992,7.484,68.99758388434854,12.613381404947916,6.9648526119791665,15.64592488671875,9.592373380208333,9.372861169189449
7745,1,1.128,1.128,0.0,1.414,3802,961,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7746,1,1.128,1.128,0.0,1.414,3828,961,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7747,4,2.257,2.257,0.0,2.828,306,962,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7748,1,1.128,1.128,0.0,1.414,3711,962,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7749,17,5.991,3.613,164.402,6.708,3720,962,153.435,4.0,27.927593476998222,7.67876923046875,4.630845139322917,8.597760640625,5.126869791666667,5.963098727945161
7750,4,2.257,2.257,0.0,2.828,3780,962,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7751,6,4.633,1.649,140.31,5.0,193,963,143.13,2.121,9.856797697764078,5.938196936197917,2.1135520716145835,6.408587239583333,2.71852270703125,3.5426085324013394
7752,2,2.257,1.128,0.0,2.236,302,963,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7753,1,1.128,1.128,0.0,1.414,3497,963,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7754,1,1.128,1.128,0.0,1.414,3540,963,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7755,16,6.395,3.185,21.031,7.211,3608,968,33.69,4.366,26.28479386070421,8.196583079427082,4.082270071614583,9.242464516927084,5.595978377604166,5.785055508542166
7756,31,7.877,5.011,176.628,10.77,3662,968,21.801,6.822,50.926788105114404,10.096088337239582,6.4226861315104165,13.8040969140625,8.7438764296875,8.052456474363645
7757,1,1.128,1.128,0.0,1.414,3696,963,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7758,15,4.745,4.025,131.203,6.403,3708,963,128.66,4.743,24.641994244410196,6.081749290364583,5.158912727864584,8.206836819010416,6.07918585546875,5.601355910367322
7759,7,3.086,2.888,90.0,3.606,159,964,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
7760,8,4.514,2.257,0.0,4.472,239,964,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
7761,3,2.365,1.615,135.0,2.828,374,964,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7762,6,4.134,1.848,12.933,4.472,398,966,26.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
7763,2,2.257,1.128,0.0,2.236,3500,964,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7764,29,6.361,5.805,16.496,8.602,279,970,35.538,6.957,47.64118887252638,8.153004686197916,7.44036978515625,11.025333486979166,8.91690828515625,7.788369332980218
7765,37,8.29,5.683,99.17,9.22,291,974,77.471,6.668,60.783585802878484,10.625437643229166,7.284000256510416,11.817434869791667,8.546491942708334,8.7972797207639
7766,1,1.128,1.128,0.0,1.414,325,965,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7767,2,2.257,1.128,0.0,2.236,360,965,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7768,1,1.128,1.128,0.0,1.414,3389,965,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7769,4,2.257,2.257,0.0,2.828,3735,965,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7770,135,19.177,8.963,102.964,24.083,3782,965,94.764,12.0,221.77794819969176,24.579495498697916,11.488033485677082,30.86760129817708,15.380609374999999,16.804067731101966
7771,11,4.384,3.195,105.071,5.0,259,966,126.87,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
7772,5,3.144,2.025,108.435,3.606,350,966,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7773,8,4.271,2.385,56.981,5.0,369,970,53.13,3.0,13.142396930352104,5.474215220052083,3.0568961132812498,6.408587239583333,3.8451523437499997,4.090651979630757
7774,2,2.257,1.128,90.0,2.236,3570,966,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7775,3,3.385,1.128,90.0,3.162,3575,966,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7776,4,2.257,2.257,0.0,2.828,3594,966,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7777,20,10.214,2.493,85.754,10.44,3765,976,73.301,3.0,32.85599232588026,13.091462013020834,3.1953215976562497,13.381130156249998,3.8451523437499997,6.467888685354949
7778,43,8.906,6.147,20.787,12.083,207,969,155.556,8.489,70.64038350064256,11.414975591145835,7.87871715234375,15.486991923177083,10.880499415364584,9.483786464234974
7779,12,5.963,2.562,0.764,6.325,244,968,161.565,3.0,19.713595395528156,7.6428811419270835,3.2837601015624998,8.106862858072917,3.8451523437499997,5.0100050327006205
7780,1,1.128,1.128,0.0,1.414,266,967,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7781,14,6.751,2.64,173.884,7.28,267,970,15.945,3.0,22.999194628116182,8.652874490885416,3.3837340625000003,9.330903020833334,3.8451523437499997,5.411423919108519
7782,10,4.644,2.742,1.07,5.385,399,968,158.199,3.0,16.42799616294013,5.952295828125,3.5144692421875,6.90204845703125,3.8451523437499997,4.573487949374228
7783,1,1.128,1.128,0.0,1.414,575,967,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7784,1,1.128,1.128,0.0,1.414,3703,967,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7785,2,2.257,1.128,0.0,2.236,3751,967,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7786,2,2.257,1.128,90.0,2.236,3775,967,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7787,1,1.128,1.128,0.0,1.414,92,968,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7788,1,1.128,1.128,0.0,1.414,149,968,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7789,7,4.996,1.784,176.964,5.385,196,968,158.199,2.0,11.499597314058091,6.403460369791667,2.2865839270833335,6.90204845703125,2.5634348958333333,3.826454549076717
7790,1,1.128,1.128,0.0,1.414,256,968,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7791,1,1.128,1.128,0.0,1.414,405,968,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7792,4,2.257,2.257,0.0,2.828,408,968,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7793,9,5.16,2.221,164.285,6.325,428,969,161.565,3.0,14.785196546646118,6.61366203125,2.8466944518229167,8.106862858072917,3.8451523437499997,4.338791631406624
7794,13,5.782,2.863,14.46,7.211,486,972,33.69,4.0,21.35639501182217,7.410890283854166,3.6695570533854167,9.242464516927084,5.126869791666667,5.214578566863546
7795,3,3.213,1.189,151.845,3.606,3547,968,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
7796,2,2.596,0.981,45.0,2.828,3620,970,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
7797,18,6.173,3.713,111.471,7.211,3674,968,123.69,4.0,29.570393093292235,7.912041805989583,4.759016884114583,9.242464516927084,5.126869791666667,6.135977969446135
7798,58,12.541,5.888,91.143,14.318,3731,968,102.095,7.0,95.28237774505276,16.074018514322916,7.546752333333333,18.351630419270833,8.972022135416667,11.01441753947132
7799,1,1.128,1.128,0.0,1.414,163,969,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7800,3,3.385,1.128,90.0,3.162,396,969,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7801,1,1.128,1.128,0.0,1.414,484,969,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7802,2,2.257,1.128,0.0,2.236,3751,969,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7803,30,8.265,4.622,140.311,10.296,157,971,150.945,7.071,49.28398848882039,10.593394707031251,5.924098044270833,13.19656284375,9.063024074218749,7.921513496120161
7804,12,5.023,3.042,135.0,5.657,230,970,135.0,3.536,19.713595395528156,6.438066740885416,3.8989844765624997,7.250675602864583,4.532152895833334,5.0100050327006205
7805,19,7.2,3.36,106.142,8.246,257,970,104.036,4.603,31.21319270958625,9.228365625,4.306570625,10.569042075520834,5.899745412760416,6.304118086127151
7806,4,2.257,2.257,0.0,2.828,338,970,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7807,22,7.715,3.631,80.362,8.246,364,970,104.036,4.0,36.141591558468285,9.888450110677082,4.653916053385417,10.569042075520834,5.126869791666667,6.78357888217988
7808,3,2.365,1.615,45.0,2.828,370,972,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7809,4,3.192,1.596,161.565,3.606,3489,970,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7810,3,2.365,1.615,135.0,2.828,3570,970,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7811,1,1.128,1.128,0.0,1.414,3616,970,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7812,12,7.979,1.915,90.522,8.246,3640,970,104.036,2.0,19.713595395528156,10.226823516927084,2.4544889127604166,10.569042075520834,2.5634348958333333,5.0100050327006205
7813,1,1.128,1.128,0.0,1.414,3716,970,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7814,2,2.257,1.128,90.0,2.236,3719,970,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7815,1,1.128,1.128,0.0,1.414,3727,970,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7816,3,2.365,1.615,135.0,2.828,270,971,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7817,10,5.383,2.365,8.551,6.325,396,974,18.435,3.0,16.42799616294013,6.8994850221354165,3.0312617643229167,8.106862858072917,3.8451523437499997,4.573487949374228
7818,1,1.128,1.128,0.0,1.414,505,971,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7819,1,1.128,1.128,0.0,1.414,619,971,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7820,1,1.128,1.128,0.0,1.414,3531,971,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7821,1,1.128,1.128,0.0,1.414,3672,971,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7822,1,1.128,1.128,0.0,1.414,3682,971,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7823,11,5.763,2.43,169.695,6.325,3758,972,161.565,3.0,18.070795779234142,7.386537652343749,3.1145733984375004,8.106862858072917,3.8451523437499997,4.796714628303253
7824,58,10.7,6.902,176.367,15.133,181,976,172.405,11.494,95.28237774505276,13.714376692708331,8.846413825520834,19.396230139322917,14.732060346354166,11.01441753947132
7825,6,4.134,1.848,77.067,4.472,238,976,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
7826,16,6.404,3.181,163.851,7.616,305,973,156.801,4.459,26.28479386070421,8.208118536458333,4.077143201822917,9.761560083333332,5.715178100260416,5.785055508542166
7827,6,3.853,1.983,5.31,4.472,344,974,26.565,2.0,9.856797697764078,4.938457326822917,2.54164569921875,5.731840427083334,2.5634348958333333,3.5426085324013394
7828,3,2.365,1.615,45.0,2.828,416,974,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7829,5,3.144,2.025,161.565,3.606,451,972,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7830,2,2.257,1.128,90.0,2.236,569,972,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7831,32,7.274,5.602,59.757,8.944,3702,980,63.435,6.0,52.56958772140842,9.323212716145834,7.180181143229167,11.463680854166668,7.690304687499999,8.181303959261514
7832,5,3.732,1.706,84.848,4.123,3711,972,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
7833,5,3.144,2.025,108.435,3.606,3724,972,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7834,8,3.961,2.571,7.796,4.472,3769,972,153.435,3.0,13.142396930352104,5.076882811197916,3.2952955585937502,5.731840427083334,3.8451523437499997,4.090651979630757
7835,2,2.257,1.128,90.0,2.236,67,973,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7836,1,1.128,1.128,0.0,1.414,139,973,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7837,1,1.128,1.128,0.0,1.414,228,973,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7838,5,3.713,1.715,96.047,4.472,244,973,116.565,2.0,8.213998081470065,4.759016884114583,2.1981454231770834,5.731840427083334,2.5634348958333333,3.2339443426774745
7839,3,2.365,1.615,135.0,2.828,325,973,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7840,1,1.128,1.128,0.0,1.414,541,973,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7841,1,1.128,1.128,0.0,1.414,618,973,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7842,1,1.128,1.128,0.0,1.414,3528,973,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7843,8,4.444,2.292,144.645,5.0,3628,973,143.13,2.828,13.142396930352104,5.695952338541667,2.9376963906249998,6.408587239583333,3.624696942708333,4.090651979630757
7844,3,2.365,1.615,45.0,2.828,3717,975,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7845,1,1.128,1.128,0.0,1.414,3721,973,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7846,2,2.257,1.128,0.0,2.236,3754,973,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7847,26,8.168,4.053,51.572,10.0,260,980,36.87,5.547,42.71279002364434,10.469068114583331,5.19480081640625,12.817174479166667,7.10968668359375,7.374527731318484
7848,16,4.514,4.514,0.0,5.657,314,974,135.0,4.0,26.28479386070421,5.785672559895834,5.785672559895834,7.250675602864583,5.126869791666667,5.785055508542166
7849,3,2.365,1.615,135.0,2.828,354,974,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7850,1,1.128,1.128,0.0,1.414,3161,974,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7851,2,2.257,1.128,90.0,2.236,3643,974,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7852,19,5.825,4.153,105.649,6.708,3696,974,116.565,4.0,31.21319270958625,7.466004134114583,5.322972561197916,8.597760640625,5.126869791666667,6.304118086127151
7853,4,2.734,1.863,0.0,3.162,3739,974,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
7854,2,2.257,1.128,90.0,2.236,64,975,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7855,1,1.128,1.128,0.0,1.414,119,975,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7856,13,5.293,3.127,169.938,6.708,206,975,153.435,4.0,21.35639501182217,6.784130451822917,4.007930459635416,8.597760640625,5.126869791666667,5.214578566863546
7857,4,3.192,1.596,161.565,3.606,270,975,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7858,1,1.128,1.128,0.0,1.414,329,975,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7859,2,2.257,1.128,0.0,2.236,3466,975,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7860,1,1.128,1.128,0.0,1.414,3743,975,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7861,70,13.347,6.678,101.966,16.553,3754,975,115.017,8.854,114.99597314058092,17.10708277734375,8.5593091171875,21.216268915364584,11.348326283854165,12.100311738194971
7862,2,2.257,1.128,0.0,2.236,141,976,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7863,4,2.734,1.863,90.0,3.162,159,976,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
7864,3,3.385,1.128,90.0,3.162,275,976,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7865,7,3.507,2.542,30.473,4.243,424,979,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
7866,4,3.192,1.596,18.435,3.606,453,978,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7867,8,4.044,2.519,109.33,4.472,3622,976,116.565,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
7868,4,2.734,1.863,90.0,3.162,3795,976,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
