 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
7869,14,5.267,3.384,71.063,5.831,148,982,59.036,4.0,22.999194628116182,6.750805798177083,4.3373318437499995,7.473694438802084,5.126869791666667,5.411423919108519
7870,3,3.385,1.128,0.0,3.162,338,977,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7871,1,1.128,1.128,0.0,1.414,354,977,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7872,2,2.257,1.128,0.0,2.236,450,977,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7873,5,3.144,2.025,108.435,3.606,3605,977,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7874,1,1.128,1.128,0.0,1.414,3744,977,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7875,19,7.589,3.188,43.184,8.602,137,983,35.538,4.95,31.21319270958625,9.726953712239583,4.086115223958333,11.025333486979166,6.3445013671875,6.304118086127151
7876,144,16.539,11.085,116.598,23.77,155,978,112.249,16.0,236.56314474633788,21.198324871093753,14.20783791015625,30.466423736979166,20.507479166666666,17.355166525626498
7877,2,2.257,1.128,90.0,2.236,267,978,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7878,4,2.257,2.257,0.0,2.828,271,978,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7879,16,7.626,2.671,106.913,8.544,290,978,110.556,3.881,26.28479386070421,9.7743772578125,3.4234673033854164,10.950993875,4.974345415364583,5.785055508542166
7880,15,6.03,3.167,133.776,7.211,300,978,123.69,4.243,24.641994244410196,7.7287562109375,4.059199157552083,9.242464516927084,5.438327131510417,5.601355910367322
7881,15,6.237,3.062,44.236,8.485,327,984,45.0,4.243,24.641994244410196,7.99407172265625,3.924618825520833,10.875372545572915,5.438327131510417,5.601355910367322
7882,6,3.385,2.257,0.0,3.606,3635,978,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
7883,14,5.221,3.414,119.144,6.403,3714,978,128.66,4.0,22.999194628116182,6.691846795572917,4.3757833671875,8.206836819010416,5.126869791666667,5.411423919108519
7884,4,2.734,1.863,90.0,3.162,3739,978,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
7885,1,1.128,1.128,0.0,1.414,119,979,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7886,60,9.869,7.741,154.962,15.264,238,983,148.392,11.508,98.56797697764078,12.649269493489582,9.921774764322915,19.564135125,14.750004390624998,11.202711820734644
7887,2,2.257,1.128,0.0,2.236,594,979,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7888,8,5.143,1.981,20.593,5.831,3609,982,30.964,2.846,13.142396930352104,6.591872834635416,2.539082264322917,7.473694438802084,3.6477678567708334,4.090651979630757
7889,1,1.128,1.128,0.0,1.414,3615,979,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7890,1,1.128,1.128,0.0,1.414,3770,979,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7891,4,2.257,2.257,0.0,2.828,362,980,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7892,3,2.365,1.615,45.0,2.828,3624,982,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7893,2,2.257,1.128,90.0,2.236,3645,980,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7894,3,2.365,1.615,135.0,2.828,3725,980,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7895,3,2.365,1.615,45.0,2.828,122,983,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7896,8,5.11,1.993,81.323,5.385,472,986,68.199,2.0,13.142396930352104,6.549576158854167,2.5544628736979167,6.90204845703125,2.5634348958333333,4.090651979630757
7897,1,1.128,1.128,0.0,1.414,632,981,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7898,1,1.128,1.128,0.0,1.414,3737,981,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7899,37,11.087,4.249,144.806,15.62,3771,982,140.194,7.656,60.783585802878484,14.210401345052082,5.446017436197916,20.02042653645833,9.81282878125,8.7972797207639
7900,2,2.257,1.128,90.0,2.236,3791,981,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7901,8,4.249,2.397,102.557,5.0,207,982,126.87,3.0,13.142396930352104,5.446017436197916,3.0722767226562495,6.408587239583333,3.8451523437499997,4.090651979630757
7902,2,2.257,1.128,90.0,2.236,251,982,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7903,17,6.309,3.431,15.434,7.211,306,986,33.69,4.0,27.927593476998222,8.08635537890625,4.3975725638020835,9.242464516927084,5.126869791666667,5.963098727945161
7904,4,2.734,1.863,0.0,3.162,320,983,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
7905,5,3.144,2.025,161.565,3.606,346,982,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7906,7,4.154,2.146,81.65,4.472,350,986,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
7907,12,5.512,2.772,150.724,6.708,372,982,153.435,4.0,19.713595395528156,7.064826572916666,3.5529207656249997,8.597760640625,5.126869791666667,5.0100050327006205
7908,3,2.365,1.615,45.0,2.828,440,984,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7909,5,3.144,2.025,108.435,3.606,3514,982,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7910,2,2.257,1.128,90.0,2.236,3573,982,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7911,4,3.192,1.596,161.565,3.606,3606,982,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7912,2,2.257,1.128,90.0,2.236,3697,982,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7913,11,4.384,3.195,105.071,5.0,3701,982,126.87,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
7914,2,2.257,1.128,0.0,2.236,3722,982,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7915,1,1.128,1.128,0.0,1.414,165,983,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7916,2,2.257,1.128,0.0,2.236,170,983,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7917,1,1.128,1.128,0.0,1.414,285,983,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7918,6,3.385,2.257,90.0,3.606,428,983,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
7919,10,4.223,3.015,170.924,5.0,458,983,143.13,3.0,16.42799616294013,5.412692782552083,3.86437810546875,6.408587239583333,3.8451523437499997,4.573487949374228
7920,16,5.488,3.712,49.373,7.211,3343,989,56.31,5.547,26.28479386070421,7.034065354166667,4.7577351666666665,9.242464516927084,7.10968668359375,5.785055508542166
7921,2,2.257,1.128,0.0,2.236,3553,983,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7922,2,2.257,1.128,0.0,2.236,3582,983,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7923,1,1.128,1.128,0.0,1.414,3629,983,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7924,10,4.538,2.806,90.0,5.385,3632,988,68.199,3.0,16.42799616294013,5.816433778645833,3.596499158854167,6.90204845703125,3.8451523437499997,4.573487949374228
7925,2,2.257,1.128,0.0,2.236,3727,983,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7926,3,3.213,1.189,151.845,3.606,141,984,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
7927,8,4.514,2.257,90.0,4.472,194,984,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
7928,4,2.734,1.863,90.0,3.162,273,984,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
7929,16,5.015,4.062,27.99,5.831,295,987,30.964,4.0,26.28479386070421,6.427813001302082,5.2063362734375005,7.473694438802084,5.126869791666667,5.785055508542166
7930,3,2.365,1.615,45.0,2.828,3342,986,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7931,6,3.14,2.433,135.0,3.606,3791,984,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
7932,102,21.69,5.987,29.38,29.206,195,1004,38.047,11.255,167.56556086198933,27.8004514453125,7.673642360677083,37.43383978385417,14.425729876302084,14.606549169305087
7933,2,2.257,1.128,0.0,2.236,396,985,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7934,1,1.128,1.128,0.0,1.414,536,985,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7935,1,1.128,1.128,0.0,1.414,3557,985,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7936,2,2.257,1.128,0.0,2.236,3645,985,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7937,1,1.128,1.128,0.0,1.414,3780,985,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7938,17,5.804,3.729,119.343,8.062,192,986,119.745,5.0,27.927593476998222,7.439088067708334,4.77952436328125,10.333206065104166,6.408587239583333,5.963098727945161
7939,4,3.192,1.596,18.435,3.606,197,988,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
7940,14,4.398,4.053,22.955,5.657,222,986,135.0,4.0,22.999194628116182,5.6369933359374995,5.19480081640625,7.250675602864583,5.126869791666667,5.411423919108519
7941,5,4.076,1.562,110.994,4.472,230,986,116.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
7942,6,3.995,1.912,80.538,4.472,3588,990,63.435,2.0,9.856797697764078,5.120461204427083,2.4506437604166664,5.731840427083334,2.5634348958333333,3.5426085324013394
7943,3,3.385,1.128,0.0,3.162,3591,986,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
7944,49,11.486,5.432,163.938,13.416,3682,986,153.435,7.589,80.49718119840664,14.721806606770834,6.962289177083334,17.19552128125,9.726953712239583,10.12384713994879
7945,69,12.968,6.775,42.377,17.205,3730,998,35.538,12.005,113.3531735242869,16.621311864583333,8.683635709635418,22.05194869140625,15.387017962239584,12.013570033890504
7946,25,8.732,3.645,27.295,12.207,252,994,34.992,5.367,41.069990407350325,11.191956755208333,4.67186009765625,15.64592488671875,6.87897754296875,7.231319385677708
7947,5,3.144,2.025,161.565,3.606,276,987,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7948,1,1.128,1.128,0.0,1.414,3547,987,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7949,1,1.128,1.128,0.0,1.414,3625,987,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7950,1,1.128,1.128,0.0,1.414,3679,987,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7951,3,2.365,1.615,45.0,2.828,3762,989,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7952,1,1.128,1.128,0.0,1.414,0,988,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7953,98,12.239,10.195,112.374,18.601,276,993,143.746,15.508,160.99436239681327,15.686939845052084,13.067109381510416,23.841226248697915,19.876874182291665,14.317281928707649
7954,35,8.744,5.096,119.506,10.0,324,988,126.87,6.0,57.49798657029046,11.207337364583333,6.531632114583333,12.817174479166667,7.690304687499999,8.556212484548844
7955,8,4.514,2.257,90.0,4.472,432,988,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
7956,1,1.128,1.128,0.0,1.414,447,988,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7957,16,4.854,4.197,170.702,5.831,3616,988,149.036,4.0,26.28479386070421,6.2214564921875,5.37936812890625,7.473694438802084,5.126869791666667,5.785055508542166
7958,1,1.128,1.128,0.0,1.414,3639,988,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7959,1,1.128,1.128,0.0,1.414,3641,988,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7960,6,4.224,1.809,0.0,4.472,3666,988,153.435,2.0,9.856797697764078,5.4139745,2.3186268632812497,5.731840427083334,2.5634348958333333,3.5426085324013394
7961,5,3.927,1.621,76.717,4.472,3705,992,63.435,2.0,8.213998081470065,5.03330441796875,2.0776639830729167,5.731840427083334,2.5634348958333333,3.2339443426774745
7962,3,2.365,1.615,45.0,2.828,3708,990,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7963,72,17.507,5.236,109.988,21.84,3750,988,105.945,10.246,118.28157237316894,22.439027360677084,6.711072557291666,27.992709062499998,13.132476971354167,12.27195593889227
7964,1,1.128,1.128,0.0,1.414,171,989,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7965,11,5.875,2.384,118.284,6.403,178,989,128.66,3.13,18.070795779234142,7.530090006510417,3.055614395833333,8.206836819010416,4.011775611979166,4.796714628303253
7966,132,16.107,10.434,69.335,20.0,228,1006,53.13,14.708,216.84954935080972,20.644622933593748,13.373439851562498,25.634348958333334,18.851500223958332,16.616306891260194
7967,2,2.257,1.128,90.0,2.236,273,989,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7968,1,1.128,1.128,0.0,1.414,381,989,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7969,3,2.365,1.615,135.0,2.828,2670,989,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7970,1,1.128,1.128,0.0,1.414,3591,989,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7971,1,1.128,1.128,0.0,1.414,3700,989,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7972,1,1.128,1.128,0.0,1.414,3748,989,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7973,4,2.257,2.257,0.0,2.828,168,990,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7974,1,1.128,1.128,0.0,1.414,219,990,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7975,4,2.734,1.863,90.0,3.162,265,990,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
7976,3,2.365,1.615,45.0,2.828,270,992,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7977,2,2.257,1.128,0.0,2.236,302,990,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7978,5,3.145,2.025,40.935,4.243,443,993,45.0,2.828,8.213998081470065,4.031001373697917,2.59547783203125,5.438327131510417,3.624696942708333,3.2339443426774745
7979,9,5.229,2.191,175.269,5.385,498,990,158.199,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
7980,5,3.144,2.025,108.435,3.606,3638,990,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7981,3,2.365,1.615,135.0,2.828,3675,990,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
7982,14,5.36,3.326,163.109,6.708,3720,991,153.435,4.0,22.999194628116182,6.870005520833334,4.262992231770833,8.597760640625,5.126869791666667,5.411423919108519
7983,1,1.128,1.128,0.0,1.414,123,991,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7984,3,3.213,1.189,28.155,3.606,183,993,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
7985,4,3.216,1.583,148.283,3.606,295,991,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
7986,5,3.144,2.025,108.435,3.606,532,991,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7987,2,2.257,1.128,0.0,2.236,3764,991,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
7988,1,1.128,1.128,0.0,1.414,3790,991,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7989,1,1.128,1.128,0.0,1.414,3804,991,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7990,1,1.128,1.128,0.0,1.414,173,992,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7991,6,4.339,1.761,54.751,5.0,291,996,53.13,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
7992,1,1.128,1.128,0.0,1.414,3609,992,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
7993,5,3.144,2.025,18.435,3.606,3641,994,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
7994,4,2.257,2.257,0.0,2.828,3656,992,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
7995,10,4.456,2.857,108.222,5.0,3708,992,126.87,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
7996,23,6.418,4.563,79.988,7.211,3783,998,56.31,5.0,37.7843911747623,8.226062580729167,5.848476714843749,9.242464516927084,6.408587239583333,6.936037892995103
7997,7,3.086,2.888,0.0,3.606,3826,992,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
7998,23,6.632,4.416,173.773,8.544,168,994,159.444,6.0,37.7843911747623,8.500350114583332,5.6600642500000005,10.950993875,7.690304687499999,6.936037892995103
7999,11,4.826,2.902,60.051,6.403,247,998,51.34,4.0,18.070795779234142,6.185568403645833,3.719544033854167,8.206836819010416,5.126869791666667,4.796714628303253
8000,10,4.839,2.631,61.003,6.403,300,998,51.34,3.883,16.42799616294013,6.2022307304687505,3.37219860546875,8.206836819010416,4.976908850260417,4.573487949374228
8001,2,2.257,1.128,0.0,2.236,504,993,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8002,1,1.128,1.128,0.0,1.414,3630,993,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8003,295,33.497,11.213,112.17,46.84,3763,993,106.113,21.701,484.62588680673383,42.93368935286458,14.371897743489582,60.03564526041667,27.814550337239584,24.840397836600825
8004,8,5.666,1.798,4.731,6.083,218,995,170.538,2.0,13.142396930352104,7.262211059895834,2.3045279713541666,7.7966872356770835,2.5634348958333333,4.090651979630757
8005,5,3.144,2.025,18.435,3.606,298,996,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8006,1,1.128,1.128,0.0,1.414,311,994,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8007,13,4.484,3.691,148.575,5.657,316,994,135.0,4.0,21.35639501182217,5.747221036458333,4.730819100260416,7.250675602864583,5.126869791666667,5.214578566863546
8008,13,4.359,3.797,13.776,5.0,426,994,143.13,4.0,21.35639501182217,5.58700635546875,4.866681149739583,6.408587239583333,5.126869791666667,5.214578566863546
8009,2,2.257,1.128,90.0,2.236,3713,994,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8010,5,3.144,2.025,71.565,3.606,254,998,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8011,2,2.257,1.128,0.0,2.236,260,995,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8012,1,1.128,1.128,0.0,1.414,305,995,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8013,2,2.257,1.128,0.0,2.236,3600,995,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8014,1,1.128,1.128,0.0,1.414,3682,995,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8015,3,2.365,1.615,45.0,2.828,3725,997,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8016,1,1.128,1.128,0.0,1.414,3760,995,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8017,16,4.514,4.514,0.0,5.657,3775,995,135.0,4.0,26.28479386070421,5.785672559895834,5.785672559895834,7.250675602864583,5.126869791666667,5.785055508542166
8018,47,12.618,4.743,87.745,14.142,104,996,98.13,6.0,77.21158196581861,16.1727107578125,6.07918585546875,18.126048148437498,7.690304687499999,9.915085602678126
8019,7,4.566,1.952,123.401,5.0,113,996,126.87,2.683,11.499597314058091,5.8523218671874995,2.5019124583333334,6.408587239583333,3.4388479127604166,3.826454549076717
8020,15,5.114,3.735,27.376,5.831,265,999,30.964,4.0,24.641994244410196,6.554703028645833,4.78721466796875,7.473694438802084,5.126869791666667,5.601355910367322
8021,6,3.416,2.236,90.0,4.123,409,996,104.036,3.0,9.856797697764078,4.378346802083333,2.865920213541667,5.284521037760417,3.8451523437499997,3.5426085324013394
8022,5,3.144,2.025,108.435,3.606,504,996,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8023,1,1.128,1.128,0.0,1.414,3389,996,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8024,11,5.197,2.695,109.736,6.083,3583,996,99.462,3.638,18.070795779234142,6.6610855768229165,3.4542285221354163,7.7966872356770835,4.662888075520833,4.796714628303253
8025,1,1.128,1.128,0.0,1.414,3597,996,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8026,2,2.596,0.981,135.0,2.828,3659,996,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
