 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
8027,27,8.055,4.268,114.413,11.18,3743,996,116.565,5.754,44.35558963993835,10.32423404296875,5.470370067708333,14.329601067708333,7.375002195312499,7.515007549050931
8028,4,2.257,2.257,0.0,2.828,242,997,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8029,1,1.128,1.128,0.0,1.414,399,997,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8030,1,1.128,1.128,0.0,1.414,519,997,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8031,2,2.257,1.128,0.0,2.236,3628,997,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8032,9,4.196,2.731,173.953,4.472,3648,998,153.435,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
8033,3,2.365,1.615,135.0,2.828,3668,997,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8034,1,1.128,1.128,0.0,1.414,3791,997,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8035,1,1.128,1.128,0.0,1.414,295,998,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8036,5,3.144,2.025,71.565,3.606,449,1001,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8037,1,1.128,1.128,0.0,1.414,3562,998,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8038,1,1.128,1.128,0.0,1.414,3693,998,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8039,11,3.921,3.572,78.69,5.0,3709,998,126.87,4.0,18.070795779234142,5.025614113281249,4.578294723958333,6.408587239583333,5.126869791666667,4.796714628303253
8040,1,1.128,1.128,0.0,1.414,3727,998,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8041,9,3.685,3.109,82.372,4.472,3737,1002,63.435,3.0,14.785196546646118,4.723128795572917,3.9848595455729168,5.731840427083334,3.8451523437499997,4.338791631406624
8042,1,1.128,1.128,0.0,1.414,126,999,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8043,106,16.469,8.195,114.129,23.431,139,1002,129.806,13.864,174.13675932716538,21.108604649739583,10.503674485677083,30.031921522135416,17.769730697916668,14.890197965257402
8044,4,4.514,1.128,0.0,4.123,3630,999,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
8045,1,1.128,1.128,0.0,1.414,101,1000,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8046,1,1.128,1.128,0.0,1.414,177,1000,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8047,1,1.128,1.128,0.0,1.414,214,1000,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8048,3,3.213,1.189,151.845,3.606,3471,1000,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
8049,2,2.257,1.128,0.0,2.236,3640,1000,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8050,15,6.15,3.106,58.057,7.211,3640,1006,56.31,4.0,24.641994244410196,7.8825623046875,3.9810143932291666,9.242464516927084,5.126869791666667,5.601355910367322
8051,2,2.257,1.128,0.0,2.236,3715,1000,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8052,29,7.119,5.187,36.316,8.602,3722,1006,35.538,6.0,47.64118887252638,9.12454651171875,6.64826840234375,11.025333486979166,7.690304687499999,7.788369332980218
8053,2,2.257,1.128,90.0,2.236,3777,1000,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8054,3,2.365,1.615,45.0,2.828,3786,1002,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8055,1,1.128,1.128,0.0,1.414,3795,1000,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8056,2,2.257,1.128,0.0,2.236,112,1001,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8057,11,5.412,2.588,167.035,6.708,171,1001,153.435,3.638,18.070795779234142,6.936654828125,3.3170847552083336,8.597760640625,4.662888075520833,4.796714628303253
8058,1,1.128,1.128,0.0,1.414,182,1001,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8059,2,2.257,1.128,0.0,2.236,184,1001,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8060,1,1.128,1.128,0.0,1.414,199,1001,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8061,2,2.257,1.128,0.0,2.236,606,1001,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8062,1,1.128,1.128,0.0,1.414,3476,1001,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8063,4,2.257,2.257,0.0,2.828,3695,1001,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8064,9,5.251,2.182,160.536,5.831,98,1002,149.036,2.846,14.785196546646118,6.730298319010417,2.7967074713541664,7.473694438802084,3.6477678567708334,4.338791631406624
8065,1,1.128,1.128,0.0,1.414,123,1002,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8066,1,1.128,1.128,0.0,1.414,223,1002,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8067,1,1.128,1.128,0.0,1.414,243,1002,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8068,3,3.385,1.128,90.0,3.162,345,1002,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8069,1,1.128,1.128,0.0,1.414,507,1002,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8070,1,1.128,1.128,0.0,1.414,3563,1002,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8071,18,5.336,4.295,0.0,6.325,3654,1004,161.565,5.0,29.570393093292235,6.839244302083333,5.504976438802083,8.106862858072917,6.408587239583333,6.135977969446135
8072,5,3.144,2.025,161.565,3.606,3671,1002,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8073,4,4.514,1.128,90.0,4.123,3749,1002,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
8074,1,1.128,1.128,0.0,1.414,16,1003,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8075,1,1.128,1.128,0.0,1.414,137,1003,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8076,83,13.914,7.595,45.73,20.0,156,1020,53.13,12.164,136.35236815240307,17.8338165703125,9.734644016927083,25.634348958333334,15.590811036458332,13.17609099055906
8077,2,2.257,1.128,0.0,2.236,204,1003,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8078,11,4.794,2.922,15.862,5.831,215,1006,30.964,3.0,18.070795779234142,6.144553445312499,3.7451783828125,7.473694438802084,3.8451523437499997,4.796714628303253
8079,16,6.558,3.107,60.672,7.616,223,1010,66.801,4.025,26.28479386070421,8.4055030234375,3.9822961106770833,9.761560083333332,5.158912727864584,5.785055508542166
8080,9,4.919,2.33,14.991,5.831,299,1006,30.964,2.91,14.785196546646118,6.304768126302083,2.9864016536458333,7.473694438802084,3.7297977734375003,4.338791631406624
8081,1,1.128,1.128,0.0,1.414,316,1003,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8082,2,2.257,1.128,0.0,2.236,384,1003,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8083,2,2.257,1.128,90.0,2.236,487,1003,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8084,4,3.192,1.596,108.435,3.606,514,1003,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
8085,2,2.257,1.128,0.0,2.236,3602,1003,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8086,2,2.596,0.981,45.0,2.828,3677,1005,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8087,30,7.161,5.334,169.237,9.487,3728,1007,18.435,7.761,49.28398848882039,9.17837864453125,6.836680867187499,12.159653428385417,9.94740911328125,7.921513496120161
8088,112,13.673,10.43,177.616,19.235,111,1020,27.897,15.598,183.99355702492946,17.52492266536458,13.368312981770833,24.653835110677083,19.992228752604166,15.305818196306868
8089,3,2.365,1.615,45.0,2.828,120,1006,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8090,6,4.134,1.848,77.067,4.472,124,1008,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
8091,8,4.514,2.257,0.0,4.472,209,1004,153.435,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
8092,23,7.3,4.012,46.27,8.602,251,1011,35.538,5.488,37.7843911747623,9.356537369791667,5.142250401041666,11.025333486979166,7.034065354166667,6.936037892995103
8093,15,4.659,4.099,135.0,5.657,274,1004,135.0,4.0,24.641994244410196,5.97152158984375,5.253759819010416,7.250675602864583,5.126869791666667,5.601355910367322
8094,1,1.128,1.128,0.0,1.414,285,1004,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8095,5,3.732,1.706,84.848,4.123,381,1004,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
8096,4,2.257,2.257,0.0,2.828,466,1004,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8097,1,1.128,1.128,0.0,1.414,3379,1004,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8098,1,1.128,1.128,0.0,1.414,3683,1004,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8099,48,10.686,5.719,130.871,12.806,3708,1004,128.66,8.485,78.85438158211262,13.696432648437499,7.330142084635417,16.413673638020832,10.875372545572915,10.020010065401241
8100,523,50.802,13.108,128.893,67.201,3777,1006,126.529,25.478,859.1841993217688,65.1138097890625,16.800752307291667,86.1326942174479,32.65559713802084,33.07488809968415
8101,1,1.128,1.128,0.0,1.414,16,1005,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8102,1,1.128,1.128,0.0,1.414,409,1005,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8103,1,1.128,1.128,0.0,1.414,506,1005,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8104,2,2.257,1.128,0.0,2.236,508,1005,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8105,5,3.144,2.025,108.435,3.606,3608,1005,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8106,4,3.216,1.583,121.717,3.606,3719,1005,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
8107,3,2.365,1.615,135.0,2.828,132,1006,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8108,3,2.365,1.615,45.0,2.828,172,1008,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8109,19,6.93,3.491,102.219,8.944,190,1006,116.565,5.692,31.21319270958625,8.882301914062499,4.474475610677083,11.463680854166668,7.295535713541667,6.304118086127151
8110,32,7.51,5.425,54.014,9.434,197,1014,32.005,7.727,52.56958772140842,9.625698033854166,6.953317154947916,12.091722403645832,9.903830720052083,8.181303959261514
8111,1,1.128,1.128,0.0,1.414,205,1006,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8112,3,2.365,1.615,45.0,2.828,270,1008,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8113,2,2.257,1.128,90.0,2.236,361,1006,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8114,3,2.365,1.615,135.0,2.828,376,1006,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8115,5,3.086,2.063,145.901,3.606,443,1006,123.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
8116,1,1.128,1.128,0.0,1.414,571,1006,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8117,1,1.128,1.128,0.0,1.414,3663,1006,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8118,34,9.169,4.721,26.16,10.817,3787,1012,33.69,6.0,55.855186953996444,11.752067279947918,6.050988071614583,13.864337634114584,7.690304687499999,8.433095094829797
8119,89,15.326,7.394,62.113,21.471,236,1026,62.241,13.619,146.20916585016715,19.643601606770833,9.477018809895833,27.51975532421875,17.455709923177082,13.644026128871728
8120,2,2.257,1.128,0.0,2.236,530,1007,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8121,1,1.128,1.128,0.0,1.414,3604,1007,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8122,1,1.128,1.128,0.0,1.414,3611,1007,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8123,2,2.257,1.128,90.0,2.236,3675,1007,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8124,32,6.819,5.975,100.72,8.246,3701,1015,75.964,6.0,52.56958772140842,8.74003127734375,7.658261751302082,10.569042075520834,7.690304687499999,8.181303959261514
8125,4,3.192,1.596,108.435,3.606,128,1008,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
8126,3,2.365,1.615,45.0,2.828,226,1010,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8127,7,3.742,2.382,14.872,4.472,338,1010,26.565,3.0,11.499597314058091,4.796186690104166,3.0530509609375,5.731840427083334,3.8451523437499997,3.826454549076717
8128,5,3.144,2.025,71.565,3.606,3426,1011,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8129,7,4.154,2.146,81.65,4.472,3624,1012,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
8130,2,2.596,0.981,45.0,2.828,3632,1010,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8131,2,2.257,1.128,90.0,2.236,3728,1008,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8132,4,2.734,1.863,0.0,3.162,131,1010,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
8133,8,5.056,2.014,96.558,5.385,502,1009,111.801,2.0,13.142396930352104,6.480363416666667,2.5813789401041665,6.90204845703125,2.5634348958333333,4.090651979630757
8134,2,2.257,1.128,0.0,2.236,3654,1009,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8135,1,1.128,1.128,0.0,1.414,3694,1009,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8136,1,1.128,1.128,0.0,1.414,3721,1009,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8137,1,1.128,1.128,0.0,1.414,3725,1009,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8138,1,1.128,1.128,0.0,1.414,3738,1009,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8139,3,3.385,1.128,90.0,3.162,217,1010,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8140,1,1.128,1.128,0.0,1.414,233,1010,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8141,23,7.839,3.736,43.998,11.314,302,1018,45.0,6.102,37.7843911747623,10.04738307421875,4.788496385416667,14.501351205729167,7.8210398671875,6.936037892995103
8142,2,2.257,1.128,90.0,2.236,3627,1010,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8143,18,8.636,2.654,111.838,9.434,3648,1010,122.005,3.795,29.570393093292235,11.068911880208333,3.401678106770833,12.091722403645832,4.86411771484375,6.135977969446135
8144,4,3.969,1.283,72.391,4.472,3665,1014,63.435,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
8145,1328,51.714,32.697,61.098,76.922,106,1080,63.768,50.096,2181.637890438449,66.28273610156249,41.90831539453125,98.59226952864583,64.20891727083333,52.70436396223624
8146,1,1.128,1.128,0.0,1.414,226,1011,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8147,6,3.99,1.915,37.69,5.0,228,1014,36.87,2.828,9.856797697764078,5.1140526171875,2.4544889127604166,6.408587239583333,3.624696942708333,3.5426085324013394
8148,1,1.128,1.128,0.0,1.414,281,1011,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8149,1,1.128,1.128,0.0,1.414,431,1011,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8150,4,3.192,1.596,71.565,3.606,3482,1014,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
8151,1,1.128,1.128,0.0,1.414,3511,1011,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8152,5,4.409,1.444,139.265,5.0,3644,1011,143.13,2.121,8.213998081470065,5.6510922278645825,1.8507999947916665,6.408587239583333,2.71852270703125,3.2339443426774745
8153,6,3.718,2.055,126.87,4.243,3795,1011,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
8154,2,2.257,1.128,0.0,2.236,65,1012,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8155,8,5.675,1.795,95.152,6.325,144,1012,108.435,2.0,13.142396930352104,7.2737465169270825,2.3006828190104165,8.106862858072917,2.5634348958333333,4.090651979630757
8156,1,1.128,1.128,0.0,1.414,168,1012,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8157,2,2.596,0.981,45.0,2.828,180,1014,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8158,2,2.257,1.128,90.0,2.236,235,1012,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8159,10,3.732,3.412,73.997,5.0,260,1016,36.87,4.0,16.42799616294013,4.783369515625,4.373219932291667,6.408587239583333,5.126869791666667,4.573487949374228
8160,1,1.128,1.128,0.0,1.414,273,1012,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8161,1,1.128,1.128,0.0,1.414,389,1012,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8162,2,2.257,1.128,90.0,2.236,444,1012,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8163,66,12.773,6.579,63.666,15.811,3602,1027,71.565,9.717,108.42477467540486,16.371376962239584,8.43241908984375,20.265234569010417,12.454448441406251,11.749503281086843
8164,5,4.183,1.522,100.901,4.472,3684,1012,116.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
8165,1,1.128,1.128,0.0,1.414,3741,1012,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8166,1,1.128,1.128,0.0,1.414,92,1013,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8167,1,1.128,1.128,0.0,1.414,241,1013,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8168,4,2.257,2.257,0.0,2.828,290,1013,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8169,5,3.144,2.025,71.565,3.606,330,1016,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8170,4,2.257,2.257,0.0,2.828,3722,1013,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8171,7,5.471,1.629,69.699,5.831,3743,1018,59.036,2.214,11.499597314058091,7.012276157552083,2.08791772265625,7.473694438802084,2.8377224296875,3.826454549076717
8172,1,1.128,1.128,0.0,1.414,3758,1013,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8173,1,1.128,1.128,0.0,1.414,171,1014,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8174,5,3.732,1.706,174.848,4.123,194,1015,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
8175,4,2.257,2.257,0.0,2.828,208,1014,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8176,5,3.144,2.025,18.435,3.606,215,1016,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8177,1,1.128,1.128,0.0,1.414,253,1014,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8178,1,1.128,1.128,0.0,1.414,257,1014,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8179,15,5.604,3.408,93.132,6.325,272,1014,108.435,4.0,24.641994244410196,7.182744578125,4.3680930625,8.106862858072917,5.126869791666667,5.601355910367322
8180,3,2.365,1.615,135.0,2.828,390,1014,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8181,22,6.083,4.605,170.008,8.062,3463,1016,150.255,5.821,36.141591558468285,7.7966872356770835,5.902308847656251,10.333206065104166,7.460877264322916,6.78357888217988
8182,6,4.134,1.848,77.067,4.472,3590,1018,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
8183,4,2.257,2.257,0.0,2.828,3734,1014,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
