 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
8184,1,1.128,1.128,0.0,1.414,3751,1014,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8185,7,4.154,2.146,98.35,4.472,166,1015,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
8186,3,2.365,1.615,45.0,2.828,190,1017,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8187,8,3.538,2.879,45.0,4.243,238,1018,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
8188,8,3.739,2.724,178.212,4.472,360,1018,26.565,3.0,13.142396930352104,4.792341537760416,3.4913983281250003,5.731840427083334,3.8451523437499997,4.090651979630757
8189,19,6.316,3.83,33.204,7.81,396,1020,39.806,4.715,31.21319270958625,8.095327401041667,4.908977825520833,10.010213268229165,6.043297766927083,6.304118086127151
8190,4,2.257,2.257,0.0,2.828,3583,1015,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8191,15,7.403,2.58,58.436,8.602,3644,1022,54.462,3.578,24.641994244410196,9.488554266927082,3.306831015625,11.025333486979166,4.585985028645833,5.601355910367322
8192,1,1.128,1.128,0.0,1.414,3663,1015,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8193,2,2.257,1.128,0.0,2.236,3696,1015,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8194,1,1.128,1.128,0.0,1.414,3747,1015,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8195,5,3.144,2.025,108.435,3.606,128,1016,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8196,1,1.128,1.128,0.0,1.414,256,1016,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8197,33,10.031,4.189,29.169,12.207,342,1023,34.992,6.8,54.21238733770243,12.856907720052083,5.369114389322917,15.64592488671875,8.715678645833332,8.308153445630097
8198,2,2.257,1.128,90.0,2.236,441,1016,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8199,3,2.365,1.615,45.0,2.828,3702,1018,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8200,1,1.128,1.128,0.0,1.414,163,1017,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8201,3,3.385,1.128,0.0,3.162,214,1017,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8202,2,2.596,0.981,45.0,2.828,233,1019,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8203,17,5.852,3.699,109.255,8.062,378,1017,119.745,4.0,27.927593476998222,7.500610505208334,4.74107283984375,10.333206065104166,5.126869791666667,5.963098727945161
8204,3,2.365,1.615,135.0,2.828,416,1017,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8205,3,3.213,1.189,61.845,3.606,533,1020,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
8206,1,1.128,1.128,0.0,1.414,3494,1017,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8207,5,3.086,2.063,145.901,3.606,3671,1017,123.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
8208,3,3.385,1.128,0.0,3.162,3722,1017,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8209,9,3.919,2.924,69.699,4.472,3733,1021,63.435,3.0,14.785196546646118,5.023050678385417,3.747741817708333,5.731840427083334,3.8451523437499997,4.338791631406624
8210,8,5.088,2.002,24.8,5.831,119,1021,30.964,2.846,13.142396930352104,6.521378375,2.5659983307291663,7.473694438802084,3.6477678567708334,4.090651979630757
8211,4,2.257,2.257,0.0,2.828,173,1018,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8212,11,4.214,3.323,110.118,5.657,186,1018,135.0,4.0,18.070795779234142,5.401157325520834,4.259147079427083,7.250675602864583,5.126869791666667,4.796714628303253
8213,4,2.734,1.863,90.0,3.162,281,1018,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
8214,2,2.257,1.128,90.0,2.236,500,1018,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8215,7,3.772,2.363,135.0,4.243,3592,1018,135.0,2.828,11.499597314058091,4.834638213541666,3.0286983294270833,5.438327131510417,3.624696942708333,3.826454549076717
8216,1,1.128,1.128,0.0,1.414,3769,1018,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8217,4,3.192,1.596,161.565,3.606,3801,1018,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
8218,17,5.244,4.128,71.718,7.211,3804,1024,56.31,5.0,27.927593476998222,6.721326296875,5.290929625,9.242464516927084,6.408587239583333,5.963098727945161
8219,4,4.218,1.207,22.5,4.472,181,1021,26.565,1.789,6.571198465176052,5.4062841953125,1.5470329596354166,5.731840427083334,2.2929925143229166,2.892527754271083
8220,4,2.257,2.257,0.0,2.828,193,1019,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8221,37,12.575,3.746,75.722,15.652,195,1033,63.435,5.46,60.783585802878484,16.11759690755208,4.801313559895833,20.061441494791666,6.998177265624999,8.7972797207639
8222,1,1.128,1.128,0.0,1.414,309,1019,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8223,1,1.128,1.128,0.0,1.414,316,1019,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8224,3,3.385,1.128,90.0,3.162,365,1019,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8225,2,2.257,1.128,0.0,2.236,3742,1019,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8226,1,1.128,1.128,0.0,1.414,3748,1019,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8227,2,2.257,1.128,0.0,2.236,3811,1019,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8228,8,4.444,2.292,35.355,5.0,162,1023,36.87,2.828,13.142396930352104,5.695952338541667,2.9376963906249998,6.408587239583333,3.624696942708333,4.090651979630757
8229,59,12.19,6.163,67.973,16.155,207,1035,68.199,8.538,96.92517736134677,15.624135690104167,7.899224631510417,20.70614537109375,10.9433035703125,11.108963630155632
8230,3,2.365,1.615,135.0,2.828,3616,1020,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8231,16,5.468,3.726,90.0,6.325,3652,1020,108.435,4.0,26.28479386070421,7.008431005208333,4.7756792109375,8.106862858072917,5.126869791666667,5.785055508542166
8232,4,2.257,2.257,0.0,2.828,3666,1020,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8233,6,3.718,2.055,0.0,4.123,3690,1021,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
8234,14,5.272,3.381,109.392,6.403,3712,1020,128.66,4.0,22.999194628116182,6.757214385416667,4.333486691406249,8.206836819010416,5.126869791666667,5.411423919108519
8235,6,4.134,1.848,167.067,4.472,3728,1020,153.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
8236,1,1.128,1.128,0.0,1.414,3759,1020,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8237,1,1.128,1.128,0.0,1.414,3831,1020,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8238,1,1.128,1.128,0.0,1.414,221,1021,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8239,1,1.128,1.128,0.0,1.414,562,1021,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8240,2,2.257,1.128,0.0,2.236,3702,1021,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8241,6,3.385,2.257,90.0,3.606,3735,1021,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
8242,2,2.257,1.128,0.0,2.236,3826,1021,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8243,363,27.44,16.843,79.797,39.0,3825,1058,67.38,23.0,596.3362607147268,35.170326770833334,21.587966975260418,49.98698046875,29.47950130208333,27.555027679853414
8244,1,1.128,1.128,0.0,1.414,65,1022,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8245,4,2.257,2.257,0.0,2.828,112,1022,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8246,10,4.253,2.993,78.348,5.099,167,1022,101.31,3.795,16.42799616294013,5.451144305989583,3.836180321614583,6.535477266927083,4.86411771484375,4.573487949374228
8247,5,3.144,2.025,18.435,3.606,205,1024,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8248,1,1.128,1.128,0.0,1.414,223,1022,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8249,2,2.596,0.981,45.0,2.828,302,1024,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8250,1,1.128,1.128,0.0,1.414,3637,1022,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8251,12,6.523,2.342,119.828,8.944,3741,1022,116.565,3.578,19.713595395528156,8.360642912760417,3.0017822630208335,11.463680854166668,4.585985028645833,5.0100050327006205
8252,16,5.428,3.753,81.066,6.708,3747,1028,63.435,4.0,26.28479386070421,6.957162307291666,4.81028558203125,8.597760640625,5.126869791666667,5.785055508542166
8253,1,1.128,1.128,0.0,1.414,216,1023,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8254,3,2.365,1.615,45.0,2.828,282,1025,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8255,2,2.596,0.981,135.0,2.828,306,1023,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8256,2,2.257,1.128,90.0,2.236,351,1023,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8257,12,4.154,3.678,42.855,5.0,3594,1023,126.87,4.0,19.713595395528156,5.324254278645833,4.7141567734375,6.408587239583333,5.126869791666667,5.0100050327006205
8258,18,9.794,2.34,117.094,10.817,3676,1023,123.69,3.578,29.570393093292235,12.553140684895833,2.9992188281249996,13.864337634114584,4.585985028645833,6.135977969446135
8259,13,4.806,3.444,123.348,5.657,3682,1024,135.0,4.0,21.35639501182217,6.1599340546875,4.414234890625,7.250675602864583,5.126869791666667,5.214578566863546
8260,17,6.573,3.293,136.135,9.22,180,1024,139.399,4.95,27.927593476998222,8.424728785156251,4.220695555989583,11.817434869791667,6.3445013671875,5.963098727945161
8261,2,2.257,1.128,90.0,2.236,268,1024,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8262,4,3.969,1.283,17.609,4.472,320,1026,26.565,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
8263,2,2.257,1.128,90.0,2.236,340,1024,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8264,1,1.128,1.128,0.0,1.414,481,1024,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8265,5,4.076,1.562,20.994,4.472,3526,1026,26.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
8266,1,1.128,1.128,0.0,1.414,3609,1024,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8267,6,4.167,1.833,70.032,5.385,3613,1029,68.199,2.846,9.856797697764078,5.34091660546875,2.34938808203125,6.90204845703125,3.6477678567708334,3.5426085324013394
8268,1,1.128,1.128,0.0,1.414,3725,1024,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8269,1,1.128,1.128,0.0,1.414,3727,1024,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8270,4,2.257,2.257,0.0,2.828,3760,1024,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8271,6,3.988,1.916,18.435,4.472,152,1027,26.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
8272,7,4.566,1.952,33.401,5.0,159,1028,36.87,2.683,11.499597314058091,5.8523218671874995,2.5019124583333334,6.408587239583333,3.4388479127604166,3.826454549076717
8273,1,1.128,1.128,0.0,1.414,219,1025,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8274,2,2.257,1.128,0.0,2.236,224,1025,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8275,11,4.748,2.95,0.0,6.403,227,1026,141.34,5.0,18.070795779234142,6.0855944427083335,3.781066471354167,8.206836819010416,6.408587239583333,4.796714628303253
8276,1,1.128,1.128,0.0,1.414,261,1025,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8277,1,1.128,1.128,0.0,1.414,744,1025,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8278,1,1.128,1.128,0.0,1.414,3395,1025,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8279,1,1.128,1.128,0.0,1.414,3534,1025,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8280,3,2.365,1.615,45.0,2.828,169,1028,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8281,1,1.128,1.128,0.0,1.414,193,1026,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8282,3,2.365,1.615,135.0,2.828,255,1026,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8283,5,4.094,1.555,135.0,5.0,279,1026,126.87,2.774,8.213998081470065,5.247351231770834,1.9930706315104165,6.408587239583333,3.555484200520833,3.2339443426774745
8284,4,2.257,2.257,0.0,2.828,390,1026,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8285,1,1.128,1.128,0.0,1.414,393,1026,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8286,1,1.128,1.128,0.0,1.414,3735,1026,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8287,13,5.067,3.267,90.0,5.385,163,1027,111.801,3.0,21.35639501182217,6.49446230859375,4.1873709023437495,6.90204845703125,3.8451523437499997,5.214578566863546
8288,1,1.128,1.128,0.0,1.414,575,1027,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8289,3,2.365,1.615,135.0,2.828,3758,1027,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8290,9,4.488,2.553,76.717,5.0,223,1032,53.13,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
8291,3,2.365,1.615,45.0,2.828,260,1030,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8292,8,3.961,2.571,82.204,4.472,267,1028,116.565,3.0,13.142396930352104,5.076882811197916,3.2952955585937502,5.731840427083334,3.8451523437499997,4.090651979630757
8293,2,2.596,0.981,135.0,2.828,291,1028,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8294,29,6.822,5.413,98.13,8.246,324,1028,104.036,6.0,47.64118887252638,8.7438764296875,6.937936545572917,10.569042075520834,7.690304687499999,7.788369332980218
8295,6,5.232,1.46,65.712,5.831,427,1033,59.036,2.236,9.856797697764078,6.7059456875,1.8713074739583333,7.473694438802084,2.865920213541667,3.5426085324013394
8296,13,5.071,3.264,103.936,6.325,3706,1034,71.565,4.0,21.35639501182217,6.499589178385416,4.183525749999999,8.106862858072917,5.126869791666667,5.214578566863546
8297,21,6.647,4.022,65.636,7.81,3719,1034,50.194,5.0,34.49879194217427,8.519575876302083,5.1550675755208335,10.010213268229165,6.408587239583333,6.627613691853932
8298,1,1.128,1.128,0.0,1.414,3729,1028,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8299,15,5.227,3.654,23.832,7.211,3730,1032,33.69,5.0,24.641994244410196,6.699537100260417,4.6833955546874995,9.242464516927084,6.408587239583333,5.601355910367322
8300,1,1.128,1.128,0.0,1.414,3751,1028,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8301,3,2.365,1.615,135.0,2.828,218,1029,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8302,5,3.144,2.025,161.565,3.606,247,1029,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8303,1,1.128,1.128,0.0,1.414,253,1029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8304,1,1.128,1.128,0.0,1.414,295,1029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8305,2,2.257,1.128,90.0,2.236,527,1029,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8306,1,1.128,1.128,0.0,1.414,3641,1029,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8307,4,3.192,1.596,108.435,3.606,3664,1029,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
8308,4,3.589,1.419,135.0,4.243,167,1030,135.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
8309,9,4.041,2.836,105.482,5.099,3659,1030,101.31,3.0,14.785196546646118,5.17942020703125,3.6349506822916666,6.535477266927083,3.8451523437499997,4.338791631406624
8310,4,2.257,2.257,0.0,2.828,3746,1030,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8311,24,6.867,4.45,81.443,8.544,3791,1038,69.444,6.74,39.42719079105631,8.80155371484375,5.703642643229167,10.950993875,8.638775598958333,7.085217064802679
8312,1,1.128,1.128,0.0,1.414,171,1031,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8313,1,1.128,1.128,0.0,1.414,204,1031,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8314,3,2.365,1.615,45.0,2.828,257,1033,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8315,2,2.257,1.128,0.0,2.236,293,1031,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8316,1,1.128,1.128,0.0,1.414,312,1031,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8317,2,2.596,0.981,45.0,2.828,355,1033,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8318,1,1.128,1.128,0.0,1.414,359,1031,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8319,1,1.128,1.128,0.0,1.414,393,1031,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8320,4,3.216,1.583,58.283,3.606,424,1034,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
8321,3,2.365,1.615,135.0,2.828,3500,1031,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8322,1,1.128,1.128,0.0,1.414,3704,1031,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8323,1,1.128,1.128,0.0,1.414,157,1032,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8324,4,2.734,1.863,90.0,3.162,167,1032,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
8325,131,18.56,8.987,40.321,27.203,156,1048,36.027,16.994,215.2067497345157,23.788675833333333,11.518794704427084,34.86655973567708,21.781506309895832,16.553246675568932
8326,1,1.128,1.128,0.0,1.414,3695,1032,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8327,21,7.324,3.651,161.286,9.487,3695,1035,161.565,5.22,34.49879194217427,9.387298588541666,4.679550402343749,12.159653428385417,6.690565078124999,6.627613691853932
8328,1,1.128,1.128,0.0,1.414,3711,1032,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8329,15,6.881,2.776,109.219,7.211,3739,1032,123.69,3.395,24.641994244410196,8.819497759114583,3.558047635416666,9.242464516927084,4.351430735677083,5.601355910367322
8330,1,1.128,1.128,0.0,1.414,25,1033,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8331,3,3.385,1.128,90.0,3.162,155,1033,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8332,34,10.912,3.967,176.973,12.649,182,1034,161.565,5.0,55.855186953996444,13.986100791666667,5.084573115885417,16.212443998697914,6.408587239583333,8.433095094829797
8333,3,2.365,1.615,135.0,2.828,272,1033,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8334,418,29.769,17.878,37.88,45.277,259,1065,43.21,27.56,686.6902396108975,38.155446707031246,22.914544533854166,58.03232088932292,35.32413286458333,29.568934822958703
8335,1,1.128,1.128,0.0,1.414,357,1033,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8336,10,6.333,2.011,45.0,7.211,3630,1038,33.69,2.828,16.42799616294013,8.117116597656251,2.5775337877604168,9.242464516927084,3.624696942708333,4.573487949374228
8337,105,15.384,8.69,16.599,20.591,228,1046,29.055,13.234,172.49395971087137,19.71794121875,11.138124622395832,26.391843970052083,16.962248705729166,14.819794743593736
8338,12,4.846,3.153,132.106,5.831,254,1034,149.036,4.0,19.713595395528156,6.211202752604167,4.04125511328125,7.473694438802084,5.126869791666667,5.0100050327006205
8339,10,4.512,2.822,18.313,5.831,264,1038,30.964,4.0,16.42799616294013,5.783109124999999,3.6170066380208334,7.473694438802084,5.126869791666667,4.573487949374228
8340,5,3.144,2.025,161.565,3.606,369,1034,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
