 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
8341,1,1.128,1.128,0.0,1.414,3567,1034,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8342,3,3.385,1.128,0.0,3.162,3619,1034,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8343,2,2.257,1.128,90.0,2.236,3625,1034,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8344,7,4.35,2.049,92.043,4.472,3734,1034,116.565,2.0,11.499597314058091,5.5754708984375,2.62623905078125,5.731840427083334,2.5634348958333333,3.826454549076717
8345,92,17.855,6.56,54.396,22.204,3773,1052,54.162,10.607,151.1375646990492,22.885065032552085,8.408066458333332,28.459254213541666,13.595176970052082,13.872075785990207
8346,2,2.257,1.128,0.0,2.236,100,1035,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8347,1,1.128,1.128,0.0,1.414,197,1035,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8348,7,4.738,1.881,160.946,6.325,3564,1035,161.565,2.91,11.499597314058091,6.072777268229167,2.41091051953125,8.106862858072917,3.7297977734375003,3.826454549076717
8349,7,3.644,2.446,157.5,4.472,3716,1036,153.435,3.0,11.499597314058091,4.670578380208333,3.135080877604167,5.731840427083334,3.8451523437499997,3.826454549076717
8350,1,1.128,1.128,0.0,1.414,3737,1035,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8351,1,1.128,1.128,0.0,1.414,3796,1035,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8352,27,7.701,4.464,84.751,8.246,151,1036,104.036,5.0,44.35558963993835,9.87050606640625,5.7215866875,10.569042075520834,6.408587239583333,7.515007549050931
8353,18,6.435,3.562,144.77,7.28,215,1038,164.055,4.4,29.570393093292235,8.24785177734375,4.565477549479167,9.330903020833334,5.639556770833334,6.135977969446135
8354,1,1.128,1.128,0.0,1.414,297,1036,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8355,3,2.365,1.615,45.0,2.828,3620,1038,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8356,1,1.128,1.128,0.0,1.414,3627,1036,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8357,5,3.086,2.063,34.099,3.606,3705,1038,33.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
8358,4,4.514,1.128,90.0,4.123,3756,1036,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
8359,5,3.144,2.025,71.565,3.606,3759,1039,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8360,4,3.676,1.385,140.31,4.243,157,1037,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
8361,5,3.833,1.661,135.0,4.243,204,1037,135.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
8362,1,1.128,1.128,0.0,1.414,303,1037,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8363,1,1.128,1.128,0.0,1.414,755,1037,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8364,1,1.128,1.128,0.0,1.414,3616,1037,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8365,17,7.165,3.021,152.401,7.81,3624,1037,140.194,4.025,27.927593476998222,9.183505514322917,3.87206841015625,10.010213268229165,5.158912727864584,5.963098727945161
8366,3,3.213,1.189,61.845,3.606,3675,1040,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
8367,4,2.734,1.863,0.0,3.162,3697,1038,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
8368,1,1.128,1.128,0.0,1.414,3712,1037,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8369,2,2.257,1.128,90.0,2.236,131,1038,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8370,2,2.257,1.128,90.0,2.236,201,1038,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8371,1,1.128,1.128,0.0,1.414,259,1038,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8372,3,2.365,1.615,45.0,2.828,298,1040,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8373,3,2.365,1.615,45.0,2.828,340,1040,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8374,2,2.257,1.128,90.0,2.236,383,1038,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8375,7,4.154,2.146,81.65,4.472,470,1042,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
8376,1,1.128,1.128,0.0,1.414,567,1038,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8377,1,1.128,1.128,0.0,1.414,3612,1038,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8378,4,2.257,2.257,0.0,2.828,3636,1038,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8379,2,2.257,1.128,90.0,2.236,3643,1038,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8380,2,2.257,1.128,90.0,2.236,3661,1038,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8381,8,3.538,2.879,45.0,4.243,3752,1041,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
8382,1,1.128,1.128,0.0,1.414,183,1039,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8383,1,1.128,1.128,0.0,1.414,188,1039,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8384,1,1.128,1.128,0.0,1.414,3565,1039,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8385,1,1.128,1.128,0.0,1.414,3614,1039,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8386,2,2.257,1.128,0.0,2.236,3657,1039,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8387,5,4.474,1.423,125.28,5.0,3671,1039,126.87,2.121,8.213998081470065,5.734403861979167,1.8238839283854167,6.408587239583333,2.71852270703125,3.2339443426774745
8388,1,1.128,1.128,0.0,1.414,3683,1039,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8389,1,1.128,1.128,0.0,1.414,3694,1039,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8390,10,5.642,2.257,90.0,5.385,3708,1039,111.801,2.0,16.42799616294013,7.2314498411458334,2.892836279947917,6.90204845703125,2.5634348958333333,4.573487949374228
8391,4,3.192,1.596,108.435,3.606,3744,1039,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
8392,1,1.128,1.128,0.0,1.414,3763,1039,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8393,1,1.128,1.128,0.0,1.414,0,1040,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8394,1,1.128,1.128,0.0,1.414,28,1040,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8395,10,6.371,1.999,38.062,7.211,98,1044,33.69,2.828,16.42799616294013,8.165821860677084,2.5621531783854166,9.242464516927084,3.624696942708333,4.573487949374228
8396,8,4.355,2.339,67.198,5.0,193,1044,53.13,3.0,13.142396930352104,5.581879485677084,2.9979371106770833,6.408587239583333,3.8451523437499997,4.090651979630757
8397,6,3.988,1.916,71.565,4.472,482,1044,63.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
8398,42,8.702,6.145,110.421,13.0,3725,1040,112.62,8.0,68.99758388434854,11.153505231770833,7.876153717447916,16.662326822916665,10.253739583333333,9.372861169189449
8399,15,6.511,2.933,62.343,7.81,3759,1046,39.806,4.459,24.641994244410196,8.345262303385416,3.759277274739583,10.010213268229165,5.715178100260416,5.601355910367322
8400,1,1.128,1.128,0.0,1.414,209,1041,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8401,1,1.128,1.128,0.0,1.414,3407,1041,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8402,7,4.903,1.818,173.868,5.385,3711,1041,158.199,2.0,11.499597314058091,6.284260647135416,2.3301623203125,6.90204845703125,2.5634348958333333,3.826454549076717
8403,7,4.154,2.146,8.35,4.472,3789,1043,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
8404,2,2.596,0.981,45.0,2.828,138,1044,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8405,7,3.507,2.542,149.527,4.243,203,1042,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
8406,2,2.257,1.128,90.0,2.236,3557,1042,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8407,12,4.96,3.08,10.868,7.211,3590,1046,33.69,4.0,19.713595395528156,6.357318541666666,3.9476897395833332,9.242464516927084,5.126869791666667,5.0100050327006205
8408,2,2.257,1.128,90.0,2.236,3615,1042,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8409,1,1.128,1.128,0.0,1.414,3651,1042,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8410,14,4.583,3.89,22.741,5.831,3666,1045,30.964,4.0,22.999194628116182,5.874111063802084,4.985880872395834,7.473694438802084,5.126869791666667,5.411423919108519
8411,3,3.385,1.128,90.0,3.162,3701,1042,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8412,1,1.128,1.128,0.0,1.414,81,1043,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8413,1,1.128,1.128,0.0,1.414,197,1043,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8414,1,1.128,1.128,0.0,1.414,355,1043,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8415,9,4.803,2.386,71.565,5.385,3530,1048,68.199,3.0,14.785196546646118,6.1560889023437495,3.058177830729167,6.90204845703125,3.8451523437499997,4.338791631406624
8416,6,3.385,2.257,90.0,3.606,3628,1043,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
8417,1,1.128,1.128,0.0,1.414,3706,1043,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8418,1,1.128,1.128,0.0,1.414,3717,1043,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8419,2,2.257,1.128,0.0,2.236,3746,1043,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8420,49,12.934,4.824,93.402,18.439,214,1044,102.529,8.0,80.49718119840664,16.577733471354165,6.18300496875,23.633588022135417,10.253739583333333,10.12384713994879
8421,1,1.128,1.128,0.0,1.414,221,1044,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8422,9,4.563,2.511,153.435,5.0,3646,1044,143.13,3.0,14.785196546646118,5.848476714843749,3.21839251171875,6.408587239583333,3.8451523437499997,4.338791631406624
8423,72,13.261,6.913,73.59,17.088,3736,1060,69.444,10.713,118.28157237316894,16.996855076822914,8.860512717447916,21.90198775,13.731039019531249,12.27195593889227
8424,8,4.214,2.417,75.964,5.0,3767,1048,53.13,3.0,13.142396930352104,5.401157325520834,3.097911071614583,6.408587239583333,3.8451523437499997,4.090651979630757
8425,1,1.128,1.128,0.0,1.414,225,1045,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8426,1,1.128,1.128,0.0,1.414,3610,1045,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8427,117,15.183,9.812,86.602,23.087,3781,1067,72.35,15.0,192.20755510639952,19.46031601171875,12.576211598958333,29.591010720052083,19.22576171875,15.643735700590637
8428,1,1.128,1.128,0.0,1.414,97,1046,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8429,1,1.128,1.128,0.0,1.414,189,1046,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8430,1,1.128,1.128,0.0,1.414,199,1046,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8431,1,1.128,1.128,0.0,1.414,257,1046,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8432,4,2.734,1.863,90.0,3.162,321,1046,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
8433,1,1.128,1.128,0.0,1.414,3755,1046,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8434,3,3.969,0.963,135.0,4.243,3771,1046,135.0,1.414,4.928398848882039,5.08713655078125,1.23429390234375,5.438327131510417,1.8123484713541664,2.5050025163503102
8435,5,2.523,2.523,0.0,3.162,3801,1046,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
8436,1,1.128,1.128,0.0,1.414,226,1047,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8437,3,3.385,1.128,90.0,3.162,3487,1047,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8438,6,3.385,2.257,90.0,3.606,3733,1047,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
8439,4,2.257,2.257,0.0,2.828,198,1048,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8440,3,2.365,1.615,45.0,2.828,240,1050,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8441,3,2.365,1.615,45.0,2.828,248,1050,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8442,3,3.385,1.128,90.0,3.162,350,1048,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8443,1,1.128,1.128,0.0,1.414,381,1048,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8444,15,4.759,4.014,84.116,5.385,392,1048,111.801,4.0,24.641994244410196,6.099693334635417,5.144813835937501,6.90204845703125,5.126869791666667,5.601355910367322
8445,1,1.128,1.128,0.0,1.414,479,1048,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8446,1,1.128,1.128,0.0,1.414,551,1048,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8447,2,2.257,1.128,90.0,2.236,3437,1048,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8448,2,2.257,1.128,90.0,2.236,3517,1048,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8449,1,1.128,1.128,0.0,1.414,3575,1048,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8450,3,2.365,1.615,45.0,2.828,3650,1050,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8451,8,3.847,2.648,26.001,5.0,3754,1051,36.87,3.0,13.142396930352104,4.9307670221354165,3.3939878020833336,6.408587239583333,3.8451523437499997,4.090651979630757
8452,1,1.128,1.128,0.0,1.414,3763,1048,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8453,9,3.951,2.9,135.0,5.0,3818,1048,126.87,3.883,14.785196546646118,5.06406563671875,3.716980598958333,6.408587239583333,4.976908850260417,4.338791631406624
8454,1,1.128,1.128,0.0,1.414,3839,1048,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8455,1,1.128,1.128,0.0,1.414,37,1049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8456,1,1.128,1.128,0.0,1.414,74,1049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8457,1,1.128,1.128,0.0,1.414,196,1049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8458,54,13.064,5.263,38.944,18.385,240,1062,45.0,8.944,88.7111792798767,16.744356739583335,6.745678928385416,23.564375279947917,11.463680854166668,10.62782559720402
8459,3,2.365,1.615,45.0,2.828,255,1051,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8460,1,1.128,1.128,0.0,1.414,295,1049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8461,2,2.596,0.981,135.0,2.828,318,1049,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8462,1,1.128,1.128,0.0,1.414,481,1049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8463,1,1.128,1.128,0.0,1.414,3376,1049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8464,3,3.385,1.128,90.0,3.162,3552,1049,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8465,5,3.144,2.025,108.435,3.606,3622,1049,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8466,9,4.488,2.553,76.717,5.0,3675,1053,53.13,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
8467,1,1.128,1.128,0.0,1.414,3798,1049,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8468,4,3.216,1.583,31.717,3.606,25,1052,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
8469,9,5.664,2.023,88.196,6.325,227,1050,108.435,3.0,14.785196546646118,7.2596476249999995,2.592914397135417,8.106862858072917,3.8451523437499997,4.338791631406624
8470,4,3.216,1.583,148.283,3.606,305,1050,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
8471,15,5.033,3.795,14.451,6.403,376,1054,38.66,4.0,24.641994244410196,6.450883915364583,4.86411771484375,8.206836819010416,5.126869791666667,5.601355910367322
8472,2,2.257,1.128,90.0,2.236,529,1050,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8473,2,2.596,0.981,135.0,2.828,619,1050,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8474,48,10.658,5.734,26.015,12.806,3630,1058,38.66,7.589,78.85438158211262,13.660544559895833,7.349367846354166,16.413673638020832,9.726953712239583,10.020010065401241
8475,4,2.257,2.257,0.0,2.828,3672,1050,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8476,3,2.365,1.615,45.0,2.828,3715,1052,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8477,9,4.722,2.427,65.817,5.385,3804,1055,68.199,3.0,14.785196546646118,6.052269789062501,3.11072824609375,6.90204845703125,3.8451523437499997,4.338791631406624
8478,3,2.365,1.615,45.0,2.828,167,1053,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8479,6,3.718,2.055,90.0,4.123,201,1051,104.036,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
8480,4,2.257,2.257,0.0,2.828,232,1051,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8481,2,2.596,0.981,45.0,2.828,239,1053,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8482,2,2.257,1.128,0.0,2.236,3570,1051,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8483,4,2.257,2.257,0.0,2.828,3661,1051,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8484,1,1.128,1.128,0.0,1.414,3752,1051,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8485,1,1.128,1.128,0.0,1.414,3765,1051,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8486,3,2.365,1.615,45.0,2.828,3823,1053,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8487,11,4.414,3.173,137.432,5.657,40,1052,135.0,4.0,18.070795779234142,5.657500815104166,4.066889462239583,7.250675602864583,5.126869791666667,4.796714628303253
8488,2,2.257,1.128,0.0,2.236,178,1052,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8489,3,2.365,1.615,135.0,2.828,414,1052,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8490,1,1.128,1.128,0.0,1.414,3731,1052,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8491,5,3.833,1.661,135.0,4.243,158,1053,135.0,2.121,8.213998081470065,4.912822977864583,2.128932680989583,5.438327131510417,2.71852270703125,3.2339443426774745
8492,30,9.354,4.084,31.846,11.402,175,1060,37.875,6.472,49.28398848882039,11.989185007812498,5.234534057291666,14.614142341145833,8.295275322916668,7.921513496120161
8493,1,1.128,1.128,0.0,1.414,276,1053,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8494,1,1.128,1.128,0.0,1.414,317,1053,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8495,1,1.128,1.128,0.0,1.414,324,1053,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8496,1,1.128,1.128,0.0,1.414,351,1053,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8497,2,2.596,0.981,45.0,2.828,394,1055,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
