 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
8498,2,2.596,0.981,135.0,2.828,569,1053,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8499,1,1.128,1.128,0.0,1.414,3673,1053,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8500,1,1.128,1.128,0.0,1.414,3708,1053,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8501,2,2.596,0.981,135.0,2.828,3714,1053,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8502,11,4.384,3.195,15.071,5.0,3720,1056,36.87,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
8503,18,4.973,4.609,36.015,6.403,3730,1058,51.34,5.0,29.570393093292235,6.373980868489583,5.907435717447917,8.206836819010416,6.408587239583333,6.135977969446135
8504,7,3.69,2.416,146.599,4.472,3757,1054,153.435,3.0,11.499597314058091,4.7295373828125,3.0966293541666663,5.731840427083334,3.8451523437499997,3.826454549076717
8505,3,2.365,1.615,45.0,2.828,3770,1055,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8506,2,2.596,0.981,45.0,2.828,3799,1055,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8507,3,2.365,1.615,45.0,2.828,144,1056,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8508,4,2.257,2.257,0.0,2.828,211,1054,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8509,8,3.978,2.56,65.593,4.472,354,1058,63.435,3.0,13.142396930352104,5.0986720078125005,3.2811966666666668,5.731840427083334,3.8451523437499997,4.090651979630757
8510,14,6.667,2.674,139.445,7.81,3680,1054,129.806,4.243,22.999194628116182,8.545210225260416,3.4273124557291665,10.010213268229165,5.438327131510417,5.411423919108519
8511,2,2.257,1.128,90.0,2.236,3686,1054,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8512,1,1.128,1.128,0.0,1.414,3689,1054,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8513,6,3.385,2.257,0.0,3.606,3753,1054,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
8514,35,11.039,4.037,31.391,14.213,3763,1063,39.289,6.308,57.49798657029046,14.148878907552083,5.174293337239583,18.21705008723958,8.085073661458333,8.556212484548844
8515,5,3.144,2.025,108.435,3.606,194,1055,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8516,2,2.257,1.128,90.0,2.236,367,1055,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8517,1,1.128,1.128,0.0,1.414,3718,1055,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8518,3,3.969,0.963,45.0,4.243,3726,1058,45.0,1.414,4.928398848882039,5.08713655078125,1.23429390234375,5.438327131510417,1.8123484713541664,2.5050025163503102
8519,1,1.128,1.128,0.0,1.414,3821,1055,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8520,2,2.257,1.128,90.0,2.236,3839,1055,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8521,2,2.596,0.981,135.0,2.828,49,1056,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8522,1,1.128,1.128,0.0,1.414,169,1056,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8523,4,2.887,1.764,14.872,3.606,205,1058,33.69,2.0,6.571198465176052,3.7003182721354166,2.260949578125,4.6218731171875,2.5634348958333333,2.892527754271083
8524,3,2.365,1.615,45.0,2.828,300,1058,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8525,3,2.365,1.615,135.0,2.828,305,1056,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8526,9,5.096,2.248,48.77,5.831,469,1061,59.036,2.828,14.785196546646118,6.531632114583333,2.881300822916667,7.473694438802084,3.624696942708333,4.338791631406624
8527,2,2.257,1.128,90.0,2.236,521,1056,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8528,18,5.82,3.938,5.477,6.708,3640,1057,153.435,4.0,29.570393093292235,7.459595546875001,5.0474033098958335,8.597760640625,5.126869791666667,6.135977969446135
8529,3,3.385,1.128,0.0,3.162,3797,1056,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8530,20,6.675,3.815,115.066,7.81,169,1058,129.806,5.578,32.85599232588026,8.55546396484375,4.889752063802083,10.010213268229165,7.149419924479167,6.467888685354949
8531,2,2.257,1.128,0.0,2.236,394,1057,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8532,1,1.128,1.128,0.0,1.414,571,1057,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8533,3,2.365,1.615,135.0,2.828,582,1057,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8534,2,2.257,1.128,90.0,2.236,3749,1057,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8535,4,2.734,1.863,90.0,3.162,3756,1057,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
8536,4,3.192,1.596,71.565,3.606,3818,1060,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
8537,2,2.257,1.128,90.0,2.236,145,1058,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8538,3,2.365,1.615,135.0,2.828,3528,1058,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8539,4,2.257,2.257,0.0,2.828,3560,1058,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8540,1,1.128,1.128,0.0,1.414,3579,1058,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8541,4,2.257,2.257,0.0,2.828,3657,1058,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8542,40,9.246,5.508,95.151,13.416,3690,1058,116.565,8.0,65.71198465176052,11.8507595234375,7.059699703125,17.19552128125,10.253739583333333,9.146975898748456
8543,16,4.514,4.514,0.0,5.657,3796,1058,135.0,4.0,26.28479386070421,5.785672559895834,5.785672559895834,7.250675602864583,5.126869791666667,5.785055508542166
8544,2,2.596,0.981,135.0,2.828,3801,1058,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8545,191,29.999,8.106,87.264,38.328,3835,1096,82.504,13.0,313.7747267121565,38.450241720052084,10.3896016328125,49.125666343750005,16.662326822916665,19.987764448298403
8546,5,3.144,2.025,108.435,3.606,189,1059,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8547,2,2.596,0.981,135.0,2.828,197,1059,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8548,6,4.274,1.787,61.138,5.0,300,1063,53.13,2.53,9.856797697764078,5.478060372395833,2.290429079427083,6.408587239583333,3.2427451432291665,3.5426085324013394
8549,25,8.509,3.741,125.071,10.63,339,1060,131.186,5.8,41.069990407350325,10.906133764322917,4.79490497265625,13.624656471354168,7.433961197916666,7.231319385677708
8550,4,2.257,2.257,0.0,2.828,430,1059,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8551,8,4.501,2.263,21.355,5.0,3590,1062,36.87,2.846,13.142396930352104,5.769010233072917,2.9005265846354167,6.408587239583333,3.6477678567708334,4.090651979630757
8552,14,4.426,4.027,27.588,6.325,3616,1062,18.435,4.95,22.999194628116182,5.672881424479167,5.161476162760417,8.106862858072917,6.3445013671875,5.411423919108519
8553,8,3.254,3.13,0.0,4.243,3648,1059,135.0,3.0,13.142396930352104,4.170708575520833,4.011775611979166,5.438327131510417,3.8451523437499997,4.090651979630757
8554,1,1.128,1.128,0.0,1.414,3733,1059,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8555,3,2.365,1.615,45.0,2.828,204,1062,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8556,3,2.365,1.615,135.0,2.828,211,1060,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8557,2,2.257,1.128,0.0,2.236,291,1060,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8558,17,7.899,2.74,163.552,8.944,3696,1060,153.435,3.638,27.927593476998222,10.12428612109375,3.511905807291667,11.463680854166668,4.662888075520833,5.963098727945161
8559,1,1.128,1.128,0.0,1.414,3715,1060,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8560,2,2.596,0.981,45.0,2.828,3809,1062,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8561,5,3.144,2.025,108.435,3.606,3824,1060,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8562,1,1.128,1.128,0.0,1.414,472,1061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8563,1,1.128,1.128,0.0,1.414,3558,1061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8564,2,2.257,1.128,0.0,2.236,3561,1061,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8565,1,1.128,1.128,0.0,1.414,3737,1061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8566,29,9.972,3.703,9.44,10.77,3744,1066,21.801,4.932,47.64118887252638,12.781286390624999,4.746199709635416,13.8040969140625,6.321430453125,7.788369332980218
8567,2,2.257,1.128,0.0,2.236,3788,1061,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8568,1,1.128,1.128,0.0,1.414,3791,1061,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8569,395,27.958,17.989,176.25,36.125,3797,1075,175.236,26.384,648.9058484361351,35.834256408854166,23.056815170572918,46.30204280598958,33.816833145833336,28.74392605249526
8570,1,1.128,1.128,0.0,1.414,93,1062,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8571,2,2.257,1.128,90.0,2.236,201,1062,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8572,9,3.923,2.921,78.019,4.472,207,1062,116.565,3.0,14.785196546646118,5.028177548177084,3.743896665364583,5.731840427083334,3.8451523437499997,4.338791631406624
8573,5,3.144,2.025,108.435,3.606,220,1062,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8574,5,3.144,2.025,18.435,3.606,225,1064,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8575,2,2.257,1.128,90.0,2.236,319,1062,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8576,2,2.596,0.981,45.0,2.828,3578,1064,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8577,7,4.154,2.146,81.65,4.472,3680,1066,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
8578,136,19.258,8.991,113.482,28.46,3707,1062,108.435,13.456,223.42074781598578,24.683314611979164,11.523921574218749,36.47767856770833,17.246789979166667,16.866190189659594
8579,1,1.128,1.128,0.0,1.414,3817,1062,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8580,4,3.216,1.583,58.283,3.606,3827,1065,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
8581,6,3.718,2.055,0.0,4.123,190,1064,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
8582,2,2.257,1.128,90.0,2.236,203,1063,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8583,1,1.128,1.128,0.0,1.414,3649,1063,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8584,2,2.257,1.128,0.0,2.236,3675,1063,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8585,1,1.128,1.128,0.0,1.414,3797,1063,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8586,2,2.596,0.981,45.0,2.828,480,1066,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8587,1,1.128,1.128,0.0,1.414,505,1064,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8588,1,1.128,1.128,0.0,1.414,507,1064,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8589,3,2.365,1.615,45.0,2.828,3454,1066,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8590,8,3.961,2.571,7.796,4.472,3770,1065,153.435,3.0,13.142396930352104,5.076882811197916,3.2952955585937502,5.731840427083334,3.8451523437499997,4.090651979630757
8591,3,2.365,1.615,135.0,2.828,195,1065,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8592,1,1.128,1.128,0.0,1.414,287,1065,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8593,1,1.128,1.128,0.0,1.414,3574,1065,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8594,2,2.257,1.128,0.0,2.236,3620,1065,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8595,1,1.128,1.128,0.0,1.414,3716,1065,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8596,3,3.385,1.128,90.0,3.162,167,1066,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8597,237,21.506,14.031,44.503,31.765,187,1094,61.821,21.322,389.3435090616811,27.564615434895835,17.98377751171875,40.71375473307292,27.328779424479166,22.26494938118633
8598,56,10.959,6.506,27.513,14.422,262,1078,56.31,9.6,91.99677851246473,14.04634151171875,8.338853716145833,18.48492903385417,12.304487499999999,10.822847838217038
8599,8,4.514,2.257,90.0,4.472,356,1066,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
8600,5,3.144,2.025,108.435,3.606,3728,1066,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8601,11,5.435,2.577,91.155,6.325,3749,1066,108.435,3.0,18.070795779234142,6.966134329427082,3.30298586328125,8.106862858072917,3.8451523437499997,4.796714628303253
8602,19,7.034,3.439,97.374,8.544,3775,1066,110.556,4.0,31.21319270958625,9.015600528645832,4.407826303385416,10.950993875,5.126869791666667,6.304118086127151
8603,66,12.603,6.668,86.971,15.524,3786,1081,75.069,10.0,108.42477467540486,16.15348499609375,8.546491942708334,19.897381661458333,12.817174479166667,11.749503281086843
8604,73,12.974,7.164,123.11,18.868,210,1068,122.005,10.0,119.92437198946295,16.629002169270834,9.182223796875,24.183444807291664,12.817174479166667,12.35688398296352
8605,2,2.596,0.981,45.0,2.828,278,1069,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8606,1,1.128,1.128,0.0,1.414,322,1067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8607,4,3.192,1.596,71.565,3.606,582,1070,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
8608,6,3.385,2.257,90.0,3.606,3698,1067,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
8609,2,2.257,1.128,0.0,2.236,3746,1067,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8610,1,1.128,1.128,0.0,1.414,3808,1067,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8611,5,3.679,1.73,64.33,4.472,98,1072,63.435,2.53,8.213998081470065,4.7154384908854166,2.2173711848958333,5.731840427083334,3.2427451432291665,3.2339443426774745
8612,3,3.213,1.189,61.845,3.606,237,1071,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
8613,14,5.141,3.467,124.601,6.403,253,1069,128.66,4.0,22.999194628116182,6.589309399739583,4.443714391927084,8.206836819010416,5.126869791666667,5.411423919108519
8614,3,2.365,1.615,135.0,2.828,273,1068,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8615,3,2.365,1.615,45.0,2.828,284,1070,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8616,20,5.472,4.654,152.4,6.708,348,1073,26.565,5.0,32.85599232588026,7.013557875,5.965113002604166,8.597760640625,6.408587239583333,6.467888685354949
8617,1,1.128,1.128,0.0,1.414,359,1068,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8618,1,1.128,1.128,0.0,1.414,568,1068,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8619,1,1.128,1.128,0.0,1.414,3607,1068,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8620,3,2.365,1.615,45.0,2.828,3614,1070,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8621,3,2.365,1.615,45.0,2.828,3724,1070,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8622,8,4.489,2.269,99.217,5.385,3759,1068,111.801,3.0,13.142396930352104,5.7536296236979165,2.9082168893229166,6.90204845703125,3.8451523437499997,4.090651979630757
8623,2,2.596,0.981,135.0,2.828,3779,1068,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8624,4,2.257,2.257,0.0,2.828,3782,1068,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8625,3,2.365,1.615,45.0,2.828,74,1071,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8626,3,3.213,1.189,118.155,3.606,95,1069,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
8627,1,1.128,1.128,0.0,1.414,179,1069,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8628,1,1.128,1.128,0.0,1.414,276,1069,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8629,1,1.128,1.128,0.0,1.414,294,1069,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8630,6,3.385,2.257,90.0,3.606,408,1069,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
8631,3,3.213,1.189,28.155,3.606,3597,1071,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
8632,35,8.295,5.372,6.861,9.849,3680,1073,23.962,6.788,57.49798657029046,10.63184623046875,6.8853861302083335,12.62363514453125,8.700298036458333,8.556212484548844
8633,3,2.365,1.615,45.0,2.828,174,1072,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8634,1,1.128,1.128,0.0,1.414,207,1070,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8635,1,1.128,1.128,0.0,1.414,219,1070,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8636,7,3.086,2.888,0.0,3.606,438,1070,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
8637,2,2.257,1.128,90.0,2.236,487,1070,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8638,9,4.488,2.553,103.283,5.0,3578,1070,126.87,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
8639,2,2.257,1.128,0.0,2.236,3630,1070,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8640,4,4.514,1.128,0.0,4.123,3656,1070,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
8641,10,3.726,3.417,59.872,4.472,3795,1070,116.565,4.0,16.42799616294013,4.7756792109375,4.379628519531249,5.731840427083334,5.126869791666667,4.573487949374228
8642,28,8.278,4.307,117.402,9.849,127,1071,113.962,5.659,45.998389256232365,10.610057033854167,5.520357048177083,12.62363514453125,7.253239037760416,7.652909098153434
8643,13,7.15,2.315,4.589,8.246,155,1073,14.036,3.0,21.35639501182217,9.164279752604166,2.9671758919270834,10.569042075520834,3.8451523437499997,5.214578566863546
8644,42,9.377,5.703,138.585,12.806,180,1071,128.66,6.934,68.99758388434854,12.018664509114585,7.309634605468751,16.413673638020832,8.887428783854167,9.372861169189449
8645,1,1.128,1.128,0.0,1.414,239,1071,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8646,6,3.931,1.943,120.964,4.472,3668,1071,116.565,2.683,9.856797697764078,5.0384312877604165,2.4903770013020834,5.731840427083334,3.4388479127604166,3.5426085324013394
8647,2,2.257,1.128,0.0,2.236,3675,1071,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8648,2,2.257,1.128,0.0,2.236,3738,1071,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8649,1,1.128,1.128,0.0,1.414,170,1072,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8650,1,1.128,1.128,0.0,1.414,227,1072,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8651,23,8.112,3.61,121.261,9.434,277,1072,122.005,4.919,37.7843911747623,10.3972919375,4.6269999869791665,12.091722403645832,6.304768126302083,6.936037892995103
8652,2,2.257,1.128,90.0,2.236,338,1072,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8653,1,1.128,1.128,0.0,1.414,3753,1072,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8654,1,1.128,1.128,0.0,1.414,3771,1072,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
