 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
8655,3,2.365,1.615,135.0,2.828,100,1073,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8656,9,4.492,2.551,170.783,5.385,163,1075,21.801,3.0,14.785196546646118,5.757474776041667,3.2696612096354167,6.90204845703125,3.8451523437499997,4.338791631406624
8657,1,1.128,1.128,0.0,1.414,219,1073,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8658,13,5.842,2.833,136.822,7.071,311,1073,135.0,3.536,21.35639501182217,7.487793330729166,3.631105529947917,9.063024074218749,4.532152895833334,5.214578566863546
8659,4,3.216,1.583,121.717,3.606,3589,1073,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
8660,2,2.257,1.128,0.0,2.236,3618,1073,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8661,2,2.257,1.128,0.0,2.236,3628,1073,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8662,10,4.11,3.098,137.746,5.0,3648,1073,143.13,3.536,16.42799616294013,5.2678587109375,3.970760653645833,6.408587239583333,4.532152895833334,4.573487949374228
8663,4,2.257,2.257,0.0,2.828,3677,1073,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8664,4,3.676,1.385,50.31,4.243,3690,1076,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
8665,2,2.257,1.128,0.0,2.236,3740,1073,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8666,2,2.596,0.981,45.0,2.828,3743,1075,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8667,3,2.365,1.615,135.0,2.828,103,1074,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8668,73,11.201,8.298,83.702,16.763,172,1090,72.646,12.075,119.92437198946295,14.356517134114585,10.6356913828125,21.485429579427084,15.47673818359375,12.35688398296352
8669,7,3.878,2.298,15.233,4.472,221,1077,26.565,3.0,11.499597314058091,4.970500263020833,2.9453866953125,5.731840427083334,3.8451523437499997,3.826454549076717
8670,2,2.257,1.128,0.0,2.236,268,1074,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8671,6,4.134,1.848,77.067,4.472,346,1078,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
8672,4,3.216,1.583,121.717,3.606,352,1074,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
8673,3,2.365,1.615,135.0,2.828,3624,1074,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8674,4,2.257,2.257,0.0,2.828,3639,1074,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8675,1,1.128,1.128,0.0,1.414,135,1075,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8676,1,1.128,1.128,0.0,1.414,160,1075,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8677,1,1.128,1.128,0.0,1.414,325,1075,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8678,2,2.257,1.128,90.0,2.236,359,1075,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8679,1,1.128,1.128,0.0,1.414,373,1075,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8680,11,4.384,3.195,15.071,5.0,388,1078,36.87,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
8681,65,13.169,6.284,124.101,14.422,3724,1076,123.69,8.682,106.78197505911085,16.878937071614583,8.054312442708333,18.48492903385417,11.1278708828125,11.660152149520322
8682,1,1.128,1.128,0.0,1.414,3778,1075,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8683,1,1.128,1.128,0.0,1.414,233,1076,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8684,3,2.365,1.615,45.0,2.828,266,1078,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8685,1,1.128,1.128,0.0,1.414,289,1076,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8686,14,5.443,3.275,97.161,5.831,2689,1076,120.964,3.0,22.999194628116182,6.976388069010416,4.197624641927083,7.473694438802084,3.8451523437499997,5.411423919108519
8687,11,4.761,2.942,2.464,5.385,3753,1078,21.801,3.0,18.070795779234142,6.10225676953125,3.7708127317708335,6.90204845703125,3.8451523437499997,4.796714628303253
8688,7,5.957,1.496,14.089,6.325,3770,1078,18.435,2.0,11.499597314058091,7.635190837239583,1.9174493020833332,8.106862858072917,2.5634348958333333,3.826454549076717
8689,4,2.734,1.863,0.0,3.162,58,1078,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
8690,3,2.365,1.615,135.0,2.828,100,1077,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8691,4,3.192,1.596,108.435,3.606,418,1077,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
8692,1,1.128,1.128,0.0,1.414,3698,1077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8693,1,1.128,1.128,0.0,1.414,3710,1077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8694,1,1.128,1.128,0.0,1.414,3732,1077,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8695,2,2.257,1.128,0.0,2.236,3783,1077,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8696,25,11.142,2.857,120.117,12.207,161,1078,124.992,4.093,41.069990407350325,14.2808958046875,3.661866748697917,15.64592488671875,5.246069514322916,7.231319385677708
8697,205,25.723,10.147,36.081,39.699,232,1106,40.914,16.896,336.7739213402727,32.96961791276041,13.005586944010417,50.88290096484375,21.655898,20.70734740310698
8698,3,2.365,1.615,45.0,2.828,426,1080,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8699,13,6.344,2.609,91.315,6.325,3740,1078,108.435,3.0,21.35639501182217,8.131215489583333,3.3440008216145833,8.106862858072917,3.8451523437499997,5.214578566863546
8700,1,1.128,1.128,0.0,1.414,3743,1078,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8701,1,1.128,1.128,0.0,1.414,34,1079,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8702,1,1.128,1.128,0.0,1.414,56,1079,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8703,3,2.365,1.615,45.0,2.828,236,1081,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8704,1,1.128,1.128,0.0,1.414,344,1079,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8705,2,2.257,1.128,90.0,2.236,3733,1079,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8706,7,4.754,1.875,76.099,6.083,3765,1079,99.462,3.0,11.499597314058091,6.093284747395833,2.40322021484375,7.7966872356770835,3.8451523437499997,3.826454549076717
8707,127,20.503,7.887,107.579,28.636,3772,1079,102.095,12.432,208.63555126933966,26.279052834635415,10.10890551171875,36.70326083854167,15.9343113125,16.298566154512038
8708,12,5.254,2.908,126.309,6.403,3778,1079,128.66,4.025,19.713595395528156,6.734143471354166,3.7272343385416664,8.206836819010416,5.158912727864584,5.0100050327006205
8709,7,3.855,2.312,120.964,4.472,60,1080,116.565,2.828,11.499597314058091,4.94102076171875,2.9633307395833333,5.731840427083334,3.624696942708333,3.826454549076717
8710,1,1.128,1.128,0.0,1.414,71,1080,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8711,1,1.128,1.128,0.0,1.414,109,1080,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8712,63,12.769,6.282,93.809,19.235,149,1099,81.027,11.707,103.49637582652282,16.366250092447917,8.0517490078125,24.653835110677083,15.005066162760418,11.47936364723015
8713,2,2.257,1.128,90.0,2.236,241,1080,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8714,5,4.183,1.522,169.099,4.472,466,1080,153.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
8715,4,2.257,2.257,0.0,2.828,3590,1080,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8716,4,3.192,1.596,18.435,3.606,3635,1082,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
8717,1,1.128,1.128,0.0,1.414,46,1081,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8718,1,1.128,1.128,0.0,1.414,107,1081,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8719,1,1.128,1.128,0.0,1.414,116,1081,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8720,1,1.128,1.128,0.0,1.414,213,1081,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8721,2,2.596,0.981,45.0,2.828,247,1083,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8722,1,1.128,1.128,0.0,1.414,354,1081,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8723,1,1.128,1.128,0.0,1.414,586,1081,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8724,1,1.128,1.128,0.0,1.414,619,1081,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8725,1,1.128,1.128,0.0,1.414,3628,1081,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8726,24,7.345,4.16,179.141,10.77,3744,1086,21.801,6.412,39.42719079105631,9.414214654947916,5.331944583333334,13.8040969140625,8.218372276041666,7.085217064802679
8727,3,2.365,1.615,45.0,2.828,3757,1083,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8728,1,1.128,1.128,0.0,1.414,179,1082,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8729,1,1.128,1.128,0.0,1.414,181,1082,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8730,4,3.332,1.529,26.565,4.472,235,1085,26.565,2.53,6.571198465176052,4.270682536458333,1.9597459778645832,5.731840427083334,3.2427451432291665,2.892527754271083
8731,2,2.257,1.128,90.0,2.236,267,1082,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8732,1,1.128,1.128,0.0,1.414,289,1082,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8733,2,2.257,1.128,90.0,2.236,515,1082,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8734,6,3.385,2.257,90.0,3.606,297,1083,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
8735,1,1.128,1.128,0.0,1.414,385,1083,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8736,1,1.128,1.128,0.0,1.414,452,1083,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8737,1,1.128,1.128,0.0,1.414,595,1083,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8738,1,1.128,1.128,0.0,1.414,3738,1083,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8739,2,2.257,1.128,0.0,2.236,3777,1083,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8740,1,1.128,1.128,0.0,1.414,3787,1083,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8741,3,2.365,1.615,135.0,2.828,159,1084,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8742,4,2.257,2.257,0.0,2.828,226,1084,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8743,4,2.257,2.257,0.0,2.828,350,1084,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8744,1,1.128,1.128,0.0,1.414,3421,1084,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8745,3,2.365,1.615,45.0,2.828,3490,1086,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8746,1,1.128,1.128,0.0,1.414,3599,1084,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8747,55,11.953,5.859,37.733,13.454,3674,1094,41.987,8.321,90.35397889617072,15.320368654947915,7.50958252734375,17.244226544270834,10.665170884114582,10.72577997755371
8748,20,6.394,3.983,103.354,7.211,3700,1084,123.69,4.0,32.85599232588026,8.195301361979167,5.105080595052083,9.242464516927084,5.126869791666667,6.467888685354949
8749,17,7.019,3.084,7.658,8.062,3808,1085,172.875,3.795,27.927593476998222,8.996374766927083,3.952816609375,10.333206065104166,4.86411771484375,5.963098727945161
8750,1,1.128,1.128,0.0,1.414,208,1085,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8751,3,3.213,1.189,118.155,3.606,414,1085,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
8752,2,2.257,1.128,90.0,2.236,417,1085,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8753,2,2.257,1.128,0.0,2.236,3688,1085,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8754,1,1.128,1.128,0.0,1.414,3756,1085,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8755,1,1.128,1.128,0.0,1.414,197,1086,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8756,2,2.257,1.128,90.0,2.236,221,1086,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8757,3,2.365,1.615,45.0,2.828,372,1088,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8758,9,4.488,2.553,76.717,5.0,479,1090,53.13,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
8759,17,6.773,3.196,47.019,7.81,3610,1091,39.806,4.8,27.927593476998222,8.681072274739583,4.096368963541667,10.010213268229165,6.152243749999999,5.963098727945161
8760,2,2.257,1.128,0.0,2.236,3653,1086,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8761,3,3.385,1.128,90.0,3.162,3659,1086,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8762,10,4.525,2.814,58.043,5.657,3694,1090,45.0,3.883,16.42799616294013,5.799771451822917,3.6067528984375,7.250675602864583,4.976908850260417,4.573487949374228
8763,2,2.257,1.128,90.0,2.236,3705,1086,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8764,167,19.897,10.686,74.673,25.179,3739,1086,96.843,14.23,274.3475359211002,25.502332061197915,13.696432648437499,32.272363621093746,18.238839283854166,18.68984822798972
8765,1,1.128,1.128,0.0,1.414,3793,1086,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8766,1,1.128,1.128,0.0,1.414,195,1087,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8767,1,1.128,1.128,0.0,1.414,379,1087,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8768,2,2.257,1.128,90.0,2.236,537,1087,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8769,5,3.144,2.025,108.435,3.606,3644,1087,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8770,2,2.257,1.128,90.0,2.236,3797,1087,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8771,1,1.128,1.128,0.0,1.414,203,1088,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8772,2,2.257,1.128,90.0,2.236,534,1088,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8773,11,4.384,3.195,164.929,5.0,3652,1088,143.13,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
8774,24,7.383,4.139,21.456,8.062,3808,1093,29.745,5.578,39.42719079105631,9.46291991796875,5.305028516927083,10.333206065104166,7.149419924479167,7.085217064802679
8775,12,4.217,3.624,63.049,5.657,200,1094,45.0,4.0,19.713595395528156,5.405002477864583,4.64494403125,7.250675602864583,5.126869791666667,5.0100050327006205
8776,1,1.128,1.128,0.0,1.414,265,1089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8777,1,1.128,1.128,0.0,1.414,365,1089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8778,1,1.128,1.128,0.0,1.414,3615,1089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8779,1,1.128,1.128,0.0,1.414,3712,1089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8780,1,1.128,1.128,0.0,1.414,3757,1089,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8781,2,2.257,1.128,0.0,2.236,3760,1089,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8782,8,5.163,1.973,105.356,5.385,3786,1089,111.801,2.53,13.142396930352104,6.61750718359375,2.528828524739583,6.90204845703125,3.2427451432291665,4.090651979630757
8783,2,2.257,1.128,0.0,2.236,3791,1089,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8784,26,6.158,5.376,142.504,8.602,3816,1094,35.538,6.905,42.71279002364434,7.892816044270834,6.890513,11.025333486979166,8.850258977864584,7.374527731318484
8785,4,2.734,1.863,90.0,3.162,163,1090,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
8786,1,1.128,1.128,0.0,1.414,179,1090,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8787,170,17.385,12.45,24.13,26.249,184,1106,17.745,19.828,279.2759347699822,22.28265783203125,15.9573822265625,33.64380129036458,25.413893557291665,18.85697389275946
8788,4,2.257,2.257,0.0,2.828,3705,1090,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8789,1,1.128,1.128,0.0,1.414,253,1091,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8790,4,2.257,2.257,0.0,2.828,296,1091,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8791,1,1.128,1.128,0.0,1.414,408,1091,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8792,1,1.128,1.128,0.0,1.414,3710,1091,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8793,1,1.128,1.128,0.0,1.414,3757,1091,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8794,2,2.257,1.128,0.0,2.236,3792,1091,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8795,2,2.257,1.128,0.0,2.236,3797,1091,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8796,3,2.365,1.615,45.0,2.828,3825,1093,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8797,7,4.154,2.146,8.35,4.472,144,1094,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
8798,1,1.128,1.128,0.0,1.414,291,1092,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8799,9,4.422,2.591,85.735,5.385,302,1097,68.199,3.0,14.785196546646118,5.6677545546875,3.3209299075520837,6.90204845703125,3.8451523437499997,4.338791631406624
8800,14,5.392,3.306,148.717,6.708,376,1093,153.435,4.0,22.999194628116182,6.911020479166667,4.2373578828125,8.597760640625,5.126869791666667,5.411423919108519
8801,2,2.257,1.128,90.0,2.236,3629,1092,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8802,2,2.257,1.128,90.0,2.236,3633,1092,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8803,1,1.128,1.128,0.0,1.414,3781,1092,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8804,1378,57.302,30.619,72.167,83.024,3818,1174,80.991,49.32,2263.77787125315,73.44497320052083,39.244906537760414,106.41330939583334,63.21430453125,53.68737226554512
8805,1,1.128,1.128,0.0,1.414,259,1093,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8806,1,1.128,1.128,0.0,1.414,272,1093,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8807,1,1.128,1.128,0.0,1.414,357,1093,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8808,1,1.128,1.128,0.0,1.414,3768,1093,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8809,9,5.066,2.262,72.652,5.385,3797,1098,68.199,2.846,14.785196546646118,6.493180591145833,2.8992448671875,6.90204845703125,3.6477678567708334,4.338791631406624
8810,1,1.128,1.128,0.0,1.414,71,1094,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8811,3,2.365,1.615,45.0,2.828,158,1096,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
