 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
8812,1,1.128,1.128,0.0,1.414,169,1094,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8813,4,2.257,2.257,0.0,2.828,184,1094,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8814,16,6.357,3.205,128.646,7.81,332,1095,140.194,4.8,26.28479386070421,8.14787781640625,4.1079044205729165,10.010213268229165,6.152243749999999,5.785055508542166
8815,8,6.192,1.645,51.842,7.211,478,1100,56.31,2.774,13.142396930352104,7.9363944375,2.1084252018229166,9.242464516927084,3.555484200520833,4.090651979630757
8816,4,2.734,1.863,0.0,3.162,3640,1095,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
8817,9,4.196,2.731,83.953,4.472,3696,1094,116.565,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
8818,3,3.385,1.128,0.0,3.162,3760,1094,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8819,2,2.257,1.128,0.0,2.236,144,1095,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8820,4,3.192,1.596,108.435,3.606,174,1095,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
8821,12,4.911,3.111,170.583,5.385,213,1096,158.199,3.0,19.713595395528156,6.294514386718749,3.98742298046875,6.90204845703125,3.8451523437499997,5.0100050327006205
8822,2,2.257,1.128,0.0,2.236,222,1095,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8823,1,1.128,1.128,0.0,1.414,299,1095,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8824,1,1.128,1.128,0.0,1.414,455,1095,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8825,1,1.128,1.128,0.0,1.414,469,1095,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8826,1,1.128,1.128,0.0,1.414,576,1095,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8827,1,1.128,1.128,0.0,1.414,3439,1095,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8828,6,3.489,2.19,45.0,4.243,3651,1098,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
8829,1,1.128,1.128,0.0,1.414,3728,1095,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8830,4,2.257,2.257,0.0,2.828,155,1096,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8831,30,8.064,4.737,75.169,10.0,162,1104,53.13,5.883,49.28398848882039,10.3357695,6.07149555078125,12.817174479166667,7.5403437460937495,7.921513496120161
8832,1,1.128,1.128,0.0,1.414,316,1096,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8833,26,6.308,5.248,55.289,7.28,316,1099,15.945,6.0,42.71279002364434,8.085073661458333,6.7264531666666665,9.330903020833334,7.690304687499999,7.374527731318484
8834,6,4.153,1.84,93.563,4.472,340,1096,116.565,2.0,9.856797697764078,5.322972561197916,2.3583601041666666,5.731840427083334,2.5634348958333333,3.5426085324013394
8835,14,4.453,4.003,109.464,6.708,509,1096,116.565,5.0,22.999194628116182,5.707487795572917,5.130714944010417,8.597760640625,6.408587239583333,5.411423919108519
8836,3,2.365,1.615,45.0,2.828,522,1098,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8837,2,2.257,1.128,90.0,2.236,3610,1096,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8838,2,2.257,1.128,90.0,2.236,3734,1096,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8839,3,2.365,1.615,135.0,2.828,3753,1096,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8840,38,8.775,5.514,82.186,10.296,3763,1105,60.945,6.0,62.4263854191725,11.24707060546875,7.0673900078125005,13.19656284375,7.690304687499999,8.915369296202536
8841,45,11.805,4.854,169.602,16.492,3782,1099,165.964,8.0,73.92598273323058,15.13067447265625,6.2214564921875,21.138084151041667,10.253739583333333,9.701833028032423
8842,3,2.365,1.615,135.0,2.828,210,1097,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8843,1,1.128,1.128,0.0,1.414,250,1097,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8844,2,2.257,1.128,90.0,2.236,267,1097,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8845,3,3.385,1.128,90.0,3.162,499,1097,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8846,9,4.407,2.6,161.565,5.0,3568,1097,143.13,3.0,14.785196546646118,5.64852879296875,3.3324653645833333,6.408587239583333,3.8451523437499997,4.338791631406624
8847,1,1.128,1.128,0.0,1.414,3638,1097,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8848,100,13.113,9.71,8.356,17.464,132,1104,13.241,12.333,164.2799616294013,16.80716089453125,12.445476419270834,22.383913510416665,15.80742128515625,14.462638771355415
8849,47,7.821,7.651,31.854,12.369,246,1105,165.964,10.0,77.21158196581861,10.02431216015625,9.806420194010416,15.853563113281249,12.817174479166667,9.915085602678126
8850,4,2.734,1.863,90.0,3.162,397,1098,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
8851,1,1.128,1.128,0.0,1.414,517,1098,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8852,3,2.365,1.615,135.0,2.828,3608,1098,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8853,8,4.242,2.401,113.199,5.0,3646,1098,126.87,3.0,13.142396930352104,5.4370454140625,3.0774035924479164,6.408587239583333,3.8451523437499997,4.090651979630757
8854,1,1.128,1.128,0.0,1.414,3679,1098,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8855,35,7.597,5.866,148.042,9.22,3703,1098,139.399,7.071,57.49798657029046,9.737207451822917,7.518554549479166,11.817434869791667,9.063024074218749,8.556212484548844
8856,4,3.969,1.283,107.609,4.472,3748,1098,116.565,1.897,6.571198465176052,5.08713655078125,1.644443485677083,5.731840427083334,2.4314179986979165,2.892527754271083
8857,9,4.488,2.553,103.283,5.0,3758,1098,126.87,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
8858,567,35.255,20.477,87.386,54.406,150,1100,107.103,34.639,931.4673824387054,45.18694862630208,26.245728180989584,69.73311947135416,44.39741067838542,34.438090941690454
8859,1,1.128,1.128,0.0,1.414,294,1099,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8860,3,2.365,1.615,135.0,2.828,298,1099,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8861,4,3.216,1.583,121.717,3.606,560,1099,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
8862,2,2.257,1.128,0.0,2.236,3580,1099,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8863,2,2.257,1.128,0.0,2.236,3612,1099,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8864,1,1.128,1.128,0.0,1.414,3636,1099,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8865,1,1.128,1.128,0.0,1.414,3724,1099,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8866,7,5.325,1.674,135.0,5.657,3798,1099,135.0,2.121,11.499597314058091,6.82514541015625,2.1455950078124997,7.250675602864583,2.71852270703125,3.826454549076717
8867,64,13.864,5.878,39.145,17.692,167,1113,42.709,10.219,105.13917544281684,17.769730697916668,7.533935158854167,22.676145088541666,13.097870600260416,11.570111017084333
8868,6,4.803,1.591,54.574,5.657,3658,1104,45.0,2.496,9.856797697764078,6.1560889023437495,2.0392124596354164,7.250675602864583,3.19916675,3.5426085324013394
8869,3,2.365,1.615,45.0,2.828,361,1103,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8870,2,2.257,1.128,0.0,2.236,3636,1101,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8871,2,2.257,1.128,90.0,2.236,223,1102,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8872,1,1.128,1.128,0.0,1.414,247,1102,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8873,1,1.128,1.128,0.0,1.414,271,1102,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8874,1,1.128,1.128,0.0,1.414,351,1102,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8875,2,2.257,1.128,0.0,2.236,407,1102,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8876,4,2.257,2.257,0.0,2.828,448,1102,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8877,1,1.128,1.128,0.0,1.414,603,1102,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8878,6,3.479,2.196,114.183,4.472,3589,1102,116.565,2.846,9.856797697764078,4.459095001302083,2.814651515625,5.731840427083334,3.6477678567708334,3.5426085324013394
8879,1,1.128,1.128,0.0,1.414,3591,1102,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8880,2,2.596,0.981,135.0,2.828,3610,1102,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8881,2,2.596,0.981,135.0,2.828,3689,1102,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8882,1,1.128,1.128,0.0,1.414,264,1103,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8883,29,7.769,4.753,55.134,9.22,3714,1110,49.399,6.0,47.64118887252638,9.957662852864583,6.092003029947917,11.817434869791667,7.690304687499999,7.788369332980218
8884,6,3.489,2.19,45.0,4.243,3724,1106,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
8885,1,1.128,1.128,0.0,1.414,3779,1103,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8886,3,2.365,1.615,45.0,2.828,224,1106,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8887,4,3.676,1.385,140.31,4.243,237,1104,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
8888,1,1.128,1.128,0.0,1.414,267,1104,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8889,1,1.128,1.128,0.0,1.414,326,1104,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8890,30,7.901,4.835,158.227,10.77,326,1106,158.199,7.071,49.28398848882039,10.126849555989583,6.197103860677083,13.8040969140625,9.063024074218749,7.921513496120161
8891,1,1.128,1.128,0.0,1.414,583,1104,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8892,12,5.292,2.887,64.903,5.831,3755,1109,59.036,3.883,19.713595395528156,6.7828487343749995,3.7003182721354166,7.473694438802084,4.976908850260417,5.0100050327006205
8893,1,1.128,1.128,0.0,1.414,3771,1104,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8894,2,2.596,0.981,135.0,2.828,3781,1104,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8895,88,12.215,9.173,33.47,16.279,3786,1116,42.51,12.649,144.56636623387314,15.656178626302083,11.757194149739583,20.865078334635417,16.212443998697914,13.56715776435976
8896,40,10.136,5.025,99.146,14.318,203,1105,114.775,7.514,65.71198465176052,12.991488052083332,6.4406301757812505,18.351630419270833,9.630824903645834,9.146975898748456
8897,1,1.128,1.128,0.0,1.414,221,1105,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8898,1,1.128,1.128,0.0,1.414,306,1105,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8899,5,3.144,2.025,18.435,3.606,514,1107,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8900,1,1.128,1.128,0.0,1.414,533,1105,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8901,5,3.086,2.063,124.099,3.606,3432,1105,123.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
8902,1,1.128,1.128,0.0,1.414,3593,1105,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8903,4,2.734,1.863,0.0,3.162,3799,1106,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
8904,3,3.213,1.189,28.155,3.606,215,1108,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
8905,21,10.047,2.661,37.939,10.63,3641,1113,41.186,3.904,34.49879194217427,12.87741519921875,3.41065012890625,13.624656471354168,5.003824916666667,6.627613691853932
8906,3,2.365,1.615,45.0,2.828,3664,1108,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8907,7,3.644,2.446,157.5,4.472,3676,1107,153.435,3.0,11.499597314058091,4.670578380208333,3.135080877604167,5.731840427083334,3.8451523437499997,3.826454549076717
8908,1,1.128,1.128,0.0,1.414,3679,1106,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8909,6,3.385,2.257,90.0,3.606,3711,1106,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
8910,4,2.257,2.257,0.0,2.828,3721,1106,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8911,1,1.128,1.128,0.0,1.414,86,1107,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8912,1,1.128,1.128,0.0,1.414,175,1107,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8913,6,4.387,1.742,57.757,5.0,199,1111,53.13,2.496,9.856797697764078,5.622894444010416,2.2327517942708335,6.408587239583333,3.19916675,3.5426085324013394
8914,29,7.307,5.053,146.548,9.22,259,1108,139.399,6.641,47.64118887252638,9.365509391927084,6.476518264322917,11.817434869791667,8.511885571614583,7.788369332980218
8915,1,1.128,1.128,0.0,1.414,266,1107,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8916,2,2.257,1.128,0.0,2.236,278,1107,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8917,2,2.257,1.128,0.0,2.236,296,1107,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8918,7,3.507,2.542,30.473,4.243,419,1110,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
8919,5,3.144,2.025,161.565,3.606,92,1108,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
8920,3,2.365,1.615,45.0,2.828,226,1110,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8921,38,9.911,4.882,165.745,11.18,240,1108,153.435,6.0,62.4263854191725,12.703101626302082,6.257344580729166,14.329601067708333,7.690304687499999,8.915369296202536
8922,1,1.128,1.128,0.0,1.414,559,1108,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8923,3,3.385,1.128,90.0,3.162,3667,1108,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
8924,8,4.044,2.519,19.33,4.472,3706,1110,26.565,3.0,13.142396930352104,5.1832653593749995,3.2286462513020835,5.731840427083334,3.8451523437499997,4.090651979630757
8925,2,2.257,1.128,90.0,2.236,3777,1108,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8926,1,1.128,1.128,0.0,1.414,3807,1108,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8927,25,8.425,3.778,160.94,9.849,3816,1110,156.038,5.646,41.069990407350325,10.798469498697918,4.842328518229166,12.62363514453125,7.236576710937499,7.231319385677708
8928,82,15.054,6.935,8.957,18.974,218,1115,18.435,10.0,134.70956853610906,19.2949744609375,8.888710501302082,24.319306856770833,12.817174479166667,13.096476418838181
8929,1,1.128,1.128,0.0,1.414,237,1109,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8930,1,1.128,1.128,0.0,1.414,252,1109,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8931,1,1.128,1.128,0.0,1.414,292,1109,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8932,7,3.507,2.542,59.527,4.243,3730,1112,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
8933,1,1.128,1.128,0.0,1.414,175,1110,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8934,28,8.563,4.164,137.43,10.296,177,1112,150.945,6.364,45.998389256232365,10.975346506510418,5.337071453125,13.19656284375,8.156849838541666,7.652909098153434
8935,4,3.676,1.385,39.69,4.243,377,1113,45.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
8936,18,6.253,3.665,70.967,7.28,3583,1117,74.055,4.0,29.570393093292235,8.014579201822917,4.697494446614583,9.330903020833334,5.126869791666667,6.135977969446135
8937,1,1.128,1.128,0.0,1.414,138,1111,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8938,1,1.128,1.128,0.0,1.414,140,1111,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8939,1,1.128,1.128,0.0,1.414,238,1111,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8940,27,7.975,4.311,54.437,10.817,290,1120,56.31,6.0,44.35558963993835,10.221696647135415,5.525483917968749,13.864337634114584,7.690304687499999,7.515007549050931
8941,4,2.257,2.257,0.0,2.828,302,1111,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8942,1,1.128,1.128,0.0,1.414,3527,1111,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8943,2,2.257,1.128,0.0,2.236,3713,1111,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8944,1,1.128,1.128,0.0,1.414,3725,1111,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8945,1,1.128,1.128,0.0,1.414,3739,1111,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8946,2,2.257,1.128,0.0,2.236,3746,1111,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8947,2,2.257,1.128,0.0,2.236,3776,1111,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8948,18,8.189,2.799,58.838,9.22,193,1119,49.399,4.4,29.570393093292235,10.495984180989582,3.58752713671875,11.817434869791667,5.639556770833334,6.135977969446135
8949,1,1.128,1.128,0.0,1.414,215,1112,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8950,22,7.363,3.805,10.717,8.544,348,1116,20.556,4.0,36.141591558468285,9.437285569010417,4.876934889322917,10.950993875,5.126869791666667,6.78357888217988
8951,2,2.257,1.128,90.0,2.236,437,1112,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8952,9,4.196,2.731,96.047,4.472,2338,1112,116.565,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
8953,9,5.974,1.918,87.493,6.325,3650,1118,71.565,2.0,14.785196546646118,7.6569800338541665,2.4583340651041667,8.106862858072917,2.5634348958333333,4.338791631406624
8954,21,8.908,3.002,102.066,10.77,3694,1112,111.801,4.258,34.49879194217427,11.417539026041666,3.847715778645833,13.8040969140625,5.457552893229167,6.627613691853932
8955,33,7.212,5.826,155.017,8.602,3750,1113,125.538,7.155,54.21238733770243,9.243746234375,7.467285851562499,11.025333486979166,9.17068833984375,8.308153445630097
8956,46,9.354,6.262,57.83,12.207,3766,1122,55.008,8.0,75.5687823495246,11.989185007812498,8.026114658854166,15.64592488671875,10.253739583333333,9.809038857407382
8957,1,1.128,1.128,0.0,1.414,103,1113,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8958,1,1.128,1.128,0.0,1.414,187,1113,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8959,1,1.128,1.128,0.0,1.414,260,1113,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8960,2,2.257,1.128,0.0,2.236,499,1113,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8961,51,10.333,6.284,174.078,12.649,3536,1116,161.565,8.0,83.78278043099466,13.243986389322917,8.054312442708333,16.212443998697914,10.253739583333333,10.32838996735036
8962,2,2.257,1.128,90.0,2.236,3643,1113,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8963,1,1.128,1.128,0.0,1.414,3722,1113,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8964,7,4.748,1.877,80.355,5.385,3810,1118,68.199,2.668,11.499597314058091,6.0855944427083335,2.4057836497395835,6.90204845703125,3.4196221510416667,3.826454549076717
8965,4,2.734,1.863,90.0,3.162,133,1114,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
8966,2,2.257,1.128,90.0,2.236,155,1114,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8967,40,9.295,5.479,46.549,12.042,167,1122,41.634,7.071,65.71198465176052,11.913563678385417,7.022529897135417,15.4344415078125,9.063024074218749,9.146975898748456
