 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
8968,40,11.914,4.275,59.378,13.416,208,1126,63.435,6.261,65.71198465176052,15.270381674479166,5.47934208984375,17.19552128125,8.02483294140625,9.146975898748456
8969,22,6.994,4.005,90.94,8.246,274,1114,104.036,4.0,36.141591558468285,8.964331830729167,5.13327837890625,10.569042075520834,5.126869791666667,6.78357888217988
8970,4,2.257,2.257,0.0,2.828,392,1114,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8971,2,2.257,1.128,0.0,2.236,550,1114,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8972,10,4.456,2.857,108.222,5.0,3739,1114,126.87,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
8973,49,14.918,4.182,82.79,18.111,136,1133,83.66,7.069,80.49718119840664,19.120660888020833,5.360142367187501,23.21318469921875,9.060460639322917,10.12384713994879
8974,1,1.128,1.128,0.0,1.414,553,1115,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8975,11,4.779,2.931,111.355,5.831,3731,1115,120.964,4.0,18.070795779234142,6.12532768359375,3.75671383984375,7.473694438802084,5.126869791666667,4.796714628303253
8976,2,2.257,1.128,90.0,2.236,3817,1115,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8977,2,2.596,0.981,135.0,2.828,177,1116,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
8978,4,2.257,2.257,0.0,2.828,302,1116,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
8979,6,3.718,2.055,0.0,4.123,354,1117,165.964,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
8980,5,4.183,1.522,10.901,4.472,450,1118,26.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
8981,15,4.826,3.958,0.0,5.657,2332,1116,135.0,4.0,24.641994244410196,6.185568403645833,5.073037658854167,7.250675602864583,5.126869791666667,5.601355910367322
8982,2,2.257,1.128,0.0,2.236,2342,1116,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8983,13,4.359,3.797,103.776,5.0,3407,1116,126.87,4.0,21.35639501182217,5.58700635546875,4.866681149739583,6.408587239583333,5.126869791666667,5.214578566863546
8984,1,1.128,1.128,0.0,1.414,3743,1116,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8985,2,2.257,1.128,90.0,2.236,3761,1116,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8986,2,2.257,1.128,0.0,2.236,189,1117,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8987,2,2.257,1.128,0.0,2.236,215,1117,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
8988,17,5.041,4.294,55.462,6.403,234,1122,38.66,5.0,27.927593476998222,6.461137654947917,5.503694721354166,8.206836819010416,6.408587239583333,5.963098727945161
8989,1,1.128,1.128,0.0,1.414,248,1117,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8990,1,1.128,1.128,0.0,1.414,359,1117,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8991,3,2.365,1.615,135.0,2.828,2339,1117,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
8992,5,3.732,1.706,5.152,4.123,3642,1117,165.964,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
8993,217,27.626,10.001,15.208,42.45,3719,1134,15.018,18.157,356.48751673580085,35.40872621614584,12.818456196614582,54.4089056640625,23.272143701822916,21.304797274338167
8994,29,10.598,3.484,71.317,11.705,3774,1128,70.017,4.608,47.64118887252638,13.583641513020835,4.465503588541667,15.002502727864583,5.906153999999999,7.788369332980218
8995,1,1.128,1.128,0.0,1.414,65,1118,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8996,10,4.866,2.617,29.767,5.831,201,1121,30.964,3.0,16.42799616294013,6.236837101562499,3.3542545611979167,7.473694438802084,3.8451523437499997,4.573487949374228
8997,13,4.899,3.378,129.265,5.657,320,1118,135.0,4.0,21.35639501182217,6.27913377734375,4.3296415390625,7.250675602864583,5.126869791666667,5.214578566863546
8998,1,1.128,1.128,0.0,1.414,365,1118,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
8999,4,3.192,1.596,18.435,3.606,3249,1120,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
9000,3,2.365,1.615,45.0,2.828,3572,1120,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9001,1,1.128,1.128,0.0,1.414,3639,1118,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9002,3,3.385,1.128,90.0,3.162,197,1119,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9003,6,5.025,1.52,107.609,5.385,376,1119,111.801,2.0,9.856797697764078,6.4406301757812505,1.9482105208333333,6.90204845703125,2.5634348958333333,3.5426085324013394
9004,1,1.128,1.128,0.0,1.414,450,1119,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9005,2,2.257,1.128,0.0,2.236,3569,1119,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9006,1,1.128,1.128,0.0,1.414,3583,1119,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9007,6,3.718,2.055,53.13,4.243,3740,1122,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
9008,2,2.257,1.128,90.0,2.236,177,1120,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9009,206,24.524,10.695,149.668,31.145,188,1120,132.397,15.435,338.4167209565667,31.432838692708334,13.70796810546875,39.91908991536458,19.783308808593752,20.75779168590119
9010,1,1.128,1.128,0.0,1.414,349,1120,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9011,3,2.365,1.615,45.0,2.828,386,1122,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9012,2,2.257,1.128,0.0,2.236,2340,1120,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9013,2,2.257,1.128,90.0,2.236,3451,1120,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9014,6,3.385,2.257,90.0,3.606,3606,1120,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
9015,6,4.056,1.884,71.565,4.472,3728,1124,63.435,2.53,9.856797697764078,5.19864596875,2.4147556718749996,5.731840427083334,3.2427451432291665,3.5426085324013394
9016,10,4.37,2.913,69.495,5.385,3781,1125,68.199,3.883,16.42799616294013,5.601105247395833,3.7336429257812496,6.90204845703125,4.976908850260417,4.573487949374228
9017,2,2.257,1.128,90.0,2.236,3839,1120,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9018,15,5.611,3.403,51.352,6.708,349,1127,63.435,4.438,24.641994244410196,7.191716600260416,4.361684475260416,8.597760640625,5.6882620338541665,5.601355910367322
9019,3,2.365,1.615,135.0,2.828,379,1121,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9020,2,2.257,1.128,0.0,2.236,3406,1121,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9021,6,3.489,2.19,135.0,4.243,3453,1121,135.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
9022,4,2.838,1.795,45.0,3.606,3559,1124,33.69,2.683,6.571198465176052,3.6375141171875,2.3006828190104165,4.6218731171875,3.4388479127604166,2.892527754271083
9023,1,1.128,1.128,0.0,1.414,3665,1121,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9024,32,8.384,4.86,0.017,8.944,3674,1121,153.435,5.0,52.56958772140842,10.745919083333334,6.229146796875001,11.463680854166668,6.408587239583333,8.181303959261514
9025,1,1.128,1.128,0.0,1.414,213,1122,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9026,1,1.128,1.128,0.0,1.414,268,1122,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9027,4,2.257,2.257,0.0,2.828,318,1122,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9028,1,1.128,1.128,0.0,1.414,337,1122,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9029,6,5.181,1.475,36.449,5.657,3544,1126,45.0,2.219,9.856797697764078,6.64057809765625,1.8905332356770834,7.250675602864583,2.8441310169270833,3.5426085324013394
9030,20,5.831,4.367,96.883,6.708,3669,1122,116.565,4.0,32.85599232588026,7.473694438802084,5.597260095052083,8.597760640625,5.126869791666667,6.467888685354949
9031,4,2.887,1.764,14.872,3.606,3731,1124,33.69,2.0,6.571198465176052,3.7003182721354166,2.260949578125,4.6218731171875,2.5634348958333333,2.892527754271083
9032,1,1.128,1.128,0.0,1.414,128,1123,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9033,11,3.924,3.569,125.008,5.0,144,1123,143.13,4.0,18.070795779234142,5.0294592656249995,4.574449571614583,6.408587239583333,5.126869791666667,4.796714628303253
9034,53,12.52,5.39,156.647,18.385,165,1123,157.62,9.487,87.06837966358269,16.047102447916664,6.908457044270833,23.564375279947917,12.159653428385417,10.528959954443641
9035,1,1.128,1.128,0.0,1.414,179,1123,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9036,8,3.538,2.879,45.0,4.243,201,1126,45.0,3.0,13.142396930352104,4.534716330729166,3.6900645325520833,5.438327131510417,3.8451523437499997,4.090651979630757
9037,6,3.385,2.257,90.0,3.606,218,1123,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
9038,1,1.128,1.128,0.0,1.414,316,1123,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9039,1,1.128,1.128,0.0,1.414,367,1123,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9040,3,2.365,1.615,135.0,2.828,588,1123,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9041,4,3.192,1.596,161.565,3.606,3577,1123,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
9042,1,1.128,1.128,0.0,1.414,3599,1123,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9043,2,2.257,1.128,90.0,2.236,3703,1123,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9044,1,1.128,1.128,0.0,1.414,3712,1123,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9045,5,3.144,2.025,161.565,3.606,226,1124,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9046,3,2.365,1.615,135.0,2.828,245,1124,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9047,2,2.257,1.128,0.0,2.236,408,1124,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9048,9,4.025,2.847,114.006,5.0,3630,1124,126.87,3.795,14.785196546646118,5.158912727864584,3.64904957421875,6.408587239583333,4.86411771484375,4.338791631406624
9049,45,10.689,5.36,136.24,14.866,3788,1125,132.274,8.244,73.92598273323058,13.70027780078125,6.870005520833334,19.054011580729167,10.566478640625,9.701833028032423
9050,1,1.128,1.128,0.0,1.414,57,1125,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9051,1,1.128,1.128,0.0,1.414,66,1125,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9052,4,2.734,1.863,0.0,3.162,140,1125,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9053,9,4.692,2.442,147.038,5.831,342,1125,149.036,3.0,14.785196546646118,6.013818265625,3.1299540078125,7.473694438802084,3.8451523437499997,4.338791631406624
9054,1,1.128,1.128,0.0,1.414,542,1125,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9055,2,2.257,1.128,0.0,2.236,3405,1125,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9056,1,1.128,1.128,0.0,1.414,3581,1125,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9057,1,1.128,1.128,0.0,1.414,3711,1125,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9058,3,2.365,1.615,45.0,2.828,212,1128,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9059,5,4.076,1.562,110.994,4.472,236,1126,116.565,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
9060,2,2.257,1.128,90.0,2.236,272,1126,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9061,16,4.967,4.101,101.815,5.831,276,1126,120.964,4.0,26.28479386070421,6.366290563802083,5.25632325390625,7.473694438802084,5.126869791666667,5.785055508542166
9062,1,1.128,1.128,0.0,1.414,3515,1126,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9063,127,19.874,8.136,0.735,22.804,3610,1130,164.745,10.0,208.63555126933966,25.47285255989583,10.428053156249998,29.228284682291665,12.817174479166667,16.298566154512038
9064,7,4.285,2.08,37.733,5.0,3636,1129,36.87,2.828,11.499597314058091,5.4921592643229165,2.665972291666667,6.408587239583333,3.624696942708333,3.826454549076717
9065,129,13.556,12.116,3.272,20.518,3700,1126,133.025,15.811,211.92115050192768,17.374961723958332,15.529288598958333,26.298278596354166,20.265234569010417,16.426400004188977
9066,12,5.55,2.753,6.9,6.083,3765,1127,170.538,3.0,19.713595395528156,7.1135318359375,3.5285681341145834,7.7966872356770835,3.8451523437499997,5.0100050327006205
9067,2,2.596,0.981,45.0,2.828,91,1129,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9068,10,6.316,2.016,56.587,7.211,219,1133,56.31,3.0,16.42799616294013,8.095327401041667,2.583942375,9.242464516927084,3.8451523437499997,4.573487949374228
9069,9,4.663,2.458,95.884,5.385,408,1127,111.801,3.0,14.785196546646118,5.976648459635417,3.1504614869791667,6.90204845703125,3.8451523437499997,4.338791631406624
9070,1,1.128,1.128,0.0,1.414,466,1127,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9071,78,13.661,7.27,58.903,17.088,3535,1143,69.444,11.4,128.138370070933,17.50954205598958,9.318085846354165,21.90198775,14.611578906250001,12.77305671246926
9072,40,13.109,3.885,155.677,17.493,3780,1127,149.036,7.273,65.71198465176052,16.802034024739584,4.97947228515625,22.421083316406246,9.321930998697916,9.146975898748456
9073,10,4.712,2.702,149.527,5.657,420,1128,135.0,3.479,16.42799616294013,6.0394526145833325,3.4632005442708333,7.250675602864583,4.459095001302083,4.573487949374228
9074,2,2.596,0.981,45.0,2.828,626,1130,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9075,1,1.128,1.128,0.0,1.414,3391,1128,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9076,3,2.365,1.615,45.0,2.828,3394,1130,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9077,22,7.325,3.824,130.871,8.485,3646,1128,135.0,5.367,36.141591558468285,9.388580305989583,4.901287520833333,10.875372545572915,6.87897754296875,6.78357888217988
9078,55,13.465,5.201,150.009,19.235,3656,1131,152.103,7.412,90.35397889617072,17.258325436197914,6.6662124466145825,24.653835110677083,9.500089723958332,10.72577997755371
9079,2,2.596,0.981,45.0,2.828,3697,1130,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9080,24,7.394,4.133,139.364,9.434,3800,1129,147.995,5.657,39.42719079105631,9.477018809895833,5.297338212239583,12.091722403645832,7.250675602864583,7.085217064802679
9081,1,1.128,1.128,0.0,1.414,239,1129,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9082,10,5.148,2.473,55.315,5.831,292,1134,59.036,3.536,16.42799616294013,6.598281421875,3.1696872486979166,7.473694438802084,4.532152895833334,4.573487949374228
9083,3,2.365,1.615,135.0,2.828,304,1129,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9084,1,1.128,1.128,0.0,1.414,3464,1129,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9085,1,1.128,1.128,0.0,1.414,3515,1129,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9086,1,1.128,1.128,0.0,1.414,3641,1129,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9087,2,2.596,0.981,135.0,2.828,7,1130,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9088,17,5.2,4.163,51.737,6.403,260,1135,51.34,4.919,27.927593476998222,6.664930729166667,5.335789735677084,8.206836819010416,6.304768126302083,5.963098727945161
9089,16,6.179,3.297,13.558,7.28,311,1133,15.945,4.0,26.28479386070421,7.919732110677083,4.22582242578125,9.330903020833334,5.126869791666667,5.785055508542166
9090,114,17.517,8.286,83.069,24.042,3573,1130,106.928,11.478,187.27915625751749,22.451844535156248,10.620310773437499,30.8150508828125,14.7115528671875,15.441872589262374
9091,3,3.385,1.128,0.0,3.162,3599,1130,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9092,5,3.144,2.025,108.435,3.606,3635,1130,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9093,15,5.532,3.452,82.832,6.708,3692,1136,63.435,4.0,24.641994244410196,7.090460921875,4.424488630208333,8.597760640625,5.126869791666667,5.601355910367322
9094,2,2.257,1.128,0.0,2.236,215,1131,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9095,2,2.257,1.128,0.0,2.236,237,1131,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9096,1,1.128,1.128,0.0,1.414,271,1131,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9097,3,3.385,1.128,0.0,3.162,542,1131,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9098,1,1.128,1.128,0.0,1.414,3419,1131,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9099,2,2.257,1.128,0.0,2.236,3640,1131,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9100,1,1.128,1.128,0.0,1.414,3681,1131,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9101,16,9.134,2.23,65.54,10.77,181,1142,68.199,3.628,26.28479386070421,11.707207169270834,2.8582299088541667,13.8040969140625,4.6500709010416665,5.785055508542166
9102,5,3.086,2.063,145.901,3.606,234,1132,123.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
9103,7,5.862,1.52,93.942,6.083,253,1132,99.462,2.0,11.499597314058091,7.5134276796875,1.9482105208333333,7.7966872356770835,2.5634348958333333,3.826454549076717
9104,6,4.134,1.848,77.067,4.472,320,1136,63.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
9105,1,1.128,1.128,0.0,1.414,3453,1132,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9106,45,7.948,7.209,155.688,10.817,3463,1139,33.69,8.0,73.92598273323058,10.187090276041667,9.239901082031249,13.864337634114584,10.253739583333333,9.701833028032423
9107,2,2.257,1.128,0.0,2.236,3566,1132,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9108,3,2.365,1.615,45.0,2.828,3598,1134,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9109,1,1.128,1.128,0.0,1.414,3767,1132,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9110,28,7.085,5.032,133.765,8.062,3769,1134,150.255,5.657,45.998389256232365,9.080968118489583,6.449602197916667,10.333206065104166,7.250675602864583,7.652909098153434
9111,1,1.128,1.128,0.0,1.414,269,1133,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9112,1,1.128,1.128,0.0,1.414,411,1133,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9113,1,1.128,1.128,0.0,1.414,564,1133,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9114,2,2.257,1.128,0.0,2.236,3396,1133,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9115,1,1.128,1.128,0.0,1.414,3778,1133,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9116,1,1.128,1.128,0.0,1.414,27,1134,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9117,2,2.257,1.128,0.0,2.236,213,1134,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9118,9,7.011,1.634,110.541,8.544,239,1134,110.556,2.785,14.785196546646118,8.98612102734375,2.094326309895833,10.950993875,3.5695830924479166,4.338791631406624
9119,1,1.128,1.128,0.0,1.414,3401,1134,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9120,53,13.638,4.948,36.059,15.62,3676,1144,39.806,7.4,87.06837966358269,17.4800625546875,6.341937932291667,20.02042653645833,9.484709114583334,10.528959954443641
9121,4,2.257,2.257,0.0,2.828,3742,1134,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9122,21,6.273,4.262,104.073,7.211,3756,1134,123.69,5.0,34.49879194217427,8.04021355078125,5.462679763020833,9.242464516927084,6.408587239583333,6.627613691853932
9123,5,3.986,1.597,118.997,5.0,3766,1134,126.87,2.53,8.213998081470065,5.108925747395833,2.0469027643229167,6.408587239583333,3.2427451432291665,3.2339443426774745
