 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
9124,1,1.128,1.128,0.0,1.414,170,1135,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9125,2,2.257,1.128,0.0,2.236,257,1135,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9126,5,3.144,2.025,71.565,3.606,384,1138,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9127,2,2.257,1.128,90.0,2.236,439,1135,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9128,2,2.257,1.128,0.0,2.236,3512,1135,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9129,30,10.281,3.715,19.023,11.18,3558,1140,26.565,4.851,49.28398848882039,13.17733708203125,4.761580319010417,14.329601067708333,6.21761133984375,7.921513496120161
9130,1,1.128,1.128,0.0,1.414,3821,1135,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9131,1,1.128,1.128,0.0,1.414,3826,1135,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9132,15,5.899,3.238,120.931,8.062,173,1136,119.745,4.472,24.641994244410196,7.560851225260417,4.1502010963541665,10.333206065104166,5.731840427083334,5.601355910367322
9133,2,2.257,1.128,0.0,2.236,178,1136,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9134,3,3.213,1.189,61.845,3.606,187,1139,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
9135,5,3.144,2.025,161.565,3.606,209,1136,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9136,10,4.111,3.097,90.0,4.472,214,1136,116.565,3.0,16.42799616294013,5.269140428385416,3.9694789361979166,5.731840427083334,3.8451523437499997,4.573487949374228
9137,3,3.213,1.189,61.845,3.606,283,1139,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
9138,5,4.076,1.562,159.006,4.472,3717,1136,153.435,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
9139,2,2.596,0.981,135.0,2.828,3785,1136,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9140,1,1.128,1.128,0.0,1.414,167,1137,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9141,1,1.128,1.128,0.0,1.414,348,1137,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9142,1,1.128,1.128,0.0,1.414,523,1137,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9143,1,1.128,1.128,0.0,1.414,574,1137,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9144,3,3.385,1.128,0.0,3.162,3691,1137,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9145,1,1.128,1.128,0.0,1.414,3746,1137,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9146,2,2.257,1.128,0.0,2.236,3788,1137,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9147,2,2.257,1.128,0.0,2.236,3819,1137,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9148,1,1.128,1.128,0.0,1.414,193,1138,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9149,1,1.128,1.128,0.0,1.414,525,1138,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9150,1,1.128,1.128,0.0,1.414,570,1138,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9151,1,1.128,1.128,0.0,1.414,581,1138,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9152,1,1.128,1.128,0.0,1.414,3533,1138,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9153,16,4.514,4.514,0.0,5.657,3652,1138,135.0,4.0,26.28479386070421,5.785672559895834,5.785672559895834,7.250675602864583,5.126869791666667,5.785055508542166
9154,1067,49.791,27.285,119.847,77.337,3746,1140,130.28,48.654,1752.867190585712,63.81799344921875,34.97166056640625,99.12418226953125,62.3606807109375,47.242160289954
9155,6,3.385,2.257,90.0,3.606,190,1139,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
9156,22,7.719,3.629,25.027,8.944,215,1143,26.565,4.919,36.141591558468285,9.893576980468751,4.651352618489583,11.463680854166668,6.304768126302083,6.78357888217988
9157,15,6.495,2.941,75.362,7.211,264,1145,56.31,4.0,24.641994244410196,8.32475482421875,3.7695310143229164,9.242464516927084,5.126869791666667,5.601355910367322
9158,1,1.128,1.128,0.0,1.414,3400,1139,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9159,2,2.257,1.128,90.0,2.236,3403,1139,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9160,2,2.257,1.128,0.0,2.236,3607,1139,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9161,1,1.128,1.128,0.0,1.414,3697,1139,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9162,3,3.385,1.128,90.0,3.162,3821,1139,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9163,3,3.385,1.128,90.0,3.162,3828,1139,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9164,7,3.086,2.888,90.0,3.606,227,1140,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
9165,28,9.845,3.621,95.835,12.042,231,1140,94.764,4.0,45.998389256232365,12.618508274739584,4.6410988789062495,15.4344415078125,5.126869791666667,7.652909098153434
9166,10,4.639,2.745,154.957,6.403,279,1140,141.34,3.883,16.42799616294013,5.945887240885416,3.51831439453125,8.206836819010416,4.976908850260417,4.573487949374228
9167,1,1.128,1.128,0.0,1.414,309,1140,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9168,25,6.207,5.128,114.234,7.81,333,1140,129.806,6.0,41.069990407350325,7.95562019921875,6.572647072916666,10.010213268229165,7.690304687499999,7.231319385677708
9169,3,3.385,1.128,0.0,3.162,342,1140,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9170,2,2.257,1.128,90.0,2.236,369,1140,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9171,2,2.596,0.981,135.0,2.828,494,1140,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9172,2,2.596,0.981,45.0,2.828,578,1142,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9173,65,13.743,6.022,128.507,16.643,3510,1140,122.735,8.31,106.78197505911085,17.61464288671875,7.718502471354167,21.331623485677085,10.6510719921875,11.660152149520322
9174,3,2.365,1.615,45.0,2.828,3568,1142,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9175,3,2.365,1.615,135.0,2.828,3620,1140,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9176,1,1.128,1.128,0.0,1.414,3693,1140,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9177,3,3.385,1.128,0.0,3.162,185,1141,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9178,1,1.128,1.128,0.0,1.414,354,1141,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9179,3,2.365,1.615,135.0,2.828,3505,1141,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9180,5,3.713,1.715,83.953,4.472,294,1146,63.435,2.0,8.213998081470065,4.759016884114583,2.1981454231770834,5.731840427083334,2.5634348958333333,3.2339443426774745
9181,4,2.734,1.863,0.0,3.162,324,1143,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9182,3,3.213,1.189,28.155,3.606,345,1144,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
9183,11,5.329,2.628,115.514,6.325,469,1142,108.435,3.578,18.070795779234142,6.830272279947916,3.368353453125,8.106862858072917,4.585985028645833,4.796714628303253
9184,1,1.128,1.128,0.0,1.414,3583,1142,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9185,132,16.567,10.144,127.165,20.616,3612,1142,112.834,14.046,216.84954935080972,21.234212959635418,13.001741791666667,26.42388690625,18.0030032734375,16.616306891260194
9186,139,22.436,7.888,126.683,28.32,3709,1143,137.862,12.758,228.34914666486782,28.756612661458334,10.110187229166666,36.298238125,16.352151200520833,17.05119963875536
9187,1,1.128,1.128,0.0,1.414,3758,1142,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9188,5,3.144,2.025,108.435,3.606,494,1143,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9189,1,1.128,1.128,0.0,1.414,552,1143,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9190,1,1.128,1.128,0.0,1.414,3489,1143,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9191,7,5.172,1.723,69.95,5.831,3502,1148,59.036,2.425,11.499597314058091,6.629042640624999,2.2083991627604167,7.473694438802084,3.1081648111979163,3.826454549076717
9192,13,5.645,2.932,155.083,6.403,3697,1143,141.34,3.578,21.35639501182217,7.235294993489583,3.7579955572916663,8.206836819010416,4.585985028645833,5.214578566863546
9193,1,1.128,1.128,0.0,1.414,3704,1143,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9194,87,16.132,6.867,143.777,17.804,176,1144,128.157,9.985,142.92356661757913,20.67666586979167,8.80155371484375,22.819697442708332,12.797948717447916,13.489851392833065
9195,1,1.128,1.128,0.0,1.414,193,1144,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9196,11,4.723,2.966,3.861,5.385,203,1144,158.199,3.0,18.070795779234142,6.053551506510416,3.8015739505208335,6.90204845703125,3.8451523437499997,4.796714628303253
9197,2,2.257,1.128,0.0,2.236,220,1145,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9198,4,3.192,1.596,161.565,3.606,3496,1145,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
9199,11,6.94,2.018,108.014,8.944,3580,1145,116.565,3.479,18.070795779234142,8.895119088541668,2.586505809895833,11.463680854166668,4.459095001302083,4.796714628303253
9200,21,6.488,4.121,90.0,8.062,3670,1145,119.745,5.0,34.49879194217427,8.315782802083334,5.281957602864583,10.333206065104166,6.408587239583333,6.627613691853932
9201,1,1.128,1.128,0.0,1.414,3783,1145,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9202,131,22.621,7.373,105.579,31.016,3828,1145,110.772,12.0,215.2067497345157,28.993730389322913,9.450102743489584,39.75374836458333,15.380609374999999,16.553246675568932
9203,2,2.257,1.128,90.0,2.236,185,1146,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9204,15,5.288,3.612,0.0,6.325,298,1146,161.565,4.0,24.641994244410196,6.7777218645833335,4.629563421875,8.106862858072917,5.126869791666667,5.601355910367322
9205,10,6.488,1.963,90.0,6.325,424,1146,108.435,2.0,16.42799616294013,8.315782802083334,2.516011350260417,8.106862858072917,2.5634348958333333,4.573487949374228
9206,3,2.365,1.615,45.0,2.828,3488,1148,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9207,74,12.043,7.824,172.993,18.028,3527,1151,176.82,11.0,121.56717160575697,15.435723225260416,10.0281573125,23.106802151041663,14.098891927083333,12.441232293094101
9208,1,1.128,1.128,0.0,1.414,3537,1146,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9209,38,10.301,4.697,173.129,12.649,3632,1150,161.565,7.06,62.4263854191725,13.202971430989583,6.0202268528645835,16.212443998697914,9.048925182291667,8.915369296202536
9210,2,2.257,1.128,0.0,2.236,127,1147,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9211,16,4.767,4.274,52.018,6.403,142,1152,51.34,4.0,26.28479386070421,6.10994707421875,5.478060372395833,8.206836819010416,5.126869791666667,5.785055508542166
9212,2,2.257,1.128,0.0,2.236,152,1147,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9213,3,3.385,1.128,0.0,3.162,327,1147,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9214,6,4.633,1.649,50.31,5.0,3483,1151,53.13,2.121,9.856797697764078,5.938196936197917,2.1135520716145835,6.408587239583333,2.71852270703125,3.5426085324013394
9215,1,1.128,1.128,0.0,1.414,3725,1147,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9216,6,4.708,1.623,113.085,5.385,3740,1147,111.801,2.53,9.856797697764078,6.0343257447916665,2.08022741796875,6.90204845703125,3.2427451432291665,3.5426085324013394
9217,10,4.111,3.097,90.0,4.472,3746,1147,116.565,3.0,16.42799616294013,5.269140428385416,3.9694789361979166,5.731840427083334,3.8451523437499997,4.573487949374228
9218,28,8.373,4.258,111.552,9.434,190,1148,122.005,5.942,45.998389256232365,10.731820191406248,5.457552893229167,12.091722403645832,7.615965075520833,7.652909098153434
9219,9,4.196,2.731,83.953,4.472,276,1148,116.565,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
9220,11,4.288,3.266,125.008,5.0,334,1148,126.87,4.0,18.070795779234142,5.496004416666667,4.186089184895834,6.408587239583333,5.126869791666667,4.796714628303253
9221,3,3.385,1.128,90.0,3.162,577,1148,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9222,5,3.086,2.063,145.901,3.606,3699,1148,123.69,2.683,8.213998081470065,3.955380044270833,2.6441830950520835,4.6218731171875,3.4388479127604166,3.2339443426774745
9223,1,1.128,1.128,0.0,1.414,3709,1148,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9224,2,2.257,1.128,90.0,2.236,3735,1148,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9225,1,1.128,1.128,0.0,1.414,229,1149,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9226,1,1.128,1.128,0.0,1.414,240,1149,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9227,1,1.128,1.128,0.0,1.414,3487,1149,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9228,9,5.834,1.964,125.588,6.403,3704,1149,128.66,2.774,14.785196546646118,7.477539591145833,2.517293067708333,8.206836819010416,3.555484200520833,4.338791631406624
9229,3,3.385,1.128,0.0,3.162,3784,1149,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9230,3,2.365,1.615,135.0,2.828,3826,1149,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9231,7,4.154,2.146,8.35,4.472,156,1152,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
9232,2,2.596,0.981,45.0,2.828,172,1152,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9233,5,3.144,2.025,108.435,3.606,222,1150,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9234,1,1.128,1.128,0.0,1.414,303,1150,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9235,33,9.456,4.444,12.765,11.18,316,1155,26.565,6.0,54.21238733770243,12.1199201875,5.695952338541667,14.329601067708333,7.690304687499999,8.308153445630097
9236,2,2.596,0.981,135.0,2.828,350,1150,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9237,1,1.128,1.128,0.0,1.414,378,1150,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9238,2,2.257,1.128,90.0,2.236,467,1150,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9239,2,2.257,1.128,0.0,2.236,3708,1150,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9240,1,1.128,1.128,0.0,1.414,3788,1150,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9241,1,1.128,1.128,0.0,1.414,271,1151,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9242,1,1.128,1.128,0.0,1.414,357,1151,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9243,1,1.128,1.128,0.0,1.414,383,1151,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9244,1,1.128,1.128,0.0,1.414,580,1151,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9245,2,2.596,0.981,135.0,2.828,722,1151,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9246,1,1.128,1.128,0.0,1.414,3455,1151,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9247,24,6.249,4.89,171.925,7.81,3474,1152,140.194,6.0,39.42719079105631,8.00945233203125,6.2675983203125,10.010213268229165,7.690304687499999,7.085217064802679
9248,5,2.952,2.157,166.717,4.243,3495,1151,135.0,3.0,8.213998081470065,3.78362990625,2.7646645351562498,5.438327131510417,3.8451523437499997,3.2339443426774745
9249,28,10.705,3.33,112.82,12.083,3523,1151,114.444,4.858,45.998389256232365,13.720785279947917,4.2681191015625,15.486991923177083,6.226583361979166,7.652909098153434
9250,3,3.385,1.128,0.0,3.162,3547,1151,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9251,1,1.128,1.128,0.0,1.414,3638,1151,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9252,14,6.958,2.562,150.213,7.81,3824,1151,140.194,3.528,22.999194628116182,8.918190002604167,3.2837601015624998,10.010213268229165,4.52189915625,5.411423919108519
9253,3,2.365,1.615,45.0,2.828,380,1154,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9254,1,1.128,1.128,0.0,1.414,469,1152,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9255,2,2.257,1.128,0.0,2.236,3564,1152,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9256,7,4.633,1.924,157.5,5.0,3698,1152,143.13,2.53,11.499597314058091,5.938196936197917,2.4660243697916666,6.408587239583333,3.2427451432291665,3.826454549076717
9257,2,2.596,0.981,45.0,2.828,3782,1154,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9258,3,3.385,1.128,0.0,3.162,3786,1152,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9259,2,2.257,1.128,0.0,2.236,36,1153,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9260,1,1.128,1.128,0.0,1.414,211,1153,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9261,1,1.128,1.128,0.0,1.414,214,1153,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9262,1,1.128,1.128,0.0,1.414,225,1153,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9263,7,4.154,2.146,8.35,4.472,236,1155,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
9264,6,3.385,2.257,90.0,3.606,350,1153,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
9265,2,2.596,0.981,135.0,2.828,364,1153,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9266,1,1.128,1.128,0.0,1.414,425,1153,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9267,1,1.128,1.128,0.0,1.414,518,1153,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9268,2,2.257,1.128,0.0,2.236,3408,1153,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9269,2,2.257,1.128,0.0,2.236,111,1154,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9270,1,1.128,1.128,0.0,1.414,153,1154,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9271,2,2.257,1.128,90.0,2.236,158,1154,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9272,14,8.331,2.14,143.221,9.22,163,1154,139.399,3.328,22.999194628116182,10.67798805859375,2.742875338541667,11.817434869791667,4.265555666666667,5.411423919108519
9273,12,6.24,2.448,97.466,7.28,234,1154,105.945,3.0,19.713595395528156,7.9979168750000005,3.1376443125,9.330903020833334,3.8451523437499997,5.0100050327006205
9274,64,15.753,5.173,114.207,19.313,245,1154,111.251,7.854,105.13917544281684,20.19089495703125,6.630324358072917,24.753809071614583,10.0666088359375,11.570111017084333
9275,2,2.596,0.981,135.0,2.828,309,1154,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9276,205,27.674,9.432,14.586,41.485,3554,1171,15.376,18.305,336.7739213402727,35.47024865364583,12.08915896875,53.17204832682292,23.461837884114583,20.70734740310698
9277,15,5.831,3.275,34.838,7.211,3628,1158,33.69,4.472,24.641994244410196,7.473694438802084,4.197624641927083,9.242464516927084,5.731840427083334,5.601355910367322
9278,5,3.144,2.025,161.565,3.606,3786,1154,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9279,7,3.507,2.542,30.473,4.243,43,1158,45.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
