 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
9280,1,1.128,1.128,0.0,1.414,148,1155,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9281,2,2.257,1.128,90.0,2.236,257,1155,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9282,3,2.365,1.615,135.0,2.828,338,1155,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9283,1,1.128,1.128,0.0,1.414,3461,1155,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9284,1,1.128,1.128,0.0,1.414,3471,1155,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9285,1,1.128,1.128,0.0,1.414,3516,1155,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9286,4,2.257,2.257,0.0,2.828,3540,1155,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9287,2,2.257,1.128,0.0,2.236,3566,1155,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9288,8,3.739,2.724,1.788,4.472,3572,1155,153.435,3.0,13.142396930352104,4.792341537760416,3.4913983281250003,5.731840427083334,3.8451523437499997,4.090651979630757
9289,1,1.128,1.128,0.0,1.414,3679,1155,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9290,1,1.128,1.128,0.0,1.414,3699,1155,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9291,7,4.902,1.818,20.593,5.385,3711,1158,21.801,2.53,11.499597314058091,6.2829789296875,2.3301623203125,6.90204845703125,3.2427451432291665,3.826454549076717
9292,1,1.128,1.128,0.0,1.414,3784,1155,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9293,4,2.257,2.257,0.0,2.828,155,1156,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9294,19,5.685,4.256,79.26,7.211,210,1162,56.31,5.814,31.21319270958625,7.28656369140625,5.454989458333333,9.242464516927084,7.4519052421875,6.304118086127151
9295,1,1.128,1.128,0.0,1.414,232,1156,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9296,4,3.216,1.583,31.717,3.606,239,1158,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
9297,5,3.144,2.025,71.565,3.606,300,1159,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9298,1,1.128,1.128,0.0,1.414,373,1156,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9299,1,1.128,1.128,0.0,1.414,413,1156,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9300,7,3.507,2.542,120.473,4.243,3529,1156,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
9301,2,2.596,0.981,45.0,2.828,3660,1158,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9302,10,4.409,2.888,129.938,5.657,3738,1156,135.0,4.0,16.42799616294013,5.6510922278645825,3.701599989583333,7.250675602864583,5.126869791666667,4.573487949374228
9303,1,1.128,1.128,0.0,1.414,152,1157,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9304,1,1.128,1.128,0.0,1.414,174,1157,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9305,1,1.128,1.128,0.0,1.414,277,1157,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9306,2,2.257,1.128,0.0,2.236,367,1157,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9307,1,1.128,1.128,0.0,1.414,3496,1157,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9308,3,3.385,1.128,0.0,3.162,3560,1157,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9309,3,3.385,1.128,0.0,3.162,3564,1157,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9310,7,3.926,2.27,18.435,4.472,203,1160,26.565,2.846,11.499597314058091,5.032022700520834,2.9094986067708333,5.731840427083334,3.6477678567708334,3.826454549076717
9311,44,11.378,4.924,28.104,15.811,214,1168,34.695,7.031,72.28318311693657,14.583381122395833,6.311176713541667,20.265234569010417,9.011755376302082,9.593429256606505
9312,3,2.365,1.615,45.0,2.828,258,1160,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9313,1,1.128,1.128,0.0,1.414,359,1158,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9314,4,2.257,2.257,0.0,2.828,372,1158,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9315,1,1.128,1.128,0.0,1.414,3461,1158,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9316,1,1.128,1.128,0.0,1.414,3477,1158,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9317,3,3.385,1.128,90.0,3.162,3549,1158,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9318,4,2.734,1.863,0.0,3.162,3557,1159,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9319,219,22.429,12.432,70.452,25.71,3661,1183,76.504,16.1,359.7731159683889,28.747640639322913,15.9343113125,32.9529555859375,20.635650911458335,21.40275088172689
9320,2,2.257,1.128,90.0,2.236,3715,1158,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9321,20,8.774,2.902,65.616,9.434,3787,1166,57.995,4.025,32.85599232588026,11.245788888020831,3.719544033854167,12.091722403645832,5.158912727864584,6.467888685354949
9322,1,1.128,1.128,0.0,1.414,254,1159,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9323,6,3.718,2.055,126.87,4.243,270,1159,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
9324,1,1.128,1.128,0.0,1.414,298,1159,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9325,6,4.339,1.761,35.249,5.0,324,1162,36.87,2.683,9.856797697764078,5.5613720065104175,2.25710442578125,6.408587239583333,3.4388479127604166,3.5426085324013394
9326,2,2.257,1.128,90.0,2.236,581,1159,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9327,3,3.385,1.128,90.0,3.162,47,1160,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9328,12,4.681,3.264,61.138,5.831,153,1160,120.964,5.0,19.713595395528156,5.999719373697917,4.183525749999999,7.473694438802084,6.408587239583333,5.0100050327006205
9329,5,3.732,1.706,95.152,4.123,575,1160,104.036,2.0,8.213998081470065,4.783369515625,2.1866099661458334,5.284521037760417,2.5634348958333333,3.2339443426774745
9330,4,2.257,2.257,0.0,2.828,3692,1160,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9331,3,2.365,1.615,45.0,2.828,101,1163,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9332,11,5.077,2.759,176.117,5.831,173,1161,149.036,3.0,18.070795779234142,6.507279483072916,3.5362584388020832,7.473694438802084,3.8451523437499997,4.796714628303253
9333,4,2.257,2.257,0.0,2.828,182,1161,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9334,4,3.676,1.385,140.31,4.243,229,1161,135.0,2.121,6.571198465176052,4.711593338541666,1.7751786653645834,5.438327131510417,2.71852270703125,2.892527754271083
9335,1,1.128,1.128,0.0,1.414,275,1161,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9336,2,2.257,1.128,0.0,2.236,3638,1161,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9337,1,1.128,1.128,0.0,1.414,3803,1161,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9338,7,3.772,2.363,135.0,4.243,3829,1161,135.0,2.828,11.499597314058091,4.834638213541666,3.0286983294270833,5.438327131510417,3.624696942708333,3.826454549076717
9339,37,11.111,4.24,96.185,13.342,169,1162,102.995,5.0,60.783585802878484,14.241162563802083,5.434481979166667,17.10067419010417,6.408587239583333,8.7972797207639
9340,36,10.166,4.509,119.515,13.342,207,1162,102.995,7.006,59.14078618658447,13.029939575520833,5.77926397265625,17.10067419010417,8.979712440104167,8.677583262813249
9341,1,1.128,1.128,0.0,1.414,321,1162,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9342,9,4.285,2.674,35.783,5.657,344,1166,45.0,3.883,14.785196546646118,5.4921592643229165,3.4273124557291665,7.250675602864583,4.976908850260417,4.338791631406624
9343,3,2.365,1.615,45.0,2.828,354,1164,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9344,3,2.365,1.615,135.0,2.828,361,1162,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9345,1,1.128,1.128,0.0,1.414,3513,1162,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9346,9,4.237,2.704,165.964,5.0,3548,1162,143.13,3.0,14.785196546646118,5.430636826822917,3.465763979166667,6.408587239583333,3.8451523437499997,4.338791631406624
9347,16,5.652,3.604,148.039,6.403,3608,1162,141.34,4.0,26.28479386070421,7.244267015625,4.619309682291667,8.206836819010416,5.126869791666667,5.785055508542166
9348,5,3.144,2.025,108.435,3.606,3696,1162,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9349,11,4.384,3.195,105.071,5.0,3793,1162,126.87,3.0,18.070795779234142,5.619049291666667,4.095087246093749,6.408587239583333,3.8451523437499997,4.796714628303253
9350,11,4.507,3.107,48.972,5.0,3807,1166,36.87,3.536,18.070795779234142,5.776700537760416,3.9822961106770833,6.408587239583333,4.532152895833334,4.796714628303253
9351,11,5.707,2.454,178.699,6.325,257,1164,161.565,3.0,18.070795779234142,7.314761475260417,3.1453346171875003,8.106862858072917,3.8451523437499997,4.796714628303253
9352,1,1.128,1.128,0.0,1.414,313,1163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9353,3,2.365,1.615,45.0,2.828,484,1165,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9354,4,2.887,1.764,104.872,3.606,568,1163,123.69,2.0,6.571198465176052,3.7003182721354166,2.260949578125,4.6218731171875,2.5634348958333333,2.892527754271083
9355,3,2.365,1.615,135.0,2.828,580,1163,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9356,1,1.128,1.128,0.0,1.414,3305,1163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9357,2,2.257,1.128,0.0,2.236,3457,1163,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9358,1,1.128,1.128,0.0,1.414,3555,1163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9359,1,1.128,1.128,0.0,1.414,3595,1163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9360,1,1.128,1.128,0.0,1.414,3681,1163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9361,4,3.216,1.583,31.717,3.606,3689,1165,33.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
9362,1,1.128,1.128,0.0,1.414,3744,1163,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9363,4,2.734,1.863,90.0,3.162,163,1164,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9364,1,1.128,1.128,0.0,1.414,213,1164,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9365,3,3.213,1.189,28.155,3.606,398,1166,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
9366,1,1.128,1.128,0.0,1.414,475,1164,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9367,139,29.168,6.068,164.73,31.257,3733,1168,172.648,8.455,228.34914666486782,37.38513452083333,7.777461473958333,40.06264226953125,10.836921022135417,17.05119963875536
9368,6,3.718,2.055,90.0,4.123,102,1165,104.036,2.0,9.856797697764078,4.765425471354167,2.63392935546875,5.284521037760417,2.5634348958333333,3.5426085324013394
9369,1,1.128,1.128,0.0,1.414,315,1165,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9370,5,3.144,2.025,108.435,3.606,1458,1165,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9371,2,2.257,1.128,0.0,2.236,3513,1165,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9372,1,1.128,1.128,0.0,1.414,3546,1165,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9373,1,1.128,1.128,0.0,1.414,3553,1165,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9374,1,1.128,1.128,0.0,1.414,45,1166,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9375,8,5.008,2.034,132.465,5.831,199,1166,120.964,2.828,13.142396930352104,6.418840979166666,2.6070132890624995,7.473694438802084,3.624696942708333,4.090651979630757
9376,5,3.998,1.592,126.323,5.0,225,1166,126.87,2.496,8.213998081470065,5.124306356770833,2.0404941770833336,6.408587239583333,3.19916675,3.2339443426774745
9377,3,2.365,1.615,135.0,2.828,311,1166,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9378,5,2.523,2.523,0.0,3.162,318,1166,108.435,2.828,8.213998081470065,3.23377312109375,3.23377312109375,4.0527905703125,3.624696942708333,3.2339443426774745
9379,6,4.068,1.878,125.072,5.0,573,1166,126.87,2.683,9.856797697764078,5.214026578124999,2.4070653671874997,6.408587239583333,3.4388479127604166,3.5426085324013394
9380,25,9.567,3.327,62.725,11.18,3683,1176,63.435,5.209,41.069990407350325,12.26219082421875,4.26427394921875,14.329601067708333,6.676466186197916,7.231319385677708
9381,10,6.16,2.067,133.658,7.071,3710,1166,135.0,3.4,16.42799616294013,7.8953794791666665,2.6493099648437504,9.063024074218749,4.357839322916666,4.573487949374228
9382,31,7.423,5.318,128.951,9.434,3811,1166,122.005,7.031,50.926788105114404,9.514188615885416,6.816173388020832,12.091722403645832,9.011755376302082,8.052456474363645
9383,3,2.365,1.615,45.0,2.828,46,1169,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9384,5,5.332,1.194,58.283,5.831,159,1172,59.036,1.941,8.213998081470065,6.8341174322916665,1.5303706328125,7.473694438802084,2.48781356640625,3.2339443426774745
9385,3,3.385,1.128,90.0,3.162,271,1167,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9386,3,2.365,1.615,135.0,2.828,328,1167,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9387,2,2.257,1.128,90.0,2.236,355,1167,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9388,14,6.108,2.918,168.032,6.708,365,1167,153.435,3.881,22.999194628116182,7.828730171875,3.7400515130208336,8.597760640625,4.974345415364583,5.411423919108519
9389,7,3.507,2.542,120.473,4.243,375,1167,135.0,3.0,11.499597314058091,4.49498308984375,3.2581257526041663,5.438327131510417,3.8451523437499997,3.826454549076717
9390,1,1.128,1.128,0.0,1.414,415,1167,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9391,1,1.128,1.128,0.0,1.414,452,1167,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9392,3,2.365,1.615,45.0,2.828,531,1169,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9393,1,1.128,1.128,0.0,1.414,3540,1167,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9394,92,12.31,9.516,112.564,17.804,3543,1167,128.157,13.49,151.1375646990492,15.777941783854168,12.196823234375,22.819697442708332,17.290368372395832,13.872075785990207
9395,1,1.128,1.128,0.0,1.414,3682,1167,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9396,15,4.663,4.096,115.505,6.708,3825,1169,153.435,5.0,24.641994244410196,5.976648459635417,5.249914666666666,8.597760640625,6.408587239583333,5.601355910367322
9397,2,2.257,1.128,90.0,2.236,165,1168,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9398,1,1.128,1.128,0.0,1.414,305,1168,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9399,5,3.144,2.025,18.435,3.606,448,1170,33.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9400,3,2.365,1.615,135.0,2.828,3501,1168,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9401,2,2.257,1.128,90.0,2.236,3587,1168,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9402,9,4.488,2.553,76.717,5.0,3795,1172,53.13,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
9403,13,4.371,3.787,163.411,5.385,243,1169,111.801,4.743,21.35639501182217,5.602386964843751,4.853863975260417,6.90204845703125,6.07918585546875,5.214578566863546
9404,1,1.128,1.128,0.0,1.414,332,1169,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9405,124,14.027,11.255,11.847,21.471,347,1183,27.759,14.124,203.70715242045762,17.978650641927082,14.425729876302084,27.51975532421875,18.102977234375,16.10491294872729
9406,2,2.257,1.128,0.0,2.236,452,1169,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9407,3,2.365,1.615,45.0,2.828,3495,1171,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9408,1,1.128,1.128,0.0,1.414,3695,1169,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9409,16,6.775,3.007,30.66,7.81,3698,1174,39.806,4.271,26.28479386070421,8.683635709635418,3.8541243658854167,10.010213268229165,5.474215220052083,5.785055508542166
9410,909,42.379,27.31,131.189,64.661,3799,1169,129.352,42.0,1493.3048512112578,54.317903725260415,35.00370350260417,82.87713189973958,53.8321328125,43.60431624159677
9411,1,1.128,1.128,0.0,1.414,3832,1169,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9412,3,2.365,1.615,135.0,2.828,205,1170,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9413,12,5.145,2.97,138.437,6.403,266,1170,128.66,4.0,19.713595395528156,6.59443626953125,3.8067008203125003,8.206836819010416,5.126869791666667,5.0100050327006205
9414,3,2.365,1.615,45.0,2.828,328,1172,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9415,35,7.983,5.582,13.442,9.434,3626,1176,32.005,6.791,57.49798657029046,10.231950386718749,7.154546794270833,12.091722403645832,8.704143188802083,8.556212484548844
9416,1,1.128,1.128,0.0,1.414,175,1171,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9417,5,3.144,2.025,71.565,3.606,235,1174,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9418,18,5.36,4.276,112.59,6.403,282,1171,128.66,4.0,29.570393093292235,6.870005520833334,5.480623807291666,8.206836819010416,5.126869791666667,6.135977969446135
9419,1,1.128,1.128,0.0,1.414,326,1171,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9420,4,2.838,1.795,45.0,3.606,3500,1174,33.69,2.683,6.571198465176052,3.6375141171875,2.3006828190104165,4.6218731171875,3.4388479127604166,2.892527754271083
9421,3,3.385,1.128,0.0,3.162,3576,1171,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9422,1,1.128,1.128,0.0,1.414,3736,1171,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9423,12,4.729,3.231,135.0,5.657,294,1172,135.0,4.0,19.713595395528156,6.061241811197917,4.141229074218749,7.250675602864583,5.126869791666667,5.0100050327006205
9424,10,4.769,2.67,9.909,5.385,3484,1175,21.801,3.0,16.42799616294013,6.112510509114584,3.4221855859374997,6.90204845703125,3.8451523437499997,4.573487949374228
9425,4,2.257,2.257,0.0,2.828,3492,1172,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9426,5,3.144,2.025,71.565,3.606,3496,1175,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9427,11,5.583,2.508,155.593,6.403,3691,1172,141.34,3.578,18.070795779234142,7.15582851171875,3.214547359375,8.206836819010416,4.585985028645833,4.796714628303253
9428,1,1.128,1.128,0.0,1.414,162,1173,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9429,2,2.596,0.981,45.0,2.828,227,1175,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9430,4,3.192,1.596,108.435,3.606,240,1173,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
9431,1,1.128,1.128,0.0,1.414,322,1173,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9432,2,2.257,1.128,90.0,2.236,3535,1173,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9433,1,1.128,1.128,0.0,1.414,3767,1173,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9434,1,1.128,1.128,0.0,1.414,3777,1173,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9435,11,6.526,2.146,91.571,6.325,324,1174,108.435,2.0,18.070795779234142,8.364488065104167,2.7505656432291663,8.106862858072917,2.5634348958333333,4.796714628303253
9436,9,3.642,3.146,63.435,4.472,419,1178,63.435,3.536,14.785196546646118,4.6680149453125,4.032283091145833,5.731840427083334,4.532152895833334,4.338791631406624
