 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
9437,104,12.888,10.275,74.288,19.416,3529,1190,55.491,15.066,170.85116009457735,16.51877446875,13.16964677734375,24.88582596875,19.3103550703125,14.749055462636967
9438,1,1.128,1.128,0.0,1.414,3555,1174,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9439,9,4.271,2.683,129.345,5.657,3558,1174,135.0,3.795,14.785196546646118,5.474215220052083,3.4388479127604166,7.250675602864583,4.86411771484375,4.338791631406624
9440,37,8.572,5.496,87.959,10.296,3715,1183,60.945,7.428,60.783585802878484,10.986881963541665,7.04431909375,13.19656284375,9.520597203125,8.7972797207639
9441,2,2.257,1.128,90.0,2.236,271,1175,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9442,2,2.257,1.128,0.0,2.236,292,1175,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9443,1,1.128,1.128,0.0,1.414,300,1175,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9444,1,1.128,1.128,0.0,1.414,303,1175,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9445,1,1.128,1.128,0.0,1.414,3499,1175,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9446,1,1.128,1.128,0.0,1.414,3566,1175,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9447,1,1.128,1.128,0.0,1.414,3644,1175,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9448,3,3.385,1.128,0.0,3.162,3674,1175,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9449,3,3.213,1.189,61.845,3.606,3744,1178,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
9450,1,1.128,1.128,0.0,1.414,3753,1175,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9451,2,2.257,1.128,0.0,2.236,145,1176,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9452,13,5.03,3.291,61.677,6.325,279,1182,71.565,4.0,21.35639501182217,6.447038763020833,4.21813212109375,8.106862858072917,5.126869791666667,5.214578566863546
9453,8,4.514,2.257,90.0,4.472,316,1176,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
9454,1,1.128,1.128,0.0,1.414,573,1176,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9455,2,2.257,1.128,90.0,2.236,3469,1176,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9456,19,7.128,3.394,75.186,9.22,3505,1185,77.471,5.692,31.21319270958625,9.13608196875,4.350149018229167,11.817434869791667,7.295535713541667,6.304118086127151
9457,1,1.128,1.128,0.0,1.414,3699,1176,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9458,1,1.128,1.128,0.0,1.414,121,1177,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9459,2,2.257,1.128,90.0,2.236,235,1177,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9460,2,2.257,1.128,0.0,2.236,266,1177,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9461,1,1.128,1.128,0.0,1.414,273,1177,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9462,1,1.128,1.128,0.0,1.414,3444,1177,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9463,1,1.128,1.128,0.0,1.414,3694,1177,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9464,1,1.128,1.128,0.0,1.414,3712,1177,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9465,1,1.128,1.128,0.0,1.414,244,1178,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9466,1,1.128,1.128,0.0,1.414,365,1178,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9467,3,3.385,1.128,0.0,3.162,3516,1178,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9468,4,2.734,1.863,0.0,3.162,3522,1179,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9469,1,1.128,1.128,0.0,1.414,3576,1178,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9470,15,4.659,4.099,135.0,5.657,3698,1178,135.0,4.0,24.641994244410196,5.97152158984375,5.253759819010416,7.250675602864583,5.126869791666667,5.601355910367322
9471,51,11.264,5.765,24.792,15.232,3726,1188,23.199,9.391,83.78278043099466,14.437265333333333,7.389101087239583,19.523120166666665,12.036608553385417,10.32838996735036
9472,1,1.128,1.128,0.0,1.414,3737,1178,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9473,1,1.128,1.128,0.0,1.414,3759,1178,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9474,1,1.128,1.128,0.0,1.414,3793,1178,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9475,2,2.257,1.128,0.0,2.236,398,1179,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9476,9,5.118,2.239,131.83,5.831,823,1179,120.964,3.328,14.785196546646118,6.5598298984375,2.8697653658854163,7.473694438802084,4.265555666666667,4.338791631406624
9477,1,1.128,1.128,0.0,1.414,3443,1179,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9478,18,5.831,3.93,138.001,6.708,3599,1179,116.565,4.95,29.570393093292235,7.473694438802084,5.0371495703125,8.597760640625,6.3445013671875,6.135977969446135
9479,7,4.44,2.007,27.231,5.0,3652,1182,36.87,2.683,11.499597314058091,5.69082546875,2.5724069179687503,6.408587239583333,3.4388479127604166,3.826454549076717
9480,5,3.452,1.844,177.145,4.123,3739,1179,165.964,2.0,8.213998081470065,4.424488630208333,2.3634869739583335,5.284521037760417,2.5634348958333333,3.2339443426774745
9481,46,11.329,5.17,72.313,13.342,183,1193,77.005,7.761,75.5687823495246,14.520576967447917,6.626479205729167,17.10067419010417,9.94740911328125,9.809038857407382
9482,3,2.365,1.615,135.0,2.828,245,1180,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9483,2,2.257,1.128,90.0,2.236,251,1180,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9484,1,1.128,1.128,0.0,1.414,3497,1180,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9485,27,8.973,3.831,138.928,11.314,3630,1180,135.0,5.622,44.35558963993835,11.500850660156251,4.91025954296875,14.501351205729167,7.2058154921875,7.515007549050931
9486,21,8.648,3.092,123.765,9.22,132,1181,130.601,4.4,34.49879194217427,11.084292489583333,3.9630703489583334,11.817434869791667,5.639556770833334,6.627613691853932
9487,15,5.898,3.238,163.225,7.071,202,1183,171.87,4.271,24.641994244410196,7.559569507812499,4.1502010963541665,9.063024074218749,5.474215220052083,5.601355910367322
9488,14,4.663,3.823,122.688,6.403,233,1183,141.34,5.0,22.999194628116182,5.976648459635417,4.900005803385416,8.206836819010416,6.408587239583333,5.411423919108519
9489,2,2.257,1.128,0.0,2.236,258,1181,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9490,6,3.718,2.055,53.13,4.243,426,1184,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
9491,1,1.128,1.128,0.0,1.414,557,1181,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9492,2,2.257,1.128,90.0,2.236,3477,1181,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9493,55,9.939,7.045,14.57,14.318,3484,1187,167.905,10.733,90.35397889617072,12.73898971484375,9.029699420572916,18.351630419270833,13.756673368489583,10.72577997755371
9494,7,3.035,2.937,112.5,4.243,3497,1184,45.0,3.536,11.499597314058091,3.8900124544270835,3.7644041445312495,5.438327131510417,4.532152895833334,3.826454549076717
9495,2,2.596,0.981,135.0,2.828,3522,1181,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9496,1,1.128,1.128,0.0,1.414,3760,1181,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9497,1,1.128,1.128,0.0,1.414,3839,1181,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9498,10,5.154,2.47,97.669,5.831,128,1182,120.964,3.0,16.42799616294013,6.6059717265625,3.165842096354167,7.473694438802084,3.8451523437499997,4.573487949374228
9499,4,2.734,1.863,90.0,3.162,213,1182,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9500,1,1.128,1.128,0.0,1.414,239,1182,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9501,1,1.128,1.128,0.0,1.414,289,1182,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9502,1,1.128,1.128,0.0,1.414,465,1182,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9503,3,2.365,1.615,135.0,2.828,3461,1182,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9504,1,1.128,1.128,0.0,1.414,3547,1182,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9505,7,3.742,2.382,14.872,4.472,3788,1184,26.565,3.0,11.499597314058091,4.796186690104166,3.0530509609375,5.731840427083334,3.8451523437499997,3.826454549076717
9506,2,2.596,0.981,135.0,2.828,192,1183,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9507,1,1.128,1.128,0.0,1.414,262,1183,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9508,1,1.128,1.128,0.0,1.414,322,1183,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9509,1,1.128,1.128,0.0,1.414,344,1183,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9510,9,3.385,3.385,0.0,4.243,369,1183,135.0,3.0,14.785196546646118,4.338613561197916,4.338613561197916,5.438327131510417,3.8451523437499997,4.338791631406624
9511,2,2.257,1.128,90.0,2.236,3525,1183,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9512,43,8.013,6.832,6.231,10.77,3553,1185,158.199,8.171,70.64038350064256,10.27040191015625,8.756693604166665,13.8040969140625,10.472913266927081,9.483786464234974
9513,1,1.128,1.128,0.0,1.414,3699,1183,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9514,2,2.257,1.128,90.0,2.236,3741,1183,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9515,1,1.128,1.128,0.0,1.414,3749,1183,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9516,1,1.128,1.128,0.0,1.414,107,1184,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9517,1,1.128,1.128,0.0,1.414,221,1184,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9518,1,1.128,1.128,0.0,1.414,265,1184,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9519,4,2.257,2.257,0.0,2.828,272,1184,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9520,1,1.128,1.128,0.0,1.414,275,1184,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9521,2,2.257,1.128,90.0,2.236,289,1184,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9522,2,2.257,1.128,90.0,2.236,360,1184,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9523,6,4.224,1.809,90.0,4.472,362,1184,116.565,2.0,9.856797697764078,5.4139745,2.3186268632812497,5.731840427083334,2.5634348958333333,3.5426085324013394
9524,4,4.514,1.128,90.0,4.123,393,1184,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
9525,11,4.731,2.96,33.66,5.831,3437,1189,30.964,4.025,18.070795779234142,6.06380524609375,3.793883645833333,7.473694438802084,5.158912727864584,4.796714628303253
9526,4,2.257,2.257,0.0,2.828,3478,1184,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9527,1,1.128,1.128,0.0,1.414,3481,1184,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9528,1,1.128,1.128,0.0,1.414,3487,1184,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9529,4,2.734,1.863,90.0,3.162,3515,1184,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9530,51,10.077,6.444,28.832,12.53,3542,1193,28.61,9.323,83.78278043099466,12.915866722656249,8.259387234375,16.05991962239583,11.949451766927083,10.32838996735036
9531,27,10.219,3.364,140.608,12.806,3564,1184,141.34,5.954,44.35558963993835,13.097870600260416,4.311697494791667,16.413673638020832,7.631345684895833,7.515007549050931
9532,7,4.154,2.146,8.35,4.472,3712,1186,26.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
9533,25,6.439,4.943,175.013,7.28,3758,1186,164.055,5.814,41.069990407350325,8.252978647135416,6.335529345052083,9.330903020833334,7.4519052421875,7.231319385677708
9534,8,4.444,2.292,35.355,5.0,187,1188,36.87,2.828,13.142396930352104,5.695952338541667,2.9376963906249998,6.408587239583333,3.624696942708333,4.090651979630757
9535,37,8.862,5.316,22.655,13.0,248,1190,22.62,7.222,60.783585802878484,11.3585800234375,6.813609953125,16.662326822916665,9.256563408854166,8.7972797207639
9536,2,2.257,1.128,0.0,2.236,262,1185,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9537,1,1.128,1.128,0.0,1.414,301,1185,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9538,1,1.128,1.128,0.0,1.414,354,1185,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9539,1,1.128,1.128,0.0,1.414,395,1185,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9540,3,2.365,1.615,45.0,2.828,412,1187,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9541,1,1.128,1.128,0.0,1.414,525,1185,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9542,1,1.128,1.128,0.0,1.414,3445,1185,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9543,1,1.128,1.128,0.0,1.414,3507,1185,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9544,1,1.128,1.128,0.0,1.414,3687,1185,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9545,2,2.257,1.128,90.0,2.236,3733,1185,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9546,3,3.385,1.128,0.0,3.162,3750,1185,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9547,1,1.128,1.128,0.0,1.414,3774,1185,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9548,1,1.128,1.128,0.0,1.414,3825,1185,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9549,9,3.923,2.921,101.981,4.472,233,1186,116.565,3.0,14.785196546646118,5.028177548177084,3.743896665364583,5.731840427083334,3.8451523437499997,4.338791631406624
9550,9,5.229,2.191,94.731,5.385,328,1186,111.801,2.0,14.785196546646118,6.70210053515625,2.8082429283854164,6.90204845703125,2.5634348958333333,4.338791631406624
9551,5,4.833,1.317,62.108,5.831,557,1191,59.036,2.236,8.213998081470065,6.19454042578125,1.68802187890625,7.473694438802084,2.865920213541667,3.2339443426774745
9552,1,1.128,1.128,0.0,1.414,3513,1186,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9553,17,5.907,3.665,174.812,7.616,3519,1189,23.199,4.0,27.927593476998222,7.57110496484375,4.697494446614583,9.761560083333332,5.126869791666667,5.963098727945161
9554,8,4.514,2.257,90.0,4.472,3604,1186,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
9555,18,6.517,3.517,17.745,7.211,3700,1190,33.69,4.0,29.570393093292235,8.352952608072917,4.507800264322916,9.242464516927084,5.126869791666667,6.135977969446135
9556,3,3.385,1.128,0.0,3.162,201,1187,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9557,1,1.128,1.128,0.0,1.414,261,1187,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9558,3,3.385,1.128,0.0,3.162,3456,1187,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9559,1,1.128,1.128,0.0,1.414,3686,1187,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9560,1,1.128,1.128,0.0,1.414,3749,1187,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9561,2,2.257,1.128,0.0,2.236,59,1188,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9562,4,2.734,1.863,90.0,3.162,197,1188,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9563,46,11.629,5.036,87.681,13.153,240,1188,98.746,7.0,75.5687823495246,14.905092201822915,6.454729067708333,16.858429592447916,8.972022135416667,9.809038857407382
9564,4,3.216,1.583,148.283,3.606,243,1188,146.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
9565,4,4.218,1.207,22.5,4.472,3449,1190,26.565,1.789,6.571198465176052,5.4062841953125,1.5470329596354166,5.731840427083334,2.2929925143229166,2.892527754271083
9566,2,2.257,1.128,90.0,2.236,3717,1188,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9567,1,1.128,1.128,0.0,1.414,215,1189,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9568,1,1.128,1.128,0.0,1.414,598,1189,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9569,2,2.257,1.128,0.0,2.236,3472,1189,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9570,3,2.365,1.615,45.0,2.828,3581,1191,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9571,3,3.213,1.189,28.155,3.606,3611,1191,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
9572,1,1.128,1.128,0.0,1.414,3675,1189,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9573,46,13.289,4.407,46.891,16.401,3677,1202,52.431,6.872,75.5687823495246,17.032743165364582,5.64852879296875,21.02144786328125,8.807962302083332,9.809038857407382
9574,12,5.139,2.973,141.789,6.403,3756,1189,128.66,4.16,19.713595395528156,6.58674596484375,3.8105459726562496,8.206836819010416,5.331944583333334,5.0100050327006205
9575,27,8.621,3.988,42.29,11.314,316,1198,45.0,5.423,44.35558963993835,11.049686118489584,5.111489182291667,14.501351205729167,6.9507537200520835,7.515007549050931
9576,6,3.14,2.433,135.0,3.606,334,1190,123.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
9577,1,1.128,1.128,0.0,1.414,339,1190,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9578,2,2.257,1.128,90.0,2.236,403,1190,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9579,1,1.128,1.128,0.0,1.414,3527,1190,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9580,1,1.128,1.128,0.0,1.414,3673,1190,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9581,1,1.128,1.128,0.0,1.414,3771,1190,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9582,14,5.14,3.468,137.178,6.403,192,1191,128.66,4.0,22.999194628116182,6.588027682291666,4.4449961093749994,8.206836819010416,5.126869791666667,5.411423919108519
9583,5,3.732,1.706,148.283,4.243,3445,1191,135.0,2.236,8.213998081470065,4.783369515625,2.1866099661458334,5.438327131510417,2.865920213541667,3.2339443426774745
9584,1,1.128,1.128,0.0,1.414,3451,1191,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9585,3,3.385,1.128,0.0,3.162,3512,1191,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9586,16,8.095,2.517,151.111,9.849,3516,1192,156.038,3.845,26.28479386070421,10.375502740885418,3.2260828164062496,12.62363514453125,4.928203587239583,5.785055508542166
9587,5,3.144,2.025,71.565,3.606,3718,1194,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9588,6,3.385,2.257,0.0,3.606,212,1192,146.31,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
9589,4,2.257,2.257,0.0,2.828,287,1192,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9590,4,2.257,2.257,0.0,2.828,360,1192,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9591,1,1.128,1.128,0.0,1.414,444,1192,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9592,3,2.365,1.615,135.0,2.828,448,1192,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9593,1,1.128,1.128,0.0,1.414,561,1192,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
