 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
9594,3,2.365,1.615,45.0,2.828,3473,1194,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9595,4,2.257,2.257,0.0,2.828,3524,1192,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9596,1,1.128,1.128,0.0,1.414,3652,1192,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9597,3,3.385,1.128,0.0,3.162,3665,1192,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9598,3,2.365,1.615,135.0,2.828,3671,1192,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9599,1,1.128,1.128,0.0,1.414,3731,1192,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9600,2,2.257,1.128,90.0,2.236,3769,1192,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9601,3,2.365,1.615,135.0,2.828,3792,1192,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9602,75,13.626,7.008,55.664,20.248,213,1212,69.775,11.713,123.20997122205098,17.4646819453125,8.982275875,25.952214885416666,15.012756467447915,12.52501258175155
9603,1,1.128,1.128,0.0,1.414,269,1193,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9604,1,1.128,1.128,0.0,1.414,370,1193,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9605,2,2.257,1.128,90.0,2.236,3463,1193,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9606,10,4.495,2.833,40.935,5.0,3694,1197,36.87,3.536,16.42799616294013,5.761319928385417,3.631105529947917,6.408587239583333,4.532152895833334,4.573487949374228
9607,3,2.365,1.615,135.0,2.828,3764,1193,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9608,1,1.128,1.128,0.0,1.414,559,1194,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9609,1,1.128,1.128,0.0,1.414,3477,1194,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9610,6,4.79,1.595,85.269,5.099,3675,1194,101.31,2.0,9.856797697764078,6.139426575520833,2.0443393294270833,6.535477266927083,2.5634348958333333,3.5426085324013394
9611,1,1.128,1.128,0.0,1.414,3689,1194,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9612,4,2.734,1.863,90.0,3.162,230,1195,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9613,3,2.365,1.615,135.0,2.828,232,1195,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9614,45,11.88,4.823,63.02,14.422,250,1207,56.31,7.758,73.92598273323058,15.226803281250001,6.181723251302084,18.48492903385417,9.9435639609375,9.701833028032423
9615,1,1.128,1.128,0.0,1.414,3475,1195,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9616,76,16.266,5.949,38.265,18.601,3560,1207,36.254,8.746,124.852770838345,20.848416007812496,7.624937097656249,23.841226248697915,11.209900799479167,12.608236172254301
9617,8,3.707,2.748,44.284,5.0,3626,1198,36.87,3.795,13.142396930352104,4.751326579427083,3.522159546875,6.408587239583333,4.86411771484375,4.090651979630757
9618,5,3.144,2.025,108.435,3.606,3664,1195,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9619,90,15.301,7.489,33.766,18.601,169,1209,36.254,10.962,147.85196546646117,19.611558670572915,9.598781967447916,23.841226248697915,14.0501866640625,13.720463848122685
9620,10,6.403,1.988,74.302,6.708,261,1202,63.435,2.668,16.42799616294013,8.206836819010416,2.548054286458333,8.597760640625,3.4196221510416667,4.573487949374228
9621,4,4.218,1.207,67.5,4.472,352,1200,63.435,1.789,6.571198465176052,5.4062841953125,1.5470329596354166,5.731840427083334,2.2929925143229166,2.892527754271083
9622,11,4.507,3.107,131.028,5.0,404,1196,126.87,3.536,18.070795779234142,5.776700537760416,3.9822961106770833,6.408587239583333,4.532152895833334,4.796714628303253
9623,2,2.596,0.981,135.0,2.828,3590,1196,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9624,1,1.128,1.128,0.0,1.414,3689,1196,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9625,3,2.365,1.615,45.0,2.828,3762,1198,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9626,8,4.067,2.505,45.0,5.0,170,1200,36.87,3.0,13.142396930352104,5.212744860677083,3.21070220703125,6.408587239583333,3.8451523437499997,4.090651979630757
9627,2,2.596,0.981,135.0,2.828,196,1197,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9628,1,1.128,1.128,0.0,1.414,224,1197,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9629,28,8.611,4.14,97.95,9.22,340,1197,102.529,4.0,45.998389256232365,11.036868944010417,5.306310234374999,11.817434869791667,5.126869791666667,7.652909098153434
9630,2,2.257,1.128,90.0,2.236,559,1197,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9631,1,1.128,1.128,0.0,1.414,3459,1197,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9632,1,1.128,1.128,0.0,1.414,3461,1197,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9633,1,1.128,1.128,0.0,1.414,3530,1197,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9634,4,3.216,1.583,58.283,3.606,3708,1200,56.31,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
9635,9,5.071,2.26,162.433,5.831,3723,1197,149.036,3.0,14.785196546646118,6.499589178385416,2.8966814322916665,7.473694438802084,3.8451523437499997,4.338791631406624
9636,123,17.53,8.934,179.322,21.095,3770,1197,148.57,12.962,202.0643528041636,22.46850686197917,11.4508636796875,27.03782956380208,16.613621559895833,16.039842327272947
9637,1,1.128,1.128,0.0,1.414,71,1198,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9638,3,2.365,1.615,45.0,2.828,104,1200,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9639,2,2.257,1.128,90.0,2.236,401,1198,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9640,1,1.128,1.128,0.0,1.414,3505,1198,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9641,3,2.365,1.615,45.0,2.828,3508,1200,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9642,6,3.718,2.055,36.87,4.243,3521,1201,45.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
9643,12,6.77,2.257,90.0,6.325,3738,1198,108.435,2.0,19.713595395528156,8.677227122395832,2.892836279947917,8.106862858072917,2.5634348958333333,5.0100050327006205
9644,70,14.048,6.345,22.384,17.889,3746,1207,26.565,8.629,114.99597314058092,18.005566708333333,8.13249720703125,22.92864342578125,11.059939858072916,12.100311738194971
9645,3,2.365,1.615,135.0,2.828,199,1199,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9646,15,6.142,3.11,168.238,8.246,231,1200,165.964,4.707,24.641994244410196,7.872308565104167,3.986141263020833,10.569042075520834,6.03304402734375,5.601355910367322
9647,1,1.128,1.128,0.0,1.414,235,1199,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9648,17,9.115,2.375,86.266,9.487,272,1208,71.565,2.977,27.927593476998222,11.682854537760416,3.0440789388020835,12.159653428385417,3.8156728424479165,5.963098727945161
9649,7,3.861,2.308,91.061,5.385,322,1199,111.801,3.0,11.499597314058091,4.948711066406251,2.9582038697916664,6.90204845703125,3.8451523437499997,3.826454549076717
9650,1,1.128,1.128,0.0,1.414,329,1199,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9651,1,1.128,1.128,0.0,1.414,383,1199,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9652,2,2.257,1.128,90.0,2.236,3717,1199,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9653,1,1.128,1.128,0.0,1.414,108,1200,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9654,11,5.609,2.497,115.95,6.708,187,1200,116.565,3.0,18.070795779234142,7.1891531653645835,3.2004484674479166,8.597760640625,3.8451523437499997,4.796714628303253
9655,21,7.368,3.629,169.58,8.544,3662,1202,159.444,5.0,34.49879194217427,9.44369415625,4.651352618489583,10.950993875,6.408587239583333,6.627613691853932
9656,6,4.134,1.848,102.933,4.472,3692,1200,116.565,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
9657,1,1.128,1.128,0.0,1.414,3787,1200,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9658,1,1.128,1.128,0.0,1.414,3789,1200,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9659,22,6.057,4.625,46.258,7.211,3790,1206,33.69,5.547,36.141591558468285,7.763362582031251,5.927943196614583,9.242464516927084,7.10968668359375,6.78357888217988
9660,1,1.128,1.128,0.0,1.414,3795,1200,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9661,1,1.128,1.128,0.0,1.414,192,1201,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9662,3,3.213,1.189,28.155,3.606,195,1203,33.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
9663,1,1.128,1.128,0.0,1.414,270,1201,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9664,1,1.128,1.128,0.0,1.414,281,1201,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9665,2,2.596,0.981,45.0,2.828,327,1203,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9666,10,5.295,2.404,108.824,5.831,3450,1201,120.964,3.0,16.42799616294013,6.78669388671875,3.0812487447916665,7.473694438802084,3.8451523437499997,4.573487949374228
9667,22,8.358,3.351,97.388,10.198,3458,1201,101.31,5.0,36.141591558468285,10.7125944296875,4.2950351679687495,13.070954533854167,6.408587239583333,6.78357888217988
9668,3,3.385,1.128,0.0,3.162,3746,1201,161.565,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9669,4,4.514,1.128,90.0,4.123,3490,1202,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
9670,2,2.257,1.128,90.0,2.236,3519,1202,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9671,2,2.257,1.128,90.0,2.236,3585,1202,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9672,4,2.257,2.257,0.0,2.828,3648,1202,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9673,41,10.301,5.068,146.954,11.662,3720,1204,149.036,6.379,67.35478426805453,13.202971430989583,6.495744026041666,14.947388877604167,8.176075600260416,9.26060728541019
9674,5,4.183,1.522,79.099,4.472,3796,1206,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
9675,4,3.192,1.596,108.435,3.606,218,1203,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
9676,14,5.678,3.139,28.659,6.708,224,1206,26.565,4.271,22.999194628116182,7.277591669270833,4.023311069010417,8.597760640625,5.474215220052083,5.411423919108519
9677,1,1.128,1.128,0.0,1.414,244,1203,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9678,23,9.176,3.191,168.457,10.198,258,1208,11.31,4.608,37.7843911747623,11.761039302083333,4.089960376302083,13.070954533854167,5.906153999999999,6.936037892995103
9679,1,1.128,1.128,0.0,1.414,301,1204,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9680,4,2.257,2.257,0.0,2.828,448,1204,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9681,1,1.128,1.128,0.0,1.414,615,1204,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9682,4,2.734,1.863,90.0,3.162,3651,1204,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9683,10,6.072,2.097,78.639,6.708,203,1211,63.435,2.942,16.42799616294013,7.78258834375,2.6877614882812497,8.597760640625,3.7708127317708335,4.573487949374228
9684,1,1.128,1.128,0.0,1.414,248,1205,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9685,4,3.589,1.419,135.0,4.243,309,1205,135.0,2.121,6.571198465176052,4.600083920572916,1.81875705859375,5.438327131510417,2.71852270703125,2.892527754271083
9686,1,1.128,1.128,0.0,1.414,3507,1205,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9687,1,1.128,1.128,0.0,1.414,3533,1205,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9688,1,1.128,1.128,0.0,1.414,3631,1205,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9689,2,2.257,1.128,90.0,2.236,3739,1205,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9690,1,1.128,1.128,0.0,1.414,3754,1205,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9691,1,1.128,1.128,0.0,1.414,3830,1205,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9692,1,1.128,1.128,0.0,1.414,195,1206,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9693,1,1.128,1.128,0.0,1.414,319,1206,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9694,2,2.257,1.128,0.0,2.236,384,1206,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9695,2,2.257,1.128,90.0,2.236,3493,1206,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9696,73,10.934,8.501,150.041,14.142,3512,1206,135.0,10.607,119.92437198946295,14.014298575520833,10.895880024739583,18.126048148437498,13.595176970052082,12.35688398296352
9697,337,25.737,16.671,37.52,38.21,3791,1239,42.879,26.386,553.6234706910824,32.98756195703125,21.36751157421875,48.97442368489583,33.81939658072916,26.549875539774238
9698,1,1.128,1.128,0.0,1.414,3825,1206,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9699,2,2.257,1.128,0.0,2.236,186,1207,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9700,2,2.257,1.128,90.0,2.236,200,1207,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9701,1,1.128,1.128,0.0,1.414,389,1207,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9702,1,1.128,1.128,0.0,1.414,3490,1207,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9703,2,2.257,1.128,90.0,2.236,3701,1207,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9704,3,2.365,1.615,45.0,2.828,3779,1209,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9705,1,1.128,1.128,0.0,1.414,3817,1207,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9706,120,21.174,7.216,25.195,27.803,174,1226,37.694,11.342,197.13595395528156,27.139085242187498,9.248873104166666,35.63559020442708,14.537239294270833,15.843026992240322
9707,1,1.128,1.128,0.0,1.414,279,1208,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9708,14,5.851,3.047,145.845,7.211,320,1208,146.31,4.0,22.999194628116182,7.499328787760416,3.9053930638020833,9.242464516927084,5.126869791666667,5.411423919108519
9709,1,1.128,1.128,0.0,1.414,367,1208,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9710,8,5.903,1.726,82.414,6.325,370,1214,71.565,2.0,13.142396930352104,7.565978095052083,2.2122443151041664,8.106862858072917,2.5634348958333333,4.090651979630757
9711,4,2.257,2.257,0.0,2.828,404,1208,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9712,2,2.257,1.128,90.0,2.236,561,1208,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9713,7,4.154,2.146,81.65,4.472,3550,1212,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
9714,3,2.365,1.615,45.0,2.828,3744,1210,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9715,4,3.192,1.596,18.435,3.606,207,1211,33.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
9716,125,23.701,6.715,176.05,26.173,226,1215,6.582,9.614,205.34995203675163,30.377985233072916,8.606732662760416,33.546390764322915,12.322431544270835,16.169721713387375
9717,2,2.596,0.981,45.0,2.828,259,1211,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9718,1,1.128,1.128,0.0,1.414,270,1209,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9719,3,2.365,1.615,45.0,2.828,363,1211,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9720,1,1.128,1.128,0.0,1.414,460,1209,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9721,3,2.365,1.615,135.0,2.828,3500,1209,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9722,5,3.144,2.025,108.435,3.606,3628,1209,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9723,6,4.281,1.784,86.942,5.099,3658,1209,101.31,2.0,9.856797697764078,5.48703239453125,2.2865839270833335,6.535477266927083,2.5634348958333333,3.5426085324013394
9724,1,1.128,1.128,0.0,1.414,3755,1209,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9725,1,1.128,1.128,0.0,1.414,3789,1209,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9726,3,2.365,1.615,135.0,2.828,3816,1209,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9727,5,3.144,2.025,71.565,3.606,151,1213,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9728,3,3.213,1.189,61.845,3.606,179,1213,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
9729,18,6.223,3.683,171.963,8.062,183,1214,29.745,5.0,29.570393093292235,7.976127678385416,4.720565360677083,10.333206065104166,6.408587239583333,6.135977969446135
9730,1,1.128,1.128,0.0,1.414,283,1210,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9731,13,5.218,3.172,151.716,5.831,315,1210,120.964,4.427,21.35639501182217,6.688001643229167,4.0656077447916665,7.473694438802084,5.674163141927083,5.214578566863546
9732,8,4.514,2.257,90.0,4.472,348,1210,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
9733,1,1.128,1.128,0.0,1.414,401,1210,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9734,5,4.076,1.562,159.006,4.472,462,1210,153.435,2.0,8.213998081470065,5.224280317708333,2.0020426536458333,5.731840427083334,2.5634348958333333,3.2339443426774745
9735,6,4.749,1.609,129.69,5.657,3631,1210,135.0,2.496,9.856797697764078,6.086876160156249,2.0622833736979165,7.250675602864583,3.19916675,3.5426085324013394
9736,2,2.257,1.128,90.0,2.236,3637,1210,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9737,3,3.385,1.128,90.0,3.162,3653,1210,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9738,22,6.472,4.328,73.581,7.81,3716,1216,50.194,5.0,36.141591558468285,8.295275322916668,5.547273114583334,10.010213268229165,6.408587239583333,6.78357888217988
9739,1,1.128,1.128,0.0,1.414,263,1211,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9740,7,3.086,2.888,90.0,3.606,304,1211,123.69,3.0,11.499597314058091,3.955380044270833,3.701599989583333,4.6218731171875,3.8451523437499997,3.826454549076717
9741,1,1.128,1.128,0.0,1.414,368,1211,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9742,3,2.365,1.615,135.0,2.828,3758,1211,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9743,5,3.144,2.025,161.565,3.606,3766,1211,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9744,1,1.128,1.128,0.0,1.414,3839,1211,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9745,6,3.489,2.19,45.0,4.243,197,1215,45.0,2.828,9.856797697764078,4.47191217578125,2.8069612109374997,5.438327131510417,3.624696942708333,3.5426085324013394
9746,5,3.144,2.025,108.435,3.606,205,1212,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9747,5,3.679,1.73,25.67,4.472,216,1214,26.565,2.53,8.213998081470065,4.7154384908854166,2.2173711848958333,5.731840427083334,3.2427451432291665,3.2339443426774745
9748,19,5.801,4.17,122.643,7.81,285,1212,129.806,5.547,31.21319270958625,7.435242915364584,5.3447617578125,10.010213268229165,7.10968668359375,6.304118086127151
9749,11,4.418,3.17,135.0,5.0,416,1212,126.87,4.0,18.070795779234142,5.662627684895833,4.063044309895833,6.408587239583333,5.126869791666667,4.796714628303253
