 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
9750,1,1.128,1.128,0.0,1.414,3391,1212,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9751,2,2.257,1.128,0.0,2.236,3529,1212,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9752,57,12.347,5.878,137.693,16.643,3692,1212,147.265,8.485,93.63957812875874,15.825365329427083,7.533935158854167,21.331623485677085,10.875372545572915,10.919052822086096
9753,20,7.637,3.334,63.769,9.22,3740,1220,49.399,5.27,32.85599232588026,9.788476149739582,4.273245971354167,11.817434869791667,6.7546509505208325,6.467888685354949
9754,13,7.362,2.248,49.958,7.81,3775,1218,50.194,2.828,21.35639501182217,9.4360038515625,2.881300822916667,10.010213268229165,3.624696942708333,5.214578566863546
9755,15,7.864,2.429,13.709,8.246,251,1216,14.036,3.395,24.641994244410196,10.079426010416666,3.113291680989583,10.569042075520834,4.351430735677083,5.601355910367322
9756,1,1.128,1.128,0.0,1.414,3461,1213,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9757,1,1.128,1.128,0.0,1.414,3463,1213,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9758,30,7.17,5.327,55.348,10.296,3498,1222,60.945,7.071,49.28398848882039,9.1899141015625,6.827708845052083,13.19656284375,9.063024074218749,7.921513496120161
9759,1,1.128,1.128,0.0,1.414,3506,1213,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9760,1,1.128,1.128,0.0,1.414,3683,1213,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9761,11,4.9,2.859,105.255,5.385,3752,1213,111.801,3.0,18.070795779234142,6.280415494791667,3.66443018359375,6.90204845703125,3.8451523437499997,4.796714628303253
9762,1,1.128,1.128,0.0,1.414,269,1214,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9763,1,1.128,1.128,0.0,1.414,3568,1214,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9764,7,4.154,2.146,98.35,4.472,3628,1214,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
9765,3,2.365,1.615,135.0,2.828,3672,1214,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9766,5,3.144,2.025,71.565,3.606,3734,1217,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9767,18,5.774,3.969,145.852,7.81,3786,1214,140.194,4.707,29.570393093292235,7.400636544270833,5.08713655078125,10.010213268229165,6.03304402734375,6.135977969446135
9768,2,2.257,1.128,0.0,2.236,144,1215,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9769,2,2.596,0.981,45.0,2.828,157,1217,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9770,2,2.257,1.128,90.0,2.236,219,1215,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9771,1,1.128,1.128,0.0,1.414,314,1215,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9772,2,2.257,1.128,90.0,2.236,414,1215,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9773,1,1.128,1.128,0.0,1.414,521,1215,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9774,9,4.204,2.726,144.217,5.0,3655,1215,143.13,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
9775,1,1.128,1.128,0.0,1.414,3721,1215,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9776,1,1.128,1.128,0.0,1.414,3723,1215,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9777,4,3.216,1.583,121.717,3.606,3771,1215,123.69,2.0,6.571198465176052,4.1220033125,2.028958720052083,4.6218731171875,2.5634348958333333,2.892527754271083
9778,4,4.514,1.128,90.0,4.123,3784,1215,104.036,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
9779,1,1.128,1.128,0.0,1.414,88,1216,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9780,4,2.734,1.863,90.0,3.162,225,1216,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9781,31,10.873,3.63,102.69,12.649,274,1216,108.435,5.099,50.926788105114404,13.936113811197915,4.6526343359375,16.212443998697914,6.535477266927083,8.052456474363645
9782,5,3.144,2.025,71.565,3.606,319,1219,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9783,8,3.523,2.891,95.392,4.472,487,1220,63.435,3.0,13.142396930352104,4.515490569010416,3.705445141927083,5.731840427083334,3.8451523437499997,4.090651979630757
9784,31,9.794,4.03,103.611,13.601,3532,1216,107.103,6.405,50.926788105114404,12.553140684895833,5.165321315104167,17.432639009114585,8.20940025390625,8.052456474363645
9785,33,7.652,5.491,138.429,10.0,3728,1216,126.87,7.031,54.21238733770243,9.807701911458333,7.037910506510416,12.817174479166667,9.011755376302082,8.308153445630097
9786,215,20.649,13.257,3.855,27.295,3756,1220,151.557,20.0,353.2019175032128,26.46618358203125,16.99172820703125,34.98447774088542,25.634348958333334,21.206391218121784
9787,3,3.213,1.189,118.155,3.606,86,1217,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
9788,4,3.192,1.596,71.565,3.606,216,1220,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
9789,1,1.128,1.128,0.0,1.414,461,1217,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9790,15,5.727,3.335,54.446,7.81,3543,1223,50.194,4.715,24.641994244410196,7.34039582421875,4.274527688802083,10.010213268229165,6.043297766927083,5.601355910367322
9791,6,3.385,2.257,90.0,3.606,3602,1217,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
9792,2,2.257,1.128,90.0,2.236,3626,1217,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9793,1,1.128,1.128,0.0,1.414,3692,1217,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9794,2,2.257,1.128,0.0,2.236,3760,1217,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9795,2,2.596,0.981,45.0,2.828,254,1220,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9796,9,4.488,2.553,76.717,5.0,325,1222,53.13,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
9797,1,1.128,1.128,0.0,1.414,407,1218,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9798,1,1.128,1.128,0.0,1.414,3233,1218,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9799,6,3.988,1.916,71.565,4.472,3478,1222,63.435,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
9800,2,2.257,1.128,90.0,2.236,3619,1218,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9801,1,1.128,1.128,0.0,1.414,3621,1218,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9802,2,2.257,1.128,0.0,2.236,3682,1218,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9803,2,2.257,1.128,0.0,2.236,3715,1218,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9804,1,1.128,1.128,0.0,1.414,342,1219,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9805,21,5.393,4.958,63.622,8.602,1751,1226,54.462,7.0,34.49879194217427,6.912302196614583,6.354755106770834,11.025333486979166,8.972022135416667,6.627613691853932
9806,2,2.257,1.128,90.0,2.236,3439,1219,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9807,10,5.04,2.526,0.0,6.083,3567,1219,170.538,3.0,16.42799616294013,6.4598559374999995,3.2376182734374996,7.7966872356770835,3.8451523437499997,4.573487949374228
9808,22,7.464,3.753,145.62,9.22,3628,1219,130.601,5.657,36.141591558468285,9.56673903125,4.81028558203125,11.817434869791667,7.250675602864583,6.78357888217988
9809,22,9.238,3.032,82.477,9.849,3640,1228,66.038,4.0,36.141591558468285,11.840505783854166,3.8861673020833334,12.62363514453125,5.126869791666667,6.78357888217988
9810,23,7.905,3.705,70.725,9.487,3683,1228,71.565,5.909,37.7843911747623,10.13197642578125,4.74876314453125,12.159653428385417,7.573668399739583,6.936037892995103
9811,1,1.128,1.128,0.0,1.414,3726,1219,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9812,6,3.718,2.055,143.13,4.243,207,1220,135.0,2.683,9.856797697764078,4.765425471354167,2.63392935546875,5.438327131510417,3.4388479127604166,3.5426085324013394
9813,8,3.824,2.664,72.704,4.472,234,1224,63.435,3.0,13.142396930352104,4.901287520833333,3.4144952812500002,5.731840427083334,3.8451523437499997,4.090651979630757
9814,1,1.128,1.128,0.0,1.414,279,1220,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9815,8,4.514,2.257,90.0,4.472,358,1220,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
9816,2,2.257,1.128,0.0,2.236,3614,1220,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9817,15,5.288,3.612,90.0,6.325,3716,1220,108.435,4.0,24.641994244410196,6.7777218645833335,4.629563421875,8.106862858072917,5.126869791666667,5.601355910367322
9818,1,1.128,1.128,0.0,1.414,3749,1220,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9819,1,1.128,1.128,0.0,1.414,3822,1220,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9820,3,2.365,1.615,45.0,2.828,204,1223,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9821,1,1.128,1.128,0.0,1.414,216,1221,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9822,1,1.128,1.128,0.0,1.414,218,1221,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9823,95,14.645,8.259,18.459,26.926,221,1236,31.329,16.247,156.06596354793123,18.770752024739583,10.585704402343751,34.51152400260416,20.82406337630208,14.096436578766182
9824,6,5.232,1.46,154.805,5.831,255,1221,149.036,2.214,9.856797697764078,6.7059456875,1.8713074739583333,7.473694438802084,2.8377224296875,3.5426085324013394
9825,2,2.257,1.128,0.0,2.236,400,1221,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9826,3,3.385,1.128,90.0,3.162,3528,1221,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
9827,13,6.673,2.48,174.511,6.708,3648,1221,153.435,3.0,21.35639501182217,8.552900529947916,3.178659270833333,8.597760640625,3.8451523437499997,5.214578566863546
9828,22,11.013,2.544,58.011,13.038,3708,1232,57.529,4.715,36.141591558468285,14.11555425390625,3.2606891875,16.7110320859375,6.043297766927083,6.78357888217988
9829,37,8.348,5.643,30.905,11.314,3744,1230,45.0,8.931,60.783585802878484,10.699777255208334,7.232731558593749,14.501351205729167,11.447018527343749,8.7972797207639
9830,4,3.192,1.596,71.565,3.606,3788,1224,56.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
9831,8,4.747,2.146,42.915,5.657,288,1226,45.0,2.828,13.142396930352104,6.084312725260417,2.7505656432291663,7.250675602864583,3.624696942708333,4.090651979630757
9832,1,1.128,1.128,0.0,1.414,438,1222,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9833,1,1.128,1.128,0.0,1.414,3541,1222,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9834,151,14.703,13.076,1.232,18.868,3594,1222,122.005,15.179,248.06274206039598,18.84509163671875,16.759737348958332,24.183444807291664,19.455189141927082,17.77198805841306
9835,2,2.257,1.128,90.0,2.236,3705,1222,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9836,1,1.128,1.128,0.0,1.414,3769,1222,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9837,5,4.183,1.522,79.099,4.472,3824,1226,63.435,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
9838,287,20.497,17.828,77.515,30.017,3814,1242,29.982,26.0,471.4834898763817,26.271362529947915,22.850458661458333,38.473312634114585,33.32465364583333,24.501263866628307
9839,6,3.385,2.257,90.0,3.606,3838,1222,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
9840,1,1.128,1.128,0.0,1.414,201,1223,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9841,2,2.257,1.128,90.0,2.236,211,1223,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9842,1,1.128,1.128,0.0,1.414,274,1223,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9843,4,4.514,1.128,0.0,4.123,324,1223,165.964,1.0,6.571198465176052,5.785672559895834,1.4457772812499998,5.284521037760417,1.2817174479166666,2.892527754271083
9844,1,1.128,1.128,0.0,1.414,329,1223,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9845,35,9.34,4.771,51.403,10.63,342,1231,41.186,6.261,57.49798657029046,11.971240963541666,6.115073944010416,13.624656471354168,8.02483294140625,8.556212484548844
9846,7,4.439,2.008,150.128,5.0,363,1223,143.13,2.683,11.499597314058091,5.689543751302083,2.5736886354166666,6.408587239583333,3.4388479127604166,3.826454549076717
9847,5,3.316,1.92,135.0,4.243,3538,1223,135.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
9848,2,2.257,1.128,0.0,2.236,3578,1223,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9849,2,2.257,1.128,90.0,2.236,3609,1223,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9850,2,2.257,1.128,0.0,2.236,3820,1223,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9851,3,2.365,1.615,45.0,2.828,3834,1225,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9852,1,1.128,1.128,0.0,1.414,119,1224,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9853,4,3.192,1.596,161.565,3.606,187,1224,146.31,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
9854,3,2.365,1.615,135.0,2.828,207,1224,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9855,5,4.183,1.522,100.901,4.472,624,1224,116.565,2.0,8.213998081470065,5.361424084635416,1.9507739557291666,5.731840427083334,2.5634348958333333,3.2339443426774745
9856,4,2.734,1.863,0.0,3.162,3525,1225,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9857,99,14.225,8.861,169.069,17.72,3611,1227,163.61,12.203,162.6371620131073,18.232430696614582,11.357298305989584,22.71203317708333,15.640798016927082,14.39014388490976
9858,1,1.128,1.128,0.0,1.414,318,1225,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9859,4,3.192,1.596,108.435,3.606,333,1225,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
9860,2,2.596,0.981,135.0,2.828,3580,1225,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9861,20,5.318,4.788,6.798,7.616,3657,1227,156.801,6.0,32.85599232588026,6.816173388020832,6.1368631406250005,9.761560083333332,7.690304687499999,6.467888685354949
9862,1,1.128,1.128,0.0,1.414,3676,1225,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9863,1,1.128,1.128,0.0,1.414,3692,1225,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9864,3,3.213,1.189,118.155,3.606,3700,1225,123.69,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
9865,1,1.128,1.128,0.0,1.414,99,1226,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9866,1,1.128,1.128,0.0,1.414,191,1226,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9867,18,6.499,3.527,158.181,7.211,195,1226,146.31,4.0,29.570393093292235,8.329881694010416,4.520617438802083,9.242464516927084,5.126869791666667,6.135977969446135
9868,11,4.164,3.363,45.0,5.831,291,1231,30.964,4.243,18.070795779234142,5.337071453125,4.31041577734375,7.473694438802084,5.438327131510417,4.796714628303253
9869,6,4.153,1.84,86.437,4.472,406,1226,116.565,2.0,9.856797697764078,5.322972561197916,2.3583601041666666,5.731840427083334,2.5634348958333333,3.5426085324013394
9870,48,9.597,6.368,97.811,10.77,3512,1236,68.199,7.0,78.85438158211262,12.300642347656249,8.161976708333334,13.8040969140625,8.972022135416667,10.020010065401241
9871,1,1.128,1.128,0.0,1.414,3655,1226,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9872,2,2.257,1.128,0.0,2.236,3694,1226,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9873,3,2.365,1.615,135.0,2.828,252,1227,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9874,1,1.128,1.128,0.0,1.414,274,1227,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9875,2,2.257,1.128,0.0,2.236,314,1227,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9876,1,1.128,1.128,0.0,1.414,354,1227,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9877,6,3.385,2.257,90.0,3.606,602,1227,123.69,2.0,9.856797697764078,4.338613561197916,2.892836279947917,4.6218731171875,2.5634348958333333,3.5426085324013394
9878,1,1.128,1.128,0.0,1.414,3717,1227,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9879,2,2.257,1.128,0.0,2.236,3752,1227,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9880,16,6.819,2.988,165.103,7.616,213,1229,156.801,4.0,26.28479386070421,8.74003127734375,3.829771734375,9.761560083333332,5.126869791666667,5.785055508542166
9881,2,2.596,0.981,45.0,2.828,326,1230,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9882,4,2.734,1.863,0.0,3.162,329,1229,161.565,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9883,4,2.257,2.257,0.0,2.828,444,1228,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9884,1,1.128,1.128,0.0,1.414,447,1228,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9885,1,1.128,1.128,0.0,1.414,3579,1228,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9886,12,6.916,2.209,33.966,7.81,3578,1233,39.806,3.578,19.713595395528156,8.864357869791666,2.8313138424479165,10.010213268229165,4.585985028645833,5.0100050327006205
9887,118,14.529,10.341,24.535,17.804,3688,1242,51.843,12.069,193.85035472269354,18.62207280078125,13.254240128906249,22.819697442708332,15.46904787890625,15.710447029675546
9888,10,4.888,2.605,151.679,5.831,3781,1229,149.036,3.479,16.42799616294013,6.265034885416666,3.3388739518229165,7.473694438802084,4.459095001302083,4.573487949374228
9889,8,4.769,2.136,90.0,5.099,3817,1228,101.31,2.0,13.142396930352104,6.112510509114584,2.73774846875,6.535477266927083,2.5634348958333333,4.090651979630757
9890,12,5.646,2.706,7.946,6.708,202,1232,26.565,3.0,19.713595395528156,7.236576710937499,3.4683274140625,8.597760640625,3.8451523437499997,5.0100050327006205
9891,17,6.068,3.567,28.924,7.211,258,1233,33.69,4.919,27.927593476998222,7.777461473958333,4.57188613671875,9.242464516927084,6.304768126302083,5.963098727945161
9892,3,2.365,1.615,135.0,2.828,3532,1229,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9893,6,3.988,1.916,108.435,4.472,3722,1229,116.565,2.0,9.856797697764078,5.111489182291667,2.4557706302083333,5.731840427083334,2.5634348958333333,3.5426085324013394
9894,25,7.878,4.04,54.13,9.22,3726,1236,49.399,5.367,41.069990407350325,10.0973700546875,5.178138489583334,11.817434869791667,6.87897754296875,7.231319385677708
9895,1,1.128,1.128,0.0,1.414,3759,1229,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9896,2,2.257,1.128,0.0,2.236,3804,1229,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9897,22,6.057,4.625,80.558,8.602,185,1237,54.462,6.0,36.141591558468285,7.763362582031251,5.927943196614583,11.025333486979166,7.690304687499999,6.78357888217988
9898,1,1.128,1.128,0.0,1.414,250,1230,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9899,1,1.128,1.128,0.0,1.414,269,1230,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9900,4,2.257,2.257,0.0,2.828,3676,1230,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9901,1,1.128,1.128,0.0,1.414,3753,1230,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9902,1,1.128,1.128,0.0,1.414,3801,1230,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9903,137,17.872,9.76,49.611,21.26,3796,1246,41.186,13.313,225.0635474322798,22.906854229166665,12.509562291666667,27.249312942708336,17.063504384114584,16.928084673585392
9904,1,1.128,1.128,0.0,1.414,236,1231,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9905,4,2.257,2.257,0.0,2.828,446,1231,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
