 ,Area,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret,Area_um2,Major_um,Minor_um,Feret_um,MinFeret_um,Diameter_um
9906,8,3.797,2.682,7.018,4.472,3634,1234,26.565,3.0,13.142396930352104,4.866681149739583,3.4375661953125,5.731840427083334,3.8451523437499997,4.090651979630757
9907,2,2.257,1.128,0.0,2.236,3702,1231,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9908,2,2.257,1.128,0.0,2.236,3712,1231,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9909,12,4.575,3.34,122.612,5.657,3740,1231,135.0,4.243,19.713595395528156,5.86385732421875,4.2809362760416665,7.250675602864583,5.438327131510417,5.0100050327006205
9910,5,3.144,2.025,161.565,3.606,181,1232,146.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
9911,2,2.257,1.128,90.0,2.236,271,1232,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9912,11,5.915,2.368,99.547,6.708,3755,1232,116.565,2.942,18.070795779234142,7.581358704427084,3.0351069166666664,8.597760640625,3.7708127317708335,4.796714628303253
9913,43,12.23,4.477,121.475,14.866,206,1233,132.274,6.314,70.64038350064256,15.675404388020834,5.738249014322917,19.054011580729167,8.092763966145833,9.483786464234974
9914,1,1.128,1.128,0.0,1.414,309,1233,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9915,5,4.839,1.316,11.749,5.385,379,1235,21.801,1.94,8.213998081470065,6.2022307304687505,1.6867401614583333,6.90204845703125,2.4865318489583332,3.2339443426774745
9916,6,5.208,1.467,172.534,5.385,251,1234,158.199,2.0,9.856797697764078,6.67518446875,1.8802794960937501,6.90204845703125,2.5634348958333333,3.5426085324013394
9917,4,2.257,2.257,0.0,2.828,363,1234,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9918,1,1.128,1.128,0.0,1.414,463,1234,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9919,7,4.154,2.146,81.65,4.472,498,1238,63.435,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
9920,10,4.332,2.939,113.849,6.083,540,1234,99.462,4.0,16.42799616294013,5.552399984375,3.7669675794270834,7.7966872356770835,5.126869791666667,4.573487949374228
9921,1,1.128,1.128,0.0,1.414,246,1235,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9922,1,1.128,1.128,0.0,1.414,268,1235,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9923,7,3.442,2.589,161.565,4.472,275,1236,153.435,3.0,11.499597314058091,4.4116714557291665,3.31836647265625,5.731840427083334,3.8451523437499997,3.826454549076717
9924,4,2.257,2.257,0.0,2.828,319,1235,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9925,3,2.365,1.615,135.0,2.828,398,1235,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9926,1,1.128,1.128,0.0,1.414,503,1235,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9927,1,1.128,1.128,0.0,1.414,3499,1235,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9928,1,1.128,1.128,0.0,1.414,3777,1235,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9929,2,2.257,1.128,0.0,2.236,3785,1235,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9930,4,2.257,2.257,0.0,2.828,194,1236,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9931,1,1.128,1.128,0.0,1.414,323,1236,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9932,4,2.257,2.257,0.0,2.828,402,1236,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9933,3,2.365,1.615,45.0,2.828,486,1238,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9934,2,2.257,1.128,0.0,2.236,598,1236,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9935,1,1.128,1.128,0.0,1.414,3552,1236,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9936,7,4.154,2.146,98.35,4.472,3716,1236,116.565,2.0,11.499597314058091,5.324254278645833,2.7505656432291663,5.731840427083334,2.5634348958333333,3.826454549076717
9937,21,6.362,4.203,116.348,7.211,3736,1236,123.69,4.919,34.49879194217427,8.154286403645834,5.38705843359375,9.242464516927084,6.304768126302083,6.627613691853932
9938,66,12.63,6.654,57.474,15.811,171,1250,55.305,10.752,108.42477467540486,16.1880913671875,8.5285478984375,20.265234569010417,13.781026,11.749503281086843
9939,1,1.128,1.128,0.0,1.414,215,1237,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9940,3,2.365,1.615,45.0,2.828,349,1239,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9941,1,1.128,1.128,0.0,1.414,359,1237,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9942,2,2.257,1.128,90.0,2.236,383,1237,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9943,1,1.128,1.128,0.0,1.414,3726,1237,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9944,1,1.128,1.128,0.0,1.414,3730,1237,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9945,4,3.192,1.596,108.435,3.606,3741,1237,123.69,2.0,6.571198465176052,4.09124209375,2.045621046875,4.6218731171875,2.5634348958333333,2.892527754271083
9946,1,1.128,1.128,0.0,1.414,3787,1237,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9947,1,1.128,1.128,0.0,1.414,231,1238,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9948,3,3.213,1.189,151.845,3.606,297,1238,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
9949,6,2.93,2.607,153.435,3.606,3431,1238,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
9950,51,9.121,7.12,133.544,14.422,3674,1238,123.69,9.839,83.78278043099466,11.690544842447917,9.125828229166666,18.48492903385417,12.610817970052084,10.32838996735036
9951,2,2.257,1.128,0.0,2.236,3768,1238,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9952,4,2.257,2.257,0.0,2.828,3823,1238,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9953,1,1.128,1.128,0.0,1.414,236,1239,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9954,1,1.128,1.128,0.0,1.414,258,1239,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9955,1,1.128,1.128,0.0,1.414,321,1239,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9956,1,1.128,1.128,0.0,1.414,538,1239,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9957,2,2.257,1.128,0.0,2.236,3552,1239,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9958,49,9.355,6.669,137.288,12.083,3601,1239,114.444,8.05,80.49718119840664,11.990466725260417,8.547773660156249,15.486991923177083,10.317825455729167,10.12384713994879
9959,33,7.741,5.428,8.596,9.487,3751,1239,161.565,7.0,54.21238733770243,9.921774764322915,6.957162307291666,12.159653428385417,8.972022135416667,8.308153445630097
9960,2,2.257,1.128,0.0,2.236,3782,1239,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9961,484,37.356,16.497,93.551,63.127,192,1240,93.633,27.027,795.1150142863023,47.879836984375004,21.14449273828125,80.91097733463542,34.64097746484375,31.817805296981913
9962,6,2.93,2.607,63.435,3.606,200,1240,123.69,3.0,9.856797697764078,3.7554321223958333,3.3414373867187503,4.6218731171875,3.8451523437499997,3.5426085324013394
9963,4,2.734,1.863,90.0,3.162,203,1240,108.435,2.0,6.571198465176052,3.5042155026041666,2.38783960546875,4.0527905703125,2.5634348958333333,2.892527754271083
9964,4,2.257,2.257,0.0,2.828,274,1240,135.0,2.0,6.571198465176052,2.892836279947917,2.892836279947917,3.624696942708333,2.5634348958333333,2.892527754271083
9965,8,4.514,2.257,90.0,4.472,352,1240,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
9966,78,13.66,7.27,136.445,22.804,3534,1240,142.125,11.599,128.138370070933,17.508260338541668,9.318085846354165,29.228284682291665,14.866640678385417,12.77305671246926
9967,1,1.128,1.128,0.0,1.414,3661,1240,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9968,12,5.729,2.667,149.983,6.403,3723,1240,141.34,3.479,19.713595395528156,7.342959259114584,3.4183404335937495,8.206836819010416,4.459095001302083,5.0100050327006205
9969,6,3.931,1.943,149.036,4.472,3730,1241,153.435,2.683,9.856797697764078,5.0384312877604165,2.4903770013020834,5.731840427083334,3.4388479127604166,3.5426085324013394
9970,8,4.514,2.257,90.0,4.472,3776,1240,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
9971,1,1.128,1.128,0.0,1.414,38,1241,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9972,1,1.128,1.128,0.0,1.414,210,1241,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9973,2,2.257,1.128,0.0,2.236,552,1241,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9974,31,9.639,4.095,66.638,10.77,3609,1251,68.199,5.367,50.926788105114404,12.354474480468749,5.24863294921875,13.8040969140625,6.87897754296875,8.052456474363645
9975,1,1.128,1.128,0.0,1.414,3696,1241,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9976,1,1.128,1.128,0.0,1.414,3769,1241,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9977,1,1.128,1.128,0.0,1.414,1,1242,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9978,2,2.257,1.128,0.0,2.236,237,1242,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9979,20,7.676,3.317,74.416,9.434,245,1250,57.995,5.0,32.85599232588026,9.838463130208334,4.251456774739584,12.091722403645832,6.408587239583333,6.467888685354949
9980,9,4.204,2.726,54.217,5.0,3486,1246,53.13,3.0,14.785196546646118,5.388340151041667,3.4939617630208333,6.408587239583333,3.8451523437499997,4.338791631406624
9981,3,2.365,1.615,45.0,2.828,3762,1244,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9982,42,10.684,5.005,4.651,13.342,178,1248,12.995,7.0,68.99758388434854,13.693869213541666,6.414995826822916,17.10067419010417,8.972022135416667,9.372861169189449
9983,124,14.807,10.662,4.164,23.77,220,1253,22.249,16.44,203.70715242045762,18.978390251302084,13.665671429687501,30.466423736979166,21.07143484375,16.10491294872729
9984,1,1.128,1.128,0.0,1.414,310,1243,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9985,2,2.596,0.981,45.0,2.828,341,1245,45.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
9986,1,1.128,1.128,0.0,1.414,684,1243,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9987,1,1.128,1.128,0.0,1.414,3516,1243,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9988,6,3.14,2.433,45.0,3.606,3743,1245,33.69,2.828,9.856797697764078,4.024592786458333,3.1184185507812496,4.6218731171875,3.624696942708333,3.5426085324013394
9989,1,1.128,1.128,0.0,1.414,3747,1243,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9990,3,2.365,1.615,135.0,2.828,160,1244,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9991,3,2.365,1.615,135.0,2.828,163,1244,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9992,41,8.665,6.025,176.719,10.0,300,1244,143.13,6.0,67.35478426805453,11.106081686197916,7.722347623697917,12.817174479166667,7.690304687499999,9.26060728541019
9993,2,2.257,1.128,0.0,2.236,392,1244,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
9994,1,1.128,1.128,0.0,1.414,465,1244,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9995,3,2.365,1.615,45.0,2.828,514,1246,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9996,3,2.365,1.615,45.0,2.828,596,1246,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
9997,11,6.055,2.313,82.89,6.325,3690,1250,71.565,3.0,18.070795779234142,7.760799147135416,2.96461245703125,8.106862858072917,3.8451523437499997,4.796714628303253
9998,1,1.128,1.128,0.0,1.414,3731,1244,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
9999,5,3.144,2.025,71.565,3.606,260,1248,56.31,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10000,46,7.916,7.399,81.94,12.042,272,1245,131.634,9.0,75.5687823495246,10.146075317708334,9.483427397135417,15.4344415078125,11.535457031249999,9.809038857407382
10001,1,1.128,1.128,0.0,1.414,325,1245,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10002,9,4.196,2.731,173.953,4.472,366,1245,153.435,3.0,14.785196546646118,5.378086411458333,3.5003703502604164,5.731840427083334,3.8451523437499997,4.338791631406624
10003,3,3.385,1.128,90.0,3.162,635,1245,108.435,1.0,4.928398848882039,4.338613561197916,1.4457772812499998,4.0527905703125,1.2817174479166666,2.5050025163503102
10004,1,1.128,1.128,0.0,1.414,3574,1245,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10005,1,1.128,1.128,0.0,1.414,3688,1245,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10006,2,2.257,1.128,90.0,2.236,3767,1245,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10007,11,7.239,1.935,107.036,8.062,3788,1245,119.745,3.153,18.070795779234142,9.278352605468749,2.48012326171875,10.333206065104166,4.04125511328125,4.796714628303253
10008,2,2.257,1.128,0.0,2.236,376,1246,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10009,1,1.128,1.128,0.0,1.414,3685,1246,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10010,8,4.514,2.257,90.0,4.472,3732,1246,116.565,2.0,13.142396930352104,5.785672559895834,2.892836279947917,5.731840427083334,2.5634348958333333,4.090651979630757
10011,2,2.257,1.128,90.0,2.236,3791,1246,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10012,1,1.128,1.128,0.0,1.414,410,1247,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10013,1,1.128,1.128,0.0,1.414,3557,1247,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10014,5,3.316,1.92,45.0,4.243,3620,1250,45.0,2.828,8.213998081470065,4.250175057291666,2.4608974999999997,5.438327131510417,3.624696942708333,3.2339443426774745
10015,1,1.128,1.128,0.0,1.414,3642,1247,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10016,1,1.128,1.128,0.0,1.414,3796,1247,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10017,3,3.213,1.189,151.845,3.606,3809,1247,146.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
10018,3,2.365,1.615,135.0,2.828,154,1248,135.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10019,1,1.128,1.128,0.0,1.414,166,1248,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10020,44,9.213,6.081,106.068,13.153,212,1248,98.746,9.923,72.28318311693657,11.808462847656248,7.79412380078125,16.858429592447916,12.718482235677083,9.593429256606505
10021,3,2.365,1.615,45.0,2.828,252,1250,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10022,2,2.257,1.128,90.0,2.236,313,1248,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10023,6,4.134,1.848,167.067,4.472,3696,1248,153.435,2.0,9.856797697764078,5.298619929687501,2.36861384375,5.731840427083334,2.5634348958333333,3.5426085324013394
10024,2,2.596,0.981,135.0,2.828,3783,1248,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10025,2,2.257,1.128,90.0,2.236,3815,1248,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10026,5,3.144,2.025,108.435,3.606,203,1249,123.69,2.0,8.213998081470065,4.02971965625,2.59547783203125,4.6218731171875,2.5634348958333333,3.2339443426774745
10027,10,4.456,2.857,18.222,5.0,376,1252,36.87,3.0,16.42799616294013,5.7113329479166675,3.661866748697917,6.408587239583333,3.8451523437499997,4.573487949374228
10028,1,1.128,1.128,0.0,1.414,3463,1249,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10029,2,2.257,1.128,0.0,2.236,3683,1249,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10030,2,2.257,1.128,0.0,2.236,3709,1249,153.435,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10031,3,2.365,1.615,45.0,2.828,3753,1251,45.0,2.0,4.928398848882039,3.0312617643229167,2.069973678385417,3.624696942708333,2.5634348958333333,2.5050025163503102
10032,29,7.011,5.267,155.287,11.402,153,1252,142.125,9.0,47.64118887252638,8.98612102734375,6.750805798177083,14.614142341145833,11.535457031249999,7.788369332980218
10033,13,5.272,3.14,126.791,6.403,294,1250,128.66,4.0,21.35639501182217,6.757214385416667,4.024592786458333,8.206836819010416,5.126869791666667,5.214578566863546
10034,1,1.128,1.128,0.0,1.414,350,1250,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10035,14,6.095,2.925,56.31,7.211,496,1256,56.31,4.0,22.999194628116182,7.812067845052083,3.7490235351562498,9.242464516927084,5.126869791666667,5.411423919108519
10036,2,2.596,0.981,135.0,2.828,536,1250,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10037,26,6.696,4.944,83.351,7.28,580,1250,105.945,5.0,42.71279002364434,8.582380031249999,6.3368110625,9.330903020833334,6.408587239583333,7.374527731318484
10038,9,6.13,1.869,86.284,6.325,3574,1256,71.565,2.0,14.785196546646118,7.856927955729167,2.39552991015625,8.106862858072917,2.5634348958333333,4.338791631406624
10039,1,1.128,1.128,0.0,1.414,3730,1250,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10040,9,4.488,2.553,76.717,5.0,3737,1254,53.13,3.0,14.785196546646118,5.752347906250001,3.2722246445312497,6.408587239583333,3.8451523437499997,4.338791631406624
10041,72,11.431,8.02,57.795,18.868,3758,1266,57.995,12.203,118.28157237316894,14.651312147135416,10.279373932291666,24.183444807291664,15.640798016927082,12.27195593889227
10042,33,7.878,5.333,77.133,8.944,3776,1258,63.435,6.0,54.21238733770243,10.0973700546875,6.835399149739583,11.463680854166668,7.690304687499999,8.308153445630097
10043,61,11.903,6.525,27.822,13.454,3804,1259,41.987,8.629,100.2107765939348,15.256282782552084,8.36320634765625,17.244226544270834,11.059939858072916,11.295681977673365
10044,1,1.128,1.128,0.0,1.414,3819,1250,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10045,16,7.875,2.587,87.568,8.544,165,1251,110.556,3.0,26.28479386070421,10.09352490234375,3.315803037760417,10.950993875,3.8451523437499997,5.785055508542166
10046,2,2.257,1.128,90.0,2.236,171,1251,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10047,49,10.684,5.839,124.44,14.142,176,1252,135.0,7.285,80.49718119840664,13.693869213541666,7.483948178385417,18.126048148437498,9.337311608072916,10.12384713994879
10048,2,2.596,0.981,135.0,2.828,182,1251,135.0,1.414,3.285599232588026,3.327338494791667,1.2573648164062499,3.624696942708333,1.8123484713541664,2.0453259898153786
10049,3,3.213,1.189,61.845,3.606,186,1254,56.31,1.789,4.928398848882039,4.11815816015625,1.5239620455729168,4.6218731171875,2.2929925143229166,2.5050025163503102
10050,1,1.128,1.128,0.0,1.414,213,1251,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10051,1,1.128,1.128,0.0,1.414,282,1251,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10052,1,1.128,1.128,0.0,1.414,384,1251,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10053,1,1.128,1.128,0.0,1.414,3598,1251,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10054,1,1.128,1.128,0.0,1.414,3607,1251,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10055,190,21.801,11.096,18.705,28.16,3589,1262,16.504,20.393,312.13192709586247,27.942722082031246,14.221936802083333,36.09316333333333,26.138063915364583,19.935371790823325
10056,1,1.128,1.128,0.0,1.414,3699,1251,135.0,1.0,1.642799616294013,1.4457772812499998,1.4457772812499998,1.8123484713541664,1.2817174479166666,1.4462638771355416
10057,180,19.859,11.54,165.929,24.166,3722,1255,155.556,16.547,295.70393093292233,25.453626798177083,14.791019348958333,30.973983846354166,21.208578610677083,19.403666056064846
10058,365,25.939,17.916,78.543,41.677,3818,1287,59.744,26.0,599.6218599473148,33.24646888151042,22.963249796875,53.41813807682291,33.32465364583333,27.630832575984787
10059,13,4.762,3.476,135.0,5.657,450,1252,135.0,4.0,21.35639501182217,6.103538486979166,4.455249848958333,7.250675602864583,5.126869791666667,5.214578566863546
10060,2,2.257,1.128,90.0,2.236,567,1252,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
10061,2,2.257,1.128,90.0,2.236,575,1252,116.565,1.0,3.285599232588026,2.892836279947917,1.4457772812499998,2.865920213541667,1.2817174479166666,2.0453259898153786
